   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20          21          22          23          24          25          26          27          28          29          30          31          32          33          34          35          36          37          38          39          40          41          42          43          44          45          46          47          48          49          50          51          52          53          54          55          56          57          58          59          60          61          62          63
          46 1.4449e-001 6.8195e-001 1.8610e+001 6.3998e+001 3.2841e-001 2.7351e+002 4.0662e+001 8.6793e+002 2.1523e+001 2.7826e+003 6.6828e+002 4.2672e+003 1.0797e+004 9.3860e+001 2.1380e+004 4.0085e+004 3.6624e+003 3.5952e+004 1.2495e+005 7.9135e+004 6.8912e+001 1.1543e+005 2.5786e+005 1.7024e+005 1.2809e+004 4.9875e+004 1.8626e+005 1.9083e+005 7.8000e+004 4.9225e+003 6.5898e+003 1.4862e+004 5.0181e+003 8.3551e+001 3.0718e+003 1.5127e+003 8.5009e+002 1.2085e+004 2.6310e+004 2.6971e+004 1.4864e+004 3.4173e+003 7.3128e+000 6.6541e+002 6.6143e+002 4.3432e+001 2.1157e+002 6.9984e+002 7.2844e+002 6.1914e+002 2.1537e+002 2.6707e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          47 3.5796e-002 2.0958e+000 2.3435e+001 3.4821e+001 1.5656e+001 2.2789e+002 6.2828e+000 7.4073e+002 1.0927e+002 1.7287e+003 1.8794e+003 1.1001e+003 1.0201e+004 3.1175e+003 7.8012e+003 3.7764e+004 1.7836e+004 6.7252e+003 8.8323e+004 1.1180e+005 1.8646e+004 3.5335e+004 1.9655e+005 2.2837e+005 7.5089e+004 2.6975e+003 1.1063e+005 1.9946e+005 1.3966e+005 3.5277e+004 1.1077e+000 1.1621e+004 1.2096e+004 1.9465e+003 7.5756e+002 2.9805e+003 5.0340e+002 2.4275e+003 1.4867e+004 2.5875e+004 2.3222e+004 1.1371e+004 2.1430e+003 9.5707e+000 6.8340e+002 5.6610e+002 3.0617e+001 1.8741e+002 5.8141e+002 6.2146e+002 5.8881e+002 2.1874e+002 1.9853e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          48 3.0789e-005 3.0289e+000 2.0544e+001 1.1398e+001 4.9371e+001 1.3576e+002 8.3144e+001 4.5665e+002 4.2601e+002 7.1458e+002 2.5545e+003 1.4404e+001 7.1688e+003 7.0073e+003 1.0074e+003 2.6948e+004 3.0131e+004 1.8162e+002 4.6228e+004 1.1311e+005 5.7387e+004 1.4337e+003 1.1240e+005 2.2863e+005 1.4910e+005 1.2822e+004 3.8634e+004 1.5898e+005 1.7797e+005 8.5221e+004 1.0023e+004 3.0738e+003 1.3884e+004 8.0106e+003 3.0404e+002 1.6415e+003 2.3194e+003 1.1927e+001 4.6280e+003 1.7096e+004 2.4549e+004 1.9332e+004 8.2973e+003 1.2068e+003 6.7177e+001 6.7967e+002 4.6268e+002 1.8290e+001 1.6899e+002 4.8108e+002 5.2798e+002 5.5789e+002 2.1483e+002 1.5032e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          49 3.1843e-002 3.0723e+000 1.3304e+001 8.2117e-001 7.2627e+001 5.3148e+001 1.7094e+002 1.8973e+002 6.6112e+002 1.3318e+002 2.4263e+003 3.7066e+002 3.7273e+003 8.9032e+003 2.5312e+002 1.4518e+004 3.3758e+004 7.5352e+003 1.5517e+004 8.9500e+004 8.7820e+004 8.2452e+003 4.2772e+004 1.8102e+005 1.9557e+005 6.2534e+004 2.2672e+003 9.3689e+004 1.7558e+005 1.3280e+005 4.0485e+004 5.3298e+002 8.3698e+003 1.2732e+004 4.0088e+003 3.8562e+001 2.2137e+003 1.3549e+003 2.7823e+002 7.2212e+003 1.8550e+004 2.2342e+004 1.5436e+004 5.7021e+003 5.6864e+002 1.5749e+002 6.5959e+002 3.6965e+002 8.2856e+000 1.5355e+002 3.9775e+002 4.4756e+002 5.2383e+002 2.0461e+002 1.1771e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          50 9.6208e-002 2.4499e+000 6.1192e+000 1.3826e+000 7.4507e+001 8.6019e+000 2.1166e+002 3.6535e+001 6.9635e+002 2.6031e+000 1.7769e+003 1.1925e+003 1.2689e+003 8.3297e+003 2.5591e+003 5.3550e+003 2.9222e+004 1.8014e+004 1.6123e+003 5.6640e+004 9.6662e+004 3.4681e+004 6.3021e+003 1.1426e+005 1.9873e+005 1.1922e+005 8.4440e+003 3.5345e+004 1.3786e+005 1.5729e+005 8.0910e+004 1.2339e+004 1.4335e+003 1.1789e+004 9.2549e+003 1.2329e+003 6.2800e+002 2.2107e+003 4.3178e+002 1.4017e+003 9.8609e+003 1.9032e+004 1.9430e+004 1.1667e+004 3.5974e+003 1.8779e+002 2.5752e+002 6.0196e+002 2.7950e+002 1.7964e+000 1.4012e+002 3.2480e+002 3.8137e+002 4.8613e+002 1.8727e+002 9.5858e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          51 1.5267e-001 1.5926e+000 1.5881e+000 7.2851e+000 5.9564e+001 6.3651e-001 1.9752e+002 4.6612e-001 5.6977e+002 1.3149e+002 1.0205e+003 1.7879e+003 1.5318e+002 6.2345e+003 5.1123e+003 8.7233e+002 2.0598e+004 2.4661e+004 8.4772e+002 2.7909e+004 8.5557e+004 5.9938e+004 9.8145e+002 5.5118e+004 1.6622e+005 1.5608e+005 4.2311e+004 4.1462e+003 8.5125e+004 1.5105e+005 1.1474e+005 3.7111e+004 9.4023e+002 6.2881e+003 1.1745e+004 5.0274e+003 6.2643e+001 1.3788e+003 1.5886e+003 2.0048e+000 3.3009e+003 1.2132e+004 1.8347e+004 1.5934e+004 8.1933e+003 1.9949e+003 2.0875e+001 3.4913e+002 5.2178e+002 1.9229e+002 1.2165e-001 1.3104e+002 2.6283e+002 3.2700e+002 4.4484e+002 1.6381e+002 8.2699e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          52 1.7569e-001 8.3906e-001 3.5712e-002 1.3102e+001 3.8384e+001 1.2737e+001 1.4957e+002 3.3163e+001 3.7862e+002 3.1188e+002 4.3882e+002 1.9136e+003 3.8828e+001 3.8271e+003 6.4032e+003 3.4397e+001 1.1947e+004 2.5462e+004 6.2175e+003 9.5830e+003 6.3681e+004 7.2353e+004 1.3432e+004 1.7484e+004 1.1712e+005 1.6235e+005 8.0894e+004 2.2689e+003 3.8601e+004 1.2075e+005 1.2940e+005 6.5216e+004 1.0078e+004 1.0992e+003 9.8523e+003 8.6113e+003 1.6889e+003 2.1542e+002 1.7107e+003 6.9337e+002 4.0414e+002 5.6668e+003 1.3528e+004 1.6458e+004 1.2069e+004 5.1680e+003 8.7864e+002 1.2469e+001 4.0481e+002 4.2026e+002 1.1666e+002 4.0045e+000 1.2068e+002 2.1100e+002 2.8480e+002 3.9500e+002 1.3526e+002 7.6089e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          53 1.6217e-001 3.4063e-001 3.9758e-001 1.5901e+001 1.9887e+001 2.7957e+001 9.4497e+001 8.0351e+001 2.0587e+002 4.1956e+002 1.1914e+002 1.6540e+003 3.6565e+002 1.9165e+003 6.2156e+003 9.5589e+002 5.5986e+003 2.1781e+004 1.1772e+004 1.4962e+003 4.0662e+004 7.0300e+004 2.9125e+004 1.8519e+003 6.9914e+004 1.4262e+005 1.0597e+005 1.8407e+004 1.0289e+004 8.1050e+004 1.2215e+005 8.5251e+004 2.5328e+004 3.5401e+002 5.4856e+003 9.6340e+003 4.3669e+003 1.2991e+002 9.0531e+002 1.3372e+003 5.2688e+001 1.7533e+003 7.9598e+003 1.3603e+004 1.3416e+004 8.1564e+003 2.7539e+003 2.4522e+002 1.0059e+002 4.0910e+002 2.9704e+002 5.3490e+001 1.3770e+001 1.0889e+002 1.6651e+002 2.5322e+002 3.3273e+002 1.0273e+002 7.4359e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          54 1.2517e-001 9.1811e-002 1.3288e+000 1.5244e+001 7.9753e+000 3.6248e+001 5.0069e+001 1.0786e+002 8.9751e+001 4.2306e+002 8.7886e+000 1.2147e+003 6.8886e+002 7.5481e+002 5.0453e+003 2.0592e+003 1.9987e+003 1.6084e+004 1.4384e+004 3.3134e+001 2.2415e+004 5.8144e+004 3.8484e+004 6.0612e+002 3.5062e+004 1.0888e+005 1.0987e+005 3.7015e+004 4.0474e+002 4.5515e+004 9.8914e+004 9.0007e+004 3.9093e+004 4.2522e+003 1.6957e+003 7.9574e+003 6.1842e+003 1.1183e+003 1.6994e+002 1.2239e+003 5.2158e+002 2.3433e+002 3.7506e+003 9.3338e+003 1.1987e+004 9.5068e+003 4.6321e+003 1.0887e+003 1.0679e+001 2.0544e+002 3.4441e+002 1.7303e+002 1.3071e+001 2.7299e+001 9.4229e+001 1.3274e+002 2.2708e+002 2.5544e+002 6.8007e+001 7.5595e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          55 8.1441e-002 9.5050e-003 1.8682e+000 1.2026e+001 2.2600e+000 3.4571e+001 2.2002e+001 1.0440e+002 2.9805e+001 3.4349e+002 5.2289e+000 7.6742e+002 7.8271e+002 2.1510e+002 3.4915e+003 2.4770e+003 4.7245e+002 1.0325e+004 1.3324e+004 1.0841e+003 1.0599e+004 4.1332e+004 3.7675e+004 4.3198e+003 1.4447e+004 7.2265e+004 9.3294e+004 4.5439e+004 1.3671e+003 2.1036e+004 6.8588e+004 7.7949e+004 4.3624e+004 9.0850e+003 1.0169e+002 5.0311e+003 6.0851e+003 2.1243e+003 7.6268e+000 7.0491e+002 7.6436e+002 3.6891e+000 1.3901e+003 5.4042e+003 8.8088e+003 8.6092e+003 5.3284e+003 1.8997e+003 2.1510e+002 3.7859e+001 2.4691e+002 2.2171e+002 6.7032e+001 4.4181e-004 3.7874e+001 7.2458e+001 1.0986e+002 1.9012e+002 1.6386e+002 3.4638e+001 7.6677e+000 0.0000e+000 0.0000e+000 0.0000e+000
          56 4.1700e-002 3.0779e-004 1.5526e+000 7.2427e+000 3.8172e-001 2.3513e+001 7.6511e+000 7.1410e+001 6.9329e+000 2.1046e+002 1.9518e+001 3.8896e+002 5.8447e+002 3.8265e+001 1.9103e+003 1.9078e+003 5.3265e+001 5.3377e+003 8.9327e+003 1.6461e+003 4.0836e+003 2.3216e+004 2.6238e+004 5.6667e+003 4.6464e+003 3.8407e+004 5.9650e+004 3.6147e+004 3.6342e+003 7.5983e+003 3.7486e+004 5.0557e+004 3.3384e+004 9.5082e+003 9.2937e+001 2.3419e+003 4.1164e+003 2.0438e+003 1.2985e+002 2.6590e+002 5.7240e+002 8.3923e+001 3.8860e+002 2.5045e+003 4.9796e+003 5.6586e+003 4.0931e+003 1.8240e+003 3.6916e+002 6.4430e-002 1.1184e+002 1.6251e+002 8.0332e+001 8.0192e+000 7.8664e+000 3.4278e+001 4.8111e+001 8.7662e+001 1.1998e+002 6.6393e+001 9.5151e+000 6.9532e+000 4.6301e-004 0.0000e+000
