   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20          21          22          23          24          25          26          27          28          29          30          31          32          33          34
          10 1.0845e-001 1.4273e-002 2.4079e-001 2.9696e-002 2.3143e-002 2.3548e-002 1.7739e-001 1.4377e+002 8.2771e+003 6.2675e+004 2.6465e+003 2.2855e-001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          11 2.2956e-003 1.7628e-002 8.2934e-003 8.2848e-002 4.9495e-002 8.3688e-003 2.6657e-002 6.6660e-002 2.5555e+002 8.8796e+003 6.8754e+004 2.6964e+003 6.8714e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          12 8.9355e-002 2.6678e-002 1.5966e-001 3.8788e-002 1.0810e-001 6.2842e-003 8.1178e-002 6.4668e-002 6.0021e-003 4.3223e+002 9.0818e+003 7.4319e+004 2.7233e+003 2.8112e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          13 8.0096e-003 6.2197e-003 6.6572e-002 1.0872e-002 3.9733e-002 3.7014e-002 1.5185e-001 6.0574e-002 1.5181e-001 4.1098e-001 6.9912e+002 8.7932e+003 7.9211e+004 2.7547e+003 6.4928e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          14 5.8889e-002 1.8921e-002 8.8762e-002 3.5705e-002 6.8496e-003 2.2540e-002 2.1865e-001 6.7651e-002 2.4032e-002 1.5928e-001 2.5600e+000 1.0847e+003 7.9445e+003 8.3229e+004 2.8228e+003 1.1236e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          15 4.4170e-002 7.0766e-003 5.8343e-002 2.4550e-004 5.2694e-002 4.7249e-005 5.0586e-002 1.3333e-001 1.1172e-003 1.1423e-001 1.9259e-001 1.0104e+001 1.6194e+003 6.5049e+003 8.6098e+004 2.9723e+003 1.6110e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          16 6.0946e-003 9.5669e-003 1.2411e-001 3.3740e-002 1.4901e-003 8.1894e-003 4.4900e-002 4.8387e-002 8.7574e-003 4.5590e-002 2.0310e-001 1.9340e-001 3.0809e+001 2.3228e+003 4.5365e+003 8.7355e+004 3.2642e+003 1.9920e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          17 6.9236e-002 1.7205e-002 1.5161e-003 1.5183e-004 6.8487e-002 9.0205e-003 9.9825e-002 2.5437e-002 8.6828e-003 1.2926e-001 8.0243e-002 1.9239e-001 7.0198e-002 8.1525e+001 3.1928e+003 2.3002e+003 8.6400e+004 3.7525e+003 2.1758e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          18 3.9425e-002 2.5022e-005 1.1509e-001 2.7370e-002 6.0772e-003 1.5117e-002 9.6129e-003 5.8353e-002 8.8173e-004 2.1812e-002 1.4474e-001 2.7868e-003 2.4500e-001 2.0150e-001 1.9705e+002 4.0976e+003 4.9754e+002 8.2792e+004 4.4742e+003 2.1168e+002 1.1661e-001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          19 2.9194e-005 1.4512e-002 6.5927e-002 1.2209e-002 2.4526e-002 7.0968e-004 1.0549e-001 5.6207e-003 7.1648e-003 4.9369e-002 1.9718e-003 7.6732e-002 8.1429e-003 4.8197e-001 2.4100e+000 4.5460e+002 4.6185e+003 7.9853e+001 7.5874e+004 5.5554e+003 1.7194e+002 1.8969e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          20 3.0552e-002 1.9797e-002 6.3935e-004 3.9292e-003 2.4808e-002 8.9816e-003 7.4369e-002 4.3593e-002 1.6942e-003 2.3964e-002 6.5185e-002 1.9820e-004 2.1721e-002 5.7574e-003 1.8388e-001 1.3655e+001 9.8291e+002 4.3127e+003 2.1793e+003 6.4353e+004 7.0257e+003 1.0169e+002 5.8584e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          21 5.1648e-002 5.3436e-003 5.5122e-002 2.8074e-002 7.9889e-005 6.7303e-004 2.1635e-003 2.9007e-002 9.7983e-003 3.0194e-002 1.0375e-002 2.4512e-002 2.5868e-004 9.4430e-002 3.2456e-002 1.3532e-002 7.1669e+001 1.7389e+003 2.9306e+003 7.8390e+003 4.7920e+004 8.7544e+003 2.3223e+001 1.1128e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          22 3.2852e-002 1.8627e-004 7.3856e-002 2.3523e-002 1.1971e-002 4.4365e-003 5.4219e-002 7.1344e-004 2.5211e-003 2.1428e-003 6.2661e-002 1.6849e-004 2.1031e-004 3.8042e-002 1.5603e-001 3.3226e-003 8.3535e-001 2.9838e+002 2.4823e+003 7.6464e+002 1.6503e+004 2.7599e+004 1.0093e+004 7.3639e+000 1.6694e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          23 9.4049e-003 5.0665e-003 3.7147e-002 6.0429e-003 1.7786e-002 1.0711e-002 4.3692e-002 1.9074e-002 2.6224e-005 2.3836e-002 8.3848e-003 1.2116e-002 3.4230e-003 7.1999e-003 1.1587e-001 1.2914e-002 4.2911e-002 2.6972e+001 8.0820e+002 2.3351e+003 2.5455e+002 2.3272e+004 8.9896e+003 9.5179e+003 1.4338e+002 2.4416e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          24 5.6113e-004 8.0498e-003 8.1039e-003 4.5597e-005 9.6530e-003 7.9409e-003 1.0170e-002 1.7007e-002 5.3253e-004 1.4012e-002 6.4847e-003 5.6922e-003 7.5771e-003 1.9556e-002 7.0306e-003 1.3369e-001 2.3423e-002 1.4969e+000 1.8923e+002 1.4169e+003 7.3915e+002 4.9194e+003 1.9154e+004 2.4156e+002 5.8393e+003 3.8111e+002 3.6706e+001 2.9106e-004 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          25 3.4270e-004 6.7242e-003 3.1847e-004 1.0031e-003 2.9404e-003 3.3937e-003 2.0960e-004 6.1415e-003 3.3551e-004 2.3875e-003 1.9989e-002 3.5888e-004 4.3594e-003 4.7200e-003 4.1153e-003 1.3975e-001 7.0817e-003 3.8104e-002 4.2981e+001 6.0287e+002 1.0494e+003 3.8094e+002 1.0552e+004 5.5756e+003 1.6390e+003 1.3318e+003 3.5878e+002 4.3760e+001 1.6033e-003 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          26 1.0463e-003 4.0716e-003 2.1909e-004 1.6848e-003 6.1537e-004 1.1061e-003 5.7203e-004 1.3188e-003 1.0301e-004 3.9063e-005 1.6454e-002 8.9065e-005 1.4761e-003 9.9960e-005 8.3135e-003 7.5952e-002 2.7493e-003 2.1818e-003 1.1176e+001 2.3804e+002 6.7879e+002 7.6524e-002 4.1200e+003 5.6878e+003 1.0499e+001 1.6949e+003 1.7822e-002 7.0131e+001 2.3026e+001 3.0608e-003 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          27 9.2281e-004 2.0827e-003 4.8457e-004 1.2777e-003 1.1119e-004 3.4657e-004 9.5174e-004 2.2162e-004 2.5836e-005 7.5088e-005 9.1106e-003 2.4788e-004 4.4152e-004 1.4469e-004 5.5237e-003 3.3808e-002 1.1904e-003 7.3750e-003 3.5068e+000 9.6135e+001 3.4664e+002 2.7347e+001 1.5404e+003 3.3835e+003 1.0182e+002 8.6745e+002 7.7358e+001 6.0203e+001 6.5280e-001 2.3166e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          28 6.8563e-004 1.2105e-003 4.6234e-004 8.9130e-004 2.5215e-005 1.4370e-004 8.4584e-004 4.2785e-005 8.3067e-006 1.4450e-004 5.3965e-003 2.3827e-004 1.7266e-004 2.9441e-004 3.4408e-003 1.7814e-002 6.4666e-004 6.9477e-003 1.5588e+000 4.9335e+001 1.9994e+002 3.3889e+001 7.3893e+002 2.0732e+003 1.6345e+002 4.5623e+002 1.0474e+002 2.9448e+001 1.0582e+000 2.6733e+000 7.8485e-003 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          29 6.4767e-004 9.7215e-004 4.9914e-004 8.0849e-004 6.3609e-006 8.6167e-005 8.7792e-004 7.0582e-006 3.6367e-006 2.0352e-004 4.3507e-003 2.5381e-004 9.6875e-005 4.2116e-004 2.8287e-003 1.3194e-002 4.9902e-004 7.2623e-003 1.0290e+000 3.6276e+001 1.5938e+002 3.9963e+001 5.1082e+002 1.7120e+003 2.1627e+002 3.2561e+002 1.2819e+002 1.6904e+001 3.8323e+000 1.9904e+000 1.5693e-001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          30 5.6965e-004 7.5395e-004 4.8023e-004 6.8941e-004 5.9832e-007 5.0391e-005 8.2136e-004 1.0443e-009 1.3765e-006 2.2751e-004 3.3647e-003 2.3951e-004 5.2350e-005 4.7381e-004 2.2016e-003 9.5125e-003 3.7658e-004 6.7564e-003 6.7791e-001 2.6198e+001 1.2274e+002 4.0008e+001 3.4747e+002 1.3508e+003 2.3308e+002 2.2197e+002 1.3051e+002 8.1964e+000 5.7260e+000 1.0239e+000 3.7583e-001 7.4953e-004 0.0000e+000 0.0000e+000 0.0000e+000
          31 4.5567e-004 5.4931e-004 4.0789e-004 5.3903e-004 9.3914e-008 2.8479e-005 6.8393e-004 2.6382e-006 4.3319e-007 2.1129e-004 2.4370e-003 1.9953e-004 2.7170e-005 4.4101e-004 1.5933e-003 6.5232e-003 2.6952e-004 5.5769e-003 4.3464e-001 1.8076e+001 8.8905e+001 3.4572e+001 2.2746e+002 9.9413e+002 2.1144e+002 1.4309e+002 1.1338e+002 3.3930e+000 5.8687e+000 3.9380e-001 4.3918e-001 1.1054e-002 3.3967e-008 0.0000e+000 0.0000e+000
          32 3.3315e-004 3.7611e-004 3.1009e-004 3.8786e-004 6.9969e-007 1.5827e-005 5.1293e-004 5.3455e-006 1.1262e-007 1.6950e-004 1.6582e-003 1.4927e-004 1.3916e-005 3.5391e-004 1.0801e-003 4.2654e-003 1.8252e-004 4.1491e-003 2.7107e-001 1.1904e+001 6.0607e+001 2.6464e+001 1.4368e+002 6.8456e+002 1.6704e+002 8.8448e+001 8.6772e+001 1.2627e+000 4.8339e+000 1.2109e-001 3.6519e-001 2.4544e-002 1.1501e-004 0.0000e+000 0.0000e+000
          33 2.2627e-004 2.4454e-004 2.1588e-004 2.6066e-004 9.9086e-007 8.7989e-006 3.5392e-004 5.7561e-006 2.3966e-008 1.2186e-004 1.0725e-003 1.0270e-004 7.2176e-006 2.5440e-004 6.9583e-004 2.6850e-003 1.1789e-004 2.8455e-003 1.6534e-001 7.5397e+000 3.9286e+001 1.8470e+001 8.8294e+001 4.4647e+002 1.1893e+002 5.3254e+001 6.0438e+001 4.5235e-001 3.4783e+000 3.1525e-002 2.5556e-001 2.8204e-002 5.2058e-004 5.1236e-007 0.0000e+000
