   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20          21          22          23          24          25          26          27          28          29
          10 9.0331e-003 1.3725e-003 2.2158e-003 1.3671e-002 1.2100e-006 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          11 5.1398e-002 1.0488e-002 2.5882e-004 1.0085e-002 7.6795e-003 5.7188e-005 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          12 4.6439e-005 3.5296e-004 2.1817e-002 4.1084e-003 2.8388e-003 3.1334e-003 4.2625e-005 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          13 1.2271e-001 9.4225e-002 8.1166e-004 3.7248e-002 6.7590e-005 2.8610e-004 2.8275e-003 1.0650e-005 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          14 1.7372e-001 1.4952e-001 6.9878e-002 2.5841e-004 1.1494e-003 9.6481e-003 1.2758e-003 3.7429e-004 4.1270e-005 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          15 4.6872e-002 1.7851e-002 4.1599e-002 5.9440e-002 4.1242e-003 4.7406e-005 2.5642e-002 9.1048e-004 7.2633e-004 1.1692e-004 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          16 1.9785e-004 9.9857e-003 1.3423e-003 2.0755e-002 2.4896e-005 1.7998e-002 1.3624e-002 1.9317e-002 2.1001e-003 1.0955e-004 2.0387e-004 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          17 1.0647e-003 6.5510e-003 1.5132e-003 3.3355e-003 2.2671e-002 5.4994e-004 2.3630e-002 8.5361e-003 2.7615e-002 4.4477e-004 2.3266e-003 4.5555e-003 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          18 5.8131e-004 8.3572e-003 2.8249e-002 5.4396e-004 7.1640e-003 1.5783e-002 1.0471e-002 1.0146e-003 2.8553e-004 1.7680e-002 1.3342e-004 1.8156e-002 1.1829e-001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          19 2.6483e-003 3.9499e-002 4.8276e-002 2.7958e-002 2.0056e-002 7.7414e-003 1.1507e-002 7.4372e-003 5.6154e-004 6.8371e-008 2.1649e-002 1.2057e-002 1.8596e-002 6.7422e-001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          20 4.3921e-004 1.9794e-002 1.1621e-002 6.4662e-002 7.8394e-002 1.0011e-003 1.5127e-002 3.2546e-004 3.8000e-002 1.8089e-002 6.8173e-003 2.5381e-002 4.9066e-002 1.7831e-003 1.8773e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          21 2.8068e-002 8.5961e-004 7.7679e-003 2.1130e-002 5.3127e-002 5.3675e-003 6.7657e-005 1.6580e-002 4.3119e-002 4.8018e-002 3.9790e-003 1.1785e-003 9.0748e-004 6.7422e-002 5.2921e-002 3.7313e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          22 1.0009e-001 4.0953e-002 6.0906e-002 3.1641e-003 6.8309e-003 1.1572e-003 1.0528e-003 1.9985e-002 2.5348e-004 2.3522e-003 1.7715e-002 2.4393e-002 2.2798e-002 3.4584e-002 4.0050e-003 2.6744e-001 5.5492e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          23 1.6647e-001 9.2340e-002 9.3759e-002 4.4340e-002 1.6984e-003 3.7081e-005 9.3435e-004 4.4841e-009 8.6161e-003 6.0950e-003 7.4311e-003 1.8372e-005 4.8774e-002 1.0565e-002 1.0974e-002 9.6631e-004 6.8368e-001 6.8137e+000 2.8895e-002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          24 1.7732e-001 1.0212e-001 7.6520e-002 6.5673e-002 8.4928e-003 1.3730e-005 1.0343e-002 2.5441e-002 2.7506e-003 1.4858e-003 1.8325e-002 1.6856e-002 1.7239e-003 1.7435e-001 7.5245e-002 6.1885e-003 7.5289e-002 1.3208e+000 6.8598e+000 1.0575e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          25 1.3674e-001 7.6074e-002 4.1351e-002 4.5955e-002 7.6608e-003 7.6969e-004 1.3145e-002 5.5774e-002 5.5750e-004 2.1821e-003 3.9293e-002 1.4395e-004 2.7913e-002 1.4402e-001 3.6472e-003 9.2640e-002 7.3574e-003 2.3261e-001 2.1753e+000 4.7930e+000 3.9040e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          26 8.1435e-002 4.3654e-002 1.6463e-002 1.9186e-002 3.9829e-003 3.2704e-003 5.9408e-003 5.1171e-002 3.0026e-003 6.9168e-003 2.9002e-002 1.7826e-002 6.4871e-003 9.1331e-003 2.7139e-002 4.0649e-003 3.0701e-002 1.3203e-001 3.2974e-001 3.5908e+000 9.9944e-001 5.9607e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          27 3.9518e-002 2.1163e-002 5.3253e-003 5.1478e-003 1.7165e-003 4.5848e-003 8.4686e-004 3.0443e-002 2.0221e-003 5.4416e-003 7.9453e-003 3.0621e-002 5.7016e-004 2.6858e-003 1.2908e-002 3.8053e-003 1.1952e-002 3.9452e-004 2.5559e-001 5.9746e-001 4.3004e+000 1.0864e+000 3.2363e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          28 1.8630e-002 1.0461e-002 1.7237e-003 9.6269e-004 8.4669e-004 4.3258e-003 1.4024e-005 1.6135e-002 6.9219e-004 2.9318e-003 5.0466e-004 2.4735e-002 5.4861e-003 7.3122e-003 6.5165e-003 3.9846e-003 1.6776e-003 5.2928e-003 8.7288e-002 2.7761e-001 1.6997e+000 1.5271e+000 7.2915e+000 4.6010e-001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          29 9.2244e-003 5.7161e-003 5.9123e-004 5.8726e-005 5.3071e-004 3.7096e-003 5.7193e-004 8.8091e-003 1.2269e-004 1.4700e-003 4.4126e-004 1.6894e-002 8.7298e-003 7.4592e-003 5.4830e-003 2.1644e-003 3.9760e-004 4.2268e-003 2.5103e-002 1.5236e-001 6.4993e-001 2.6661e+000 1.2479e+000 4.9779e+000 3.9092e-002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          30 4.4551e-003 3.2262e-003 1.9546e-004 3.8188e-005 3.8517e-004 2.9321e-003 1.2640e-003 4.7391e-003 2.0910e-011 6.8865e-004 2.2343e-003 1.0530e-002 9.3475e-003 6.2008e-003 5.6468e-003 1.3537e-003 3.6409e-004 1.9925e-003 9.1441e-003 8.0659e-002 2.7411e-001 1.9649e+000 3.8240e-002 5.1951e+000 1.1824e+000 9.1226e-003 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          31 2.0574e-003 1.8445e-003 6.0213e-005 1.8407e-004 2.9992e-004 2.1591e-003 1.6433e-003 2.4983e-003 4.8124e-005 3.0732e-004 3.5787e-003 6.2328e-003 8.2888e-003 4.8146e-003 5.5927e-003 1.1776e-003 4.7758e-004 1.0573e-003 4.8757e-003 4.5673e-002 1.3438e-001 1.0653e+000 7.5732e-001 2.5625e+000 2.6406e+000 1.9226e-001 8.7041e-003 0.0000e+000 0.0000e+000 0.0000e+000
          32 9.0714e-004 1.0531e-003 1.7032e-005 2.6799e-004 2.3196e-004 1.4828e-003 1.6237e-003 1.2918e-003 1.0560e-004 1.3357e-004 3.8293e-003 3.5706e-003 6.4654e-003 3.5504e-003 4.8756e-003 1.1645e-003 4.9743e-004 7.4267e-004 3.1463e-003 2.8295e-002 7.5699e-002 5.0637e-001 1.0779e+000 7.5553e-001 2.6495e+000 6.2932e-001 2.9498e-002 1.0172e-002 0.0000e+000 0.0000e+000
          33 3.8186e-004 5.8025e-004 4.4199e-006 2.5106e-004 1.6408e-004 9.2719e-004 1.2859e-003 6.4553e-004 1.1546e-004 5.6982e-005 3.1348e-003 1.9511e-003 4.4170e-003 2.3885e-003 3.5977e-003 1.0295e-003 3.9193e-004 5.6624e-004 1.9798e-003 1.7617e-002 4.4467e-002 2.2851e-001 8.7379e-001 1.4677e-001 1.7333e+000 8.0746e-001 8.7184e-002 8.0723e-003 6.9544e-003 0.0000e+000
          34 1.4548e-004 2.7610e-004 1.0574e-006 1.6017e-004 9.2305e-005 4.7601e-004 7.5906e-004 2.8491e-004 7.8947e-005 2.2363e-005 1.8754e-003 9.2015e-004 2.3967e-003 1.2965e-003 2.0384e-003 6.6893e-004 2.2441e-004 3.4975e-004 1.0228e-003 9.2858e-003 2.2724e-002 9.3742e-002 4.9171e-001 1.8521e-002 8.5219e-001 5.4754e-001 1.0522e-001 7.2695e-003 4.8677e-003 1.7915e-003
