   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20          21
          77 8.6467e-002 2.7168e-001 1.1867e+001 3.1714e+002 1.0017e+003 4.4615e+001 1.3551e+003 9.1692e+001 1.7090e+003 1.1606e+002 1.1632e+003 1.9076e+003 3.8789e+002 8.2265e+001 5.0138e+002 3.6443e+002 7.1117e+001 1.3027e-001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          78 6.6039e-002 6.3468e-002 1.7591e+001 3.4833e+002 9.5306e+002 1.6502e+001 1.3797e+003 4.2463e+001 1.6800e+003 1.9201e+002 9.8660e+002 1.9328e+003 4.9279e+002 4.3849e+001 4.6293e+002 3.9379e+002 9.8880e+001 1.6162e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          79 4.8028e-002 3.8163e-005 2.3904e+001 3.7535e+002 8.9687e+002 2.3286e+000 1.3870e+003 1.2490e+001 1.6320e+003 2.7999e+002 8.1977e+002 1.9354e+003 6.0124e+002 1.7252e+001 4.1888e+002 4.1608e+002 1.2892e+002 5.7315e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          80 3.2736e-002 6.3615e-002 3.0578e+001 3.9795e+002 8.3520e+002 8.4229e-001 1.3788e+003 4.1540e-001 1.5680e+003 3.7631e+002 6.6565e+002 1.9175e+003 7.1058e+002 2.8477e+000 3.7122e+002 4.3104e+002 1.6000e+002 1.3091e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          81 2.0318e-002 2.3561e-001 3.7376e+001 4.1558e+002 7.6911e+002 1.0622e+001 1.3550e+003 4.5772e+000 1.4893e+003 4.7712e+002 5.2569e+002 1.8791e+003 8.1754e+002 5.7352e-001 3.2145e+002 4.3825e+002 1.9074e+002 2.3793e+001 8.4262e-004 0.0000e+000 0.0000e+000 0.0000e+000
          82 1.0887e-002 4.9743e-001 4.4134e+001 4.2854e+002 7.0094e+002 3.0147e+001 1.3186e+003 2.3102e+001 1.4001e+003 5.7953e+002 4.0192e+002 1.8241e+003 9.2041e+002 1.0001e+001 2.7161e+002 4.3830e+002 2.2018e+002 3.7600e+001 2.9717e-001 0.0000e+000 0.0000e+000 0.0000e+000
          83 4.4267e-003 8.3030e-001 5.0647e+001 4.3649e+002 6.3152e+002 5.7814e+001 1.2700e+003 5.3954e+001 1.3017e+003 6.8014e+002 2.9481e+002 1.7530e+003 1.0162e+003 3.0368e+001 2.2297e+002 4.3123e+002 2.4714e+002 5.3986e+001 1.7269e+000 0.0000e+000 0.0000e+000 0.0000e+000
          84 8.6365e-004 1.2160e+000 5.6764e+001 4.3962e+002 5.6233e+002 9.1985e+001 1.2112e+003 9.4980e+001 1.1970e+003 7.7626e+002 2.0494e+002 1.6684e+003 1.1032e+003 6.0613e+001 1.7701e+002 4.1772e+002 2.7080e+002 7.2285e+001 4.8467e+000 0.0000e+000 0.0000e+000 0.0000e+000
          85 4.6625e-005 1.6346e+000 6.2267e+001 4.3756e+002 4.9399e+002 1.3083e+002 1.1425e+003 1.4376e+002 1.0871e+003 8.6435e+002 1.3220e+002 1.5707e+003 1.1780e+003 9.9281e+001 1.3475e+002 3.9802e+002 2.9012e+002 9.1610e+001 9.8648e+000 2.3480e-002 0.0000e+000 0.0000e+000
          86 1.7352e-003 2.0600e+000 6.6802e+001 4.2931e+002 4.2663e+002 1.7190e+002 1.0628e+003 1.9707e+002 9.7200e+002 9.3890e+002 7.6266e+001 1.4584e+003 1.2351e+003 1.4409e+002 9.7116e+001 3.7204e+002 3.0357e+002 1.1070e+002 1.6646e+001 3.8920e-001 0.0000e+000 0.0000e+000
          87 5.4830e-003 2.4450e+000 6.9569e+001 4.1173e+002 3.5913e+002 2.1074e+002 9.6696e+002 2.4915e+002 8.4848e+002 9.8792e+002 3.6595e+001 1.3244e+003 1.2610e+003 1.9046e+002 6.4829e+001 3.3829e+002 3.0792e+002 1.2723e+002 2.4537e+001 1.4420e+000 1.2083e-003 0.0000e+000
