   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20          21
          10 3.0115e+005 2.5135e+004 8.9525e+004 1.8020e+005 5.1439e+004 3.7891e+003 5.8412e+004 6.0369e+004 1.6948e+004 4.3370e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          11 3.1050e+005 1.0322e+005 1.9564e+004 1.6646e+005 1.2259e+005 1.0036e+004 1.9394e+004 6.1922e+004 4.6075e+004 1.0347e+004 2.3792e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          12 2.0650e+005 1.5771e+005 6.0822e+002 9.7011e+004 1.5160e+005 5.3374e+004 8.8743e+001 3.4194e+004 5.5972e+004 3.2420e+004 5.8288e+003 1.4620e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          13 8.5979e+004 1.5538e+005 2.5093e+004 3.1560e+004 1.2732e+005 9.3809e+004 1.2715e+004 7.8162e+003 4.1266e+004 4.4869e+004 2.1191e+004 2.9082e+003 1.1040e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          14 1.5127e+004 1.1406e+005 6.0576e+004 1.9099e+003 7.8950e+004 1.0661e+005 4.0864e+004 1.6651e+002 1.9120e+004 4.0513e+004 3.2648e+004 1.2732e+004 1.2278e+003 1.1300e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          15 5.2187e+002 6.4860e+004 8.2180e+004 4.4553e+003 3.5631e+004 9.3163e+004 6.2784e+004 9.1509e+003 4.0877e+003 2.6527e+004 3.3435e+004 2.1350e+004 6.7203e+003 3.5756e+002 1.7248e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          16 1.5838e+004 2.8357e+004 8.2610e+004 1.9942e+004 1.0353e+004 6.7117e+004 6.8451e+004 2.2009e+004 3.8179e-001 1.2843e+004 2.6612e+004 2.3292e+004 1.1947e+004 2.8974e+003 3.3546e+001 3.5626e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          17 3.1556e+004 9.0999e+003 6.6183e+004 3.0299e+004 1.2154e+003 4.0729e+004 5.8233e+004 2.7967e+004 1.8953e+003 4.4956e+003 1.6923e+004 1.9538e+004 1.2789e+004 5.2219e+003 8.1385e+002 4.8790e+000 6.0567e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          18 3.1000e+004 2.0652e+003 4.1568e+004 2.6924e+004 1.0487e+001 2.0553e+004 3.8125e+004 2.3039e+004 3.4428e+003 1.1160e+003 8.6722e+003 1.2438e+004 9.6202e+003 4.7894e+003 1.4083e+003 3.9737e+001 1.0221e+001 3.5762e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          19 2.5153e+004 4.4148e+002 2.6551e+004 2.0866e+004 3.3601e+002 1.1252e+004 2.4992e+004 1.7220e+004 3.5302e+003 2.6776e+002 4.7610e+003 7.9382e+003 6.8125e+003 3.7778e+003 1.3669e+003 1.7379e+002 1.0222e+001 2.5715e+002 3.1575e+001 0.0000e+000 0.0000e+000 0.0000e+000
          20 2.0092e+004 6.9360e+001 1.8164e+004 1.6221e+004 6.0001e+002 6.8349e+003 1.7413e+004 1.3099e+004 3.2081e+003 5.3384e+001 2.8880e+003 5.4062e+003 4.9845e+003 2.9697e+003 1.1988e+003 2.4529e+002 3.7195e+000 5.8121e+001 1.3605e+002 3.1658e-001 0.0000e+000 0.0000e+000
          21 1.4235e+004 2.4953e+000 1.1620e+004 1.1300e+004 6.1712e+002 4.0031e+003 1.1281e+004 9.0019e+003 2.4548e+003 5.3050e+000 1.6866e+003 3.4418e+003 3.3323e+003 2.0817e+003 8.9700e+002 2.2703e+002 1.1867e-002 6.6803e+000 1.2433e+002 8.5040e+000 0.0000e+000 0.0000e+000
          22 8.0485e+003 1.3172e+000 6.1830e+003 6.3275e+003 4.2022e+002 2.0119e+003 6.0490e+003 5.0015e+003 1.4494e+003 4.2211e-003 8.4545e+002 1.8246e+003 1.8198e+003 1.1692e+003 5.2271e+002 1.4646e+002 1.1884e+000 2.4880e-001 6.6722e+001 1.3108e+001 5.9834e-002 0.0000e+000
