   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20          21          22          23          24          25          26          27          28          29          30          31          32          33          34          35          36          37          38          39          40          41          42          43          44          45          46          47          48          49          50          51          52          53          54          55          56
          10 1.6124e-002 4.0621e+003 1.6849e+004 4.4898e+000 3.4683e+004 4.4028e+004 2.7465e-001 3.3780e+004 1.0627e+004 1.7323e+002 4.3576e+002 2.4388e+004 2.0198e+002 6.4212e+004 2.5312e+004 2.8728e+004 3.5562e+004 1.5715e+004 1.8270e+005 1.5648e+005 1.2575e+004 1.6058e+004 4.3984e+003 1.0778e+005 7.7586e+005 1.8029e+006 2.3365e+006 1.9358e+006 1.0204e+006 2.7606e+005 5.4367e+003 6.4158e+004 1.7845e+005 2.0201e+005 1.4296e+005 6.7010e+004 1.8027e+004 1.0173e+003 1.3035e+003 4.8456e+003 5.7304e+003 4.1182e+003 1.9691e+003 5.5032e+002 3.4330e+001 4.1723e+001 1.7731e+002 2.4358e+002 2.1609e+002 1.4275e+002 7.2025e+001 2.6084e+001 5.1511e+000 3.0256e-002 1.3461e+000 3.2294e+000 3.1506e+000
          11 6.1508e-003 7.4351e+003 1.9431e+004 3.1665e+000 2.2742e+004 1.1943e+004 2.0797e+000 5.3973e+002 6.5376e+003 1.5728e+000 2.7074e+004 3.0706e+004 2.8931e+003 1.1582e+004 1.1511e+004 2.7640e+004 4.6287e+003 4.7992e+004 5.2780e+003 5.8027e+004 1.7377e+005 1.0087e+005 2.5598e+003 1.7856e+004 2.6733e+003 9.3251e+004 6.2992e+005 1.4751e+006 2.0106e+006 1.8323e+006 1.1364e+006 4.3137e+005 5.6829e+004 1.0479e+004 1.0290e+005 1.7013e+005 1.6098e+005 1.0498e+005 4.7588e+004 1.2811e+004 7.6502e+002 9.3090e+002 3.7778e+003 4.9318e+003 4.0755e+003 2.4214e+003 1.0180e+003 2.4894e+002 8.5137e+000 3.5551e+001 1.2236e+002 1.7175e+002 1.6863e+002 1.3366e+002 9.0713e+001 5.3664e+001 2.5948e+001
          12 4.0764e-002 1.0235e+004 1.2402e+004 1.5790e+000 4.1125e+003 3.4342e+002 2.2433e-001 9.7633e+003 1.8972e+004 3.5963e+000 1.2298e+004 1.2849e+002 2.0611e+003 8.1185e+003 1.6546e+004 5.4601e+003 3.5954e+004 2.9328e+003 2.5597e+004 3.0233e+004 2.1058e+003 9.2038e+004 1.4540e+005 5.3951e+004 2.3388e+001 1.7674e+004 7.4127e+002 9.1142e+004 5.3869e+005 1.2381e+006 1.7329e+006 1.6806e+006 1.1635e+006 5.4499e+005 1.3273e+005 1.0697e+003 4.3842e+004 1.1965e+005 1.4894e+005 1.2499e+005 7.7307e+004 3.4696e+004 9.6947e+003 7.2679e+002 5.3421e+002 2.7054e+003 3.9956e+003 3.7995e+003 2.7393e+003 1.5595e+003 6.8834e+002 2.1089e+002 2.8218e+001 1.2886e+000 2.5074e+001 4.4224e+001 3.8953e+001
          13 6.0913e-003 1.1054e+004 2.2984e+003 1.7784e-002 9.4483e+002 7.9789e+003 5.3076e-002 9.2164e+003 1.9673e+003 2.7726e+001 1.6171e+003 1.1604e+004 3.3247e+002 1.2872e+004 6.4844e+001 1.1598e+004 3.1199e+002 2.5575e+004 1.2325e+004 6.9842e+003 3.6468e+004 7.2690e+003 2.4011e+004 1.1251e+005 1.0716e+005 2.3317e+004 2.5192e+003 1.6107e+004 3.4657e+000 9.6411e+004 4.8453e+005 1.0671e+006 1.4990e+006 1.5111e+006 1.1315e+006 6.1209e+005 2.0703e+005 2.1144e+004 1.0346e+004 7.0211e+004 1.1816e+005 1.2378e+005 9.6213e+004 5.8026e+004 2.6541e+004 8.0903e+003 9.0743e+002 1.7327e+002 1.6161e+003 2.8518e+003 3.1587e+003 2.7205e+003 1.9664e+003 1.2367e+003 6.8935e+002 3.4153e+002 1.4210e+002
          14 1.7731e-001 1.0579e+004 9.4194e+002 3.7068e-001 5.2884e+003 3.0612e+003 5.6187e-002 1.3977e+001 4.6100e+003 3.6746e-001 8.8043e+003 2.6535e+003 1.2078e+003 5.2416e+002 7.7545e+003 2.6493e+002 1.2082e+004 8.0782e+002 1.5164e+004 1.8778e+004 8.1583e+001 2.4755e+004 2.2098e+004 6.8183e+002 5.5567e+004 1.1038e+005 6.6899e+004 5.9404e+003 7.1292e+003 1.2625e+004 1.3974e+003 1.0821e+005 4.5308e+005 9.3993e+005 1.3053e+006 1.3443e+006 1.0626e+006 6.3644e+005 2.6497e+005 5.4720e+004 2.7010e+001 3.2457e+004 8.1089e+004 1.0583e+005 9.9726e+004 7.4471e+004 4.5155e+004 2.1840e+004 7.7471e+003 1.4795e+003 1.8494e+000 5.5294e+002 1.4258e+003 1.9038e+003 1.8860e+003 1.5116e+003 9.2092e+002
          15 2.1862e-001 1.0480e+004 1.0848e+004 1.5120e+000 9.7331e+002 9.4988e+002 2.0774e-002 4.4963e+003 3.1563e+003 8.6256e+000 5.2374e+000 3.6307e+003 1.7937e+000 6.3464e+003 5.1009e+001 5.2033e+003 8.4874e+000 8.5058e+003 2.0154e+003 8.1947e+003 2.0066e+004 1.7974e+003 1.2244e+004 2.7282e+004 3.7997e+003 1.7085e+004 7.9321e+004 8.9022e+004 3.2856e+004 1.2458e+002 1.0926e+004 7.7061e+003 6.2082e+003 1.2490e+005 4.3521e+005 8.4242e+005 1.1438e+006 1.1877e+006 9.7402e+005 6.2799e+005 3.0160e+005 8.9524e+004 5.7839e+003 9.8176e+003 4.7359e+004 7.9105e+004 8.9017e+004 7.8930e+004 5.8469e+004 3.6850e+004 1.9715e+004 8.6864e+003 2.8954e+003 5.6283e+002 8.9001e+000 8.2435e+001 1.6703e+002
          16 4.5575e-002 1.0546e+004 2.7297e+004 1.2339e+000 5.7495e+003 3.0016e+003 1.9230e-002 2.4817e+002 1.3451e+003 1.1475e-002 4.1660e+003 1.6444e+003 6.9858e+002 1.0488e+002 3.3044e+003 1.4589e+002 4.8837e+003 7.1769e+001 6.1941e+003 2.8713e+003 3.7974e+003 1.7511e+004 5.2204e+003 4.3474e+003 2.3892e+004 1.2229e+004 1.9689e+003 4.4545e+004 8.3823e+004 5.8184e+004 1.0564e+004 1.8053e+003 1.2228e+004 2.8939e+003 1.5732e+004 1.4658e+005 4.2716e+005 7.6541e+005 1.0062e+006 1.0419e+006 8.7471e+005 5.9559e+005 3.1767e+005 1.1866e+005 2.0147e+004 6.4780e+002 2.2035e+004 5.1004e+004 6.8992e+004 7.1266e+004 6.1662e+004 4.6615e+004 3.1439e+004 1.9156e+004 1.0614e+004 5.3222e+003 2.2622e+003
          17 1.2933e-002 8.0275e+003 4.1127e+004 2.9119e-001 4.3536e+004 2.5842e+003 2.4046e-002 2.2795e+003 1.8501e+003 4.4420e+000 6.2166e+000 2.1783e+003 2.5298e+001 3.0859e+003 4.0267e-001 2.0588e+003 2.2650e+002 3.6036e+003 3.8970e+001 4.9296e+003 3.1245e+003 1.8943e+003 1.4312e+004 7.4734e+003 9.9075e+002 1.7639e+004 1.6992e+004 2.5882e+002 2.0191e+004 6.4242e+004 6.8049e+004 2.8211e+004 8.9342e+002 6.2709e+003 1.0044e+004 9.8653e+001 3.1022e+004 1.7178e+005 4.2369e+005 7.0077e+005 8.8643e+005 9.0819e+005 7.7256e+005 5.4726e+005 3.1593e+005 1.3861e+005 3.7089e+004 1.5052e+003 6.4920e+003 2.6655e+004 4.4824e+004 5.3596e+004 5.2595e+004 4.4965e+004 3.4396e+004 2.3428e+004 1.2924e+004
          18 9.8454e-002 2.8114e+003 3.4410e+004 9.3844e-004 9.5943e+004 6.5043e+004 5.8208e-001 2.3689e+003 5.5655e+002 3.6773e-002 2.8235e+003 2.1189e+002 2.9223e+002 5.9000e+002 1.7952e+003 3.8621e+002 1.7448e+003 2.3380e+002 2.6578e+003 9.7508e+000 3.9193e+003 2.8069e+003 1.1348e+003 1.1579e+004 8.3045e+003 6.6329e+001 1.2266e+004 1.7985e+004 2.8905e+003 7.4767e+003 4.4026e+004 6.4715e+004 4.1550e+004 7.9998e+003 9.1006e+002 9.3397e+003 5.4531e+003 1.8348e+003 5.2802e+004 1.9937e+005 4.2143e+005 6.4283e+005 7.7879e+005 7.8410e+005 6.7044e+005 4.8909e+005 3.0025e+005 1.4877e+005 5.3050e+004 8.8623e+003 2.3348e+002 9.1046e+003 2.1669e+004 3.0227e+004 3.2219e+004 2.7905e+004 1.8143e+004
          19 1.1054e-001 9.7722e+001 1.0072e+004 3.1234e-001 8.5222e+004 1.8558e+005 1.0232e+000 1.0798e+005 6.6645e+003 2.1014e+000 1.6665e+002 3.4278e+003 2.8367e+002 5.6137e+002 4.3393e+002 6.6301e+002 8.4621e+002 1.0348e+003 4.8767e+002 2.0543e+003 3.5355e+000 3.4399e+003 2.1868e+003 9.4221e+002 9.6915e+003 7.9748e+003 1.4728e+001 8.7346e+003 1.6676e+004 5.3526e+003 2.2197e+003 2.8725e+004 5.5113e+004 4.6865e+004 1.6665e+004 2.6072e+002 5.0240e+003 8.5184e+003 1.0018e+003 1.0547e+004 8.0544e+004 2.2669e+005 4.1645e+005 5.8627e+005 6.7842e+005 6.6872e+005 5.7114e+005 4.2529e+005 2.7479e+005 1.5034e+005 6.5928e+004 1.9925e+004 2.2007e+003 5.3846e+002 4.7470e+003 8.2070e+003 7.4605e+003
          20 5.2275e-002 7.2112e+001 2.4828e+001 3.8497e-004 1.7250e+004 1.5258e+005 1.8285e-001 3.2471e+005 2.0352e+005 1.5356e+002 2.8637e+004 4.7372e+003 9.7949e+002 6.2233e+003 4.5264e-001 5.4180e+002 3.1744e+002 9.9672e+002 3.5952e+002 7.6738e+002 1.3500e+003 8.3378e+001 3.1055e+003 1.4625e+003 1.0455e+003 8.3746e+003 6.9816e+003 5.8983e+001 6.6955e+003 1.4642e+004 6.4473e+003 5.1010e+002 1.8946e+004 4.4792e+004 4.6045e+004 2.2647e+004 2.5884e+003 1.6974e+003 7.6704e+003 4.4075e+003 5.6774e+002 2.7824e+004 1.1259e+005 2.5048e+005 4.0503e+005 5.2778e+005 5.8219e+005 5.5901e+005 4.7504e+005 3.5926e+005 2.4211e+005 1.4433e+005 7.4675e+004 3.2342e+004 1.0912e+004 2.4556e+003 2.5586e+002
          21 8.3306e-003 2.0337e+000 5.1439e+002 7.5160e-002 7.6509e+002 1.2688e+004 2.6809e-001 1.9747e+005 5.0914e+005 7.3434e+002 4.0397e+005 1.0503e+005 9.3483e+003 3.2333e+004 1.7138e+004 5.4792e+003 6.9412e+001 5.2853e+002 1.7297e+003 2.2973e+000 7.8645e+002 8.4221e+002 3.6130e+002 2.7363e+003 7.6996e+002 1.3835e+003 7.6583e+003 5.6247e+003 2.2672e+001 5.7324e+003 1.2774e+004 6.3407e+003 1.2222e+002 1.3554e+004 3.6283e+004 4.1920e+004 2.4831e+004 5.1496e+003 2.8960e+002 5.5236e+003 6.0005e+003 3.9764e+002 8.0000e+003 5.3395e+004 1.4506e+005 2.6639e+005 3.8353e+005 4.6299e+005 4.8665e+005 4.5441e+005 3.8239e+005 2.9253e+005 2.0426e+005 1.3050e+005 7.6272e+004 4.0333e+004 1.7928e+004
          22 2.9390e-004 5.4134e+000 2.2537e+000 1.5196e-003 1.3623e+003 8.3089e+003 4.3150e-002 1.4906e+002 1.5261e+005 3.9002e+002 6.3527e+005 6.6838e+005 8.8294e+004 3.2523e+005 1.1946e+005 8.3541e+004 5.6220e+004 1.1761e+004 4.7823e+003 5.6664e+003 1.1141e+003 2.6896e+002 5.8168e+002 1.0285e+003 2.0716e+003 2.4068e+002 2.1044e+003 6.9915e+003 3.9797e+003 1.0391e+001 5.6311e+003 1.1037e+004 5.2328e+003 8.6595e+001 1.0944e+004 3.0261e+004 3.6600e+004 2.3746e+004 6.4385e+003 1.7357e+000 3.7089e+003 5.9183e+003 1.6740e+003 1.8041e+003 2.5275e+004 8.3880e+004 1.7212e+005 2.6888e+005 3.4855e+005 3.9129e+005 3.9089e+005 3.5364e+005 2.9278e+005 2.2346e+005 1.5751e+005 1.0086e+005 5.3215e+004
          23 5.5598e-003 1.6192e+000 2.7156e+001 3.1521e-002 2.8878e+002 5.9323e+002 3.2017e-002 2.2846e+004 2.9337e+004 1.5974e+001 2.4897e+004 4.1889e+005 9.6543e+004 9.1764e+005 5.9700e+005 4.3350e+005 4.0773e+005 2.6497e+005 1.2287e+005 5.5046e+004 3.4484e+004 1.5713e+004 1.5431e+003 1.7410e+003 3.3736e+003 6.7965e+002 2.7480e+001 3.3115e+003 5.8457e+003 2.3124e+003 2.3304e+002 6.0233e+003 9.1607e+003 3.6635e+003 2.3649e+002 1.0247e+004 2.6076e+004 3.1029e+004 2.0721e+004 6.1945e+003 2.4272e+001 2.6463e+003 5.1608e+003 2.3388e+003 2.8043e+002 1.2788e+004 5.0667e+004 1.1301e+005 1.8708e+005 2.5414e+005 2.9819e+005 3.1127e+005 2.9402e+005 2.5402e+005 2.0123e+005 1.4323e+005 8.2214e+004
          24 7.6634e-003 1.1146e-001 1.4805e+001 2.1242e-002 8.9507e+000 1.5559e+003 5.5076e-002 1.6187e+003 1.4907e+004 7.1777e+001 1.1192e+005 5.4548e+004 1.7368e+003 6.7135e+004 3.8152e+005 6.0739e+005 9.2226e+005 8.9120e+005 8.1557e+005 6.0233e+005 3.5672e+005 2.2094e+005 1.3271e+005 4.8328e+004 2.1654e+004 2.0027e+004 1.6216e+003 4.5093e+002 7.2434e+003 2.8920e+003 1.3619e+003 1.2317e+003 5.9922e+003 7.2486e+003 1.9800e+003 8.5186e+002 1.0473e+004 2.3152e+004 2.5813e+004 1.6270e+004 4.6886e+003 1.1605e+001 2.2033e+003 4.3755e+003 2.2597e+003 4.1219e+001 7.5972e+003 3.3217e+004 7.7405e+004 1.3165e+005 1.8283e+005 2.1898e+005 2.3275e+005 2.2310e+005 1.9365e+005 1.4893e+005 9.0607e+004
          25 5.4508e-003 5.7902e-002 2.5244e+000 7.3213e-005 6.8301e+001 3.0120e+002 1.9873e-001 1.0118e+003 1.6217e+004 2.7562e+001 4.1587e+003 5.4807e+004 1.9354e+004 2.5725e+005 1.3142e+005 1.7072e+004 6.7901e+004 3.7220e+005 7.3218e+005 1.1536e+006 1.3066e+006 1.1349e+006 9.0383e+005 6.9476e+005 4.1651e+005 2.2439e+005 1.6137e+005 6.6010e+004 2.1741e+004 3.4762e+004 8.9502e+002 3.5240e+003 6.3666e+003 3.3286e+003 6.6949e+003 2.1536e+002 1.6980e+003 1.2106e+004 2.0042e+004 2.0200e+004 1.1280e+004 2.6808e+003 2.2776e+001 2.1104e+003 3.5397e+003 1.7148e+003 3.9555e+001 5.7408e+003 2.4421e+004 5.6059e+004 9.4619e+004 1.3083e+005 1.5578e+005 1.6399e+005 1.5395e+005 1.2617e+005 8.0386e+004
          26 2.5322e-003 2.0580e-001 4.5813e-002 1.8506e-002 4.3750e+001 9.0943e-002 1.6703e-001 1.7116e+003 2.3570e+003 2.1517e-001 9.1423e+003 6.2891e+004 1.0375e+004 2.1590e+004 2.5219e+004 1.4892e+005 3.7866e+005 2.7320e+005 7.7093e+004 1.5964e+003 1.9893e+005 6.8181e+005 1.1622e+006 1.4601e+006 1.6297e+006 1.4884e+006 1.1265e+006 9.1864e+005 6.2348e+005 3.2639e+005 2.8500e+005 1.0961e+005 6.1160e+004 6.1349e+004 3.9133e+003 1.9296e+004 4.3366e+003 5.2471e+002 1.8726e+004 1.2923e+004 1.6217e+004 5.6655e+003 1.0476e+003 2.4918e+002 2.2205e+003 2.5530e+003 9.6302e+002 1.7772e+002 5.5753e+003 2.0060e+004 4.2805e+004 6.9362e+004 9.2563e+004 1.0620e+005 1.0679e+005 9.2442e+004 6.1233e+004
          27 7.9087e-004 1.9999e-001 1.1387e-001 3.5389e-002 1.4590e+001 3.9473e+001 8.1515e-002 8.2150e+002 1.5137e+001 2.0923e+000 1.3271e+004 1.5036e+004 8.2739e+002 1.0845e+004 8.7781e+004 1.2783e+005 8.2307e+004 1.8046e+003 1.2761e+005 3.3788e+005 4.7105e+005 3.6313e+005 1.0662e+005 2.0274e+003 1.7188e+005 6.3078e+005 1.2299e+006 1.5828e+006 1.8839e+006 1.9795e+006 1.5843e+006 1.5080e+006 1.0909e+006 7.3177e+005 6.4036e+005 2.9879e+005 2.4418e+005 1.5974e+005 4.1405e+004 1.0032e+005 1.9928e+003 3.9840e+004 8.2307e+002 3.9598e+003 4.0613e+003 3.7195e+002 3.1701e+003 2.9892e+001 4.1569e+002 6.6106e+003 1.7399e+004 3.3647e+004 5.0371e+004 6.2232e+004 6.6682e+004 6.0608e+004 4.1422e+004
          28 1.5448e-004 1.2493e-001 1.9103e-001 3.1941e-002 3.3430e+000 4.7007e+001 3.1374e-002 2.4774e+002 4.7046e+002 2.4631e+000 7.0588e+003 8.6640e+002 9.8889e+001 2.6523e+004 5.1900e+004 3.5122e+004 2.0361e+001 7.7547e+004 1.8688e+005 1.8186e+005 7.8520e+004 3.4593e+001 1.0666e+005 3.5397e+005 5.2020e+005 5.3566e+005 3.5313e+005 8.6171e+004 2.9610e+002 1.3327e+005 5.8161e+005 9.6724e+005 1.5700e+006 1.9898e+006 2.0150e+006 2.3101e+006 1.9621e+006 1.7683e+006 1.6301e+006 1.0322e+006 1.0988e+006 5.5094e+005 5.5630e+005 3.0509e+005 2.0572e+005 1.6092e+005 6.4145e+004 6.0378e+004 2.8591e+004 6.4617e+003 2.7767e+004 4.4510e+003 3.6657e+004 2.7032e+004 3.8715e+004 3.5824e+004 2.3904e+004
