   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20          21          22          23          24
          10 5.1696e-003 9.1492e-003 4.5674e-002 9.4348e-002 4.6124e-003 7.0756e-001 2.0408e+001 4.9476e+002 3.7568e+001 8.9334e+004 1.1077e+004 2.9334e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          11 1.9243e-001 3.3168e-002 6.4638e-003 5.9624e-002 2.6886e-002 8.6429e-002 1.6174e+000 4.3721e+001 6.6983e+002 1.1964e+002 8.9370e+004 1.2284e+004 2.3169e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          12 9.5444e-002 1.0748e-002 2.4588e-002 2.9251e-002 3.3759e-002 2.3446e-001 1.1333e-002 4.0156e+000 9.0037e+001 8.0233e+002 1.2156e+003 8.4280e+004 1.3555e+004 5.7738e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          13 1.4555e-002 8.2315e-003 3.3289e-003 3.2618e-002 6.9471e-003 2.5496e-002 2.2646e-001 1.5167e-002 9.8409e+000 1.7709e+002 7.7249e+002 4.3476e+003 7.3178e+004 1.4879e+004 8.4855e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          14 1.2995e-001 1.5335e-002 9.8125e-003 1.7719e-002 9.6689e-003 1.5402e-001 2.2327e-003 2.6246e-001 4.1899e-001 2.3295e+001 3.2432e+002 3.9953e+002 1.0246e+004 5.5664e+004 1.6141e+004 7.2909e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          15 9.9101e-002 9.7190e-004 1.0906e-002 6.9189e-003 2.0419e-003 2.9677e-004 1.2932e-001 1.8503e-002 2.9206e-001 3.3789e+000 6.2327e+001 5.0726e+002 2.9958e-002 1.8618e+004 3.2346e+004 1.6485e+004 1.9871e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          16 2.1361e-002 3.1513e-003 6.2266e-004 2.9326e-002 3.7004e-003 6.4635e-002 1.9813e-002 6.9311e-002 8.0791e-002 7.7064e-001 1.0021e+001 1.6588e+002 3.9310e+002 1.2491e+003 2.4575e+004 9.6915e+003 1.4122e+004 9.9611e+000 1.0863e-002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          17 1.0853e-004 7.2604e-003 1.2100e-003 1.8524e-002 8.4769e-003 4.4113e-002 4.3754e-003 6.7321e-002 2.8947e-005 1.6416e-001 2.7101e+000 4.2642e+001 2.7389e+002 1.0689e+000 6.3568e+003 1.7757e+004 2.5814e+001 7.4122e+003 1.2096e+002 2.8664e-001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          18 1.8694e-003 5.2280e-003 2.3141e-003 6.0149e-003 5.1720e-003 1.1771e-002 1.1795e-002 2.0136e-002 8.1537e-003 3.0243e-002 1.0027e+000 1.1583e+001 1.1261e+002 6.4197e+001 1.3002e+003 8.8545e+003 2.5475e+003 2.4020e+003 1.0406e+003 1.1084e+002 2.9884e-001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          19 1.8319e-003 2.3068e-003 1.3575e-003 1.6338e-003 2.0155e-003 2.5217e-003 6.5473e-003 4.7281e-003 5.6322e-003 6.3484e-003 3.5608e-001 3.4331e+000 3.9179e+001 4.2211e+001 2.9397e+002 3.1949e+003 1.8572e+003 4.2275e+002 8.5851e+002 1.9637e+000 7.1431e+000 1.2662e-004 0.0000e+000 0.0000e+000 0.0000e+000
          20 1.3099e-003 1.2724e-003 8.3265e-004 7.0069e-004 1.0418e-003 9.1161e-004 3.8368e-003 1.8341e-003 3.4930e-003 2.4487e-003 1.8113e-001 1.6154e+000 1.9617e+001 2.6105e+001 1.1802e+002 1.6086e+003 1.1919e+003 1.2424e+002 5.3907e+002 2.7256e+000 8.0379e+000 4.7703e-003 0.0000e+000 0.0000e+000 0.0000e+000
          21 1.1671e-003 9.6570e-004 6.7686e-004 4.3779e-004 7.5270e-004 4.8424e-004 3.0018e-003 1.0472e-003 2.8180e-003 1.4274e-003 1.3046e-001 1.1042e+000 1.3960e+001 2.1154e+001 7.0960e+001 1.1449e+003 9.8849e+002 5.1676e+001 4.3190e+002 1.0112e+001 7.1493e+000 5.6324e-002 1.6291e-004 0.0000e+000 0.0000e+000
          22 8.4465e-004 6.2893e-004 4.6172e-004 2.4551e-004 4.7241e-004 2.3429e-004 1.9868e-003 5.4351e-004 1.8996e-003 7.6454e-004 8.2015e-002 6.6982e-001 8.6996e+000 1.4350e+001 3.8912e+001 7.1227e+002 6.8079e+002 1.9008e+001 2.8780e+002 1.2799e+001 4.5808e+000 1.9506e-001 2.0535e-003 0.0000e+000 0.0000e+000
