   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20          21          22          23          24          25          26          27          28          29          30          31          32          33          34          35          36          37          38          39          40          41          42          43          44          45          46          47          48          49          50          51          52          53          54          55          56          57          58          59          60          61          62          63          64          65          66          67          68          69          70          71          72          73          74          75          76          77          78          79          80          81          82          83          84          85          86          87          88          89          90          91          92          93          94          95          96          97          98          99         100         101         102         103         104         105         106
          10 3.1727e+001 9.9457e+002 7.0499e+003 7.6822e+003 2.3717e+003 2.3521e+004 8.4259e-036 1.0337e-033 5.8640e-032 2.0935e-030 5.6173e-029 7.2956e-025 1.1403e-027 1.8706e-026 2.5365e-025 2.8974e-024 2.8437e-023 2.5418e-016 2.4912e-022 1.8490e-021 1.2284e-020 7.3239e-020 4.1811e-019 2.6754e-010 9.4358e-019 5.2761e-018 1.7149e-017 3.9471e-017 3.7969e-017 3.5096e-007 2.1621e-016 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          11 7.5289e+001 7.6825e+002 1.4599e+003 6.5978e+002 1.3909e+004 1.0633e+003 1.5361e-033 1.7945e-031 9.7144e-030 3.3168e-028 8.5258e-027 1.1904e-024 1.6593e-025 2.6243e-024 3.4401e-023 3.8176e-022 3.6706e-021 4.1599e-017 3.0813e-020 2.2927e-019 1.5218e-018 9.0825e-018 4.8890e-017 2.0995e-010 2.5190e-016 1.1143e-015 4.5997e-015 1.7775e-014 6.8365e-014 7.3710e-005 6.3896e-014 3.7859e-013 9.2961e-013 1.7088e-012 1.7344e-012 1.6499e-002 2.4959e-011 1.6926e-014 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          12 1.5032e+001 7.6461e+000 8.4606e+002 9.0758e+003 6.2046e+003 6.5468e+003 4.7569e-031 5.1991e-029 2.6367e-027 8.4460e-026 2.0379e-024 4.1141e-023 3.7282e-023 5.5487e-022 6.8549e-021 7.1834e-020 6.5354e-019 3.6733e-016 5.1978e-018 3.6809e-017 2.3329e-016 1.3359e-015 6.9756e-015 4.6371e-014 3.3221e-014 1.4631e-013 5.9214e-013 2.2310e-012 7.7417e-012 7.3136e-005 2.7489e-011 8.0739e-011 2.3184e-010 6.3733e-010 1.7709e-009 4.6412e+000 7.3948e-011 5.1586e-009 1.0508e-008 1.6711e-008 1.8693e-008 2.5535e-009 1.2779e+001 5.9746e-009 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          13 6.0176e+000 3.5059e+002 3.9377e+003 7.3179e+003 1.9750e+001 1.2334e+004 4.0524e-029 4.2831e-027 2.1031e-025 6.5313e-024 1.5290e-022 2.2304e-021 2.7172e-021 3.9331e-020 4.7310e-019 4.8338e-018 4.2933e-017 1.2595e-015 3.3397e-016 2.3158e-015 1.4399e-014 8.1042e-014 4.1687e-013 1.3900e-010 1.9594e-012 8.5469e-012 3.4374e-011 1.2934e-010 4.5380e-010 4.4178e-006 1.4889e-009 4.6251e-009 1.3474e-008 3.7139e-008 9.5849e-008 5.2210e+000 3.1921e-007 6.0005e-007 1.3452e-006 2.9387e-006 6.5762e-006 5.0622e-005 6.4129e+003 1.0496e-005 2.0963e-005 3.1422e-005 3.7754e-005 2.7752e-005 3.1842e+000 2.4168e-005 4.6076e-007 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          14 3.1188e+001 6.1923e+002 2.7453e+003 8.0265e+002 4.4580e+003 4.9469e+003 1.3426e-028 2.0235e-026 1.3052e-024 5.0327e-023 1.4088e-021 2.2896e-020 2.9046e-020 4.7639e-019 6.3752e-018 7.1353e-017 6.8580e-016 3.1226e-015 5.7119e-015 4.2050e-014 2.7553e-013 1.6245e-012 8.7067e-012 5.0812e-010 4.2489e-011 1.9157e-010 7.9430e-010 3.0743e-009 1.1075e-008 2.1712e-005 3.7333e-008 1.1885e-007 3.5536e-007 1.0084e-006 2.7136e-006 9.5796e-001 6.7464e-006 1.6766e-005 3.8867e-005 8.5712e-005 1.7866e-004 2.2841e-004 7.9524e+003 8.0704e-004 1.4876e-003 2.7417e-003 5.1865e-003 1.4773e-002 9.3275e+003 3.0298e-003 9.2548e-003 1.3881e-002 1.7402e-002 1.8979e-002 3.1834e+000 3.2434e-003 3.0544e-003 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          15 2.4471e+001 3.1406e+002 3.3036e+002 9.3455e+002 7.0513e+003 3.9552e+001 1.6085e-023 1.2254e-021 4.3329e-020 9.6870e-019 1.6217e-017 1.7989e-016 2.0520e-016 2.1055e-015 1.7827e-014 1.2746e-013 7.8473e-013 3.4717e-012 4.1930e-012 1.9707e-011 8.1839e-011 3.0142e-010 9.8939e-010 4.1351e-009 2.8677e-009 7.3496e-009 1.6201e-008 2.9903e-008 4.2288e-008 6.7721e-005 3.5758e-008 3.1315e-009 9.7302e-008 1.2212e-006 6.8302e-006 3.9844e-001 2.7412e-005 9.2865e-005 2.7395e-004 7.3144e-004 1.8084e-003 4.4383e-003 2.5171e+003 8.7481e-003 1.7927e-002 3.4541e-002 6.2133e-002 8.9187e-002 1.3064e+004 2.5864e-001 3.7983e-001 6.0526e-001 9.9723e-001 2.0023e+000 7.1733e+003 1.8642e+000 8.1393e-001 1.4396e+000 1.8711e+000 2.2269e+000 4.1267e+000 2.8777e+001 2.1272e-001 9.4581e-002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          16 5.4919e+000 2.6145e+001 2.4814e+002 4.1187e+003 4.1781e+003 2.0068e+003 1.6292e-019 1.0794e-017 3.3312e-016 6.5283e-015 9.6035e-014 9.6384e-013 1.0724e-012 9.7607e-012 7.3712e-011 4.7356e-010 2.6407e-009 1.0916e-008 1.2913e-008 5.6216e-008 2.1961e-007 7.7557e-007 2.5026e-006 6.9151e-006 7.3711e-006 2.0100e-005 5.0425e-005 1.1788e-004 2.5574e-004 1.0316e-003 5.1667e-004 9.7550e-004 1.7088e-003 2.7872e-003 4.1971e-003 2.7554e+000 5.7572e-003 7.1313e-003 7.6471e-003 6.6138e-003 3.8034e-003 5.2038e-004 2.7923e+000 1.7066e-003 1.9090e-002 7.5831e-002 2.1344e-001 5.2442e-001 5.6564e+003 9.0942e-001 1.7608e+000 3.0370e+000 4.7691e+000 6.0681e+000 1.2219e+004 4.9109e+001 2.5517e+001 3.3262e+001 4.6760e+001 7.4714e+001 2.9320e+002 4.5126e+003 1.4331e+000 2.4934e+001 3.7485e+001 4.5244e+001 5.5129e+001 6.0213e+001 2.8993e+000 1.1514e+000 2.7848e-001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          17 9.7749e-002 3.6838e+001 1.3067e+003 4.7605e+003 8.6965e+002 4.8181e+003 6.6488e-016 3.7356e-014 9.7893e-013 1.6318e-011 2.0398e-010 1.7983e-009 1.9367e-009 1.5004e-008 9.6482e-008 5.2872e-007 2.5174e-006 9.3276e-006 1.0535e-005 3.9319e-005 1.3208e-004 4.0225e-004 1.1238e-003 2.8293e-003 2.8784e-003 6.8624e-003 1.5149e-002 3.1396e-002 6.0959e-002 1.2315e-001 1.1145e-001 1.9310e-001 3.1582e-001 4.9180e-001 7.2803e-001 1.0479e+001 1.0239e+000 1.3744e+000 1.7523e+000 2.1185e+000 2.4268e+000 2.6117e+000 1.8587e+003 2.5905e+000 2.3495e+000 1.8648e+000 1.1973e+000 5.0878e-001 5.8624e+002 3.0450e-002 2.2469e-001 1.6155e+000 4.9696e+000 1.1992e+001 6.1261e+003 3.2977e+000 2.3660e+001 3.6454e+001 4.6519e+001 4.1886e+001 2.1854e+001 1.1595e+004 5.2547e+002 3.7028e+002 3.8922e+002 4.7074e+002 7.1684e+002 1.2213e+003 1.5583e+002 1.5000e+001 5.1772e+001 5.4262e+001 3.6771e+001 1.3373e+001 5.6081e-001 1.0916e+000 8.1223e-001 8.2918e-005 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          18 4.2216e+000 1.6190e+002 1.7346e+003 2.9985e+003 1.7503e+001 4.9583e+003 2.2313e-012 1.0314e-010 2.2249e-009 3.0566e-008 3.1421e-007 2.3691e-006 2.4527e-006 1.5625e-005 8.2578e-005 3.7228e-004 1.4583e-003 4.7153e-003 5.0286e-003 1.5481e-002 4.2995e-002 1.0850e-001 2.5205e-001 5.6048e-001 5.3879e-001 1.0772e+000 2.0053e+000 3.5272e+000 5.8575e+000 1.0927e+001 9.2369e+000 1.3940e+001 2.0076e+001 2.7861e+001 3.7254e+001 3.7118e+001 4.8020e+001 6.0083e+001 7.2748e+001 8.5364e+001 9.7423e+001 1.0765e+002 5.3596e+003 1.1540e+002 1.1995e+002 1.2044e+002 1.1654e+002 1.0877e+002 6.1837e+002 9.6637e+001 8.2121e+001 6.6048e+001 4.9975e+001 3.5958e+001 2.2017e+003 9.4876e+000 8.5941e+000 2.8647e+000 1.1718e-001 2.2179e+000 9.7682e+001 4.8293e+003 5.4551e+001 2.7091e+001 5.2089e+001 1.7620e+002 9.7488e+002 6.8236e+003 4.6422e+003 9.6139e+002 3.3788e+002 1.3485e+002 3.9146e+001 1.0547e+000 1.3044e+001 3.1411e+001 2.2248e+001 7.3335e+000 5.0951e-001 6.5940e-001 2.6269e+000 2.4569e+000 5.7929e-001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          19 7.6992e+000 2.2151e+002 1.3770e+003 1.1234e+003 7.6755e+002 3.2987e+003 1.8397e-008 6.1720e-007 9.6690e-006 9.6636e-005 7.2024e-004 4.2009e-003 4.0768e-003 1.8861e-002 7.2451e-002 2.3841e-001 6.8422e-001 1.7856e+000 1.7412e+000 3.9861e+000 8.3234e+000 1.5983e+001 2.8675e+001 5.3919e+001 4.8110e+001 7.6850e+001 1.1646e+002 1.6989e+002 2.3833e+002 3.9557e+002 3.2288e+002 4.2513e+002 5.4128e+002 6.7137e+002 8.0959e+002 1.3480e+003 9.4769e+002 1.0828e+003 1.2027e+003 1.2998e+003 1.3720e+003 1.4096e+003 1.9556e+003 1.4105e+003 1.3799e+003 1.3160e+003 1.2240e+003 1.1133e+003 3.2053e+003 9.9430e+002 8.6529e+002 7.4045e+002 6.2467e+002 5.2038e+002 3.5792e+001 4.4189e+002 3.6544e+002 3.1275e+002 2.7960e+002 2.7720e+002 4.9588e+002 2.9510e+003 6.8865e+001 1.1115e+002 1.0503e+002 6.1320e+001 5.4266e+000 1.8761e+003 3.2187e+003 1.8185e+003 1.5854e+003 1.6845e+003 1.9212e+003 2.0820e+003 1.6613e+003 7.2191e+002 1.5015e+002 6.4836e+000 8.0985e+000 2.8904e+001 3.5092e+001 2.5056e+001 9.7192e+000 8.6017e-001 7.2318e-001 3.1275e+000 3.1319e+000 1.1815e+000 3.3979e-002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          20 7.7206e+000 1.9702e+002 7.9633e+002 1.8422e+002 1.5929e+003 1.5788e+003 7.5168e-005 1.6870e-003 1.7690e-002 1.1872e-001 5.9308e-001 2.5212e+000 2.2607e+000 7.1043e+000 1.8740e+001 4.3121e+001 8.8323e+001 1.8476e+002 1.6477e+002 2.8443e+002 4.6190e+002 7.1011e+002 1.0477e+003 1.7457e+003 1.4776e+003 2.0175e+003 2.6436e+003 3.3572e+003 4.1147e+003 6.1743e+003 4.8749e+003 5.6127e+003 6.2447e+003 6.7626e+003 7.1153e+003 9.5803e+003 7.2610e+003 7.2248e+003 6.9789e+003 6.5449e+003 5.9761e+003 5.2886e+003 1.2558e+004 4.5359e+003 3.7756e+003 3.0366e+003 2.3547e+003 1.7621e+003 4.6161e+003 1.2590e+003 8.5999e+002 5.5617e+002 3.3654e+002 1.8514e+002 6.3961e+002 1.0870e+002 3.9979e+001 1.1120e+001 6.0543e-001 3.0442e+000 6.5052e+001 1.7599e+003 1.1704e+000 3.4239e+000 8.5935e+000 9.6425e+000 1.7273e-001 2.3292e+002 5.6509e+002 4.6914e+002 5.9730e+002 9.3685e+002 1.6193e+003 2.7588e+003 3.6548e+003 3.0018e+003 1.6794e+003 7.9967e+002 3.4527e+002 1.2370e+002 2.7172e+001 3.7840e-001 6.5073e+000 1.6763e+001 1.6915e+001 9.4395e+000 2.4231e+000 1.4176e-003 1.3753e+000 3.5642e+000 4.1131e+000 2.6578e+000 7.3638e-001 6.0883e-003 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          21 5.8437e+000 1.3821e+002 3.5904e+002 1.8274e+000 1.8770e+003 5.3932e+002 2.3971e-001 2.7605e+000 1.5141e+001 5.4979e+001 1.5441e+002 4.3209e+002 3.5103e+002 7.0577e+002 1.2782e+003 2.1577e+003 3.4125e+003 6.0920e+003 5.1017e+003 7.2136e+003 9.7148e+003 1.2448e+004 1.5338e+004 2.2589e+004 1.8063e+004 2.0583e+004 2.2486e+004 2.3767e+004 2.4195e+004 3.1518e+004 2.3731e+004 2.2520e+004 2.0523e+004 1.8047e+004 1.5243e+004 1.6982e+004 1.2296e+004 9.4753e+003 6.8975e+003 4.6925e+003 2.9430e+003 1.6453e+003 5.7594e+002 7.7251e+002 2.6432e+002 3.7231e+001 6.5057e+000 9.3460e+001 4.9822e+003 2.2976e+002 3.7050e+002 4.8344e+002 5.5388e+002 5.7517e+002 1.6192e+003 6.3329e+002 5.4506e+002 4.8553e+002 4.1941e+002 3.4962e+002 2.3473e+002 2.6045e+002 3.1272e+002 2.5269e+002 2.2364e+002 2.1819e+002 2.7435e+002 4.4820e+002 8.1692e+001 1.1546e+000 3.0767e+000 3.5695e+001 1.9822e+002 7.3424e+002 1.7366e+003 2.3442e+003 2.1412e+003 1.7174e+003 1.3444e+003 1.0291e+003 7.4284e+002 4.7533e+002 2.4629e+002 8.9998e+001 1.6777e+001 3.7545e-002 4.3622e+000 8.9557e+000 8.2764e+000 4.3877e+000 9.4690e-001 3.8341e-002 1.3765e+000 3.1499e+000 3.5955e+000 2.4392e+000 8.3068e-001 4.1857e-002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          22 3.7187e+000 8.2552e+001 1.2593e+002 1.1033e+002 1.6744e+003 1.1049e+002 1.6851e+002 7.9416e+002 2.0971e+003 4.3925e+003 8.1820e+003 1.7626e+004 1.3482e+004 2.0494e+004 2.8502e+004 3.7237e+004 4.5713e+004 6.8428e+004 5.3207e+004 5.8605e+004 6.1515e+004 6.1280e+004 5.8417e+004 7.1787e+004 5.2708e+004 4.5364e+004 3.6699e+004 2.7948e+004 1.9735e+004 1.8829e+004 1.2672e+004 7.1877e+003 3.3342e+003 1.0603e+003 9.8095e+001 8.3714e+001 9.4115e+001 6.7099e+002 1.4835e+003 2.2605e+003 2.8318e+003 3.1029e+003 3.5818e-002 3.0688e+003 2.7896e+003 2.3391e+003 1.8090e+003 1.2846e+003 4.3959e+003 8.2829e+002 4.6476e+002 2.1349e+002 6.6864e+001 6.2064e+000 1.9911e+003 1.6995e+001 5.2968e+001 1.1430e+002 1.8120e+002 2.4747e+002 3.3921e+002 8.9213e+001 2.9396e+002 3.5381e+002 4.0492e+002 4.8538e+002 6.9689e+002 1.0278e+003 8.2506e+001 3.8575e+001 8.2314e+001 7.0024e+001 2.0685e+001 1.5077e+001 2.8449e+002 8.0846e+002 1.1747e+003 1.3408e+003 1.4196e+003 1.4457e+003 1.4006e+003 1.2460e+003 9.6786e+002 6.2396e+002 3.2064e+002 1.2481e+002 3.1540e+001 2.2787e+000 1.4537e+000 7.3062e+000 1.0183e+001 8.4389e+000 4.3676e+000 9.8385e-001 1.6745e-002 1.0986e+000 2.6380e+000 3.2278e+000 2.5385e+000 1.2269e+000 2.3824e-001 5.6424e-005 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          23 2.0556e+000 4.3027e+001 3.2816e+001 2.0249e+002 1.2105e+003 5.6370e+000 2.6290e+004 4.3909e+004 7.1510e+004 9.6547e+004 1.2004e+005 1.8975e+005 1.3427e+005 1.3991e+005 1.3443e+005 1.2076e+005 1.0000e+005 1.1193e+005 7.6597e+004 5.3146e+004 3.2727e+004 1.6873e+004 6.5180e+003 3.1234e+003 1.2129e+003 3.3199e+001 1.5834e+003 4.4357e+003 7.3677e+003 1.1983e+004 9.5348e+003 1.0544e+004 1.0280e+004 9.0449e+003 7.1972e+003 7.1831e+003 5.1307e+003 3.2259e+003 1.7017e+003 6.7353e+002 1.3730e+002 8.4895e-001 6.3490e+002 1.3345e+002 3.9836e+002 6.7809e+002 8.9084e+002 9.9726e+002 3.1121e+003 9.9553e+002 8.9553e+002 7.3667e+002 5.5355e+002 3.7779e+002 1.7732e+003 1.8190e+002 1.0013e+002 3.2250e+001 2.2720e+000 6.5795e+000 7.2633e+001 5.1526e+002 3.4931e+001 9.6541e+001 1.6576e+002 2.6843e+002 5.0802e+002 1.0138e+003 1.4498e+002 1.6899e+001 7.4626e+001 1.0345e+002 9.2532e+001 3.3997e+001 6.0880e+000 1.5645e+002 4.0054e+002 6.2247e+002 8.2101e+002 1.0052e+003 1.1570e+003 1.2253e+003 1.1487e+003 9.2015e+002 6.2038e+002 3.5277e+002 1.6804e+002 6.3575e+001 1.5821e+001 9.6348e-001 1.1242e+000 4.9733e+000 6.9823e+000 5.9065e+000 3.1379e+000 7.8456e-001 6.6842e-004 6.4374e-001 1.7867e+000 2.5125e+000 2.3799e+000 1.5702e+000 6.2664e-001 8.0850e-002 0.0000e+000 0.0000e+000 0.0000e+000
          24 9.2577e-001 1.8459e+001 6.0679e+000 1.6790e+002 6.5874e+002 1.6822e+000 7.9447e+005 2.2983e+005 3.3905e+005 1.4422e+005 1.2874e+005 1.0299e+005 4.3518e+004 2.2833e+004 1.5789e+003 1.7058e+002 6.9228e+003 1.6618e+004 1.3057e+004 2.1422e+004 2.3030e+004 2.3410e+004 1.9182e+004 2.0698e+004 1.4396e+004 8.9012e+003 4.5216e+003 1.5623e+003 1.7859e+002 2.2430e+001 9.0351e+001 8.2360e+002 1.8644e+003 2.7983e+003 3.3775e+003 4.7112e+003 3.4846e+003 3.1861e+003 2.6048e+003 1.8926e+003 1.2022e+003 6.3769e+002 1.1387e+003 2.5254e+002 5.0543e+001 4.7862e-001 5.2041e+001 1.5182e+002 1.6488e+003 2.5718e+002 3.3426e+002 3.7006e+002 3.6391e+002 3.2559e+002 1.1036e+003 2.2613e+002 1.8182e+002 1.1687e+002 6.1831e+001 2.1555e+001 6.1268e-001 5.1102e+002 3.9764e+000 2.9975e+000 2.2015e+001 6.4183e+001 1.8228e+002 5.2834e+002 1.2997e+002 3.2272e-001 2.1008e+001 4.3292e+001 5.4409e+001 3.9693e+001 4.3590e+000 1.8707e+001 1.0087e+002 2.0663e+002 3.2278e+002 4.5015e+002 5.8086e+002 6.8597e+002 7.1825e+002 6.4756e+002 4.9915e+002 3.3356e+002 1.9610e+002 1.0091e+002 4.3510e+001 1.3900e+001 2.1612e+000 2.9910e-002 1.4963e+000 2.9540e+000 2.9939e+000 1.9168e+000 6.8409e-001 3.8380e-002 1.5176e-001 7.2256e-001 1.2865e+000 1.4984e+000 1.2652e+000 7.5278e-001 2.6302e-001 2.4196e-002 0.0000e+000
