   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20          21          22          23          24          25          26          27
          15 5.6586e-001 1.7032e-001 2.2247e-001 1.5275e-002 4.5849e+000 5.7702e-002 1.9861e+001 1.5252e+002 1.7104e+002 1.6365e+001 1.4827e+002 1.9890e+000 3.6156e+002 9.3166e+003 1.6629e+004 6.1761e+006 5.6916e+002 9.3651e+003 1.3553e+003 1.3478e+002 1.3856e+001 1.9027e+000 2.9696e-001 4.8393e-002 7.5484e-003 1.0263e-003 1.3043e-004 2.5268e-005
          16 7.9054e-002 6.2881e-004 2.7140e-001 4.4177e-001 3.7411e-001 8.6676e+000 5.5799e+001 8.9632e+001 6.8427e+000 1.2125e+002 2.1357e+001 3.6368e+001 4.1579e+000 6.9568e+002 1.1733e+004 5.5650e+003 6.1597e+006 2.4886e+003 9.9828e+003 2.3685e+003 3.4568e+002 4.7153e+001 8.1349e+000 1.7085e+000 4.2159e-001 1.2077e-001 3.4353e-002 1.0674e-002
          17 1.7341e-001 2.7896e-001 2.6839e-002 1.1890e-001 3.3569e-001 6.1081e+000 1.8283e+001 1.5095e+000 5.0047e+001 9.4238e+001 1.9357e+001 3.3850e+001 1.2205e+001 2.8745e+001 9.9842e+002 1.3786e+004 2.2338e+001 6.1257e+006 2.0425e+004 8.6769e+003 3.6749e+003 8.0710e+002 1.5536e+002 3.4964e+001 9.4777e+000 2.9081e+000 8.5742e-001 2.7021e-001
          18 7.3456e-001 4.0485e-001 3.6434e-003 6.0861e-002 2.0396e-001 4.6818e-001 1.6990e-001 3.0532e+001 1.0885e+002 6.0150e+000 1.2523e+002 1.0591e+001 2.6698e+001 4.0718e+000 5.1756e+001 1.4621e+003 1.6342e+004 6.6077e+003 6.0499e+006 6.8592e+004 4.7187e+003 4.7502e+003 1.6377e+003 4.6449e+002 1.4143e+002 4.7196e+001 1.4618e+001 4.6959e+000
          19 7.6900e-001 1.0781e-001 2.9003e-004 2.8282e-001 8.4233e-002 2.4803e-001 1.2866e+001 6.4270e+001 4.8098e+001 2.4261e+001 1.1391e+002 1.3902e+001 3.9252e+001 2.3606e+000 3.6162e+000 1.2231e+002 2.1612e+003 1.8920e+004 3.7183e+004 5.8984e+006 1.6662e+005 2.9153e+002 4.3402e+003 2.5726e+003 1.0702e+003 4.1535e+002 1.3820e+002 4.5590e+001
          20 3.3987e-001 2.2831e-002 5.9045e-002 1.7144e-001 5.4653e-001 5.9365e-001 1.9360e+001 3.9841e+001 3.6581e-001 6.2168e+001 1.8127e+001 7.5252e+001 3.3938e+000 2.0161e+001 1.3185e-002 1.3588e+001 2.6269e+002 2.8994e+003 2.1556e+004 1.1115e+005 5.6268e+006 3.3335e+005 5.2489e+003 1.3739e+003 2.2726e+003 1.3643e+003 5.3865e+002 1.8827e+002
          21 3.1808e-002 3.0955e-001 1.7376e-001 1.1866e-002 3.9204e-001 3.1610e-001 1.1759e+001 6.0066e+000 1.8828e+001 4.4236e+001 5.1483e+000 7.1173e+001 1.3108e+001 1.5789e+001 7.9954e+000 6.8199e-002 2.7757e+001 4.3031e+002 3.6053e+003 2.4848e+004 2.5492e+005 5.1761e+006 5.7493e+005 4.3172e+004 1.3255e+003 1.0396e+002 2.2577e+002 1.1112e+002
          22 3.1137e-002 5.9616e-001 2.0250e-001 2.6170e-002 3.3860e-002 6.6017e-002 3.0307e+000 1.6178e+000 4.0383e+001 1.3779e+001 3.3284e+001 2.9553e+001 4.0885e+001 1.6430e+000 1.4078e+001 2.2762e+000 1.1189e+000 8.3645e+001 7.2332e+002 4.4741e+003 2.9441e+004 5.0588e+005 4.4804e+006 8.5488e+005 1.4472e+005 2.5826e+004 4.8575e+003 1.2269e+003
          23 1.6557e-001 6.4529e-001 1.3294e-001 9.2047e-002 7.1642e-002 2.2810e-004 3.7035e-002 1.2882e+001 3.6704e+001 9.4727e-001 4.1881e+001 5.4097e+000 4.5634e+001 8.9864e-001 8.5433e+000 4.8047e+000 3.8524e-001 2.7420e+000 1.5597e+002 1.0491e+003 5.4357e+003 3.5870e+004 9.1217e+005 3.4982e+006 1.0501e+006 2.8811e+005 7.6542e+004 2.2898e+004
          24 2.5721e-001 5.0891e-001 5.2305e-002 1.0677e-001 3.0309e-001 1.8084e-002 6.6393e-001 1.9146e+001 2.1927e+001 7.1872e-001 3.2241e+001 1.0466e-002 3.5195e+001 5.0644e+000 3.7677e+000 3.6800e+000 3.5495e-001 2.0463e-001 2.8280e+001 3.3901e+002 1.4672e+003 6.5314e+003 4.4735e+004 1.5211e+006 2.2720e+006 9.4845e+005 2.9662e+005 9.4795e+004
          25 2.5551e-001 3.2561e-001 1.0590e-002 7.9696e-002 4.0804e-001 4.1715e-002 1.5641e+000 1.6849e+001 9.9998e+000 3.0162e+000 1.9349e+001 1.3491e+000 2.1992e+001 8.0668e+000 1.3719e+000 2.5434e+000 3.2571e-001 4.6621e-001 6.4475e+000 8.2998e+001 5.4007e+002 1.9090e+003 8.0616e+003 5.6193e+004 2.3519e+006 9.9914e+005 4.5788e+005 1.5916e+005
          26 1.8849e-001 1.7599e-001 3.8817e-004 4.5571e-002 3.3670e-001 4.4387e-002 1.5661e+000 1.0890e+001 3.7610e+000 3.5954e+000 9.7869e+000 2.6014e+000 1.1532e+001 7.8972e+000 3.4800e-001 1.7575e+000 3.2887e-001 3.3567e-001 1.6890e+000 2.4125e+001 1.8098e+002 7.2474e+002 2.2061e+003 1.0083e+004 6.8594e+004 3.3334e+006 1.4064e+005 7.9454e+004
          27 9.1960e-002 7.0803e-002 1.9037e-004 1.8615e-002 1.7030e-001 2.5890e-002 8.6267e-001 4.8118e+000 1.1171e+000 2.1581e+000 3.7447e+000 1.8512e+000 4.4931e+000 4.5117e+000 5.1283e-002 8.7622e-001 2.1724e-001 1.1232e-001 4.0692e-001 7.6309e+000 5.6092e+001 2.3612e+002 7.6021e+002 2.3433e+003 1.0782e+004 8.8570e+004 4.6834e+006 2.8345e+004
