   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20          21          22          23
          10 2.5837e-044 6.3454e-043 8.2933e-042 1.7411e-040 3.1305e-040 1.3678e-040 1.0486e-038 1.6636e-039 2.0937e-038 4.9433e-037 1.3964e-037 1.3896e-036 1.6389e-036 3.1000e-036 6.4755e-035 1.9616e-033 2.8640e-031 6.1970e-029 1.9774e-026 1.1811e-022 7.5279e-019 1.9535e-014 2.4367e-007 1.6967e+000
          11 1.1227e-030 1.7460e-029 2.3271e-028 4.1467e-027 5.1624e-027 8.1238e-029 3.1036e-025 2.7724e-026 2.8476e-025 1.1943e-023 6.8001e-024 3.1305e-023 1.3189e-023 2.3485e-025 1.1781e-026 1.5445e-026 3.1753e-027 1.7908e-027 3.6278e-025 2.1401e-021 1.2310e-017 2.8025e-013 2.4145e-006 7.2880e+000
          12 2.9256e-041 3.1166e-040 4.1825e-039 6.2829e-038 4.3360e-038 3.4181e-038 5.9943e-036 1.9995e-037 1.9523e-036 1.8818e-034 1.8594e-034 4.1318e-034 5.0107e-036 8.4667e-034 1.6687e-032 4.3041e-031 5.2413e-029 9.8158e-027 2.7605e-024 1.3075e-020 6.7484e-017 1.3335e-012 7.6987e-006 9.5307e+000
          13 2.1493e-039 1.3046e-038 1.6965e-037 1.7860e-036 3.0357e-039 1.5532e-035 2.9384e-034 1.5806e-036 9.9921e-038 6.4293e-033 1.4059e-032 6.5491e-033 1.6058e-032 1.7378e-031 2.1362e-030 4.6820e-029 4.7009e-027 7.5848e-025 1.8738e-022 7.0169e-019 2.9246e-015 4.3846e-011 1.1596e-004 2.7312e+001
          14 4.4410e-037 1.7071e-036 1.9685e-035 1.2454e-034 3.2221e-034 6.4227e-033 4.5762e-032 6.9574e-033 6.4103e-033 7.1789e-031 3.0104e-030 4.3277e-032 7.3666e-030 2.7437e-029 1.8700e-028 3.3501e-027 2.7494e-025 3.8013e-023 8.2209e-021 2.4269e-017 8.1453e-014 9.2315e-010 1.1085e-003 5.8329e+001
          15 3.8314e-034 9.6598e-034 8.0773e-033 1.3835e-032 1.1534e-030 9.0270e-030 3.1885e-029 2.1208e-029 1.4398e-029 3.6297e-028 2.8827e-027 3.1619e-028 7.7517e-027 8.6001e-027 1.3805e-026 1.7704e-025 1.1784e-023 1.3867e-021 2.6156e-019 6.0702e-016 1.6363e-012 1.3974e-008 7.5691e-003 1.1247e+002
          16 9.4259e-023 1.9978e-022 1.2771e-021 1.8329e-022 4.3439e-019 2.6845e-018 7.3009e-018 7.9122e-018 4.3744e-018 7.2912e-017 7.6525e-016 1.8749e-016 1.9252e-015 9.5454e-016 2.0130e-017 3.2959e-019 8.7760e-019 4.5028e-019 9.3597e-019 2.6405e-015 6.5374e-012 4.9741e-008 1.9506e-002 1.8642e+002
          17 1.1507e-032 1.8519e-032 5.1171e-032 4.7972e-031 9.5964e-029 4.4313e-028 8.1352e-028 1.7570e-027 6.7410e-028 6.6461e-027 1.1037e-025 5.7915e-026 2.2833e-025 4.6245e-027 5.7005e-025 7.5592e-024 3.9473e-022 3.9387e-020 6.4522e-018 1.1739e-014 2.5348e-011 1.6260e-007 3.9588e-002 2.1081e+002
          18 8.8563e-032 7.5668e-032 4.0486e-031 6.5930e-029 2.2283e-027 6.7421e-027 5.6498e-027 4.2223e-026 6.9721e-027 3.0972e-026 1.4443e-024 1.7315e-024 1.5643e-024 2.1503e-024 3.1167e-023 2.6848e-022 1.0909e-020 9.1268e-019 1.2925e-016 1.8374e-013 3.1693e-010 1.5219e-006 1.6645e-001 3.8337e+002
          19 1.0798e-030 4.0054e-032 3.1368e-028 1.0681e-026 1.7907e-025 3.5668e-025 7.6162e-026 3.5741e-024 1.2706e-025 1.8590e-025 7.2353e-023 1.5788e-022 1.7059e-023 4.0719e-022 1.7537e-021 8.4777e-021 2.5645e-019 1.7812e-017 2.1682e-015 2.4001e-012 3.2969e-009 1.1812e-005 5.8256e-001 6.6674e+002
          20 1.5584e-028 1.1680e-027 4.0690e-025 8.1829e-024 8.7972e-023 1.0698e-022 1.6996e-024 1.8764e-021 3.1519e-024 5.1979e-023 2.3369e-020 8.5733e-020 1.3022e-021 2.3652e-019 2.8170e-019 2.8392e-019 5.2677e-018 3.0054e-016 3.1215e-014 2.6802e-011 2.9226e-008 7.7845e-005 1.7490e+000 1.1139e+003
          21 6.1061e-017 1.9700e-016 4.8222e-014 8.5199e-013 8.0344e-012 7.8786e-012 1.3392e-012 1.7616e-010 2.8551e-012 1.2869e-011 1.8518e-009 8.1359e-009 5.4764e-010 2.1186e-008 1.2730e-008 3.3438e-010 1.0583e-012 7.8716e-012 6.6972e-012 5.6006e-011 7.4786e-008 1.7890e-004 3.0535e+000 1.6192e+003
          22 3.1947e-026 5.3797e-026 9.3775e-024 1.3533e-022 1.0221e-021 6.0876e-022 8.4209e-022 2.3734e-020 2.0648e-021 4.2661e-021 1.8233e-019 1.1226e-018 2.6534e-019 2.4065e-018 8.4994e-020 4.9687e-018 9.8136e-017 4.4681e-015 3.9407e-013 2.6120e-010 2.2527e-007 4.4444e-004 4.6281e+000 1.8106e+003
          23 8.6791e-025 8.5281e-025 1.2004e-022 1.3207e-021 7.1560e-021 9.6812e-022 2.2435e-020 1.8640e-019 6.5721e-020 6.4727e-020 8.4857e-019 9.3522e-018 5.9986e-018 1.1649e-017 9.3611e-018 1.4741e-016 1.6771e-015 5.9821e-014 4.4256e-012 2.2530e-009 1.5308e-006 2.2288e-003 1.1046e+001 2.8805e+003
          24 6.3911e-023 4.2050e-023 5.5856e-021 4.7360e-020 1.7777e-019 7.5140e-021 1.5133e-018 5.4872e-018 5.2094e-018 2.5414e-018 1.3173e-017 3.0562e-016 3.6728e-016 1.3841e-016 1.1165e-015 4.9449e-015 2.7570e-014 7.3189e-013 4.4889e-011 1.7446e-008 9.2981e-006 9.9539e-003 2.4349e+001 4.4899e+003
          25 3.3338e-020 1.5185e-020 2.0549e-018 1.3130e-017 3.0143e-017 4.4560e-017 7.0765e-016 1.2420e-015 2.8477e-015 5.9851e-016 1.1283e-015 8.2845e-014 1.6202e-013 2.0187e-015 4.9930e-013 6.3905e-013 5.4940e-013 8.3166e-012 4.1678e-010 1.2267e-007 5.1037e-005 4.0023e-002 5.0571e+001 6.8453e+003
          26 3.1217e-009 1.2703e-009 1.7474e-007 1.0131e-006 1.8939e-006 5.6742e-006 6.3900e-005 8.9500e-005 2.6986e-004 4.1163e-005 5.0746e-005 6.4588e-003 1.4473e-002 2.2029e-006 4.2137e-002 3.1765e-002 1.0707e-003 4.9994e-008 1.1437e-005 1.4942e-005 5.9462e-005 7.2079e-002 7.4447e+001 9.2098e+003
          27 2.2332e-019 7.0046e-020 1.0155e-017 4.5912e-017 4.3512e-017 6.6207e-016 4.1949e-015 3.3966e-015 1.9797e-014 1.1751e-015 1.8242e-016 3.1158e-013 9.3929e-013 6.2112e-014 2.2245e-012 1.7894e-013 4.9694e-012 8.9428e-011 3.5682e-009 7.9114e-007 2.5554e-004 1.4629e-001 1.0068e+002 1.0223e+004
          28 1.6108e-018 3.3577e-019 5.4555e-017 1.5138e-016 1.5367e-018 7.5967e-015 2.6427e-014 7.5647e-015 1.4808e-013 2.2712e-016 7.2720e-015 1.3032e-012 6.0202e-012 1.8374e-012 8.8290e-012 3.5500e-012 9.2341e-011 9.2976e-010 2.8674e-008 4.7282e-006 1.1786e-003 4.9089e-001 1.9473e+002 1.4999e+004
          29 4.4545e-017 5.7062e-018 1.1004e-015 1.2848e-015 5.0466e-015 2.9504e-013 6.2678e-013 1.9372e-014 4.2715e-012 1.1724e-013 7.2871e-013 2.0835e-011 1.5233e-010 9.9430e-011 1.0519e-010 3.7877e-010 2.0979e-009 9.7686e-009 2.1814e-007 2.6407e-005 5.0441e-003 1.5240e+000 3.6875e+002 2.1644e+004
          30 1.4990e-014 9.9692e-016 2.5380e-013 1.3583e-014 7.3558e-012 1.3277e-010 1.7563e-010 9.3150e-012 1.5193e-009 2.2099e-010 4.1243e-010 3.8758e-009 4.8534e-008 5.3183e-008 8.7124e-009 1.9905e-007 2.9194e-007 1.5518e-007 1.5996e-006 1.3936e-004 2.0212e-002 4.4187e+000 6.8711e+002 3.0741e+004
          31 3.0050e-004 1.6398e-005 4.5847e-003 5.6521e-006 1.8700e-001 2.8416e+000 3.3526e+000 3.8584e-001 3.0943e+001 5.8403e+000 8.9111e+000 6.6804e+001 9.6621e+002 1.1735e+003 1.0235e+002 4.1996e+003 4.1736e+003 1.8731e+002 1.5712e-001 7.5912e-001 1.3858e+000 2.8600e+000 9.4560e+002 3.8057e+004
          32 2.1250e-014 4.6709e-016 2.1303e-013 3.4471e-013 2.5775e-011 2.4991e-010 1.9655e-010 1.1584e-010 2.3298e-009 8.9770e-010 7.4584e-010 2.6968e-009 6.8038e-008 1.1281e-007 5.9120e-012 3.2339e-007 3.8822e-008 7.2734e-007 1.1334e-005 6.9874e-004 7.6401e-002 1.2055e+001 1.2610e+003 4.2920e+004
          33 8.1309e-014 1.7470e-017 3.2149e-013 8.6505e-012 2.0814e-010 1.3067e-009 5.3124e-010 1.4388e-009 1.0029e-008 8.1705e-009 3.0794e-009 3.6722e-009 2.7391e-007 6.5629e-007 6.4197e-008 1.2173e-006 2.6445e-007 9.9581e-006 8.1131e-005 3.3816e-003 2.7478e-001 3.1235e+001 2.2821e+003 5.8936e+004
          34 1.1376e-012 3.4679e-014 9.8244e-014 4.3290e-010 6.1395e-009 2.7013e-008 3.9008e-009 5.3567e-008 1.6961e-007 2.6884e-007 3.9108e-008 3.7876e-009 4.4612e-006 1.5226e-005 4.7653e-006 1.5331e-005 2.9194e-005 1.8580e-004 6.2152e-004 1.5962e-002 9.4808e-001 7.7478e+001 4.0713e+003 7.9518e+004
          35 8.5625e-010 2.2509e-010 6.4905e-009 1.1261e-006 1.1325e-005 3.5944e-005 2.9052e-007 1.1545e-004 1.7958e-004 5.5194e-004 1.8304e-005 2.0285e-005 4.7569e-003 2.3317e-002 1.3958e-002 9.6693e-003 7.2812e-002 1.1785e-001 2.0674e-002 7.7307e-002 3.1821e+000 1.8574e+002 7.1734e+003 1.0542e+005
          36 2.5935e-002 8.0196e-003 2.5634e-001 3.8294e+001 3.7568e+002 1.1599e+003 4.5686e+000 3.8730e+003 5.6708e+003 1.8478e+004 5.1009e+002 8.2273e+002 1.5075e+005 7.6281e+005 4.7730e+005 2.8726e+005 2.4336e+006 3.4454e+006 2.1854e+005 8.9487e+002 3.4779e+002 4.5386e+002 1.5248e+002 2.0383e+003
          37 2.7424e-011 5.8691e-011 3.4971e-009 1.9213e-007 1.4821e-006 3.3734e-006 2.4288e-007 1.7032e-005 1.2564e-005 8.0678e-005 2.2466e-011 1.1014e-005 3.6277e-004 2.6333e-003 2.4896e-003 2.2023e-004 9.3689e-003 1.5699e-003 2.2449e-002 3.5023e-001 1.0380e+001 4.3473e+002 1.2485e+004 1.3696e+005
          38 1.6724e-017 4.9769e-010 3.9708e-008 1.2381e-006 7.5930e-006 1.1874e-005 6.9027e-006 9.6723e-005 2.8179e-005 4.6570e-004 1.3937e-005 1.0104e-004 1.0517e-003 1.2018e-002 1.6375e-002 5.4494e-005 4.0058e-002 4.2634e-003 2.6061e-001 1.7557e+000 3.3809e+001 1.0022e+003 2.1514e+004 1.7390e+005
          39 3.6154e-009 1.7612e-008 1.6413e-006 3.5276e-005 1.7410e-004 1.6889e-004 4.0841e-004 2.4450e-003 1.5369e-004 1.2212e-002 1.4609e-003 3.1360e-003 1.2551e-002 2.5315e-001 4.7381e-001 4.8800e-002 6.8202e-001 7.4166e-001 5.3479e+000 1.0786e+001 1.1190e+002 2.3006e+003 3.6737e+004 2.1466e+005
          40 1.5956e-002 3.0310e-002 3.0377e+000 5.1897e+001 2.1496e+002 1.2207e+002 8.9891e+002 3.2683e+003 2.0769e+000 1.7043e+004 4.0426e+003 4.4182e+003 8.0973e+003 2.9933e+005 7.0779e+005 1.7131e+005 6.0998e+005 1.7221e+006 4.0271e+006 4.0594e+005 6.0385e+003 7.0938e+002 4.1432e+001 2.5025e+002
          41 1.6181e-006 2.6058e-006 2.6476e-004 4.2847e-003 1.6925e-002 8.0098e-003 8.1312e-002 2.6297e-001 3.2104e-004 1.3899e+000 3.8320e-001 3.5576e-001 5.1966e-001 2.3396e+001 5.8725e+001 1.6682e+001 4.3430e+001 1.5226e+002 2.6063e+002 5.3869e-001 3.4895e+002 5.2730e+003 6.2241e+004 2.5549e+005
          42 1.2612e-006 1.1454e-006 1.2118e-004 1.5436e-003 4.7660e-003 5.0308e-004 4.3270e-002 8.3041e-002 9.7137e-003 4.7506e-001 2.4513e-001 1.0467e-001 3.4168e-002 6.5445e+000 2.1839e+001 1.1179e+001 6.4665e+000 6.4767e+001 1.3449e+001 1.8470e+002 1.3537e+003 1.2495e+004 1.0451e+005 2.8982e+005
          43 1.4993e-005 9.4875e-006 1.0071e-003 1.0313e-002 2.3700e-002 6.6277e-004 4.0653e-001 4.7642e-001 2.3473e-001 3.0393e+000 2.6582e+000 4.8097e-001 3.9695e-003 3.4454e+001 1.5335e+002 1.1896e+002 9.2976e+000 4.3287e+002 1.8504e+001 2.2479e+003 6.1132e+003 3.1024e+004 1.7429e+005 3.0513e+005
          44 2.5107e-003 1.2461e-003 1.2841e-001 1.0654e+000 1.6667e+000 1.4130e+000 5.7755e+001 4.0843e+001 5.5043e+001 3.0290e+002 4.2628e+002 2.5130e+001 3.0087e+001 2.8411e+003 1.7063e+004 1.8269e+004 2.5216e+001 4.0761e+004 2.4636e+004 2.0713e+005 1.0168e+005 1.0442e+005 2.9114e+005 2.6238e+005
          45 6.0860e-002 2.8873e-002 2.9413e+000 2.3216e+001 3.2475e+001 4.4274e+001 1.3555e+003 8.4535e+002 1.4119e+003 6.5504e+003 1.0273e+004 4.2836e+002 9.4093e+002 5.8788e+004 3.8004e+005 4.3511e+005 4.1467e+003 8.6054e+005 7.0663e+005 4.1113e+006 8.6847e+005 5.3250e+004 1.4876e+002 1.8828e+004
          46 1.8236e-003 7.6267e-004 7.3795e-002 4.8969e-001 4.2312e-001 2.4383e+000 3.6879e+001 1.4511e+001 4.9412e+001 1.3494e+002 3.0455e+002 2.0771e+000 4.7699e+001 1.0435e+003 8.7654e+003 1.2364e+004 9.3728e+002 1.5914e+004 2.8825e+004 5.2463e+004 1.4080e+004 1.6387e+005 4.1786e+005 2.0724e+005
          47 4.5020e-003 1.6892e-003 1.4943e-001 7.8624e-001 2.3604e-001 9.6713e+000 8.2498e+001 1.6212e+001 1.4066e+002 2.1130e+002 7.5303e+002 2.0825e+000 1.6009e+002 1.3576e+003 1.6356e+004 2.8974e+004 5.9412e+003 2.0550e+004 7.8437e+004 2.4647e+004 2.1013e+005 5.2852e+005 5.7208e+005 5.7922e+004
          48 2.0399e-002 7.2125e-003 5.7802e-001 2.4294e+000 3.9288e-002 5.8534e+001 3.4811e+002 3.0338e+001 7.0191e+002 6.4112e+002 3.4501e+003 8.6376e+001 8.1993e+002 3.4990e+003 6.0141e+004 1.2697e+005 4.2573e+004 4.9308e+004 3.4334e+005 2.1392e+003 1.2482e+006 1.1385e+006 2.5994e+005 4.2570e+004
          49 2.6899e-002 9.2205e-003 6.6750e-001 2.2380e+000 2.7691e-001 9.4545e+001 4.3469e+002 1.2660e+001 9.9478e+002 5.8272e+002 4.6205e+003 2.7553e+002 1.1324e+003 2.7356e+003 6.7425e+004 1.6395e+005 7.4651e+004 3.3463e+004 4.1904e+005 2.8548e+004 1.5377e+006 3.6216e+005 7.9977e+004 1.8137e+005
          50 1.8546e-002 6.2528e-003 3.8739e-001 9.0007e-001 1.4341e+000 8.1549e+001 2.8119e+002 2.5144e-002 7.4609e+002 2.3110e+002 3.2735e+003 4.0286e+002 7.8391e+002 8.6486e+002 3.8423e+004 1.1119e+005 6.8636e+004 6.8351e+003 2.5078e+005 1.0258e+005 7.5195e+005 1.4908e+004 5.2253e+005 2.4883e+004
          51 1.6843e-002 5.7298e-003 2.8758e-001 3.6619e-001 3.7106e+000 9.2308e+001 2.3927e+002 7.4950e+000 7.3979e+002 9.3216e+001 3.0931e+003 6.7398e+002 6.7438e+002 2.4041e+002 2.8784e+004 1.0058e+005 8.1023e+004 1.3856e+002 1.8674e+005 1.9402e+005 3.4135e+005 3.6573e+005 5.2106e+005 4.6331e+004
          52 1.6445e-002 5.8054e-003 2.2286e-001 8.5401e-002 7.3853e+000 1.1129e+002 2.1923e+002 3.2521e+001 7.8983e+002 2.2099e+001 3.1805e+003 1.0939e+003 5.8566e+002 1.8001e+001 2.3437e+004 9.9491e+004 1.0036e+005 2.8288e+003 1.4259e+005 2.8071e+005 9.5508e+004 7.8003e+005 1.7518e+005 2.3603e+005
          53 1.4634e-002 5.5267e-003 1.4916e-001 1.5935e-003 1.1671e+001 1.2268e+002 1.8284e+002 7.2560e+001 7.7396e+002 2.1270e-001 3.0271e+003 1.5430e+003 4.2687e+002 3.3984e+001 1.7521e+004 9.1635e+004 1.1282e+005 1.2886e+004 9.3260e+004 3.1675e+005 1.2345e+003 8.5866e+005 1.0516e+003 2.6761e+005
          54 1.1913e-002 4.9903e-003 8.2411e-002 1.3524e-001 1.5928e+001 1.2569e+002 1.3878e+002 1.2162e+002 7.0347e+002 2.9852e+001 2.6920e+003 1.9661e+003 2.4845e+002 1.9883e+002 1.2035e+004 7.9464e+004 1.1760e+005 2.7459e+004 5.0433e+004 3.0117e+005 3.7681e+004 6.1630e+005 1.9072e+005 1.0518e+005
          55 9.0912e-003 4.4169e-003 3.4417e-002 4.6119e-001 2.0062e+001 1.2417e+002 9.7757e+001 1.7640e+002 6.1282e+002 1.0243e+002 2.3112e+003 2.3736e+003 1.0246e+002 4.1903e+002 7.7816e+003 6.7216e+004 1.1837e+005 4.4151e+004 2.1084e+004 2.5709e+005 1.3014e+005 2.9790e+005 4.7077e+005 3.9853e+002
          56 6.4211e-003 3.8369e-003 7.1157e-003 9.3974e-001 2.3836e+001 1.1890e+002 6.2532e+001 2.3302e+002 5.1185e+002 2.0642e+002 1.9177e+003 2.7489e+003 1.5690e+001 6.2579e+002 4.6789e+003 5.5704e+004 1.1604e+005 6.1020e+004 4.9192e+003 2.0047e+005 2.1672e+005 7.6319e+004 5.7370e+005 7.7757e+004
          57 4.0501e-003 3.2413e-003 2.1964e-004 1.5201e+000 2.6904e+001 1.0987e+002 3.4333e+001 2.8640e+002 4.0538e+002 3.2851e+002 1.5228e+003 3.0592e+003 6.5437e+000 7.7215e+002 2.5261e+003 4.4992e+004 1.1065e+005 7.6277e+004 4.7955e-001 1.4229e+005 2.6587e+005 5.4395e+002 4.5945e+005 2.3995e+005
          58 2.1406e-003 2.6450e-003 1.2105e-002 2.1494e+000 2.9075e+001 9.7858e+001 1.4321e+001 3.3265e+002 3.0112e+002 4.5572e+002 1.1480e+003 3.2867e+003 8.5535e+001 8.3552e+002 1.1526e+003 3.5368e+004 1.0291e+005 8.8818e+004 3.8384e+003 9.0845e+004 2.7261e+005 3.3975e+004 2.5016e+005 3.3437e+005
          59 8.0794e-004 2.0668e-003 3.9842e-002 2.7794e+000 3.0274e+001 8.3923e+001 2.9698e+000 3.6916e+002 2.0619e+002 5.7691e+002 8.1240e+002 3.4243e+003 2.5418e+002 8.1400e+002 3.8388e+002 2.7030e+004 9.3640e+004 9.8152e+004 1.3737e+004 5.0548e+004 2.4684e+005 1.1225e+005 7.8336e+004 3.0296e+005
          60 1.0939e-004 1.5198e-003 7.9489e-002 3.3602e+000 3.0415e+001 6.8886e+001 8.4017e-002 3.9323e+002 1.2562e+002 6.8140e+002 5.2733e+002 3.4615e+003 5.0499e+002 7.1826e+002 5.2021e+001 1.9980e+004 8.3310e+004 1.0392e+005 2.7141e+004 2.2597e+004 2.0218e+005 1.8382e+005 3.7612e+003 1.9054e+005
          61 5.2577e-005 1.0220e-003 1.2628e-001 3.8441e+000 2.9476e+001 5.3618e+001 4.9247e+000 4.0289e+002 6.3340e+001 7.5998e+002 3.0115e+002 3.3926e+003 8.2130e+002 5.6948e+002 1.0096e+001 1.4178e+004 7.2359e+004 1.0597e+005 4.1788e+004 6.3803e+003 1.5098e+005 2.2284e+005 1.5874e+004 7.5792e+004
          62 5.9080e-004 5.9819e-004 1.7532e-001 4.2013e+000 2.7587e+001 3.9142e+001 1.6236e+001 3.9824e+002 2.1981e+001 8.0786e+002 1.3910e+002 3.2279e+003 1.1809e+003 3.9688e+002 1.3411e+002 9.5872e+003 6.1384e+004 1.0468e+005 5.5909e+004 2.2603e+002 1.0259e+005 2.2591e+005 7.1317e+004 1.0668e+004
          63 1.6305e-003 2.7274e-004 2.2235e-001 4.4203e+000 2.4966e+001 2.6336e+001 3.2433e+001 3.8097e+002 2.1579e+000 8.2445e+002 4.0929e+001 2.9871e+003 1.5606e+003 2.3079e+002 3.2637e+002 6.1170e+003 5.0928e+004 1.0070e+005 6.8348e+004 1.8755e+003 6.2451e+004 2.0225e+005 1.2881e+005 2.7676e+003
          64 3.0501e-003 6.7047e-005 2.6394e-001 4.5016e+000 2.1848e+001 1.5799e+001 5.1838e+001 3.5337e+002 2.7020e+000 8.1183e+002 1.5605e+000 2.6916e+003 1.9386e+003 9.7499e+001 5.1772e+002 3.6203e+003 4.1352e+004 9.4718e+004 7.8461e+004 8.9921e+003 3.2686e+004 1.6429e+005 1.6511e+005 3.1326e+004
          65 4.7078e-003 2.3838e-007 2.9705e-001 4.4452e+000 1.8419e+001 7.8578e+000 7.2706e+001 3.1737e+002 2.1201e+001 7.7218e+002 1.2882e+001 2.3569e+003 2.2914e+003 1.7146e+001 6.6416e+002 1.9228e+003 3.2788e+004 8.7187e+004 8.5818e+004 1.9447e+004 1.3211e+004 1.2231e+005 1.7429e+005 6.9757e+004
          66 6.4477e-003 8.9377e-005 3.1926e-001 4.2574e+000 1.4867e+001 2.6745e+000 9.3288e+001 2.7518e+002 5.4285e+001 7.0903e+002 6.4912e+001 1.9993e+003 2.5962e+003 3.3791e+000 7.4251e+002 8.5825e+002 2.5305e+004 7.8534e+004 9.0198e+004 3.1394e+004 2.8775e+003 8.3264e+004 1.6104e+005 9.9142e+004
          67 8.1153e-003 3.4662e-004 3.2929e-001 3.9549e+000 1.1396e+001 2.4170e-001 1.1199e+002 2.2951e+002 9.7836e+001 6.2775e+002 1.4633e+002 1.6369e+003 2.8349e+003 6.2280e+001 7.4725e+002 2.7416e+002 1.8946e+004 6.9231e+004 9.1635e+004 4.3313e+004 4.7280e+000 5.1041e+004 1.3418e+005 1.1168e+005
          68 9.5836e-003 7.7788e-004 3.2737e-001 3.5660e+000 8.2028e+000 3.7093e-001 1.2766e+002 1.8341e+002 1.4755e+002 5.3540e+002 2.4566e+002 1.2890e+003 2.9990e+003 1.9236e+002 6.8714e+002 3.2019e+001 1.3721e+004 5.9810e+004 9.0479e+004 5.4126e+004 2.7033e+003 2.7150e+004 1.0238e+005 1.0830e+005
          69 1.0757e-002 1.3832e-003 3.1461e-001 3.1208e+000 5.4368e+000 2.7276e+000 1.3956e+002 1.3951e+002 1.9937e+002 4.3877e+002 3.5233e+002 9.7045e+002 3.0863e+003 3.8606e+002 5.7920e+002 1.1795e+001 9.5702e+003 5.0692e+004 8.7195e+004 6.3160e+004 9.1543e+003 1.1430e+004 7.1801e+004 9.4074e+004
          70 1.1558e-002 2.1548e-003 2.9242e-001 2.6447e+000 3.1962e+000 6.8790e+000 1.4712e+002 9.9790e+001 2.4945e+002 3.4346e+002 4.5680e+002 6.9111e+002 3.0959e+003 6.3098e+002 4.4362e+002 1.1644e+002 6.3774e+003 4.2134e+004 8.2192e+004 7.0003e+004 1.7763e+004 2.8455e+003 4.5883e+004 7.4643e+004
