   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15
          18 2.9426e-002 4.7606e-001 2.2422e+000 1.3637e-003 3.7502e+001 6.5986e+001 9.7801e+000 6.7823e+001 1.6430e+001 1.6091e+001 1.2520e+001 1.8097e-002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          19 2.5809e-002 9.3903e-002 7.1445e-005 9.6844e+000 6.1523e+001 2.0484e+001 5.2307e+001 2.7229e+001 5.2096e+001 1.3077e+000 2.2123e+001 2.8559e+000 7.4525e-002 0.0000e+000 0.0000e+000 0.0000e+000
          20 1.3461e-002 4.7150e-003 1.2226e+000 2.2524e+001 4.9550e+001 1.4245e-001 7.4686e+001 1.3183e+000 6.3799e+001 4.7481e+000 1.7164e+001 1.1229e+001 7.0422e-002 1.4881e-002 0.0000e+000 0.0000e+000
          21 3.2350e-003 1.0857e-001 2.8518e+000 2.4965e+001 2.3748e+001 8.2068e+000 6.2570e+001 5.6351e+000 4.7503e+001 2.1964e+001 5.9738e+000 1.7303e+001 1.9128e+000 8.7777e-002 0.0000e+000 0.0000e+000
          22 1.9732e-006 2.0915e-001 3.3194e+000 1.8908e+001 6.1022e+000 2.2127e+001 3.6989e+001 2.1522e+001 2.4144e+001 3.5386e+001 2.2567e-001 1.6238e+001 5.6443e+000 1.1783e-003 1.7550e-002 0.0000e+000
          23 1.5218e-003 2.2979e-001 2.7842e+000 1.1099e+001 2.7798e-001 2.7901e+001 1.6422e+001 3.1432e+001 8.2599e+000 3.7125e+001 1.2743e+000 1.1021e+001 8.3723e+000 3.1301e-001 7.4912e-002 0.0000e+000
          24 3.6148e-003 1.8777e-001 1.8939e+000 5.3895e+000 4.6993e-001 2.4677e+001 5.5483e+000 3.0599e+001 1.6026e+000 2.9794e+001 4.2314e+000 5.8587e+000 8.4166e+000 9.1745e-001 5.1751e-002 1.4998e-004
          25 3.8339e-003 1.1979e-001 1.0628e+000 2.2261e+000 1.3356e+000 1.6525e+001 1.4229e+000 2.1862e+001 8.1810e-002 1.8781e+001 4.9769e+000 2.5234e+000 6.1366e+000 1.1247e+000 1.3283e-002 6.2610e-003
          26 2.1438e-003 5.2507e-002 4.3240e-001 7.3001e-001 9.7647e-001 7.4309e+000 2.8668e-001 1.0192e+001 7.1107e-003 8.1644e+000 2.8975e+000 8.3457e-001 2.8858e+000 6.7768e-001 1.3543e-003 6.6508e-003
          27 8.6080e-004 1.9271e-002 1.5400e-001 2.3598e-001 4.2485e-001 2.7542e+000 6.9446e-002 3.8317e+000 1.3750e-002 2.9854e+000 1.1793e+000 2.6941e-001 1.0878e+000 2.7982e-001 1.2098e-004 3.1549e-003
