   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20          21          22
          10 1.3345e-001 5.7479e+000 5.3743e+001 2.8382e+002 1.0979e+003 3.0410e+003 5.5849e+003 5.9731e+003 2.2420e+003 2.7254e-002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          11 6.6301e-003 1.5682e+000 2.1919e+001 1.3381e+002 5.5568e+002 1.7027e+003 3.8083e+003 5.7579e+003 5.0063e+003 1.3702e+003 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          12 2.6330e-002 6.3030e-001 8.0163e+000 6.0598e+001 2.8355e+002 9.3641e+002 2.3443e+003 4.3576e+003 5.4839e+003 3.8802e+003 7.4410e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          13 9.2981e-002 5.4416e-001 3.8154e+000 2.8516e+001 1.4133e+002 5.1083e+002 1.4012e+003 2.9355e+003 4.6031e+003 4.8376e+003 2.7594e+003 3.4574e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          14 9.5926e-002 4.6946e-001 2.6506e+000 1.5398e+001 7.2817e+001 2.8045e+002 8.2633e+002 1.8937e+003 3.3489e+003 4.4595e+003 3.9128e+003 1.7790e+003 1.2878e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          15 3.3673e-002 2.5163e-001 1.8873e+000 9.0858e+000 4.1012e+001 1.5920e+002 4.8706e+002 1.1974e+003 2.3244e+003 3.5185e+003 3.9680e+003 2.8753e+003 1.0193e+003 3.4714e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          16 6.2408e-004 6.9013e-002 1.0578e+000 5.2130e+000 2.4400e+001 9.3127e+001 2.9111e+002 7.4742e+002 1.5677e+003 2.5860e+003 3.3441e+003 3.1521e+003 1.8816e+003 4.9277e+002 5.1984e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          17 7.6413e-003 5.5990e-003 4.4850e-001 2.8108e+000 1.4577e+001 5.5632e+001 1.7830e+002 4.6954e+002 1.0305e+003 1.8291e+003 2.5811e+003 2.8226e+003 2.2107e+003 1.0563e+003 1.8964e+002 1.7636e-001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          18 1.7766e-002 5.8304e-004 1.5168e-001 1.4582e+000 8.4759e+000 3.3240e+001 1.0959e+002 2.9448e+002 6.6006e+002 1.2373e+003 1.8674e+003 2.2426e+003 2.0304e+003 1.3051e+003 4.6768e+002 5.3735e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          19 1.6934e-002 2.7776e-003 4.6468e-002 7.6051e-001 4.8038e+000 1.9618e+001 6.6207e+001 1.8129e+002 4.1176e+002 7.9775e+002 1.2635e+003 1.6190e+003 1.6007e+003 1.1979e+003 5.9302e+002 1.5006e+002 9.4561e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          20 1.0767e-002 2.1544e-003 1.4877e-002 3.9425e-001 2.5945e+000 1.0988e+001 3.7622e+001 1.0463e+002 2.4046e+002 4.7402e+002 7.7358e+002 1.0337e+003 1.0834e+003 8.7971e+002 5.1021e+002 1.7958e+002 2.9141e+001 7.4092e-001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          21 5.2768e-003 9.8824e-004 5.2308e-003 1.8868e-001 1.2573e+000 5.4520e+000 1.8801e+001 5.2815e+001 1.2251e+002 2.4354e+002 4.0390e+002 5.5250e+002 5.9968e+002 5.0859e+002 3.1867e+002 1.2997e+002 2.9623e+001 2.5183e+000 1.1436e-003 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          22 2.2151e-003 3.7617e-004 1.9422e-003 8.0961e-002 5.4051e-001 2.3715e+000 8.2020e+000 2.3161e+001 5.4008e+001 1.0777e+002 1.8007e+002 2.4905e+002 2.7505e+002 2.3813e+002 1.5449e+002 6.7138e+001 1.7393e+001 2.1325e+000 3.4812e-002 1.4147e-003 2.9531e-002 0.0000e+000 0.0000e+000
          23 9.2858e-004 1.4821e-004 7.8107e-004 3.4555e-002 2.3064e-001 1.0172e+000 3.5221e+000 9.9691e+000 2.3304e+001 4.6575e+001 7.8071e+001 1.0849e+002 1.2073e+002 1.0547e+002 6.9440e+001 3.0988e+001 8.4420e+000 1.1731e+000 3.9670e-002 6.9344e-003 2.9967e-002 5.8168e-003 1.6832e-005
          24 3.8233e-004 5.9157e-005 3.1677e-004 1.4363e-002 9.5836e-002 4.2359e-001 1.4674e+000 4.1577e+000 9.7299e+000 1.9459e+001 3.2663e+001 4.5481e+001 5.0780e+001 4.4532e+001 2.9503e+001 1.3314e+001 3.7029e+000 5.4017e-001 2.3046e-002 3.4390e-003 7.6514e-003 8.7391e-003 3.2641e-004
