   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18
          89 3.1565e-004 1.8833e-001 1.6211e+000 1.4113e+000 1.4777e+001 1.7016e+002 5.3846e+001 3.2518e+002 1.1223e+002 6.7782e+002 3.7144e+000 1.5427e+003 2.0407e+003 3.2112e+002 2.0432e+002 6.4702e+002 8.7726e+001 4.6827e+002 2.3065e+003
          90 1.6549e-004 1.8070e-001 1.3317e+000 6.8338e-001 1.9337e+001 1.6847e+002 3.7148e+001 3.4112e+002 7.7957e+001 6.8524e+002 4.0741e-001 1.3759e+003 2.0848e+003 4.2777e+002 1.3567e+002 6.3749e+002 1.5459e+002 2.5868e+002 1.7240e+003
          91 6.7980e-005 1.7134e-001 1.0699e+000 2.2705e-001 2.4012e+001 1.6499e+002 2.3793e+001 3.5291e+002 5.0326e+001 6.8416e+002 9.3543e+000 1.2136e+003 2.1076e+003 5.4099e+002 8.0245e+001 6.1213e+002 2.2495e+002 1.2213e+002 1.2580e+003
          92 1.5448e-005 1.6051e-001 8.3723e-001 1.9266e-002 2.8643e+001 1.5987e+002 1.3630e+001 3.6043e+002 2.9115e+001 6.7502e+002 2.8393e+001 1.0576e+003 2.1093e+003 6.5732e+002 3.9099e+001 5.7356e+002 2.9225e+002 4.2448e+001 8.9135e+002
          93 3.6697e-009 1.4863e-001 6.3511e-001 3.4269e-002 3.3116e+001 1.5344e+002 6.4691e+000 3.6402e+002 1.4021e+001 6.5897e+002 5.5450e+001 9.1034e+002 2.0924e+003 7.7402e+002 1.2680e+001 5.2509e+002 3.5213e+002 6.0152e+000 6.0899e+002
          94 1.3816e-005 1.3597e-001 4.6334e-001 2.4439e-001 3.7314e+001 1.4586e+002 2.0630e+000 3.6377e+002 4.6037e+000 6.3668e+002 8.8559e+001 7.7288e+002 2.0577e+003 8.8819e+002 8.1573e-001 4.6955e+002 4.0165e+002 1.3550e+000 3.9658e+002
          95 4.9420e-005 1.2279e-001 3.2124e-001 6.2091e-001 4.1140e+001 1.3734e+002 1.4000e-001 3.5986e+002 3.6652e-001 6.0891e+002 1.2586e+002 6.4611e+002 2.0067e+003 9.9713e+002 2.8922e+000 4.0969e+002 4.3916e+002 1.9003e+001 2.4169e+002
          96 9.9946e-005 1.0949e-001 2.0789e-001 1.1354e+000 4.4550e+001 1.2819e+002 4.0894e-001 3.5285e+002 7.5789e-001 5.7700e+002 1.6576e+002 5.3125e+002 1.9426e+003 1.0994e+003 1.7927e+001 3.4845e+002 4.6440e+002 5.1241e+001 1.3369e+002
          97 1.5910e-004 9.6205e-002 1.2142e-001 1.7581e+000 4.7451e+001 1.1850e+002 2.5654e+000 3.4274e+002 5.1865e+000 5.4131e+002 2.0659e+002 4.2817e+002 1.8654e+003 1.1922e+003 4.4632e+001 2.8783e+002 4.7718e+002 9.1808e+001 6.3023e+001
          98 2.2131e-004 8.3194e-002 5.9924e-002 2.4594e+000 4.9789e+001 1.0845e+002 6.2936e+000 3.2984e+002 1.3025e+001 5.0268e+002 2.4687e+002 3.3714e+002 1.7769e+003 1.2736e+003 8.1439e+001 2.2994e+002 4.7815e+002 1.3568e+002 2.1722e+001
          99 2.8121e-004 7.0571e-002 2.1160e-002 3.2029e+000 5.1432e+001 9.8075e+001 1.1242e+001 3.1395e+002 2.3558e+001 4.6119e+002 2.8471e+002 2.5782e+002 1.6761e+003 1.3396e+003 1.2627e+002 1.7628e+002 4.6761e+002 1.7853e+002 2.9489e+000
         100 3.3267e-004 5.8357e-002 2.6514e-003 3.9316e+000 5.2082e+001 8.7197e+001 1.6933e+001 2.9412e+002 3.5787e+001 4.1597e+002 3.1697e+002 1.8968e+002 1.5578e+003 1.3812e+003 1.7569e+002 1.2805e+002 4.4492e+002 2.1592e+002 7.8145e-001
         101 3.6661e-004 4.6456e-002 1.1881e-003 4.5331e+000 5.1064e+001 7.5322e+001 2.2516e+001 2.6791e+002 4.7896e+001 3.6446e+002 3.3726e+002 1.3212e+002 1.4094e+003 1.3786e+003 2.2275e+002 8.6319e+001 4.0743e+002 2.4158e+002 9.5340e+000
