   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20          21          22          23          24          25          26          27          28          29          30
          10 5.9795e-002 3.5899e-001 3.5477e-002 3.6648e-002 9.3752e-002 7.1513e-001 4.4753e+000 2.6215e+001 7.2161e+001 7.1651e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          11 2.1302e-001 7.8827e-003 1.7218e-001 1.3505e-002 2.2794e-001 1.5454e-001 1.0088e+000 6.9005e+000 3.1389e+001 7.4526e+001 3.9681e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          12 2.8122e-002 4.9124e-001 6.0497e-002 5.0306e-004 2.3178e-002 2.4889e-001 3.0612e-002 1.6441e+000 9.0602e+000 3.5955e+001 7.5366e+001 1.7735e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          13 2.0739e-002 6.7792e-002 1.4203e-001 1.9230e-002 8.3915e-002 5.4975e-002 1.9553e-001 1.2502e-002 3.2196e+000 1.2146e+001 4.0257e+001 7.4522e+001 5.0021e-001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          14 1.8970e-002 1.1550e-001 1.0813e-003 1.2078e-003 6.8440e-002 1.7190e-001 6.9901e-002 1.2042e-001 1.0945e-002 4.3614e+000 1.5640e+001 4.4348e+001 7.2592e+001 1.7190e-002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          15 5.1683e-004 6.7616e-002 1.0237e-002 1.1671e-002 6.8349e-003 1.4504e-001 9.8059e-002 7.6855e-002 4.7312e-001 3.4635e-001 5.3182e+000 1.8190e+001 4.7444e+001 6.9485e+001 1.5284e-001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          16 4.2902e-003 5.4518e-002 5.5207e-002 4.8690e-003 1.4985e-001 7.7546e-002 9.2013e-002 3.5732e-002 3.5739e-002 5.1700e-001 1.4618e+000 8.6036e+000 2.1918e+001 5.0073e+001 6.5353e+001 7.3691e-001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          17 3.3805e-003 2.3108e-001 1.7445e-001 3.7659e-002 6.3203e-002 1.6389e-001 1.5447e-002 6.3422e-002 1.9427e-001 2.0087e-002 4.1471e-001 1.4008e+000 1.0247e+001 2.4876e+001 5.1735e+001 6.0514e+001 1.6205e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          18 4.4336e-002 6.5162e-002 3.6542e-002 1.2341e-002 5.9440e-002 2.0910e-001 1.2411e-001 2.4224e-003 1.0619e-001 6.4399e-002 3.5793e-002 1.8378e+000 3.1760e+000 1.2944e+001 2.7606e+001 5.2132e+001 5.5218e+001 2.7077e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          19 6.6021e-002 3.5351e-002 4.4968e-002 1.5555e-003 1.9372e-001 4.0217e-003 6.6048e-002 5.9004e-002 1.0193e-001 9.2422e-002 1.3614e-002 1.4868e-001 2.1974e+000 4.4690e+000 1.5667e+001 3.0306e+001 5.1283e+001 4.9702e+001 3.9464e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          20 2.9042e-002 2.5407e-001 2.1575e-001 9.4934e-003 4.3238e-002 1.6385e-001 2.8983e-002 9.6580e-003 7.0618e-002 5.8316e-002 8.5679e-003 1.1097e-002 4.0730e-001 3.5184e+000 5.9074e+000 1.7330e+001 3.2062e+001 4.9606e+001 4.4115e+001 5.3375e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          21 1.5004e-004 2.9360e-001 2.0213e-001 2.4897e-003 1.7246e-002 7.8220e-002 1.1876e-001 3.5109e-002 1.3153e-001 1.8899e-002 2.3041e-003 1.3782e-001 1.1246e-001 9.7231e-001 4.9508e+000 8.2860e+000 1.9306e+001 3.2159e+001 4.6774e+001 3.8360e+001 6.9515e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          22 1.8859e-002 1.2999e-001 6.6953e-002 5.0702e-004 8.4227e-002 2.2284e-003 2.6184e-002 5.8342e-002 5.5472e-003 2.0076e-002 9.6711e-003 2.3616e-001 2.5259e-001 2.5443e-001 1.8469e+000 5.9271e+000 1.0192e+001 2.2230e+001 3.2115e+001 4.3242e+001 3.2682e+001 8.9955e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          23 5.1952e-002 1.0979e-002 1.7923e-003 2.7264e-003 5.1938e-002 6.2902e-002 1.2377e-002 6.3531e-003 2.1290e-001 2.5728e-002 3.6121e-002 1.0484e-002 1.6924e-001 3.9951e-001 5.3944e-001 2.7564e+000 7.1503e+000 1.0486e+001 2.2300e+001 3.1110e+001 3.8912e+001 2.7449e+001 1.1777e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          24 6.2137e-002 1.1089e-002 1.0169e-002 7.4279e-004 3.8103e-003 5.4141e-002 5.9471e-002 8.1966e-003 2.4109e-001 1.4610e-001 5.2983e-002 1.7778e-002 2.2497e-002 3.8121e-001 5.8503e-001 1.3001e+000 3.8372e+000 8.6964e+000 1.2412e+001 2.1432e+001 2.8173e+001 3.3302e+001 2.1475e+001 1.4901e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          25 4.8949e-002 4.8824e-002 2.2878e-002 6.8875e-004 7.4282e-003 6.8095e-003 4.2566e-002 2.1659e-002 7.8485e-002 1.4620e-001 4.6852e-002 3.8518e-004 1.6909e-003 1.3316e-001 6.5106e-001 1.0131e+000 2.0798e+000 5.6474e+000 9.4535e+000 1.3470e+001 2.2085e+001 2.4972e+001 2.9800e+001 1.2987e+001 1.7559e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          26 2.8373e-002 6.2185e-002 1.8419e-002 6.1050e-003 2.6699e-002 6.4600e-003 6.7638e-003 1.0273e-002 1.9534e-003 6.3496e-002 3.4675e-002 4.9386e-002 1.1077e-002 2.2688e-002 3.7950e-001 7.9627e-001 1.4522e+000 2.6756e+000 6.1648e+000 9.7360e+000 1.1943e+001 1.9555e+001 2.0003e+001 2.5775e+001 6.0041e+000 2.0466e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          27 1.2817e-002 4.9355e-002 8.5340e-003 1.1988e-002 3.0157e-002 3.3724e-002 1.3897e-003 3.9866e-004 9.3012e-003 1.3889e-002 2.6124e-002 1.4311e-001 4.1915e-002 7.3372e-003 1.3785e-001 4.8564e-001 1.0530e+000 1.4648e+000 3.4072e+000 6.3796e+000 8.4632e+000 1.1877e+001 1.4733e+001 1.7868e+001 1.6445e+001 1.1873e+000 2.0274e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          28 4.6403e-003 2.9494e-002 2.4635e-003 1.3353e-002 2.1179e-002 4.5891e-002 1.1350e-002 1.8729e-003 1.8863e-002 1.2435e-003 1.9743e-002 1.6040e-001 6.2015e-002 9.9705e-003 4.3032e-002 2.4554e-001 6.6288e-001 9.9030e-001 1.8932e+000 3.7001e+000 6.1369e+000 7.3895e+000 9.3237e+000 1.1810e+001 1.2615e+001 8.3931e+000 2.8936e-001 1.5754e+001 0.0000e+000 0.0000e+000 0.0000e+000
          29 1.3838e-003 1.3883e-002 4.3841e-004 9.6424e-003 1.0726e-002 3.4573e-002 1.3740e-002 4.3354e-003 1.3893e-002 2.0833e-006 1.2566e-002 1.0683e-001 4.9577e-002 1.1714e-002 1.4777e-002 1.0873e-001 3.3902e-001 6.0494e-001 9.9399e-001 1.8717e+000 3.4604e+000 4.0869e+000 5.2007e+000 5.7852e+000 7.6882e+000 6.5961e+000 1.3957e+000 3.2103e+000 7.4205e+000 0.0000e+000 0.0000e+000
          30 1.6999e-004 2.2687e-003 2.9734e-005 1.9436e-003 1.7982e-003 6.9900e-003 3.2708e-003 1.2208e-003 2.6533e-003 1.0792e-005 2.4620e-003 2.0333e-002 1.0269e-002 2.9752e-003 2.2862e-003 1.7764e-002 5.8592e-002 1.1586e-001 1.7969e-001 3.2788e-001 6.2038e-001 7.4262e-001 9.6001e-001 9.7842e-001 1.4042e+000 1.2969e+000 4.7209e-001 1.2637e-001 1.4840e+000 5.5536e-001 4.0580e-004
