 2.2400e-002 4.8472e-013 1.4093e+005
 2.2800e-002 4.9736e-013 1.4093e+005
 2.3200e-002 5.1039e-013 1.4093e+005
 2.3600e-002 5.2382e-013 1.4093e+005
 2.4000e-002 5.3765e-013 1.4093e+005
 2.4400e-002 5.5190e-013 1.4093e+005
 2.4800e-002 5.6657e-013 1.4093e+005
 2.5200e-002 5.8168e-013 1.4093e+005
 2.5600e-002 5.9724e-013 1.4093e+005
 2.6000e-002 6.1326e-013 1.4093e+005
 2.6400e-002 6.2975e-013 1.4093e+005
 2.6800e-002 6.4672e-013 1.4093e+005
 2.7200e-002 6.6419e-013 1.4093e+005
 2.7600e-002 6.8218e-013 1.4093e+005
 2.8000e-002 7.0069e-013 1.4093e+005
 2.8400e-002 7.1973e-013 1.4093e+005
 2.8800e-002 7.3933e-013 1.4093e+005
 2.9200e-002 7.5949e-013 1.4093e+005
 2.9600e-002 7.8024e-013 1.4093e+005
 3.0000e-002 8.0158e-013 1.4093e+005
 3.0400e-002 8.2353e-013 1.4093e+005
 3.0800e-002 8.4612e-013 1.4093e+005
 3.1200e-002 8.6935e-013 1.4093e+005
 3.1600e-002 8.9324e-013 1.4093e+005
 3.2000e-002 9.1781e-013 1.4093e+005
 3.2400e-002 9.4309e-013 1.4093e+005
 3.2800e-002 9.6908e-013 1.4093e+005
 3.3200e-002 9.9581e-013 1.4093e+005
 3.3600e-002 1.0233e-012 1.4093e+005
 3.4000e-002 1.0516e-012 1.4093e+005
 3.4400e-002 1.0806e-012 1.4093e+005
 3.4800e-002 1.1105e-012 1.4093e+005
 3.5200e-002 1.1412e-012 1.4093e+005
 3.5600e-002 1.1728e-012 1.4093e+005
 3.6000e-002 1.2053e-012 1.4093e+005
 3.6400e-002 1.2387e-012 1.4093e+005
 3.6800e-002 1.2730e-012 1.4093e+005
 3.7200e-002 1.3083e-012 1.4093e+005
 3.7600e-002 1.3446e-012 1.4093e+005
 3.8000e-002 1.3818e-012 1.4093e+005
 3.8400e-002 1.4202e-012 1.4093e+005
 3.8800e-002 1.4596e-012 1.4093e+005
 3.9200e-002 1.5001e-012 1.4093e+005
 3.9600e-002 1.5417e-012 1.4093e+005
 4.0000e-002 1.5845e-012 1.4093e+005
 4.0400e-002 1.6284e-012 1.4093e+005
 4.0800e-002 1.6736e-012 1.4093e+005
 4.1200e-002 1.7201e-012 1.4093e+005
 4.1600e-002 1.7678e-012 1.4093e+005
 4.2000e-002 1.8169e-012 1.4093e+005
 4.2400e-002 1.8673e-012 1.4093e+005
 4.2800e-002 1.9191e-012 1.4093e+005
 4.3200e-002 1.9724e-012 1.4093e+005
 4.3600e-002 2.0271e-012 1.4093e+005
 4.4000e-002 2.0833e-012 1.4093e+005
 4.4400e-002 2.1411e-012 1.4093e+005
 4.4800e-002 2.2005e-012 1.4093e+005
 4.5200e-002 2.2615e-012 1.4093e+005
 4.5600e-002 2.3242e-012 1.4093e+005
 4.6000e-002 2.3886e-012 1.4093e+005
 4.6400e-002 2.4548e-012 1.4093e+005
 4.6800e-002 2.5229e-012 1.4093e+005
 4.7200e-002 2.5927e-012 1.4093e+005
 4.7600e-002 2.6646e-012 1.4093e+005
 4.8000e-002 2.7384e-012 1.4093e+005
 4.8400e-002 2.8142e-012 1.4093e+005
 4.8800e-002 2.8921e-012 1.4093e+005
 4.9200e-002 2.9721e-012 1.4093e+005
 4.9600e-002 3.0543e-012 1.4093e+005
 5.0000e-002 3.1388e-012 1.4093e+005
 5.0400e-002 3.2256e-012 1.4093e+005
 5.0800e-002 3.3148e-012 1.4093e+005
 5.1200e-002 3.4064e-012 1.4093e+005
 5.1600e-002 3.5005e-012 1.4093e+005
 5.2000e-002 3.5972e-012 1.4093e+005
 5.2400e-002 3.6965e-012 1.4093e+005
 5.2800e-002 3.7985e-012 1.4093e+005
 5.3200e-002 3.9034e-012 1.4093e+005
 5.3600e-002 4.0110e-012 1.4093e+005
 5.4000e-002 4.1217e-012 1.4093e+005
 5.4400e-002 4.2353e-012 1.4093e+005
 5.4800e-002 4.3520e-012 1.4093e+005
 5.5200e-002 4.4719e-012 1.4093e+005
 5.5600e-002 4.5951e-012 1.4093e+005
 5.6000e-002 4.7216e-012 1.4093e+005
 5.6400e-002 4.8516e-012 1.4093e+005
 5.6800e-002 4.9851e-012 1.4093e+005
 5.7200e-002 5.1222e-012 1.4093e+005
 5.7600e-002 5.2631e-012 1.4093e+005
 5.8000e-002 5.4078e-012 1.4093e+005
 5.8400e-002 5.5564e-012 1.4093e+005
 5.8800e-002 5.7090e-012 1.4093e+005
 5.9200e-002 5.8658e-012 1.4093e+005
 5.9600e-002 6.0268e-012 1.4093e+005
 6.0000e-002 6.1922e-012 1.4093e+005
 6.0400e-002 6.3621e-012 1.4093e+005
 6.0800e-002 6.5366e-012 1.4093e+005
 6.1200e-002 6.7157e-012 1.4093e+005
 6.1600e-002 6.8998e-012 1.4093e+005
 6.2000e-002 7.0888e-012 1.4093e+005
 6.2400e-002 7.2829e-012 1.4093e+005
 6.2800e-002 7.4823e-012 1.4093e+005
 6.3200e-002 7.6870e-012 1.4093e+005
 6.3600e-002 7.8973e-012 1.4093e+005
 6.4000e-002 8.1132e-012 1.4093e+005
 6.4400e-002 8.3350e-012 1.4093e+005
 6.4800e-002 8.5628e-012 1.4093e+005
 6.5200e-002 8.7966e-012 1.4093e+005
 6.5600e-002 9.0368e-012 1.4093e+005
 6.6000e-002 9.2835e-012 1.4093e+005
 6.6400e-002 9.5368e-012 1.4093e+005
 6.6800e-002 9.7969e-012 1.4093e+005
 6.7200e-002 1.0064e-011 1.4093e+005
 6.7600e-002 1.0338e-011 1.4093e+005
 6.8000e-002 1.0620e-011 1.4093e+005
 6.8400e-002 1.0909e-011 1.4093e+005
 6.8800e-002 1.1206e-011 1.4093e+005
 6.9200e-002 1.1511e-011 1.4093e+005
 6.9600e-002 1.1824e-011 1.4093e+005
 7.0000e-002 1.2146e-011 1.4093e+005
 7.0400e-002 1.2476e-011 1.4093e+005
 7.0800e-002 1.2815e-011 1.4093e+005
 7.1200e-002 1.3163e-011 1.4093e+005
 7.1600e-002 1.3520e-011 1.4093e+005
 7.2000e-002 1.3887e-011 1.4093e+005
 7.2400e-002 1.4264e-011 1.4093e+005
 7.2800e-002 1.4651e-011 1.4093e+005
 7.3200e-002 1.5048e-011 1.4093e+005
 7.3600e-002 1.5456e-011 1.4093e+005
 7.4000e-002 1.5875e-011 1.4093e+005
 7.4400e-002 1.6304e-011 1.4093e+005
 7.4800e-002 1.6746e-011 1.4093e+005
 7.5200e-002 1.7199e-011 1.4093e+005
 7.5600e-002 1.7664e-011 1.4093e+005
 7.6000e-002 1.8142e-011 1.4093e+005
 7.6400e-002 1.8632e-011 1.4093e+005
 7.6800e-002 1.9135e-011 1.4093e+005
 7.7200e-002 1.9652e-011 1.4093e+005
 7.7600e-002 2.0183e-011 1.4093e+005
 7.8000e-002 2.0727e-011 1.4093e+005
 7.8400e-002 2.1286e-011 1.4093e+005
 7.8800e-002 2.1860e-011 1.4093e+005
 7.9200e-002 2.2450e-011 1.4093e+005
 7.9600e-002 2.3054e-011 1.4093e+005
 8.0000e-002 2.3675e-011 1.4093e+005
 8.0400e-002 2.4313e-011 1.4093e+005
 8.0800e-002 2.4967e-011 1.4093e+005
 8.1200e-002 2.5639e-011 1.4093e+005
 8.1600e-002 2.6328e-011 1.4093e+005
 8.2000e-002 2.7036e-011 1.4093e+005
 8.2400e-002 2.7762e-011 1.4093e+005
 8.2800e-002 2.8508e-011 1.4093e+005
 8.3200e-002 2.9273e-011 1.4093e+005
 8.3600e-002 3.0059e-011 1.4093e+005
 8.4000e-002 3.0865e-011 1.4093e+005
 8.4400e-002 3.1693e-011 1.4093e+005
 8.4800e-002 3.2542e-011 1.4093e+005
 8.5200e-002 3.3414e-011 1.4093e+005
 8.5600e-002 3.4309e-011 1.4093e+005
 8.6000e-002 3.5228e-011 1.4093e+005
 8.6400e-002 3.6171e-011 1.4093e+005
 8.6800e-002 3.7139e-011 1.4093e+005
 8.7200e-002 3.8132e-011 1.4093e+005
 8.7600e-002 3.9151e-011 1.4093e+005
 8.8000e-002 4.0197e-011 1.4093e+005
 8.8400e-002 4.1271e-011 1.4093e+005
 8.8800e-002 4.2373e-011 1.4093e+005
 8.9200e-002 4.3504e-011 1.4093e+005
 8.9600e-002 4.4664e-011 1.4093e+005
 9.0000e-002 4.5856e-011 1.4093e+005
 9.0400e-002 4.7078e-011 1.4093e+005
 9.0800e-002 4.8332e-011 1.4093e+005
 9.1200e-002 4.9620e-011 1.4093e+005
 9.1600e-002 5.0941e-011 1.4093e+005
 9.2000e-002 5.2297e-011 1.4093e+005
 9.2400e-002 5.3688e-011 1.4093e+005
 9.2800e-002 5.5116e-011 1.4093e+005
 9.3200e-002 5.6581e-011 1.4093e+005
 9.3600e-002 5.8084e-011 1.4093e+005
 9.4000e-002 5.9627e-011 1.4093e+005
 9.4400e-002 6.1210e-011 1.4093e+005
 9.4800e-002 6.2835e-011 1.4093e+005
 9.5200e-002 6.4502e-011 1.4093e+005
 9.5600e-002 6.6212e-011 1.4093e+005
 9.6000e-002 6.7967e-011 1.4093e+005
 9.6400e-002 6.9768e-011 1.4093e+005
 9.6800e-002 7.1616e-011 1.4093e+005
 9.7200e-002 7.3512e-011 1.4093e+005
 9.7600e-002 7.5458e-011 1.4093e+005
 9.8000e-002 7.7454e-011 1.4093e+005
 9.8400e-002 7.9502e-011 1.4093e+005
 9.8800e-002 8.1604e-011 1.4093e+005
 9.9200e-002 8.3760e-011 1.4093e+005
 9.9600e-002 8.5972e-011 1.4093e+005
 1.0000e-001 8.8242e-011 1.4093e+005
 1.0040e-001 9.0570e-011 1.4093e+005
 1.0080e-001 9.2960e-011 1.4093e+005
 1.0120e-001 9.5411e-011 1.4093e+005
 1.0160e-001 9.7925e-011 1.4093e+005
 1.0200e-001 1.0051e-010 1.4093e+005
 1.0240e-001 1.0315e-010 1.4093e+005
 1.0280e-001 1.0587e-010 1.4093e+005
 1.0320e-001 1.0865e-010 1.4093e+005
 1.0360e-001 1.1151e-010 1.4093e+005
 1.0400e-001 1.1444e-010 1.4093e+005
 1.0440e-001 1.1745e-010 1.4093e+005
 1.0480e-001 1.2054e-010 1.4093e+005
 1.0520e-001 1.2370e-010 1.4093e+005
 1.0560e-001 1.2695e-010 1.4093e+005
 1.0600e-001 1.3028e-010 1.4093e+005
 1.0640e-001 1.3370e-010 1.4093e+005
 1.0680e-001 1.3720e-010 1.4093e+005
 1.0720e-001 1.4080e-010 1.4093e+005
 1.0760e-001 1.4449e-010 1.4093e+005
 1.0800e-001 1.4827e-010 1.4093e+005
 1.0840e-001 1.5215e-010 1.4093e+005
 1.0880e-001 1.5613e-010 1.4093e+005
 1.0920e-001 1.6021e-010 1.4093e+005
 1.0960e-001 1.6440e-010 1.4093e+005
 1.1000e-001 1.6870e-010 1.4093e+005
 1.1040e-001 1.7310e-010 1.4093e+005
 1.1080e-001 1.7762e-010 1.4093e+005
 1.1120e-001 1.8226e-010 1.4093e+005
 1.1160e-001 1.8701e-010 1.4093e+005
 1.1200e-001 1.9189e-010 1.4093e+005
 1.1240e-001 1.9689e-010 1.4093e+005
 1.1280e-001 2.0202e-010 1.4093e+005
 1.1320e-001 2.0728e-010 1.4093e+005
 1.1360e-001 2.1268e-010 1.4093e+005
 1.1400e-001 2.1821e-010 1.4093e+005
 1.1440e-001 2.2389e-010 1.4093e+005
 1.1480e-001 2.2971e-010 1.4093e+005
 1.1520e-001 2.3568e-010 1.4093e+005
 1.1560e-001 2.4180e-010 1.4093e+005
 1.1600e-001 2.4808e-010 1.4093e+005
 1.1640e-001 2.5452e-010 1.4093e+005
 1.1680e-001 2.6113e-010 1.4093e+005
 1.1720e-001 2.6790e-010 1.4093e+005
 1.1760e-001 2.7484e-010 1.4093e+005
 1.1800e-001 2.8196e-010 1.4093e+005
 1.1840e-001 2.8927e-010 1.4093e+005
 1.1880e-001 2.9676e-010 1.4093e+005
 1.1920e-001 3.0444e-010 1.4093e+005
 1.1960e-001 3.1231e-010 1.4093e+005
 1.2000e-001 3.2039e-010 1.4093e+005
 1.2040e-001 3.2867e-010 1.4093e+005
 1.2080e-001 3.3716e-010 1.4093e+005
 1.2120e-001 3.4587e-010 1.4093e+005
 1.2160e-001 3.5479e-010 1.4093e+005
 1.2200e-001 3.6395e-010 1.4093e+005
 1.2240e-001 3.7334e-010 1.4093e+005
 1.2280e-001 3.8296e-010 1.4093e+005
 1.2320e-001 3.9283e-010 1.4093e+005
 1.2360e-001 4.0295e-010 1.4093e+005
 1.2400e-001 4.1332e-010 1.4093e+005
 1.2440e-001 4.2396e-010 1.4093e+005
 1.2480e-001 4.3487e-010 1.4093e+005
 1.2520e-001 4.4605e-010 1.4093e+005
 1.2560e-001 4.5751e-010 1.4093e+005
 1.2600e-001 4.6927e-010 1.4093e+005
 1.2640e-001 4.8132e-010 1.4093e+005
 1.2680e-001 4.9368e-010 1.4093e+005
 1.2720e-001 5.0634e-010 1.4093e+005
 1.2760e-001 5.1933e-010 1.4093e+005
 1.2800e-001 5.3264e-010 1.4093e+005
 1.2840e-001 5.4629e-010 1.4093e+005
 1.2880e-001 5.6029e-010 1.4093e+005
 1.2920e-001 5.7463e-010 1.4093e+005
 1.2960e-001 5.8934e-010 1.4093e+005
 1.3000e-001 6.0442e-010 1.4093e+005
 1.3040e-001 6.1987e-010 1.4093e+005
 1.3080e-001 6.3571e-010 1.4093e+005
 1.3120e-001 6.5196e-010 1.4093e+005
 1.3160e-001 6.6861e-010 1.4093e+005
 1.3200e-001 6.8567e-010 1.4093e+005
 1.3240e-001 7.0317e-010 1.4093e+005
 1.3280e-001 7.2110e-010 1.4093e+005
 1.3320e-001 7.3948e-010 1.4093e+005
 1.3360e-001 7.5833e-010 1.4093e+005
 1.3400e-001 7.7764e-010 1.4093e+005
 1.3440e-001 7.9744e-010 1.4093e+005
 1.3480e-001 8.1773e-010 1.4093e+005
 1.3520e-001 8.3854e-010 1.4093e+005
 1.3560e-001 8.5986e-010 1.4093e+005
 1.3600e-001 8.8171e-010 1.4093e+005
 1.3640e-001 9.0411e-010 1.4093e+005
 1.3680e-001 9.2707e-010 1.4093e+005
 1.3720e-001 9.5060e-010 1.4093e+005
 1.3760e-001 9.7471e-010 1.4093e+005
 1.3800e-001 9.9943e-010 1.4093e+005
 1.3840e-001 1.0248e-009 1.4093e+005
 1.3880e-001 1.0507e-009 1.4093e+005
 1.3920e-001 1.0773e-009 1.4093e+005
 1.3960e-001 1.1046e-009 1.4093e+005
 1.4000e-001 1.1326e-009 1.4093e+005
 1.4040e-001 1.1612e-009 1.4093e+005
 1.4080e-001 1.1906e-009 1.4093e+005
 1.4120e-001 1.2206e-009 1.4093e+005
 1.4160e-001 1.2515e-009 1.4093e+005
 1.4200e-001 1.2831e-009 1.4093e+005
 1.4240e-001 1.3155e-009 1.4093e+005
 1.4280e-001 1.3486e-009 1.4093e+005
 1.4320e-001 1.3826e-009 1.4093e+005
 1.4360e-001 1.4175e-009 1.4093e+005
 1.4400e-001 1.4532e-009 1.4093e+005
 1.4440e-001 1.4898e-009 1.4093e+005
 1.4480e-001 1.5273e-009 1.4093e+005
 1.4520e-001 1.5657e-009 1.4093e+005
 1.4560e-001 1.6051e-009 1.4093e+005
 1.4600e-001 1.6454e-009 1.4093e+005
 1.4640e-001 1.6868e-009 1.4093e+005
 1.4680e-001 1.7291e-009 1.4093e+005
 1.4720e-001 1.7725e-009 1.4093e+005
 1.4760e-001 1.8170e-009 1.4093e+005
 1.4800e-001 1.8626e-009 1.4093e+005
 1.4840e-001 1.9093e-009 1.4093e+005
 1.4880e-001 1.9571e-009 1.4093e+005
 1.4920e-001 2.0061e-009 1.4093e+005
 1.4960e-001 2.0563e-009 1.4093e+005
 1.5000e-001 2.1078e-009 1.4093e+005
 1.5040e-001 2.1605e-009 1.4093e+005
 1.5080e-001 2.2145e-009 1.4093e+005
 1.5120e-001 2.2698e-009 1.4093e+005
 1.5160e-001 2.3265e-009 1.4093e+005
 1.5200e-001 2.3846e-009 1.4093e+005
 1.5240e-001 2.4441e-009 1.4093e+005
 1.5280e-001 2.5051e-009 1.4093e+005
 1.5320e-001 2.5675e-009 1.4093e+005
 1.5360e-001 2.6315e-009 1.4093e+005
 1.5400e-001 2.6971e-009 1.4093e+005
 1.5440e-001 2.7642e-009 1.4093e+005
 1.5480e-001 2.8330e-009 1.4093e+005
 1.5520e-001 2.9035e-009 1.4093e+005
 1.5560e-001 2.9757e-009 1.4093e+005
 1.5600e-001 3.0496e-009 1.4093e+005
 1.5640e-001 3.1254e-009 1.4093e+005
 1.5680e-001 3.2030e-009 1.4093e+005
 1.5720e-001 3.2825e-009 1.4093e+005
 1.5760e-001 3.3639e-009 1.4093e+005
 1.5800e-001 3.4473e-009 1.4093e+005
 1.5840e-001 3.5327e-009 1.4093e+005
 1.5880e-001 3.6202e-009 1.4093e+005
 1.5920e-001 3.7099e-009 1.4093e+005
 1.5960e-001 3.8017e-009 1.4093e+005
 1.6000e-001 3.8957e-009 1.4093e+005
 1.6040e-001 3.9921e-009 1.4093e+005
 1.6080e-001 4.0907e-009 1.4093e+005
 1.6120e-001 4.1918e-009 1.4093e+005
 1.6160e-001 4.2953e-009 1.4093e+005
 1.6200e-001 4.4013e-009 1.4093e+005
 1.6240e-001 4.5099e-009 1.4093e+005
 1.6280e-001 4.6211e-009 1.4093e+005
 1.6320e-001 4.7350e-009 1.4093e+005
 1.6360e-001 4.8516e-009 1.4093e+005
 1.6400e-001 4.9711e-009 1.4093e+005
 1.6440e-001 5.0934e-009 1.4093e+005
 1.6480e-001 5.2187e-009 1.4093e+005
 1.6520e-001 5.3470e-009 1.4093e+005
 1.6560e-001 5.4784e-009 1.4093e+005
 1.6600e-001 5.6130e-009 1.4093e+005
 1.6640e-001 5.7508e-009 1.4093e+005
 1.6680e-001 5.8920e-009 1.4093e+005
 1.6720e-001 6.0365e-009 1.4093e+005
 1.6760e-001 6.1845e-009 1.4093e+005
 1.6800e-001 6.3361e-009 1.4093e+005
 1.6840e-001 6.4913e-009 1.4093e+005
 1.6880e-001 6.6503e-009 1.4093e+005
 1.6920e-001 6.8130e-009 1.4093e+005
 1.6960e-001 6.9797e-009 1.4093e+005
 1.7000e-001 7.1503e-009 1.4093e+005
 1.7040e-001 7.3251e-009 1.4093e+005
 1.7080e-001 7.5040e-009 1.4093e+005
 1.7120e-001 7.6872e-009 1.4093e+005
 1.7160e-001 7.8748e-009 1.4093e+005
 1.7200e-001 8.0669e-009 1.4093e+005
 1.7240e-001 8.2636e-009 1.4093e+005
 1.7280e-001 8.4649e-009 1.4093e+005
 1.7320e-001 8.6711e-009 1.4093e+005
 1.7360e-001 8.8822e-009 1.4093e+005
 1.7400e-001 9.0984e-009 1.4093e+005
 1.7440e-001 9.3197e-009 1.4093e+005
 1.7480e-001 9.5462e-009 1.4093e+005
 1.7520e-001 9.7782e-009 1.4093e+005
 1.7560e-001 1.0016e-008 1.4093e+005
 1.7600e-001 1.0259e-008 1.4093e+005
 1.7640e-001 1.0508e-008 1.4093e+005
 1.7680e-001 1.0763e-008 1.4093e+005
 1.7720e-001 1.1023e-008 1.4093e+005
 1.7760e-001 1.1291e-008 1.4093e+005
 1.7800e-001 1.1564e-008 1.4093e+005
 1.7840e-001 1.1844e-008 1.4093e+005
 1.7880e-001 1.2131e-008 1.4093e+005
 1.7920e-001 1.2424e-008 1.4093e+005
 1.7960e-001 1.2724e-008 1.4093e+005
 1.8000e-001 1.3032e-008 1.4093e+005
 1.8040e-001 1.3346e-008 1.4093e+005
 1.8080e-001 1.3668e-008 1.4093e+005
 1.8120e-001 1.3998e-008 1.4093e+005
 1.8160e-001 1.4336e-008 1.4093e+005
 1.8200e-001 1.4681e-008 1.4093e+005
 1.8240e-001 1.5035e-008 1.4093e+005
 1.8280e-001 1.5397e-008 1.4093e+005
 1.8320e-001 1.5767e-008 1.4093e+005
 1.8360e-001 1.6147e-008 1.4093e+005
 1.8400e-001 1.6535e-008 1.4093e+005
 1.8440e-001 1.6932e-008 1.4093e+005
 1.8480e-001 1.7339e-008 1.4093e+005
 1.8520e-001 1.7755e-008 1.4093e+005
 1.8560e-001 1.8181e-008 1.4093e+005
 1.8600e-001 1.8617e-008 1.4093e+005
 1.8640e-001 1.9063e-008 1.4093e+005
 1.8680e-001 1.9520e-008 1.4093e+005
 1.8720e-001 1.9988e-008 1.4093e+005
 1.8760e-001 2.0466e-008 1.4093e+005
 1.8800e-001 2.0956e-008 1.4093e+005
 1.8840e-001 2.1457e-008 1.4093e+005
 1.8880e-001 2.1970e-008 1.4093e+005
 1.8920e-001 2.2495e-008 1.4093e+005
 1.8960e-001 2.3032e-008 1.4093e+005
 1.9000e-001 2.3581e-008 1.4093e+005
 1.9040e-001 2.4144e-008 1.4093e+005
 1.9080e-001 2.4719e-008 1.4093e+005
 1.9120e-001 2.5309e-008 1.4093e+005
 1.9160e-001 2.5911e-008 1.4093e+005
 1.9200e-001 2.6528e-008 1.4093e+005
 1.9240e-001 2.7159e-008 1.4093e+005
 1.9280e-001 2.7805e-008 1.4093e+005
 1.9320e-001 2.8466e-008 1.4093e+005
 1.9360e-001 2.9143e-008 1.4093e+005
 1.9400e-001 2.9835e-008 1.4093e+005
 1.9440e-001 3.0543e-008 1.4093e+005
 1.9480e-001 3.1267e-008 1.4093e+005
 1.9520e-001 3.2009e-008 1.4093e+005
 1.9560e-001 3.2767e-008 1.4093e+005
 1.9600e-001 3.3543e-008 1.4093e+005
 1.9640e-001 3.4338e-008 1.4093e+005
 1.9680e-001 3.5150e-008 1.4093e+005
 1.9720e-001 3.5982e-008 1.4093e+005
 1.9760e-001 3.6832e-008 1.4093e+005
 1.9800e-001 3.7702e-008 1.4093e+005
 1.9840e-001 3.8593e-008 1.4093e+005
 1.9880e-001 3.9504e-008 1.4093e+005
 1.9920e-001 4.0436e-008 1.4093e+005
 1.9960e-001 4.1389e-008 1.4093e+005
 2.0000e-001 4.2365e-008 1.4093e+005
 2.0040e-001 4.3363e-008 1.4093e+005
 2.0080e-001 4.4383e-008 1.4093e+005
 2.0120e-001 4.5428e-008 1.4093e+005
 2.0160e-001 4.6496e-008 1.4093e+005
 2.0200e-001 4.7589e-008 1.4093e+005
 2.0240e-001 4.8708e-008 1.4093e+005
 2.0280e-001 4.9851e-008 1.4093e+005
 2.0320e-001 5.1022e-008 1.4093e+005
 2.0360e-001 5.2219e-008 1.4093e+005
 2.0400e-001 5.3443e-008 1.4093e+005
 2.0440e-001 5.4695e-008 1.4093e+005
 2.0480e-001 5.5977e-008 1.4093e+005
 2.0520e-001 5.7287e-008 1.4093e+005
 2.0560e-001 5.8628e-008 1.4093e+005
 2.0600e-001 5.9999e-008 1.4093e+005
 2.0640e-001 6.1401e-008 1.4093e+005
 2.0680e-001 6.2836e-008 1.4093e+005
 2.0720e-001 6.4303e-008 1.4093e+005
 2.0760e-001 6.5804e-008 1.4093e+005
 2.0800e-001 6.7339e-008 1.4093e+005
 2.0840e-001 6.8909e-008 1.4093e+005
 2.0880e-001 7.0515e-008 1.4093e+005
 2.0920e-001 7.2157e-008 1.4093e+005
 2.0960e-001 7.3837e-008 1.4093e+005
 2.1000e-001 7.5555e-008 1.4093e+005
 2.1040e-001 7.7312e-008 1.4093e+005
 2.1080e-001 7.9109e-008 1.4093e+005
 2.1120e-001 8.0947e-008 1.4093e+005
 2.1160e-001 8.2826e-008 1.4093e+005
 2.1200e-001 8.4748e-008 1.4093e+005
 2.1240e-001 8.6714e-008 1.4093e+005
 2.1280e-001 8.8724e-008 1.4093e+005
 2.1320e-001 9.0780e-008 1.4093e+005
 2.1360e-001 9.2882e-008 1.4093e+005
 2.1400e-001 9.5032e-008 1.4093e+005
 2.1440e-001 9.7231e-008 1.4093e+005
 2.1480e-001 9.9479e-008 1.4093e+005
 2.1520e-001 1.0178e-007 1.4093e+005
 2.1560e-001 1.0413e-007 1.4093e+005
 2.1600e-001 1.0653e-007 1.4093e+005
 2.1640e-001 1.0899e-007 1.4093e+005
 2.1680e-001 1.1150e-007 1.4093e+005
 2.1720e-001 1.1407e-007 1.4093e+005
 2.1760e-001 1.1670e-007 1.4093e+005
 2.1800e-001 1.1939e-007 1.4093e+005
 2.1840e-001 1.2214e-007 1.4093e+005
 2.1880e-001 1.2494e-007 1.4093e+005
 2.1920e-001 1.2782e-007 1.4093e+005
 2.1960e-001 1.3075e-007 1.4093e+005
 2.2000e-001 1.3376e-007 1.4093e+005
 2.2040e-001 1.3683e-007 1.4093e+005
 2.2080e-001 1.3996e-007 1.4093e+005
 2.2120e-001 1.4317e-007 1.4093e+005
 2.2160e-001 1.4645e-007 1.4093e+005
 2.2200e-001 1.4981e-007 1.4093e+005
 2.2240e-001 1.5324e-007 1.4093e+005
 2.2280e-001 1.5674e-007 1.4093e+005
 2.2320e-001 1.6032e-007 1.4093e+005
 2.2360e-001 1.6399e-007 1.4093e+005
