   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20          21          22
          10 3.4408e-006 7.4556e-002 4.2845e-002 2.9980e-001 8.8607e-002 9.8188e-001 2.6074e+001 4.2644e+002 2.2595e+002 8.9383e+004 1.3388e+004 4.1583e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          11 9.5036e-002 2.0033e-002 3.3964e-002 1.9139e-002 1.3190e-001 7.4029e-002 2.4040e+000 5.5438e+001 5.1718e+002 1.3948e+003 8.5431e+004 1.4830e+004 2.5583e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          12 3.7570e-002 6.7503e-002 1.6575e-002 2.5562e-001 2.6167e-002 1.6724e-001 2.1673e-003 6.3992e+000 1.1143e+002 4.9553e+002 4.4959e+003 7.4973e+004 1.6216e+004 5.4300e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          13 5.8255e-003 2.1162e-003 2.0801e-002 1.0546e-005 1.2350e-001 3.1859e-003 1.6447e-001 9.4424e-002 1.6357e+001 2.0637e+002 2.4123e+002 1.0361e+004 5.7710e+004 1.7428e+004 6.0114e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          14 4.7808e-002 2.0486e-002 4.4134e-004 1.1518e-001 3.4826e-004 1.6773e-001 7.6482e-003 1.9786e-001 1.2888e+000 4.1760e+001 3.3573e+002 9.5973e+000 1.8586e+004 3.4138e+004 1.7641e+004 2.2577e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          15 4.1100e-002 2.9491e-002 1.3545e-002 6.2874e-002 3.1916e-002 4.4934e-002 7.9617e-002 8.5569e-002 4.0264e-001 5.9708e+000 1.0424e+002 2.6223e+002 1.3379e+003 2.4753e+004 1.0510e+004 1.5007e+004 4.2510e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          16 1.5807e-002 1.3089e-002 1.2126e-002 3.8977e-003 2.2828e-002 2.5316e-004 7.5341e-002 1.8276e-004 1.7780e-001 1.5025e+000 2.5951e+001 1.8692e+002 1.8228e+000 6.3263e+003 1.7992e+004 4.0100e+001 7.7947e+003 9.3238e+001 1.5113e-002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          17 3.9430e-003 3.3715e-003 4.9498e-003 8.3191e-004 5.8986e-003 6.6312e-003 2.4249e-002 1.2925e-002 4.5519e-002 5.6999e-001 6.9026e+000 7.3531e+001 3.0997e+001 1.3105e+003 8.5130e+003 2.4430e+003 2.4030e+003 1.0353e+003 8.6773e+001 2.3402e-002 0.0000e+000 0.0000e+000 0.0000e+000
          18 9.2954e-004 7.9202e-004 1.5579e-003 1.4619e-003 1.2428e-003 4.2937e-003 6.2640e-003 8.7139e-003 1.0288e-002 2.0109e-001 1.9923e+000 2.4243e+001 2.1294e+001 3.0410e+002 2.9267e+003 1.6180e+003 4.3787e+002 7.6969e+002 1.4619e+000 4.3907e+000 0.0000e+000 0.0000e+000 0.0000e+000
          19 4.1091e-004 3.4751e-004 8.0364e-004 1.2589e-003 4.9716e-004 2.8945e-003 2.8885e-003 5.9397e-003 4.3899e-003 1.1182e-001 1.0168e+000 1.2995e+001 1.4443e+001 1.3740e+002 1.5857e+003 1.0988e+003 1.5234e+002 5.1500e+002 2.0872e+000 5.6261e+000 3.5356e-004 0.0000e+000 0.0000e+000
          20 2.3758e-004 1.9919e-004 5.2712e-004 1.1429e-003 2.5919e-004 2.2738e-003 1.7271e-003 4.6958e-003 2.4535e-003 7.8079e-002 6.6937e-001 8.8301e+000 1.1368e+001 8.1999e+001 1.0827e+003 8.6782e+002 6.7973e+001 3.9561e+002 7.6616e+000 4.9353e+000 3.9413e-002 0.0000e+000 0.0000e+000
          21 1.2348e-004 1.0273e-004 3.0106e-004 8.0087e-004 1.2297e-004 1.4603e-003 9.2059e-004 3.0269e-003 1.2402e-003 4.6697e-002 3.8538e-001 5.1850e+000 7.3066e+000 4.3957e+001 6.3703e+002 5.5949e+002 2.7754e+001 2.4859e+002 8.9161e+000 3.0265e+000 1.1520e-001 2.0888e-004 0.0000e+000
