   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20          21          22          23          24          25          26          27          28          29          30          31          32          33          34          35          36          37          38          39          40          41          42          43          44          45          46          47          48          49          50          51          52          53          54          55          56          57          58          59          60          61          62          63          64          65          66          67          68          69          70          71          72          73          74          75          76          77          78          79          80          81          82          83          84          85          86          87          88          89          90          91          92          93          94          95          96          97          98          99         100         101         102         103         104         105         106         107         108         109         110         111
          10 4.7048e-001 2.2583e-003 1.3076e+002 1.2751e+003 2.5241e+003 1.9798e+001 4.9699e+003 1.8519e+002 4.7442e+003 8.0320e-034 9.2028e-021 6.3317e-031 8.7278e-031 8.5445e-028 4.1844e-025 1.2628e-012 1.5170e-022 3.5756e-022 5.0645e-021 1.4447e-019 4.3626e-009 3.3962e-019 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          11 5.7689e-001 6.7309e+000 1.6468e+002 2.4123e+002 1.9704e+002 4.0964e+003 9.3040e+002 4.1401e+003 9.7362e+002 4.7237e-033 2.4774e-021 1.9686e-031 1.0947e-028 1.3939e-026 2.3850e-024 2.8554e-012 2.0489e-022 6.2571e-024 2.0130e-020 5.9136e-018 1.4877e-006 7.9417e-016 1.5481e-015 1.8074e-014 6.6666e-013 9.2682e-002 7.0130e-012 5.6275e-013 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          12 3.2100e-001 1.3105e+000 8.9256e-002 3.5248e+002 2.7402e+003 1.6063e+003 1.8847e+003 3.2019e+003 2.6593e+003 1.0854e-031 6.1209e-022 1.8823e-029 2.1126e-027 1.5287e-025 1.0127e-023 9.9046e-013 3.9525e-023 8.6007e-021 4.4121e-019 3.9633e-017 4.4740e-006 1.4634e-015 1.1754e-016 1.5570e-014 4.8224e-012 1.9631e+000 3.1396e-010 6.1192e-010 6.5766e-009 3.0926e-007 3.2179e+003 1.8987e-006 1.1893e-006 1.7236e-006 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          13 3.2273e-001 3.5425e+000 7.8723e+001 8.4298e+002 1.0737e+003 3.9612e+002 3.9989e+003 8.2334e+001 4.5833e+003 5.1682e-030 3.5852e-022 8.4948e-028 7.1223e-026 3.9276e-024 1.6549e-022 2.4247e-013 4.4770e-021 1.4292e-019 3.8616e-018 1.2586e-016 1.9822e-006 3.9870e-017 1.9101e-014 6.5055e-013 4.4916e-011 8.8804e+000 8.7008e-010 2.6610e-010 4.6153e-010 5.1491e-007 1.1992e+004 1.4060e-005 3.6186e-005 4.2860e-004 4.9071e-002 8.3568e+003 4.6143e-002 7.3565e-002 5.3670e-001 2.7683e+002 8.8229e+000 2.9282e-001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          14 3.4446e-001 1.0550e+001 6.3201e+001 1.8480e+002 1.2995e+002 2.9448e+003 6.6720e+002 3.4870e+003 5.2417e+002 4.1910e-028 1.2136e-021 6.0576e-026 4.2760e-024 1.9769e-022 6.7318e-021 3.1627e-014 1.7883e-019 4.0281e-018 7.8342e-017 1.4173e-015 4.7049e-007 1.6484e-014 2.9251e-013 4.7337e-012 1.1369e-010 5.1139e+000 4.9857e-012 4.0942e-009 1.2009e-007 8.6974e-006 1.0234e+005 6.5339e-005 4.2109e-005 2.7385e-005 1.2442e-002 4.2494e+003 7.9129e-002 3.9977e-001 8.3570e+000 1.1030e+004 4.9762e+002 1.3812e+002 4.6872e+002 1.4493e+003 8.1745e+002 3.3802e+002 1.7252e+002 7.1837e+001 1.7710e+001 1.2063e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          15 1.4863e-001 4.8349e+000 1.9698e+000 6.8034e+001 1.5303e+003 1.8361e+003 7.1001e+002 3.3931e+003 1.1364e+003 5.5788e-026 4.6516e-022 6.9774e-024 4.2673e-022 1.6951e-020 4.9147e-019 2.0223e-013 1.1209e-017 2.0894e-016 3.3159e-015 4.6114e-014 1.2377e-008 5.6903e-013 6.5262e-012 7.0595e-011 7.8970e-010 1.2375e+000 4.7730e-009 6.1210e-008 7.4258e-007 1.8196e-005 8.0319e+004 4.1039e-006 1.3502e-004 4.5339e-003 7.4894e-001 1.3365e+005 7.7315e-001 1.1017e+000 5.1156e+000 7.2575e+002 5.7387e+000 3.0542e+001 4.7179e+002 2.9535e+003 2.9425e+003 2.3865e+003 2.4889e+003 2.4104e+003 1.9852e+003 1.4614e+003 9.9035e+002 6.0945e+002 3.3121e+002 1.5186e+002 5.3406e+001 1.1225e+001 4.7251e-001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          16 8.8626e-005 5.4848e-003 1.9468e+001 4.1661e+002 1.3778e+003 4.0120e+001 2.8684e+003 3.6037e+002 3.8953e+003 2.5883e-023 1.9116e-021 2.6601e-021 1.3332e-019 4.3300e-018 1.0240e-016 1.6104e-013 1.8900e-015 2.8550e-014 3.6433e-013 4.0356e-012 1.4489e-007 3.9820e-011 3.5302e-010 2.8825e-009 2.2006e-008 9.8084e-003 1.5818e-007 1.1169e-006 7.9341e-006 6.8068e-005 2.1816e+004 2.0930e-004 2.2610e-003 2.5131e-002 1.3497e+000 1.5761e+005 1.0831e-001 8.2513e-001 5.6554e+001 1.0198e+005 4.8519e+003 1.4636e+003 4.6218e+003 1.2382e+004 5.5012e+003 1.2805e+003 1.2208e+002 1.1335e+002 7.9182e+002 1.6283e+003 2.2900e+003 2.6266e+003 2.6231e+003 2.3579e+003 1.9412e+003 1.4721e+003 1.0271e+003 6.5509e+002 3.7648e+002 1.8911e+002 7.7962e+001 2.2969e+001 3.1935e+000 5.6736e-003 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          17 1.1634e-001 2.5296e+000 4.2935e+001 3.7544e+002 2.6318e+002 6.7870e+002 2.1630e+003 5.6344e+002 2.6407e+003 2.5665e-021 2.1166e-019 2.4643e-019 1.1509e-017 3.4721e-016 7.6017e-015 2.2208e-013 1.2941e-013 1.7941e-012 2.0900e-011 2.1006e-010 1.9057e-007 1.8568e-009 1.4691e-008 1.0556e-007 6.9682e-007 1.0507e-001 4.3131e-006 2.4998e-005 1.3881e-004 7.5187e-004 2.4348e+002 3.9033e-003 2.1301e-002 1.2709e-001 1.6536e+000 5.5544e+004 1.4791e+000 1.7706e+001 2.9774e+002 2.3268e+005 8.2994e+003 4.2785e+002 1.7784e+002 8.8623e+003 1.5783e+004 1.7350e+004 1.9890e+004 1.8656e+004 1.3413e+004 7.6364e+003 3.3160e+003 8.5998e+002 2.0523e+001 2.4473e+002 9.4911e+002 1.6883e+003 2.2048e+003 2.4113e+003 2.3379e+003 2.0670e+003 1.6878e+003 1.2800e+003 9.0161e+002 5.8660e+002 3.4842e+002 1.8442e+002 8.2954e+001 2.8821e+001 6.0524e+000 2.6564e-001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          18 2.7845e-001 4.6684e+000 2.8944e+001 1.0609e+002 4.9641e+001 1.5813e+003 4.2471e+002 2.2571e+003 3.6985e+002 7.2861e-018 4.3723e-016 5.3210e-016 1.8887e-014 4.3292e-013 7.2012e-012 6.6411e-011 9.3156e-011 9.8135e-010 8.6871e-009 6.6342e-008 8.0906e-007 4.4582e-007 2.6785e-006 1.4612e-005 7.3230e-005 2.5136e-001 3.4106e-004 1.4945e-003 6.2222e-003 2.4849e-002 2.9066e+002 9.7055e-002 3.7091e-001 1.4244e+000 5.9626e+000 2.1586e+003 2.1098e+001 9.9062e+001 6.9040e+002 1.4037e+005 1.9258e+003 1.8593e+003 2.5454e+004 1.1993e+005 8.0917e+004 3.2258e+004 1.0330e+004 4.6305e+002 2.4998e+003 1.0199e+004 1.6824e+004 1.9115e+004 1.7063e+004 1.2508e+004 7.5303e+003 3.5334e+003 1.0835e+003 8.6725e+001 1.0412e+002 6.3676e+002 1.2856e+003 1.8022e+003 2.0793e+003 2.1114e+003 1.9522e+003 1.6733e+003 1.3402e+003 1.0067e+003 7.0845e+002 4.6416e+002 2.8013e+002 1.5233e+002 7.1886e+001 2.7240e+001 6.9067e+000 6.2500e-001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          19 2.9468e-001 3.3813e+000 6.7236e+000 8.6754e-003 5.0105e+002 1.2984e+003 4.2829e+001 2.4300e+003 1.6860e+002 1.6969e-015 9.4420e-014 1.1212e-013 3.5927e-012 7.4166e-011 1.1083e-009 9.1209e-009 1.2845e-008 1.2085e-007 9.5199e-007 6.4438e-006 2.7455e-005 3.8202e-005 2.0144e-004 9.5880e-004 4.1638e-003 3.4690e-001 1.6696e-002 6.2365e-002 2.1922e-001 7.3175e-001 1.6105e+003 2.3331e+000 7.2104e+000 2.1744e+001 6.4783e+001 6.2480e+000 1.9269e+002 5.9073e+002 2.0384e+003 2.6171e+004 1.6820e+003 1.5995e+004 7.6429e+004 1.7899e+005 4.4905e+004 3.3448e-004 2.0365e+004 5.2259e+004 6.0227e+004 4.3516e+004 2.0161e+004 4.2063e+003 5.8721e+001 4.3081e+003 1.0934e+004 1.5403e+004 1.6055e+004 1.3547e+004 9.5335e+003 5.5460e+003 2.5062e+003 7.1817e+002 3.9101e+001 1.1477e+002 5.6688e+002 1.0996e+003 1.5293e+003 1.7742e+003 1.8268e+003 1.7210e+003 1.5108e+003 1.2469e+003 9.7324e+002 7.1882e+002 5.0039e+002 3.2649e+002 1.9717e+002 1.0808e+002 5.1765e+001 2.0200e+001 5.4570e+000 6.0407e-001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          20 2.0863e-001 1.2844e+000 7.0902e-002 5.8066e+001 7.5930e+002 5.2830e+002 6.3108e+002 1.3373e+003 1.1737e+003 4.0690e-012 1.8385e-010 2.0632e-010 5.0664e-009 8.0065e-008 9.1545e-007 6.2646e-006 8.1158e-006 5.8398e-005 3.5192e-004 1.8231e-003 6.7163e-003 8.2788e-003 3.3484e-002 1.2246e-001 4.0963e-001 5.3361e-001 1.2686e+000 3.6716e+000 1.0032e+001 2.6085e+001 2.1646e+003 6.5141e+001 1.5716e+002 3.6930e+002 8.5395e+002 1.3315e+003 1.9181e+003 4.3313e+003 9.9551e+003 9.2582e+003 1.6590e+004 4.6502e+004 1.0645e+005 8.3722e+004 1.8657e+003 6.2914e+004 1.0432e+005 7.5247e+004 2.0211e+004 3.8953e+001 1.5641e+004 3.7526e+004 4.3930e+004 3.3336e+004 1.6483e+004 3.9655e+003 1.6237e-001 2.7816e+003 8.0264e+003 1.2133e+004 1.3444e+004 1.2084e+004 9.1366e+003 5.8246e+003 3.0335e+003 1.1610e+003 2.1953e+002 3.0228e+000 2.2938e+002 6.4085e+002 1.0519e+003 1.3561e+003 1.5149e+003 1.5329e+003 1.4368e+003 1.2658e+003 1.0560e+003 8.3886e+002 6.3452e+002 4.5684e+002 3.1142e+002 1.9961e+002 1.1858e+002 6.3783e+001 2.9849e+001 1.1239e+001 2.8317e+000 2.5048e-001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          21 1.1894e-001 2.0671e-001 5.5474e+000 1.2493e+002 6.3392e+002 7.0073e+001 1.0963e+003 3.5246e+002 1.8070e+003 2.1642e-008 7.2356e-007 7.4815e-007 1.2514e-005 1.3476e-004 1.0520e-003 5.4901e-003 6.3901e-003 3.1661e-002 1.3229e-001 4.7944e-001 1.4051e+000 1.5401e+000 4.4665e+000 1.1894e+001 2.9459e+001 6.5648e+001 6.8740e+001 1.5246e+002 3.2411e+002 6.6395e+002 5.4845e+002 1.3166e+003 2.5338e+003 4.7412e+003 8.6154e+003 1.4699e+003 1.5309e+004 2.6340e+004 4.4199e+004 1.0410e+004 6.0281e+004 9.7972e+004 1.0864e+005 9.7432e+003 5.4186e+004 8.5157e+004 3.3742e+004 7.1713e+001 3.1819e+004 6.6058e+004 5.7012e+004 2.3020e+004 1.3088e+003 5.0650e+003 2.1463e+004 3.2550e+004 3.0718e+004 1.9847e+004 8.0844e+003 1.1673e+003 2.9693e+002 3.4036e+003 7.4611e+003 1.0224e+004 1.0842e+004 9.5817e+003 7.2423e+003 4.6805e+003 2.5089e+003 1.0168e+003 2.2764e+002 2.1439e-001 1.3434e+002 4.4064e+002 7.7404e+002 1.0450e+003 1.2114e+003 1.2690e+003 1.2315e+003 1.1256e+003 9.7685e+002 8.1026e+002 6.4377e+002 4.8998e+002 3.5678e+002 2.4764e+002 1.6277e+002 1.0015e+002 5.6727e+001 2.8679e+001 1.2251e+001 3.9457e+000 7.0031e-001 1.2378e-002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          22 6.3074e-002 9.0857e-005 1.2014e+001 1.3329e+002 3.6659e+002 1.0519e+001 1.0817e+003 7.8487e+000 1.6611e+003 2.2455e-005 6.0068e-004 5.8435e-004 7.3282e-003 5.8978e-002 3.4353e-001 1.4538e+000 1.5565e+000 5.7612e+000 1.8050e+001 4.9355e+001 1.2034e+002 1.2064e+002 2.6911e+002 5.5782e+002 1.0884e+003 2.0669e+003 2.0217e+003 3.5971e+003 6.1599e+003 1.0166e+004 5.4505e+003 1.6184e+004 2.4819e+004 3.6609e+004 5.1770e+004 1.3755e+003 6.9587e+004 8.8233e+004 1.0300e+005 7.0813e+002 1.0710e+005 8.9070e+004 3.0368e+004 1.3208e+004 4.6832e+004 4.7382e+003 1.3766e+004 5.1101e+004 3.9579e+004 5.5376e+003 5.2864e+003 3.2823e+004 4.8440e+004 3.6164e+004 1.2811e+004 3.3661e+002 4.6255e+003 1.6512e+004 2.4432e+004 2.3464e+004 1.5900e+004 7.1325e+003 1.4106e+003 4.8883e+001 1.9386e+003 5.0261e+003 7.5493e+003 8.6069e+003 8.1463e+003 6.6294e+003 4.6880e+003 2.8422e+003 1.4122e+003 5.0353e+002 7.5843e+001 9.6113e+000 1.6269e+002 4.0970e+002 6.5880e+002 8.5543e+002 9.7456e+002 1.0151e+003 9.8782e+002 9.0959e+002 7.9918e+002 6.7358e+002 5.4625e+002 4.2647e+002 3.2067e+002 2.3152e+002 1.5977e+002 1.0471e+002 6.4397e+001 3.6520e+001 1.8530e+001 7.9714e+000 2.6016e+000 4.7641e-001 1.0138e-002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          23 3.4917e-002 5.9495e-002 1.4072e+001 1.0155e+002 1.5804e+002 1.0644e+002 7.8846e+002 6.5602e+001 1.1322e+003 9.1327e-002 1.4622e+000 1.2381e+000 8.1603e+000 3.5212e+001 1.1371e+002 3.2463e+002 2.9931e+002 6.8148e+002 1.3981e+003 2.6580e+003 5.2345e+003 4.7516e+003 8.0452e+003 1.2954e+004 1.9858e+004 3.2407e+004 2.9064e+004 4.0638e+004 5.4352e+004 6.9421e+004 1.1674e+004 8.4475e+004 9.7352e+004 1.0536e+005 1.0545e+005 1.2090e+003 9.5429e+004 7.4287e+004 4.4842e+004 4.7137e+002 1.4424e+004 5.9041e+000 2.0810e+004 2.9732e+004 2.0890e+003 3.4433e+004 3.0622e+004 1.9441e+003 1.1855e+004 3.6067e+004 2.9278e+004 5.9900e+003 1.7179e+003 1.9036e+004 3.3883e+004 3.0423e+004 1.4732e+004 2.1353e+003 8.7578e+002 8.0897e+003 1.5885e+004 1.8515e+004 1.5264e+004 9.0231e+003 3.3493e+003 3.5795e+002 2.7809e+002 2.0670e+003 4.3258e+003 5.9798e+003 6.5545e+003 6.0900e+003 4.9377e+003 3.5151e+003 2.1666e+003 1.1100e+003 4.2159e+002 7.8674e+001 1.6388e+000 9.4358e+001 2.6845e+002 4.5669e+002 6.1579e+002 7.2353e+002 7.7418e+002 7.7298e+002 7.3077e+002 6.5977e+002 5.7278e+002 4.7953e+002 3.8783e+002 3.0340e+002 2.2920e+002 1.6690e+002 1.1662e+002 7.7701e+001 4.8926e+001 2.8652e+001 1.5238e+001 7.0558e+000 2.6183e+000 6.4008e-001 5.0554e-002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          24 2.0883e-002 9.6429e-002 1.2035e+001 6.2562e+001 5.1719e+001 1.7153e+002 4.6993e+002 1.7990e+002 6.2858e+002 1.1663e+002 8.3498e+002 5.7925e+002 1.7018e+003 3.9397e+003 7.8583e+003 1.6862e+004 1.4008e+004 2.2803e+004 3.4408e+004 4.8663e+004 7.8761e+004 6.4821e+004 8.1579e+004 9.7211e+004 1.0955e+005 1.4777e+005 1.1655e+005 1.1633e+005 1.0799e+005 9.1729e+004 1.6208e+004 6.9431e+004 4.4424e+004 2.1359e+004 5.2275e+003 5.0812e+002 4.4132e+001 7.0896e+003 2.3140e+004 4.1241e+003 3.4391e+004 3.8083e+004 1.2086e+004 1.0609e+004 2.4622e+004 7.8818e+002 1.1807e+004 2.4598e+004 8.1568e+003 9.2288e+002 1.6591e+004 2.5433e+004 1.3976e+004 1.0283e+003 3.7057e+003 1.6561e+004 2.3928e+004 1.9181e+004 8.3673e+003 8.9516e+002 9.2665e+002 6.0556e+003 1.1211e+004 1.2881e+004 1.0704e+004 6.5160e+003 2.5851e+003 3.6371e+002 1.0893e+002 1.2148e+003 2.7776e+003 4.0459e+003 4.6324e+003 4.4949e+003 3.8112e+003 2.8583e+003 1.8851e+003 1.0665e+003 4.8261e+002 1.4310e+002 9.1684e+000 2.1210e+001 1.1781e+002 2.4726e+002 3.7229e+002 4.7063e+002 5.3249e+002 5.5663e+002 5.4824e+002 5.1436e+002 4.6304e+002 4.0223e+002 3.3792e+002 2.7515e+002 2.1715e+002 1.6596e+002 1.2273e+002 8.7437e+001 5.9735e+001 3.8836e+001 2.3735e+001 1.3388e+001 6.7616e+000 2.8919e+000 9.3361e-001 1.6631e-001 2.9421e-003 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
