   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20          21          22          23          24
          10 4.1737e+000 3.4128e+002 5.8986e+003 1.7520e+004 1.2898e+002 8.4869e+004 7.6320e+004 4.0055e+005 7.3341e+004 1.1291e+004 3.2861e+003 1.9039e+004 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          11 1.3532e+001 4.2292e+002 1.7477e+003 8.8096e+001 3.3763e+004 5.5937e+004 1.7909e+004 2.0898e+005 3.0052e+005 2.1728e+004 1.4810e+004 1.2329e+003 1.6688e+004 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          12 5.0458e+000 5.1553e+001 2.0741e+002 1.0765e+004 3.3341e+004 1.5191e+002 8.7443e+004 9.2259e+003 2.8839e+005 1.8206e+005 2.5102e+003 1.4957e+004 1.8058e+002 1.4092e+004 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          13 1.0748e-003 4.6464e+001 2.0243e+003 1.1019e+004 4.0973e+003 2.5299e+004 4.7123e+004 3.3486e+004 9.0936e+004 2.7636e+005 8.6299e+004 4.5454e+002 1.2546e+004 4.8001e+001 1.1358e+004 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          14 2.1751e+000 1.8062e+002 1.8609e+003 2.6026e+003 3.0963e+003 3.9942e+004 1.9439e+003 7.6136e+004 6.3409e+002 1.8171e+005 1.9855e+005 2.8144e+004 4.5651e+003 8.6251e+003 6.3760e+002 8.6278e+003 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          15 3.8687e+000 1.6057e+002 5.7354e+002 6.3674e+001 1.3802e+004 2.0776e+004 9.8853e+003 4.9397e+004 2.6825e+004 5.2612e+004 2.0381e+005 1.0517e+005 3.7909e+003 8.1054e+003 4.4833e+003 1.6284e+003 6.0094e+003 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          16 3.0786e+000 6.5473e+001 1.0315e+001 2.0896e+003 1.4808e+004 3.1883e+003 2.8023e+004 1.1907e+004 5.5524e+004 1.5115e+003 1.2662e+005 1.5307e+005 3.7394e+004 2.4429e+002 8.2897e+003 1.4165e+003 2.5795e+003 3.7074e+003 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          17 1.5396e+000 9.0635e+000 1.2561e+002 3.5090e+003 8.6957e+003 3.3766e+002 2.9059e+004 8.8514e+000 4.9234e+004 8.4138e+003 5.0237e+004 1.4166e+005 7.6591e+004 5.9343e+003 3.6114e+003 5.5489e+003 7.5822e+001 2.9913e+003 1.9387e+003 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          18 5.0308e-001 7.0568e-001 3.3293e+002 3.2071e+003 3.1974e+003 4.1373e+003 1.9379e+004 4.5990e+003 2.8610e+004 2.4512e+004 1.1015e+004 9.9428e+004 9.3616e+004 2.2146e+004 4.4326e+001 5.2686e+003 2.2103e+003 2.3193e+002 2.6564e+003 8.1933e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          19 8.2704e-002 9.6535e+000 3.9602e+002 2.1816e+003 6.2853e+002 7.0352e+003 9.7413e+003 1.0515e+004 1.2221e+004 2.9996e+004 3.4674e+002 5.7835e+004 8.6988e+004 3.5558e+004 1.7448e+003 2.4860e+003 3.5864e+003 2.6889e+002 9.0601e+002 1.7560e+003 2.7668e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          20 5.9915e-005 1.6323e+001 3.3845e+002 1.2356e+003 1.1845e+001 7.2213e+003 3.9022e+003 1.2157e+004 3.8633e+003 2.5960e+004 1.0789e+003 2.9255e+004 6.7330e+004 3.9140e+004 5.3651e+003 5.6872e+002 3.0823e+003 1.0797e+003 6.9620e+001 1.1407e+003 8.1401e+002 7.7954e+001 0.0000e+000 0.0000e+000 0.0000e+000
          21 1.8372e-002 1.5657e+001 2.2921e+002 6.0264e+002 6.3667e+001 5.4668e+003 1.2628e+003 9.8252e+003 8.4551e+002 1.7669e+004 2.9034e+003 1.3039e+004 4.3762e+004 3.2287e+004 6.9232e+003 1.8131e+001 1.8815e+003 1.2617e+003 2.3839e+001 4.4775e+002 7.2005e+002 2.3606e+002 1.9135e+001 0.0000e+000 0.0000e+000
          22 2.3763e-002 9.0531e+000 1.1043e+002 2.3125e+002 1.0134e+002 2.8051e+003 3.2325e+002 5.2231e+003 1.1854e+002 8.5234e+003 2.3532e+003 4.6887e+003 2.0762e+004 1.7653e+004 4.6971e+003 2.0087e+001 8.0588e+002 7.6862e+002 6.9538e+001 1.2283e+002 3.5252e+002 1.8604e+002 3.4074e+001 3.2438e+000 0.0000e+000
