   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20          21          22          23          24          25          26          27          28          29          30
          11 2.4897e+001 2.1416e+004 1.4824e+004 4.4201e+003 5.8536e+004 5.4807e+004 1.7442e+001 1.2112e+005 4.3005e+005 5.8674e+005 3.7796e+005 6.9767e+004 3.7909e+005 1.0465e+005 2.9821e+004 2.5187e+003 3.7985e+002 2.6609e+003 3.5380e+003 2.9315e+003 1.8782e+003 1.0128e+003 4.7201e+002 1.9493e+002 7.1789e+001 2.3831e+001 7.3308e+000 2.2314e+000 7.4573e-001 2.9167e-001 1.2649e-001
          12 8.4980e+003 5.5125e+003 2.7882e+004 3.8959e+003 2.0096e+004 6.7663e+004 3.1888e+004 7.1090e+003 1.7082e+005 4.4010e+005 5.1597e+005 3.0684e+005 5.4985e+004 3.5802e+005 9.3836e+004 3.2704e+004 4.2468e+003 9.6265e+000 1.4931e+003 2.6974e+003 2.6845e+003 2.0588e+003 1.3442e+003 7.9421e+002 4.3797e+002 2.3026e+002 1.1612e+002 5.5952e+001 2.6486e+001 1.2970e+001 6.4177e+000
          13 2.1000e+004 1.8925e+001 2.4556e+004 2.0923e+004 7.7126e+002 4.3082e+004 6.2076e+004 1.0764e+004 2.9906e+004 2.1807e+005 4.3392e+005 4.4234e+005 2.4566e+005 4.1442e+004 3.4151e+005 8.0619e+004 3.5101e+004 6.1766e+003 1.8097e+002 5.6529e+002 1.6982e+003 2.0848e+003 1.8631e+003 1.4143e+003 9.6243e+002 6.0303e+002 3.4898e+002 1.8498e+002 9.2697e+001 4.6832e+001 2.3561e+001
          14 2.3167e+004 4.3252e+003 1.2202e+004 3.0032e+004 4.3515e+003 1.3969e+004 5.7213e+004 4.2366e+004 2.7613e+002 6.4842e+004 2.5478e+005 4.0972e+005 3.6763e+005 1.9388e+005 2.9216e+004 3.3236e+005 6.5313e+004 3.7438e+004 8.1418e+003 8.7311e+002 6.1330e+001 7.8576e+002 1.2859e+003 1.3467e+003 1.1387e+003 8.3350e+002 5.3717e+002 3.0468e+002 1.5859e+002 8.1747e+001 4.1557e+001
          15 1.5808e+004 9.9790e+003 2.5054e+003 2.5083e+004 1.5410e+004 6.5521e+002 3.2728e+004 5.4594e+004 1.9361e+004 5.2338e+003 1.0415e+005 2.7544e+005 3.7035e+005 2.9582e+005 1.5147e+005 1.8500e+004 3.3422e+005 4.7621e+004 4.0073e+004 9.8707e+003 1.9250e+003 7.6475e+001 1.6536e+002 5.4133e+002 7.0160e+002 6.4530e+002 4.7558e+002 2.9127e+002 1.5793e+002 8.3134e+001 4.2720e+001
          16 6.6218e+003 1.1555e+004 5.1319e+001 1.3670e+004 2.1292e+004 2.4482e+003 1.0801e+004 4.4077e+004 3.9140e+004 3.6279e+003 2.4130e+004 1.4045e+005 2.7884e+005 3.2057e+005 2.3034e+005 1.1766e+005 9.3001e+003 3.5250e+005 2.7706e+004 4.3441e+004 1.1282e+004 3.0627e+003 5.5001e+002 1.0193e+001 6.3866e+001 1.6729e+002 1.8513e+002 1.3741e+002 8.1715e+001 4.4992e+001 2.3645e+001
          17 1.1212e+003 9.1241e+003 2.5767e+003 4.3318e+003 1.9333e+004 9.6590e+003 8.9044e+002 2.5195e+004 4.2875e+004 1.9635e+004 5.3674e+002 5.1982e+004 1.6780e+005 2.6565e+005 2.6450e+005 1.7229e+005 9.0596e+004 2.3959e+003 3.9671e+005 8.5833e+003 4.7518e+004 1.2400e+004 4.1810e+003 1.2705e+003 2.6459e+002 3.0773e+001 1.2895e-001 2.4721e+000 3.4894e+000 2.6178e+000 1.5780e+000
          18 6.1381e+001 5.3138e+003 5.9198e+003 3.2488e+002 1.3134e+004 1.4617e+004 8.2342e+002 9.9470e+003 3.4110e+004 3.0637e+004 4.4519e+003 1.1074e+004 8.2369e+004 1.8170e+005 2.3679e+005 2.0511e+005 1.2280e+005 6.7394e+004 1.0585e+001 4.7693e+005 2.3293e+002 5.5001e+004 1.2262e+004 4.7837e+003 2.0859e+003 8.0801e+002 2.9916e+002 1.1131e+002 4.4078e+001 1.9385e+001 9.0305e+000
          19 1.4020e+003 2.2811e+003 7.5908e+003 3.5671e+002 6.9717e+003 1.5139e+004 4.4942e+003 2.1672e+003 2.1750e+004 3.1632e+004 1.3810e+004 2.4068e+002 3.2353e+004 1.0789e+005 1.7854e+005 1.9470e+005 1.4592e+005 8.5322e+004 4.3241e+004 2.1928e+003 6.1079e+005 3.0859e+004 6.9898e+004 1.2923e+004 4.5615e+003 2.2248e+003 1.0483e+003 4.8252e+002 2.2313e+002 1.0803e+002 5.3151e+001
          20 3.0081e+003 6.5415e+002 7.3737e+003 1.8355e+003 2.8939e+003 1.2698e+004 7.5522e+003 3.4479e+001 1.1688e+004 2.6323e+004 1.9216e+004 1.7748e+003 9.4681e+003 5.7425e+004 1.2128e+005 1.5851e+005 1.4623e+005 9.4180e+004 5.9323e+004 1.9662e+004 4.4029e+003 8.0597e+005 1.5620e+005 9.0596e+004 1.5323e+004 4.3742e+003 1.9634e+003 9.4099e+002 4.5105e+002 2.2320e+002 1.1116e+002
          21 3.9474e+003 7.5523e+001 6.1945e+003 3.1273e+003 8.8623e+002 9.4986e+003 8.7953e+003 4.6443e+002 5.5001e+003 1.9566e+004 2.0034e+004 5.5998e+003 1.5732e+003 2.8470e+004 7.8097e+004 1.1980e+005 1.2797e+005 9.7806e+004 6.0031e+004 3.8304e+004 3.1949e+003 4.4428e+002 1.0081e+006 4.2936e+005 1.0059e+005 2.5583e+004 6.1949e+003 2.1253e+003 8.7271e+002 4.0184e+002 1.9328e+002
          22 4.2852e+003 1.1043e+001 4.8991e+003 3.8760e+003 1.3990e+002 6.7880e+003 8.8300e+003 1.5272e+003 2.2752e+003 1.3933e+004 1.8589e+004 8.4941e+003 1.1709e+000 1.3468e+004 4.9826e+004 8.8951e+004 1.0666e+005 9.4022e+004 6.1295e+004 3.9615e+004 2.0739e+004 4.9120e+002 7.1776e+003 1.1837e+006 8.1546e+005 5.3247e+004 3.7724e+004 1.3433e+004 5.0926e+003 2.2012e+003 1.0194e+003
          23 4.1910e+003 1.3561e+002 3.7171e+003 4.1210e+003 1.7207e+000 4.6837e+003 8.1442e+003 2.4680e+003 7.4926e+002 9.6109e+003 1.6119e+004 9.9643e+003 6.0146e+002 5.8791e+003 3.1470e+004 6.5140e+004 8.6395e+004 8.4937e+004 6.0617e+004 3.8721e+004 2.6461e+004 4.5575e+003 2.1715e+003 3.5840e+004 1.4305e+006 1.1575e+006 1.1869e+003 1.3391e+004 1.0530e+004 5.8339e+003 3.0065e+003
          24 3.7715e+003 2.8692e+002 2.6967e+003 3.9323e+003 1.0919e+002 3.0987e+003 6.9948e+003 3.0028e+003 1.4685e+002 6.3773e+003 1.3164e+004 1.0068e+004 1.6347e+003 2.2284e+003 1.9434e+004 4.6531e+004 6.7569e+004 7.2239e+004 5.6478e+004 3.6900e+004 2.5146e+004 1.2566e+004 1.9473e+001 4.6882e+001 4.1240e+004 2.0221e+006 1.0537e+006 1.5543e+005 2.1059e+004 3.8728e+003 9.5362e+002
          25 3.1314e+003 3.8188e+002 1.8617e+003 3.4084e+003 2.5477e+002 1.9566e+003 5.5940e+003 3.0502e+003 2.1063e+000 4.0509e+003 1.0102e+004 9.0512e+003 2.3374e+003 6.7339e+002 1.1644e+004 3.2095e+004 5.0498e+004 5.7575e+004 4.8780e+004 3.3149e+004 2.1639e+004 1.5009e+004 1.8115e+003 1.1305e+003 3.4293e+003 3.1917e+003 3.2033e+006 2.8467e+005 2.1177e+005 9.5174e+004 4.3006e+004
          26 2.3518e+003 3.8434e+002 1.2008e+003 2.6412e+003 3.2509e+002 1.1627e+003 4.0806e+003 2.6299e+003 2.4439e+001 2.4263e+003 7.1340e+003 7.1844e+003 2.4164e+003 1.3830e+002 6.6608e+003 2.0878e+004 3.5129e+004 4.2018e+004 3.7933e+004 2.6817e+004 1.7060e+004 1.2923e+004 4.2975e+003 2.3894e+002 6.9841e+001 1.0680e+004 1.1458e+005 4.3428e+006 8.6483e+004 4.2620e+002 5.0633e+003
          27 1.5024e+003 2.9374e+002 6.8530e+002 1.7232e+003 2.7978e+002 6.2075e+002 2.5537e+003 1.8373e+003 5.4059e+001 1.3057e+003 4.3631e+003 4.7591e+003 1.8665e+003 1.3206e+001 3.4676e+003 1.2054e+004 2.1320e+004 2.6356e+004 2.4861e+004 1.8123e+004 1.1460e+004 8.7306e+003 4.2478e+003 1.1380e+001 4.3671e+002 1.3599e+003 1.3105e+004 1.0214e+006 3.8117e+006 6.4778e+005 1.7395e+005
          28 6.9937e+002 1.5027e+002 2.9841e+002 8.1165e+002 1.5139e+002 2.5915e+002 1.1749e+003 8.9791e+002 3.9960e+001 5.4822e+002 1.9810e+003 2.2599e+003 9.5872e+002 8.7710e-002 1.4279e+003 5.2968e+003 9.6489e+003 1.2152e+004 1.1746e+004 8.7194e+003 5.5239e+003 4.1644e+003 2.3479e+003 8.4956e+001 2.2642e+002 8.6967e+001 3.6666e+003 3.4996e+003 2.6242e+006 2.6257e+006 4.9943e+005
          29 1.8690e+002 4.1565e+001 7.7720e+001 2.1786e+002 4.2695e+001 6.6370e+001 3.1259e+002 2.4431e+002 1.2399e+001 1.4074e+002 5.2445e+002 6.0843e+002 2.6549e+002 7.1868e-002 3.6386e+002 1.3850e+003 2.5518e+003 3.2364e+003 3.1566e+003 2.3597e+003 1.4975e+003 1.1224e+003 6.6223e+002 3.7560e+001 5.7357e+001 5.9928e+000 6.9218e+002 2.0444e+003 5.8005e+004 1.6231e+006 2.4202e+006
