   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20          21          22          23          24          25          26          27          28          29          30          31          32          33          34          35          36          37          38          39          40          41          42          43          44          45          46          47          48          49          50          51          52          53          54          55          56          57          58          59          60          61          62          63
          26 1.2896e-007 1.6870e-005 1.4131e-004 6.8829e-006 4.0414e-004 1.2169e-006 2.7945e-004 3.8901e-003 2.2759e-003 3.1093e-001 4.4269e-001 1.4435e-003 1.5097e-002 2.7384e-002 8.2652e-004 3.0162e-003 5.9153e-003 2.5548e-003 1.7895e-004 3.4834e-005 5.4878e-004 1.7007e-004 4.1749e-003 3.3706e-002 1.8888e-001 1.2211e+000 6.9991e+000 4.0543e+001 1.9850e+002 8.4421e+002 3.3881e+003 1.2437e+004 4.0160e+004 1.1527e+005 2.8716e+005 6.1552e+005 1.1072e+006 1.6131e+006 1.7960e+006 1.3549e+006 4.9286e+005 1.4010e+003 3.6144e+005 8.3040e+005 4.8297e+005 2.6800e+003 3.4569e+005 5.2178e+005 4.6682e+004 2.1784e+005 3.7822e+005 2.1369e+003 2.9635e+005 1.2202e+005 1.2646e+005 1.7888e+005 7.5680e+004 1.2484e+005 1.1964e+005 7.2584e+003 1.5510e+005 2.7532e+003 5.3600e+004 3.2497e+004
          27 2.3033e-018 1.6336e-015 8.4443e-015 5.6297e-019 2.5238e-014 4.4685e-016 1.7682e-014 1.4888e-013 4.5234e-013 1.5097e-011 6.2022e-012 1.9918e-011 7.0666e-011 2.1572e-010 1.3485e-009 9.1125e-009 6.2856e-008 5.3244e-007 3.5938e-006 3.0165e-005 2.1007e-004 1.5013e-003 1.0938e-002 8.1352e-002 4.7985e-001 2.8070e+000 1.5531e+001 8.3863e+001 3.8858e+002 1.5730e+003 5.9576e+003 2.0481e+004 6.1917e+004 1.6501e+005 3.8011e+005 7.4409e+005 1.2032e+006 1.5349e+006 1.4212e+006 7.8633e+005 1.1535e+005 8.9082e+004 5.8462e+005 6.4720e+005 1.3181e+005 8.6965e+004 4.7625e+005 2.3779e+005 2.1873e+004 3.5494e+005 1.3286e+005 8.1543e+004 2.7422e+005 5.7190e+001 2.3303e+005 1.5591e+004 1.8395e+005 3.8188e+003 1.5003e+005 3.0097e+004 7.7647e+003 2.3889e+005 1.2092e+004 3.6857e+003
          28 3.4893e-016 1.5957e-014 4.7422e-014 4.4905e-015 1.5034e-013 2.5603e-014 1.0826e-013 4.8337e-013 4.8018e-012 5.0230e-011 5.8002e-012 4.6510e-010 9.1727e-010 2.6178e-009 1.3901e-008 8.2028e-008 5.1578e-007 3.9331e-006 2.4798e-005 1.9015e-004 1.2386e-003 8.2377e-003 5.5498e-002 3.7758e-001 2.0886e+000 1.1351e+001 5.8097e+001 2.8600e+002 1.2200e+003 4.5892e+003 1.5942e+004 4.9795e+004 1.3636e+005 3.2536e+005 6.6417e+005 1.1286e+006 1.5362e+006 1.5612e+006 1.0168e+006 2.5611e+005 1.9966e+004 4.7374e+005 7.3690e+005 2.7628e+005 1.6223e+004 4.1848e+005 3.7669e+005 1.6159e+003 2.8745e+005 2.6098e+005 9.6095e+003 2.9781e+005 5.1970e+004 1.6067e+005 1.2004e+005 9.0633e+004 1.0421e+005 1.0118e+005 2.3793e+004 1.2460e+005 2.4695e+004 3.6123e+004 1.5872e+005 5.4039e+004
          29 2.7393e-014 5.5653e-013 1.0126e-012 4.5584e-013 3.4232e-012 1.7868e-012 2.3691e-012 7.5191e-012 1.3090e-010 4.5857e-010 1.8589e-009 1.4672e-008 1.3973e-008 2.8125e-008 1.4230e-007 6.9966e-007 3.9633e-006 2.7264e-005 1.5960e-004 1.1167e-003 6.7852e-003 4.1920e-002 2.6084e-001 1.6233e+000 8.4021e+000 4.2362e+001 2.0034e+002 8.9966e+002 3.5296e+003 1.2288e+004 3.9043e+004 1.1050e+005 2.7274e+005 5.7915e+005 1.0359e+006 1.5020e+006 1.6667e+006 1.2571e+006 4.5912e+005 1.6347e+003 3.2839e+005 7.6659e+005 4.5886e+005 4.6778e+003 3.0252e+005 4.9284e+005 5.9815e+004 1.7045e+005 3.6986e+005 1.4121e+004 2.3127e+005 1.7583e+005 5.0282e+004 2.3337e+005 4.5036e+003 2.0413e+005 4.8013e+003 1.4868e+005 4.8125e+004 2.6874e+004 1.0340e+005 2.8816e+003 1.8158e+005 2.9177e+004
          30 1.7959e-011 2.3058e-010 2.5385e-010 3.3426e-010 9.3340e-010 1.1277e-009 5.4319e-010 1.9346e-009 3.7148e-008 2.3047e-008 1.2019e-006 3.4151e-006 5.1881e-007 1.6561e-007 2.2420e-006 5.5661e-006 2.7984e-005 1.8236e-004 9.6062e-004 6.1616e-003 3.4802e-002 1.9924e-001 1.1436e+000 6.5082e+000 3.1445e+001 1.4683e+002 6.4067e+002 2.6250e+003 9.4580e+003 3.0347e+004 8.7876e+004 2.2454e+005 4.9634e+005 9.2995e+005 1.4355e+006 1.7310e+006 1.4848e+006 7.1637e+005 5.7427e+004 1.7602e+005 7.1864e+005 6.4532e+005 7.8171e+004 1.5949e+005 5.4162e+005 1.9660e+005 5.3425e+004 4.0416e+005 1.1302e+005 1.1020e+005 2.9530e+005 1.4386e+002 2.4979e+005 3.8579e+004 1.7022e+005 4.8659e+004 1.4944e+005 1.0029e+004 1.3837e+005 2.9505e+004 9.3013e+003 1.1541e+005 2.0905e+004 1.3522e+003
          31 4.1091e-001 4.8511e+000 4.7062e+000 7.8004e+000 1.7738e+001 2.5678e+001 9.6206e+000 3.8118e+001 7.0850e+002 2.1223e+002 2.5999e+004 5.8676e+004 2.3946e+003 6.7797e+002 3.3814e+003 3.8260e+001 2.3933e+002 6.2578e+002 2.8163e+002 3.4097e+001 3.5764e+000 2.9010e+001 5.6621e+000 1.8377e+001 6.7559e+001 1.5478e+002 1.1247e+003 3.5591e+003 1.3893e+004 4.1990e+004 1.2124e+005 2.9864e+005 6.4882e+005 1.1694e+006 1.7518e+006 2.0003e+006 1.6073e+006 6.6537e+005 1.9646e+004 3.0527e+005 8.8720e+005 6.4555e+005 3.2665e+004 2.7581e+005 6.2014e+005 1.3960e+005 1.2625e+005 4.6928e+005 6.4968e+004 1.9718e+005 2.9189e+005 1.0131e+004 3.0253e+005 1.1047e+004 2.3255e+005 1.9341e+004 1.9828e+005 9.3471e+001 1.4502e+005 6.3247e+004 9.3539e+002 8.3392e+004 3.1164e+002 1.7703e+003
          32 4.3645e-011 4.0472e-010 2.4598e-010 8.7705e-010 1.0300e-009 2.6996e-009 3.8433e-010 2.8284e-009 4.2265e-008 2.4227e-009 2.1087e-006 1.9320e-006 1.1236e-006 4.8393e-006 7.8536e-006 4.6808e-005 2.0759e-004 1.0911e-003 5.5728e-003 3.2009e-002 1.6788e-001 8.8913e-001 4.6973e+000 2.4436e+001 1.0992e+002 4.7445e+002 1.9066e+003 7.1255e+003 2.3530e+004 6.9255e+004 1.8200e+005 4.1772e+005 8.2017e+005 1.3395e+006 1.7468e+006 1.6814e+006 1.0074e+006 2.0010e+005 5.3961e+004 5.9311e+005 7.8948e+005 2.3958e+005 4.0608e+004 4.9416e+005 3.7527e+005 4.4098e+001 3.3684e+005 2.6991e+005 1.3429e+004 3.2604e+005 6.7398e+004 1.5257e+005 1.7085e+005 5.1374e+004 1.8122e+005 3.3231e+004 1.3261e+005 6.9620e+004 3.2572e+004 1.1242e+005 2.8379e+004 9.4651e+003 1.4000e+005 1.1117e+004
          33 2.7942e-010 1.9845e-009 5.1954e-010 5.9854e-009 2.7904e-009 1.7207e-008 2.4808e-010 1.3969e-008 1.3420e-007 2.1695e-007 8.1228e-006 5.0618e-007 3.0775e-005 5.3662e-005 8.1483e-005 3.7185e-004 1.3968e-003 6.5300e-003 3.0490e-002 1.5829e-001 7.6706e-001 3.7455e+000 1.8182e+001 8.6380e+001 3.6069e+002 1.4359e+003 5.3028e+003 1.8060e+004 5.4513e+004 1.4640e+005 3.4729e+005 7.1114e+005 1.2267e+006 1.7163e+006 1.8304e+006 1.3081e+006 4.2798e+005 4.0140e+002 4.1392e+005 8.5094e+005 4.6088e+005 8.7353e+002 3.5881e+005 5.2987e+005 5.5652e+004 1.9471e+005 4.0500e+005 1.8111e+004 2.4077e+005 2.1605e+005 3.2073e+004 2.7343e+005 1.7574e+003 2.2238e+005 1.2863e+004 1.8279e+005 1.6578e+003 1.5121e+005 2.7132e+004 3.5268e+004 8.8141e+004 1.4520e+004 1.4695e+005 2.1359e+003
          34 6.9248e-009 3.8460e-008 1.8634e-009 1.5722e-007 2.1264e-008 4.2739e-007 5.1768e-009 2.9889e-007 1.7827e-006 9.2264e-006 1.0206e-004 3.9534e-005 1.0309e-003 8.3205e-004 7.6030e-004 3.2290e-003 9.2757e-003 3.7456e-002 1.6119e-001 7.4662e-001 3.3348e+000 1.4959e+001 6.6548e+001 2.8840e+002 1.1141e+003 4.0797e+003 1.3810e+004 4.2791e+004 1.1763e+005 2.8655e+005 6.0939e+005 1.1030e+006 1.6465e+006 1.9224e+006 1.5888e+006 7.2310e+005 4.3141e+004 2.2358e+005 8.0700e+005 6.8882e+005 7.5150e+004 1.8383e+005 5.9362e+005 2.1691e+005 5.3766e+004 4.3858e+005 1.4255e+005 9.6851e+004 3.3856e+005 7.5469e+003 2.4437e+005 9.5357e+004 1.2113e+005 1.3720e+005 7.5893e+004 1.0970e+005 9.3290e+004 3.3432e+004 1.2770e+005 1.5168e+004 1.7019e+004 7.5134e+004 9.4890e+003 2.2983e+004
          35 1.1044e-005 4.7626e-005 7.7912e-007 2.6497e-004 2.2502e-006 6.8608e-004 7.5450e-005 4.2247e-004 1.7188e-003 1.6742e-002 6.5367e-002 2.5679e-001 1.4149e+000 2.6722e-001 6.8511e-003 1.9979e-001 7.1183e-002 1.6962e-001 1.0325e+000 3.1604e+000 1.4083e+001 5.7078e+001 2.3092e+002 9.1441e+002 3.2515e+003 1.0918e+004 3.3773e+004 9.4937e+004 2.3662e+005 5.1898e+005 9.8075e+005 1.5488e+006 1.9576e+006 1.8293e+006 1.0566e+006 1.9202e+005 7.1519e+004 6.6639e+005 8.6215e+005 2.6002e+005 4.2575e+004 5.3448e+005 4.2511e+005 4.8292e+002 3.4618e+005 3.2497e+005 3.9443e+003 3.3889e+005 1.1941e+005 1.1095e+005 2.4479e+005 1.0197e+004 2.4101e+005 6.6656e+001 2.0239e+005 3.1498e+002 1.5841e+005 2.8329e+004 5.7605e+004 1.0070e+005 1.7815e+004 1.6048e+002 1.0433e+005 8.1234e+000
          36 3.6215e+002 1.5266e+003 3.9873e+001 8.7286e+003 4.2278e+001 2.2513e+004 2.7665e+003 1.3703e+004 5.4392e+004 5.4990e+005 1.9526e+006 8.9723e+006 4.5066e+007 6.8096e+006 1.8456e+002 3.1787e+006 1.4723e+004 8.4815e+004 4.5941e+005 1.5794e+005 2.9957e+004 2.4437e+003 1.3933e+004 1.0107e+004 1.8941e+003 9.8471e+002 1.8181e+003 9.6664e+003 2.9366e+002 1.3030e+004 3.0069e+003 2.0861e+004 8.7964e+003 2.5709e+004 1.8996e+003 7.8509e+003 6.8090e+003 4.8630e+002 1.7270e+004 2.3912e+000 1.1770e+002 8.4541e+003 1.5427e+003 9.9023e+001 3.8540e+003 2.0176e+003 3.8104e+001 3.0929e+003 6.8043e+002 9.1215e+002 2.1069e+003 2.3124e+002 1.6689e+003 3.9931e-001 1.8768e+003 5.0425e+001 1.0875e+003 2.4821e+002 4.4385e+002 9.0528e+002 2.1453e+002 7.8519e+000 5.0681e+002 6.3662e+000
          37 1.2671e-006 4.0848e-006 1.4220e-006 3.2067e-005 9.4639e-007 7.9398e-005 2.4907e-005 4.1720e-005 1.4139e-004 1.8579e-003 1.8825e-003 4.9107e-002 9.7260e-002 5.5648e-003 7.4840e-002 7.6476e-002 3.9610e-001 1.2326e+000 3.8325e+000 1.5231e+001 5.5240e+001 2.0737e+002 7.6810e+002 2.7490e+003 8.9857e+003 2.7552e+004 7.7527e+004 1.9704e+005 4.4241e+005 8.6602e+005 1.4369e+006 1.9435e+006 2.0111e+006 1.3955e+006 4.3614e+005 1.6527e+003 4.6456e+005 9.3244e+005 5.1142e+005 2.1788e+003 3.7316e+005 5.9150e+005 8.1767e+004 1.7800e+005 4.5795e+005 4.4064e+004 2.1363e+005 2.8835e+005 6.3801e+003 2.9878e+005 3.5332e+004 1.8986e+005 8.8401e+004 1.2354e+005 8.3520e+004 1.1862e+005 3.0533e+004 1.3904e+005 5.7557e+003 5.4934e+004 7.9230e+004 1.8950e+004 8.3972e+004 5.5271e+003
          38 5.7124e-006 1.2618e-005 2.1224e-005 1.5241e-004 3.0376e-005 3.6096e-004 2.3881e-004 1.4933e-004 5.6059e-004 7.5858e-003 2.0834e-004 2.6846e-001 1.5477e-001 4.3325e-001 9.3161e-001 8.3359e-001 2.9107e+000 6.9422e+000 1.8835e+001 6.5900e+001 2.1359e+002 7.2711e+002 2.4383e+003 7.8935e+003 2.3556e+004 6.5637e+004 1.6718e+005 3.8201e+005 7.6654e+005 1.3235e+006 1.8959e+006 2.1353e+006 1.7083e+006 7.4823e+005 3.7606e+004 2.5598e+005 8.8568e+005 7.6065e+005 9.3108e+004 1.7947e+005 6.4317e+005 2.7433e+005 3.5021e+004 4.6038e+005 2.0806e+005 6.0077e+004 3.8155e+005 4.1174e+004 2.0387e+005 1.8509e+005 5.2717e+004 2.3027e+005 8.8470e+003 2.0735e+005 6.3893e+003 1.6214e+005 3.2365e+004 7.3671e+004 1.0267e+005 2.1427e+003 3.1843e+004 6.1366e+004 1.1384e+003 5.5301e+004
          39 1.1466e-004 1.4244e-004 9.9987e-004 3.2286e-003 1.8474e-003 7.2820e-003 9.0970e-003 2.0087e-003 1.2131e-002 1.3710e-001 5.4339e-002 5.5089e+000 1.3273e-001 2.3059e+001 2.1472e+001 9.7665e+000 2.9973e+001 4.3785e+001 9.1661e+001 2.9288e+002 7.9925e+002 2.4730e+003 7.4419e+003 2.1645e+004 5.8650e+004 1.4752e+005 3.3782e+005 6.8886e+005 1.2217e+006 1.8314e+006 2.2091e+006 1.9777e+006 1.0911e+006 1.7848e+005 9.2317e+004 7.4083e+005 9.4452e+005 2.9629e+005 3.6566e+004 5.6115e+005 4.9683e+005 6.5082e+003 3.3211e+005 4.0030e+005 6.4892e+002 3.2675e+005 2.0056e+005 5.6167e+004 3.0952e+005 3.1704e+003 2.4492e+005 4.3358e+004 1.7135e+005 5.5007e+004 1.4644e+005 2.3954e+004 1.4958e+005 2.0742e+003 8.7067e+004 7.9230e+004 5.3161e+003 2.9140e+003 7.7761e+004 4.4426e+003
          40 1.2598e+002 6.9025e+001 1.9803e+003 3.7127e+003 4.0980e+003 7.9922e+003 1.6220e+004 1.2186e+003 1.6069e+004 1.4306e+005 2.2003e+005 5.6832e+006 7.8239e+005 3.8647e+007 1.6303e+007 1.1452e+006 5.6070e+006 6.1836e+005 1.2203e+003 6.9930e+005 5.0708e+004 5.2336e+004 9.7675e+003 5.9742e+003 1.4801e+004 5.2779e+002 4.7861e+000 4.3392e+003 3.3156e+003 4.8061e+003 2.0624e+003 1.4181e+003 1.1344e+003 6.0730e+002 1.5810e+003 1.3840e+003 2.0892e+003 2.8717e+003 2.0835e+003 2.3906e+003 1.9137e+003 9.5421e+002 8.6587e+002 4.9233e+002 1.1975e+002 1.1143e+002 7.1154e+001 1.2993e+000 2.1413e+000 2.0549e+001 2.0141e+000 4.6851e-001 7.6194e+000 2.0583e+001 3.5158e+000 9.5707e-002 4.6582e+000 1.5476e+001 1.0712e+001 2.0155e+000 3.2870e-002 5.3884e-004 4.0676e-001 2.1271e-001
          41 9.5942e-003 3.7444e-003 1.7519e-001 2.8635e-001 3.7106e-001 6.0779e-001 1.4034e+000 7.2971e-002 1.3067e+000 1.0844e+001 2.1132e+001 4.2174e+002 1.1577e+002 3.1914e+003 1.0237e+003 8.4698e+000 1.4560e+002 5.4503e+001 4.3565e+002 6.8421e+002 3.2403e+003 7.7083e+003 2.1577e+004 5.7247e+004 1.3763e+005 3.1256e+005 6.3709e+005 1.1453e+006 1.7717e+006 2.2483e+006 2.1971e+006 1.4297e+006 4.0121e+005 8.6800e+003 5.4376e+005 1.0241e+006 5.5494e+005 3.5730e+003 3.8755e+005 6.5501e+005 1.1793e+005 1.5261e+005 5.0729e+005 8.8560e+004 1.7014e+005 3.6161e+005 1.5649e+003 2.8841e+005 1.0995e+005 1.2013e+005 1.9276e+005 3.9147e+004 1.9571e+005 2.2606e+004 1.5765e+005 4.2735e+004 8.1948e+004 1.0173e+005 7.2696e+002 7.4639e+004 6.7164e+004 1.3079e+004 3.8181e+004 2.4522e+004
          42 2.2404e-003 2.0572e-005 8.5251e-002 7.1703e-002 1.9757e-001 1.3952e-001 6.2614e-001 3.9728e-004 4.5942e-001 2.6857e+000 1.1906e+001 8.2840e+001 1.6802e+002 9.8104e+002 1.4728e+001 2.7768e+002 2.0278e+002 1.1081e+003 2.3352e+003 4.3362e+003 1.1536e+004 2.5730e+004 6.2122e+004 1.4383e+005 3.0961e+005 6.2047e+005 1.1124e+006 1.7386e+006 2.2852e+006 2.3704e+006 1.7389e+006 6.6522e+005 1.2056e+004 3.5010e+005 9.9940e+005 8.0243e+005 9.0260e+004 1.9674e+005 6.9680e+005 3.1968e+005 2.3979e+004 4.7738e+005 2.7324e+005 3.1901e+004 4.0580e+005 9.6017e+004 1.4952e+005 2.7058e+005 8.5478e+003 2.7567e+005 9.0313e+003 2.1489e+005 2.4927e+004 1.7619e+005 1.2666e+004 1.6201e+005 1.6384e+003 1.0733e+005 6.6998e+004 1.0845e+003 4.6689e+004 5.3780e+004 2.2031e+002 7.4154e+004
          43 8.5167e-003 1.5127e-002 7.4548e-001 3.0108e-001 1.8476e+000 5.0530e-001 5.1280e+000 1.2800e-001 3.1419e+000 1.3440e+001 9.7590e+001 2.4449e+002 2.0423e+003 4.3239e+003 1.0371e+003 6.0145e+003 3.6743e+003 1.0775e+004 1.4936e+004 2.0847e+004 4.6740e+004 8.3641e+004 1.7565e+005 3.5134e+005 6.5716e+005 1.1496e+006 1.7732e+006 2.3468e+006 2.5266e+006 1.9927e+006 9.2503e+005 7.9680e+004 1.9796e+005 9.1075e+005 9.8526e+005 2.5931e+005 6.0970e+004 6.2436e+005 5.2874e+005 7.6466e+003 3.4213e+005 4.5028e+005 5.9005e+003 3.1481e+005 2.6684e+005 2.4237e+004 3.3891e+005 3.3857e+004 2.0643e+005 1.2543e+005 9.6772e+004 1.5824e+005 5.7213e+004 1.3627e+005 6.5421e+004 7.5397e+004 1.0879e+005 3.8936e+003 1.0171e+005 5.3555e+004 3.3601e+002 1.0464e+004 5.5181e+004 9.3624e+003
          44 3.7331e-001 6.2039e+000 9.9485e+001 1.5914e+001 2.6023e+002 1.9272e+001 6.4845e+002 7.1121e+001 3.3690e+002 1.1703e+003 1.1134e+004 7.3387e+003 2.8805e+005 2.1010e+005 5.2752e+005 9.0355e+005 2.8880e+005 6.3373e+005 3.9607e+005 2.2217e+005 4.5092e+005 3.4557e+005 6.2143e+005 9.3177e+005 1.3228e+006 1.9845e+006 2.4181e+006 2.5436e+006 2.0712e+006 9.8547e+005 1.4030e+005 1.2834e+005 7.7885e+005 1.0392e+006 3.8906e+005 6.0993e+003 4.9954e+005 6.1346e+005 8.0658e+004 1.9781e+005 4.9421e+005 8.4389e+004 1.7478e+005 3.6220e+005 6.3547e+003 2.6947e+005 1.4791e+005 7.4919e+004 2.3727e+005 5.6689e+003 2.2417e+005 5.2130e+002 1.8999e+005 2.4492e+002 1.5926e+005 7.5827e+003 1.0283e+005 6.3459e+004 7.1217e+003 7.4074e+004 5.1214e+004 9.0357e+003 1.4195e+004 3.5054e+004
          45 6.0802e+000 1.7191e+002 2.3025e+003 2.7997e+002 6.0921e+003 2.9263e+002 1.4833e+004 2.0468e+003 7.4017e+003 2.4976e+004 2.4655e+005 1.0478e+005 6.5974e+006 3.5404e+006 1.4409e+007 2.0086e+007 4.9983e+006 1.0465e+007 4.2977e+006 9.6287e+005 2.1535e+006 1.6962e+005 3.0607e+005 1.1186e+005 2.8171e+002 1.7314e+003 4.5842e+004 1.0221e+005 1.0591e+005 1.8160e+005 4.5526e+004 1.8843e+004 1.9937e+004 4.8713e+004 7.8904e+004 7.7385e+003 2.8725e+003 6.4961e+004 1.6983e+004 8.2112e+002 4.6725e+004 1.4133e+004 5.2885e+001 3.6997e+004 6.7729e+003 5.1556e+003 2.4899e+004 8.1213e+001 1.8208e+004 2.6198e+003 1.3739e+004 4.3252e+003 9.9618e+003 3.7200e+003 1.0277e+004 6.9277e+002 9.6492e+003 8.6629e+002 3.8663e+003 6.4350e+003 1.7568e+003 7.4552e-001 1.8257e+002 4.1177e+003
          46 2.2911e-002 7.3202e+000 5.9817e+001 2.0022e+000 1.6414e+002 4.3617e-001 3.7080e+002 9.5902e+001 1.5945e+002 5.2097e+002 5.4573e+003 1.1956e+002 1.5782e+005 1.8872e+004 5.4038e+005 3.8272e+005 1.6519e+004 3.5806e+004 1.9607e+004 1.6895e+005 2.1785e+005 6.5349e+005 9.3832e+005 1.5063e+006 2.1957e+006 2.6364e+006 2.8426e+006 2.3063e+006 1.2090e+006 2.3134e+005 7.1180e+004 7.1577e+005 1.1549e+006 5.8893e+005 7.9539e+003 3.7733e+005 7.2734e+005 2.2407e+005 7.6226e+004 5.1970e+005 2.3855e+005 5.5317e+004 4.1661e+005 9.6726e+004 1.5157e+005 2.8895e+005 1.9195e+003 2.7981e+005 3.3272e+004 1.8330e+005 7.9398e+004 1.2290e+005 8.0633e+004 1.1006e+005 4.3779e+004 1.2816e+005 1.3155e+003 1.0864e+005 4.5246e+004 4.2056e+003 4.6737e+004 4.5646e+004 2.5047e+003 7.6228e+004
          47 3.9224e-002 2.4568e+001 1.2656e+002 1.5868e-002 3.6199e+002 6.8902e+000 7.4856e+002 3.4886e+002 2.5652e+002 9.3858e+002 9.4016e+003 1.6372e+003 2.7892e+005 3.7889e+003 1.3868e+006 3.5054e+005 7.5140e+004 5.5560e+004 6.2803e+005 1.2395e+006 1.2579e+006 2.3098e+006 2.4459e+006 2.9935e+006 3.2559e+006 2.7996e+006 2.0604e+006 8.8253e+005 7.9531e+004 1.4529e+005 8.6167e+005 1.0925e+006 5.4769e+005 2.6614e+003 3.5644e+005 7.2748e+005 2.3234e+005 4.2580e+004 5.0120e+005 2.7039e+005 1.5502e+004 3.9600e+005 1.5042e+005 7.1183e+004 3.2405e+005 8.9257e+003 2.1936e+005 1.0346e+005 9.7865e+004 1.5737e+005 3.8312e+004 1.5765e+005 2.6584e+004 1.2566e+005 4.3783e+004 6.6406e+004 8.9154e+004 2.2682e+003 7.9939e+004 4.9499e+004 1.6317e+003 5.4957e+003 2.9348e+004 1.1369e+004
          48 1.2037e+000 1.3618e+002 5.0926e+002 1.5235e+001 1.5066e+003 1.2711e+002 2.8900e+003 2.0353e+003 7.6695e+002 3.5788e+003 3.1979e+004 2.3783e+004 9.1325e+005 2.5528e+005 5.6985e+006 2.8960e+005 1.6394e+006 1.1170e+006 4.2194e+006 5.2330e+006 3.6013e+006 5.0775e+006 3.1461e+006 2.5630e+006 1.5660e+006 4.4219e+005 3.1565e+004 1.7913e+005 7.4460e+005 9.5550e+005 7.0093e+005 7.1582e+004 9.0638e+004 5.6064e+005 4.5259e+005 4.3871e+004 1.7500e+005 4.0067e+005 1.2326e+005 8.4455e+004 2.9990e+005 7.5138e+004 1.1798e+005 2.1700e+005 1.3547e+003 1.9893e+005 6.1920e+004 8.0675e+004 1.2465e+005 2.7657e+004 1.2912e+005 1.1340e+004 1.1304e+005 1.5452e+004 7.9486e+004 3.9969e+004 2.5885e+004 7.2865e+004 5.3408e+003 2.0151e+004 4.0755e+004 2.1685e+004 1.9872e+004 1.2029e+004
          49 3.4877e+000 2.0810e+002 6.1000e+002 5.9872e+001 1.8574e+003 3.2588e+002 3.3326e+003 3.2242e+003 6.5884e+002 4.2988e+003 3.3569e+004 5.0095e+004 8.8487e+005 7.4823e+005 6.4231e+006 5.0741e+003 3.9225e+006 2.0724e+006 5.2489e+006 4.2430e+006 1.4833e+006 1.5192e+006 9.2442e+004 1.2199e+004 3.6510e+005 1.2228e+006 1.4435e+006 1.3701e+006 6.2407e+005 1.9775e+004 1.8006e+005 7.8912e+005 6.1886e+005 1.2085e+005 1.1707e+005 4.9695e+005 3.3226e+005 3.2710e+003 2.9540e+005 3.1012e+005 2.8938e+003 2.5152e+005 1.7309e+005 4.9103e+004 2.3793e+005 1.4608e+004 1.7920e+005 7.7886e+004 7.7069e+004 1.2178e+005 3.7861e+004 1.1626e+005 2.9844e+004 8.9290e+004 4.8041e+004 3.8562e+004 8.0975e+004 7.5737e+000 5.4802e+004 4.9231e+004 5.8700e+003 1.4561e+003 1.0429e+002 4.7565e+004
          50 4.6821e+000 1.6979e+002 3.7316e+002 9.3811e+001 1.1804e+003 4.0450e+002 1.9310e+003 2.7344e+003 2.1737e+002 2.7795e+003 1.7764e+004 4.8439e+004 3.9169e+005 8.9969e+005 3.3030e+006 5.4790e+005 3.9420e+006 1.2886e+006 2.2627e+006 6.9688e+005 1.9249e+004 9.6620e+004 1.3749e+006 1.8937e+006 2.2966e+006 2.1411e+006 9.2209e+005 1.4222e+005 1.1206e+005 8.3254e+005 1.0379e+006 5.6353e+005 5.3363e+002 3.5610e+005 7.3775e+005 2.1089e+005 4.9477e+004 5.1908e+005 2.5003e+005 1.7413e+004 4.1595e+005 1.3548e+005 6.9332e+004 3.3744e+005 7.1226e+003 2.1184e+005 1.1272e+005 9.4722e+004 1.6455e+005 2.8788e+004 1.7114e+005 1.5187e+004 1.4351e+005 2.3248e+004 9.7572e+004 6.0154e+004 2.5262e+004 9.6407e+004 1.2147e+004 1.9001e+004 5.0773e+004 3.3293e+004 3.0369e+003 5.7338e+004
          51 7.2721e+000 1.8296e+002 2.9693e+002 1.5794e+002 9.8307e+002 5.9620e+002 1.4315e+003 3.0531e+003 4.6809e+001 2.4766e+003 1.2575e+004 5.4225e+004 2.0002e+005 1.1585e+006 1.8931e+006 1.7906e+006 4.0477e+006 5.3159e+005 6.2067e+005 3.8577e+004 1.3444e+006 1.4528e+006 3.2299e+006 2.4073e+006 1.5181e+006 5.1742e+005 6.4954e+003 4.5773e+005 1.1762e+006 1.1460e+006 2.8701e+005 1.8353e+004 6.1425e+005 7.1082e+005 1.6257e+005 1.2185e+005 5.4544e+005 2.6748e+005 4.2871e+004 4.0225e+005 1.8028e+005 8.8837e+004 3.2603e+005 2.6611e+004 2.2662e+005 1.4299e+005 5.5723e+004 2.2079e+005 6.8635e+003 2.0009e+005 2.4044e+000 1.7507e+005 1.1667e+002 1.4530e+005 9.9054e+003 9.4687e+004 5.7958e+004 1.2586e+004 8.2621e+004 3.4793e+004 1.0694e+001 9.7060e+003 2.2748e+004 9.1275e+003
