   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20          21
          11 2.8679e-002 3.1693e-001 1.4069e-001 5.0678e-002 2.9476e-001 1.9207e-001 7.7616e+000 2.8887e+001 8.9275e+001 1.4544e+002 3.3954e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          12 3.6451e-001 1.4696e-002 8.3997e-002 1.6554e-001 2.5359e-001 4.9754e-001 1.9646e+000 1.4910e+001 3.7202e+001 9.7635e+001 1.3114e+002 1.2267e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          13 7.5008e-001 3.6186e-001 7.3390e-002 3.2528e-002 2.1915e-001 1.0696e-001 8.3664e-001 2.1994e+000 2.0199e+001 4.5752e+001 1.0354e+002 1.1227e+002 2.5738e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          14 3.3994e-001 2.3819e-001 1.9821e-001 1.3429e-001 2.2339e-001 8.0309e-002 1.2219e-001 2.3323e+000 4.8395e+000 2.5010e+001 5.2163e+001 1.0349e+002 8.9620e+001 4.2746e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          15 1.4198e-002 8.6371e-003 2.8448e-002 2.3772e-001 5.1309e-002 2.1557e-002 5.8539e-003 1.3975e+000 3.9229e+000 8.9889e+000 3.2790e+001 5.9479e+001 9.8987e+001 6.4537e+001 6.1885e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          16 4.8902e-002 4.2650e-002 2.9965e-002 4.7422e-002 4.1459e-001 7.8394e-002 1.4311e-002 6.4185e-002 2.5233e+000 6.3382e+000 1.1996e+001 3.5228e+001 6.0878e+001 8.9260e+001 3.9619e+001 8.1905e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          17 1.2084e-001 8.0999e-002 1.0647e-001 7.2977e-003 3.0322e-001 1.9581e-001 3.2271e-002 1.9655e-002 5.6927e-001 3.9721e+000 8.1109e+000 1.7266e+001 3.9486e+001 5.7668e+001 7.1561e+001 1.7486e+001 9.8079e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          18 1.0255e-001 4.5429e-002 8.6447e-002 5.2566e-002 6.4370e-002 1.1456e-001 2.5834e-002 2.2348e-005 7.3845e-002 1.6060e+000 6.3145e+000 1.0793e+001 1.9900e+001 4.0811e+001 5.1490e+001 5.1107e+001 1.6815e+000 9.8919e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          19 5.2510e-002 1.0479e-002 3.3741e-002 5.1981e-002 3.2833e-004 2.8866e-002 1.2332e-002 3.9301e-002 3.2466e-002 5.7017e-001 3.4627e+000 6.6826e+000 1.1248e+001 2.0619e+001 3.4911e+001 3.6474e+001 2.6145e+001 3.1454e+000 8.0549e+001 0.0000e+000 0.0000e+000 0.0000e+000
          20 1.9345e-002 6.1779e-004 7.5129e-003 2.6711e-002 6.0723e-003 3.4441e-003 4.8495e-003 6.4760e-002 3.5332e-002 2.2633e-001 1.4414e+000 3.3640e+000 6.1103e+000 9.5258e+000 1.7301e+001 2.1984e+001 2.0042e+001 2.7550e+000 1.8033e+001 3.7103e+001 0.0000e+000 0.0000e+000
          21 3.2191e-003 1.2502e-006 7.4917e-004 5.1705e-003 2.9611e-003 1.5652e-004 9.1217e-004 1.9614e-002 1.1497e-002 4.5840e-002 2.6880e-001 6.9802e-001 1.3474e+000 2.0005e+000 3.5570e+000 4.8873e+000 4.9900e+000 1.5085e+000 1.1131e+000 9.6592e+000 2.5058e+000 4.2214e-004
