   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20          21          22          23          24          25          26          27          28          29          30          31          32          33          34          35          36          37          38          39          40          41          42          43          44          45          46          47          48          49          50          51          52          53          54          55          56
          10 4.4527e+004 9.6015e+004 3.4495e+004 2.0874e+005 1.8226e+005 1.7944e+005 1.5851e+005 9.3464e+005 1.2583e+006 2.8149e+005 3.3825e+004 2.7736e+002 2.0634e+003 6.6500e+003 8.6978e+003 1.9745e+005 6.4331e+005 1.0068e+006 9.7905e+005 6.4581e+005 2.9256e+005 8.6623e+004 1.4584e+004 1.1618e+003 2.9857e+002 1.5992e+003 5.3010e+003 9.1242e+003 9.8841e+003 7.2713e+003 3.5199e+003 8.6638e+002 5.4277e+000 3.1171e+002 8.3058e+002 1.0008e+003 7.8246e+002 4.1207e+002 1.2155e+002 4.3490e+000 2.7420e+001 1.0620e+002 1.6947e+002 1.8612e+002 1.6010e+002 1.1223e+002 6.3756e+001 2.7621e+001 7.4159e+000 3.4535e-001 1.1082e+000 4.7391e+000 7.9177e+000 9.0705e+000 7.8681e+000 4.8304e+000 2.0586e+000
          11 1.2731e+004 1.3024e+003 1.2791e+005 1.6326e+001 2.5053e+005 9.3919e+004 2.5343e+005 6.8471e+004 1.1496e+006 1.4122e+006 2.0421e+005 5.6519e+004 2.8698e+000 6.1091e+002 5.1859e+003 9.6555e+002 9.2715e+004 4.0618e+005 7.7755e+005 9.1196e+005 7.3499e+005 4.2175e+005 1.7026e+005 4.4997e+004 6.4679e+003 3.9676e+002 1.8332e+002 1.3286e+003 4.3224e+003 7.4110e+003 8.2639e+003 6.4978e+003 3.5665e+003 1.1721e+003 9.4070e+001 9.8969e+001 5.1712e+002 8.1179e+002 7.9914e+002 5.6555e+002 2.8459e+002 8.4069e+001 3.7096e+000 1.6384e+001 6.9721e+001 1.1904e+002 1.4161e+002 1.3521e+002 1.0954e+002 7.7078e+001 4.7400e+001 2.5301e+001 1.1496e+001 4.2939e+000 1.2603e+000 2.8583e-001 6.2468e-002
          12 1.7251e+003 5.6800e+004 3.6598e+004 9.9244e+004 2.9106e+004 2.5795e+005 2.8246e+004 3.1347e+005 2.0519e+004 1.3783e+006 1.7679e+006 1.0154e+005 8.4075e+004 3.0184e+001 2.8131e+002 3.1765e+003 3.3496e+000 4.4936e+004 2.5495e+005 5.7519e+005 7.8472e+005 7.3915e+005 5.0662e+005 2.5548e+005 9.1479e+004 2.0877e+004 2.3602e+003 1.0634e+002 1.5654e+002 1.2162e+003 3.6475e+003 6.0880e+003 6.8677e+003 5.6366e+003 3.3696e+003 1.3319e+003 2.2138e+002 1.2207e+001 2.8058e+002 5.9206e+002 7.1183e+002 6.1841e+002 4.1005e+002 2.0095e+002 6.0707e+001 3.7582e+000 8.2111e+000 4.0831e+001 7.4374e+001 9.4180e+001 9.7026e+001 8.6595e+001 6.8978e+001 4.9476e+001 3.1266e+001 1.5775e+001 6.1269e+000
          13 1.3578e+004 4.3893e+004 3.0668e+003 9.9533e+004 2.9146e+004 9.5765e+004 2.1444e+005 3.6356e+001 3.2442e+005 3.2783e+003 1.5715e+006 2.3933e+006 1.1838e+004 1.2927e+005 1.0296e+002 4.4515e+002 1.6582e+003 1.0643e+002 2.3630e+004 1.6491e+005 4.2148e+005 6.4542e+005 6.8352e+005 5.3567e+005 3.1831e+005 1.4097e+005 4.3741e+004 8.2128e+003 6.3721e+002 1.8425e+001 1.6121e+002 1.1972e+003 3.2464e+003 5.1282e+003 5.6733e+003 4.7247e+003 2.9856e+003 1.3376e+003 3.2099e+002 1.8269e+000 1.3028e+002 3.8717e+002 5.5561e+002 5.6616e+002 4.5434e+002 2.9408e+002 1.4899e+002 5.2073e+001 7.2974e+000 1.0332e+000 1.4349e+001 3.1308e+001 4.2323e+001 4.3768e+001 3.5865e+001 2.1349e+001 8.9765e+000
          14 9.7446e+003 4.2277e+003 3.7383e+004 1.6984e+004 9.7974e+004 1.1152e+000 1.5453e+005 1.3857e+005 2.7245e+004 2.6183e+005 1.8069e+003 1.6092e+006 3.3193e+006 4.0646e+004 2.3182e+005 4.6512e+003 2.0460e+003 5.2279e+002 2.1361e+002 1.4839e+004 1.1384e+005 3.1553e+005 5.2393e+005 6.0339e+005 5.2226e+005 3.4893e+005 1.7910e+005 6.8538e+004 1.7902e+004 2.5099e+003 8.8050e+001 4.6555e+000 2.2743e+002 1.2600e+003 2.9352e+003 4.3325e+003 4.6872e+003 3.9257e+003 2.5599e+003 1.2367e+003 3.6563e+002 2.0984e+001 5.0668e+001 2.3592e+002 4.0429e+002 4.7266e+002 4.3697e+002 3.3664e+002 2.1941e+002 1.1955e+002 5.1852e+001 1.5586e+001 1.8971e+000 1.6805e-001 1.8773e+000 2.2500e+000 1.2154e+000
          15 1.3942e+003 4.4825e+003 3.7018e+004 4.0396e+003 6.6567e+004 4.8630e+004 2.6278e+004 1.7686e+005 5.5746e+004 1.0540e+005 1.4437e+005 1.9404e+004 1.3079e+006 4.3838e+006 3.8828e+005 4.9274e+005 4.1645e+004 1.1664e+004 9.3647e+001 4.3836e+002 1.2099e+004 8.5684e+004 2.4791e+005 4.2792e+005 5.1926e+005 4.8126e+005 3.4850e+005 1.9902e+005 8.8076e+004 2.8273e+004 5.6680e+003 4.6269e+002 7.6573e-001 1.1418e+001 3.4446e+002 1.3844e+003 2.7665e+003 3.7379e+003 3.8465e+003 3.1622e+003 2.0851e+003 1.0552e+003 3.5206e+002 3.8083e+001 1.7557e+001 1.3918e+002 2.7573e+002 3.5690e+002 3.6569e+002 3.1833e+002 2.4316e+002 1.6555e+002 1.0127e+002 5.5781e+001 2.7390e+001 1.1296e+001 3.9239e+000
          16 4.0350e+002 1.6757e+004 1.2396e+004 2.9587e+004 1.2783e+004 8.1102e+004 4.2269e+003 8.4892e+004 1.4627e+005 2.9157e+003 1.8183e+005 4.1948e+004 1.3222e+005 5.9959e+005 4.9652e+006 1.2407e+006 1.1130e+006 2.2094e+005 6.4257e+004 7.3230e+003 2.0636e+003 1.4697e+004 6.9182e+004 2.0637e+005 3.5419e+005 4.4224e+005 4.2510e+005 3.2380e+005 1.9892e+005 9.6514e+004 3.5436e+004 8.9353e+003 1.1592e+003 1.9184e+001 1.7240e+000 6.1968e+001 5.4946e+002 1.5270e+003 2.5716e+003 3.1680e+003 3.0842e+003 2.4536e+003 1.5991e+003 8.2249e+002 2.9397e+002 4.3258e+001 4.9650e+000 7.8610e+001 1.7634e+002 2.4541e+002 2.6810e+002 2.4983e+002 2.0602e+002 1.5204e+002 9.8243e+001 5.0313e+001 1.9686e+001
          17 2.7312e+003 1.6365e+004 3.0953e+002 3.5619e+004 6.3120e+002 5.5159e+004 4.0645e+004 1.1732e+004 1.2616e+005 7.4637e+004 2.3468e+004 1.6956e+005 6.1747e+003 4.2034e+005 6.8493e+003 3.9963e+006 2.2562e+006 2.2471e+006 8.1205e+005 2.9785e+005 6.9754e+004 1.6339e+004 3.0296e+004 5.4257e+004 1.8843e+005 2.9688e+005 3.7689e+005 3.6372e+005 2.8441e+005 1.8183e+005 9.3172e+004 3.7504e+004 1.0819e+004 1.7946e+003 7.8422e+001 5.1177e+000 2.7495e+000 1.9204e+002 8.0303e+002 1.6503e+003 2.3397e+003 2.5956e+003 2.3726e+003 1.8162e+003 1.1564e+003 5.9039e+002 2.1622e+002 3.7012e+001 1.0970e+000 4.1594e+001 1.0191e+002 1.4670e+002 1.6192e+002 1.4807e+002 1.1207e+002 6.3641e+001 2.6184e+001
          18 3.5665e+003 8.4742e+003 2.5933e+003 2.2213e+004 1.2727e+004 1.9073e+004 5.8711e+004 2.0236e+003 6.0748e+004 1.1234e+005 8.5725e+003 1.0274e+005 6.9664e+004 1.8026e+004 5.9083e+005 6.7669e+005 1.4341e+006 2.1158e+006 3.2652e+006 2.0176e+006 1.0384e+006 3.8525e+005 1.1565e+005 1.0407e+005 2.6452e+004 2.0578e+005 2.3937e+005 3.2696e+005 2.9854e+005 2.3863e+005 1.5324e+005 8.0714e+004 3.4171e+004 1.0442e+004 2.0036e+003 1.2932e+002 5.7427e+000 1.6484e+000 6.8329e+001 4.2285e+002 1.0338e+003 1.6673e+003 2.0463e+003 2.0424e+003 1.7234e+003 1.2486e+003 7.6869e+002 3.8563e+002 1.4170e+002 2.6514e+001 7.0108e-002 1.7743e+001 4.5119e+001 6.1774e+001 5.9110e+001 3.8299e+001 1.6716e+001
          19 2.7065e+003 2.3799e+003 7.3386e+003 8.2857e+003 2.1843e+004 1.9605e+003 4.8336e+004 1.9144e+004 1.5631e+004 9.3601e+004 4.9675e+004 1.6293e+004 1.1994e+005 8.5802e+003 1.6520e+005 1.5829e+005 2.1658e+006 3.2542e+003 4.4098e+005 2.3523e+006 2.8046e+006 2.2668e+006 1.3016e+006 5.5245e+005 4.2321e+005 6.9058e+002 3.1709e+005 1.5085e+005 3.1317e+005 2.2172e+005 1.9712e+005 1.1638e+005 6.4125e+004 2.6451e+004 8.3854e+003 1.6917e+003 1.0173e+002 5.1523e+000 5.7236e+000 2.5103e+001 2.5580e+002 7.0378e+002 1.1898e+003 1.5405e+003 1.6422e+003 1.4847e+003 1.1623e+003 7.9489e+002 4.6941e+002 2.2992e+002 8.5157e+001 1.8196e+001 2.5787e-001 3.8534e+000 9.8150e+000 9.0932e+000 4.5389e+000
          20 1.4882e+003 1.6387e+002 8.8592e+003 1.4697e+003 2.1475e+004 5.9633e+002 2.8886e+004 3.1573e+004 6.9718e+002 5.7561e+004 6.9464e+004 7.6052e+002 8.1935e+004 3.9182e+004 1.5982e+004 3.5173e+005 2.5356e+005 1.4018e+006 9.6666e+005 3.6530e+005 1.6289e+005 1.2522e+006 2.2195e+006 2.2319e+006 1.4300e+006 1.3243e+006 1.6309e+005 7.1062e+005 2.5515e+004 4.0178e+005 1.1250e+005 1.8231e+005 6.9813e+004 5.0505e+004 1.6179e+004 6.0175e+003 9.3894e+002 5.7743e+001 7.5226e+000 8.2019e+000 1.9073e+001 1.7842e+002 5.0580e+002 8.9780e+002 1.1775e+003 1.2756e+003 1.1992e+003 9.8584e+002 7.1234e+002 4.5577e+002 2.5673e+002 1.2364e+002 4.8081e+001 1.3557e+001 2.1924e+000 1.0574e-001 7.7474e-004
          21 6.3713e+002 1.3008e+002 7.6239e+003 3.3067e-002 1.6129e+004 4.2106e+003 1.3647e+004 3.2631e+004 1.5523e+003 2.8761e+004 6.4530e+004 1.3736e+004 3.2665e+004 6.4846e+004 3.9337e+003 1.6013e+005 2.9351e+004 1.3984e+006 2.0568e+003 3.6712e+005 1.3583e+006 7.7341e+005 5.3423e+004 2.4279e+005 1.0856e+006 1.3040e+006 2.1139e+006 6.4215e+005 1.5722e+006 6.1633e+004 7.5613e+005 3.4888e+003 2.5725e+005 1.2836e+004 5.6373e+004 3.6187e+003 5.9506e+003 7.9364e+001 8.8250e+001 4.3331e+001 3.9919e-001 1.5270e+001 1.5926e+002 4.2035e+002 6.9313e+002 9.1255e+002 9.8230e+002 9.1845e+002 7.6892e+002 5.7467e+002 3.8463e+002 2.3201e+002 1.2568e+002 6.0428e+001 2.5446e+001 9.0684e+000 2.8735e+000
          22 2.1147e+002 5.9929e+002 5.3984e+003 5.0944e+002 1.0233e+004 6.7056e+003 5.1914e+003 2.6472e+004 5.5723e+003 1.2010e+004 4.8666e+004 2.3622e+004 7.8022e+003 6.0447e+004 7.2075e+003 4.4988e+004 1.5122e+005 5.2224e+005 3.8811e+005 6.3480e+005 3.9942e+005 3.0796e+004 6.3135e+005 1.0162e+006 6.1356e+005 4.7866e+004 1.0555e+004 7.8447e+005 3.6458e+005 1.7551e+006 3.2117e+005 1.3082e+006 1.2157e+005 5.3691e+005 3.2883e+004 1.3484e+005 9.4017e+003 1.9806e+004 3.0542e+003 1.4698e+003 6.5171e+002 1.2252e+002 1.1067e-002 2.2206e+002 3.3687e+002 5.5178e+002 7.0689e+002 7.0863e+002 6.7202e+002 5.5048e+002 4.0697e+002 2.8010e+002 1.7516e+002 9.8827e+001 5.0167e+001 2.1453e+001 7.6295e+000
          23 5.1504e+001 8.0127e+002 3.2705e+003 1.0075e+003 5.6516e+003 6.5312e+003 1.5725e+003 1.7825e+004 7.1029e+003 4.2070e+003 3.1205e+004 2.3260e+004 7.6027e+002 4.0383e+004 1.1303e+004 1.1310e+004 1.3549e+005 1.0526e+005 6.1151e+005 2.5334e+005 2.7316e+003 3.9934e+005 6.2373e+005 2.4409e+005 1.9967e+003 3.1971e+005 4.4781e+005 8.0066e+005 6.8182e+004 1.9327e+005 2.1359e+005 1.5484e+004 7.0641e+005 1.7869e+005 6.4138e+005 2.0701e+005 3.1311e+005 1.2235e+005 9.8295e+004 4.5500e+004 2.1426e+004 9.8428e+003 3.5873e+003 5.6388e+002 6.5330e+002 2.5025e+002 2.5023e+002 8.6360e+002 1.9158e+002 7.7336e+002 1.6327e+002 3.7698e+002 1.2719e+002 1.0154e+002 6.6038e+001 2.8540e+001 9.9813e+000
          24 8.6577e+000 5.8761e+002 1.5779e+003 8.4543e+002 2.5453e+003 4.1757e+003 3.7537e+002 9.2523e+003 5.1301e+003 1.2206e+003 1.5726e+004 1.4864e+004 1.3523e+000 1.9881e+004 9.4337e+003 3.0854e+003 7.0283e+004 1.1654e+004 4.0021e+005 4.7350e+004 3.2041e+004 3.3037e+005 2.1483e+005 5.3708e+003 1.1926e+005 3.4078e+005 2.0615e+005 1.4998e+005 3.7325e+004 9.5467e+003 4.5219e+005 7.0211e+004 3.7802e+005 1.1224e+004 6.3327e+004 1.7072e+004 8.6286e+003 7.5097e+004 6.9865e+004 8.5107e+004 7.1903e+004 5.0599e+004 3.1219e+004 1.5850e+004 3.6885e+003 9.9830e+002 1.2927e+003 1.5417e+003 9.2017e+003 6.4094e+003 1.3611e+004 7.7858e+003 1.0139e+004 4.0633e+003 2.7445e+003 7.5488e+001 7.2094e+000
