   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20
          10 1.7184e-001 5.8662e-005 3.7921e-001 2.2095e+000 6.8631e+001 4.9568e+002 5.3169e+003 5.2692e+004 2.8976e+005 1.4525e+006 9.6757e+006 1.5776e+006 2.1169e+004 1.7354e+002 7.7443e+000 3.4411e+000 2.7832e-002 5.6665e+000 5.8078e+000 1.8104e+000 2.3312e-001
          11 2.6993e-002 2.7850e-005 5.4632e-002 6.6350e-001 9.6267e+000 1.9202e+002 5.3746e+002 1.1794e+004 5.9823e+004 3.5421e+005 1.3739e+006 9.6405e+006 1.5509e+006 4.7762e+004 1.5229e+001 7.8496e+001 4.9738e-001 1.0019e+000 6.0542e-003 9.1801e-001 1.3566e+000
          12 8.3917e-002 6.6921e-002 8.7602e-002 9.3651e-002 6.1689e-001 6.0638e+001 1.9108e+002 1.4428e+003 1.6624e+004 7.4989e+004 3.9554e+005 1.2169e+006 9.7510e+006 1.4688e+006 9.0804e+004 1.9781e+002 1.2718e+002 1.9135e+001 2.9841e-001 1.0102e+000 1.5108e-001
          13 1.1591e-001 4.6140e-002 1.1959e-001 1.9247e-001 1.9997e-002 3.4270e+000 1.7420e+002 1.1842e+002 4.1188e+003 2.0257e+004 9.3069e+004 4.3864e+005 1.0384e+006 9.9925e+006 1.2650e+006 1.6547e+005 2.8535e+003 6.3846e+001 7.3799e+001 1.0984e+001 7.5269e-001
          14 1.4959e-003 1.3062e-003 2.0482e-002 3.5984e-001 4.2036e-001 5.7185e-001 5.7244e+001 8.3666e+001 5.4047e+002 6.2692e+003 2.5548e+004 1.1334e+005 4.5937e+005 7.8784e+005 1.0418e+007 9.4579e+005 2.7442e+005 1.4534e+004 8.4348e+001 8.4531e+001 5.2331e+001
          15 6.2263e-002 3.0853e-002 4.0498e-003 1.2221e-001 9.3073e-001 3.2602e-003 1.6908e+000 1.2592e+002 4.5286e+001 1.5507e+003 8.7918e+003 3.1954e+004 1.3005e+005 4.8131e+005 5.0781e+005 1.0981e+007 5.0948e+005 3.9721e+005 5.2954e+004 3.6593e+003 9.4457e+001
          16 9.0790e-002 1.2166e-002 6.9083e-003 1.8964e-004 3.2597e-001 1.6046e+000 1.7389e+000 7.9711e+001 2.3964e+001 2.7729e+002 2.8590e+003 1.0802e+004 4.0233e+004 1.4351e+005 5.0066e+005 2.1314e+005 1.1559e+007 9.7924e+004 4.5253e+005 1.3724e+005 2.7296e+004
          17 2.1559e-002 1.3934e-003 4.1869e-004 1.9144e-002 2.1115e-004 1.5758e+000 9.6332e-001 1.4186e+001 5.6949e+001 3.6641e+001 7.8428e+002 4.0848e+003 1.3971e+004 4.8411e+004 1.4756e+005 5.2820e+005 1.4818e+004 1.1801e+007 7.0040e+004 2.9488e+005 2.0957e+005
          18 4.0912e-003 1.6923e-002 1.0535e-002 9.7078e-004 3.5160e-002 2.7620e-001 5.4359e-002 4.1594e-001 7.1927e+001 1.4206e+001 1.4018e+002 1.6257e+003 5.4702e+003 1.7756e+004 5.5280e+004 1.4356e+005 5.9800e+005 1.0725e+005 1.0957e+007 1.0182e+006 7.0336e+003
          19 4.3656e-002 1.5604e-002 9.8933e-003 1.2997e-002 2.0338e-003 2.1790e-003 1.2701e+000 6.3214e+000 4.1284e+001 2.5407e+001 1.7780e+001 5.2234e+002 2.4529e+003 6.8755e+003 2.1840e+004 6.0586e+004 1.2569e+005 7.7090e+005 8.0798e+005 7.9286e+006 2.8717e+006
          20 6.0885e-002 3.1146e-003 1.2846e-003 2.7324e-002 3.0115e-002 3.3395e-002 1.9522e+000 4.7858e+000 9.2583e+000 3.6514e+001 7.9783e+000 1.2518e+002 1.0256e+003 3.2570e+003 8.8932e+003 2.5575e+004 6.2728e+004 8.5991e+004 1.2149e+006 2.2916e+006 2.7319e+006
          21 4.0059e-002 5.6120e-004 1.2858e-003 1.3674e-002 7.7520e-002 3.4017e-003 1.3974e+000 8.0921e-001 2.2116e-002 3.1577e+001 1.4251e+001 2.6807e+001 3.7803e+002 1.5978e+003 4.3162e+003 1.1138e+004 2.7915e+004 6.1885e+004 2.5230e+004 2.3603e+006 3.3090e+006
          22 1.3189e-002 6.2560e-003 6.7226e-003 7.0202e-004 6.0382e-002 9.3594e-003 5.5456e-001 1.2145e-001 2.3153e+000 1.8413e+001 2.1279e+001 7.5214e+000 1.3094e+002 7.5331e+002 2.2069e+003 5.5624e+003 1.2980e+004 2.8449e+004 6.2639e+004 2.0459e+004 4.8290e+006
          23 8.8661e-004 1.0331e-002 9.2271e-003 2.8064e-003 1.9859e-002 3.1218e-002 9.3908e-002 1.2664e+000 4.3660e+000 7.8763e+000 2.2210e+001 3.9234e+000 4.4450e+001 3.5927e+002 1.1445e+003 2.8730e+003 6.7766e+003 1.3813e+004 2.5708e+004 8.4522e+004 7.0075e+005
          24 1.1009e-003 9.7215e-003 7.6426e-003 9.6273e-003 1.1138e-003 3.2650e-002 1.5535e-004 1.9984e+000 3.9218e+000 2.5148e+000 1.8135e+001 3.4097e+000 1.5097e+001 1.7625e+002 6.2075e+002 1.5252e+003 3.5834e+003 7.6514e+003 1.3527e+004 1.8238e+004 2.8686e+005
          25 4.5459e-003 6.7087e-003 4.7192e-003 1.2022e-002 1.5659e-003 2.1099e-002 3.4071e-002 1.8598e+000 2.5056e+000 5.6203e-001 1.2506e+001 3.3534e+000 5.3861e+000 8.6226e+001 3.4520e+002 8.4145e+002 1.9142e+003 4.1345e+003 7.5442e+003 1.0852e+004 1.1534e+003
          26 5.6327e-003 3.7108e-003 2.3712e-003 9.5404e-003 4.8920e-003 1.0267e-002 5.4534e-002 1.2708e+000 1.2855e+000 7.1335e-002 7.3845e+000 2.8291e+000 2.0960e+000 4.0244e+001 1.8334e+002 4.5374e+002 1.0027e+003 2.1154e+003 3.8903e+003 6.1186e+003 7.3973e+003
          27 3.4692e-003 1.4920e-003 8.9056e-004 4.7324e-003 3.8440e-003 3.6681e-003 3.5408e-002 5.8572e-001 4.8912e-001 2.7608e-003 3.1863e+000 1.5485e+000 7.4436e-001 1.5089e+001 7.5448e+001 1.9066e+002 4.1529e+002 8.5769e+002 1.5760e+003 2.4709e+003 3.0910e+003
