   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18
          10 2.4837e+005 1.2781e+003 1.9805e+005 1.7697e+005 1.4867e+004 2.9507e+004 9.1262e+004 6.6200e+004 1.4881e+004 4.9230e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          11 3.9727e+005 2.7832e+004 1.1454e+005 2.2752e+005 7.7763e+004 5.7844e+002 5.4738e+004 8.1248e+004 4.4211e+004 7.5858e+003 3.2991e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          12 4.1549e+005 9.2586e+004 4.1716e+004 2.0609e+005 1.3603e+005 1.1750e+004 1.8217e+004 6.5307e+004 6.1344e+004 2.6171e+004 3.1819e+003 2.9439e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          13 3.3327e+005 1.3735e+005 6.2252e+003 1.4589e+005 1.5446e+005 4.0048e+004 1.2734e+003 3.8026e+004 5.7567e+004 3.9104e+004 1.3013e+004 9.6829e+002 3.9669e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          14 2.1903e+005 1.4063e+005 2.2693e+002 8.4547e+004 1.3442e+005 5.8659e+004 1.6077e+003 1.6011e+004 4.1989e+004 3.9133e+004 2.0320e+004 4.9337e+003 1.4239e+002 7.1072e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          15 1.1756e+005 1.0618e+005 4.2664e+003 3.9922e+004 9.0975e+004 5.4189e+004 6.1190e+003 4.6969e+003 2.3834e+004 2.8641e+004 1.8797e+004 7.3034e+003 9.9915e+002 1.2337e+001 8.6669e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          16 5.4315e+004 6.1739e+004 5.3480e+003 1.6561e+004 4.9482e+004 3.5203e+004 6.3030e+003 1.0986e+003 1.1273e+004 1.6195e+004 1.2161e+004 5.6434e+003 1.3504e+003 2.1296e+001 2.0319e+002 1.9875e+002 0.0000e+000 0.0000e+000 0.0000e+000
          17 3.1459e+004 4.1661e+004 5.1368e+003 8.8203e+003 3.2031e+004 2.5345e+004 5.6460e+003 3.0825e+002 6.5950e+003 1.0701e+004 8.7107e+003 4.4364e+003 1.3180e+003 7.8887e+001 1.7833e+001 3.5863e+002 3.7865e+000 0.0000e+000 0.0000e+000
          18 1.7640e+004 2.6017e+004 3.9314e+003 4.6299e+003 1.9450e+004 1.6506e+004 4.1731e+003 7.6874e+001 3.7157e+003 6.5783e+003 5.6453e+003 3.0469e+003 1.0129e+003 1.0509e+002 6.7631e-001 2.1877e+002 3.5143e+001 8.4980e-003 0.0000e+000
          19 8.2082e+003 1.2922e+004 2.1785e+003 2.0632e+003 9.5029e+003 8.3981e+003 2.2729e+003 1.6594e+001 1.7325e+003 3.2354e+003 2.8625e+003 1.5962e+003 5.6187e+002 7.4125e+001 2.8253e-003 9.0095e+001 3.7690e+001 2.4451e-001 0.0000e+000
