   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20          21          22          23          24          25          26          27          28          29          30          31          32          33          34          35          36          37          38          39          40          41          42          43          44          45          46          47          48          49          50          51          52          53          54          55          56          57          58          59          60          61          62          63          64          65          66          67          68          69          70          71          72          73          74          75          76          77          78          79          80          81          82          83          84          85          86          87          88          89          90          91          92          93          94          95          96          97          98          99         100         101         102         103         104         105         106         107         108         109         110         111         112         113         114         115         116         117         118         119
          10 2.9477e+001 5.2992e+002 2.3161e+003 6.9679e+002 6.7445e+003 1.5146e+004 1.2474e-043 1.9007e-041 1.0003e-036 1.3486e-039 5.9057e-038 1.9495e-036 4.9004e-035 9.7704e-034 4.1669e-025 1.6616e-032 2.2712e-031 2.6910e-030 2.7287e-029 2.7006e-028 7.0200e-019 1.1026e-027 7.4807e-027 3.2223e-026 7.9931e-026 1.9219e-026 2.5429e-015 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          11 1.5777e+001 3.4136e+001 9.6178e+001 4.7466e+003 1.0948e+004 1.3654e+002 1.7007e-041 2.4913e-039 1.1758e-036 1.7019e-037 7.2235e-036 2.3199e-034 5.7088e-033 1.1268e-031 1.7148e-025 1.8682e-030 2.5845e-029 3.1180e-028 3.2365e-027 2.9575e-026 5.5329e-019 2.4990e-025 1.8072e-024 1.1772e-023 7.0389e-023 4.4434e-022 2.6322e-012 9.2555e-022 4.3483e-021 1.2762e-020 2.2695e-020 5.8865e-021 6.7548e-011 1.1884e-022 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          12 1.1456e+000 1.6098e+002 2.1124e+003 6.2398e+003 5.6138e+002 9.9530e+003 4.6929e-039 6.4283e-037 2.5757e-035 4.1137e-035 1.6389e-033 4.9471e-032 1.1464e-030 2.1374e-029 9.4476e-025 3.3506e-028 4.4090e-027 5.0802e-026 5.0710e-025 4.5314e-024 1.9426e-020 3.5903e-023 2.5809e-022 1.6701e-021 9.8773e-021 5.2436e-020 2.7796e-012 2.7595e-019 1.2451e-018 5.2514e-018 2.0954e-017 9.0632e-017 8.7589e-008 1.0830e-016 4.2246e-016 9.6096e-016 1.4558e-015 6.8555e-016 2.7579e-003 5.7866e-016 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          13 1.5616e+001 2.7043e+002 1.3109e+003 3.9836e+002 3.5628e+003 7.0958e+003 9.0084e-037 1.1759e-034 3.7275e-033 7.1764e-033 2.7299e-031 7.8720e-030 1.7439e-028 3.1117e-027 7.0947e-025 4.6744e-026 5.9012e-025 6.5337e-024 6.2796e-023 5.4161e-022 6.2215e-019 4.1486e-021 2.8961e-020 1.8279e-019 1.0613e-018 5.6536e-018 2.6628e-014 2.7834e-017 1.2734e-016 5.3991e-016 2.1396e-015 7.7380e-015 1.0961e-007 2.9428e-014 9.3571e-014 2.8751e-013 8.5380e-013 2.7507e-012 3.3759e+000 1.3862e-012 7.3358e-012 1.4517e-011 2.0773e-011 1.5488e-011 2.5649e-002 6.9977e-011 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          14 8.6638e+000 5.9682e+001 2.3155e+000 1.8118e+003 6.8271e+003 1.2838e+002 2.5862e-034 3.1780e-032 9.4810e-031 1.8276e-030 6.5593e-029 1.7850e-027 3.7336e-026 6.2964e-025 3.7640e-024 8.9437e-024 1.0689e-022 1.1212e-021 1.0221e-020 8.3698e-020 1.9133e-018 6.0984e-019 4.0533e-018 2.4402e-017 1.3540e-016 6.9081e-016 1.7230e-012 3.2665e-015 1.4399e-014 5.9077e-014 2.2814e-013 8.2496e-013 9.9942e-009 2.8090e-012 9.0579e-012 2.7542e-011 7.9373e-011 2.1237e-010 4.5598e+000 6.3473e-010 1.4844e-009 3.5092e-009 8.1270e-009 2.0063e-008 3.3777e+001 4.3186e-009 3.3314e-008 6.1243e-008 8.4612e-008 8.1792e-008 2.8766e-009 2.4830e+000 4.7275e-009 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          15 1.7669e-003 1.3463e+001 7.5356e+002 4.2097e+003 2.4078e+003 2.7192e+003 2.0109e-032 2.3855e-030 6.9594e-029 1.3257e-028 4.6041e-027 1.2132e-025 2.4593e-024 4.0237e-023 2.2802e-022 5.5497e-022 6.4473e-021 6.5802e-020 5.8433e-019 4.6659e-018 1.2646e-017 3.3189e-017 2.1560e-016 1.2702e-015 6.9061e-015 3.4570e-014 4.5972e-012 1.6071e-013 6.9719e-013 2.8202e-012 1.0758e-011 3.8494e-011 2.8730e-008 1.3036e-010 4.1827e-010 1.2715e-009 3.6890e-009 1.0186e-008 9.6308e-001 2.6575e-008 6.7275e-008 1.6176e-007 3.7164e-007 8.0263e-007 4.7137e+001 2.6278e-006 3.9213e-006 7.6794e-006 1.4946e-005 3.0725e-005 2.2761e-004 7.1188e+003 2.8229e-005 5.8423e-005 8.1889e-005 9.1368e-005 7.3674e-005 8.2900e-003 2.5039e-005 2.0659e-009 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          16 4.9091e+000 1.1100e+002 1.2507e+003 2.1497e+003 1.7592e+001 5.5175e+003 2.9203e-031 2.0911e-029 4.0309e-028 6.3670e-028 1.0363e-026 9.1389e-026 2.1014e-025 2.0755e-024 7.1911e-023 2.7188e-022 8.1732e-021 1.5048e-019 2.0220e-018 2.2069e-017 8.0240e-017 2.0052e-016 1.5876e-015 1.1005e-014 6.8557e-014 3.8497e-013 8.8030e-014 1.9743e-012 9.3202e-012 4.0570e-011 1.6499e-010 6.2438e-010 1.3567e-007 2.2250e-009 7.4621e-009 2.3613e-008 7.1064e-008 2.0278e-007 3.9867e-001 5.5087e-007 1.4341e-006 3.5610e-006 8.4912e-006 1.9490e-005 1.5589e+001 4.0414e-005 8.9122e-005 1.8139e-004 3.5263e-004 6.4698e-004 6.2776e-004 1.0335e+004 2.5743e-003 4.2439e-003 7.2022e-003 1.2791e-002 3.4227e-002 6.3623e+003 1.9790e-003 1.4205e-002 2.1459e-002 2.5989e-002 2.7837e-002 5.3400e+000 1.3776e-001 1.8026e-003 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          17 7.5475e+000 1.2367e+002 6.1461e+002 9.7665e+001 2.0059e+003 3.4271e+003 8.4050e-027 7.4902e-025 1.7822e-023 3.1238e-023 8.1466e-022 1.6042e-020 2.4200e-019 2.9398e-018 1.4933e-017 2.9939e-017 2.5597e-016 1.9107e-015 1.2346e-014 7.1191e-014 2.0076e-013 3.6293e-013 1.6725e-012 6.9127e-012 2.5976e-011 8.8344e-011 1.7935e-010 2.7262e-010 7.6275e-010 1.9123e-009 4.2780e-009 8.2694e-009 1.8207e-007 1.3241e-008 1.5600e-008 9.0034e-009 4.0308e-010 8.7303e-008 3.1006e+000 7.2656e-007 3.4929e-006 1.2998e-005 4.1385e-005 1.1777e-004 2.1205e-001 3.0550e-004 7.4174e-004 1.6903e-003 3.6428e-003 7.5130e-003 1.6256e-002 4.5434e+003 2.6452e-002 4.7944e-002 8.2412e-002 1.3259e-001 1.6614e-001 1.0051e+004 5.4939e-001 6.8682e-001 1.0105e+000 1.5682e+000 2.9689e+000 4.8410e+003 1.8339e+002 6.4345e-001 1.4464e+000 1.9158e+000 2.2474e+000 3.5490e+000 2.2876e+001 1.3243e-002 3.3199e-002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          18 3.5913e+000 5.3858e+001 4.3856e+001 4.9801e+002 3.5405e+003 5.7835e+002 1.0765e-022 8.4345e-021 1.8343e-019 3.1000e-019 7.1494e-018 1.2468e-016 1.6694e-015 1.8064e-014 8.5948e-014 1.6433e-013 1.2608e-012 8.4815e-012 4.9674e-011 2.6124e-010 7.0787e-010 1.2242e-009 5.2318e-009 2.0278e-008 7.2414e-008 2.3800e-007 5.0443e-007 7.2493e-007 2.0580e-006 5.4344e-006 1.3494e-005 3.1317e-005 5.7210e-005 6.8507e-005 1.4109e-004 2.7317e-004 4.9986e-004 8.5863e-004 4.3236e+000 1.3852e-003 2.0920e-003 2.9230e-003 3.7447e-003 4.2992e-003 1.6825e+001 4.1962e-003 3.2188e-003 1.4135e-003 1.1795e-005 2.5324e-003 1.6311e-002 1.9342e+002 5.6973e-002 1.4764e-001 3.2843e-001 6.6103e-001 1.3002e+000 5.2505e+003 1.7561e+000 3.0776e+000 4.7448e+000 6.7127e+000 7.6937e+000 8.8052e+003 5.9499e+002 3.4503e+001 4.0488e+001 5.3761e+001 8.1718e+001 2.4129e+002 3.3174e+003 4.7158e+000 1.4686e+001 2.6814e+001 3.2960e+001 3.7673e+001 3.7317e+001 4.8463e+000 1.7091e-001 4.5072e-002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          19 2.9045e-001 4.5066e+000 8.8670e+001 1.5786e+003 2.6898e+003 1.0919e+002 4.9664e-018 3.0550e-016 5.6002e-015 8.8278e-015 1.6056e-013 2.2056e-012 2.3256e-011 1.9855e-010 8.2436e-010 1.4248e-009 8.6411e-009 4.5987e-008 2.1359e-007 8.9222e-007 2.1627e-006 3.3308e-006 1.1369e-005 3.5330e-005 1.0151e-004 2.6976e-004 5.1850e-004 6.6763e-004 1.5496e-003 3.3678e-003 6.9365e-003 1.3474e-002 2.3587e-002 2.4918e-002 4.3901e-002 7.3703e-002 1.1881e-001 1.8319e-001 1.2183e+000 2.7134e-001 3.8701e-001 5.2948e-001 6.9742e-001 8.8315e-001 5.0433e+001 1.0704e+000 1.2401e+000 1.3669e+000 1.4168e+000 1.3669e+000 1.2058e+000 1.3613e+003 9.0815e-001 5.4528e-001 1.9304e-001 2.3173e-003 1.8262e-001 1.0457e+003 1.2007e+000 3.1891e+000 6.7898e+000 1.2681e+001 2.2989e+001 5.0868e+003 9.9666e+001 2.9154e+001 4.1670e+001 4.8384e+001 3.8980e+001 6.1982e+000 8.5730e+003 7.7161e+002 4.0351e+002 3.8508e+002 4.3428e+002 5.9118e+002 8.7048e+002 2.1890e+002 1.1645e+000 2.6820e+001 3.3101e+001 2.3939e+001 9.9775e+000 1.1449e+000 1.1440e-001 1.5942e-001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          20 3.9984e-001 5.5922e+000 3.5480e+002 1.8034e+003 1.0516e+003 1.1740e+003 3.1946e-014 1.5739e-012 2.4653e-011 3.6444e-011 5.3229e-010 5.8614e-009 4.9505e-008 3.3892e-007 1.2393e-006 1.9491e-006 9.4904e-006 4.0570e-005 1.5170e-004 5.1116e-004 1.1169e-003 1.5443e-003 4.2797e-003 1.0849e-002 2.5550e-002 5.6005e-002 9.8455e-002 1.1509e-001 2.2357e-001 4.1013e-001 7.1970e-001 1.2033e+000 1.9512e+000 1.9355e+000 2.9994e+000 4.4795e+000 6.4982e+000 9.1232e+000 2.2768e+001 1.2448e+001 1.6550e+001 2.1363e+001 2.6889e+001 3.2992e+001 1.5490e+000 3.9332e+001 4.5718e+001 5.1731e+001 5.6784e+001 6.0587e+001 6.2616e+001 4.9523e+003 6.2743e+001 6.0537e+001 5.6224e+001 4.9899e+001 4.2138e+001 1.5665e+002 3.3149e+001 2.4437e+001 1.6283e+001 9.5597e+000 5.0872e+000 2.2648e+003 8.7538e+001 4.7241e-001 2.3126e+000 6.4010e+000 1.6300e+001 1.0579e+002 3.6490e+003 8.8358e+001 2.5373e+001 4.6852e+001 1.5606e+002 7.4338e+002 4.1799e+003 4.4555e+003 1.2230e+003 4.4222e+002 1.9006e+002 7.1853e+001 1.2999e+001 8.3005e-001 1.4119e+001 1.6724e+001 8.4302e+000 1.8567e+000 2.8306e-003 5.3823e-001 7.2046e-001 1.3524e-001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          21 1.7780e+000 2.6920e+001 4.6868e+002 1.2776e+003 1.2538e+002 2.0283e+003 9.9028e-011 3.8614e-009 5.1226e-008 7.0753e-008 8.1906e-007 7.1316e-006 4.7570e-005 2.5751e-004 8.2251e-004 1.1703e-003 4.5141e-003 1.5311e-002 4.5607e-002 1.2291e-001 2.4134e-001 2.9886e-001 6.7113e-001 1.3908e+000 2.7031e+000 4.9446e+000 8.0087e+000 8.5764e+000 1.4236e+001 2.2582e+001 3.4668e+001 5.1257e+001 7.8110e+001 7.3604e+001 1.0267e+002 1.3895e+002 1.8363e+002 2.3589e+002 3.4043e+002 2.9542e+002 3.6151e+002 4.3055e+002 5.0115e+002 5.7014e+002 1.1101e+003 6.3220e+002 6.8590e+002 7.2780e+002 7.5340e+002 7.6342e+002 7.5740e+002 5.4911e+003 7.3256e+002 6.9398e+002 6.4397e+002 5.8414e+002 5.1799e+002 1.8931e+003 4.5622e+002 3.9103e+002 3.3120e+002 2.7848e+002 2.3328e+002 6.8587e+001 2.6466e+002 1.7810e+002 1.6100e+002 1.5672e+002 1.7531e+002 3.4581e+002 2.8546e+003 2.9558e+000 4.8205e+001 5.5973e+001 3.4592e+001 2.1592e+000 8.2212e+002 2.3260e+003 1.6167e+003 1.3922e+003 1.4545e+003 1.6393e+003 1.7964e+003 1.5876e+003 8.8763e+002 2.8124e+002 4.4439e+001 1.6462e-001 9.1426e+000 1.9953e+001 1.9724e+001 1.1334e+001 3.0844e+000 4.6147e-002 6.0249e-001 1.0834e+000 4.8050e-001 8.9099e-003 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          22 2.5161e+000 4.0602e+001 4.0005e+002 6.3308e+002 3.6300e+001 2.0749e+003 9.5816e-008 3.0638e-006 3.5268e-005 4.5956e-005 4.3544e-004 3.0920e-003 1.6776e-002 7.3834e-002 2.0923e-001 2.7235e-001 8.5353e-001 2.3539e+000 5.7198e+000 1.2624e+001 2.2535e+001 2.5300e+001 4.7171e+001 8.1930e+001 1.3477e+002 2.1094e+002 3.1841e+002 3.1621e+002 4.5798e+002 6.3891e+002 8.6790e+002 1.1404e+003 1.6332e+003 1.4591e+003 1.8162e+003 2.1941e+003 2.5886e+003 2.9678e+003 4.0702e+003 3.3163e+003 3.6205e+003 3.8462e+003 3.9923e+003 4.0489e+003 4.8116e+003 3.9995e+003 3.8609e+003 3.6390e+003 3.3382e+003 2.9881e+003 2.6065e+003 7.6860e+003 2.2102e+003 1.8222e+003 1.4607e+003 1.1345e+003 8.5453e+002 3.4822e+003 6.1540e+002 4.3207e+002 2.9020e+002 1.8606e+002 1.1199e+002 3.2207e+002 1.4850e+002 3.7723e+001 1.7371e+001 5.8655e+000 2.1709e-001 2.2834e+001 1.7183e+003 5.7344e+001 9.1432e+000 3.4511e+000 2.7136e+000 1.1915e+001 1.5153e+002 3.3955e+002 2.7162e+002 3.3681e+002 5.4709e+002 9.8845e+002 1.7754e+003 2.6517e+003 2.6999e+003 1.8894e+003 1.0888e+003 5.7741e+002 2.7990e+002 1.1318e+002 3.0354e+001 1.9749e+000 2.0232e+000 7.9230e+000 8.6560e+000 5.0055e+000 1.3567e+000 7.9383e-003 5.4273e-001 1.3334e+000 1.2283e+000 4.5065e-001 1.0217e-002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          23 2.3664e+000 4.0720e+001 2.6408e+002 2.1390e+002 3.0109e+002 1.6104e+003 7.0457e-004 1.3059e-002 1.0224e-001 1.1388e-001 6.3409e-001 2.6621e+000 8.6674e+000 2.3506e+001 5.1104e+001 5.5064e+001 1.1427e+002 2.1807e+002 3.8481e+002 6.4501e+002 1.0220e+003 1.0223e+003 1.5563e+003 2.2616e+003 3.1626e+003 4.2508e+003 5.9809e+003 5.4995e+003 6.8898e+003 8.3154e+003 9.7652e+003 1.1081e+004 1.4659e+004 1.2224e+004 1.3099e+004 1.3595e+004 1.3744e+004 1.3461e+004 1.6820e+004 1.2794e+004 1.1816e+004 1.0545e+004 9.1111e+003 7.6034e+003 8.5388e+003 6.0880e+003 4.6718e+003 3.4117e+003 2.3413e+003 1.4914e+003 8.5963e+002 3.4498e+003 4.2509e+002 1.6186e+002 3.2855e+001 9.0906e-002 2.8896e+001 4.2316e+003 8.6450e+001 1.5526e+002 2.1652e+002 2.6198e+002 2.8595e+002 9.6402e+002 6.0407e+002 3.1746e+002 3.0084e+002 2.8112e+002 2.5623e+002 2.0158e+002 1.2379e+002 3.0016e+002 2.6591e+002 2.6729e+002 2.9710e+002 4.0204e+002 6.2484e+002 1.9261e+002 1.6330e+000 1.0382e+000 6.6743e-001 3.6588e+001 2.3924e+002 7.9014e+002 1.4571e+003 1.7169e+003 1.6372e+003 1.4597e+003 1.2603e+003 1.0373e+003 7.8289e+002 5.1198e+002 2.6966e+002 1.0388e+002 2.3914e+001 1.0866e+000 1.7430e+000 5.8912e+000 6.6365e+000 4.2678e+000 1.4152e+000 5.2000e-002 3.3650e-001 1.1317e+000 1.3004e+000 7.1569e-001 1.1593e-001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
