   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20          21          22          23          24          25          26          27          28          29          30
          14 1.2438e-003 1.4136e-003 1.2955e-001 1.6043e-002 1.1764e-004 9.9160e-003 6.7423e-002 2.2824e-001 5.7527e-002 2.9912e-001 4.6355e+001 1.6830e+003 1.7584e+003 8.9648e+004 5.7993e+003 1.3629e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          15 9.8796e-002 5.6971e-002 1.1409e-005 8.9472e-002 6.5541e-004 1.1778e-002 1.4201e-002 1.7108e-001 1.4491e-001 1.1268e-002 1.2152e+000 1.0264e+002 2.2556e+003 4.9749e+002 8.8138e+004 6.4648e+003 1.7667e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          16 6.4287e-002 3.4518e-002 1.0903e-001 7.2538e-003 1.3958e-003 2.2046e-002 2.8674e-002 1.0069e-003 1.2054e-001 7.0210e-002 4.6980e-002 3.4880e+000 2.1659e+002 2.7981e+003 1.7314e+001 8.3088e+004 7.3762e+003 1.9345e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          17 2.7615e-005 2.7107e-003 5.9063e-002 1.1281e-001 2.0389e-003 4.6522e-003 1.6867e-002 1.3634e-001 2.4276e-003 4.6799e-002 1.8243e-001 9.2164e-003 1.1415e+001 4.4541e+002 2.9572e+003 1.3197e+003 7.3917e+004 8.6325e+003 1.7109e+002 1.3544e-003 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          18 4.7583e-002 4.4070e-002 1.9249e-003 3.7535e-002 7.4680e-005 2.2130e-002 1.9930e-002 4.2407e-005 1.0429e-001 2.5885e-003 4.0931e-002 4.8242e-002 3.6263e-001 3.3238e+001 8.7600e+002 2.3276e+003 5.4704e+003 5.9388e+004 1.0195e+004 1.0344e+002 7.3402e-001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          19 7.6711e-002 4.0887e-002 5.3079e-002 6.5871e-003 3.6410e-005 3.6512e-002 2.2531e-003 9.1153e-002 7.6407e-003 2.8235e-002 7.9252e-002 4.5188e-003 9.1030e-002 1.9939e+000 1.1503e+002 1.4285e+003 9.8886e+002 1.3013e+004 3.9733e+004 1.1679e+004 2.0834e+001 3.3127e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          20 4.6248e-002 9.8750e-003 5.6776e-002 5.5692e-002 8.2662e-005 7.6315e-003 2.1072e-002 3.5793e-002 3.4298e-002 2.8652e-003 9.7612e-003 9.5665e-003 4.7696e-003 5.5936e-001 8.3516e+000 3.5603e+002 1.6615e+003 2.1802e+000 2.1499e+004 1.7995e+004 1.1945e+004 1.3483e+001 6.9343e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          21 1.3253e-002 1.1788e-005 2.2772e-002 5.6506e-002 7.7628e-004 2.9473e-004 1.3579e-002 1.1054e-003 4.2376e-002 9.3102e-003 5.2291e-002 1.5325e-003 3.9333e-002 1.0783e-001 1.1754e+000 6.6869e+001 7.7079e+002 9.1733e+002 2.4632e+003 2.3096e+004 2.7026e+003 9.1160e+003 1.6977e+002 1.1762e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          22 1.3411e-003 3.5756e-003 3.9072e-003 2.8638e-002 1.2010e-003 3.8408e-003 2.9711e-003 2.1526e-002 1.2291e-002 1.6950e-002 2.0752e-002 7.6325e-003 1.2252e-002 2.8060e-004 5.1109e-001 1.2924e+001 2.6274e+002 8.6225e+002 9.6072e+000 8.9311e+003 1.1351e+004 5.5412e+002 3.5253e+003 3.1540e+002 1.6934e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          23 7.9434e-006 5.0222e-003 1.5043e-004 1.0377e-002 9.3814e-004 3.8877e-003 2.1857e-004 2.3221e-002 1.3261e-003 1.0007e-002 2.7823e-003 4.4230e-003 6.9539e-004 7.5416e-003 2.3750e-001 3.0114e+000 8.7257e+001 4.5495e+002 1.0016e+002 2.5293e+003 8.2324e+003 5.1312e+002 2.3925e+003 1.9943e+002 1.3799e+002 1.2191e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          24 1.8969e-004 3.4183e-003 2.7771e-005 3.4504e-003 5.1303e-004 2.2314e-003 1.4271e-008 1.3622e-002 2.9856e-005 4.2163e-003 1.2828e-004 1.5851e-003 3.0520e-005 7.5739e-003 9.7737e-002 8.7438e-001 3.0907e+001 2.0037e+002 1.0694e+002 7.2764e+002 3.9750e+003 9.0073e+002 7.8142e+002 4.2360e+002 4.1182e+001 2.9644e+000 1.5622e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          25 2.0877e-004 2.1251e-003 8.0326e-005 1.4646e-003 2.8990e-004 1.2705e-003 1.4883e-005 7.8199e-003 1.1238e-005 2.0220e-003 1.6294e-006 6.5784e-004 1.5827e-004 5.0504e-003 4.7484e-002 3.6281e-001 1.4196e+001 1.0181e+002 7.3836e+001 2.8742e+002 2.0782e+003 7.1430e+002 2.9447e+002 3.3228e+002 6.8848e+000 8.3151e+000 1.0572e+000 3.2211e-003 0.0000e+000 0.0000e+000 0.0000e+000
          26 2.4050e-004 1.8458e-003 1.2268e-004 9.6485e-004 2.3686e-004 1.0378e-003 3.2345e-005 6.4173e-003 5.5086e-005 1.4553e-003 4.8303e-005 4.1330e-004 2.6222e-004 4.4650e-003 3.4839e-002 2.4097e-001 1.0114e+001 7.7474e+001 6.7140e+001 1.8052e+002 1.6023e+003 7.0010e+002 1.6807e+002 3.1600e+002 5.2636e-001 1.0872e+001 3.2155e-001 1.0704e-001 0.0000e+000 0.0000e+000 0.0000e+000
          27 2.3347e-004 1.4872e-003 1.3801e-004 6.1526e-004 1.8208e-004 7.9530e-004 4.1839e-005 4.9334e-003 8.9881e-005 1.0011e-003 1.0053e-004 2.4739e-004 3.0198e-004 3.5969e-003 2.4502e-002 1.5732e-001 6.9865e+000 5.6321e+001 5.5484e+001 1.1095e+002 1.1729e+003 6.0917e+002 9.0597e+001 2.6542e+002 3.7745e-001 1.0195e+001 9.8837e-003 2.0683e-001 6.9398e-004 0.0000e+000 0.0000e+000
          28 1.9188e-004 1.0832e-003 1.2321e-004 3.7357e-004 1.2821e-004 5.5788e-004 3.9927e-005 3.4677e-003 9.5044e-005 6.4550e-004 1.1637e-004 1.4063e-004 2.7082e-004 2.6008e-003 1.6128e-002 9.8328e-002 4.5535e+000 3.8083e+001 4.0958e+001 6.5629e+001 7.9552e+002 4.6531e+002 4.6498e+001 1.9635e+002 1.7440e+000 7.7017e+000 4.0718e-002 1.8089e-001 8.8707e-003 3.8796e-009 0.0000e+000
          29 1.3732e-004 7.1908e-004 9.2430e-005 2.1805e-004 8.3224e-005 3.6091e-004 3.0995e-005 2.2461e-003 7.7715e-005 3.9343e-004 9.9271e-005 7.7570e-005 2.0291e-004 1.7127e-003 9.9919e-003 5.8907e-002 2.8068e+000 2.4057e+001 2.7379e+001 3.7659e+001 5.0309e+002 3.1779e+002 2.3507e+001 1.3086e+002 2.2841e+000 5.0740e+000 1.0584e-001 1.1466e-001 1.5009e-002 1.6877e-004 0.0000e+000
