   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18
          10 5.9541e-001 3.9797e-001 1.0036e+000 5.5888e+000 5.5335e+001 1.0879e+003 1.1565e+004 1.0292e+005 7.4166e+005 3.2769e+006 3.9412e+007 3.3100e+006 2.4279e+005 3.1418e+003 6.1814e+000 1.6371e+001 8.8876e-001 7.4717e-002 2.6318e-002
          11 5.6374e-004 1.5146e+000 4.1628e-001 1.9667e+000 1.1872e+001 1.3886e+002 2.2313e+003 1.8845e+004 1.3854e+005 8.5428e+005 2.8755e+006 3.9792e+007 2.8411e+006 4.1010e+005 1.2882e+004 5.8932e+001 2.2357e+001 6.6054e+000 1.2347e+000
          12 7.7440e-001 1.1314e-003 2.8428e-001 1.7985e-001 1.0230e+000 3.2955e+001 3.2306e+002 3.9443e+003 2.8542e+004 1.7772e+005 9.5470e+005 2.2889e+006 4.0624e+007 2.0803e+006 6.4458e+005 4.4212e+004 1.4442e+003 9.1862e-001 1.0151e+001
          13 7.8486e-001 1.1942e+000 3.1720e-001 1.1511e-001 9.5739e-003 4.8666e+000 9.4191e+001 7.8743e+002 6.7126e+003 4.1016e+004 2.1808e+005 1.0416e+006 1.5445e+006 4.1826e+007 1.0894e+006 9.0391e+005 1.2852e+005 1.2187e+004 9.0292e+002
          14 7.3721e-002 8.6446e-001 7.0077e-001 2.2949e-001 9.2233e-003 6.4440e-002 2.4321e+001 2.1699e+002 1.5253e+003 1.0750e+004 5.6263e+004 2.5578e+005 1.1199e+006 7.3662e+005 4.3081e+007 1.8276e+005 1.0254e+006 3.0176e+005 6.1706e+004
          15 9.6242e-002 2.2658e-002 4.9233e-002 1.6489e-001 5.9612e-002 1.7596e-001 1.0871e+000 5.0501e+001 4.7241e+002 2.8021e+003 1.6276e+004 7.3053e+004 2.8434e+005 1.2099e+006 1.0339e+005 4.3513e+007 2.2371e+005 7.0583e+005 4.6689e+005
          16 2.4726e-001 1.4284e-001 1.5936e-001 1.0416e-001 3.2542e-005 7.3737e-001 9.7277e-002 8.1666e+000 1.3854e+002 9.5509e+002 4.7779e+003 2.3480e+004 9.0834e+004 2.9732e+005 1.3643e+006 1.7215e+005 4.1160e+007 2.7895e+006 3.6692e+004
          17 1.1007e-001 1.4008e-001 2.7864e-001 6.5943e-001 4.5270e-002 3.5283e-001 1.0649e+000 3.0252e+000 3.3089e+001 3.2255e+002 1.7438e+003 7.4858e+003 3.1586e+004 1.0658e+005 2.8404e+005 1.7084e+006 1.9285e+006 3.2629e+007 8.5022e+006
          18 1.0971e-003 2.4402e-003 7.4986e-002 5.3354e-001 2.1385e-002 3.2268e-003 1.2886e+000 2.6366e+000 1.2381e+001 9.6458e+001 6.4736e+002 3.0066e+003 1.1449e+004 4.0880e+004 1.1752e+005 2.2949e+005 2.5839e+006 6.5323e+006 1.5573e+007
          19 4.6127e-002 8.3719e-002 2.6152e-003 9.5997e-002 4.4093e-003 5.1703e-002 2.6960e-001 1.6167e+000 8.3079e+000 3.6398e+001 2.3091e+002 1.2673e+003 4.8769e+003 1.5883e+004 4.9196e+004 1.2171e+005 1.1643e+005 5.0027e+006 1.2500e+007
          20 1.1340e-001 2.2138e-001 6.1805e-002 1.2438e-002 5.6551e-002 4.0191e-002 9.4880e-003 5.8136e-001 5.1953e+000 1.9754e+001 9.7167e+001 5.0841e+002 2.1597e+003 7.2918e+003 2.0512e+004 5.3513e+004 1.1807e+005 7.5281e+001 1.1546e+007
          21 1.2167e-001 2.3691e-001 8.6522e-002 1.3306e-001 9.0018e-002 2.4412e-003 1.2460e-001 1.6798e-001 2.4090e+000 1.1629e+001 5.1548e+001 2.2379e+002 9.8299e+002 3.5348e+003 1.0140e+004 2.4901e+004 5.4614e+004 1.1797e+005 6.8647e+005
          22 8.5943e-002 1.5847e-001 5.9477e-002 1.9113e-001 7.4955e-002 5.7130e-003 9.9597e-002 6.6633e-002 8.7185e-001 6.0221e+000 2.8874e+001 1.1222e+002 4.6750e+002 1.6743e+003 5.0834e+003 1.2474e+004 2.5067e+004 4.5527e+004 2.3118e+005
          23 4.6246e-002 7.8180e-002 2.7702e-002 1.5123e-001 4.3646e-002 1.5357e-002 3.4044e-002 4.2138e-002 2.8974e-001 2.7339e+000 1.5015e+001 5.8035e+001 2.2543e+002 7.7742e+002 2.4085e+003 6.0194e+003 1.2373e+004 2.1295e+004 2.5021e+004
          24 1.6722e-002 2.6113e-002 8.6208e-003 6.7284e-002 1.6397e-002 1.0100e-002 6.3794e-003 2.1004e-002 8.1600e-002 9.1929e-001 5.5724e+000 2.2115e+001 8.2345e+001 2.7627e+002 8.5372e+002 2.1591e+003 4.5405e+003 7.8971e+003 8.3979e+003
          25 7.8290e-004 1.1981e-003 3.8790e-004 3.2893e-003 7.7370e-004 5.2815e-004 2.4159e-004 1.0688e-003 3.6463e-003 4.2527e-002 2.6346e-001 1.0538e+000 3.8907e+000 1.2980e+001 4.0036e+001 1.0149e+002 2.1433e+002 3.7359e+002 4.0751e+002
