   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20          21          22          23          24          25          26          27          28          29          30          31          32          33          34          35          36          37          38          39          40          41          42          43          44          45          46          47          48          49          50          51          52          53          54          55          56
          10 4.9830e-022 9.9819e-021 8.9372e-021 1.8470e-020 2.7900e-020 3.6414e-018 8.9230e-018 6.2343e-019 1.2325e-018 6.0463e-020 1.8254e-019 2.2172e-019 3.8829e-020 2.4263e-022 8.6478e-020 4.2294e-019 1.3758e-017 1.7308e-016 4.6757e-015 5.4180e-014 9.8867e-013 1.2943e-011 2.0355e-010 3.3668e-009 3.8075e-008 4.1415e-007 4.1358e-006 4.1078e-005 4.3557e-004 3.1614e-003 2.4988e-002 1.7643e-001 1.1473e+000 7.5797e+000 3.8222e+001 1.8161e+002 8.1252e+002 3.2525e+003 1.1585e+004 3.7477e+004 1.0706e+005 2.6968e+005 5.9108e+005 1.1028e+006 1.7082e+006 2.1004e+006 1.8960e+006 1.0697e+006 2.3509e+005 2.2206e+003 7.2967e+004 1.0086e+004 1.5346e+004 9.1398e+002 5.5839e+003 2.2923e+003 5.5764e+002
          11 7.7077e-032 1.3081e-030 9.8731e-031 2.3431e-030 4.3982e-030 4.0062e-028 6.6036e-028 1.4182e-028 4.7285e-027 3.7500e-026 5.5367e-025 1.0775e-023 1.4934e-022 2.2465e-021 4.6743e-020 7.1635e-019 1.7893e-017 2.2394e-016 5.9452e-015 6.8130e-014 1.2213e-012 1.5773e-011 2.4361e-010 3.9441e-009 4.3938e-008 4.7030e-007 4.6212e-006 4.5054e-005 4.6630e-004 3.3346e-003 2.5793e-002 1.7822e-001 1.1326e+000 7.2501e+000 3.5795e+001 1.6587e+002 7.2009e+002 2.7925e+003 9.6217e+003 2.9940e+004 8.1959e+004 1.9651e+005 4.0601e+005 7.0505e+005 9.9187e+005 1.0567e+006 7.3196e+005 1.9681e+005 2.2387e+004 5.4190e+005 1.0939e+006 7.8083e+005 1.2465e+005 7.2663e+003 4.2019e+003 2.5172e+003 6.5858e+002
          12 1.4316e-030 1.3461e-029 3.7327e-030 2.5237e-029 5.8218e-029 1.5236e-027 2.7009e-028 5.6852e-026 4.1525e-025 3.7024e-024 4.8200e-023 8.2310e-022 1.0636e-020 1.4892e-019 2.8293e-018 4.0644e-017 9.1887e-016 1.0953e-014 2.6105e-013 2.8586e-012 4.7059e-011 5.7033e-010 8.0903e-009 1.1853e-007 1.2300e-006 1.2203e-005 1.1111e-004 9.9273e-004 9.1784e-003 6.1135e-002 4.2719e-001 2.6658e+000 1.5199e+001 8.4190e+001 3.7508e+002 1.5410e+003 5.8010e+003 1.9330e+004 5.6666e+004 1.4601e+005 3.2344e+005 6.0408e+005 9.1840e+005 1.0746e+006 8.5811e+005 3.3398e+005 1.4046e+003 2.6242e+005 6.0462e+005 2.6415e+005 5.2843e+004 9.0723e+005 9.3285e+005 4.6442e+004 6.0502e+004 4.8988e+003 1.1217e+002
          13 2.0260e-028 1.2039e-027 3.4426e-029 2.9234e-027 4.7223e-027 3.2061e-026 5.2871e-025 7.9302e-024 3.3048e-023 2.3389e-022 2.7284e-021 4.1120e-020 4.9205e-019 6.3997e-018 1.1087e-016 1.4907e-015 3.0493e-014 3.4567e-013 7.3987e-012 7.7311e-011 1.1686e-009 1.3278e-008 1.7297e-007 2.2945e-006 2.2163e-005 2.0368e-004 1.7168e-003 1.4049e-002 1.1619e-001 7.1894e-001 4.5361e+000 2.5536e+001 1.3047e+002 6.2826e+002 2.5103e+003 9.0963e+003 2.9584e+004 8.4142e+004 2.0724e+005 4.3536e+005 7.5899e+005 1.0530e+006 1.0773e+006 6.8657e+005 1.4682e+005 3.6313e+004 4.2266e+005 5.0701e+005 7.1326e+004 1.6287e+005 4.3386e+005 1.3165e+003 8.9072e+005 8.2110e+005 3.3936e+004 2.0831e+004 1.7286e+004
          14 7.5511e-026 2.8690e-025 2.2268e-026 1.0158e-024 1.0934e-024 2.7857e-025 2.6529e-022 1.5271e-021 2.3621e-021 1.0145e-020 1.1464e-019 1.5102e-018 1.6602e-017 2.0026e-016 3.1589e-015 3.9689e-014 7.3436e-013 7.9050e-012 1.5202e-010 1.5135e-009 2.1003e-008 2.2358e-007 2.6745e-006 3.2148e-005 2.8882e-004 2.4570e-003 1.9155e-002 1.4352e-001 1.0634e+000 6.0956e+000 3.4714e+001 1.7610e+002 8.0518e+002 3.3840e+003 1.2051e+004 3.8282e+004 1.0698e+005 2.5724e+005 5.2325e+005 8.7380e+005 1.1437e+006 1.0727e+006 5.8313e+005 6.9895e+004 9.9207e+004 5.0030e+005 4.3030e+005 1.8986e+004 2.2927e+005 3.6425e+005 4.4122e+002 3.0646e+005 1.0259e+003 1.1294e+006 2.3247e+005 2.4820e+005 6.7677e+004
          15 2.4248e-013 6.3911e-013 3.4371e-013 3.1727e-012 2.9925e-012 1.3847e-012 7.7438e-010 2.0759e-009 1.4931e-010 2.2986e-010 2.6771e-011 2.5844e-011 4.7605e-011 1.4681e-011 3.6618e-013 4.2642e-012 2.3295e-012 1.0083e-010 1.5965e-009 1.5060e-008 1.9908e-007 2.0143e-006 2.2691e-005 2.5428e-004 2.1682e-003 1.7447e-002 1.2857e-001 9.0425e-001 6.1996e+000 3.3590e+001 1.7772e+002 8.3626e+002 3.5284e+003 1.3479e+004 4.4023e+004 1.2674e+005 3.1624e+005 6.6873e+005 1.1688e+006 1.6153e+006 1.6359e+006 1.0199e+006 2.0621e+005 6.0097e+004 6.1978e+005 7.1786e+005 1.0765e+005 1.8285e+005 5.7183e+005 6.7190e+004 2.8128e+005 1.8650e+005 4.1553e+005 5.5814e+005 2.4495e+005 1.8591e+002 9.4525e+003
          16 3.0929e-023 6.8802e-023 6.5514e-023 4.0018e-022 3.7993e-022 4.0096e-022 9.1198e-020 1.6203e-019 2.5701e-020 7.2613e-019 3.4746e-018 4.2552e-017 4.4312e-016 4.8806e-015 7.0115e-014 8.2173e-013 1.3748e-011 1.4030e-010 2.4254e-009 2.2971e-008 2.9264e-007 2.9158e-006 3.2029e-005 3.4916e-004 2.9152e-003 2.2942e-002 1.6528e-001 1.1334e+000 7.5351e+000 3.9902e+001 2.0499e+002 9.3584e+002 3.8229e+003 1.4061e+004 4.4321e+004 1.2253e+005 2.9179e+005 5.8467e+005 9.5737e+005 1.2163e+006 1.0902e+006 5.4231e+005 4.2947e+004 1.4164e+005 5.4128e+005 3.9824e+005 7.0456e+003 2.5579e+005 3.4242e+005 1.3532e+002 3.0662e+005 7.0438e+004 1.5370e+005 4.6923e+004 1.0831e+006 1.2603e+005 1.0747e+003
          17 1.0195e-022 9.8569e-023 6.3067e-022 1.2473e-021 1.6324e-021 4.1482e-021 1.9693e-019 1.7757e-021 3.2786e-018 1.8023e-017 9.8164e-017 1.0242e-015 9.5743e-015 9.7458e-014 1.2698e-012 1.3854e-011 2.0951e-010 2.0232e-009 3.1452e-008 2.8288e-007 3.3077e-006 3.0817e-005 3.1082e-004 3.0753e-003 2.3843e-002 1.7345e-001 1.1536e+000 7.2351e+000 4.3223e+001 2.1081e+002 9.7619e+002 4.0038e+003 1.4578e+004 4.6971e+004 1.3002e+005 3.0981e+005 6.2069e+005 1.0134e+006 1.2815e+006 1.1378e+006 5.5523e+005 3.9813e+004 1.5560e+005 5.6590e+005 4.0717e+005 7.1961e+003 2.5577e+005 3.5564e+005 2.5531e+003 2.7762e+005 1.1228e+005 1.5049e+005 1.2712e+005 4.0297e+004 3.4870e+005 1.0248e+005 1.3908e+005
          18 2.4781e-021 2.2642e-022 3.7603e-020 2.7067e-020 7.5330e-020 1.6096e-019 2.5387e-018 8.8285e-018 1.8748e-016 5.4341e-016 2.2529e-015 2.0881e-014 1.7629e-013 1.6401e-012 1.9364e-011 1.9618e-010 2.6800e-009 2.4441e-008 3.4183e-007 2.9141e-006 3.1269e-005 2.7212e-004 2.5197e-003 2.2645e-002 1.6287e-001 1.0943e+000 6.7117e+000 3.8477e+001 2.0681e+002 9.2600e+002 3.8608e+003 1.4195e+004 4.5927e+004 1.2946e+005 3.1174e+005 6.3202e+005 1.0445e+006 1.3398e+006 1.2135e+006 6.1542e+005 5.4603e+004 1.4189e+005 5.7769e+005 4.5011e+005 1.6407e+004 2.3233e+005 3.8897e+005 1.5436e+004 2.3781e+005 1.8000e+005 7.0694e+004 1.9879e+005 7.6445e+004 1.5799e+005 5.8158e+003 2.5719e+005 1.1253e+005
          19 1.7570e-019 1.3633e-019 7.1547e-018 1.4657e-018 1.4052e-017 1.8863e-017 6.7858e-017 2.9599e-015 1.9623e-014 1.9743e-014 3.9961e-014 3.8207e-013 2.8484e-012 2.3844e-011 2.5544e-010 2.3952e-009 2.9535e-008 2.5381e-007 3.1943e-006 2.5758e-005 2.5356e-004 2.0587e-003 1.7496e-002 1.4294e-001 9.5272e-001 5.9063e+000 3.3364e+001 1.7469e+002 8.4557e+002 3.4637e+003 1.2981e+004 4.2656e+004 1.2212e+005 2.9997e+005 6.2082e+005 1.0515e+006 1.3890e+006 1.3125e+006 7.2004e+005 9.2172e+004 1.0659e+005 5.7065e+005 5.1959e+005 4.2891e+004 1.8638e+005 4.3000e+005 5.0948e+004 1.7990e+005 2.5855e+005 1.3834e+004 2.5899e+005 1.6608e+003 1.8628e+005 9.1981e+004 2.2449e+005 2.5751e+004 3.9117e+003
          20 1.8215e-008 1.2000e-007 1.8050e-006 9.1786e-008 3.6721e-006 3.6782e-006 1.8519e-006 7.5197e-004 2.5509e-003 2.6540e-004 1.9147e-004 4.2471e-005 2.0842e-005 4.8929e-005 2.0954e-005 1.4393e-006 2.3075e-006 1.0411e-007 2.6221e-005 1.3362e-004 1.2266e-003 9.9117e-003 7.8062e-002 6.0207e-001 3.8058e+000 2.2356e+001 1.1943e+002 5.8830e+002 2.6560e+003 1.0231e+004 3.5666e+004 1.0851e+005 2.8539e+005 6.3698e+005 1.1812e+006 1.7489e+006 1.9352e+006 1.3953e+006 4.2816e+005 5.6142e+003 5.2003e+005 8.7834e+005 3.0524e+005 4.1163e+004 5.5266e+005 3.2194e+005 3.2027e+004 4.4928e+005 7.1831e+004 2.3921e+005 1.5402e+005 1.6572e+005 5.9992e+004 3.0593e+005 5.3977e+003 9.1670e+001 1.7737e+002
          21 5.5132e-018 9.9706e-017 1.0107e-015 1.3895e-017 2.1023e-015 1.8805e-015 6.8215e-017 3.9925e-013 9.2208e-013 2.7642e-014 1.7732e-012 5.1145e-012 3.8918e-011 3.1561e-010 2.9535e-009 2.5722e-008 2.8589e-007 2.3087e-006 2.6153e-005 1.9904e-004 1.7967e-003 1.3591e-002 1.0598e-001 7.8755e-001 4.8586e+000 2.7761e+001 1.4423e+002 6.8894e+002 3.0046e+003 1.1217e+004 3.7699e+004 1.1028e+005 2.7775e+005 5.9005e+005 1.0325e+006 1.4215e+006 1.4225e+006 8.6587e+005 1.6289e+005 5.9444e+004 5.3562e+005 6.0402e+005 9.9023e+004 1.2251e+005 4.5867e+005 1.1973e+005 1.0647e+005 3.2582e+005 2.7213e+003 2.5331e+005 3.4908e+004 1.9455e+005 5.5193e+003 1.1425e+005 2.6378e+005 1.2908e+005 3.4499e+004
          22 6.3926e-020 5.9671e-016 2.5939e-015 1.0971e-016 5.7674e-015 4.4657e-015 3.9548e-015 7.4702e-013 2.3105e-013 5.1892e-012 2.3631e-011 8.0382e-011 5.1576e-010 3.6316e-009 3.0806e-008 2.4645e-007 2.4667e-006 1.8672e-005 1.9038e-004 1.3641e-003 1.1285e-002 7.9421e-002 5.6805e-001 3.8415e+000 2.1907e+001 1.1522e+002 5.4963e+002 2.3922e+003 9.4004e+003 3.1850e+004 9.5688e+004 2.4789e+005 5.4481e+005 9.8906e+005 1.4297e+006 1.5307e+006 1.0455e+006 2.7883e+005 1.6526e+004 4.6449e+005 6.8466e+005 1.9650e+005 5.4272e+004 4.5468e+005 2.2470e+005 3.6475e+004 3.5558e+005 5.4189e+004 1.8017e+005 1.4491e+005 9.3917e+004 1.1029e+005 1.2575e+005 9.9037e+003 9.6871e+003 4.3485e+005 6.2679e+004
          23 3.8065e-016 2.0399e-014 4.7334e-014 1.4561e-014 1.1083e-013 1.0212e-013 1.8934e-013 8.2478e-012 3.0757e-012 2.0604e-010 4.5028e-010 1.0680e-009 6.2462e-009 3.8723e-008 2.9132e-007 2.1408e-006 1.9253e-005 1.3617e-004 1.2496e-003 8.4068e-003 6.3702e-002 4.1639e-001 2.7300e+000 1.6808e+001 8.8462e+001 4.2763e+002 1.8695e+003 7.4010e+003 2.6186e+004 8.0133e+004 2.1427e+005 4.8808e+005 9.2566e+005 1.4096e+006 1.6234e+006 1.2475e+006 4.4842e+005 2.8475e+002 3.5746e+005 7.3757e+005 3.3741e+005 6.5164e+003 4.0095e+005 3.5233e+005 4.0218e+002 3.2407e+005 1.6418e+005 7.6383e+004 2.5778e+005 7.8245e+003 2.2190e+005 1.2685e+004 1.2992e+005 1.0323e+005 1.5546e+004 7.3076e+004 5.9289e+003
          24 1.2523e-013 2.5604e-012 3.3674e-012 3.2435e-012 8.1311e-012 1.1617e-011 2.0050e-011 2.9445e-010 1.6771e-009 1.7502e-008 1.3632e-008 1.1036e-008 7.5274e-008 3.9003e-007 2.5102e-006 1.7082e-005 1.3731e-004 9.0441e-004 7.4686e-003 4.7034e-002 3.2616e-001 1.9765e+000 1.1870e+001 6.6545e+001 3.2269e+002 1.4312e+003 5.7216e+003 2.0558e+004 6.5392e+004 1.7973e+005 4.2514e+005 8.4335e+005 1.3584e+006 1.6855e+006 1.4544e+006 6.7219e+005 3.5625e+004 2.2744e+005 7.3694e+005 5.0879e+005 1.0376e+004 2.9582e+005 4.6992e+005 3.0900e+004 2.2998e+005 2.9590e+005 5.5271e+003 2.9698e+005 2.5769e+004 2.0757e+005 3.3424e+004 1.7692e+005 1.7116e+001 9.8724e+004 1.5081e+005 5.2227e+004 5.8997e+003
          25 6.2857e-002 9.0717e-001 8.3290e-001 1.4544e+000 2.0285e+000 4.2071e+000 6.0415e+000 4.1857e+001 7.4954e+002 4.0711e+003 7.5770e+002 1.4955e+002 8.1861e+001 3.0201e+001 6.1267e+001 3.4342e+001 3.1961e+000 9.9976e-001 2.7382e+000 3.0472e+000 4.3025e-001 4.4306e+000 4.6279e+001 1.6788e+002 9.1742e+002 3.6284e+003 1.4013e+004 4.6976e+004 1.4047e+005 3.5915e+005 7.8704e+005 1.4225e+006 2.0537e+006 2.1965e+006 1.5073e+006 4.0808e+005 2.0533e+004 6.5129e+005 9.8453e+005 3.0317e+005 6.1435e+004 6.3106e+005 3.6475e+005 2.5552e+004 4.8819e+005 1.4502e+005 1.6192e+005 3.1586e+005 2.3696e+004 2.9970e+005 1.2138e+004 2.1161e+005 7.4933e+004 2.5163e+004 1.8423e+005 3.7132e+003 6.4907e+003
          26 1.1801e-011 1.4265e-010 1.0258e-010 2.5932e-010 2.5021e-010 6.8316e-010 8.5927e-010 3.3273e-009 1.2396e-007 4.5454e-007 2.2245e-009 3.6945e-007 5.3233e-007 3.2663e-006 2.1661e-005 1.2361e-004 9.0747e-004 5.5333e-003 4.1058e-002 2.4138e-001 1.5300e+000 8.5785e+000 4.7150e+001 2.4064e+002 1.0730e+003 4.3571e+003 1.5886e+004 5.1662e+004 1.4734e+005 3.6129e+005 7.4991e+005 1.2781e+006 1.7077e+006 1.6463e+006 9.4147e+005 1.4436e+005 1.0106e+005 6.6630e+005 6.8042e+005 9.2260e+004 1.6109e+005 5.3398e+005 1.4309e+005 1.0573e+005 3.8940e+005 2.4617e+004 2.3109e+005 1.4837e+005 9.1123e+004 1.7063e+005 6.6480e+004 9.9316e+004 1.1838e+005 2.8277e+002 2.6600e+004 2.9649e+005 2.9047e+003
          27 3.7339e-011 3.1110e-010 1.0422e-010 7.4578e-010 2.5136e-010 1.6782e-009 1.5456e-009 4.1822e-010 2.5205e-007 2.7059e-007 6.9566e-007 3.6162e-006 6.4069e-006 3.0337e-005 1.6290e-004 8.5666e-004 5.5791e-003 3.1400e-002 2.0936e-001 1.1444e+000 6.6221e+000 3.4272e+001 1.7218e+002 7.9970e+002 3.2710e+003 1.2130e+004 4.0209e+004 1.1793e+005 3.0034e+005 6.5158e+005 1.1733e+006 1.6850e+006 1.7999e+006 1.2352e+006 3.3764e+005 1.5535e+004 5.2599e+005 8.0759e+005 2.5865e+005 4.3578e+004 5.0736e+005 3.1587e+005 1.3207e+004 3.8860e+005 1.4560e+005 1.0166e+005 2.8517e+005 3.1574e+003 2.5656e+005 7.6217e+002 2.0587e+005 5.6316e+003 1.1662e+005 9.0074e+004 5.6406e-001 3.7386e+004 5.1735e+004
          28 7.1379e-010 4.3711e-009 4.1790e-010 1.3355e-008 9.5438e-010 2.7247e-008 2.1165e-008 5.2371e-009 2.7483e-006 1.1903e-007 2.7156e-005 5.6477e-005 6.3792e-005 2.6901e-004 1.2056e-003 5.5537e-003 3.2359e-002 1.6683e-001 9.9785e-001 5.0521e+000 2.6642e+001 1.2694e+002 5.8203e+002 2.4578e+003 9.1964e+003 3.1051e+004 9.3211e+004 2.4541e+005 5.5486e+005 1.0538e+006 1.6200e+006 1.9037e+006 1.5255e+006 6.1145e+005 8.9657e+003 3.4125e+005 8.4962e+005 4.8480e+005 4.9047e+002 3.8566e+005 4.9070e+005 1.6799e+004 2.8242e+005 3.1409e+005 6.9799e+003 3.2694e+005 4.7338e+004 1.9391e+005 9.8050e+004 1.3321e+005 6.5445e+004 1.4729e+005 5.7499e+002 9.3776e+004 9.5938e+004 1.0546e+004 5.4650e+004
