   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20
          10 9.9252e-003 5.6893e+000 1.0711e+001 7.0181e+001 7.0067e+002 8.6061e+002 2.3734e+001 7.7248e+001 1.7884e+003 7.5036e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          11 8.9010e+000 1.6246e+002 1.6885e+003 6.9418e+003 8.4895e+003 1.6500e+003 4.3478e+002 1.4261e+002 2.8485e+002 2.9017e+003 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          12 1.9685e+001 4.4689e+002 4.0006e+003 1.3139e+004 1.2068e+004 8.1778e+002 1.8345e+003 3.9257e+002 1.6768e+000 1.1038e+003 2.1047e+003 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          13 1.4722e+001 3.7382e+002 2.8563e+003 7.8845e+003 5.1285e+003 2.4672e-002 1.9295e+003 9.0969e+001 8.8344e+001 3.0691e+002 2.3818e+003 1.5354e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          14 3.3543e+000 9.1719e+001 4.2126e+002 6.3317e+002 1.0631e+000 8.4695e+002 5.2715e+002 1.2633e+002 1.1787e+002 8.4466e+001 6.0484e+002 2.5120e+003 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          15 2.8500e-001 8.2526e+000 3.2690e+002 1.9550e+003 4.6934e+003 2.1768e+003 7.9055e+001 9.0508e+002 5.6434e-001 5.3988e-001 1.0353e+002 1.6937e+003 6.1895e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          16 5.8455e+000 1.7302e+002 2.2631e+003 8.8269e+003 1.2687e+004 2.3239e+003 1.4257e+003 1.4886e+003 2.2479e+002 9.8302e+001 1.5416e+001 3.7477e+002 2.3083e+003 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          17 1.1767e+001 3.4972e+002 3.7554e+003 1.2987e+004 1.5358e+004 1.3867e+003 2.9734e+003 1.2681e+003 7.7897e+002 1.7253e+002 3.3684e+000 6.1445e+001 1.5742e+003 6.4195e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          18 1.3058e+001 3.8090e+002 3.6630e+003 1.1694e+004 1.1916e+004 4.2460e+002 3.3196e+003 6.3631e+002 1.1211e+003 1.0141e+002 5.5788e+001 2.6296e+001 5.2322e+002 1.6818e+003 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          19 1.0389e+001 2.9014e+002 2.5518e+003 7.5334e+003 6.5254e+003 2.0647e+001 2.5517e+003 1.6230e+002 1.0184e+003 1.6086e+001 1.1238e+002 2.2654e+001 1.2460e+002 1.4257e+003 2.3189e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          20 6.7053e+000 1.7461e+002 1.4067e+003 3.7782e+003 2.6269e+003 5.1056e+001 1.5235e+003 5.2135e+000 6.9244e+002 2.6493e+000 1.1434e+002 1.5511e+001 3.2298e+001 7.6324e+002 6.6945e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          21 3.7226e+000 8.8271e+001 6.4705e+002 1.5357e+003 7.5985e+002 1.7908e+002 7.5156e+002 1.9165e+001 3.8304e+002 2.6424e+001 7.8204e+001 7.0231e+000 1.2614e+001 3.3003e+002 7.3405e+002 4.0748e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          22 1.9631e+000 4.1754e+001 2.7621e+002 5.5781e+002 1.5313e+002 2.3574e+002 3.4230e+002 5.6019e+001 1.9430e+002 4.2916e+001 4.4038e+001 2.3385e+000 7.2113e+000 1.3880e+002 5.6870e+002 3.5314e+001 3.6090e-003 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          23 1.0855e+000 2.0591e+001 1.2199e+002 2.0014e+002 1.4947e+001 2.3356e+002 1.6103e+002 7.2904e+001 1.0147e+002 4.6456e+001 2.4043e+001 6.2779e-001 5.0173e+000 6.4266e+001 4.0352e+002 6.1305e+001 1.4623e-001 3.1220e-005 0.0000e+000 0.0000e+000 0.0000e+000
          24 6.3006e-001 1.0650e+001 5.6041e+001 7.0030e+001 6.3208e-001 2.0518e+002 7.8912e+001 7.3522e+001 5.5176e+001 4.2789e+001 1.3222e+001 1.1483e-001 3.7059e+000 3.2629e+001 2.8046e+002 6.9505e+001 3.6050e-001 1.8348e-002 0.0000e+000 0.0000e+000 0.0000e+000
          25 3.5814e-001 5.4369e+000 2.5356e+001 2.2396e+001 9.2200e+000 1.5710e+002 3.8085e+001 6.0941e+001 2.9404e+001 3.3674e+001 6.9948e+000 5.7585e-003 2.5816e+000 1.6852e+001 1.8201e+002 6.0774e+001 4.3065e-001 7.5332e-002 3.4878e-003 0.0000e+000 0.0000e+000
          26 1.7586e-001 2.4557e+000 1.0339e+001 6.2767e+000 1.1408e+001 9.3484e+001 1.6403e+001 3.7901e+001 1.3715e+001 2.0345e+001 3.2180e+000 1.6455e-003 1.4598e+000 7.7935e+000 9.7547e+001 3.8711e+001 3.1351e-001 9.5281e-002 1.1261e-002 1.1608e-004 0.0000e+000
