   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20
          81 2.6689e+005 7.7128e+005 5.1344e+005 5.9376e+001 4.1517e+005 3.3497e+005 1.5160e+004 4.1822e+005 1.4944e+005 9.8111e+004 3.5642e+005 2.7164e+004 1.7086e+005 2.2616e+005 1.5486e+003 1.3094e+005 1.3565e+005 9.7752e+003 2.9125e+004 5.2942e+004 1.5076e+005
          82 2.5649e+005 7.5085e+005 5.1380e+005 5.4930e+002 3.9601e+005 3.4139e+005 1.0097e+004 4.0253e+005 1.6209e+005 8.2297e+004 3.5285e+005 3.6423e+004 1.5156e+005 2.3267e+005 4.8031e+003 1.1622e+005 1.4097e+005 1.5435e+004 1.7539e+004 1.1183e+005 3.6875e+005
          83 2.4018e+005 7.1204e+005 5.0038e+005 1.4505e+003 3.6758e+005 3.3798e+005 6.0090e+003 3.7656e+005 1.6970e+005 6.6306e+004 3.3880e+005 4.5210e+004 1.2970e+005 2.3120e+005 9.3417e+003 9.9163e+004 1.4087e+005 2.1313e+004 8.8556e+003 1.6770e+005 5.4024e+005
          84 2.2342e+005 6.7058e+005 4.8356e+005 2.6683e+003 3.3850e+005 3.3147e+005 3.0880e+003 3.4905e+005 1.7504e+005 5.2170e+004 3.2174e+005 5.3670e+004 1.0907e+005 2.2641e+005 1.4781e+004 8.2805e+004 1.3819e+005 2.7223e+004 3.4277e+003 2.0672e+005 6.0684e+005
          85 2.0871e+005 6.3412e+005 4.6889e+005 4.1545e+003 3.1265e+005 3.2570e+005 1.2214e+003 3.2416e+005 1.8006e+005 4.0376e+004 3.0558e+005 6.2154e+004 9.0980e+004 2.2107e+005 2.0950e+004 6.8284e+004 1.3467e+005 3.3206e+004 7.1418e+002 2.2322e+005 5.6746e+005
          86 1.9628e+005 6.0351e+005 4.5728e+005 5.8767e+003 2.9034e+005 3.2139e+005 2.4190e+002 3.0231e+005 1.8523e+005 3.0688e+004 2.9100e+005 7.0745e+004 7.5374e+004 2.1579e+005 2.7705e+004 5.5637e+004 1.3075e+005 3.9220e+004 1.4834e+000 2.1673e+005 4.5128e+005
          87 1.8713e+005 5.8209e+005 4.5158e+005 7.8609e+003 2.7299e+005 3.2069e+005 7.6192e+000 2.8515e+005 1.9194e+005 2.2957e+004 2.7981e+005 7.9970e+004 6.2386e+004 2.1211e+005 3.5145e+004 4.5016e+004 1.2742e+005 4.5499e+004 6.4948e+002 1.9260e+005 3.0352e+005
          88 1.8171e+005 5.7169e+005 4.5378e+005 1.0196e+004 2.6112e+005 3.2518e+005 4.1787e+002 2.7331e+005 2.0143e+005 1.6841e+004 2.7301e+005 9.0515e+004 5.1720e+004 2.1104e+005 4.3583e+004 3.6209e+004 1.2530e+005 5.2409e+004 2.1922e+003 1.5761e+005 1.6332e+005
          89 1.7810e+005 5.6662e+005 4.5984e+005 1.2868e+004 2.5182e+005 3.3212e+005 1.4289e+003 2.6384e+005 2.1226e+005 1.1860e+004 2.6789e+005 1.0192e+005 4.2446e+004 2.1069e+005 5.2837e+004 2.8557e+004 1.2326e+005 5.9650e+004 4.3158e+003 1.1664e+005 5.7607e+004
          90 1.7558e+005 5.6468e+005 4.6820e+005 1.5861e+004 2.4399e+005 3.4043e+005 3.0151e+003 2.5562e+005 2.2383e+005 7.8432e+003 2.6348e+005 1.1393e+005 3.4263e+004 2.1037e+005 6.2750e+004 2.1875e+004 1.2092e+005 6.7021e+004 6.7918e+003 7.6027e+004 4.8160e+003
          91 1.7378e+005 5.6482e+005 4.7814e+005 1.9180e+004 2.3707e+005 3.4963e+005 5.1653e+003 2.4809e+005 2.3590e+005 4.6939e+003 2.5927e+005 1.2644e+005 2.7014e+004 2.0974e+005 7.3234e+004 1.6077e+004 1.1810e+005 7.4400e+004 9.4820e+003 4.1237e+004 9.6620e+003
          92 1.7077e+005 5.6082e+005 4.8440e+005 2.2598e+004 2.2847e+005 3.5587e+005 7.7933e+003 2.3858e+005 2.4583e+005 2.3429e+003 2.5250e+005 1.3798e+005 2.0435e+004 2.0658e+005 8.3355e+004 1.1039e+004 1.1361e+005 8.0858e+004 1.2187e+004 1.5992e+004 6.4154e+004
          93 1.6691e+005 5.5370e+005 4.8766e+005 2.6063e+004 2.1876e+005 3.5961e+005 1.0821e+004 2.2773e+005 2.5380e+005 8.1389e+002 2.4380e+005 1.4843e+005 1.4713e+004 2.0137e+005 9.2915e+004 6.9123e+003 1.0783e+005 8.6295e+004 1.4830e+004 2.5493e+003 1.4970e+005
          94 1.6163e+005 5.4147e+005 4.8598e+005 2.9390e+004 2.0729e+005 3.5941e+005 1.4105e+004 2.1490e+005 2.5867e+005 8.1375e+001 2.3248e+005 1.5697e+005 9.8793e+003 1.9354e+005 1.0127e+005 3.7356e+003 1.0060e+005 9.0211e+004 1.7304e+004 4.5175e+002 2.4256e+005
          95 1.5464e+005 5.2304e+005 4.7811e+005 3.2357e+004 1.9389e+005 3.5433e+005 1.7441e+004 1.9999e+005 2.5958e+005 9.4922e+001 2.1840e+005 1.6283e+005 6.0189e+003 1.8297e+005 1.0776e+005 1.5539e+003 9.2024e+004 9.2192e+004 1.9499e+004 7.2396e+003 3.1929e+005
          96 1.4588e+005 4.9803e+005 4.6332e+005 3.4743e+004 1.7867e+005 3.4383e+005 2.0585e+004 1.8319e+005 2.5596e+005 7.4602e+002 2.0174e+005 1.6540e+005 3.1709e+003 1.6982e+005 1.1183e+005 3.4440e+002 8.2380e+004 9.1976e+004 2.1311e+004 1.9068e+004 3.6322e+005
          97 1.3372e+005 4.6055e+005 4.3564e+005 3.5827e+004 1.5992e+005 3.2350e+005 2.2931e+004 1.6286e+005 2.4428e+005 1.8264e+003 1.8066e+005 1.6202e+005 1.3024e+003 1.5258e+005 1.1152e+005 4.4724e-001 7.1209e+004 8.8284e+004 2.2318e+004 3.1243e+004 3.6318e+005
