   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20          21          22          23          24          25          26          27          28          29          30          31          32          33          34          35          36          37          38          39          40          41          42          43          44          45          46          47          48          49          50          51          52          53          54          55          56          57          58          59          60          61          62          63          64          65          66          67          68          69          70          71          72          73          74          75          76          77          78          79          80          81          82
          14 2.3050e-020 1.5080e-020 4.5011e-019 5.2733e-018 5.2368e-017 4.6488e-017 2.8406e-019 5.1715e-001 1.7456e+000 4.4946e-001 5.8473e+002 5.0523e+000 1.1445e+000 4.6734e+001 1.5715e+001 7.1005e+001 2.4077e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          15 1.8745e-019 4.6449e-022 2.3332e-019 1.1491e-016 4.1503e-016 7.6716e-016 4.8547e-018 1.3634e-002 2.3887e-003 6.5215e-001 2.6346e+001 2.8964e-001 5.3689e+000 1.9694e+000 6.0469e+001 7.6838e+002 1.2395e+001 2.5457e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          16 2.6514e-018 5.7842e-018 3.2483e-017 3.7413e-015 5.6663e-015 2.2203e-014 6.0433e-016 3.9009e-001 5.3760e-001 2.3499e-001 7.8964e+002 9.6431e-001 2.9915e+000 4.3106e+000 4.8302e+000 3.4162e+002 7.2385e+001 7.5165e+000 2.6467e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          17 9.0764e-017 1.5703e-015 1.1298e-014 3.0877e-013 1.8293e-013 1.7434e-012 1.5966e-013 1.0728e-003 2.2786e-001 9.2287e-002 4.5849e+001 1.6353e-001 1.3454e+000 3.7988e+000 4.4253e+000 5.5326e+001 9.3125e+000 8.2883e+001 3.4379e+000 1.0460e-001 2.6892e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          18 1.0439e-004 5.9607e-003 4.2577e-002 7.1386e-001 1.9552e-001 3.9864e+000 6.7239e-001 1.2122e-001 2.1744e-002 1.7735e-001 1.0529e+003 1.9738e-003 1.3169e+000 2.1392e+000 7.0836e+001 4.8107e+002 1.3218e+002 2.2062e+002 1.8413e+003 5.5225e+001 1.8579e+003 3.8227e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          19 1.0557e-015 1.2731e-013 8.8972e-013 1.1976e-011 1.8313e-012 6.6840e-011 1.5298e-011 1.2449e-001 3.0558e-001 6.4020e-001 7.5473e+002 4.7825e-002 1.0740e+000 2.4032e-001 4.7817e+000 8.0979e+001 3.5569e+000 1.6787e+001 9.3812e+001 6.6530e+001 4.2218e-001 2.6893e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          20 4.9881e-017 2.0724e-013 1.3164e-012 1.0872e-011 1.1925e-014 6.1800e-011 2.9235e-011 4.6312e-002 9.6973e-001 5.8465e-001 1.2809e+002 1.5406e-002 2.4416e-002 1.5074e+000 3.6477e-004 5.2849e+002 6.5914e+000 1.5805e+000 2.5783e+001 1.9638e+001 9.9310e+001 3.4330e-001 2.6095e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          21 1.5187e-015 1.6024e-012 8.9362e-012 4.9197e-011 6.2081e-012 2.9413e-010 2.5795e-010 8.6830e-004 1.2486e-001 5.5685e-001 7.8349e+002 1.7334e-002 7.8362e-001 7.4168e-001 1.5167e+000 1.0313e+002 1.9631e-002 8.3704e+000 4.1872e-001 1.2935e+002 4.0430e+001 1.0147e+002 3.7809e+000 2.4710e+002 4.8867e-005 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          22 8.8802e-014 2.2580e-011 1.0722e-010 3.9990e-010 2.8263e-010 2.6273e-009 4.0495e-009 1.4876e-001 1.5705e+000 9.1371e-001 9.1486e+001 7.1053e-002 8.2004e-002 9.1386e-001 1.6164e+000 3.4774e+002 1.2015e+000 6.2582e-001 8.2506e+000 4.9561e+001 5.9895e-002 5.8588e+001 9.6738e+001 1.1372e+001 1.5823e-003 2.2245e+002 2.4808e-001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          23 6.0665e-012 8.0641e-010 3.1398e-009 7.5799e-009 1.8431e-008 5.8895e-008 1.5867e-007 1.2863e-001 1.5921e-002 4.9024e-002 9.1155e+002 3.9640e-002 2.3940e-001 6.6410e-001 9.4645e-002 3.8679e+002 1.8698e+000 1.0476e+000 1.2407e+000 7.4470e+001 7.2385e+000 1.8534e+000 7.8978e+001 8.9287e+001 9.1029e-003 2.2175e+001 1.8933e+002 2.8877e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          24 5.6828e+000 5.5256e+002 1.7965e+003 2.8777e+003 1.7261e+004 2.7692e+004 1.1588e+005 1.5068e-002 1.0689e+000 8.9696e-001 1.1177e+002 4.3262e-001 8.1537e-003 9.2892e-002 1.2398e+000 4.3417e+002 1.5756e-001 4.9742e+000 5.2023e-001 3.9892e+001 4.3895e-001 8.2154e+001 3.6061e+002 1.3493e+002 1.8623e+001 1.5534e+003 2.0645e+003 1.9764e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          25 5.0085e-010 4.4389e-008 1.3405e-007 1.7886e-007 1.5273e-006 1.9207e-006 9.5208e-006 9.7443e-002 1.2782e+000 8.6861e-001 3.0764e+000 3.9393e-001 1.3109e-002 2.7751e-001 1.0718e+000 1.0240e+002 1.3613e-003 3.3834e+000 3.1111e-001 8.8850e+001 2.1960e+000 6.0695e+000 7.7641e+000 1.0291e+002 1.1355e-002 7.5197e+001 3.5907e+001 1.4509e+002 1.3424e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          26 2.2243e-010 1.4673e-008 3.1357e-008 1.3462e-008 6.9867e-007 3.2674e-007 3.4373e-006 4.8669e-001 5.2410e-001 2.7356e-001 9.6572e+002 4.6717e-003 8.5579e-003 1.2481e-001 2.1960e-001 4.9762e+002 4.8306e-001 6.4094e-002 4.8315e+000 4.8701e+001 5.3260e-003 2.7843e+000 2.4139e+000 2.0122e+001 9.3797e-003 1.2576e+002 5.8089e+001 4.8368e+001 8.8981e+001 7.2624e+000 3.5965e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          27 7.5072e-010 3.8924e-008 4.9348e-008 9.7816e-010 2.4778e-006 3.0899e-007 1.0066e-005 7.4421e-003 2.4996e-001 2.3323e-001 1.3023e+002 5.9710e-001 3.9685e-001 3.1233e-002 1.5497e-001 2.2418e+001 3.1719e-001 3.4463e-001 4.6932e-001 1.0653e+002 4.5050e+000 2.9063e-002 3.8546e+000 4.6339e-001 8.8318e-004 4.0181e+001 1.4834e+002 4.0426e+001 5.5779e+001 1.6588e+000 4.1177e+001 9.0629e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          28 4.7677e-009 1.9899e-007 9.6528e-008 4.1173e-007 1.6870e-005 9.7032e-008 5.8038e-005 5.2372e-001 9.3009e-001 1.1070e+000 6.4682e+002 3.5767e-001 1.9215e-002 1.6847e-006 5.3824e-001 5.2235e+002 5.3171e-002 3.1649e-001 3.9007e-001 5.2147e+001 1.7752e+000 4.5026e+000 1.4125e-001 2.6563e+000 4.5609e-002 7.8165e-001 7.2551e+001 1.6278e+002 2.2375e+001 2.7073e-001 5.5817e+001 1.8670e+000 1.5078e+002 1.7808e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          29 6.5610e-008 2.2057e-006 2.7321e-008 2.0339e-005 2.5486e-004 8.0025e-006 7.5228e-004 3.6253e-001 1.5507e-001 1.5576e-001 6.6030e+002 2.1142e-001 8.2127e-001 1.5486e-002 1.3920e-002 1.6513e+001 3.9743e-001 3.9898e-001 2.7744e-001 1.0360e+002 2.9766e-003 2.4655e+000 2.9876e+000 7.5726e-001 2.6678e-002 1.0096e+000 8.6067e+000 1.1549e+002 1.6829e+002 1.4046e-001 8.8075e+000 3.6317e+001 2.8183e+001 7.7147e+001 7.6746e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          30 4.8506e+001 1.2985e+003 6.3586e+002 3.3911e+004 2.1179e+005 3.5945e+004 5.4295e+005 1.3734e-004 4.9062e-004 1.8438e-003 1.3443e-001 2.9880e-003 1.3660e-003 1.2027e-007 6.2349e-004 2.8755e+000 1.6527e-003 2.9135e-005 9.2230e-004 6.6166e+004 8.0754e-003 5.1292e-004 7.9410e-003 7.1991e-003 7.0578e+002 2.4544e-004 4.8367e-002 7.2154e-002 9.9881e-002 1.9025e+002 2.3726e+000 1.5124e+001 3.7211e+000 2.9441e+001 3.5785e-001 1.1313e-001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          31 5.9526e-005 1.5688e-003 9.1391e-004 4.3542e-002 2.6211e-001 4.7750e-002 6.6603e-001 7.6381e-002 2.1518e-001 7.6814e-001 8.4993e+001 1.0632e+000 4.0722e-001 2.7271e-004 2.3259e-001 5.2330e+002 5.3221e-001 2.8866e-002 3.3160e-001 9.1104e+001 3.6744e-001 2.1269e-001 3.5193e+000 3.4648e+000 1.8146e-003 6.2022e-001 3.4257e-002 2.9397e+001 1.7328e+002 8.8476e-001 1.5400e+002 9.8549e-001 6.0036e+000 7.2421e+001 7.1520e-001 1.6381e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          32 6.7546e-007 1.2936e-005 6.6593e-005 1.0295e-003 3.5371e-003 1.6921e-003 7.6855e-003 6.1569e-001 7.2677e-001 1.4209e+000 1.0089e+003 1.2141e-001 3.0884e-001 2.3906e-002 3.0470e-002 6.4691e+001 8.9150e-002 8.8197e-001 9.0989e-005 5.7020e+001 1.1543e+000 8.7243e-002 1.5936e+000 4.8444e+000 6.2582e-002 2.1683e+000 1.1366e-001 3.1393e+000 7.6892e+001 7.4969e+000 2.1986e+002 1.1730e+002 2.2180e+000 3.4364e-001 3.9979e+001 3.3101e+001 1.6889e+002 1.6875e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          33 6.8666e-007 7.7785e-006 2.4613e-004 2.1917e-003 4.6320e-003 4.5742e-003 8.4314e-003 1.4418e-001 2.3879e-001 6.1692e-003 2.0578e+002 6.6337e-001 1.0550e+000 6.8316e-002 5.1803e-002 4.3823e+002 4.7262e-001 1.9272e-001 5.2361e-001 1.7073e+002 6.8825e-002 1.4323e+000 6.8826e-003 2.4681e+000 9.4406e-002 5.0092e+000 1.8244e+000 1.9552e-001 2.2096e+001 1.1042e+001 1.3369e+002 2.6307e+002 3.2628e+001 2.9718e+001 3.7981e+000 6.4438e+000 9.4643e+001 9.3989e+001 3.3112e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
