   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20          21          22          23          24          25          26          27          28          29          30          31          32          33          34          35          36          37          38          39          40          41          42          43          44          45          46          47          48          49          50          51          52          53          54          55          56          57          58          59          60          61          62          63          64          65          66          67          68          69          70          71          72          73          74          75          76          77          78          79          80          81          82          83          84          85          86          87          88          89          90          91          92          93          94          95          96          97          98          99         100         101         102         103         104         105         106         107         108         109         110         111         112         113         114         115         116         117         118         119         120         121         122         123         124
          30 7.1204e-025 4.6606e-023 4.9562e-022 5.4466e-021 1.6763e-022 3.3252e-020 1.1304e-019 3.9100e-021 1.3214e-018 2.0142e-018 2.9432e-002 2.8835e+002 2.0830e-001 1.5499e-004 6.7866e-002 2.4163e-001 6.4935e+002 2.2372e-001 2.7335e-002 1.3490e-003 4.7985e-002 1.8477e+002 2.8605e-002 3.8302e-001 4.9016e-001 8.3963e-001 4.0157e+002 2.7692e-003 1.6978e+000 1.7456e-002 1.2370e+001 5.4890e-001 4.3176e+001 5.3524e-001 7.5718e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          31 4.8910e-023 3.0720e-021 2.6459e-020 2.0753e-019 1.9932e-019 3.0348e-018 5.2991e-018 2.4865e-018 6.0897e-017 1.4970e-016 1.9280e-002 4.3288e+002 1.1462e-001 1.7227e-001 1.6804e-001 2.5131e-002 1.3831e+002 1.9602e-003 3.5512e-002 1.0743e-001 4.0370e-002 6.5351e+002 1.6224e-001 1.2964e-001 2.6428e-001 5.1932e-001 4.3111e+002 6.5957e-001 3.0669e-002 1.4450e+000 5.7248e-002 1.1614e+002 1.7135e+001 4.4938e+001 4.1048e-003 7.2694e+001 1.1003e-001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          32 2.7671e-012 1.7151e-010 1.2864e-009 8.0953e-009 2.2053e-008 1.9460e-007 2.3880e-007 2.4356e-007 2.7981e-006 8.9262e-006 1.2219e-003 1.4544e+002 3.7246e-001 1.2967e-001 4.6273e-002 2.9655e-002 1.1019e+002 2.7696e-001 2.6477e-001 9.0578e-003 2.0749e-005 7.2082e+002 8.6003e-002 1.0101e-003 4.8082e-001 1.0018e-002 7.0888e+002 2.3299e+000 1.5042e-001 1.0206e+000 2.3718e+001 1.4019e+002 9.5331e+001 1.9825e+001 4.2426e+002 4.9996e+002 3.0884e+000 2.3420e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          33 5.9382e-022 3.6574e-020 2.3848e-019 1.1858e-018 7.4192e-018 4.6171e-017 4.1148e-017 7.5178e-017 5.0102e-016 2.0199e-015 4.0670e-002 1.9326e+000 2.4523e-001 2.6743e-002 8.2463e-003 1.9540e-001 5.5921e+002 5.9063e-001 1.6332e-001 9.2495e-002 4.5312e-002 5.7699e+001 1.6147e-002 2.0818e-002 1.9499e-001 7.3295e-002 5.9384e+001 1.1332e+000 5.4422e-001 7.1638e-002 1.1290e+000 3.9603e+002 6.7724e-001 2.3554e+001 4.5198e+001 4.2766e-001 9.9193e-001 6.7516e+001 1.4440e-002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          34 5.8160e-022 3.6012e-020 1.5687e-019 3.2843e-019 1.5827e-017 5.5689e-017 2.1981e-017 1.3667e-016 3.2468e-016 2.2913e-015 9.1723e-002 4.7872e+002 1.0346e-003 7.7599e-003 2.3373e-001 3.7566e-001 3.1444e+002 5.9047e-002 2.3617e-001 3.3091e-001 8.5124e-003 7.4783e+002 3.0028e-004 1.0664e-001 7.9696e-003 1.9680e-001 6.8967e+002 5.8834e-002 1.6824e+000 2.7183e-001 1.1136e-001 1.5494e+002 7.1630e-001 2.0624e+000 3.0697e+001 4.4054e+001 3.0486e+000 1.8017e+000 6.0005e+001 3.6892e-001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          35 2.2119e-021 1.4277e-019 3.1327e-019 8.3100e-022 1.1927e-016 2.6511e-016 2.8646e-017 8.9101e-016 7.4839e-016 1.0793e-014 1.0154e-002 2.7340e+002 1.3343e-001 3.4628e-002 1.1180e-002 6.8044e-002 3.4187e+002 7.1727e-001 2.7765e-001 1.0877e-001 1.1272e-001 2.3563e+001 1.5105e-002 2.2147e-002 1.1407e-001 9.0512e-002 3.2347e+001 1.0200e-001 2.2344e-002 2.2982e+000 3.0790e-001 9.7513e+001 8.7425e-002 2.4749e-001 4.8070e+000 3.9509e+001 2.8788e-001 4.1583e+001 4.1148e+000 5.0449e+001 1.7276e-004 1.8690e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          36 1.4775e-020 1.0606e-018 4.2458e-019 1.7263e-017 1.6301e-015 2.3586e-015 1.8684e-019 1.0583e-014 2.3040e-015 1.0034e-013 1.6766e-001 5.9347e+001 4.8648e-002 4.7822e-002 1.9476e-001 8.7175e-001 6.0059e+002 2.2863e-001 2.9244e-001 4.3432e-001 2.7327e-002 7.7001e+002 4.9795e-003 9.0683e-002 1.8453e-001 1.1338e-001 5.8040e+002 1.5625e-001 9.0698e-002 2.7690e-002 2.2039e+000 5.7059e+002 1.5402e-001 9.3845e-002 1.8572e-003 9.3987e+000 6.3804e-001 4.8858e+001 3.7265e+001 7.0229e+000 2.5104e-003 3.8560e+001 5.6259e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          37 2.2880e-019 2.1126e-017 1.0048e-017 2.0196e-015 6.2291e-014 5.7318e-014 8.2606e-015 3.5062e-013 3.2194e-015 2.7339e-012 1.2903e-002 5.4152e+002 4.5081e-003 2.0785e-004 7.9892e-002 1.3193e-002 7.2981e+001 4.0759e-001 3.5514e-001 3.3267e-003 5.4962e-002 3.2026e+001 7.1693e-004 4.8182e-003 8.0443e-002 2.5060e-001 2.1541e+002 2.9839e-003 1.0936e-001 5.1650e-002 2.4875e-001 4.7354e+001 2.6081e+000 2.0777e-001 5.2266e-003 3.4773e-001 3.9219e-001 1.6189e+001 5.8332e+001 3.2106e+001 7.3156e-003 1.0093e+001 2.5692e+001 1.2943e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          38 7.4062e-006 1.0049e-003 4.5498e-003 2.4928e-001 4.9363e+000 3.2107e+000 1.6814e+000 2.5126e+001 4.6343e-001 1.7509e+002 7.3356e-002 4.8204e+002 5.5449e-002 9.2126e-002 1.5568e-002 6.6680e-001 9.0446e+002 8.1643e-001 1.3944e-003 2.9546e-001 1.9241e-001 5.4402e+002 2.2059e-002 4.1863e-002 2.0764e-001 1.8433e-003 8.8058e+002 4.1127e-001 1.5711e-001 1.1288e-001 6.3566e-003 6.6383e+002 1.4024e+000 3.9004e+000 1.0673e+000 8.6907e+000 3.7692e+000 9.7369e+000 2.6179e+002 2.1463e+001 6.5064e-003 4.1934e+002 5.9542e+002 1.6436e+002 1.7283e-002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          39 1.4154e-018 2.7350e-016 2.6942e-015 1.0787e-013 1.7933e-012 9.6310e-013 8.4187e-013 8.6705e-012 5.3526e-013 5.7436e-011 1.3383e-001 1.8544e+002 6.3552e-002 1.2809e-001 7.6866e-002 9.2561e-001 8.1508e+002 4.1546e-001 1.0674e-001 3.1925e-001 1.5773e-001 7.4982e+002 2.1230e-002 3.3130e-002 7.2576e-002 3.7352e-002 4.0420e+002 5.1780e-001 2.9178e-002 1.7915e-001 2.8096e-003 3.2232e+002 5.0029e-001 2.6266e+000 1.5364e-001 2.2233e-002 1.7506e+000 1.7658e+000 2.6645e+001 6.7587e+001 6.1499e-003 2.5481e+001 1.2846e+001 1.2937e+001 2.4803e+001 3.2746e-001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          40 2.3522e-020 3.8448e-017 3.4886e-015 7.8583e-014 8.4529e-013 2.1626e-013 8.1475e-013 3.4482e-012 1.2676e-012 1.9842e-011 1.1273e-001 1.0548e+002 6.1718e-002 7.2417e-002 1.3207e-001 3.1479e-001 3.5184e+001 4.0979e-002 2.8959e-001 1.2246e-001 2.2673e-003 9.5920e+001 4.2430e-002 3.3667e-002 3.9491e-002 9.4854e-002 3.7889e+002 2.6490e-002 3.5115e-001 9.6229e-002 3.0916e-001 3.6967e+002 6.7884e-002 1.0758e+000 3.1018e+000 2.2389e-001 1.2315e+000 4.3871e-001 5.2286e+000 3.9845e+001 1.4481e-003 7.4854e+001 1.8523e+001 1.4102e+001 2.5217e+000 1.6818e+000 3.9855e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          41 4.4145e-018 3.3261e-018 2.0365e-014 3.2487e-013 2.4544e-012 1.6767e-013 4.0016e-012 8.1836e-012 8.6098e-012 4.1494e-011 2.0683e-002 5.5228e+002 8.4182e-006 5.2083e-002 3.3261e-003 3.9296e-001 6.4106e+002 3.2287e-001 4.1465e-004 5.0780e-002 3.4082e-001 6.4908e+002 2.5549e-001 8.4343e-003 7.7876e-003 5.8335e-003 3.1508e+002 1.8302e-001 7.4568e-002 3.1179e-001 8.7630e-002 5.7215e+001 1.8502e-001 3.1254e-001 1.3801e+000 3.4449e+000 1.3989e-001 4.3735e-001 1.6793e+000 1.1958e+001 1.0045e-003 5.6297e+001 7.9134e+001 1.1424e+001 1.2562e+001 1.4198e+000 6.5143e-002 5.2652e+001 2.1202e-002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          42 1.0564e-016 3.2583e-016 2.0588e-013 2.5367e-012 1.3925e-011 6.3753e-015 3.5374e-011 3.5839e-011 9.0648e-011 1.6106e-010 1.6810e-001 1.7673e+002 1.1075e-001 2.0294e-001 9.3797e-002 6.5825e-001 4.4230e+002 6.1213e-002 6.3700e-002 3.7475e-001 2.2060e-001 2.7390e+002 2.9868e-002 1.8303e-001 3.8991e-002 5.6873e-003 4.4692e+002 1.1308e-002 5.7136e-002 1.0936e-001 2.5700e-001 5.6870e+002 2.8436e-001 1.6371e-001 8.5684e-001 2.4092e+000 1.4557e+000 4.0281e+000 8.9230e-001 4.3078e+000 3.0362e-002 2.4087e+001 7.6581e+001 7.8325e+001 4.6974e+000 4.8262e-001 1.0721e+001 7.4949e+000 2.8281e+001 2.3517e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
