   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20          21          22          23          24          25          26          27          28          29          30          31          32          33          34          35          36          37          38          39          40          41          42          43          44          45          46          47          48          49          50          51          52          53          54          55          56          57          58          59          60          61          62          63          64          65          66          67          68          69          70          71          72          73          74          75          76          77          78          79          80          81          82          83          84          85          86          87          88          89          90          91          92          93          94          95          96          97          98          99         100         101         102         103         104         105         106         107         108         109         110         111         112         113         114         115         116         117         118         119         120         121         122         123         124
          10 2.9703e-001 4.5064e-001 6.7946e+001 2.4749e+002 4.9759e+001 1.2517e+003 2.8978e+003 4.1275e+001 4.0838e+003 2.4490e+004 6.1753e-039 1.4292e-025 1.9755e-036 4.0275e-035 1.5565e-033 4.3229e-032 1.9824e-023 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          11 3.6263e-001 1.0920e-001 3.7490e+000 1.0140e+002 1.2617e+003 2.0456e+003 6.2069e+001 3.5957e+003 8.8993e+001 7.2175e+003 2.6273e-038 3.1795e-025 1.4210e-036 2.2572e-035 2.6890e-032 3.6057e-029 9.6175e-018 1.2743e-027 1.1641e-026 2.9654e-025 2.7106e-023 1.0062e-012 5.9896e-024 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          12 4.3135e-001 1.2254e+000 2.3103e+001 3.2597e+002 4.9830e+002 9.0451e+001 2.8309e+003 3.2317e+002 3.3822e+003 6.2608e+002 7.6716e-038 1.1224e-025 6.1699e-036 2.0192e-033 3.7196e-031 1.6539e-028 2.6386e-017 1.2192e-027 6.9270e-028 1.2053e-024 1.0713e-021 1.0617e-010 1.4331e-020 9.4901e-020 1.9853e-018 2.6015e-016 1.4892e-005 2.7666e-016 4.8488e-017 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          13 3.6712e-001 3.7111e+000 1.1868e+001 1.8488e+001 2.0504e+002 1.9832e+003 7.0180e+002 1.8495e+003 1.4965e+003 2.7361e+003 9.0457e-037 1.5581e-026 2.0131e-034 2.7367e-032 2.6567e-030 3.3268e-028 1.1286e-017 2.4650e-027 2.8868e-025 2.2270e-023 6.0030e-021 3.9111e-010 2.0863e-020 3.1483e-021 1.8758e-018 1.9081e-015 1.8654e-004 1.2988e-014 7.4603e-014 1.4147e-012 2.8437e-010 4.9393e+000 1.9999e-010 2.6734e-010 4.6285e-010 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          14 1.0835e-001 1.6381e+000 3.8420e+000 9.7697e+001 8.8573e+002 7.7873e+002 6.0581e+002 2.4433e+003 4.3590e+002 2.6171e+003 2.8911e-035 1.7999e-026 5.9131e-033 6.2406e-031 4.4060e-029 2.5225e-027 1.9500e-018 8.7084e-026 3.4791e-024 1.3157e-022 9.6926e-021 2.0534e-010 1.3216e-020 1.2797e-018 6.5803e-017 1.5400e-014 1.0442e-003 3.0363e-014 2.4283e-014 1.4627e-013 5.0843e-010 1.2971e+001 1.5908e-009 9.4877e-009 1.8780e-007 2.1462e-004 6.8088e+003 1.5849e-005 3.9945e-005 3.5432e-004 1.4577e+002 7.8271e-003 6.0814e-005 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          15 6.7464e-004 9.4610e-003 2.1066e+001 1.4219e+002 2.6317e+002 1.3601e+002 2.1607e+003 6.8198e+001 2.8929e+003 8.9429e+000 2.1009e-033 2.8689e-026 3.7434e-031 3.2804e-029 1.8948e-027 8.1685e-026 7.4120e-019 2.7068e-024 7.7432e-023 1.9392e-021 4.9865e-020 4.0813e-011 7.1406e-019 1.5540e-017 3.5463e-016 2.2616e-014 6.8914e-004 4.0021e-015 6.0115e-013 2.5666e-011 7.5384e-009 1.3878e+002 6.4602e-009 9.1749e-009 6.2565e-009 6.9000e-005 2.7230e+003 3.0977e-005 2.5414e-004 7.1889e-003 9.5619e+003 7.6110e-001 2.1875e-001 1.0807e+000 7.6436e+001 1.5035e+003 2.1385e+001 1.8354e+001 2.6957e+001 9.5157e+000 2.6687e-001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          16 6.6451e-002 1.0277e+000 8.4704e+000 1.9866e+001 5.6698e+001 1.2090e+003 7.2466e+002 1.2615e+003 1.4101e+003 1.8464e+003 2.2196e-031 4.6517e-027 3.4402e-029 2.6200e-027 1.3037e-025 4.7539e-024 1.6700e-018 1.3713e-022 3.2429e-021 6.5511e-020 1.1730e-018 5.9647e-012 1.8179e-017 2.6869e-016 3.8005e-015 6.6656e-014 1.5644e-004 4.6663e-013 7.1869e-012 1.2491e-010 1.0548e-008 1.2022e+002 8.6581e-012 4.6320e-008 2.1056e-006 3.2866e-003 1.0577e+005 2.6333e-004 5.9811e-004 3.3329e-003 1.9359e+002 9.4597e-005 7.9057e-002 1.6623e+000 3.0503e+002 7.3375e+003 2.0415e+002 4.2965e+002 1.6372e+003 1.8238e+003 9.8861e+002 6.6608e+002 4.5948e+002 2.6942e+002 1.2938e+002 4.8291e+001 1.1366e+001 7.2180e-001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          17 1.0367e-001 1.0331e+000 1.9658e-001 1.8147e+001 4.7487e+002 8.3449e+002 6.9755e+001 2.2015e+003 2.4484e+001 2.6753e+003 1.5119e-029 2.8555e-027 2.1752e-027 1.5322e-025 7.0249e-024 2.3530e-022 7.2020e-019 6.1523e-021 1.3175e-019 2.3829e-018 3.7237e-017 1.5182e-011 5.2182e-016 6.5320e-015 7.5206e-014 8.2303e-013 1.1412e-005 8.0100e-012 7.9763e-011 8.1054e-010 1.4673e-008 3.2279e+001 4.2873e-008 5.7690e-007 9.5229e-006 4.6007e-003 1.2927e+005 1.2302e-005 7.2929e-004 5.4536e-002 9.5453e+004 7.8994e+000 2.4174e+000 1.0758e+001 5.6950e+002 1.0048e+004 7.8664e+001 3.3404e+000 1.4619e+002 6.7401e+002 9.8560e+002 1.4087e+003 1.8240e+003 1.9664e+003 1.8450e+003 1.5840e+003 1.2587e+003 9.2256e+002 6.2033e+002 3.7812e+002 2.0332e+002 9.1576e+001 3.1111e+001 6.0357e+000 1.7000e-001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          18 9.3633e-002 2.3000e-001 7.7848e+000 7.2686e+001 4.1220e+002 4.3533e+001 9.8456e+002 7.5585e+002 1.4172e+003 6.9169e+002 4.4004e-027 1.9373e-025 5.4713e-025 3.3241e-023 1.3116e-021 3.7717e-020 1.3157e-019 8.4507e-019 1.5451e-017 2.3775e-016 3.1570e-015 1.2048e-011 3.6899e-014 3.8616e-013 3.6692e-012 3.1945e-011 2.2376e-005 2.6290e-010 2.0196e-009 1.4877e-008 1.1121e-007 1.7987e+000 7.1962e-007 5.2265e-006 4.2393e-005 2.6870e-003 4.4041e+004 9.6228e-004 1.2819e-002 2.6427e-001 1.8945e+005 1.1952e+001 4.0804e-001 2.4965e+000 1.6918e+003 4.5938e+004 1.6149e+003 3.6896e+003 1.3618e+004 1.3969e+004 6.3378e+003 3.1129e+003 1.2359e+003 2.0685e+002 1.7060e+001 3.6278e+002 9.0997e+002 1.4134e+003 1.7386e+003 1.8482e+003 1.7634e+003 1.5374e+003 1.2375e+003 9.2404e+002 6.3932e+002 4.0572e+002 2.3151e+002 1.1468e+002 4.6107e+001 1.2895e+001 1.5313e+000 1.0702e-005 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          19 9.1389e-002 7.8347e-006 1.0878e+001 5.4599e+001 7.6696e+001 2.1042e+002 1.1026e+003 4.4743e+000 2.0191e+003 8.8399e+001 2.5956e-024 4.3984e-023 2.7333e-022 1.4046e-020 4.6810e-019 1.1354e-017 6.1662e-017 2.1425e-016 3.2932e-015 4.2514e-014 4.7231e-013 5.8019e-012 4.6103e-012 4.0114e-011 3.1569e-010 2.2753e-009 2.8521e-005 1.5134e-008 9.4274e-008 5.5376e-007 3.0800e-006 1.3983e+000 1.6886e-005 8.9104e-005 4.6965e-004 3.4482e-003 3.0280e+003 1.2422e-002 7.5870e-002 6.4577e-001 9.1442e+004 1.7994e+000 5.2782e+000 9.5002e+001 1.0618e+004 2.1881e+005 3.1533e+003 1.8089e+003 4.5399e+002 9.3948e+002 4.9675e+003 9.9848e+003 1.4184e+004 1.4943e+004 1.2604e+004 8.9669e+003 5.3406e+003 2.5047e+003 7.7319e+002 6.2279e+001 7.7710e+001 4.7931e+002 9.7982e+002 1.3925e+003 1.6317e+003 1.6829e+003 1.5757e+003 1.3612e+003 1.0950e+003 8.2331e+002 5.7721e+002 3.7468e+002 2.2172e+002 1.1626e+002 5.1410e+001 1.7240e+001 3.3052e+000 9.0099e-002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          20 1.1494e-001 1.2220e-002 6.3564e+000 9.1167e+000 1.5137e+001 6.1883e+002 4.0569e+002 6.0927e+002 9.7263e+002 1.2183e+003 3.4844e-022 5.9506e-021 3.4132e-020 1.6289e-018 5.0332e-017 1.1298e-015 4.5747e-015 1.9691e-014 2.7890e-013 3.3090e-012 3.3682e-011 1.1776e-010 3.0016e-010 2.3747e-009 1.6912e-008 1.0962e-007 1.4261e-005 6.5308e-007 3.6103e-006 1.8664e-005 9.1240e-005 2.9461e+000 4.2130e-004 1.8738e-003 8.0515e-003 3.2834e-002 2.9495e+002 1.4209e-001 5.9880e-001 2.7190e+000 1.1018e+004 5.5548e+000 4.7369e+001 3.3135e+002 1.2992e+004 1.8539e+005 1.0142e+002 4.2039e+003 4.4986e+004 7.3430e+004 4.7739e+004 2.9865e+004 1.3928e+004 2.7534e+003 9.5714e+001 3.5513e+003 8.7859e+003 1.2522e+004 1.3439e+004 1.1849e+004 8.8261e+003 5.5291e+003 2.8014e+003 1.0172e+003 1.6298e+002 1.2794e+001 2.7903e+002 7.0328e+002 1.1026e+003 1.3776e+003 1.4955e+003 1.4692e+003 1.3335e+003 1.1297e+003 8.9938e+002 6.7389e+002 4.7394e+002 3.1100e+002 1.8757e+002 1.0167e+002 4.7510e+001 1.7588e+001 4.2164e+000 3.0728e-001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          21 1.5344e-001 1.5888e-002 1.7867e+000 3.1687e+000 1.4148e+002 5.8073e+002 6.7480e+000 1.1279e+003 7.3528e+001 1.8013e+003 5.8348e-019 9.0297e-018 4.6735e-017 1.8218e-015 4.5933e-014 8.4065e-013 3.2432e-012 1.1938e-011 1.3765e-010 1.3284e-009 1.0988e-008 2.6433e-008 7.9487e-008 5.0988e-007 2.9405e-006 1.5413e-005 2.7675e-005 7.4128e-005 3.3026e-004 1.3730e-003 5.3716e-003 2.1189e+000 1.9925e-002 7.0573e-002 2.4046e-001 8.0692e-001 1.7719e+003 2.5545e+000 8.1424e+000 2.5926e+001 1.0548e+002 8.1543e+001 2.7806e+002 1.0584e+003 1.0312e+004 5.1693e+004 4.8947e+003 3.4353e+004 1.3817e+005 1.1208e+005 2.2142e+004 1.9924e+001 1.2545e+004 3.4763e+004 4.4554e+004 3.7918e+004 2.2629e+004 8.4019e+003 9.4020e+002 5.5486e+002 4.3039e+003 8.6857e+003 1.1364e+004 1.1631e+004 9.9608e+003 7.2926e+003 4.5330e+003 2.2959e+003 8.4004e+002 1.3865e+002 8.8156e+000 2.2209e+002 5.7497e+002 9.1949e+002 1.1712e+003 1.2983e+003 1.3047e+003 1.2164e+003 1.0633e+003 8.7791e+002 6.8707e+002 5.0909e+002 3.5624e+002 2.3350e+002 1.4170e+002 7.7850e+001 3.7266e+001 1.4417e+001 3.7910e+000 3.7837e-001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          22 1.8045e-001 2.5246e-001 1.1110e-001 2.6652e+001 1.9763e+002 2.7215e+002 1.3938e+002 9.2553e+002 1.4306e+002 1.2363e+003 9.3153e-016 1.3073e-014 6.0891e-014 1.9346e-012 3.9706e-011 5.9101e-010 2.0946e-009 6.8202e-009 6.3853e-008 4.9988e-007 3.3518e-006 7.7850e-006 1.9637e-005 1.0195e-004 4.7552e-004 2.0148e-003 3.3703e-003 7.8294e-003 2.8175e-002 9.4592e-002 2.9884e-001 7.5797e-004 8.9414e-001 2.5537e+000 7.0030e+000 1.8526e+001 1.4152e+003 4.7983e+001 1.2136e+002 3.0334e+002 1.9403e+003 7.2644e+002 1.8429e+003 4.7234e+003 1.5929e+004 7.9273e+003 2.4393e+004 7.2596e+004 1.3423e+005 2.8903e+004 8.1824e+003 5.8398e+004 8.7145e+004 6.2887e+004 2.0969e+004 5.0915e+002 6.9983e+003 2.4062e+004 3.4531e+004 3.2301e+004 2.1388e+004 9.3818e+003 1.8145e+003 6.2448e+001 2.4128e+003 6.1438e+003 9.0623e+003 1.0132e+004 9.3899e+003 7.4722e+003 5.1417e+003 3.0090e+003 1.4131e+003 4.4858e+002 4.2451e+001 3.4935e+001 2.5254e+002 5.4997e+002 8.2541e+002 1.0221e+003 1.1209e+003 1.1254e+003 1.0554e+003 9.3406e+002 7.8592e+002 6.3029e+002 4.8219e+002 3.5106e+002 2.4210e+002 1.5679e+002 9.4194e+001 5.1287e+001 2.4316e+001 9.2892e+000 2.3883e+000 2.2150e-001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
