   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20          21          22          23          24          25          26          27          28          29          30          31          32          33          34          35          36          37          38          39          40          41          42          43          44          45          46          47          48          49          50          51          52          53          54          55          56          57          58          59          60          61          62          63          64          65          66          67          68          69          70          71          72          73          74          75          76          77          78          79          80          81          82          83          84          85          86          87
          10 2.0347e+000 2.5201e+002 1.8738e+003 1.9928e+003 2.2828e+003 8.9744e+003 1.8164e+003 8.4058e-023 9.9392e-015 1.0366e-020 6.8897e-019 3.0976e-017 1.3106e-015 2.7346e-005 1.8901e-014 5.9058e-013 1.8228e-011 1.7903e-009 5.4958e+001 1.0432e-009 5.0750e-009 5.4803e-007 1.9292e-004 4.1489e+004 3.7470e-004 1.0822e-003 1.1314e-002 1.9973e+001 4.0164e+003 1.6447e-001 1.1863e-001 3.4205e-002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          11 2.4907e+000 1.0759e+002 6.5694e+001 1.3537e+003 9.5057e+003 4.3590e+002 9.9676e+003 1.0818e-020 1.4618e-016 1.0994e-018 5.4900e-017 1.7980e-015 4.4938e-014 1.5969e-005 8.0873e-013 1.3819e-011 2.1671e-010 4.6941e-009 1.8432e+001 1.8742e-008 3.6553e-007 7.4299e-006 8.1911e-004 1.2397e+005 3.1447e-004 1.4288e-005 1.6768e-002 1.4156e+002 3.0272e+004 4.4498e+000 1.8542e+001 4.4043e+002 1.0583e+004 9.4621e+002 5.2454e+002 5.8773e+002 3.8052e+002 1.2061e+002 2.1464e+001 5.6118e-001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          12 2.3322e-001 1.1239e+000 6.5769e+002 5.8564e+003 4.5757e+003 3.4718e+003 5.6801e+003 1.5181e-018 1.2865e-014 1.3127e-016 5.5146e-015 1.4977e-013 2.9717e-012 7.9773e-007 4.6690e-011 6.0802e-010 6.8843e-009 7.3820e-008 6.2031e+000 5.9279e-007 5.5011e-006 5.3134e-005 1.2103e-003 5.7941e+004 1.0007e-003 1.9059e-002 3.7381e-001 8.6470e+002 1.7512e+005 7.5109e+000 3.3195e+000 4.9817e+001 5.0054e+003 1.2355e+003 2.0186e+003 4.9986e+003 6.7243e+003 5.3696e+003 3.9721e+003 2.8811e+003 1.9117e+003 1.1197e+003 5.6664e+002 2.3583e+002 7.1174e+001 1.0780e+001 6.3728e-002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          13 8.4266e-001 7.5840e+001 1.3913e+003 3.9362e+003 6.9916e+000 8.1400e+003 7.1272e+001 3.2824e-016 3.7262e-015 2.4120e-014 8.5746e-013 1.9594e-011 3.2506e-010 4.8125e-006 4.2208e-009 4.4946e-008 4.0749e-007 3.2301e-006 8.0037e-001 2.3287e-005 1.5345e-004 9.6415e-004 6.8504e-003 1.3986e+004 2.9278e-002 1.9461e-001 1.5968e+000 7.0040e+002 1.2325e+005 5.2322e+000 1.5117e+002 6.2018e+003 1.6671e+005 1.5815e+004 8.2174e+003 7.0873e+003 2.4932e+003 2.9256e+001 7.9108e+002 2.6877e+003 4.4403e+003 5.3514e+003 5.3525e+003 4.7085e+003 3.7340e+003 2.6983e+003 1.7810e+003 1.0672e+003 5.6941e+002 2.5980e+002 9.3411e+001 2.1609e+001 1.4958e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          14 3.4557e+000 9.8327e+001 8.6038e+002 4.8790e+002 2.4769e+003 5.0946e+003 2.6960e+003 2.3117e-013 3.1936e-012 1.3375e-011 3.7360e-010 6.6950e-009 8.6939e-008 1.1235e-005 8.8051e-007 7.2930e-006 5.1197e-005 3.1312e-004 1.5254e-001 1.7067e-003 8.4572e-003 3.8763e-002 1.6599e-001 1.3707e+003 7.0551e-001 2.8981e+000 1.2506e+001 3.5991e+002 3.0698e+004 1.6615e+002 1.0543e+003 1.6044e+004 2.3854e+005 7.2765e+003 6.0680e+002 1.6950e+004 4.2254e+004 4.4282e+004 3.5018e+004 2.2927e+004 1.1365e+004 3.5655e+003 3.0162e+002 2.8468e+002 1.7540e+003 3.3601e+003 4.3979e+003 4.6966e+003 4.3831e+003 3.6896e+003 2.8497e+003 2.0341e+003 1.3420e+003 8.1319e+002 4.4493e+002 2.1288e+002 8.3452e+001 2.3141e+001 2.8829e+000 9.2017e-004 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          15 4.3812e+000 4.7646e+001 1.7117e+002 2.7956e+002 4.9928e+003 8.9369e+002 6.2774e+003 1.8928e-010 2.1238e-009 8.5995e-009 1.8824e-007 2.6391e-006 2.6773e-005 1.6423e-004 2.1149e-004 1.3635e-003 7.4340e-003 3.5222e-002 1.3075e+000 1.4814e-001 5.6436e-001 1.9781e+000 6.4872e+000 1.1303e+002 2.0136e+001 6.0211e+001 1.7562e+002 4.6500e+002 2.6325e+002 1.5379e+003 5.0424e+003 2.7062e+004 1.1637e+005 4.2231e+003 4.7911e+004 1.2486e+005 1.1764e+005 4.1487e+004 3.7911e+003 2.9241e+003 1.8066e+004 3.0577e+004 3.2475e+004 2.5696e+004 1.5720e+004 7.1218e+003 1.9433e+003 7.5976e+001 3.8329e+002 1.6140e+003 2.8601e+003 3.6593e+003 3.9015e+003 3.6830e+003 3.1700e+003 2.5292e+003 1.8850e+003 1.3147e+003 8.5656e+002 5.1628e+002 2.8322e+002 1.3715e+002 5.5250e+001 1.6196e+001 2.3508e+000 9.4193e-003 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          16 3.1903e+000 7.6501e+000 3.9968e+000 1.5862e+003 4.2835e+003 7.8750e+001 5.8228e+003 2.9960e-007 2.8911e-006 9.8610e-006 1.5617e-004 1.5836e-003 1.1629e-002 3.0066e-002 6.6586e-002 3.1188e-001 1.2393e+000 4.2971e+000 2.1669e+001 1.3297e+001 3.7475e+001 9.7732e+001 2.3954e+002 5.4917e+002 5.5771e+002 1.2487e+003 2.7105e+003 6.0692e+003 8.3399e+002 1.1880e+004 2.4720e+004 5.4241e+004 1.2504e+004 6.6646e+004 1.3454e+005 1.3815e+005 2.7161e+004 7.4189e+003 5.4942e+004 7.7515e+004 5.6565e+004 2.1447e+004 1.7030e+003 2.5937e+003 1.3466e+004 2.2574e+004 2.4579e+004 2.0314e+004 1.3269e+004 6.6729e+003 2.2596e+003 2.7102e+002 8.8384e+001 8.5360e+002 1.8516e+003 2.6471e+003 3.0642e+003 3.1011e+003 2.8523e+003 2.4313e+003 1.9441e+003 1.4680e+003 1.0498e+003 7.0830e+002 4.4862e+002 2.6355e+002 1.4083e+002 6.5930e+001 2.5241e+001 6.7390e+000 7.4967e-001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          17 1.5512e+000 3.0952e-001 1.3540e+002 2.1908e+003 2.2840e+003 1.1114e+003 3.3418e+003 3.0787e-003 2.0627e-002 4.6915e-002 3.5446e-001 1.7883e+000 6.8901e+000 1.4439e+001 2.1987e+001 6.1159e+001 1.5354e+002 3.5557e+002 5.0145e+002 7.6986e+002 1.5736e+003 3.0529e+003 5.6524e+003 2.4720e+003 1.0016e+004 1.7035e+004 2.7815e+004 4.3526e+004 8.3908e+001 6.5181e+004 9.2400e+004 1.2027e+005 2.7072e+003 1.1015e+005 8.5973e+004 7.7347e+003 3.6648e+004 9.0250e+004 5.6107e+004 7.7479e+003 5.0315e+003 3.3251e+004 4.9819e+004 4.0199e+004 1.8516e+004 3.0230e+003 4.8724e+002 6.7373e+003 1.4284e+004 1.8082e+004 1.7085e+004 1.2905e+004 7.8593e+003 3.6794e+003 1.1014e+003 7.4562e+001 1.3676e+002 7.4504e+002 1.4653e+003 2.0331e+003 2.3411e+003 2.3900e+003 2.2385e+003 1.9560e+003 1.6139e+003 1.2647e+003 9.4508e+002 6.7261e+002 4.5518e+002 2.9123e+002 1.7408e+002 9.5652e+001 4.6760e+001 1.9224e+001 5.8787e+000 9.4638e-001 9.4381e-003 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          18 5.2040e-001 5.9601e+000 2.4142e+002 1.8631e+003 8.3627e+002 1.8286e+003 1.3414e+003 2.2854e+000 1.2197e+001 2.1510e+001 1.0181e+002 3.3082e+002 8.5229e+002 1.5376e+003 1.8925e+003 3.7890e+003 7.0069e+003 1.2099e+004 1.8217e+004 1.9623e+004 3.0055e+004 4.3593e+004 6.0054e+004 1.0059e+003 7.8466e+004 9.6988e+004 1.1245e+005 1.1933e+005 1.6560e+003 1.1669e+005 9.5582e+004 5.0975e+004 9.0728e+003 2.4017e+004 2.0581e+002 3.3235e+004 3.1534e+004 6.9759e+001 2.4731e+004 5.5902e+004 4.4000e+004 1.1554e+004 2.9278e+002 1.4154e+004 3.0262e+004 3.1874e+004 2.0569e+004 7.3188e+003 4.6376e+002 1.2813e+003 6.1926e+003 1.0872e+004 1.2827e+004 1.1807e+004 8.9035e+003 5.5210e+003 2.6927e+003 8.8480e+002 9.3809e+001 5.2539e+001 4.2412e+002 9.2123e+002 1.3567e+003 1.6360e+003 1.7405e+003 1.6933e+003 1.5395e+003 1.3224e+003 1.0826e+003 8.4869e+002 6.3760e+002 4.5981e+002 3.1699e+002 2.0807e+002 1.2892e+002 7.4269e+001 3.8913e+001 1.7793e+001 6.5627e+000 1.6222e+000 1.4022e-001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          19 1.1635e-001 9.0022e+000 2.2730e+002 1.1865e+003 2.1348e+002 1.6693e+003 3.9248e+002 1.3292e+003 4.4473e+003 4.9201e+003 1.1549e+004 2.2037e+004 3.6635e+004 5.6285e+004 5.4846e+004 7.5418e+004 9.6437e+004 1.1524e+005 1.4846e+005 1.2890e+005 1.3481e+005 1.3097e+005 1.1687e+005 4.6425e+003 9.3621e+004 6.4603e+004 3.5025e+004 1.1696e+004 1.5501e+002 3.0685e+002 5.5736e+003 2.5180e+004 1.0466e+003 3.8057e+004 3.6329e+004 3.2690e+003 1.5020e+004 2.6953e+004 5.6818e+003 3.3198e+003 2.5268e+004 3.4666e+004 2.0051e+004 3.0711e+003 1.3227e+003 1.1248e+004 1.9649e+004 1.9178e+004 1.1942e+004 4.1493e+003 2.4253e+002 7.9769e+002 3.7866e+003 6.7468e+003 8.1686e+003 7.7834e+003 6.1422e+003 4.0497e+003 2.1716e+003 8.5671e+002 1.7240e+002 8.0088e-001 1.5280e+002 4.4706e+002 7.4871e+002 9.7839e+002 1.1060e+003 1.1316e+003 1.0760e+003 9.6574e+002 8.2501e+002 6.7605e+002 5.3235e+002 4.0387e+002 2.9512e+002 2.0710e+002 1.3913e+002 8.8787e+001 5.3245e+001 2.9479e+001 1.4631e+001 6.1632e+000 1.9710e+000 3.5337e-001 7.2414e-003 0.0000e+000 0.0000e+000 0.0000e+000
          20 1.6428e-002 6.2403e+000 1.3055e+002 5.4747e+002 3.8012e+001 9.4473e+002 8.5344e+001 9.6649e+004 2.1997e+005 1.5672e+005 1.6232e+005 1.8842e+005 1.5824e+005 1.9736e+005 1.4399e+005 9.9879e+004 6.9238e+004 3.4418e+004 3.2091e+004 1.3608e+004 1.4692e+003 8.2647e+002 8.4032e+003 1.6026e+003 1.9351e+004 2.9716e+004 3.4452e+004 3.1694e+004 4.0942e+001 2.1269e+004 8.3434e+003 1.2343e+002 2.9975e+003 2.1482e+003 1.4558e+004 1.2685e+004 1.5396e+001 1.0674e+004 1.2259e+004 2.0557e+003 2.0423e+003 1.2504e+004 1.6706e+004 9.9434e+003 1.7681e+003 4.2179e+002 4.8516e+003 9.1815e+003 9.5884e+003 6.4970e+003 2.6454e+003 3.2999e+002 1.6670e+002 1.4214e+003 2.9431e+003 3.8898e+003 3.9758e+003 3.3569e+003 2.3926e+003 1.4215e+003 6.6508e+002 2.0426e+002 1.5632e+001 2.3035e+001 1.3875e+002 2.8855e+002 4.2275e+002 5.1463e+002 5.5719e+002 5.5524e+002 5.1868e+002 4.6054e+002 3.9105e+002 3.1943e+002 2.5170e+002 1.9136e+002 1.4047e+002 9.9282e+001 6.7324e+001 4.3529e+001 2.6577e+001 1.5071e+001 7.7435e+000 3.4421e+000 1.2107e+000 2.7053e-001 1.6456e-002 0.0000e+000
          21 1.9271e-003 1.9718e+000 3.8706e+001 1.4891e+002 5.6681e+000 2.7859e+002 1.5027e+001 9.6595e+004 1.1535e+005 3.3568e+004 7.9714e+003 3.4756e+003 5.8654e+004 3.9748e+004 4.5685e+002 7.7491e+004 2.2199e+003 5.8436e+004 3.9399e+004 4.6362e+002 2.6406e+004 8.6875e+002 4.7957e+003 2.3845e+002 7.8597e+003 1.1909e+002 1.5501e+004 3.0995e+003 5.4063e+001 1.4770e+004 1.8015e+003 3.0402e+003 1.4653e+003 3.4570e+002 1.0170e+003 6.4466e+003 2.3957e+001 9.8008e+002 5.3607e+003 8.9186e+002 4.5387e+000 3.1135e+003 3.7991e+003 4.5476e+003 9.7241e+002 4.8050e+001 9.0328e+002 1.8958e+003 3.0301e+003 2.1377e+003 1.3430e+003 2.8982e+002 3.6397e+000 2.1295e+002 5.9333e+002 1.0116e+003 1.1221e+003 1.0709e+003 8.2992e+002 5.5252e+002 3.0210e+002 1.2285e+002 2.8080e+001 2.1876e-002 1.6903e+001 5.4782e+001 9.6582e+001 1.3055e+002 1.5131e+002 1.5893e+002 1.5497e+002 1.4253e+002 1.2492e+002 1.0516e+002 8.5250e+001 6.6636e+001 5.0387e+001 3.6820e+001 2.5925e+001 1.7511e+001 1.1279e+001 6.8528e+000 3.8660e+000 1.9692e+000 8.6445e-001 2.9763e-001 6.3814e-002 3.4562e-003
