   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20          21          22          23          24          25          26          27          28          29          30          31          32          33          34          35          36          37          38          39          40          41          42          43          44          45          46          47          48          49          50          51
          10 1.1759e+004 1.0256e+005 1.8459e+006 1.2846e+006 4.0694e+004 1.7768e+005 1.6592e+005 2.3701e+004 2.8178e+005 5.1923e+004 4.2632e+004 1.6125e+003 7.3653e+004 1.4754e+003 1.6326e+004 7.4203e+001 4.7205e+003 6.9812e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          11 7.1451e+004 1.5293e+006 3.4153e+006 1.1887e+005 7.8550e+005 3.8375e+004 5.4329e+003 1.7624e+005 4.0249e+004 2.8470e+005 1.2866e+004 1.3263e+004 2.0108e+004 6.0495e+004 3.3733e+002 9.3368e+003 1.8307e+002 3.1297e+003 1.4647e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          12 2.0751e+005 2.0198e+006 1.1820e+006 1.3329e+006 8.3806e+005 7.9659e+005 2.3185e+002 2.7621e+003 3.4880e+004 8.4011e+004 3.2259e+005 6.8331e+004 2.9547e+001 1.1904e+004 4.8101e+004 6.3949e+003 3.0675e+003 2.7207e+002 1.0661e+003 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          13 4.8181e+004 1.1851e+005 3.0260e+005 1.8464e+006 9.8043e+004 1.2983e+006 2.5624e+005 7.5082e+004 1.8632e+002 4.2771e+004 6.2353e+004 2.7186e+005 4.6138e+004 6.0846e+003 8.3769e+002 3.6269e+004 9.5577e+003 2.6586e+003 1.5537e+003 4.1091e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          14 6.9154e+002 8.4214e+004 1.1502e+006 4.3010e+005 1.3641e+006 2.4174e+005 1.0933e+006 1.9199e+004 6.9496e+004 1.0672e+004 1.7601e+004 9.9728e+004 2.2855e+005 2.7884e+004 5.9773e+003 6.3480e+002 2.8409e+004 9.0250e+003 1.4446e+003 1.7006e+003 1.1458e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          15 6.4278e+003 2.2557e+005 6.2742e+005 6.4242e+004 1.4619e+006 2.7600e+005 8.4224e+005 7.1425e+005 1.7960e+003 5.3005e+004 1.0126e+004 2.4904e+003 1.2042e+005 2.0494e+005 2.6962e+004 3.7687e+003 1.5545e+002 2.0441e+004 9.5859e+003 3.4881e+002 1.6123e+003 5.1402e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          16 8.6131e+003 9.8431e+004 2.4679e+004 5.6288e+005 2.5124e+005 1.2371e+006 8.6198e+003 1.1019e+006 3.2612e+005 3.8599e+004 4.2310e+004 1.1098e+004 1.0531e+002 1.2082e+005 1.7508e+005 2.1910e+004 4.0696e+003 5.3161e+001 1.3978e+004 9.5254e+003 1.1167e+001 1.3847e+003 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          17 2.6641e+003 4.8764e+003 7.9711e+004 4.4557e+005 6.6643e+004 9.2851e+005 5.1127e+005 3.3093e+005 9.7134e+005 8.1729e+004 8.0421e+004 2.1708e+004 1.3006e+004 1.0242e+003 1.2326e+005 1.4596e+005 1.5791e+004 4.2732e+003 3.0543e+002 9.7856e+003 8.6532e+003 6.0687e+001 1.0285e+003 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          18 2.5654e+001 8.6959e+003 1.5379e+005 8.2098e+004 4.2384e+005 1.4256e+005 1.0712e+006 4.0045e+004 7.3489e+005 6.5699e+005 3.7633e+003 9.4032e+004 8.4856e+003 1.0732e+004 5.7102e+003 1.2382e+005 1.2303e+005 1.2206e+004 3.8688e+003 5.6028e+002 6.6884e+003 7.5592e+003 2.9297e+002 6.6060e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          19 5.0901e+002 1.9157e+004 7.0484e+004 8.9122e+003 3.7616e+005 5.4067e+004 6.3809e+005 6.3622e+005 6.8969e+004 9.0261e+005 3.4766e+005 1.0725e+004 8.9076e+004 2.3976e+003 7.5673e+003 1.1711e+004 1.1932e+005 1.0388e+005 9.7772e+003 3.4861e+003 8.8876e+002 4.2990e+003 6.3981e+003 6.1037e+002 3.6542e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          20 7.1287e+002 9.5557e+003 4.2096e+003 8.4547e+004 9.8338e+004 3.1477e+005 6.8684e+004 8.6606e+005 1.7128e+005 3.6079e+005 8.1533e+005 1.2999e+005 4.7121e+004 7.2049e+004 1.3662e+002 4.8158e+003 1.7709e+004 1.1223e+005 8.6902e+004 7.5844e+003 3.2509e+003 1.2120e+003 2.6316e+003 5.2373e+003 9.0630e+002 1.7194e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          21 2.6384e+002 8.4299e+002 7.0520e+003 8.1821e+004 2.0605e+002 3.0508e+005 5.7229e+004 4.1756e+005 6.6873e+005 2.0459e+001 6.3557e+005 5.8804e+005 2.3519e+004 7.9741e+004 5.0236e+004 3.3159e+002 2.4012e+003 2.3789e+004 1.0454e+005 7.2559e+004 5.8173e+003 3.0098e+003 1.4461e+003 1.5368e+003 4.1558e+003 1.1252e+003 6.4645e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          22 6.1492e+000 6.3340e+002 1.9055e+004 2.6673e+004 4.9342e+004 1.0701e+005 2.5526e+005 3.1548e+004 6.8295e+005 2.9483e+005 1.2172e+005 7.4352e+005 3.4285e+005 2.1627e+002 9.4635e+004 3.0799e+004 1.4205e+003 6.9173e+002 2.9368e+004 9.6214e+004 6.0602e+004 4.5237e+003 2.7257e+003 1.6066e+003 8.2192e+002 3.1905e+003 1.2571e+003 1.6165e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          23 5.1702e+001 2.3011e+003 1.2950e+004 3.6696e+002 7.3824e+004 2.4816e+003 2.5511e+005 5.6039e+004 2.7849e+005 6.3397e+005 4.0426e+004 3.6234e+005 6.7774e+005 1.5442e+005 1.9621e+004 9.2872e+004 1.6558e+004 2.3349e+003 1.4545e+001 3.3823e+004 8.7599e+004 5.0602e+004 3.5503e+003 2.4373e+003 1.7149e+003 3.7633e+002 2.3618e+003 1.3056e+003 1.4593e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          24 1.0723e+002 1.8054e+003 2.7437e+003 6.6256e+003 4.0981e+004 2.4252e+004 1.0551e+005 2.0802e+005 1.3155e+004 5.2383e+005 3.7135e+005 1.7196e+004 5.5478e+005 5.0822e+005 4.4332e+004 5.0684e+004 7.9719e+004 7.3855e+003 2.7369e+003 3.0915e+002 3.7019e+004 7.9042e+004 4.2203e+004 2.7634e+003 2.1861e+003 1.7783e+003 1.2873e+002 1.6789e+003 1.2811e+003 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          25 6.8263e+001 4.7315e+002 6.1201e+001 1.3680e+004 7.0186e+003 5.7604e+004 7.9649e+003 2.1349e+005 5.4005e+004 1.8481e+005 5.6182e+005 1.1215e+005 1.6391e+005 6.1919e+005 3.1603e+005 2.7221e+003 7.5519e+004 6.1250e+004 2.3809e+003 2.6265e+003 1.4103e+003 3.9120e+004 7.0761e+004 3.5217e+004 2.1531e+003 1.9537e+003 1.7908e+003 2.0279e+001 1.1404e+003 1.2010e+003 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          26 1.3330e+001 5.3407e-001 2.0253e+003 9.7956e+003 5.9270e+002 4.7064e+004 1.0536e+004 1.0243e+005 1.7317e+005 5.1090e+003 4.0035e+005 3.9800e+005 1.3700e+003 3.5531e+005 5.5944e+005 1.5668e+005 5.6367e+003 8.6984e+004 4.2473e+004 3.4742e+002 2.0664e+003 3.1352e+003 4.0273e+004 6.2800e+004 2.9248e+004 1.6641e+003 1.7463e+003 1.7656e+003 1.6635e+000 7.3206e+002 1.0846e+003 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          27 8.9362e-001 2.6162e+002 2.9736e+003 2.8089e+003 7.9849e+003 1.7421e+004 4.1513e+004 1.5009e+004 1.8287e+005 4.8834e+004 1.2806e+005 4.8226e+005 1.7244e+005 5.5279e+004 4.8788e+005 4.2427e+005 5.4530e+004 2.8581e+004 8.5393e+004 2.6642e+004 1.9196e+001 1.3025e+003 5.2765e+003 4.0635e+004 5.5553e+004 2.4297e+004 1.2958e+003 1.5465e+003 1.7067e+003 3.8045e+001 4.3522e+002 9.4874e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          28 1.5860e+001 4.6659e+002 1.8457e+003 1.5234e+001 1.1154e+004 1.1074e+003 4.5705e+004 2.8204e+003 9.9752e+004 1.4390e+005 2.1679e+003 3.1063e+005 3.8978e+005 2.4415e+004 2.0175e+005 5.1910e+005 2.7057e+005 7.7139e+003 5.3612e+004 7.4369e+004 1.4837e+004 4.2670e+002 5.9696e+002 7.6113e+003 4.0096e+004 4.8768e+004 2.0054e+004 9.9393e+002 1.3693e+003 1.6266e+003 1.0508e+002 2.3136e+002 8.0722e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          29 2.4844e+001 3.4108e+002 4.4542e+002 1.0164e+003 7.2260e+003 2.0272e+003 2.5732e+004 2.6671e+004 2.2520e+004 1.5805e+005 4.1772e+004 9.3350e+004 4.0749e+005 2.0886e+005 1.0095e+004 3.4882e+005 4.5801e+005 1.3986e+005 1.1509e+003 7.0838e+004 5.8765e+004 7.0609e+003 9.4564e+002 1.3526e+002 9.9513e+003 3.8987e+004 4.2734e+004 1.6577e+004 7.6141e+002 1.2098e+003 1.5327e+003 1.8612e+002 1.0239e+002 6.7002e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          30 1.8125e+001 1.0911e+002 1.2265e+000 2.3081e+003 2.1216e+003 7.6626e+003 6.3204e+003 3.9556e+004 7.2559e+001 9.7063e+004 1.1888e+005 1.1941e+003 2.4635e+005 3.6205e+005 5.4933e+004 1.0267e+005 4.3263e+005 3.4293e+005 5.2187e+004 1.6612e+004 7.7030e+004 4.2401e+004 2.6197e+003 1.2403e+003 4.9468e+000 1.2134e+004 3.7214e+004 3.7063e+004 1.3601e+004 5.7463e+002 1.0653e+003 1.4263e+003 2.6941e+002 3.1354e+001 5.4394e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          31 6.2356e+000 1.9579e+000 2.9711e+002 2.1428e+003 3.1952e+001 8.9480e+003 2.0752e+000 3.0448e+004 1.4767e+004 3.0254e+004 1.3705e+005 3.3407e+004 7.3280e+004 3.4345e+005 2.2140e+005 3.6905e+000 2.3392e+005 4.3327e+005 2.1642e+005 9.0315e+003 3.8496e+004 7.3161e+004 2.7790e+004 5.7685e+002 1.2563e+003 2.6256e+002 1.4103e+004 3.5196e+004 3.2029e+004 1.1107e+004 4.2261e+002 9.4162e+002 1.3164e+003 3.4822e+002 2.7184e+000 4.3299e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
