   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20
          58 2.2944e-002 1.7766e-002 2.2494e+000 2.4558e+001 7.2653e+001 4.3409e+000 4.1276e+002 3.3210e+002 5.4923e+002 1.2080e+003 3.6534e+003 1.4121e+002 1.1571e+003 1.1692e+002 2.1621e+004 8.3484e+004 1.0776e+005 4.1153e+004 3.7766e+003 1.2329e+005 2.0979e+005
          59 2.6454e-002 2.8589e-002 2.4405e+000 2.3073e+001 5.7071e+001 3.6561e-003 4.4797e+002 2.2669e+002 6.7905e+002 8.5152e+002 3.7552e+003 3.4909e+002 1.0256e+003 7.4828e-001 1.5430e+004 7.2026e+004 1.0747e+005 5.5789e+004 4.8095e+001 7.1668e+004 1.7654e+005
          60 2.9073e-002 4.0524e-002 2.5501e+000 2.1010e+001 4.2420e+001 4.4360e+000 4.6881e+002 1.3887e+002 7.8910e+002 5.5357e+002 3.7548e+003 6.3329e+002 8.3643e+002 1.1138e+002 1.0544e+004 6.0874e+004 1.0420e+005 6.8489e+004 4.3492e+003 3.5110e+004 1.3149e+005
          61 3.0635e-002 5.2677e-002 2.5748e+000 1.8516e+001 2.9367e+001 1.6201e+001 4.7453e+002 7.1720e+001 8.7217e+002 3.2000e+002 3.6555e+003 9.7351e+002 6.1956e+002 3.3540e+002 6.8222e+003 5.0353e+004 9.8514e+004 7.8426e+004 1.3431e+004 1.2842e+004 8.7316e+004
          62 3.1078e-002 6.4207e-002 2.5183e+000 1.5761e+001 1.8438e+001 3.3551e+001 4.6563e+002 2.6728e+001 9.2412e+002 1.5260e+002 3.4678e+003 1.3461e+003 4.0506e+002 5.8724e+002 4.1084e+003 4.0723e+004 9.1004e+004 8.5223e+004 2.4744e+004 2.2236e+003 5.1152e+004
          63 3.0437e-002 7.4392e-002 2.3897e+000 1.2916e+001 9.9756e+000 5.4591e+001 4.4364e+002 3.7797e+000 9.4383e+002 4.9081e+001 3.2078e+003 1.7269e+003 2.1953e+002 8.0799e+002 2.2378e+003 3.2166e+004 8.2296e+004 8.8866e+004 3.6424e+004 1.1194e+002 2.5431e+004
          64 2.8855e-002 8.2745e-002 2.2048e+000 1.0151e+001 4.1339e+000 7.7512e+001 4.1122e+002 1.3432e+000 9.3361e+002 3.6898e+000 2.8968e+003 2.0952e+003 8.3663e+001 9.6366e+002 1.0444e+003 2.4803e+004 7.3038e+004 8.9690e+004 4.7247e+004 3.6033e+003 9.6525e+003
          65 2.6502e-002 8.8915e-002 1.9783e+000 7.5908e+000 8.7153e-001 1.0067e+002 3.7098e+002 1.6842e+001 8.9688e+002 8.1329e+000 2.5537e+003 2.4332e+003 1.0691e+001 1.0399e+003 3.6623e+002 1.8634e+004 6.3704e+004 8.8122e+004 5.6469e+004 1.0358e+004 1.9090e+003
          66 2.3538e-002 9.2569e-002 1.7231e+000 5.3243e+000 1.6332e-002 1.2249e+002 3.2509e+002 4.7031e+001 8.3686e+002 5.2859e+001 2.1928e+003 2.7229e+003 7.1868e+000 1.0358e+003 5.9740e+001 1.3578e+004 5.4578e+004 8.4524e+004 6.3614e+004 1.8623e+004 1.5480e+001
          67 2.0176e-002 9.3599e-002 1.4538e+000 3.4251e+000 1.2941e+000 1.4167e+002 2.7618e+002 8.8194e+001 7.5857e+002 1.2760e+002 1.8302e+003 2.9516e+003 7.3536e+001 9.6155e+002 3.7816e+000 9.5496e+003 4.5938e+004 7.9367e+004 6.8499e+004 2.7141e+004 2.0058e+003
          68 1.6633e-002 9.2071e-002 1.1844e+000 1.9375e+000 4.3480e+000 1.5724e+002 2.2679e+002 1.3649e+002 6.6759e+002 2.2211e+002 1.4806e+003 3.1120e+003 2.0465e+002 8.3455e+002 9.9131e+001 6.4365e+003 3.7983e+004 7.3119e+004 7.1155e+004 3.5070e+004 6.2912e+003
          69 1.3107e-002 8.8136e-002 9.2674e-001 8.7897e-001 8.7662e+000 1.6848e+002 1.7906e+002 1.8804e+002 5.6919e+002 3.2655e+002 1.1550e+003 3.1989e+003 3.9101e+002 6.7472e+002 2.6871e+002 4.1103e+003 3.0820e+004 6.6166e+004 7.1714e+004 4.1851e+004 1.1674e+004
          70 9.7999e-003 8.2213e-002 6.9195e-001 2.4407e-001 1.4128e+001 1.7524e+002 1.3514e+002 2.3958e+002 4.6941e+002 4.3257e+002 8.6433e+002 3.2168e+003 6.2070e+002 5.0355e+002 4.5660e+002 2.4469e+003 2.4551e+004 5.8951e+004 7.0526e+004 4.7231e+004 1.7317e+004
          71 6.8496e-003 7.4641e-002 4.8687e-001 4.3819e-003 2.0007e+001 1.7738e+002 9.6331e+001 2.8800e+002 3.7256e+002 5.3276e+002 6.1382e+002 3.1679e+003 8.7975e+002 3.3920e+002 6.2498e+002 1.3164e+003 1.9161e+004 5.1720e+004 6.7861e+004 5.1059e+004 2.2647e+004
          72 4.3739e-003 6.5947e-002 3.1689e-001 1.1668e-001 2.6037e+001 1.7532e+002 6.3761e+001 3.3121e+002 2.8296e+002 6.2197e+002 4.0754e+002 3.0623e+003 1.1551e+003 1.9739e+002 7.5222e+002 6.0335e+002 1.4640e+004 4.4754e+004 6.4125e+004 5.3399e+004 2.7331e+004
          73 2.4358e-003 5.6554e-002 1.8399e-001 5.2771e-001 3.1883e+001 1.6941e+002 3.7901e+001 3.6742e+002 2.0336e+002 6.9618e+002 2.4585e+002 2.9076e+003 1.4337e+003 8.9211e+001 8.2821e+002 2.0305e+002 1.0916e+004 3.8189e+004 5.9612e+004 5.4342e+004 3.1175e+004
          74 1.0655e-003 4.6836e-002 8.8315e-002 1.1766e+000 3.7201e+001 1.5993e+002 1.8902e+001 3.9480e+002 1.3567e+002 7.5153e+002 1.2741e+002 2.7087e+003 1.7008e+003 2.2114e+001 8.5008e+002 2.7898e+001 7.8994e+003 3.2080e+004 5.4515e+004 5.3960e+004 3.4036e+004
          75 2.6462e-004 3.7293e-002 2.8705e-002 2.0003e+000 4.1788e+001 1.4772e+002 6.6722e+000 4.1302e+002 8.1488e+001 7.8733e+002 4.9864e+001 2.4789e+003 1.9471e+003 6.4206e-003 8.2338e+002 5.7244e+000 5.5229e+003 2.6545e+004 4.9151e+004 5.2503e+004 3.5931e+004
          76 1.9363e-007 2.8298e-002 2.2055e-003 2.9342e+000 4.5444e+001 1.3338e+002 7.7486e-001 4.2161e+002 4.1331e+001 8.0287e+002 9.2096e+000 2.2267e+003 2.1623e+003 2.3249e+001 7.5621e+002 7.8172e+001 3.6980e+003 2.1607e+004 4.3696e+004 5.0148e+004 3.6879e+004
          77 2.1478e-004 2.0223e-002 4.7746e-003 3.9234e+000 4.8129e+001 1.1782e+002 5.5496e-001 4.2149e+002 1.5106e+001 8.0016e+002 5.8184e-001 1.9651e+003 2.3428e+003 8.9473e+001 6.6035e+002 2.0017e+002 2.3452e+003 1.7308e+004 3.8380e+004 4.7176e+004 3.7015e+004
          78 8.3324e-004 1.3299e-002 3.1656e-002 4.9115e+000 4.9741e+001 1.0157e+002 5.2019e+000 4.1282e+002 2.0191e+000 7.7989e+002 1.8590e+001 1.7002e+003 2.4816e+003 1.9416e+002 5.4624e+002 3.3806e+002 1.3790e+003 1.3610e+004 3.3275e+004 4.3725e+004 3.6406e+004
          79 1.7701e-003 7.7381e-003 7.7772e-002 5.8576e+000 5.0339e+001 8.5386e+001 1.3822e+001 3.9698e+002 8.9293e-001 7.4511e+002 5.7704e+001 1.4417e+003 2.5790e+003 3.3152e+002 4.2548e+002 4.6848e+002 7.2637e+002 1.0498e+004 2.8512e+004 4.0017e+004 3.5211e+004
          80 2.9320e-003 3.6482e-003 1.3787e-001 6.7181e+000 4.9918e+001 6.9717e+001 2.5464e+001 3.7468e+002 1.0193e+001 6.9760e+002 1.1239e+002 1.1947e+003 2.6317e+003 4.9432e+002 3.0753e+002 5.7556e+002 3.1844e+002 7.9176e+003 2.4119e+004 3.6157e+004 3.3521e+004
