   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20
          10 8.6044e-002 1.9667e-001 1.9987e+000 1.5898e+001 3.9043e+001 6.5854e+001 4.3431e+001 1.4701e+001 2.2454e+003 1.9372e+004 6.2120e+006 3.6376e+003 3.0573e+003 2.0876e+002 8.8674e+000 1.6648e-001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          11 4.0107e-005 2.6041e-002 9.7333e-001 1.6753e+000 7.4652e+001 4.6388e+002 1.1292e+002 8.6734e+000 1.0304e+000 3.4119e+003 1.3313e+004 6.1958e+006 5.9810e+001 3.9986e+003 5.1863e+002 4.6539e+001 3.4538e+000 2.5355e-001 1.4482e-002 5.1986e-004 2.8148e-005
          12 1.5966e-001 8.4481e-002 6.3737e-003 2.2432e+001 1.0693e+002 1.3846e+002 1.5286e+001 1.4746e+001 6.2219e+001 7.0071e+001 5.2706e+003 3.9299e+003 6.1682e+006 4.7116e+003 4.2235e+003 1.1417e+003 1.9011e+002 3.1491e+001 6.1049e+000 1.2847e+000 2.5289e-001
          13 1.8068e-001 7.9588e-001 1.6719e+000 1.3502e+001 7.9868e+000 4.8400e+000 1.4836e+002 5.6912e+000 1.0671e-001 1.9591e+001 1.8710e+002 6.8675e+003 1.3348e+002 6.1202e+006 3.0040e+004 2.6628e+003 1.8502e+003 5.6863e+002 1.5723e+002 4.0901e+001 8.7117e+000
          14 2.7232e-002 8.8275e-001 3.0394e+000 2.8780e-001 1.4201e+001 8.3938e+001 1.5965e+002 5.2133e+000 7.2586e+000 1.0148e+001 1.0159e+001 4.6871e+002 8.9237e+003 1.2242e+004 6.0104e+006 1.0014e+005 5.5774e+001 1.5837e+003 9.2261e+002 3.1963e+002 7.4092e+001
          15 1.5068e-002 2.7434e-001 1.8581e+000 3.3868e+000 3.4954e+001 9.3888e+001 7.6253e+001 4.8354e+001 1.5827e+001 8.6563e+000 2.4312e+001 1.1328e+000 1.0700e+003 1.0781e+004 6.2919e+004 5.7724e+006 2.4687e+005 7.4076e+003 1.4059e+000 1.6708e+002 6.1677e+001
          16 8.0652e-002 9.8793e-004 4.4321e-001 6.7929e+000 2.5506e+001 4.8914e+001 1.0080e+001 7.8389e+001 3.4419e+000 2.2342e-003 2.5627e+001 6.4108e+000 6.9592e+001 1.8150e+003 1.1872e+004 1.9384e+005 5.3102e+006 4.8239e+005 5.5561e+004 7.7183e+003 1.2586e+003
          17 9.4921e-002 8.3810e-002 9.4477e-003 5.2534e+000 1.0877e+001 1.2640e+001 2.3386e+000 6.2617e+001 2.9960e+000 3.0196e+000 7.0711e+000 1.9784e+001 7.0243e-001 2.4487e+002 2.6972e+003 1.1925e+004 4.7083e+005 4.4965e+006 7.2313e+005 1.4034e+005 2.7016e+004
          18 6.3878e-002 1.6084e-001 3.9227e-002 2.6443e+000 3.1785e+000 6.4579e-001 1.6607e+001 3.2828e+001 1.6822e+001 2.2723e+000 3.7237e-001 1.3011e+001 7.2472e+000 3.7670e+001 5.3109e+002 3.6340e+003 9.9369e+003 9.9262e+005 3.2130e+006 6.6428e+005 1.3207e+005
          19 3.0539e-002 1.3436e-001 7.2510e-002 1.0357e+000 6.5866e-001 4.7900e-001 2.0205e+001 1.3016e+001 2.0490e+001 4.5965e-001 4.9962e-002 4.7268e+000 9.2671e+000 1.6107e+000 1.6169e+002 9.4545e+002 4.0786e+003 4.3281e+003 1.8754e+006 1.4969e+006 2.7805e+005
          20 9.4877e-003 5.7100e-002 3.8669e-002 2.8864e-001 9.3683e-002 8.0872e-001 1.0150e+001 3.5884e+000 1.0352e+001 2.6005e-002 9.4673e-002 1.2105e+000 4.0399e+000 4.2453e-002 3.7613e+001 2.6108e+002 1.0432e+003 2.4680e+003 1.0843e+002 3.3861e+006 8.8364e+005
