   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20          21
          10 2.1033e-002 1.4303e-001 2.8733e-001 9.5104e-003 1.7505e+000 4.8175e-001 1.9430e-002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          11 1.0266e-002 1.7495e-001 1.4371e-001 7.6112e-001 3.8153e+000 1.1635e+000 3.3509e-001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          12 5.1141e-002 3.7486e-003 3.7168e-001 6.1496e-001 6.6984e-001 2.0898e-001 1.8707e-001 2.5574e-001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          13 2.0153e-002 1.7373e-001 1.4254e-002 5.3595e-002 3.3988e-001 5.5810e+000 2.3749e+000 4.0951e-001 5.4021e-002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          14 2.7641e-004 1.3930e-001 1.0445e-001 6.7101e-002 2.0873e+000 7.7522e+000 9.6467e-001 3.3492e-002 5.2635e-001 5.3945e-005 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          15 1.3914e-002 1.2061e-002 1.4289e-001 2.4339e-001 2.3116e+000 2.4764e+000 4.5740e-001 8.2166e-001 3.2659e-001 1.0727e-001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          16 1.6933e-002 1.5440e-002 3.7905e-002 2.3418e-001 9.8509e-001 8.7404e-003 3.7644e+000 7.6566e-001 8.4523e-004 3.0681e-001 3.5404e-003 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          17 7.6978e-003 5.1194e-002 1.5777e-006 1.1635e-001 8.2990e-002 1.5580e+000 5.2011e+000 1.8527e-001 2.3456e-001 3.1129e-001 6.8072e-002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          18 1.2154e-003 4.8213e-002 1.0527e-002 3.1936e-002 6.2126e-002 2.7968e+000 3.9522e+000 3.9067e-007 4.1930e-001 1.9548e-001 1.3317e-001 4.6699e-005 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          19 5.5599e-006 2.7056e-002 1.5208e-002 3.7844e-003 2.4531e-001 2.4583e+000 2.1618e+000 6.0504e-002 3.6935e-001 8.7580e-002 1.3629e-001 4.8241e-003 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          20 2.5474e-004 1.0390e-002 9.1826e-003 2.7989e-005 2.1677e-001 1.3205e+000 8.7347e-001 7.9228e-002 1.9965e-001 2.8197e-002 8.2704e-002 6.6508e-003 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          21 1.3436e-004 2.5441e-003 2.6914e-003 2.8192e-005 7.3363e-002 3.7919e-001 2.2280e-001 2.9860e-002 5.7500e-002 6.2559e-003 2.5049e-002 2.5413e-003 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
