   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20          21          22          23          24          25          26          27          28          29          30
          10 1.7821e+000 6.1425e+001 4.6495e+002 7.8591e+001 7.8991e+003 4.5492e+004 2.2049e+004 3.9679e+005 1.0466e+005 7.7730e+003 3.5521e+002 2.2104e+004 1.5227e+003 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          11 1.9403e-001 1.3016e+000 9.9469e+001 3.0206e+003 1.2219e+004 1.8233e+003 3.6658e+004 1.1399e+005 3.5187e+005 4.1690e+004 1.0790e+004 2.7578e-001 2.0565e+004 1.2428e+003 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          12 3.1227e-001 2.0794e+001 4.6089e+002 1.7116e+003 6.2278e+001 1.5399e+004 3.4036e+004 3.4856e+003 2.2080e+005 2.5949e+005 1.1162e+004 1.1430e+004 3.3211e+002 1.8742e+004 1.0286e+003 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          13 6.1598e-001 2.3756e+001 1.0289e+002 3.0203e+001 5.0444e+003 1.5547e+004 2.2976e+000 5.0981e+004 1.4029e+004 2.7997e+005 1.6275e+005 9.1227e+002 1.0098e+004 1.1582e+003 1.6614e+004 8.5849e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          14 1.8505e-001 2.5558e+000 3.2917e+001 1.1269e+003 4.7256e+003 4.7849e+002 1.8349e+004 2.0847e+004 2.4199e+004 8.0718e+004 2.7318e+005 8.5056e+004 6.1065e+002 7.7134e+003 2.2907e+003 1.4294e+004 7.1410e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          15 2.1830e-003 3.3733e+000 1.6619e+002 9.0399e+002 3.4780e+002 4.7097e+003 1.8485e+004 4.9372e+002 4.7779e+004 8.5801e+001 1.6086e+005 2.1706e+005 3.4644e+004 3.6889e+003 4.9686e+003 3.5912e+003 1.1837e+004 5.9098e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          16 1.4187e-001 1.1615e+001 1.0695e+002 9.7722e+001 8.0301e+002 8.5697e+003 2.6547e+003 1.7381e+004 1.5120e+004 3.3740e+004 2.4875e+004 2.0418e+005 1.4129e+005 8.9735e+003 6.3742e+003 2.4925e+003 4.8661e+003 9.3274e+003 4.8120e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          17 2.4958e-001 8.8843e+000 1.2128e+001 8.5648e+001 2.2355e+003 3.7653e+003 1.4977e+003 2.0328e+004 2.2672e+002 4.1341e+004 3.7034e+003 8.7936e+004 1.9360e+005 7.3646e+004 5.0070e+002 7.1765e+003 7.6820e+002 5.8786e+003 6.9129e+003 3.7885e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          18 2.0909e-001 2.1269e+000 6.9104e+000 3.5215e+002 1.6152e+003 1.2687e+002 7.7347e+003 7.4318e+003 1.2236e+004 1.5147e+004 3.1104e+004 9.9564e+003 1.4157e+005 1.4193e+005 2.7869e+004 8.3713e+002 6.0460e+003 2.5490e+001 6.4266e+003 4.7028e+003 2.8078e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          19 1.0301e-001 2.6560e-002 3.4302e+001 3.5609e+002 4.2751e+002 8.4946e+002 8.3488e+003 1.7082e+002 1.9426e+004 3.2503e+002 3.5852e+004 3.3543e+003 5.8197e+004 1.4956e+005 7.9302e+004 5.6352e+003 3.4668e+003 3.7503e+003 2.7003e+002 6.3818e+003 2.8345e+003 1.8981e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          20 2.4038e-002 1.7015e+000 4.0916e+001 1.8511e+002 8.1833e-001 2.4247e+003 4.4113e+003 1.8917e+003 1.3918e+004 3.9895e+003 1.9620e+004 2.0857e+004 9.5493e+003 1.0467e+005 1.1242e+005 3.0917e+004 2.6794e+001 4.7450e+003 1.4688e+003 1.2029e+003 5.6284e+003 1.4458e+003 1.1169e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          21 2.7945e-005 3.3611e+000 2.8672e+001 4.8622e+001 1.6762e+002 2.6564e+003 1.0956e+003 5.3399e+003 5.5750e+003 1.1130e+004 5.0918e+003 2.7975e+004 2.0728e+002 5.1759e+004 1.0935e+005 5.9607e+004 6.3026e+003 1.4633e+003 3.7653e+003 1.6460e+002 2.2819e+003 4.2920e+003 5.7111e+002 5.2124e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          22 1.1223e-002 3.5458e+000 1.4127e+001 1.7189e+000 3.9757e+002 1.8859e+003 1.6090e+001 6.3933e+003 9.4490e+002 1.3275e+004 1.0268e+002 2.2650e+004 7.0207e+003 1.7442e+004 8.2914e+004 7.4506e+004 1.9785e+004 4.9380e+001 3.0901e+003 1.7436e+003 1.2976e+002 2.8942e+003 2.7347e+003 1.5107e+002 1.7283e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          23 3.0429e-002 2.7548e+000 4.9960e+000 6.6047e+000 4.7081e+002 1.0016e+003 2.5926e+002 5.3452e+003 1.1580e+001 1.1071e+004 1.0865e+003 1.3691e+004 1.3535e+004 3.0475e+003 5.2813e+004 7.2800e+004 3.2148e+004 2.5461e+003 1.2104e+003 2.5744e+003 2.8361e+002 8.8000e+002 2.7239e+003 1.3732e+003 1.8341e+001 3.3946e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          24 4.2274e-002 1.7630e+000 1.0842e+000 2.2412e+001 4.1109e+002 4.1109e+002 7.4323e+002 3.6154e+003 6.4088e+002 7.4659e+003 3.2928e+003 6.6113e+003 1.5158e+004 2.9339e+000 2.9416e+004 6.0450e+004 3.7862e+004 6.8783e+003 1.0315e+002 2.1749e+003 1.0015e+003 5.4592e+001 1.5351e+003 1.8937e+003 4.9371e+002 6.2727e-003 2.7984e-001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          25 4.2979e-002 9.7897e-001 5.5324e-002 3.0579e+001 2.9835e+002 1.2615e+002 9.7180e+002 2.1079e+003 1.3009e+003 4.3352e+003 4.4012e+003 2.5907e+003 1.3001e+004 8.8809e+002 1.4662e+004 4.4317e+004 3.5978e+004 1.0035e+004 1.1464e+002 1.3145e+003 1.2830e+003 5.2414e+001 5.8229e+002 1.5004e+003 9.1610e+002 1.0647e+002 1.4773e+000 4.2748e-003 0.0000e+000 0.0000e+000 0.0000e+000
          26 3.4459e-002 4.8069e-001 4.3384e-002 2.7943e+001 1.8561e+002 2.6068e+001 8.7213e+002 1.0823e+003 1.4078e+003 2.2143e+003 3.9996e+003 8.1893e+002 9.1230e+003 1.8098e+003 6.5882e+003 2.8536e+004 2.8027e+004 1.0084e+004 5.3168e+002 6.0956e+002 1.0825e+003 1.9469e+002 1.5605e+002 8.6732e+002 8.6029e+002 2.5640e+002 8.6805e+000 9.2725e-001 3.9884e-004 0.0000e+000 0.0000e+000
          27 2.0260e-002 1.9860e-001 1.1408e-001 1.7455e+001 9.2097e+001 3.0546e+000 5.4004e+002 4.6362e+002 9.5601e+002 9.4356e+002 2.4942e+003 2.0822e+002 4.8988e+003 1.5404e+003 2.5450e+003 1.4662e+004 1.6294e+004 6.7743e+003 5.9284e+002 2.1923e+002 6.3105e+002 1.8998e+002 2.9442e+001 3.8704e+002 5.0921e+002 2.2602e+002 2.4571e+001 1.2424e-003 1.5514e-001 2.9760e-002 0.0000e+000
