   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20          21          22          23          24          25          26          27          28          29          30          31          32          33          34          35          36          37          38          39          40          41          42          43          44          45          46          47          48          49          50          51          52          53          54          55          56          57          58          59          60          61          62          63          64          65          66          67          68          69          70          71
          23 5.2354e-008 4.1784e-008 1.6431e-006 5.7542e-005 5.9886e-006 1.7414e-004 6.8765e-001 1.7039e+000 2.3947e+003 6.3083e-001 1.7856e-002 8.2114e-002 1.5238e+000 1.0806e+003 2.2595e-001 5.9197e+000 2.0828e-002 6.1274e+000 1.9213e-003 6.8385e+000 2.5516e+001 1.7527e+002 6.7083e+001 3.4085e-002 8.6709e+001 1.2644e+002 8.1165e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          24 1.0450e-007 9.3228e-007 1.5536e-005 2.2380e-004 1.2712e-006 6.0783e-004 2.4225e-001 4.8380e-002 2.6091e+001 4.7882e-004 1.3310e-001 5.1606e-001 4.7386e-001 2.0756e+003 7.1687e-001 6.2476e-001 5.8495e+000 1.2614e-001 2.1986e-001 7.7114e+000 1.6581e+000 5.4527e+001 2.0083e+002 1.0005e-001 4.0850e+001 9.5618e+001 2.5094e+001 1.3417e+002 4.7113e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          25 2.9473e-007 1.7004e-005 1.9800e-004 1.6052e-003 4.0147e-005 3.9489e-003 3.3487e-001 9.7033e-001 2.8147e+003 5.3338e-001 2.9785e-001 9.1558e-003 3.5084e-002 2.5757e+003 4.7081e-001 7.5608e-001 2.5287e+000 4.9417e+000 5.5423e-002 9.4449e-001 8.0599e+000 3.0324e-001 1.0544e+002 3.2247e-001 2.1632e+002 1.7694e+001 6.8610e+001 3.8899e+001 4.0834e+001 1.8357e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          26 9.5655e-007 6.7992e-004 6.2559e-003 3.2611e-002 5.1082e-003 7.2912e-002 9.0140e-001 1.2171e+000 2.0572e+003 1.0449e+000 5.0297e-001 1.6810e-002 5.4709e-001 4.9925e+002 3.6979e-001 3.2709e-001 7.6779e-003 3.9804e+000 2.5255e-001 3.8916e+000 2.3083e+000 4.6867e+000 8.6954e+000 2.1452e+000 1.6774e+002 2.1417e+002 3.4083e+000 1.5159e+000 9.0582e+001 4.2538e+000 2.7286e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          27 2.9908e-002 8.2045e+003 6.6361e+004 2.6747e+005 8.5537e+004 5.6046e+005 2.7067e-005 3.3285e-005 4.6818e-002 3.9085e-005 8.1484e-007 1.6541e-006 4.0388e-005 6.9194e+002 1.1343e-005 1.1555e-005 2.4781e-006 8.8139e-004 6.2798e+004 6.5013e-003 6.7036e-003 4.0277e-002 7.8166e-001 1.2618e+003 8.5641e-001 3.1670e-001 9.9513e-002 5.8552e+000 5.5658e+000 2.0983e+000 2.4962e+000 1.7431e-001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          28 5.3153e-006 1.7094e-002 1.3024e-001 4.6439e-001 1.9995e-001 9.4097e-001 3.1568e-002 2.9224e-002 5.0947e+001 4.8168e-002 2.3444e-001 7.6709e-002 3.1399e-001 4.0195e+003 3.4942e-004 3.0781e-001 6.8462e-001 4.3681e-001 4.4535e-002 4.7202e+000 2.3838e+000 2.7202e+000 3.1377e-001 1.4955e+000 3.8800e+001 2.4952e+002 1.7745e+002 3.8732e+000 3.6330e-001 3.7664e+001 8.4651e+001 2.1335e+002 2.1363e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          29 2.0869e-005 7.0137e-003 4.5123e-002 1.1251e-001 1.0459e-001 2.0428e-001 5.5508e-001 8.7692e-001 2.7077e+003 1.3776e+000 1.3732e+000 1.6648e-002 1.0352e-001 2.9070e+002 1.1533e+000 1.5688e-001 1.1117e+000 2.0896e-001 1.3377e-001 1.4670e+000 6.2186e+000 1.0601e+000 3.2946e+000 1.9997e+000 2.4780e+000 1.0986e+002 3.3299e+002 1.0567e+001 9.1155e+001 5.9401e+000 1.7040e+000 1.6594e+002 7.1260e+001 1.1145e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          30 1.1119e-004 1.6714e-002 9.1370e-002 1.5792e-001 2.9203e-001 2.5032e-001 6.6269e-001 1.5303e+000 2.4313e+003 2.1623e+000 8.0144e-002 7.5818e-002 4.8376e-001 2.6718e+003 6.8600e-001 4.1880e-001 1.4727e-001 2.0645e+000 6.7167e-002 7.9292e-002 4.0208e+000 5.8180e+000 8.2858e-001 2.4938e+000 6.8092e-001 3.0479e+001 2.5210e+002 9.5504e+001 1.8164e+002 5.9829e+001 1.3489e+001 9.0772e+000 1.4738e+002 7.6297e-001 2.1708e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          31 7.8577e-004 7.4443e-002 3.4479e-001 3.9495e-001 1.4611e+000 5.1560e-001 1.0848e-002 1.6489e-001 1.8123e+001 1.8544e-003 9.6864e-001 1.6903e-001 7.2887e-004 3.1478e+003 2.7124e-001 9.3656e-001 2.8862e-001 9.0516e-001 8.8380e-001 1.2103e+000 6.0716e-001 6.6743e+000 6.0081e+000 8.9471e-001 1.0908e+000 2.6476e+000 1.4096e+002 1.7579e+002 1.0151e+002 2.5128e+002 6.5524e+000 1.6957e+001 2.9686e+001 7.4681e+001 3.6315e+001 2.6691e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          32 1.0269e-002 7.0949e-001 2.7535e+000 1.8830e+000 1.5293e+001 1.7391e+000 3.3857e-001 7.4070e-001 1.8742e+003 2.5506e+000 1.3020e+000 7.4563e-002 2.8974e-001 2.6017e+001 8.4266e-001 8.2638e-003 3.0665e-001 2.1178e-001 1.3732e+000 1.8002e+000 7.6597e-001 2.3350e+000 7.4436e+000 1.2216e-002 6.6605e+000 4.5684e+000 5.1793e+001 2.1792e+002 2.7218e+001 2.9431e+002 1.3694e+002 1.4353e+001 1.0155e+001 3.7878e+001 1.6472e+001 1.2752e+002 2.3585e+002 7.3201e-001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          33 9.1674e+001 4.9948e+003 1.5953e+004 5.1551e+003 1.1672e+005 1.8434e+003 2.8791e-001 1.2775e+000 1.9602e+003 1.6224e+000 1.4964e-002 8.1756e-003 8.8549e-003 4.6328e+000 3.9503e-003 2.0740e-001 1.9891e-002 4.5130e-001 1.0377e+004 5.3899e-002 1.4103e+000 3.9548e-001 5.3074e-001 2.0135e+004 5.8146e+001 6.4562e+001 3.4957e+002 2.0920e+003 4.2479e+002 8.3327e-001 3.9120e+001 1.7006e+000 6.7080e+001 1.2457e+000 2.4524e+001 5.0678e-001 1.1311e+002 9.2062e+001 8.6764e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          34 1.6291e+002 8.8292e+003 2.8053e+004 8.8473e+003 2.0672e+005 3.0147e+003 1.7087e-001 7.4764e-001 1.1597e+003 1.0018e+000 1.7443e-002 2.4945e-003 7.1767e-003 1.0629e+004 4.5432e-003 1.1013e-001 1.3564e-002 2.5111e-001 1.8922e+004 6.5074e-003 4.5822e-001 1.2370e-001 3.1963e+001 3.6677e+004 2.2950e+001 3.1287e+001 2.2513e+002 1.6105e+003 7.4617e+002 5.5463e+002 3.9197e+002 5.6918e+001 6.9971e+000 1.4284e-001 5.1878e+000 3.0364e+000 9.7120e+001 6.0173e+001 6.5706e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          35 1.3520e-001 6.0449e+000 1.5330e+001 1.0568e+000 1.5247e+002 6.1878e-001 6.8325e-002 5.8233e-001 6.9389e+002 3.5942e-004 7.5941e-001 4.0158e-001 2.7851e-001 2.6846e+003 2.1624e-001 1.9005e-001 3.3574e-002 9.8225e-002 3.5199e+001 2.1176e-001 5.1830e-001 1.1880e+000 1.0270e+000 3.5398e+001 1.0572e+001 1.3547e+001 2.8176e+001 8.7532e+001 7.0358e-001 1.0446e+002 3.3979e+002 1.1277e+002 2.2907e+001 8.3076e+001 1.4414e+000 1.2347e+001 1.8801e+001 2.3570e+002 6.4841e+001 5.2562e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          36 1.3733e-001 5.1792e+000 9.9299e+000 1.5433e-001 1.4073e+002 7.8898e+000 5.6752e-002 2.9491e-001 4.5270e+002 2.3944e+000 1.3526e+000 6.8816e-001 1.4214e-001 7.6035e+001 1.6769e-002 3.2730e-002 7.9536e-003 5.0189e-003 5.2014e+001 1.7446e-001 1.6772e-002 7.6034e-001 1.0736e+000 1.9434e+001 2.4677e+000 1.9157e+001 2.8729e+001 5.4891e+001 5.1417e-001 4.6881e+001 2.4971e+002 2.3894e+002 1.2782e+000 1.0839e+002 5.1565e+001 8.8849e+000 2.3358e+000 5.2680e+001 2.0770e+002 1.0266e+001 1.0299e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          37 2.9676e-001 9.5739e+000 1.2755e+001 5.9049e+000 2.8093e+002 4.5684e+001 2.4073e-001 1.9412e+000 2.8092e+003 2.7046e+000 3.4494e-001 4.6582e-002 1.6361e-001 3.2206e+003 8.6608e-002 2.6239e-003 2.0425e-001 8.0177e-004 1.7286e+002 1.5718e-001 1.3402e-001 3.4157e-001 1.4164e+000 1.9629e+001 1.8511e-001 8.1698e+000 2.9401e+001 1.6751e+001 9.3040e-001 2.8405e+001 1.7252e+002 2.6799e+002 6.6429e+001 4.2659e+001 1.5046e+002 1.2084e+001 1.2063e+001 2.0689e-001 8.1071e+001 1.4912e+002 2.6580e+000 1.4933e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          38 1.1586e+000 3.2167e+001 2.5571e+001 6.7167e+001 1.0253e+003 3.3208e+002 1.8342e-001 1.2843e+000 2.3567e+003 1.2822e-001 1.7118e-001 7.5976e-001 6.3900e-001 2.1451e+003 2.0635e-002 4.7577e-002 5.6785e-001 1.1309e-001 1.0743e+003 8.4242e-002 6.5429e-001 3.8035e-002 6.8477e-001 3.4544e+001 1.7243e+000 3.1476e-002 5.9504e+000 3.7486e+000 3.7744e+001 5.0776e+001 1.3906e+002 2.7987e+002 1.6119e+002 2.6831e-001 1.1743e+002 1.1041e+002 2.0278e-001 1.0717e+001 5.5426e+000 9.2245e+001 8.6237e+001 3.3925e+001 1.7668e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          39 1.4937e+001 3.5745e+002 1.2381e+002 1.6844e+003 1.2475e+004 6.7753e+003 1.8164e-002 3.4039e-004 9.7774e+001 1.1580e+000 1.3235e+000 1.7666e+000 6.8267e-002 6.4516e+002 8.2846e-002 2.0721e-001 5.4866e-002 4.1282e-001 1.9676e+004 3.8794e-002 2.7239e-001 1.0975e-001 3.6731e-001 4.1924e+002 7.6583e+000 1.3066e+001 8.6049e+001 9.6383e+002 6.4300e+002 4.4076e+002 4.6498e+002 5.9195e+002 5.0213e+002 1.4929e+002 1.0865e+000 1.0328e+002 2.9540e+001 1.1503e+001 8.0525e+000 1.2622e+001 8.8650e+001 4.4181e+001 6.7849e+001 1.6693e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          40 2.1176e+002 4.6801e+003 7.7961e+002 3.1390e+004 1.7207e+005 1.1779e+005 3.4047e-002 2.5799e-001 4.9821e+002 4.9070e-002 2.9827e-003 1.4405e-001 1.3426e-001 1.0292e+004 1.1418e-003 1.2679e-002 8.6724e-002 4.4941e-003 3.2294e+005 5.4759e-004 1.5461e-001 1.5723e-005 1.7842e+000 8.6641e+003 3.6055e+001 1.6449e+002 2.1364e+003 2.0554e+004 9.5533e+003 4.9114e+003 4.3778e+003 3.4700e+003 2.3935e+003 1.5889e+003 8.9776e+002 3.6741e+002 5.6978e+001 5.1432e+000 5.2019e+000 4.5982e+000 1.2857e-003 1.8083e+001 5.4813e+001 8.6724e+000 4.2897e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          41 2.0304e+001 4.0766e+002 1.2215e+001 3.9813e+003 1.6010e+004 1.4041e+004 8.3921e-003 6.9782e-001 5.0084e+002 2.0896e+000 1.4666e+000 7.2524e-001 1.9595e-001 4.6729e+002 1.8502e-001 1.0163e-001 1.3920e-001 1.7238e-001 3.6233e+004 3.7936e-001 4.0387e-002 1.9193e-001 8.8027e-001 1.4711e+003 2.2231e-001 5.9332e+000 2.1361e+002 2.3093e+003 9.7416e+002 3.9114e+002 3.1395e+002 1.9476e+002 6.0084e+001 5.8478e+001 2.1619e+002 3.4113e+002 2.8801e+002 1.4086e+001 1.1099e+001 1.9163e-001 2.3696e+001 5.0642e+001 1.0203e-001 1.8431e+002 1.5977e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          42 5.8709e+000 9.8524e+001 9.8927e+000 1.7492e+003 4.4127e+003 5.7139e+003 1.3410e-001 1.6039e+000 2.6956e+003 8.2988e-001 2.0715e-001 3.5048e-001 9.0047e-001 2.1651e+003 4.3966e-002 6.3997e-002 3.8067e-001 2.7754e-002 1.3643e+004 2.5711e-001 8.6279e-001 2.4506e-003 3.5559e-002 1.1232e+003 4.9549e-002 5.7298e-001 2.8133e+001 5.5100e+002 2.7636e+002 1.1703e+002 9.0641e+001 6.9736e+001 2.1463e+001 4.8224e+000 4.6176e+001 2.1005e+002 2.9368e+002 1.4281e+002 8.8668e-001 1.6500e+001 1.7219e-001 2.9889e+001 3.8117e+001 3.9533e+000 2.2749e+002 1.4053e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          43 4.8116e+000 6.5083e+001 6.4395e+001 2.1005e+003 3.4536e+003 6.5012e+003 1.9753e-001 5.6895e-001 2.2107e+003 3.5443e-002 5.3291e-001 2.6688e+000 3.7872e-001 7.8934e+001 3.0057e-002 3.0972e-001 4.3274e-002 2.2425e-001 1.4658e+004 2.5421e-002 6.8666e-001 3.9959e-001 4.9859e-001 2.2033e+003 1.3221e+000 1.3790e+000 1.4028e+000 2.3752e+002 1.9396e+002 1.1670e+002 1.2048e+002 1.1399e+002 7.1219e+001 3.0272e+001 2.2720e+001 1.4473e+002 2.7152e+002 2.7538e+002 5.9199e+001 1.2952e+001 1.0394e+001 2.3653e+000 3.1318e+001 2.2282e+001 1.9831e+001 2.5400e+002 1.1143e+002 1.1126e-004 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          44 6.1728e+000 6.3645e+001 2.5183e+002 3.8642e+003 4.2369e+003 1.1511e+004 7.4723e-002 4.7275e-002 1.5625e+002 9.5387e-001 2.1797e+000 1.7440e+000 5.4055e-002 2.4489e+003 2.0416e-001 3.3131e-002 4.9783e-002 8.7465e-002 2.4575e+004 1.2082e-002 1.2591e-001 8.9431e-001 6.2655e+000 5.9738e+003 2.7801e+000 3.4885e-002 6.8022e-001 1.0350e+002 2.0143e+002 1.9655e+002 2.4986e+002 2.8506e+002 2.4306e+002 1.4541e+002 8.7022e+001 1.0521e+002 2.6852e+002 3.4496e+002 2.2878e+002 1.7563e+001 2.0116e+001 4.8417e+000 5.6628e+000 2.9854e+001 1.2146e+001 3.8327e+001 2.5859e+002 8.8424e+001 2.1317e-002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          45 1.0602e+001 7.6198e+001 9.7285e+002 9.3996e+003 6.9641e+003 2.7258e+004 1.2372e-002 8.7028e-001 9.8477e+002 8.7173e-001 1.0502e+000 5.2418e-002 8.0219e-001 6.3572e+003 2.1592e-001 1.7535e-001 4.6872e-002 1.7867e-003 5.5255e+004 6.0078e-002 2.1661e-002 1.3570e+000 2.1224e+001 1.9203e+004 6.1242e+000 8.7693e-001 5.2071e-002 7.1988e+001 2.4319e+002 4.1670e+002 6.3876e+002 8.1026e+002 8.1904e+002 6.0043e+002 4.0260e+002 2.4511e+002 3.1134e+002 4.1497e+002 4.2819e+002 2.1580e+002 8.7434e+000 1.1490e+001 5.2364e-001 9.3847e+000 2.9982e+001 1.0067e+001 4.2771e+001 2.3983e+002 7.9451e+001 2.9457e-004 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
