   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17
          59 5.1418e+000 1.4595e+002 1.1304e+003 1.0643e+003 5.7607e+002 2.8811e+003 6.2179e+002 2.2984e+003 3.4169e+003 2.1658e+002 6.1148e+002 1.0171e+003 2.8181e+002 1.0455e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          60 5.6321e+000 1.4721e+002 1.0558e+003 8.2325e+002 7.6679e+002 2.6073e+003 8.4891e+002 1.9129e+003 3.5440e+003 3.5777e+002 4.7488e+002 1.0266e+003 3.6150e+002 7.5756e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          61 6.0402e+000 1.4630e+002 9.7294e+002 6.1197e+002 9.6194e+002 2.3219e+003 1.0839e+003 1.5533e+003 3.6195e+003 5.2342e+002 3.4966e+002 1.0138e+003 4.4013e+002 2.2509e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          62 6.3636e+000 1.4350e+002 8.8512e+002 4.3262e+002 1.1548e+003 2.0346e+003 1.3181e+003 1.2264e+003 3.6465e+003 7.0711e+002 2.4016e+002 9.8130e+002 5.1429e+002 4.6620e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          63 6.5995e+000 1.3904e+002 7.9479e+002 2.8587e+002 1.3394e+003 1.7526e+003 1.5434e+003 9.3648e+002 3.6275e+003 9.0218e+002 1.4944e+002 9.3163e+002 5.8097e+002 7.9246e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          64 6.7515e+000 1.3322e+002 7.0449e+002 1.7139e+002 1.5111e+003 1.4828e+003 1.7542e+003 6.8646e+002 3.5677e+003 1.1028e+003 7.9550e+001 8.6825e+002 6.3817e+002 1.1893e+002 2.7149e-001 0.0000e+000 0.0000e+000 0.0000e+000
          65 6.8164e+000 1.2617e+002 6.1546e+002 8.7759e+001 1.6649e+003 1.2286e+003 1.9438e+003 4.7676e+002 3.4681e+003 1.3020e+003 3.1462e+001 7.9358e+002 6.8369e+002 1.6359e+002 2.8605e+000 0.0000e+000 0.0000e+000 0.0000e+000
          66 6.8079e+000 1.1831e+002 5.3020e+002 3.3223e+001 1.7998e+003 9.9576e+002 2.1108e+003 3.0799e+002 3.3382e+003 1.4962e+003 5.4225e+000 7.1200e+002 7.1749e+002 2.1130e+002 9.5892e+000 0.0000e+000 0.0000e+000 0.0000e+000
          67 6.7246e+000 1.0974e+002 4.4938e+002 5.2542e+000 1.9120e+003 7.8569e+002 2.2502e+003 1.7848e+002 3.1794e+003 1.6791e+003 8.0640e-001 6.2581e+002 7.3843e+002 2.5976e+002 2.1147e+001 0.0000e+000 0.0000e+000 0.0000e+000
          68 6.5738e+000 1.0071e+002 3.7416e+002 1.0606e+000 2.0000e+003 6.0051e+002 2.3602e+003 8.6310e+001 2.9971e+003 1.8465e+003 1.6357e+001 5.3814e+002 7.4662e+002 3.0697e+002 3.7431e+001 5.0838e-002 0.0000e+000 0.0000e+000
          69 6.3608e+000 9.1396e+001 3.0530e+002 1.7505e+001 2.0623e+003 4.4127e+002 2.4388e+003 2.8798e+001 2.7955e+003 1.9939e+003 5.0163e+001 4.5164e+002 7.4227e+002 3.5093e+002 5.7775e+001 9.6213e-001 0.0000e+000 0.0000e+000
          70 6.0712e+000 8.1715e+001 2.4268e+002 5.0868e+001 2.0905e+003 3.0752e+002 2.4760e+003 2.6195e+000 2.5706e+003 2.1096e+003 9.9217e+001 3.6767e+002 7.2355e+002 3.8847e+002 8.0801e+001 3.7011e+000 0.0000e+000 0.0000e+000
          71 5.6798e+000 7.1519e+001 1.8634e+002 9.5844e+001 2.0704e+003 1.9925e+002 2.4548e+003 3.5285e+000 2.3156e+003 2.1741e+003 1.5814e+002 2.8774e+002 6.8737e+002 4.1477e+002 1.0409e+002 8.5000e+000 4.0056e-002 0.0000e+000
