   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20          21          22          23          24          25          26          27          28          29          30          31          32          33          34          35          36          37          38          39          40          41          42          43          44          45          46          47          48          49          50          51          52          53          54          55          56          57          58          59          60          61          62          63          64          65          66          67          68          69          70          71          72          73          74          75          76          77          78          79          80          81          82          83          84          85          86          87          88          89          90          91          92          93          94          95          96          97
          13 1.7444e+001 2.7589e+000 1.6305e+003 1.0986e+004 2.5834e+003 8.9842e-022 5.7867e-020 1.7205e-018 4.2040e-018 3.2548e-017 4.5498e-016 4.7672e-015 4.0428e-014 2.7856e-013 3.7610e-013 1.6162e-012 7.9054e-012 3.3186e-011 1.1851e-010 3.6181e-010 4.6059e-011 9.1403e-010 1.8459e-009 2.6031e-009 1.6206e-009 3.4621e-010 5.6519e-004 3.1157e-008 2.7432e-007 1.4349e-006 5.8199e-006 2.0128e-005 7.4512e+000 5.9924e-005 1.6478e-004 4.1479e-004 9.6145e-004 1.9445e-003 1.5624e+004 5.1765e-003 9.6272e-003 1.8216e-002 3.4368e-002 7.4707e-002 1.1257e+004 3.8595e-006 6.5851e-002 1.0937e-001 1.4743e-001 1.7617e-001 2.9866e-001 8.5624e+000 6.4624e-002 1.3557e-002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          14 3.9873e+000 4.3204e+002 5.1653e+003 8.2834e+003 2.7563e+002 1.0830e-019 7.0465e-018 2.1224e-016 5.2013e-016 4.0815e-015 5.8266e-014 6.2692e-013 5.4981e-012 3.9537e-011 5.2524e-011 2.4222e-010 1.2711e-009 5.8476e-009 2.3592e-008 8.5054e-008 1.0783e-007 2.7232e-007 7.8668e-007 2.0286e-006 4.7019e-006 9.6830e-006 1.1368e-003 1.7418e-005 2.6717e-005 3.2379e-005 2.5890e-005 5.3347e-006 5.0962e+000 1.6701e-005 2.6478e-004 1.3635e-003 4.8311e-003 1.4194e-002 4.5213e+003 3.3939e-002 7.7893e-002 1.6241e-001 3.1080e-001 5.1748e-001 1.5450e+004 1.8599e+000 2.0828e+000 3.2530e+000 5.2016e+000 9.1557e+000 6.0303e+001 7.8618e+003 2.9365e+000 7.4149e+000 1.0267e+001 1.2592e+001 1.7338e+001 6.5530e+001 3.2434e-004 1.4464e+000 2.0119e-001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          15 3.1352e+001 9.1313e+002 4.7154e+003 2.2242e+003 3.7302e+003 8.7249e-016 4.7786e-014 1.2154e-012 2.8710e-012 1.9804e-011 2.3980e-010 2.1964e-009 1.6458e-008 1.0155e-007 1.3265e-007 5.3680e-007 2.4454e-006 9.8438e-006 3.5067e-005 1.1291e-004 1.2691e-004 3.2740e-004 8.7176e-004 2.1196e-003 4.7726e-003 9.9456e-003 2.0238e-002 1.9236e-002 3.4789e-002 5.8465e-002 9.1878e-002 1.3453e-001 2.5615e+001 1.8205e-001 2.2735e-001 2.5708e-001 2.5597e-001 2.1316e-001 5.8494e+000 1.2923e-001 3.3874e-002 6.2943e-003 1.9983e-001 8.9790e-001 6.4234e+003 1.6540e+000 4.5821e+000 8.7237e+000 1.4445e+001 1.9843e+001 3.6535e-002 1.4589e+004 9.8815e+001 1.1227e+002 1.4818e+002 2.1412e+002 4.4886e+002 4.0732e+003 7.0781e+001 4.6869e+001 8.7523e+001 1.0266e+002 1.0144e+002 7.1114e+001 7.7507e+000 2.4941e+000 2.5762e+000 5.7559e-002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          16 4.1761e+001 8.1209e+002 2.1214e+003 1.9541e+000 5.8859e+003 5.6913e-012 2.4770e-010 5.0149e-009 1.1268e-008 6.5155e-008 6.2804e-007 4.5853e-006 2.7413e-005 1.3512e-004 1.7266e-004 5.7192e-004 2.0906e-003 6.7761e-003 1.9507e-002 5.1007e-002 5.6753e-002 1.2078e-001 2.6439e-001 5.3277e-001 1.0034e+000 1.7685e+000 1.9724e+000 2.9297e+000 4.6075e+000 6.8537e+000 9.7354e+000 1.3216e+001 1.0887e+002 1.7127e+001 2.1334e+001 2.5451e+001 2.9043e+001 3.1787e+001 3.1222e+003 3.3068e+001 3.2601e+001 3.0246e+001 2.5980e+001 2.0203e+001 8.8662e+002 1.2841e+001 6.8419e+000 1.9501e+000 6.2856e-004 3.0713e+000 5.1329e+001 6.6827e+003 6.4389e+000 1.7434e+001 2.2459e+001 1.2322e+001 3.5901e+001 1.2416e+004 2.4870e+003 6.3206e+002 4.6829e+002 4.1961e+002 3.9622e+002 3.0737e+002 4.4468e+001 1.3517e+001 3.7775e+001 2.9584e+001 1.2452e+001 1.2825e+000 1.1634e+000 4.8764e+000 3.0378e+000 1.4230e-001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          17 3.1255e+001 4.3621e+002 3.8203e+002 9.8796e+002 5.0782e+003 3.0063e-008 9.7416e-007 1.4701e-005 3.0968e-005 1.4257e-004 1.0230e-003 5.5677e-003 2.4846e-002 9.1611e-002 1.1377e-001 2.9128e-001 8.0355e-001 1.9798e+000 4.3677e+000 8.8446e+000 9.7096e+000 1.6417e+001 2.8563e+001 4.6468e+001 7.1815e+001 1.0571e+002 1.1996e+002 1.4881e+002 2.0233e+002 2.6450e+002 3.3527e+002 4.1201e+002 2.7639e+002 4.8971e+002 5.6658e+002 6.3575e+002 6.9155e+002 7.3237e+002 8.2001e+003 7.5278e+002 7.5027e+002 7.2814e+002 6.8652e+002 6.2869e+002 3.5007e+002 5.5818e+002 4.8728e+002 4.1430e+002 3.4684e+002 2.9174e+002 3.2645e+002 2.9100e+003 1.5912e+002 1.3694e+002 1.1226e+002 8.1158e+001 9.9224e+000 4.2882e+003 1.3901e+003 6.2226e+002 7.2240e+002 1.1173e+003 2.2252e+003 5.1237e+003 5.0685e+003 1.2899e+003 2.0370e+002 1.1395e+001 9.9339e+000 5.3024e+001 8.4373e+001 7.1223e+001 2.9734e+001 3.4924e+000 8.5162e-001 6.1774e+000 8.2597e+000 5.2572e+000 1.1715e+000 2.9654e-007 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          18 1.6604e+001 1.4739e+002 3.2143e+000 2.3617e+003 3.1180e+003 2.0720e-004 4.1505e-003 3.8890e-002 7.3811e-002 2.3573e-001 1.0601e+000 3.6623e+000 1.0546e+001 2.5644e+001 3.0606e+001 5.5325e+001 1.0693e+002 1.9139e+002 3.1815e+002 5.0299e+002 5.4536e+002 7.5234e+002 1.0830e+003 1.4885e+003 1.9726e+003 2.5158e+003 2.8095e+003 3.0874e+003 3.6733e+003 4.2108e+003 4.6847e+003 5.0569e+003 6.6195e+003 5.2822e+003 5.3731e+003 5.3042e+003 5.0783e+003 4.7362e+003 5.6207e+003 4.2861e+003 3.7637e+003 3.2177e+003 2.6717e+003 2.1517e+003 2.4309e+003 1.7021e+003 1.2975e+003 9.6799e+002 7.0773e+002 5.0852e+002 3.2513e+002 5.2537e+002 2.8314e+002 2.0929e+002 1.6628e+002 1.5066e+002 2.1996e+002 2.0377e+003 6.9384e+001 3.3503e-003 2.6188e+000 5.2315e+001 4.3101e+002 2.6725e+003 5.5190e+003 3.3511e+003 1.8519e+003 1.2208e+003 8.6030e+002 5.7405e+002 3.0670e+002 9.6607e+001 6.6576e+000 4.9503e+000 1.8142e+001 1.8650e+001 1.0387e+001 2.4326e+000 5.1786e-002 3.0664e+000 7.1170e+000 7.6418e+000 4.3461e+000 9.2771e-001 4.0994e-004 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          19 6.7064e+000 2.3514e+001 2.3583e+002 2.8631e+003 1.4928e+003 4.0224e-001 4.3885e+000 2.2869e+001 3.8295e+001 7.9720e+001 2.1453e+002 4.7062e+002 9.1851e+002 1.6132e+003 1.8704e+003 2.6552e+003 4.0705e+003 5.9240e+003 8.1071e+003 1.0611e+004 1.1389e+004 1.3165e+004 1.5734e+004 1.7969e+004 1.9794e+004 2.0990e+004 2.3006e+004 2.1396e+004 2.1102e+004 1.9983e+004 1.8269e+004 1.6093e+004 1.7202e+004 1.3588e+004 1.1031e+004 8.5458e+003 6.2758e+003 4.3510e+003 9.2334e+003 2.8020e+003 1.6386e+003 8.3980e+002 3.4600e+002 9.0261e+001 3.7572e+003 2.3836e+000 2.2597e+001 9.7122e+001 1.8973e+002 2.7817e+002 3.6612e+002 8.8758e+001 3.8811e+002 4.2515e+002 4.5394e+002 4.9711e+002 6.7571e+002 2.2336e+003 1.3703e+001 2.0110e+002 2.2079e+002 1.7416e+002 4.9798e+001 1.4777e+002 1.5124e+003 1.9899e+003 1.9120e+003 1.9706e+003 2.1262e+003 2.2621e+003 2.1614e+003 1.6229e+003 8.5175e+002 2.9545e+002 5.7728e+001 1.1196e+000 8.6684e+000 2.4855e+001 3.0059e+001 2.2676e+001 1.0091e+001 1.4124e+000 4.6816e-001 4.1606e+000 7.3158e+000 7.1961e+000 4.3722e+000 1.3465e+000 5.3228e-002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          20 2.0274e+000 1.1470e-002 4.7338e+002 2.5495e+003 5.7184e+002 2.9190e+002 1.2357e+003 3.0612e+003 4.4764e+003 6.1967e+003 1.1118e+004 1.7613e+004 2.5732e+004 3.4358e+004 3.8789e+004 4.3336e+004 5.1080e+004 5.7295e+004 6.0482e+004 6.1073e+004 6.4633e+004 5.8288e+004 5.3203e+004 4.5862e+004 3.7460e+004 2.8768e+004 3.0475e+004 2.0527e+004 1.3489e+004 7.8820e+003 3.9012e+003 1.4424e+003 1.3478e+003 2.5450e+002 9.1583e+000 3.4889e+002 9.5309e+002 1.5765e+003 6.2166e+003 2.0526e+003 2.2991e+003 2.3135e+003 2.1281e+003 1.8065e+003 3.8207e+003 1.4068e+003 1.0290e+003 6.8335e+002 4.0552e+002 2.0382e+002 5.6021e+001 8.6120e+002 2.2266e+001 2.1599e-002 1.4831e+001 6.0232e+001 1.8843e+002 1.5881e+003 9.1253e+000 6.2692e+001 1.1573e+002 1.4972e+002 1.4233e+002 2.5952e+001 1.4045e+002 5.2862e+002 7.9163e+002 1.0904e+003 1.5041e+003 2.0346e+003 2.5081e+003 2.5153e+003 1.8931e+003 1.0949e+003 5.2219e+002 2.0777e+002 6.1370e+001 7.9548e+000 6.9169e-001 1.0226e+001 1.8450e+001 1.7792e+001 1.0525e+001 3.2141e+000 6.6019e-002 1.1807e+000 4.2248e+000 6.5660e+000 6.7801e+000 4.9133e+000 2.2794e+000 4.4411e-001 2.7878e-004 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          21 4.2001e-001 7.0446e+000 4.9347e+002 1.7983e+003 1.7422e+002 4.3206e+004 6.2646e+004 9.6914e+004 1.2733e+005 1.2127e+005 1.4254e+005 1.4898e+005 1.4635e+005 1.3147e+005 1.4264e+005 1.1017e+005 8.4401e+004 5.9207e+004 3.6610e+004 1.9388e+004 1.9721e+004 7.7969e+003 1.7159e+003 1.4003e-002 1.1810e+003 3.7638e+003 4.4248e+003 6.4916e+003 8.5461e+003 9.4641e+003 9.2630e+003 8.1543e+003 9.1977e+003 6.4679e+003 4.6285e+003 2.9276e+003 1.5708e+003 6.5330e+002 2.4182e+003 1.5634e+002 1.0034e+000 7.3989e+001 2.6069e+002 4.6719e+002 2.9855e+003 6.2135e+002 7.1419e+002 7.2122e+002 6.6088e+002 5.5382e+002 3.6726e+002 1.1607e+003 3.4009e+002 2.2009e+002 1.2755e+002 5.7420e+001 5.5890e+000 5.4263e+002 1.2452e+002 1.1577e+001 7.5978e-002 4.6910e+000 1.7027e+001 1.6527e+001 2.3140e+000 6.4600e+001 1.6234e+002 3.0968e+002 5.5282e+002 9.3828e+002 1.4307e+003 1.7705e+003 1.6643e+003 1.2399e+003 8.0534e+002 4.8297e+002 2.6746e+002 1.3057e+002 5.0460e+001 1.1567e+001 2.0427e-001 2.4535e+000 6.6385e+000 7.2781e+000 4.7687e+000 1.6804e+000 7.1156e-002 5.0731e-001 2.2833e+000 4.1430e+000 4.9804e+000 4.3953e+000 2.7720e+000 1.0823e+000 1.4391e-001 0.0000e+000 0.0000e+000 0.0000e+000
          22 5.3569e-002 8.6195e+000 2.9840e+002 8.9175e+002 4.1252e+001 1.0491e+006 1.7997e+005 3.2883e+005 3.2930e+005 8.3603e+004 8.7064e+004 1.2052e+004 6.3384e+003 1.6048e+003 1.9843e+003 4.2138e+003 1.6648e+004 1.8131e+004 2.4600e+004 2.0396e+004 2.1651e+004 1.8602e+004 1.2120e+004 7.9671e+003 3.5158e+003 1.2313e+003 1.1404e+003 7.9949e+001 1.2301e+002 8.3161e+002 1.6742e+003 2.4225e+003 3.0028e+003 2.8036e+003 2.8099e+003 2.5008e+003 1.9772e+003 1.4006e+003 7.9387e+002 8.6544e+002 4.4248e+002 1.6707e+002 2.9659e+001 1.2662e+000 1.5848e+003 4.0946e+001 1.1312e+002 1.8457e+002 2.3659e+002 2.5937e+002 2.1825e+002 7.3444e+002 2.5626e+002 2.1343e+002 1.6805e+002 1.2074e+002 6.5353e+001 9.2599e+001 1.3000e+002 5.6749e+001 2.9947e+001 1.3416e+001 3.5588e+000 3.9338e-002 2.5057e-002 2.2873e+000 1.6257e+001 5.2183e+001 1.2986e+002 2.8034e+002 5.1667e+002 7.5078e+002 8.1771e+002 7.0475e+002 5.3329e+002 3.7851e+002 2.5548e+002 1.6074e+002 9.0111e+001 4.1478e+001 1.3229e+001 1.6622e+000 1.6460e-001 1.9111e+000 2.9801e+000 2.5186e+000 1.2607e+000 2.4045e-001 3.3644e-002 6.3450e-001 1.5989e+000 2.3521e+000 2.4713e+000 1.9364e+000 1.0722e+000 3.4256e-001 2.6433e-002 0.0000e+000
