   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20          21          22          23          24
          11 2.1965e+005 1.3745e+005 6.0737e+002 1.1930e+005 1.5016e+005 3.8055e+004 3.6120e+003 5.8421e+004 8.8192e+004 7.0945e+004 3.3075e+004 1.2122e+004 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          12 9.7266e+004 1.5133e+005 1.7958e+004 4.1335e+004 1.3762e+005 9.0904e+004 7.8043e+003 1.5629e+004 6.3591e+004 7.6269e+004 5.8151e+004 2.3440e+004 1.2289e+004 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          13 1.5892e+004 1.1061e+005 5.8171e+004 2.3045e+003 8.3204e+004 1.1300e+005 4.1779e+004 2.2980e-002 2.7983e+004 6.2114e+004 6.3079e+004 4.6596e+004 1.3996e+004 1.1485e+004 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          14 1.5504e+003 5.6259e+004 8.4172e+004 6.9264e+003 3.2108e+004 9.7682e+004 7.1786e+004 1.1335e+004 5.1303e+003 3.6675e+004 5.5762e+004 4.9267e+004 3.5673e+004 5.7361e+003 9.4152e+003 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          15 2.4330e+004 1.8690e+004 8.4164e+004 2.9170e+004 5.7047e+003 6.5762e+004 7.9336e+004 3.0321e+004 1.7563e+002 1.5387e+004 3.9076e+004 4.4969e+004 3.6283e+004 2.4183e+004 6.3805e+002 5.8979e+003 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          16 4.8029e+004 2.9670e+003 6.8047e+004 4.5698e+004 1.0560e+001 3.7128e+004 6.9348e+004 4.1395e+004 5.1437e+003 3.9539e+003 2.3284e+004 3.5062e+004 3.2660e+004 2.4827e+004 1.2615e+004 5.6432e+002 2.2891e+003 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          17 5.9972e+004 7.0731e+000 5.0139e+004 5.1624e+004 2.9824e+003 1.9019e+004 5.4688e+004 4.3761e+004 1.1105e+004 3.0304e+002 1.2512e+004 2.5481e+004 2.7378e+004 2.2350e+004 1.6128e+004 3.1280e+003 2.5987e+003 4.3618e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          18 6.2983e+004 1.6363e+003 3.5864e+004 5.1096e+004 7.4849e+003 9.0485e+003 4.1614e+004 4.1668e+004 1.5245e+004 2.0106e+002 6.2403e+003 1.7970e+004 2.2405e+004 1.9611e+004 1.5060e+004 8.0469e+003 1.5041e-001 2.1960e+003 4.8259e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          19 5.8419e+004 3.9982e+003 2.4521e+004 4.5515e+004 1.0632e+004 3.8028e+003 3.0101e+004 3.6195e+004 1.6706e+004 1.1991e+003 2.7836e+003 1.2044e+004 1.7404e+004 1.6423e+004 1.2844e+004 9.0623e+003 1.4956e+003 1.0255e+003 7.5907e+002 1.4249e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          20 4.7313e+004 5.1878e+003 1.5585e+004 3.5823e+004 1.1062e+004 1.3472e+003 2.0093e+004 2.8003e+004 1.5126e+004 1.9769e+003 1.0740e+003 7.4819e+003 1.2357e+004 1.2526e+004 1.0012e+004 7.6047e+003 2.9796e+003 5.5465e+001 9.5664e+002 1.3913e+002 3.2919e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          21 3.1151e+004 4.4152e+003 8.6080e+003 2.3142e+004 8.4484e+003 3.9124e+002 1.1525e+004 1.7888e+004 1.0696e+004 1.8683e+003 3.5077e+002 4.0483e+003 7.4267e+003 7.9579e+003 6.5149e+003 5.0261e+003 2.6914e+003 5.9618e+001 4.8990e+002 2.6371e+002 1.7541e+001 4.8342e+001 0.0000e+000 0.0000e+000 0.0000e+000
          22 1.3281e+004 2.1273e+003 3.3254e+003 9.7673e+003 3.8771e+003 8.9921e+001 4.5512e+003 7.5055e+003 4.7315e+003 9.4201e+002 9.0643e+001 1.5436e+003 3.0125e+003 3.3319e+003 2.7721e+003 2.1440e+003 1.2852e+003 9.5465e+001 1.4713e+002 1.4425e+002 2.3620e+001 5.7035e+000 1.9946e+001 2.8694e-002 0.0000e+000
