   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20          21
          10 1.0883e-003 3.8608e-002 7.1169e-003 5.4154e-003 7.0069e-003 2.2327e-003 4.0399e-004 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          11 6.3636e-002 1.7881e-002 7.1794e-002 4.4546e-002 6.0351e-003 9.8237e-003 2.8587e-004 1.1453e-004 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          12 2.2830e-002 6.2969e-002 2.9284e-002 5.0931e-003 1.9947e-002 4.7179e-003 4.8227e-002 3.1193e-004 2.0637e-006 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          13 2.1918e-002 5.2380e-003 5.6226e-002 4.2116e-002 8.7802e-004 5.7291e-004 1.6407e-004 1.0680e-003 1.3867e-002 1.8521e-005 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          14 6.5538e-002 1.0659e-001 2.8235e-002 9.3268e-003 2.6374e-002 5.2573e-005 7.8090e-002 1.0929e-003 1.8444e-002 1.6966e-003 4.9809e-003 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          15 1.1360e-002 4.9873e-002 1.1777e-001 1.5565e-003 6.3864e-005 1.4531e-002 4.8614e-002 2.5277e-001 3.9606e-002 1.2726e-001 3.0031e-002 5.0680e-002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          16 1.0143e-002 1.9664e-003 4.0908e-003 5.0497e-003 5.2275e-003 3.9901e-002 1.6841e-001 7.6241e-004 8.2753e-002 1.1322e-002 1.5787e-001 3.5895e-001 1.5665e-001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          17 3.4384e-002 3.9877e-002 1.0030e-001 5.0736e-002 8.5942e-006 9.7267e-005 1.1876e-002 9.8175e-002 1.6483e-002 1.4801e-002 1.8919e-002 1.2180e-001 1.2103e+000 2.3964e-001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          18 1.4322e-002 2.8342e-002 2.1554e-001 4.1788e-002 2.6071e-003 5.0289e-002 1.6058e-001 1.8980e-003 3.5782e-002 4.1909e-002 1.1402e-001 1.7128e-001 1.1478e-003 2.4826e+000 2.2199e-001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          19 3.6851e-004 1.8695e-003 1.2162e-001 1.1375e-003 3.9778e-005 8.0826e-002 3.6940e-002 8.3339e-003 5.4279e-002 2.3874e-005 4.7771e-003 2.4827e-001 1.3436e-001 3.6491e-001 3.3012e+000 1.2928e-001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          20 2.0670e-002 3.9743e-003 1.5316e-002 2.0826e-002 3.1521e-003 3.8147e-002 9.6722e-003 2.6869e-004 8.4192e-003 6.5028e-002 3.0922e-003 2.7095e-003 3.0962e-001 1.3388e-002 1.4630e+000 3.0976e+000 4.7390e-002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          21 4.3759e-002 1.0079e-002 4.4701e-003 5.6235e-002 4.7720e-003 5.6481e-003 3.5525e-002 5.6193e-004 1.8119e-001 4.5429e-002 8.9125e-002 1.0866e-002 3.0201e-002 3.8835e-001 1.1746e-001 2.8884e+000 1.9557e+000 9.9375e-003 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          22 4.6074e-002 6.1501e-003 2.7905e-002 5.7425e-002 1.0333e-003 6.5430e-005 1.3305e-002 8.6843e-004 2.3124e-001 7.6666e-003 4.1624e-002 7.0357e-003 9.4056e-003 1.8232e-001 5.5081e-002 1.0583e+000 3.1964e+000 7.3839e-001 4.9092e-004 0.0000e+000 0.0000e+000 0.0000e+000
          23 3.3124e-002 9.4329e-004 3.5466e-002 3.6474e-002 4.1114e-004 2.2287e-003 1.0435e-004 9.6122e-003 1.0663e-001 6.0499e-004 5.0085e-004 1.3925e-002 3.9002e-002 7.6944e-002 9.3377e-002 1.2345e-001 2.2057e+000 1.9594e+000 1.2463e-001 0.0000e+000 0.0000e+000 0.0000e+000
          24 1.8340e-002 1.6757e-004 2.7162e-002 1.7018e-002 3.4373e-003 3.3108e-003 2.9558e-003 1.6093e-002 1.8963e-002 1.2447e-004 2.4611e-002 2.7048e-003 4.8132e-002 6.4996e-002 7.6605e-002 4.5634e-003 8.5549e-001 2.1652e+000 5.6362e-001 4.0476e-003 0.0000e+000 0.0000e+000
          25 8.2209e-003 1.2987e-003 1.5346e-002 6.3319e-003 4.9598e-003 2.7051e-003 4.9683e-003 1.3048e-002 2.0802e-004 8.3800e-005 3.0483e-002 7.7530e-009 2.8212e-002 4.8574e-002 5.5068e-002 1.2054e-003 3.0250e-001 1.2102e+000 8.0406e-001 3.1932e-002 5.2645e-006 0.0000e+000
          26 2.8132e-003 1.1711e-003 6.1058e-003 1.8689e-003 3.0868e-003 1.3313e-003 2.9363e-003 6.0297e-003 6.9834e-004 3.7087e-005 1.5858e-002 1.9626e-004 1.0324e-002 2.2080e-002 2.6351e-002 2.8872e-003 9.4070e-002 4.6796e-001 4.3860e-001 5.3496e-002 1.6640e-003 6.0165e-006
          27 9.2415e-004 5.4300e-004 2.1444e-003 5.7137e-004 1.2814e-003 5.1040e-004 1.1756e-003 2.2234e-003 6.0183e-004 1.2774e-005 6.0483e-003 1.2886e-004 3.4358e-003 8.0747e-003 9.9960e-003 1.6009e-003 2.9958e-002 1.6342e-001 1.7075e-001 2.7852e-002 4.5992e-004 1.8093e-003
