   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20
          10 5.6054e-048 4.3887e-046 1.4244e-044 2.7289e-043 2.8629e-042 1.4213e-041 1.0176e-041 3.4216e-041 4.0965e-041 2.4623e-040 5.1623e-039 2.8739e-037 3.1756e-035 4.0624e-033 2.3353e-030 4.0396e-027 1.3925e-023 4.3166e-020 2.7060e-015 7.7116e-011 7.9096e-006
          11 4.9711e-036 4.9474e-034 1.6288e-032 3.1807e-031 3.5100e-030 1.9175e-029 2.2375e-029 3.0847e-029 3.7433e-030 1.1365e-031 1.6863e-033 1.8555e-036 6.5699e-034 7.0377e-032 3.6916e-029 5.7646e-026 1.7651e-022 4.8410e-019 2.3370e-014 4.8789e-010 2.1583e-005
          12 2.7303e-045 2.9233e-043 9.6714e-042 1.8965e-040 2.1184e-039 1.1828e-038 1.5225e-038 1.6448e-038 2.0550e-040 7.5585e-039 1.6334e-037 7.8714e-036 7.6866e-034 8.9985e-032 4.6068e-029 7.0104e-026 2.0834e-022 5.5403e-019 2.5040e-014 4.8320e-010 1.7395e-005
          13 2.1732e-045 3.6548e-043 1.2498e-041 2.4945e-040 2.9471e-039 1.8147e-038 3.4475e-038 7.9149e-039 2.8500e-038 2.8615e-037 4.3333e-036 1.7731e-034 1.5238e-032 1.6290e-030 7.4195e-028 9.9313e-025 2.5456e-021 5.8079e-018 1.8930e-013 2.4701e-009 3.3514e-005
          14 1.6836e-044 5.3677e-042 1.9259e-040 3.9026e-039 4.8404e-038 3.2459e-037 8.1483e-037 1.0359e-039 1.6486e-036 8.4710e-036 9.7779e-035 3.3635e-033 2.5298e-031 2.4624e-029 9.9612e-027 1.1719e-023 2.5896e-020 5.0663e-017 1.1894e-012 1.0466e-008 5.8606e-005
          15 2.0828e-043 1.6199e-040 6.1759e-039 1.2713e-037 1.6416e-036 1.1876e-035 3.6694e-035 3.9810e-036 9.1358e-035 2.4002e-034 1.9343e-033 5.4860e-032 3.5905e-030 3.1737e-028 1.1390e-025 1.1776e-022 2.2449e-019 3.7678e-016 6.3792e-012 3.7891e-008 9.7844e-005
          16 5.4611e-042 1.3961e-038 5.7038e-037 1.1968e-035 1.5961e-034 1.2367e-033 4.4926e-033 1.8265e-033 9.8145e-033 9.0080e-033 3.5810e-032 7.9221e-031 4.4719e-029 3.5760e-027 1.1362e-024 1.0314e-021 1.6958e-018 2.4405e-015 2.9782e-011 1.1936e-007 1.5809e-004
          17 2.3653e-030 1.3681e-026 5.8734e-025 1.2525e-023 1.7015e-022 1.3776e-021 5.4976e-021 3.7442e-021 9.2550e-021 1.5958e-021 6.9512e-023 1.2220e-024 8.7064e-028 3.9666e-026 7.0392e-024 5.8622e-021 8.6898e-018 1.1229e-014 1.0898e-010 3.3192e-007 2.9216e-004
          18 1.8644e-040 1.3060e-036 5.7220e-035 1.2296e-033 1.6819e-032 1.3859e-031 5.7332e-031 4.6274e-031 8.2600e-031 1.7870e-032 4.1322e-031 1.0082e-029 4.9196e-028 3.5458e-026 9.9579e-024 7.9350e-021 1.1258e-017 1.3901e-014 1.2249e-010 3.3234e-007 2.4937e-004
          19 3.8189e-040 1.3266e-036 6.1808e-035 1.3677e-033 1.9089e-032 1.6614e-031 7.6578e-031 9.6269e-031 4.9673e-031 6.5308e-031 7.5011e-030 1.1878e-028 4.8812e-027 3.1553e-025 7.8129e-023 5.4593e-020 6.6830e-017 7.0771e-014 4.5050e-010 8.3020e-007 3.8230e-004
          20 1.5396e-038 1.0073e-035 4.8931e-034 1.1196e-032 1.5899e-031 1.4509e-030 7.3326e-030 1.2614e-029 8.6743e-031 2.2195e-029 1.1303e-028 1.2843e-027 4.3936e-026 2.5334e-024 5.5185e-022 3.3796e-019 3.5711e-016 3.2451e-013 1.4960e-009 1.8861e-006 5.7034e-004
          21 1.0932e-036 1.6748e-034 8.2314e-033 1.9520e-031 2.8187e-030 2.6779e-029 1.4664e-028 3.1940e-028 3.2626e-030 7.2169e-028 1.7925e-027 1.3117e-026 3.6353e-025 1.8563e-023 3.5461e-021 1.9009e-018 1.7337e-015 1.3518e-012 4.5209e-009 3.9316e-006 8.2483e-004
          22 1.7312e-034 8.7437e-033 4.1863e-031 1.0280e-029 1.5117e-028 1.4850e-027 8.7247e-027 2.2848e-026 3.6508e-027 4.8541e-026 4.3961e-026 1.3570e-025 2.7996e-024 1.2533e-022 2.0928e-020 9.8105e-018 7.7254e-015 5.1707e-012 1.2588e-008 7.6446e-006 1.1675e-003
          23 4.2951e-023 1.1947e-021 5.4895e-020 1.3773e-018 2.0543e-017 2.0577e-016 1.2625e-015 3.6721e-015 1.2181e-015 6.5534e-015 1.6223e-015 9.7937e-017 1.8197e-018 1.2179e-020 1.2770e-019 3.7436e-017 2.6803e-014 1.6161e-011 3.1717e-008 1.5185e-005 1.9106e-003
          24 2.0049e-032 4.4009e-031 1.9722e-029 4.9926e-028 7.4996e-027 7.5732e-026 4.7344e-025 1.4386e-024 6.0891e-025 2.2882e-024 1.6677e-025 7.0670e-025 1.9746e-023 7.8157e-022 1.1360e-019 4.6496e-017 3.1612e-014 1.8166e-011 3.2303e-008 1.3897e-005 1.6086e-003
          25 2.8212e-032 3.3492e-031 1.3564e-029 3.5119e-028 5.4083e-027 5.5887e-026 3.6894e-025 1.2675e-024 9.4567e-025 1.1848e-024 4.4072e-025 8.5702e-024 1.3559e-022 4.5700e-021 5.7551e-019 2.0535e-016 1.2055e-013 5.9501e-011 7.7630e-008 2.4081e-005 2.1848e-003
          26 2.3738e-031 1.8127e-030 6.4769e-029 1.6967e-027 2.6879e-026 2.8339e-025 1.9617e-024 7.4725e-024 8.1897e-024 2.8170e-024 1.2747e-023 8.0831e-023 8.8063e-022 2.4968e-020 2.7083e-018 8.4085e-016 4.2623e-013 1.8077e-010 1.7398e-007 3.9710e-005 2.8983e-003
          27 3.7996e-030 2.1421e-029 6.6897e-028 1.7506e-026 2.8599e-025 3.0721e-024 2.2160e-023 9.2186e-023 1.3407e-022 4.9076e-024 2.8927e-022 8.3779e-022 5.6235e-021 1.2968e-019 1.2024e-017 3.2401e-015 1.4178e-012 5.1689e-010 3.6912e-007 6.3366e-005 3.7898e-003
          28 1.5478e-028 7.2005e-028 1.9782e-026 5.1038e-025 8.6042e-024 9.4170e-023 7.0376e-022 3.1582e-021 5.7146e-021 8.3255e-023 1.2465e-020 1.4003e-020 3.8032e-020 6.4095e-019 5.0221e-017 1.1714e-014 4.4250e-012 1.3875e-009 7.4074e-007 9.7923e-005 4.8595e-003
          29 2.8135e-017 1.2042e-016 3.0426e-015 7.7057e-014 1.3291e-012 1.4763e-011 1.1293e-010 5.3290e-010 1.1035e-009 1.1114e-010 2.1297e-009 7.6509e-010 6.1237e-011 1.0547e-012 2.8457e-014 6.0336e-014 1.3026e-011 3.6959e-009 1.5937e-006 1.7579e-004 7.6210e-003
          30 1.1571e-026 4.8681e-026 1.2004e-024 3.0177e-023 5.2428e-022 5.8529e-021 4.5098e-020 2.1613e-019 4.6593e-019 6.6152e-020 8.4551e-019 1.6683e-019 7.3606e-020 2.9359e-018 1.9904e-016 4.0020e-014 1.3043e-011 3.5189e-009 1.4154e-006 1.4746e-004 6.1167e-003
          31 4.0936e-027 1.6899e-026 3.8599e-025 9.3716e-024 1.6717e-022 1.9069e-021 1.5089e-020 7.6565e-020 1.9058e-019 6.6705e-020 2.4312e-019 1.2431e-020 9.1773e-019 1.3667e-017 7.5243e-016 1.2998e-013 3.6531e-011 8.4863e-009 2.5957e-006 2.1799e-004 7.5932e-003
          32 1.2377e-026 5.4397e-026 1.1976e-024 2.7964e-023 5.0909e-022 5.9448e-021 4.8168e-020 2.5689e-019 7.2111e-019 4.3326e-019 5.3166e-019 6.1886e-019 6.0922e-018 6.1004e-017 2.7125e-015 4.0034e-013 9.6962e-011 1.9406e-008 4.5592e-006 3.1506e-004 9.2411e-003
          33 7.0304e-026 3.6282e-025 8.0655e-024 1.8129e-022 3.3419e-021 4.0015e-020 3.3133e-019 1.8457e-018 5.7371e-018 5.0078e-018 1.7897e-018 1.1122e-017 4.4450e-017 2.7286e-016 9.4354e-015 1.1815e-012 2.4632e-010 4.2496e-008 7.7517e-006 4.4873e-004 1.1102e-002
          34 8.2392e-025 5.7801e-024 1.3673e-022 2.9784e-021 5.5089e-020 6.7689e-019 5.7211e-018 3.3111e-017 1.1229e-016 1.2948e-016 6.7864e-018 3.0916e-016 5.0253e-016 1.3226e-015 3.1751e-014 3.3383e-012 5.9839e-010 8.9066e-008 1.2765e-005 6.2842e-004 1.3137e-002
          35 1.6530e-013 1.9367e-012 5.0973e-011 1.0905e-009 2.0066e-008 2.5233e-007 2.1715e-006 1.2958e-005 4.7032e-005 6.6126e-005 6.5991e-008 1.4374e-004 7.5774e-005 7.6109e-006 9.5629e-008 1.0078e-008 2.6565e-009 2.1235e-007 2.6168e-005 1.1231e-003 2.0203e-002
          36 1.4650e-022 1.8641e-021 4.9822e-020 1.0645e-018 1.9567e-017 2.4668e-016 2.1273e-015 1.2735e-014 4.6553e-014 6.6772e-014 2.2322e-016 1.4260e-013 6.3407e-014 4.2307e-016 9.6620e-014 9.0745e-012 1.3927e-009 1.7895e-007 2.0394e-005 8.6405e-004 1.5282e-002
          37 1.2447e-024 7.1897e-023 2.3322e-021 4.9681e-020 8.9951e-019 1.1619e-017 1.0223e-016 6.3082e-016 2.4604e-015 4.2114e-015 3.5547e-016 7.0602e-015 5.3758e-017 1.4029e-014 3.2572e-013 2.3772e-011 3.1282e-009 3.4724e-007 3.1869e-005 1.1724e-003 1.7566e-002
          38 1.0711e-024 1.0010e-022 4.3180e-021 9.3539e-020 1.6560e-018 2.1858e-017 1.9628e-016 1.2447e-015 5.1356e-015 1.0178e-014 2.3941e-015 1.1872e-014 3.2517e-015 7.2341e-014 1.0284e-012 6.0260e-011 6.7670e-009 6.4938e-007 4.8612e-005 1.5632e-003 1.9866e-002
          39 6.9084e-023 2.7105e-022 1.7711e-020 3.9873e-019 6.8689e-018 9.2288e-017 8.4606e-016 5.5010e-015 2.3842e-014 5.3465e-014 2.2690e-014 3.7623e-014 5.9275e-014 3.9142e-013 3.2663e-012 1.4834e-010 1.4150e-008 1.1745e-006 7.2611e-005 2.0499e-003 2.2117e-002
          40 2.1911e-021 1.3015e-021 1.5966e-019 3.8203e-018 6.3928e-017 8.7007e-016 8.1442e-015 5.4201e-014 2.4527e-013 6.1113e-013 3.8760e-013 2.0945e-013 1.1370e-012 3.0177e-012 1.1157e-011 3.5719e-010 2.8753e-008 2.0655e-006 1.0673e-004 2.6530e-003 2.4321e-002
          41 1.3056e-018 1.1071e-019 4.0284e-017 1.0473e-015 1.7052e-014 2.3382e-013 2.2341e-012 1.5199e-011 7.1453e-011 1.9489e-010 1.6654e-010 2.1014e-011 4.5219e-010 4.1528e-010 1.3735e-010 8.6458e-010 5.6541e-008 3.5254e-006 1.5402e-004 3.3767e-003 2.6311e-002
          42 5.9767e-010 3.7938e-011 1.6842e-008 4.4302e-007 7.1909e-006 9.8656e-005 9.4501e-004 6.4459e-003 3.0438e-002 8.3879e-002 7.3993e-002 7.3793e-003 1.9732e-001 1.5424e-001 1.8152e-002 9.4294e-005 5.4543e-005 5.6919e-007 6.4140e-005 1.6655e-003 1.2401e-002
          43 1.8236e-019 3.2961e-022 2.8876e-018 8.3254e-017 1.3256e-015 1.8211e-014 1.7751e-013 1.2331e-012 5.9983e-012 1.7691e-011 1.9091e-011 9.3065e-014 4.2970e-011 6.4993e-012 5.3888e-011 1.9252e-009 1.0897e-007 5.8589e-006 2.1868e-004 4.2325e-003 2.8025e-002
          44 2.9819e-019 3.1449e-021 2.7244e-018 8.8693e-017 1.3924e-015 1.9063e-014 1.8932e-013 1.3419e-012 6.7311e-012 2.1243e-011 2.7699e-011 6.8133e-013 4.7538e-011 9.2824e-013 2.2265e-010 4.4423e-009 2.0481e-007 9.5254e-006 3.0656e-004 5.2409e-003 2.9464e-002
          45 1.1145e-018 4.0847e-020 6.3852e-018 2.3808e-016 3.7249e-015 5.0590e-014 5.1106e-013 3.6930e-012 1.9051e-011 6.3771e-011 9.7290e-011 1.1511e-011 1.1760e-010 5.2618e-011 8.7726e-010 1.0300e-008 3.7671e-007 1.5131e-005 4.2331e-004 6.3935e-003 3.0472e-002
          46 7.7920e-018 4.6631e-019 2.9950e-017 1.2909e-015 2.0383e-014 2.7369e-013 2.8064e-012 2.0660e-011 1.0936e-010 3.8540e-010 6.7138e-010 1.6993e-010 5.2087e-010 8.1674e-010 4.4333e-009 2.5054e-008 6.8037e-007 2.3536e-005 5.7618e-004 7.6876e-003 3.0982e-002
          47 2.4267e-016 1.7981e-017 6.6699e-016 3.3301e-014 5.3798e-013 7.1290e-012 7.4014e-011 5.5465e-010 3.0070e-009 1.1087e-008 2.1631e-008 8.8981e-009 9.4555e-009 3.7641e-008 7.2900e-008 8.7491e-008 1.2144e-006 3.5977e-005 7.7556e-004 9.1382e-003 3.1036e-002
          48 1.5961e-009 1.2285e-010 3.8769e-009 2.0585e-007 3.3732e-006 4.4439e-005 4.6347e-004 3.4989e-003 1.9156e-002 7.1893e-002 1.4654e-001 7.0927e-002 4.7156e-002 2.7661e-001 3.2228e-001 4.0613e-002 1.7699e-007 1.9518e-004 1.3417e-005 5.2594e-006 2.8551e-005
          49 4.3863e-016 3.4037e-017 9.2415e-016 5.3031e-014 8.8902e-013 1.1624e-011 1.2187e-010 9.2879e-010 5.1492e-009 1.9757e-008 4.2495e-008 2.4771e-008 8.3823e-009 8.5289e-008 4.3586e-008 5.0741e-008 2.1452e-006 5.4378e-005 1.0302e-003 1.0719e-002 3.0549e-002
          50 2.0403e-016 1.4247e-017 3.5843e-016 2.3149e-014 4.0835e-013 5.2762e-012 5.5709e-011 4.3139e-010 2.4423e-009 9.7093e-009 2.2723e-008 1.7306e-008 1.2150e-009 4.6094e-008 1.2309e-009 1.9714e-007 3.7780e-006 8.0550e-005 1.3503e-003 1.2393e-002 2.9477e-002
          51 3.1075e-016 1.5837e-017 5.0795e-016 3.5563e-014 6.6877e-013 8.5659e-012 9.0852e-011 7.1406e-010 4.1230e-009 1.6922e-008 4.2617e-008 4.0200e-008 2.2648e-011 7.9398e-008 7.9936e-009 5.7063e-007 6.7201e-006 1.1812e-004 1.7509e-003 1.4160e-002 2.7918e-002
          52 8.3861e-016 1.9599e-017 1.4793e-015 1.0612e-013 2.1522e-012 2.7452e-011 2.9183e-010 2.3253e-009 1.3678e-008 5.7778e-008 1.5513e-007 1.7449e-007 5.0303e-009 2.4488e-007 1.4197e-007 1.9160e-006 1.2393e-005 1.7159e-004 2.2462e-003 1.5986e-002 2.5911e-002
          53 5.0547e-015 1.9647e-018 1.1832e-014 8.0780e-013 1.7840e-011 2.2790e-010 2.4239e-009 1.9557e-008 1.1705e-007 5.0769e-007 1.4416e-006 1.8795e-006 2.0604e-007 1.7807e-006 2.5805e-006 1.1531e-005 2.6587e-005 2.4611e-004 2.8444e-003 1.7796e-002 2.3460e-002
          54 1.8394e-010 6.6432e-012 6.8766e-010 4.2220e-008 1.0068e-006 1.2941e-005 1.3757e-004 1.1206e-003 6.7999e-003 3.0104e-002 8.9111e-002 1.2922e-001 2.5948e-002 8.3602e-002 2.1634e-001 3.7164e-001 4.4350e-002 4.6822e-004 8.8077e-005 2.6420e-004 2.5314e-009
          55 1.5783e-013 9.9476e-015 6.6930e-013 3.9962e-011 9.6782e-010 1.2462e-008 1.3245e-007 1.0808e-006 6.5756e-006 2.9223e-005 8.7167e-005 1.2886e-004 2.8398e-005 7.6813e-005 2.2086e-004 3.0756e-004 6.2744e-007 3.8484e-004 3.6122e-003 1.9399e-002 2.0712e-002
          56 2.6606e-015 2.7267e-015 3.6993e-014 1.7752e-012 4.7312e-011 6.1830e-010 6.5632e-009 5.4104e-008 3.3424e-007 1.5194e-006 4.7334e-006 7.7954e-006 2.7179e-006 2.6242e-006 1.4306e-005 3.6141e-006 4.1289e-005 5.2569e-004 4.4581e-003 2.1163e-002 1.7751e-002
          57 3.8128e-017 6.7262e-015 3.8979e-014 1.3985e-012 4.0992e-011 5.4747e-010 5.8046e-009 4.8289e-008 3.0260e-007 1.4049e-006 4.5492e-006 8.2262e-006 4.0071e-006 1.2930e-006 1.4721e-005 1.2226e-008 9.7395e-005 7.6614e-004 5.4934e-003 2.2658e-002 1.4689e-002
          58 3.5344e-015 2.6439e-014 9.1291e-014 2.3270e-012 7.4562e-011 1.0245e-009 1.0857e-008 9.1066e-008 5.7833e-007 2.7387e-006 9.1798e-006 1.8008e-005 1.1364e-005 8.6779e-007 2.9435e-005 6.3071e-006 2.3663e-004 1.1523e-003 6.7028e-003 2.3892e-002 1.1625e-002
          59 6.9718e-014 1.7655e-013 4.4109e-013 7.7829e-012 2.6928e-010 3.8296e-009 4.0622e-008 3.4325e-007 2.2072e-006 1.0648e-005 3.6820e-005 7.7562e-005 6.0278e-005 1.8131e-007 1.0988e-004 7.5765e-005 7.8153e-004 1.8929e-003 8.0746e-003 2.4844e-002 8.6968e-003
          60 4.0245e-012 6.1921e-012 1.2687e-011 1.5506e-010 5.6791e-009 8.4014e-008 8.9358e-007 7.6019e-006 4.9454e-005 2.4273e-004 8.6335e-004 1.9356e-003 1.7850e-003 2.6450e-005 2.2656e-003 3.0316e-003 1.0980e-002 5.5612e-003 8.7919e-003 2.5199e-002 5.8609e-003
          61 2.4852e-010 3.3825e-010 6.5994e-010 7.1115e-009 2.6414e-007 3.9665e-006 4.2250e-005 3.6025e-004 2.3528e-003 1.1616e-002 4.1705e-002 9.5413e-002 9.2844e-002 2.8957e-003 1.0312e-001 1.6588e-001 4.0598e-001 3.9896e-002 2.1917e-003 1.7147e-005 1.0002e-004
          62 4.0365e-012 4.5509e-012 8.2866e-012 7.1136e-011 2.6854e-009 4.1526e-008 4.4389e-007 3.8008e-006 2.5002e-005 1.2476e-004 4.5557e-004 1.0803e-003 1.1537e-003 8.5063e-005 9.8555e-004 2.1606e-003 2.2634e-003 1.2625e-003 1.3102e-002 2.4933e-002 3.7711e-003
          63 2.3818e-012 2.1617e-012 3.7090e-012 2.3377e-011 8.7827e-010 1.4225e-008 1.5318e-007 1.3197e-006 8.7714e-006 4.4441e-005 1.6618e-004 4.1381e-004 4.9979e-004 7.9035e-005 2.7639e-004 9.2726e-004 1.2792e-004 3.6069e-003 1.5610e-002 2.4657e-002 1.9252e-003
          64 3.7985e-012 2.9071e-012 4.8879e-012 2.3813e-011 8.5582e-010 1.4532e-008 1.5806e-007 1.3701e-006 9.1961e-006 4.7260e-005 1.8066e-004 4.6992e-004 6.3112e-004 1.6286e-004 2.0964e-004 1.0918e-003 2.2800e-005 7.2001e-003 1.9315e-002 2.3203e-002 6.2769e-004
          65 1.0320e-011 6.8419e-012 1.1595e-011 4.6395e-011 1.5308e-009 2.7219e-008 2.9976e-007 2.6145e-006 1.7713e-005 9.2238e-005 3.5985e-004 9.7312e-004 1.4326e-003 5.2473e-004 2.5260e-004 2.2245e-003 6.8465e-004 1.6195e-002 2.4895e-002 1.9976e-002 1.8471e-005
          66 5.2887e-011 3.0929e-011 5.3900e-011 1.8897e-010 5.5252e-009 1.0246e-007 1.1448e-006 1.0046e-005 6.8662e-005 3.6184e-004 1.4379e-003 4.0230e-003 6.4041e-003 3.0481e-003 4.8536e-004 8.7177e-003 6.6763e-003 5.4091e-002 3.4615e-002 1.1790e-002 4.4258e-004
          67 3.9640e-010 2.1102e-010 3.8031e-010 1.2501e-009 3.2463e-008 6.2025e-007 7.0200e-006 6.1923e-005 4.2606e-004 2.2653e-003 9.1261e-003 2.6171e-002 4.4033e-002 2.4840e-002 1.1998e-003 5.3137e-002 6.2627e-002 2.4661e-001 3.1141e-002 1.3372e-003 2.1130e-003
          68 3.0496e-010 1.5205e-010 2.8218e-010 9.0412e-010 2.1360e-008 4.1592e-007 4.7541e-006 4.2092e-005 2.9097e-004 1.5564e-003 6.3290e-003 1.8451e-002 3.2191e-002 2.0181e-002 2.5319e-004 3.5344e-002 5.2400e-002 1.2042e-001 5.0866e-004 3.1262e-002 8.9620e-005
          69 8.8946e-011 3.9846e-011 7.8295e-011 2.4867e-010 4.9645e-009 9.9180e-008 1.1534e-006 1.0277e-005 7.1577e-005 3.8648e-004 1.5945e-003 4.7671e-003 8.7832e-003 6.4041e-003 9.5936e-006 8.1185e-003 1.6185e-002 1.2704e-002 1.8315e-002 2.7917e-002 1.0775e-003
          70 5.7711e-011 2.2891e-011 4.8560e-011 1.5932e-010 2.6065e-009 5.3088e-008 6.3005e-007 5.6557e-006 3.9714e-005 2.1656e-004 9.0703e-004 2.7823e-003 5.4128e-003 4.5516e-003 1.4522e-004 4.0086e-003 1.0444e-002 9.9357e-004 3.2391e-002 2.0949e-002 3.6482e-003
          71 5.9774e-011 2.0822e-011 4.8444e-011 1.7059e-010 2.2750e-009 4.6701e-008 5.6623e-007 5.1228e-006 3.6263e-005 1.9960e-004 8.4795e-004 2.6638e-003 5.4441e-003 5.1774e-003 4.6184e-004 3.0897e-003 1.0349e-002 3.4927e-004 4.7510e-002 1.3639e-002 7.3386e-003
          72 8.1398e-011 2.4662e-011 6.3947e-011 2.4898e-010 2.7294e-009 5.5742e-008 6.9042e-007 6.2967e-006 4.4922e-005 2.4944e-004 1.0736e-003 3.4467e-003 7.3595e-003 7.7736e-003 1.2522e-003 3.0345e-003 1.3266e-002 4.6749e-003 6.6843e-002 5.4204e-003 1.1939e-002
          73 1.2481e-010 3.2545e-011 9.5565e-011 4.1971e-010 3.8562e-009 7.7359e-008 9.7774e-007 8.9882e-006 6.4597e-005 3.6160e-004 1.5747e-003 5.1542e-003 1.1435e-002 1.3197e-002 3.1509e-003 3.2113e-003 1.9124e-002 1.6268e-002 8.5958e-002 7.9324e-006 1.5221e-002
          74 1.6499e-010 3.6572e-011 1.2369e-010 6.1998e-010 4.8953e-009 9.5411e-008 1.2282e-006 1.1377e-005 8.2324e-005 4.6424e-004 2.0428e-003 6.8012e-003 1.5598e-002 1.9391e-002 6.1393e-003 2.7438e-003 2.3931e-002 3.3155e-002 8.0463e-002 8.6845e-003 1.1486e-002
          75 1.4774e-010 2.7118e-011 1.0876e-010 6.3093e-010 4.3652e-009 8.1770e-008 1.0705e-006 9.9918e-006 7.2777e-005 4.1333e-004 1.8364e-003 6.2111e-003 1.4682e-002 1.9498e-002 7.7152e-003 1.3774e-003 2.0441e-002 3.8915e-002 4.1339e-002 2.8987e-002 2.7991e-003
          76 9.9859e-011 1.4361e-011 7.2324e-011 4.9740e-010 3.0565e-009 5.4292e-008 7.2224e-007 6.7950e-006 4.9827e-005 2.8506e-004 1.2787e-003 4.3928e-003 1.0694e-002 1.5123e-002 7.2605e-003 3.5872e-004 1.3271e-002 3.1819e-002 1.0376e-002 3.9678e-002 8.4739e-005
          77 6.5542e-011 6.7334e-012 4.6823e-011 3.9220e-010 2.1793e-009 3.6200e-008 4.8848e-007 4.6336e-006 3.4211e-005 1.9721e-004 8.9305e-004 3.1154e-003 7.8039e-003 1.1716e-002 6.6638e-003 1.9503e-005 8.4447e-003 2.4035e-002 4.8330e-004 3.9383e-002 3.4375e-003
          78 4.6354e-011 2.8943e-012 3.2803e-011 3.4346e-010 1.7663e-009 2.7125e-008 3.7019e-007 3.5401e-006 2.6315e-005 1.5286e-004 6.9857e-004 2.4730e-003 6.3645e-003 1.0099e-002 6.6525e-003 5.0970e-005 5.8554e-003 1.9046e-002 1.3227e-003 3.4436e-002 9.2809e-003
          79 3.5214e-011 9.3543e-013 2.4844e-011 3.3404e-010 1.6304e-009 2.2966e-008 3.1576e-007 3.0429e-006 2.2767e-005 1.3326e-004 6.1433e-004 2.2050e-003 5.8192e-003 9.7147e-003 7.2621e-003 3.1335e-004 4.4113e-003 1.6166e-002 6.7005e-003 2.7476e-002 1.5884e-002
          80 2.7594e-011 7.4884e-014 1.9601e-011 3.4901e-010 1.6568e-009 2.1317e-008 2.9397e-007 2.8530e-006 2.1477e-005 1.2667e-004 5.8876e-004 2.1404e-003 5.7813e-003 1.0107e-002 8.4283e-003 8.1395e-004 3.4662e-003 1.4465e-002 1.4275e-002 1.9298e-002 2.2060e-002
