   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18
          10 4.0751e-002 1.1425e-003 2.8296e-002 4.3673e-005 3.1786e-002 5.9775e-003 2.3880e-002 5.9961e-002 1.8395e-002 2.3185e-003 3.7068e-002 6.0179e-002 2.4259e-002 4.4149e-003 2.9261e-002 3.2600e-003 1.0209e-002 5.2300e-004 4.6485e-002
          11 3.5016e-002 3.7190e-003 2.1777e-002 2.9996e-003 2.6474e-002 5.2115e-005 3.6612e-002 1.9034e-002 6.7450e-003 6.7130e-002 8.3641e-002 3.1376e-002 8.6914e-004 3.0728e-002 2.1177e-003 2.1582e-002 2.9460e-003 1.6431e-002 2.7688e-002
          12 4.9883e-002 1.0417e-002 2.5890e-002 1.2199e-002 2.9909e-002 7.1774e-003 5.2501e-002 1.2796e-003 5.9991e-002 1.0136e-001 2.7303e-002 3.3940e-003 3.2765e-002 6.4309e-003 1.5516e-002 1.9946e-003 1.2033e-002 2.2444e-002 2.6439e-002
          13 4.2160e-002 1.4298e-002 1.6674e-002 1.8807e-002 1.6113e-002 1.8547e-002 3.1283e-002 6.8634e-003 7.3475e-002 2.6905e-002 7.4410e-003 4.7998e-002 1.3252e-002 1.1495e-002 1.3708e-002 1.1658e-002 1.6373e-004 2.5644e-007 5.3553e-002
          14 3.4668e-002 1.7549e-002 8.9411e-003 2.3228e-002 5.5387e-003 2.7093e-002 1.0525e-002 2.6491e-002 4.2773e-002 9.7300e-004 5.6046e-002 3.2066e-002 3.2547e-003 2.7837e-002 4.8970e-004 1.4464e-002 9.1815e-003 4.3134e-004 4.5151e-002
          15 3.2376e-002 2.2523e-002 4.3827e-003 2.7896e-002 7.1658e-004 3.2697e-002 8.8925e-004 4.1729e-002 1.1196e-002 3.1947e-002 5.9098e-002 4.7871e-004 3.1223e-002 6.3289e-003 1.7348e-002 2.2463e-004 9.1811e-003 1.3891e-002 3.3573e-002
          16 2.9083e-002 2.6226e-002 1.3306e-003 2.8848e-002 3.8535e-004 3.0642e-002 1.5947e-003 4.0226e-002 8.4858e-005 5.8245e-002 1.7145e-002 1.9416e-002 2.8023e-002 4.3273e-003 1.5331e-002 9.2459e-003 8.3756e-005 5.6454e-004 5.6187e-002
          17 2.4809e-002 2.7894e-002 5.2770e-005 2.5977e-002 3.6111e-003 2.2675e-002 9.2188e-003 2.5918e-002 1.0961e-002 4.7104e-002 5.0271e-004 4.5210e-002 2.9883e-003 2.4381e-002 4.9982e-004 1.4693e-002 6.1380e-003 1.4923e-005 4.4702e-002
          18 2.1209e-002 2.8847e-002 3.7303e-004 2.1662e-002 8.6100e-003 1.3707e-002 1.8133e-002 1.0854e-002 2.7026e-002 1.9328e-002 2.1369e-002 3.3362e-002 6.2659e-003 2.1368e-002 7.6479e-003 3.4470e-003 1.0240e-002 7.2920e-003 3.5287e-002
          19 1.8301e-002 2.9365e-002 1.8585e-003 1.6866e-002 1.3841e-002 6.2797e-003 2.4363e-002 1.7732e-003 3.5023e-002 1.6799e-003 4.3204e-002 7.0162e-003 2.7950e-002 3.5135e-003 1.9633e-002 1.3329e-003 3.1067e-003 3.2631e-003 5.4867e-002
          20 1.5692e-002 2.9102e-002 4.0751e-003 1.1993e-002 1.7992e-002 1.5938e-003 2.5917e-002 2.8951e-004 3.1513e-002 2.5961e-003 4.1549e-002 1.2117e-003 3.2501e-002 2.5572e-003 1.3674e-002 1.1190e-002 3.7308e-004 1.3681e-003 3.4378e-002
          21 1.3310e-002 2.8065e-002 6.5939e-003 7.6155e-003 2.0312e-002 4.7747e-006 2.3068e-002 4.4711e-003 2.0871e-002 1.4306e-002 2.2651e-002 1.6987e-002 1.6090e-002 1.7505e-002 1.6692e-003 1.3951e-002 6.3357e-003 1.0869e-003 3.7339e-002
          22 1.1239e-002 2.6576e-002 9.1030e-003 4.1776e-003 2.0779e-002 9.9894e-004 1.7615e-002 1.0848e-002 9.6981e-003 2.5131e-002 5.2722e-003 3.2468e-002 1.4175e-003 2.5522e-002 2.2327e-003 5.9714e-003 9.7776e-003 3.4904e-003 4.4864e-002
          23 9.4967e-003 2.4887e-002 1.1415e-002 1.8168e-003 1.9741e-002 3.6296e-003 1.1503e-002 1.6452e-002 2.3350e-003 2.8672e-002 5.9231e-005 3.3109e-002 2.9037e-003 1.7845e-002 1.2686e-002 7.2363e-005 5.7123e-003 5.6751e-003 2.5019e-002
          24 8.0278e-003 2.3081e-002 1.3394e-002 4.7419e-004 1.7608e-002 6.9280e-003 6.1478e-003 1.9596e-002 4.3030e-008 2.4814e-002 5.6760e-003 2.1279e-002 1.5215e-002 5.0823e-003 1.8941e-002 3.4814e-003 6.5665e-004 2.3793e-003 4.0882e-002
          25 6.7783e-003 2.1196e-002 1.4948e-002 6.0574e-006 1.4809e-002 1.0095e-002 2.3589e-003 1.9853e-002 1.7446e-003 1.6904e-002 1.4994e-002 7.6587e-003 2.5222e-002 1.5362e-005 1.4826e-002 1.0785e-002 8.7813e-004 2.6607e-004 2.6278e-002
          26 5.7142e-003 1.9286e-002 1.6040e-002 2.2623e-004 1.1760e-002 1.2591e-002 3.8585e-004 1.7720e-002 5.6683e-003 8.7646e-003 2.1654e-002 5.0174e-004 2.5505e-002 5.1250e-003 5.8364e-003 1.3688e-002 5.2764e-003 6.6256e-004 2.6514e-002
          27 4.8135e-003 1.7417e-002 1.6693e-002 9.3460e-004 8.8081e-003 1.4160e-002 4.8663e-005 1.4146e-002 9.9056e-003 2.9302e-003 2.3021e-002 1.3980e-003 1.7713e-002 1.4073e-002 3.1103e-004 1.0116e-002 8.7887e-003 2.8406e-003 3.1259e-002
          28 4.0552e-003 1.5638e-002 1.6956e-002 1.9435e-003 6.1879e-003 1.4767e-002 9.2489e-004 1.0110e-002 1.3165e-002 2.5125e-004 1.9769e-002 7.1330e-003 7.9906e-003 1.9629e-002 1.5626e-003 4.0477e-003 8.3728e-003 4.7841e-003 1.6850e-002
          29 3.4177e-003 1.3971e-002 1.6882e-002 3.0922e-003 4.0265e-003 1.4519e-002 2.5203e-003 6.3716e-003 1.4843e-002 3.3819e-004 1.4111e-002 1.3387e-002 1.5205e-003 1.8907e-002 7.1372e-003 3.0547e-004 4.9745e-003 4.4760e-003 3.0246e-002
          30 2.8812e-003 1.2424e-002 1.6524e-002 4.2513e-003 2.3690e-003 1.3597e-002 4.3802e-003 3.4004e-003 1.4899e-002 2.2061e-003 8.2725e-003 1.7221e-002 9.3544e-005 1.3515e-002 1.2514e-002 7.5860e-004 1.4786e-003 2.8355e-003 1.4244e-002
          31 2.4294e-003 1.1002e-002 1.5933e-002 5.3231e-003 1.2014e-003 1.2213e-002 6.1490e-003 1.3872e-003 1.3652e-002 4.7892e-003 3.7160e-003 1.7741e-002 2.5927e-003 6.9499e-003 1.4637e-002 4.1051e-003 9.6890e-006 9.7752e-004 2.3115e-002
          32 2.0482e-003 9.7019e-003 1.5160e-002 6.2388e-003 4.7003e-004 1.0571e-002 7.5900e-003 3.0716e-004 1.1577e-002 7.2415e-003 1.0046e-003 1.5559e-002 6.6903e-003 2.0834e-003 1.3091e-002 7.7896e-003 8.5208e-004 4.6375e-005 1.5341e-002
          33 1.7235e-003 8.5064e-003 1.4226e-002 6.9438e-003 9.8261e-005 8.8330e-003 8.5652e-003 3.9348e-008 9.1369e-003 9.0303e-003 2.6342e-005 1.1912e-002 1.0299e-002 7.4628e-005 9.2962e-003 9.8609e-003 2.9530e-003 2.5005e-004 1.5436e-002
          34 1.4446e-003 7.4015e-003 1.3151e-002 7.3972e-003 2.1586e-007 7.1311e-003 9.0218e-003 2.3859e-004 6.7195e-003 9.9251e-003 3.0458e-004 8.0108e-003 1.2256e-002 5.5930e-004 5.1552e-003 9.7329e-003 4.9567e-003 1.1601e-003 1.7095e-002
          35 1.2038e-003 6.3798e-003 1.1962e-002 7.5774e-003 8.6436e-005 5.5678e-003 8.9815e-003 7.7847e-004 4.5987e-003 9.9426e-003 1.2516e-003 4.6933e-003 1.2365e-002 2.3902e-003 2.0306e-003 7.9547e-003 5.9889e-003 2.1452e-003 1.0638e-002
          36 9.8965e-004 5.4056e-003 1.0626e-002 7.4357e-003 2.6878e-004 4.1870e-003 8.4676e-003 1.3889e-003 2.9042e-003 9.2044e-003 2.3304e-003 2.3204e-003 1.1004e-002 4.3580e-003 3.9216e-004 5.4946e-003 5.8507e-003 2.7368e-003 1.7671e-002
          37 7.9436e-004 4.4545e-003 9.1190e-003 6.9296e-003 4.6175e-004 3.0177e-003 7.5332e-003 1.8686e-003 1.6767e-003 7.9119e-003 3.1292e-003 9.0828e-004 8.8150e-003 5.6085e-003 1.4592e-006 3.2204e-003 4.8595e-003 2.7878e-003 8.8223e-003
          38 6.0290e-004 3.4558e-003 7.3156e-003 5.9378e-003 5.7808e-004 2.0384e-003 6.1564e-003 2.0312e-003 8.6679e-004 6.1953e-003 3.3417e-003 2.4292e-004 6.3215e-003 5.6887e-003 2.5378e-004 1.5769e-003 3.4709e-003 2.3589e-003 1.7089e-002
          39 3.9447e-004 2.2989e-003 4.9901e-003 4.2503e-003 5.2421e-004 1.1972e-003 4.2284e-003 1.6882e-003 3.8246e-004 4.0817e-003 2.7201e-003 3.0885e-005 3.8167e-003 4.4088e-003 4.9704e-004 6.2101e-004 2.0378e-003 1.5870e-003 9.6747e-003
