   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20          21          22          23          24          25          26          27          28          29          30          31          32          33          34          35          36          37          38          39          40          41          42          43          44          45          46          47          48          49          50          51          52          53          54          55          56
          89 8.1372e-011 1.2081e-010 8.6051e-012 1.9098e-011 3.8844e-010 9.4249e-010 3.1214e-010 1.5193e-007 1.8550e-008 1.1017e-005 8.3995e-006 3.0831e-004 5.2719e-004 3.6301e-003 8.0549e-003 1.9241e-002 1.5372e-002 1.7571e-002 4.1869e-004 1.1702e-003 1.4865e-002 1.8123e-003 1.3581e-005 1.3075e-003 9.4151e-003 2.4886e-003 1.5722e-004 8.0692e-003 6.7097e-003 3.4696e-004 8.2944e-004 8.3659e-003 1.3423e-004 1.2366e-003 1.6841e-003 4.1123e-003 2.7968e-004 1.6735e-003 9.0820e-004 3.1509e-003 7.9283e-005 2.4881e-003 8.1282e-006 2.5933e-003 8.9671e-004 9.0523e-004 2.1014e-003 9.1005e-006 1.6966e-003 1.5845e-003 6.0009e-006 1.0012e-003 1.5194e-003 6.2266e-004 4.9790e-005 8.3865e-006 1.9400e-005
          90 6.3669e-011 1.0407e-010 5.8219e-012 2.9524e-011 4.3055e-010 9.7962e-010 5.8262e-011 1.2872e-007 5.6975e-008 8.9039e-006 1.2389e-005 2.3282e-004 6.4636e-004 2.4982e-003 9.6281e-003 1.2683e-002 2.3370e-002 1.5505e-002 1.5939e-006 9.8291e-005 1.6948e-002 5.9623e-004 2.5458e-004 2.2064e-003 6.5931e-003 4.9704e-003 2.3350e-004 4.9277e-003 9.6144e-003 3.6548e-005 7.0095e-005 7.9533e-003 1.2202e-003 1.3862e-003 3.9006e-004 4.9554e-003 2.7421e-005 2.1365e-003 7.4890e-005 3.4957e-003 1.8280e-004 2.1518e-003 5.5460e-004 1.5337e-003 1.9975e-003 1.0496e-004 2.2446e-003 5.3344e-004 7.0496e-004 2.0669e-003 4.5860e-004 2.5443e-004 1.3106e-003 1.1090e-003 3.7763e-004 5.8109e-005 6.3256e-006
          91 4.7216e-011 8.5686e-011 3.3900e-012 4.0415e-011 4.4837e-010 1.0192e-009 1.8143e-012 1.0944e-007 1.0403e-007 7.1342e-006 1.6060e-005 1.7183e-004 7.4019e-004 1.6228e-003 1.0764e-002 7.4087e-003 3.1118e-002 1.1963e-002 6.6130e-004 1.1259e-004 1.7283e-002 2.9700e-006 1.1128e-003 2.5780e-003 3.7226e-003 7.7315e-003 1.0653e-004 2.3941e-003 1.1599e-002 1.5606e-004 5.7659e-005 6.2968e-003 3.2039e-003 9.4378e-004 1.4636e-006 4.6328e-003 7.6093e-004 1.8146e-003 1.5504e-004 2.8269e-003 1.1392e-003 1.1833e-003 1.5234e-003 4.4482e-004 2.6156e-003 1.2450e-004 1.5775e-003 1.4434e-003 5.2920e-005 1.7667e-003 1.2659e-003 6.5642e-006 6.7715e-004 1.1867e-003 7.4717e-004 2.6285e-004 7.3288e-005
          92 3.2247e-011 6.6266e-011 1.4941e-012 5.0545e-011 4.3776e-010 1.0488e-009 9.1731e-011 9.2731e-008 1.5244e-007 5.6191e-006 1.9120e-005 1.2232e-004 8.0307e-004 9.6359e-004 1.1381e-002 3.5265e-003 3.7587e-002 7.6920e-003 2.6081e-003 6.8812e-004 1.5831e-002 5.6178e-004 2.1892e-003 2.2799e-003 1.4685e-003 1.0058e-002 1.8076e-006 8.0212e-004 1.2092e-002 1.1937e-003 2.9959e-004 4.0393e-003 5.4596e-003 2.8211e-004 3.5730e-004 3.3488e-003 2.2173e-003 9.5542e-004 8.9526e-004 1.5691e-003 2.3685e-003 2.6324e-004 2.2011e-003 6.9071e-009 2.3573e-003 9.1682e-004 6.0729e-004 2.0433e-003 1.6479e-004 9.3507e-004 1.8023e-003 4.0715e-004 1.1600e-004 8.1195e-004 8.6421e-004 4.5028e-004 1.6090e-004
          93 1.9231e-011 4.6654e-011 3.2020e-013 5.8221e-011 3.9559e-010 1.0502e-009 2.9338e-010 7.7276e-008 1.9558e-007 4.2862e-006 2.1206e-005 8.2149e-005 8.2565e-004 4.9196e-004 1.1367e-002 1.0875e-003 4.1602e-002 3.6320e-003 5.6456e-003 1.2890e-003 1.2863e-002 2.4637e-003 2.9876e-003 1.4813e-003 2.2973e-004 1.1211e-002 3.2645e-004 1.1130e-004 1.0902e-002 3.2720e-003 3.8629e-004 1.9255e-003 7.1275e-003 6.2486e-006 9.4855e-004 1.7153e-003 3.6997e-003 1.7076e-004 1.6816e-003 4.3226e-004 3.1239e-003 2.4729e-005 2.1126e-003 4.0439e-004 1.4107e-003 1.9090e-003 2.5772e-005 1.8942e-003 8.9566e-004 1.8203e-004 1.6686e-003 1.1174e-003 4.0783e-005 2.8245e-004 6.4211e-004 4.7050e-004 2.0050e-004
          94 9.1147e-012 2.8662e-011 9.9815e-015 6.1889e-011 3.2616e-010 1.0103e-009 5.6873e-010 6.2733e-008 2.2754e-007 3.1307e-006 2.2042e-005 5.0884e-005 8.0347e-004 1.9221e-004 1.0700e-002 6.2474e-005 4.2339e-002 8.3255e-004 9.1143e-003 1.5160e-003 9.0884e-003 5.3865e-003 3.1268e-003 5.9609e-004 3.6181e-005 1.0781e-002 1.3971e-003 5.4084e-006 8.4297e-003 5.9614e-003 2.1100e-004 5.3975e-004 7.5304e-003 5.8068e-004 1.2369e-003 4.6245e-004 4.4510e-003 6.0995e-005 1.9343e-003 1.7030e-008 2.9581e-003 6.4085e-004 1.3393e-003 1.2781e-003 4.2034e-004 2.4021e-003 2.2628e-004 1.1262e-003 1.6540e-003 3.1155e-005 9.8446e-004 1.5772e-003 4.7485e-004 4.1788e-006 2.6342e-004 3.1297e-004 1.5917e-004
          95 2.7007e-012 1.4394e-011 5.4886e-013 6.1343e-011 2.4341e-010 9.3454e-010 8.7959e-010 4.9749e-008 2.4684e-007 2.1902e-006 2.1769e-005 2.8512e-005 7.4705e-004 4.0677e-005 9.5734e-003 2.1564e-004 4.0080e-002 1.6416e-005 1.2210e-002 1.2680e-003 5.4596e-003 8.6330e-003 2.5728e-003 5.9489e-005 5.3159e-004 9.0137e-003 3.2098e-003 8.1929e-005 5.5444e-003 8.5048e-003 9.7726e-006 2.2135e-005 6.6225e-003 2.0013e-003 1.0148e-003 2.4352e-006 4.1631e-003 7.9458e-004 1.5162e-003 3.5078e-004 2.0370e-003 1.7122e-003 4.4512e-004 1.9695e-003 9.3549e-007 2.1061e-003 1.0185e-003 3.1812e-004 1.8900e-003 5.1816e-004 2.7280e-004 1.4688e-003 1.0546e-003 1.5767e-004 1.8611e-005 1.0820e-004 7.4519e-005
          96 9.2348e-014 4.9233e-012 1.7819e-012 5.7186e-011 1.6128e-010 8.3293e-010 1.1964e-009 3.8651e-008 2.5483e-007 1.4656e-006 2.0681e-005 1.3868e-005 6.6973e-004 2.2202e-008 8.2087e-003 1.1705e-003 3.5624e-002 1.3293e-003 1.4300e-002 7.2026e-004 2.6333e-003 1.1469e-002 1.5981e-003 9.0614e-005 1.2106e-003 6.5255e-003 5.4462e-003 8.9532e-005 3.0160e-003 1.0214e-002 1.5993e-004 8.9851e-005 4.8703e-003 3.8307e-003 4.8176e-004 2.4250e-004 3.0682e-003 2.0454e-003 7.4695e-004 1.0937e-003 9.1887e-004 2.6092e-003 6.1777e-006 2.0454e-003 3.0905e-004 1.2709e-003 1.8471e-003 1.6761e-007 1.4876e-003 1.2368e-003 3.1189e-007 9.1302e-004 1.3619e-003 5.9074e-004 6.2955e-005 2.2202e-006 1.0709e-005
          97 9.3155e-013 4.6127e-013 3.4714e-012 5.0154e-011 9.0317e-011 7.1294e-010 1.4906e-009 2.9348e-008 2.5272e-007 9.2996e-007 1.8992e-005 5.2908e-006 5.8052e-004 3.2140e-005 6.7564e-003 2.5340e-003 2.9767e-002 4.4454e-003 1.4966e-002 1.9066e-004 8.6820e-004 1.3277e-002 6.2056e-004 6.4562e-004 1.6588e-003 3.9766e-003 7.5795e-003 1.7283e-005 1.2595e-003 1.0657e-002 9.3401e-004 3.2271e-004 2.9149e-003 5.4334e-003 5.2717e-005 7.7340e-004 1.6960e-003 3.2318e-003 1.2859e-004 1.6947e-003 1.5911e-004 2.8626e-003 2.6008e-004 1.5057e-003 1.0406e-003 4.2207e-004 2.1999e-003 3.2142e-004 7.5206e-004 1.6860e-003 2.7865e-004 3.0200e-004 1.2121e-003 9.8198e-004 3.3417e-004 5.3437e-005 5.9817e-006
          98 4.5817e-012 6.0686e-013 5.3830e-012 4.1661e-011 3.8468e-011 5.8910e-010 1.7527e-009 2.1915e-008 2.4447e-007 5.5761e-007 1.7072e-005 1.1712e-006 4.9201e-004 1.0427e-004 5.3916e-003 3.9915e-003 2.3570e-002 8.7706e-003 1.4263e-002 4.0620e-006 1.0010e-004 1.3858e-002 5.1085e-005 1.4869e-003 1.6980e-003 1.9289e-003 9.1576e-003 3.1912e-005 3.3518e-004 9.9018e-003 2.3535e-003 4.1507e-004 1.3313e-003 6.3312e-003 9.8606e-005 1.1643e-003 5.9616e-004 3.8753e-003 4.1182e-005 1.8150e-003 2.6118e-005 2.4200e-003 1.0283e-003 7.2289e-004 1.7058e-003 1.1933e-005 1.9287e-003 1.0278e-003 1.5679e-004 1.6178e-003 8.6104e-004 6.1368e-006 7.4509e-004 1.0889e-003 6.3389e-004 2.1085e-004 5.7011e-005
          99 1.0406e-011 4.6016e-012 7.3509e-012 3.2798e-011 8.4272e-012 4.7051e-010 1.9842e-009 1.6124e-008 2.3332e-007 3.1074e-007 1.5166e-005 2.7342e-009 4.1096e-004 1.9359e-004 4.1968e-003 5.3575e-003 1.7721e-002 1.3723e-002 1.2479e-002 3.7786e-004 3.7997e-005 1.3312e-002 1.4367e-004 2.3266e-003 1.3716e-003 6.2456e-004 9.9280e-003 3.4619e-004 2.1825e-005 8.3011e-003 4.2203e-003 2.9301e-004 3.7373e-004 6.3548e-003 7.6323e-004 1.1877e-003 5.3542e-005 3.7979e-003 5.6315e-004 1.4405e-003 4.2761e-004 1.5603e-003 1.9063e-003 1.3513e-004 1.9499e-003 1.7165e-004 1.2405e-003 1.7012e-003 1.3184e-005 1.1238e-003 1.3743e-003 1.4579e-004 2.5833e-004 8.7870e-004 7.8235e-004 3.6968e-004 1.2697e-004
         100 1.7771e-011 1.1617e-011 9.1904e-012 2.4119e-011 1.1027e-013 3.5931e-010 2.1716e-009 1.1578e-008 2.1962e-007 1.5385e-007 1.3295e-005 6.6037e-007 3.3738e-004 2.8424e-004 3.1703e-003 6.4899e-003 1.2497e-002 1.8670e-002 9.9130e-003 1.3947e-003 3.4218e-004 1.1799e-002 9.7872e-004 2.8999e-003 8.4352e-004 5.5760e-005 9.7529e-003 1.1073e-003 2.1872e-005 6.2460e-003 6.1624e-003 8.0490e-005 1.6844e-005 5.5598e-003 1.9365e-003 8.5526e-004 6.8239e-005 3.0815e-003 1.4980e-003 7.9573e-004 1.0511e-003 6.7641e-004 2.4834e-003 2.3313e-005 1.6756e-003 7.2990e-004 5.0204e-004 1.9930e-003 3.5125e-004 4.9889e-004 1.5344e-003 5.8742e-004 9.2675e-006 4.9048e-004 7.0594e-004 4.3767e-004 1.7269e-004
         101 2.6215e-011 2.0891e-011 1.0819e-011 1.6332e-011 1.1842e-011 2.6086e-010 2.3210e-009 8.0894e-009 2.0539e-007 6.2170e-008 1.1577e-005 2.3547e-006 2.7373e-004 3.6810e-004 2.3290e-003 7.3568e-003 8.1791e-003 2.3204e-002 7.0427e-003 3.0070e-003 7.1584e-004 9.7060e-003 2.4752e-003 3.0647e-003 3.3654e-004 5.8218e-005 8.7763e-003 2.3399e-003 8.8622e-005 4.1979e-003 7.8171e-003 8.4789e-006 6.2838e-005 4.2603e-003 3.3328e-003 3.8023e-004 4.3400e-004 2.0411e-003 2.5036e-003 2.2263e-004 1.5515e-003 1.1396e-004 2.5454e-003 4.1688e-004 1.0645e-003 1.3567e-003 5.6306e-005 1.7987e-003 9.5894e-004 7.3499e-005 1.2904e-003 1.0629e-003 9.6567e-005 1.4290e-004 4.6596e-004 3.8635e-004 1.7296e-004
         102 3.5249e-011 3.1666e-011 1.2123e-011 9.7691e-012 4.0776e-011 1.7621e-010 2.4230e-009 5.4086e-009 1.9049e-007 1.5611e-008 9.9893e-006 4.5517e-006 2.1860e-004 4.3945e-004 1.6486e-003 7.9238e-003 4.8031e-003 2.6912e-002 4.2610e-003 5.0532e-003 9.5398e-004 7.3460e-003 4.4257e-003 2.7848e-003 3.5050e-005 3.8659e-004 7.2032e-003 3.9310e-003 9.2127e-005 2.4532e-003 8.8618e-003 2.9970e-004 2.5557e-004 2.7989e-003 4.5936e-003 4.0878e-005 8.6473e-004 1.0185e-003 3.2338e-003 1.2012e-007 1.6949e-003 2.2475e-005 2.1003e-003 1.1216e-003 4.2046e-004 1.7384e-003 5.7758e-005 1.2388e-003 1.5231e-003 3.4876e-005 7.8879e-004 1.3227e-003 4.3705e-004 3.1807e-007 1.9362e-004 2.4977e-004 1.3062e-004
         103 4.4297e-011 4.3072e-011 1.2997e-011 4.7530e-012 8.2867e-011 1.0717e-010 2.4682e-009 3.3853e-009 1.7486e-007 2.8806e-010 8.5225e-006 6.8669e-006 1.7122e-004 4.9412e-004 1.1120e-003 8.1753e-003 2.3762e-003 2.9450e-002 1.9640e-003 7.2658e-003 9.5927e-004 5.0391e-003 6.5218e-003 2.1461e-003 5.1237e-005 7.9119e-004 5.3332e-003 5.6410e-003 3.1128e-005 1.1874e-003 9.1024e-003 1.0780e-003 3.8485e-004 1.5023e-003 5.3934e-003 7.4653e-005 1.1135e-003 2.9704e-004 3.4550e-003 2.5240e-004 1.4344e-003 3.4361e-004 1.3554e-003 1.8253e-003 3.8447e-005 1.7079e-003 4.4416e-004 5.8536e-004 1.7798e-003 3.7015e-004 2.8710e-004 1.2487e-003 8.3281e-004 1.0915e-004 2.2514e-005 1.0106e-004 6.8280e-005
         104 5.2878e-011 5.4315e-011 1.3400e-011 1.5015e-012 1.3328e-010 5.5226e-011 2.4552e-009 1.9169e-009 1.5883e-007 5.8065e-009 7.1865e-006 9.0451e-006 1.3123e-004 5.3086e-004 7.0424e-004 8.1368e-003 8.4967e-004 3.0673e-002 4.7740e-004 9.3476e-003 7.4677e-004 3.0545e-003 8.4421e-003 1.3359e-003 3.9491e-004 1.0785e-003 3.4924e-003 7.1872e-003 3.9738e-006 4.2866e-004 8.5473e-003 2.3177e-003 3.5391e-004 5.8648e-004 5.5598e-003 5.8192e-004 1.0660e-003 7.1809e-006 3.1320e-003 9.0829e-004 9.1103e-004 8.6212e-004 6.1049e-004 2.2464e-003 7.3059e-005 1.3061e-003 9.9102e-004 1.2031e-004 1.6348e-003 8.9433e-004 1.6768e-005 8.9851e-004 1.0833e-003 3.8859e-004 2.1580e-005 1.0766e-005 1.7323e-005
         105 5.9827e-011 6.3880e-011 1.3175e-011 8.1177e-014 1.8440e-010 2.0719e-011 2.3591e-009 9.1233e-010 1.4117e-007 2.3910e-008 5.9238e-006 1.0789e-005 9.7161e-005 5.4355e-004 4.0517e-004 7.7621e-003 1.1815e-004 3.0231e-002 1.3941e-006 1.0886e-002 4.1433e-004 1.5441e-003 9.7903e-003 5.7925e-004 9.6677e-004 1.1347e-003 1.9273e-003 8.2116e-003 1.4732e-004 8.4248e-005 7.2869e-003 3.7988e-003 1.9309e-004 1.1148e-004 5.0452e-003 1.4738e-003 7.5620e-004 1.0523e-004 2.3832e-003 1.7250e-003 3.6558e-004 1.3020e-003 1.2122e-004 2.2188e-003 4.8131e-004 7.2619e-004 1.4166e-003 7.4580e-006 1.1677e-003 1.3413e-003 7.5860e-005 4.4822e-004 1.0685e-003 6.7865e-004 1.6826e-004 1.2582e-005 5.4215e-008
         106 6.3897e-011 7.0092e-011 1.2266e-011 3.5071e-013 2.2668e-010 3.3674e-012 2.1705e-009 3.1410e-010 1.2171e-007 4.6928e-008 4.7360e-006 1.1832e-005 6.8871e-005 5.2861e-004 2.0281e-004 7.0601e-003 2.8491e-005 2.8054e-002 5.3802e-004 1.1520e-002 1.1968e-004 5.8480e-004 1.0259e-002 1.0159e-004 1.5738e-003 9.5882e-004 8.2485e-004 8.4485e-003 5.4688e-004 5.0515e-007 5.6075e-003 5.1438e-003 3.3898e-005 7.2599e-007 4.0205e-003 2.4735e-003 3.5666e-004 4.0602e-004 1.4799e-003 2.3800e-003 4.0442e-005 1.4533e-003 5.6086e-006 1.7828e-003 1.0395e-003 2.3449e-004 1.5213e-003 2.2319e-004 6.0676e-004 1.4992e-003 3.8443e-004 1.0990e-004 8.1484e-004 8.2610e-004 3.6358e-004 8.8481e-005 1.7892e-005
