   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20
          13 1.0358e-002 3.3599e-002 2.7822e-002 7.4463e-004 1.6626e-002 2.2179e-002 3.3899e-005 2.0961e-002 1.6105e-002 1.9576e-003 2.7914e-002 8.2999e-003 9.5192e-003 3.2368e-002 4.1207e-003 1.5019e-002 4.0365e-002 3.3283e-003 8.7460e-002 3.7812e-001 1.1504e-001
          14 7.4922e-003 2.7423e-002 2.8623e-002 3.4688e-003 8.8673e-003 2.3380e-002 2.9819e-003 1.0493e-002 2.1861e-002 7.4229e-004 1.6218e-002 2.0067e-002 4.0279e-006 2.1733e-002 2.0871e-002 2.1730e-005 1.8644e-002 3.5801e-002 2.3705e-003 2.6031e-001 1.2094e-002
          15 5.4609e-003 2.2122e-002 2.7661e-002 6.6865e-003 3.7086e-003 2.0919e-002 7.7941e-003 3.2617e-003 2.0724e-002 6.2187e-003 5.1698e-003 2.2226e-002 5.1493e-003 6.2854e-003 2.4248e-002 9.0746e-003 1.3084e-003 1.6522e-002 4.4754e-002 6.1870e-002 1.5389e-001
          16 4.0075e-003 1.7690e-002 2.5562e-002 9.4313e-003 9.8673e-004 1.6660e-002 1.1704e-002 2.5316e-004 1.5556e-002 1.1854e-002 3.0746e-004 1.6402e-002 1.2920e-002 7.4849e-005 1.5042e-002 1.7994e-002 2.4132e-003 3.1567e-003 8.7238e-003 1.0809e-001 1.3621e-001
          17 2.9468e-003 1.3988e-002 2.2728e-002 1.1211e-002 4.7172e-005 1.2063e-002 1.3585e-002 3.0529e-004 9.6171e-003 1.4447e-002 7.0618e-004 8.7027e-003 1.6031e-002 2.1471e-003 5.1604e-003 1.7138e-002 9.7665e-003 2.5318e-004 4.0202e-003 4.8157e-004 2.7105e-001
          18 2.1849e-003 1.1028e-002 1.9723e-002 1.2028e-002 1.5267e-004 8.1224e-003 1.3636e-002 1.7640e-003 4.9480e-003 1.4025e-002 3.3013e-003 3.1691e-003 1.4367e-002 6.4966e-003 4.9548e-004 1.0905e-002 1.3103e-002 4.0619e-003 2.9868e-008 8.5210e-003 9.9314e-002
          19 1.6175e-003 8.5965e-003 1.6628e-002 1.1901e-002 6.9701e-004 5.0939e-003 1.2336e-002 3.3599e-003 2.0203e-003 1.1708e-002 5.7064e-003 5.5207e-004 1.0403e-002 9.2235e-003 2.8506e-004 4.8951e-003 1.1494e-002 7.5054e-003 1.3982e-003 1.6333e-004 8.0546e-002
          20 1.1944e-003 6.6257e-003 1.3660e-002 1.1054e-002 1.2719e-003 3.0025e-003 1.0361e-002 4.4269e-003 5.7540e-004 8.8094e-003 6.9144e-003 3.5881e-006 6.4458e-003 9.5517e-003 1.8335e-003 1.4133e-003 7.8699e-003 8.2585e-003 3.4655e-003 2.9027e-004 2.7454e-002
          21 8.7155e-004 5.0058e-003 1.0859e-002 9.6516e-003 1.6438e-003 1.6698e-003 8.1719e-003 4.7476e-003 6.7753e-005 6.1212e-003 6.8585e-003 3.6374e-004 3.5146e-003 8.2232e-003 3.1859e-003 1.4793e-004 4.5081e-003 6.9790e-003 4.4217e-003 1.5141e-003 5.6157e-003
          22 6.1497e-004 3.6296e-003 8.1898e-003 7.8083e-003 1.7054e-003 8.7508e-004 6.0170e-003 4.3499e-003 5.1863e-006 3.9560e-003 5.8581e-003 8.0710e-004 1.7100e-003 6.1837e-003 3.5932e-003 2.2996e-005 2.2333e-003 4.9699e-003 4.0914e-003 1.8464e-003 3.9574e-003
          23 4.0351e-004 2.4296e-003 5.6414e-003 5.6536e-003 1.4479e-003 4.2961e-004 4.0279e-003 3.3924e-003 6.1191e-005 2.3516e-003 4.3118e-003 9.4196e-004 7.5054e-004 4.0906e-003 3.0804e-003 1.8137e-004 9.7903e-004 3.0810e-003 3.0484e-003 1.6615e-003 1.3110e-004
          24 2.1891e-004 1.3352e-003 3.1574e-003 3.2650e-003 9.1855e-004 1.8465e-004 2.2015e-003 2.0409e-003 7.6734e-005 1.1753e-003 2.4910e-003 6.9252e-004 2.8678e-004 2.1896e-003 1.9303e-003 2.1352e-004 3.7030e-004 1.5609e-003 1.7440e-003 1.0602e-003 4.2888e-004
