   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20          21          22          23          24          25          26          27          28          29          30          31          32          33          34          35          36          37          38          39          40          41          42          43          44          45          46          47          48          49          50          51          52          53          54          55          56
          10 3.9732e-010 1.7967e-002 5.4149e-002 1.1421e-005 8.3088e-002 8.2006e-002 2.7857e-008 5.2271e-002 1.6473e-002 1.2693e-004 5.7788e-005 1.1864e-002 1.3797e-004 2.9560e-002 1.5585e-002 7.2013e-003 1.5809e-002 4.2397e-004 2.8087e-002 2.6473e-002 2.2710e-003 2.4572e-003 1.3140e-003 7.5271e-003 6.1185e-002 1.3207e-001 1.4992e-001 1.0218e-001 3.8542e-002 3.8979e-003 2.1245e-003 1.2326e-002 1.7271e-002 1.3898e-002 7.3012e-003 2.3013e-003 2.3191e-004 6.1268e-005 4.1050e-004 5.6324e-004 4.4437e-004 2.3189e-004 7.3191e-005 7.0021e-006 2.8636e-006 1.8186e-005 2.7731e-005 2.5954e-005 1.7631e-005 8.8312e-006 2.9439e-006 3.8722e-007 4.5339e-008 5.8539e-007 1.1124e-006 1.2451e-006 9.1539e-007
          11 3.9616e-010 5.6323e-002 1.0781e-001 1.5756e-005 9.5292e-002 4.1678e-002 1.6817e-006 3.5037e-003 6.3134e-003 7.0697e-006 2.9760e-002 3.3751e-002 2.4285e-003 1.6392e-002 2.1325e-003 1.7682e-002 6.9038e-005 1.5207e-002 5.2528e-003 6.1924e-003 2.8480e-002 1.7700e-002 6.0229e-004 2.6556e-003 9.1703e-004 6.4842e-003 4.9587e-002 1.0906e-001 1.3214e-001 1.0166e-001 4.8362e-002 1.0330e-002 1.9895e-005 6.2154e-003 1.3362e-002 1.4241e-002 1.0068e-002 4.9135e-003 1.4641e-003 1.2713e-004 6.0249e-005 3.3898e-004 4.8141e-004 4.1669e-004 2.5559e-004 1.0985e-004 2.6893e-005 7.5044e-007 4.7301e-006 1.5628e-005 2.1837e-005 2.1365e-005 1.6719e-005 1.1039e-005 6.3020e-006 3.1251e-006 1.2784e-006
          12 5.1799e-010 1.3029e-001 1.2715e-001 1.4457e-005 3.7800e-002 3.9685e-005 1.8509e-008 2.4641e-002 4.5497e-002 1.0808e-005 2.9435e-002 2.1803e-003 3.9300e-003 4.2210e-003 1.8611e-002 4.2985e-004 2.1718e-002 5.7328e-003 5.7091e-003 1.3625e-002 3.0432e-004 1.2581e-002 2.5289e-002 1.0305e-002 1.7938e-005 2.6205e-003 4.7539e-004 6.4210e-003 4.2596e-002 9.2836e-002 1.1699e-001 9.7746e-002 5.4270e-002 1.6927e-002 9.2870e-004 2.2391e-003 8.9881e-003 1.2636e-002 1.1322e-002 7.3110e-003 3.3917e-003 9.7862e-004 7.8779e-005 4.9761e-005 2.6785e-004 4.0165e-004 3.8294e-004 2.7316e-004 1.5113e-004 6.2072e-005 1.5627e-005 7.3078e-007 1.7392e-006 6.8993e-006 1.0296e-005 1.0281e-005 7.0979e-006
          13 4.2113e-011 2.2205e-001 6.2392e-002 2.4898e-006 2.2647e-003 4.8502e-002 3.6993e-007 5.1469e-002 1.3092e-002 6.2978e-005 1.3307e-003 2.1518e-002 2.0493e-004 2.6560e-002 8.2492e-004 1.5889e-002 1.3232e-003 1.2017e-002 1.2776e-002 2.5595e-004 1.2332e-002 6.3891e-003 1.3612e-003 1.7621e-002 1.9717e-002 5.0505e-003 1.7042e-004 2.4548e-003 1.5667e-004 6.7590e-003 3.7782e-002 7.9657e-002 1.0198e-001 9.0109e-002 5.5890e-002 2.2099e-002 3.4077e-003 3.1878e-004 5.0140e-003 9.6793e-003 1.0763e-002 8.6385e-003 5.2929e-003 2.4214e-003 7.1849e-004 6.8460e-005 2.6899e-005 1.8317e-004 3.0597e-004 3.2793e-004 2.7279e-004 1.8831e-004 1.1045e-004 5.5224e-005 2.3219e-005 7.9648e-006 2.1134e-006
          14 1.5044e-009 2.6029e-001 1.0051e-004 3.5719e-006 7.4981e-002 5.2094e-002 8.6268e-007 1.4674e-003 1.7645e-002 6.6887e-007 3.7425e-002 1.4142e-002 4.2513e-003 6.9515e-007 1.5996e-002 3.9534e-004 1.6308e-002 6.6119e-003 5.1444e-003 1.6293e-002 1.6082e-003 5.9129e-003 1.1022e-002 7.8507e-004 6.4324e-003 1.9057e-002 1.3340e-002 1.7504e-003 7.1200e-004 2.0554e-003 1.6399e-006 7.6810e-003 3.5142e-002 7.0278e-002 8.9917e-002 8.2368e-002 5.5256e-002 2.5621e-002 6.2978e-003 5.1378e-005 2.2646e-003 6.6465e-003 9.1564e-003 8.8252e-003 6.6236e-003 3.9744e-003 1.8566e-003 6.0304e-004 8.5199e-005 4.7235e-006 9.3623e-005 1.9055e-004 2.3395e-004 2.2296e-004 1.7957e-004 1.2474e-004 6.9014e-005
          15 1.9283e-009 1.9965e-001 1.0346e-001 2.2169e-005 7.1921e-002 7.6781e-004 8.9254e-009 4.4464e-002 3.7668e-002 4.8550e-005 2.3635e-003 1.1394e-002 4.5018e-005 2.5511e-002 2.1879e-003 1.5166e-002 2.1184e-003 1.0080e-002 9.7194e-003 1.2368e-003 1.4881e-002 5.9942e-003 1.2988e-003 1.0541e-002 4.9774e-003 6.0250e-004 1.1780e-002 1.6810e-002 7.4690e-003 2.5411e-004 1.2737e-003 1.4856e-003 1.1776e-004 8.8218e-003 3.3214e-002 6.2398e-002 7.8812e-002 7.3745e-002 5.2403e-002 2.7304e-002 8.9014e-003 7.8758e-004 6.5360e-004 3.9269e-003 6.8863e-003 7.8814e-003 6.9878e-003 5.0966e-003 3.1132e-003 1.5675e-003 6.1382e-004 1.5545e-004 9.7239e-006 1.0810e-005 4.9656e-005 7.2305e-005 5.9999e-005
          16 5.1989e-010 8.8681e-002 2.5596e-001 2.1256e-005 1.6853e-003 7.6542e-002 9.5474e-007 2.6884e-002 3.2969e-003 1.4573e-005 3.3977e-002 1.9156e-002 4.2466e-003 1.5131e-004 1.5119e-002 1.8443e-004 1.6917e-002 4.4779e-003 7.0511e-003 1.1928e-002 2.7592e-006 1.1159e-002 9.4985e-003 2.0811e-006 7.1151e-003 8.1619e-003 4.2485e-004 4.7190e-003 1.4441e-002 1.2285e-002 3.1981e-003 3.0744e-005 1.6063e-003 8.5016e-004 5.7963e-004 1.0277e-002 3.2104e-002 5.6302e-002 6.9645e-002 6.5907e-002 4.8888e-002 2.7837e-002 1.1011e-002 2.0337e-003 3.2504e-005 1.9078e-003 4.6004e-003 6.2836e-003 6.4777e-003 5.5278e-003 4.0697e-003 2.6326e-003 1.5026e-003 7.5372e-004 3.2807e-004 1.2115e-004 3.6186e-005
          17 2.4858e-011 1.8264e-002 2.0620e-001 2.8660e-006 1.7996e-001 2.2130e-002 2.1379e-007 2.4718e-002 4.9396e-002 4.4383e-005 5.8377e-003 1.0820e-002 3.5990e-005 2.5708e-002 9.1967e-004 1.5004e-002 1.9273e-004 1.3820e-002 4.8319e-003 5.1099e-003 1.2587e-002 4.5772e-004 7.6549e-003 1.1118e-002 9.3458e-004 3.6517e-003 8.7709e-003 2.6506e-003 8.8946e-004 9.4358e-003 1.3439e-002 7.1720e-003 7.8009e-004 4.6844e-004 1.5592e-003 2.9728e-004 1.4312e-003 1.1839e-002 3.1161e-002 5.0881e-002 6.1240e-002 5.8100e-002 4.4440e-002 2.7097e-002 1.2365e-002 3.4007e-003 1.3796e-004 6.2517e-004 2.5702e-003 4.3220e-003 5.1412e-003 5.0016e-003 4.2237e-003 3.1941e-003 2.1970e-003 1.3649e-003 7.0072e-004
          18 5.0551e-010 7.4785e-004 5.5992e-002 1.4143e-006 2.9060e-001 9.6622e-002 1.3921e-006 5.0291e-002 8.6428e-004 2.1208e-005 3.7822e-002 1.6967e-002 4.4876e-003 4.6387e-004 1.7049e-002 6.2986e-004 1.7351e-002 2.2026e-004 1.3030e-002 4.9169e-003 3.6410e-003 1.2066e-002 1.2153e-003 5.0655e-003 1.1117e-002 2.4747e-003 1.4476e-003 7.6753e-003 4.7531e-003 2.3241e-006 4.9158e-003 1.1633e-002 9.7501e-003 3.0511e-003 1.1251e-005 9.9215e-004 1.1740e-003 1.1283e-005 2.6784e-003 1.3439e-002 3.0250e-002 4.5957e-002 5.3609e-002 5.0703e-002 3.9706e-002 2.5618e-002 1.3081e-002 4.6882e-003 7.3379e-004 4.7109e-005 1.0270e-003 2.3554e-003 3.2751e-003 3.5443e-003 3.2379e-003 2.5299e-003 1.5391e-003
          19 6.3679e-010 6.2176e-005 1.6414e-003 1.9281e-006 9.8545e-002 3.3927e-001 3.2345e-006 5.1606e-002 4.9418e-002 4.8207e-005 3.4703e-003 2.0503e-002 1.8904e-004 2.3680e-002 6.0305e-004 1.1972e-002 2.7792e-003 1.4833e-002 3.3548e-006 1.2911e-002 4.5258e-003 3.0917e-003 1.1214e-002 1.7195e-003 3.4392e-003 1.0269e-002 3.6647e-003 4.1311e-004 6.0457e-003 5.8205e-003 5.5502e-004 2.0438e-003 8.7150e-003 1.0341e-002 5.3580e-003 7.0005e-004 2.3996e-004 1.2225e-003 6.0943e-004 1.4932e-004 4.2975e-003 1.4996e-002 2.9310e-002 4.1480e-002 4.6778e-002 4.3922e-002 3.4958e-002 2.3604e-002 1.3251e-002 5.7963e-003 1.6422e-003 1.1433e-004 1.4761e-004 7.6886e-004 1.3239e-003 1.4809e-003 1.1138e-003
          20 3.2521e-010 1.8198e-005 6.1167e-004 8.8242e-008 1.0913e-003 1.2915e-001 2.2344e-007 3.7497e-001 3.9123e-002 1.3324e-007 3.2621e-002 8.8298e-003 4.5660e-003 1.0618e-002 1.3138e-002 7.9670e-003 9.0360e-003 4.7160e-003 1.1608e-002 4.0902e-004 1.2337e-002 3.3965e-003 3.2172e-003 1.0230e-002 1.7937e-003 2.6093e-003 9.2389e-003 4.2192e-003 6.8617e-005 4.5784e-003 5.9730e-003 1.3922e-003 6.4112e-004 6.0035e-003 9.5021e-003 6.7516e-003 1.9201e-003 2.4676e-006 7.3639e-004 1.0253e-003 1.3354e-004 8.1385e-004 6.1462e-003 1.6257e-002 2.7965e-002 3.6946e-002 4.0193e-002 3.7305e-002 3.0088e-002 2.1152e-002 1.2878e-002 6.6236e-003 2.7093e-003 7.5533e-004 7.7657e-005 1.1591e-005 7.4408e-005
          21 6.6178e-011 1.7562e-006 5.2946e-005 5.8244e-007 2.6238e-003 2.9955e-005 5.7014e-007 1.3146e-001 4.1035e-001 4.3187e-004 5.1839e-002 1.2786e-002 7.5368e-004 1.6303e-002 1.4140e-002 1.1592e-003 1.4481e-002 3.9856e-003 8.7731e-003 7.9088e-003 1.5085e-003 1.1498e-002 1.9291e-003 3.7670e-003 9.1262e-003 1.4402e-003 2.3691e-003 8.2842e-003 4.1695e-003 3.4558e-006 3.5634e-003 5.6351e-003 1.9632e-003 1.3239e-004 4.0166e-003 8.0832e-003 7.1546e-003 2.9993e-003 2.4631e-004 2.7774e-004 9.6481e-004 5.4285e-004 1.7880e-005 1.9960e-003 7.9976e-003 1.7010e-002 2.6105e-002 3.2246e-002 3.3836e-002 3.0989e-002 2.5205e-002 1.8368e-002 1.2019e-002 7.0532e-003 3.6929e-003 1.7031e-003 6.5315e-004
          22 2.7946e-013 1.5364e-007 2.8350e-005 7.9969e-008 1.3174e-005 6.4375e-003 1.0594e-007 6.4468e-003 9.3640e-002 3.1548e-004 4.3123e-001 9.4645e-002 2.8817e-003 1.2510e-003 9.2251e-003 2.8042e-002 2.3930e-003 1.1806e-002 3.5799e-004 1.2509e-002 3.7080e-003 3.5003e-003 9.9803e-003 6.3426e-004 4.6414e-003 7.7764e-003 8.3318e-004 2.5365e-003 7.4341e-003 3.6560e-003 3.4806e-007 2.9875e-003 5.0956e-003 2.1405e-003 1.1607e-005 2.7764e-003 6.6965e-003 6.8694e-003 3.6079e-003 6.4910e-004 4.8515e-005 6.9657e-004 7.4807e-004 9.9618e-005 4.5228e-004 3.5584e-003 9.6188e-003 1.7070e-002 2.3617e-002 2.7366e-002 2.7633e-002 2.4900e-002 2.0301e-002 1.5119e-002 1.0326e-002 6.3818e-003 3.2588e-003
          23 9.8658e-012 2.0765e-007 7.0023e-008 1.2422e-007 1.3910e-004 2.1365e-004 1.5692e-007 8.7170e-003 3.3399e-002 2.0549e-005 2.8240e-002 3.4708e-001 5.6963e-002 1.6292e-001 6.2976e-003 5.0029e-003 4.5348e-002 2.0690e-002 3.1006e-003 1.6271e-004 1.4579e-002 3.9245e-004 5.5646e-003 7.6322e-003 3.5031e-006 5.5346e-003 6.1139e-003 2.4168e-004 2.9890e-003 6.5719e-003 2.8369e-003 1.4406e-005 2.7373e-003 4.4809e-003 1.9869e-003 6.5496e-008 2.1092e-003 5.5713e-003 6.2059e-003 3.7231e-003 9.5322e-004 2.3127e-008 4.4604e-004 7.3903e-004 2.9158e-004 4.0616e-005 1.4459e-003 5.1815e-003 1.0615e-002 1.6195e-002 2.0331e-002 2.2082e-002 2.1324e-002 1.8611e-002 1.4770e-002 1.0476e-002 5.9801e-003
          24 1.2290e-011 1.0589e-008 1.4610e-006 1.3804e-007 1.7575e-005 2.2509e-004 2.1817e-009 2.5555e-003 3.6494e-003 3.1508e-005 7.4765e-002 4.1862e-003 2.0709e-003 2.1720e-001 2.0371e-001 7.8699e-002 2.4935e-002 5.9571e-002 7.0103e-002 3.4831e-003 2.4185e-005 1.7244e-002 1.5354e-003 5.3389e-003 5.1134e-003 6.9850e-004 5.8089e-003 4.1735e-003 2.2404e-006 3.5646e-003 5.5932e-003 1.8199e-003 1.0867e-004 2.6869e-003 3.8556e-003 1.5796e-003 2.0147e-006 1.8131e-003 4.7445e-003 5.4119e-003 3.4382e-003 1.0344e-003 1.7168e-005 2.8196e-004 6.3832e-004 3.9072e-004 4.6461e-006 5.5303e-004 2.7526e-003 6.4248e-003 1.0619e-002 1.4157e-002 1.6127e-002 1.6183e-002 1.4479e-002 1.1354e-002 6.9866e-003
          25 4.2232e-012 5.3232e-009 6.1688e-007 3.9287e-009 6.2622e-007 1.5492e-004 4.7905e-008 3.8312e-006 7.6723e-003 1.3973e-005 1.8056e-003 6.2775e-002 1.6878e-002 8.5476e-002 6.8781e-003 9.6634e-002 1.5404e-001 5.5399e-002 6.8593e-002 1.4013e-001 5.1816e-002 4.7645e-003 2.7106e-002 1.6194e-002 1.1384e-003 4.1383e-003 4.1342e-003 4.1720e-003 2.4910e-003 5.2074e-004 3.8673e-003 4.3895e-003 8.1668e-004 3.7360e-004 2.7136e-003 3.1534e-003 1.0235e-003 3.5371e-005 1.7734e-003 4.1571e-003 4.5563e-003 2.8827e-003 9.0891e-004 2.5536e-005 2.0277e-004 5.2712e-004 3.9086e-004 3.8380e-005 2.1342e-004 1.5037e-003 3.9000e-003 6.8068e-003 9.3678e-003 1.0862e-002 1.0898e-002 9.3499e-003 6.1314e-003
          26 1.9347e-014 4.4729e-009 3.7086e-008 3.0321e-008 3.3071e-006 1.8543e-005 1.5185e-008 3.0962e-004 1.4115e-003 2.7948e-007 5.7784e-003 3.0117e-002 2.7457e-003 8.2342e-003 1.0600e-001 9.4651e-002 3.9955e-003 3.9247e-002 3.5741e-002 3.7867e-002 1.3975e-001 1.4122e-001 4.0077e-002 5.4590e-002 6.4253e-002 5.1155e-003 8.9620e-003 1.6360e-002 3.6156e-004 2.2815e-003 3.0260e-003 2.7721e-003 3.4262e-003 7.1394e-005 7.1292e-004 2.7889e-003 2.2250e-003 4.8024e-004 1.6680e-004 1.9197e-003 3.6256e-003 3.6651e-003 2.1918e-003 6.3360e-004 1.0908e-005 1.7365e-004 4.3351e-004 3.3787e-004 5.0913e-005 1.0104e-004 8.9301e-004 2.4305e-003 4.3096e-003 5.9227e-003 6.7159e-003 6.2980e-003 4.3852e-003
          27 2.0231e-012 4.9955e-010 4.9615e-009 5.3633e-008 1.6768e-006 1.2750e-007 2.4864e-011 2.0622e-004 1.3045e-007 6.9510e-007 6.1984e-003 1.2871e-003 1.9412e-004 4.3442e-002 3.9990e-002 7.8095e-004 7.2804e-002 9.9863e-002 1.4592e-002 5.2257e-004 1.0626e-003 2.1890e-002 1.1063e-001 6.9446e-002 7.3764e-002 1.3515e-001 5.4270e-002 3.4617e-002 5.7198e-002 8.8105e-003 8.6483e-003 1.4770e-002 3.1498e-005 4.7014e-003 8.2713e-004 4.4977e-004 3.3560e-003 9.0139e-004 1.7065e-004 5.5815e-004 1.9372e-003 3.1419e-003 2.7052e-003 1.4009e-003 3.4473e-004 1.4000e-007 1.8171e-004 3.4531e-004 2.5070e-004 3.6216e-005 7.2072e-005 6.0618e-004 1.5828e-003 2.6978e-003 3.5247e-003 3.6406e-003 2.6958e-003
          28 5.3424e-012 3.4267e-013 1.2624e-008 3.2857e-008 4.4056e-007 3.1988e-006 4.2397e-009 6.2929e-005 1.7616e-004 1.0417e-006 2.2816e-003 1.2530e-003 1.2434e-003 2.6196e-002 1.3057e-003 1.8133e-002 8.6836e-002 1.7917e-002 1.3495e-002 2.9069e-002 1.6687e-002 4.7329e-002 3.9023e-002 3.6468e-004 7.4584e-003 1.2085e-002 8.3222e-002 8.7425e-002 6.3057e-002 1.1776e-001 6.6528e-002 4.3113e-002 6.3025e-002 1.4976e-002 2.0140e-002 1.4662e-002 1.3292e-003 9.1316e-003 3.6733e-004 6.1112e-004 2.4268e-003 9.5502e-004 3.3524e-003 1.2424e-003 9.4076e-004 6.0802e-005 1.1320e-005 2.0027e-004 2.6559e-004 1.4169e-004 1.1307e-005 7.8543e-005 4.6868e-004 1.0622e-003 1.6283e-003 1.8677e-003 1.4753e-003
