   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20
          10 2.6064e-002 5.2457e-002 1.2788e-002 1.1346e-002 3.6020e-002 7.9862e-004 2.9861e-002 1.7948e-002 1.0535e-002 3.9028e-002 2.5370e-005 4.7138e-002 1.1472e-002 3.5187e-002 5.3301e-002 1.6397e-003 3.9916e-001 1.9322e-001 1.7199e-002 1.5144e-004 9.0701e-004
          11 1.8631e-002 4.6288e-002 2.0873e-002 2.5280e-003 3.2722e-002 9.1954e-003 1.1933e-002 3.0688e-002 4.4629e-005 3.1799e-002 1.4964e-002 1.2399e-002 4.1901e-002 2.7999e-004 4.6069e-002 3.3602e-002 1.4233e-004 5.0335e-001 7.2798e-002 5.1903e-002 1.0076e-002
          12 1.3311e-002 3.9210e-002 2.6405e-002 1.3127e-006 2.3884e-002 1.8646e-002 1.5673e-003 2.8827e-002 8.1914e-003 1.1520e-002 3.0371e-002 2.9381e-004 2.9385e-002 2.3583e-002 3.0329e-003 4.6547e-002 1.8703e-002 1.7736e-002 5.6168e-001 2.5573e-003 1.4053e-002
          13 9.5310e-003 3.2296e-002 2.8999e-002 1.4757e-003 1.4431e-002 2.3612e-002 4.5595e-004 1.8490e-002 1.8856e-002 6.2772e-004 2.6458e-002 1.1889e-002 5.9697e-003 3.3038e-002 7.7351e-003 1.0227e-002 4.1082e-002 6.2388e-003 1.1132e-001 3.5852e-001 1.1763e-001
          14 6.8535e-003 2.6091e-002 2.9126e-002 4.6367e-003 7.0947e-003 2.3487e-002 4.5146e-003 8.1426e-003 2.2756e-002 1.9447e-003 1.3271e-002 2.2303e-002 3.4506e-004 1.8507e-002 2.4037e-002 7.6755e-004 1.4682e-002 3.6854e-002 1.1354e-003 2.9099e-001 8.4914e-003
          15 4.9542e-003 2.0791e-002 2.7519e-002 7.8696e-003 2.5918e-003 2.0017e-002 9.4097e-003 1.9479e-003 1.9852e-002 8.2199e-003 3.2335e-003 2.1737e-002 7.4901e-003 3.8986e-003 2.3529e-002 1.2065e-002 2.7724e-004 1.3854e-002 4.4976e-002 5.8863e-002 1.7170e-001
          16 3.6005e-003 1.6398e-002 2.4863e-002 1.0313e-002 4.9916e-004 1.5254e-002 1.2718e-002 1.8555e-005 1.3857e-002 1.3170e-002 1.3604e-005 1.4473e-002 1.4523e-002 4.6788e-005 1.2677e-002 1.9041e-002 4.0209e-003 1.6969e-003 7.5122e-003 1.0525e-001 1.4648e-001
          17 2.6282e-003 1.2820e-002 2.1689e-002 1.1662e-002 3.2718e-007 1.0644e-002 1.3832e-002 6.9660e-004 8.0177e-003 1.4652e-002 1.3570e-003 6.9413e-003 1.6070e-002 3.2300e-003 3.6078e-003 1.6183e-002 1.1058e-002 7.4481e-004 2.6737e-003 4.1336e-004 2.7630e-001
          18 1.9220e-003 9.9276e-003 1.8352e-002 1.1932e-002 3.1368e-004 6.9012e-003 1.3148e-002 2.2586e-003 3.8362e-003 1.3299e-002 3.9815e-003 2.2034e-003 1.3325e-002 7.2325e-003 1.6413e-004 9.4643e-003 1.2996e-002 4.7694e-003 4.3589e-005 6.0753e-003 9.8038e-002
          19 1.4014e-003 7.5878e-003 1.5063e-002 1.1292e-002 8.6249e-004 4.1971e-003 1.1365e-002 3.5908e-003 1.4524e-003 1.0562e-002 5.8723e-003 2.8385e-004 9.1584e-003 9.0763e-003 4.7596e-004 4.0063e-003 1.0613e-002 7.4566e-003 1.6048e-003 1.2650e-004 6.8196e-002
          20 1.0096e-003 5.6788e-003 1.1927e-002 9.9514e-003 1.2964e-003 2.4116e-003 9.1078e-003 4.2121e-003 3.8154e-004 7.6154e-003 6.4187e-003 2.3012e-005 5.4888e-003 8.6644e-003 1.8194e-003 1.1413e-003 6.9870e-003 7.5238e-003 3.2143e-003 3.5517e-004 1.9358e-002
          21 7.0636e-004 4.0923e-003 8.9756e-003 8.1052e-003 1.4496e-003 1.3146e-003 6.7821e-003 4.0593e-003 4.2823e-005 5.0706e-003 5.7993e-003 3.1978e-004 2.9565e-003 6.9524e-003 2.6483e-003 1.5071e-004 3.9639e-003 5.9857e-003 3.6700e-003 1.1256e-003 2.6480e-003
          22 4.6148e-004 2.7321e-003 6.1827e-003 5.9031e-003 1.2838e-003 6.7455e-004 4.5810e-003 3.2652e-003 1.3325e-006 3.0901e-003 4.4206e-003 5.3726e-004 1.4504e-003 4.8042e-003 2.5615e-003 4.3416e-007 1.9987e-003 4.0004e-003 3.0557e-003 1.2485e-003 1.4564e-003
          23 2.5189e-004 1.5122e-003 3.4911e-003 3.4518e-003 8.4080e-004 3.0386e-004 2.5397e-003 2.0166e-003 1.7055e-005 1.5848e-003 2.6284e-003 4.5834e-004 6.1948e-004 2.6640e-003 1.7206e-003 3.3891e-005 8.6498e-004 2.1434e-003 1.8683e-003 8.8389e-004 1.9439e-004
          24 8.9344e-005 5.3991e-004 1.2583e-003 1.2646e-003 3.2411e-004 9.7134e-005 9.0590e-004 7.5645e-004 1.1700e-005 5.4275e-004 9.6734e-004 1.9542e-004 1.9127e-004 9.4647e-004 6.6655e-004 2.5163e-005 2.6841e-004 7.4635e-004 6.9201e-004 3.4944e-004 8.7670e-005
