   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20          21          22          23
          71 4.4557e-004 2.2152e-003 3.7908e-003 2.0318e-003 2.2424e-007 1.9423e-003 2.3623e-003 6.2982e-005 1.6536e-003 2.4184e-003 5.9793e-005 1.7793e-003 2.4856e-003 4.7849e-005 1.9359e-003 2.8168e-003 2.1306e-004 1.1144e-003 2.8791e-003 1.6667e-003 1.8208e-004 6.4932e-005 2.3076e-004 1.6826e-004
          72 4.2617e-004 2.1421e-003 3.7282e-003 2.0755e-003 9.5606e-007 1.8324e-003 2.3938e-003 9.8045e-005 1.5108e-003 2.4626e-003 1.0771e-004 1.5931e-003 2.5573e-003 1.0837e-004 1.6831e-003 2.8942e-003 3.5096e-004 8.5193e-004 2.7495e-003 1.8563e-003 3.0967e-004 1.5642e-005 1.4901e-004 1.5933e-006
          73 4.0793e-004 2.0724e-003 3.6670e-003 2.1169e-003 5.6942e-006 1.7258e-003 2.4192e-003 1.3909e-004 1.3734e-003 2.4951e-003 1.6677e-004 1.4135e-003 2.6091e-003 1.8871e-004 1.4409e-003 2.9373e-003 5.1094e-004 6.2224e-004 2.5864e-003 2.0155e-003 4.5690e-004 2.6389e-010 8.5242e-005 1.0398e-004
          74 3.9015e-004 2.0030e-003 3.6013e-003 2.1527e-003 1.4057e-005 1.6202e-003 2.4348e-003 1.8499e-004 1.2401e-003 2.5125e-003 2.3484e-004 1.2403e-003 2.6373e-003 2.8490e-004 1.2109e-003 2.9431e-003 6.8520e-004 4.2742e-004 2.3932e-003 2.1373e-003 6.1486e-004 1.4599e-005 3.9665e-005 5.5772e-006
          75 3.7323e-004 1.9358e-003 3.5354e-003 2.1851e-003 2.5677e-005 1.5177e-003 2.4435e-003 2.3497e-004 1.1130e-003 2.5177e-003 3.1025e-004 1.0765e-003 2.6455e-003 3.9345e-004 9.9765e-004 2.9166e-003 8.6756e-004 2.6981e-004 2.1802e-003 2.2219e-003 7.7642e-004 5.5196e-005 1.1816e-005 5.6000e-005
          76 3.5687e-004 1.8696e-003 3.4667e-003 2.2126e-003 4.0171e-005 1.4176e-003 2.4438e-003 2.8800e-004 9.9188e-004 2.5097e-003 3.9100e-004 9.2261e-004 2.6330e-003 5.1056e-004 8.0292e-004 2.8587e-003 1.0512e-003 1.4953e-004 1.9535e-003 2.2674e-003 9.3424e-004 1.1696e-004 4.5337e-007 1.1983e-005
          77 3.4155e-004 1.8069e-003 3.4005e-003 2.2383e-003 5.7250e-005 1.3220e-003 2.4396e-003 3.4370e-004 8.7857e-004 2.4928e-003 4.7600e-004 7.8082e-004 2.6049e-003 6.3370e-004 6.2948e-004 2.7766e-003 1.2322e-003 6.5896e-005 1.7227e-003 2.2784e-003 1.0839e-003 1.9510e-004 3.9040e-006 2.3913e-005
          78 3.2680e-004 1.7455e-003 3.3327e-003 2.2597e-003 7.6547e-005 1.2295e-003 2.4284e-003 4.0101e-004 7.7215e-004 2.4649e-003 5.6332e-004 6.5067e-004 2.5597e-003 7.5934e-004 4.7731e-004 2.6705e-003 1.4047e-003 1.6902e-005 1.4920e-003 2.2543e-003 1.2197e-003 2.8461e-004 2.0212e-005 2.0014e-005
          79 3.1295e-004 1.6872e-003 3.2670e-003 2.2794e-003 9.7833e-005 1.1414e-003 2.4132e-003 4.5968e-004 6.7365e-004 2.4294e-003 6.5216e-004 5.3328e-004 2.5017e-003 8.8558e-004 3.4743e-004 2.5468e-003 1.5663e-003 5.4450e-008 1.2685e-003 2.2009e-003 1.3391e-003 3.8114e-004 4.7261e-005 6.0493e-006
          80 2.9962e-004 1.6302e-003 3.2002e-003 2.2951e-003 1.2073e-004 1.0568e-003 2.3918e-003 5.1867e-004 5.8239e-004 2.3848e-003 7.4066e-004 4.2821e-004 2.4300e-003 1.0092e-003 2.3933e-004 2.4065e-003 1.7123e-003 1.2238e-005 1.0555e-003 2.1196e-003 1.4382e-003 4.8012e-004 8.2762e-005 2.8657e-005
          81 2.8711e-004 1.5762e-003 3.1357e-003 2.3093e-003 1.4509e-004 9.7671e-004 2.3673e-003 5.7795e-004 4.9901e-004 2.3343e-003 8.2849e-004 3.3593e-004 2.3491e-003 1.1293e-003 1.5283e-004 2.2558e-003 1.8422e-003 4.9981e-005 8.5811e-004 2.0170e-003 1.5167e-003 5.7828e-004 1.2451e-004 5.7405e-008
          82 2.7521e-004 1.5242e-003 3.0720e-003 2.3210e-003 1.7064e-004 9.0055e-004 2.3388e-003 6.3684e-004 4.2304e-004 2.2776e-003 9.1439e-004 2.5592e-004 2.2590e-003 1.2437e-003 8.6876e-005 2.0967e-003 1.9534e-003 1.0963e-004 6.7852e-004 1.8959e-003 1.5732e-003 6.7228e-004 1.7032e-004 3.6809e-005
          83 2.6377e-004 1.4734e-003 3.0075e-003 2.3291e-003 1.9706e-004 8.2792e-004 2.3055e-003 6.9460e-004 3.5417e-004 2.2145e-003 9.9709e-004 1.8777e-004 2.1605e-003 1.3503e-003 4.0370e-005 1.9313e-003 2.0441e-003 1.8736e-004 5.1863e-004 1.7599e-003 1.6067e-003 7.5913e-004 2.1806e-004 3.1017e-006
          84 2.5279e-004 1.4239e-003 2.9428e-003 2.3340e-003 2.2411e-004 7.5894e-004 2.2680e-003 7.5079e-004 2.9232e-004 2.1459e-003 1.0758e-003 1.3117e-004 2.0555e-003 1.4480e-003 1.2063e-005 1.7629e-003 2.1136e-003 2.7929e-004 3.8012e-004 1.6135e-003 1.6180e-003 8.3660e-004 2.6587e-004 4.3391e-005
          85 2.4231e-004 1.3761e-003 2.8786e-003 2.3363e-003 2.5163e-004 6.9378e-004 2.2272e-003 8.0526e-004 2.3738e-004 2.0733e-003 1.1502e-003 8.5617e-005 1.9458e-003 1.5363e-003 4.7211e-007 1.5949e-003 2.1627e-003 3.8179e-004 2.6382e-004 1.4612e-003 1.6087e-003 9.0330e-004 3.1226e-004 1.2462e-005
          86 2.3236e-004 1.3303e-003 2.8156e-003 2.3368e-003 2.7951e-004 6.3252e-004 2.1842e-003 8.5792e-004 1.8912e-004 1.9979e-003 1.2200e-003 5.0526e-005 1.8336e-003 1.6148e-003 3.9948e-006 1.4297e-003 2.1922e-003 4.9151e-004 1.6983e-004 1.3068e-003 1.5809e-003 9.5834e-004 3.5607e-004 4.7606e-005
          87 2.2279e-004 1.2855e-003 2.7524e-003 2.3341e-003 3.0743e-004 5.7477e-004 2.1379e-003 9.0804e-004 1.4715e-004 1.9192e-003 1.2843e-003 2.5204e-005 1.7189e-003 1.6822e-003 2.0959e-005 1.2689e-003 2.2018e-003 6.0495e-004 9.7585e-005 1.1529e-003 1.5357e-003 1.0005e-003 3.9607e-004 2.5596e-005
          88 2.1382e-004 1.2433e-003 2.6919e-003 2.3310e-003 3.3555e-004 5.2103e-004 2.0911e-003 9.5636e-004 1.1131e-004 1.8400e-003 1.3440e-003 8.9699e-006 1.6049e-003 1.7403e-003 4.9696e-005 1.1154e-003 2.1949e-003 7.1983e-004 4.6283e-005 1.0037e-003 1.4771e-003 1.0308e-003 4.3191e-004 4.9431e-005
          89 2.0525e-004 1.2024e-003 2.6321e-003 2.3258e-003 3.6354e-004 4.7076e-004 2.0424e-003 1.0021e-003 8.1148e-005 1.7595e-003 1.3981e-003 1.0648e-006 1.4912e-003 1.7877e-003 8.8537e-005 9.6973e-004 2.1714e-003 8.3322e-004 1.4546e-005 8.6054e-004 1.4062e-003 1.0484e-003 4.6273e-004 3.9934e-005
          90 1.9703e-004 1.1628e-003 2.5727e-003 2.3182e-003 3.9120e-004 4.2378e-004 1.9918e-003 1.0450e-003 5.6321e-005 1.6780e-003 1.4463e-003 7.5096e-007 1.3787e-003 1.8243e-003 1.3582e-004 8.3287e-004 2.1323e-003 9.4268e-004 8.5030e-007 7.2544e-004 1.3253e-003 1.0538e-003 4.8802e-004 4.9861e-005
          91 1.8928e-004 1.1251e-003 2.5155e-003 2.3102e-003 4.1870e-004 3.8029e-004 1.9410e-003 1.0856e-003 3.6525e-005 1.5971e-003 1.4894e-003 7.2861e-006 1.2692e-003 1.8516e-003 1.9007e-004 7.0631e-004 2.0808e-003 1.0470e-003 3.4692e-006 6.0050e-004 1.2376e-003 1.0484e-003 5.0789e-004 5.1832e-005
          92 1.8183e-004 1.0885e-003 2.4586e-003 2.2998e-003 4.4563e-004 3.3983e-004 1.8887e-003 1.1232e-003 2.1365e-005 1.5160e-003 1.5265e-003 1.9936e-005 1.1622e-003 1.8687e-003 2.4970e-004 5.9002e-004 2.0170e-003 1.1439e-003 2.0552e-005 4.8634e-004 1.1443e-003 1.0322e-003 5.2186e-004 5.1336e-005
          93 1.7476e-004 1.0534e-003 2.4031e-003 2.2884e-003 4.7214e-004 3.0246e-004 1.8362e-003 1.1581e-003 1.0513e-005 1.4359e-003 1.5582e-003 3.7994e-005 1.0591e-003 1.8768e-003 3.1344e-004 4.8474e-004 1.9435e-003 1.2327e-003 5.0204e-005 3.8411e-004 1.0481e-003 1.0070e-003 5.3022e-004 5.7319e-005
          94 1.6797e-004 1.0193e-003 2.3480e-003 2.2751e-003 4.9793e-004 2.6791e-004 1.7827e-003 1.1899e-003 3.6242e-006 1.3566e-003 1.5840e-003 6.0754e-005 9.5978e-004 1.8756e-003 3.7986e-004 3.9040e-004 1.8611e-003 1.3119e-003 9.0492e-005 2.9413e-004 9.5039e-004 9.7337e-004 5.3294e-004 5.5138e-005
          95 1.6142e-004 9.8604e-004 2.2931e-003 2.2595e-003 5.2283e-004 2.3605e-004 1.7282e-003 1.2183e-003 3.6828e-007 1.2781e-003 1.6039e-003 8.7517e-005 8.6466e-004 1.8655e-003 4.4767e-004 3.0707e-004 1.7712e-003 1.3805e-003 1.3947e-004 2.1667e-004 8.5277e-004 9.3244e-004 5.3025e-004 5.6588e-005
          96 1.5526e-004 9.5457e-004 2.2406e-003 2.2442e-003 5.4733e-004 2.0698e-004 1.6749e-003 1.2447e-003 4.1992e-007 1.2022e-003 1.6195e-003 1.1774e-004 7.7494e-004 1.8490e-003 5.1628e-004 2.3490e-004 1.6772e-003 1.4396e-003 1.9548e-004 1.5192e-004 7.5762e-004 8.8641e-004 5.2313e-004 5.7939e-005
          97 1.4931e-004 9.2383e-004 2.1883e-003 2.2269e-003 5.7083e-004 1.8035e-004 1.6209e-003 1.2677e-003 3.4630e-006 1.1277e-003 1.6296e-003 1.5073e-004 6.9000e-004 1.8248e-003 5.8424e-004 1.7333e-004 1.5788e-003 1.4876e-003 2.5663e-004 9.9397e-005 6.6535e-004 8.3552e-004 5.1149e-004 5.5415e-005
          98 1.4365e-004 8.9433e-004 2.1373e-003 2.2088e-003 5.9358e-004 1.5613e-004 1.5674e-003 1.2882e-003 9.1940e-006 1.0555e-003 1.6351e-003 1.8597e-004 6.1045e-004 1.7945e-003 6.5100e-004 1.2210e-004 1.4783e-003 1.5252e-003 3.2140e-004 5.8751e-005 5.7746e-004 7.8143e-004 4.9617e-004 5.5476e-005
          99 1.3828e-004 8.6614e-004 2.0880e-003 2.1905e-003 6.1567e-004 1.3423e-004 1.5148e-003 1.3064e-003 1.7328e-005 9.8596e-004 1.6367e-003 2.2301e-004 5.3645e-004 1.7591e-003 7.1599e-004 8.0722e-005 1.3770e-003 1.5529e-003 3.8843e-004 2.9357e-005 4.9483e-004 7.2531e-004 4.7778e-004 5.4747e-005
         100 1.3313e-004 8.3888e-004 2.0395e-003 2.1711e-003 6.3684e-004 1.1444e-004 1.4626e-003 1.3219e-003 2.7586e-005 9.1877e-004 1.6339e-003 2.6128e-004 4.6778e-004 1.7186e-003 7.7834e-004 4.8596e-005 1.2755e-003 1.5705e-003 4.5626e-004 1.0463e-005 4.1792e-004 6.6785e-004 4.5666e-004 5.1786e-005
         101 1.2821e-004 8.1257e-004 1.9920e-003 2.1509e-003 6.5710e-004 9.6667e-005 1.4110e-003 1.3348e-003 3.9708e-005 8.5412e-004 1.6271e-003 3.0037e-004 4.0449e-004 1.6737e-003 8.3757e-004 2.5135e-005 1.1751e-003 1.5785e-003 5.2372e-004 1.2545e-006 3.4727e-004 6.1001e-004 4.3338e-004 5.0259e-005
         102 1.2354e-004 7.8747e-004 1.9462e-003 2.1307e-003 6.7669e-004 8.0817e-005 1.3606e-003 1.3458e-003 5.3466e-005 7.9239e-004 1.6172e-003 3.3998e-004 3.4666e-004 1.6256e-003 8.9360e-004 9.7029e-006 1.0768e-003 1.5780e-003 5.8999e-004 8.4823e-007 2.8334e-004 5.5280e-004 4.0857e-004 4.8645e-005
         103 1.1904e-004 7.6298e-004 1.9007e-003 2.1090e-003 6.9513e-004 6.6717e-005 1.3105e-003 1.3540e-003 6.8594e-005 7.3307e-004 1.6034e-003 3.7953e-004 2.9394e-004 1.5738e-003 9.4546e-004 1.6300e-006 9.8075e-004 1.5686e-003 6.5376e-004 8.3199e-006 2.2610e-004 4.9654e-004 3.8239e-004 4.5414e-005
         104 1.1472e-004 7.3934e-004 1.8562e-003 2.0868e-003 7.1262e-004 5.4289e-005 1.2614e-003 1.3599e-003 8.4887e-005 6.7648e-004 1.5864e-003 4.1879e-004 2.4633e-004 1.5193e-003 9.9319e-004 2.4860e-007 8.8799e-004 1.5513e-003 7.1445e-004 2.2725e-005 1.7577e-004 4.4203e-004 3.5543e-004 4.2695e-005
         105 1.1056e-004 7.1635e-004 1.8122e-003 2.0635e-003 7.2899e-004 4.3415e-005 1.2128e-003 1.3633e-003 1.0211e-004 6.2250e-004 1.5661e-003 4.5735e-004 2.0362e-004 1.4624e-003 1.0363e-003 4.8800e-006 7.9885e-004 1.5266e-003 7.7123e-004 4.3105e-005 1.3226e-004 3.8970e-004 3.2800e-004 4.0565e-005
         106 1.0655e-004 6.9400e-004 1.7688e-003 2.0392e-003 7.4423e-004 3.4001e-005 1.1651e-003 1.3643e-003 1.2007e-004 5.7119e-004 1.5429e-003 4.9492e-004 1.6568e-004 1.4037e-003 1.0748e-003 1.4844e-005 7.1389e-004 1.4952e-003 8.2356e-004 6.8510e-005 9.5490e-005 3.4004e-004 3.0048e-004 3.7552e-005
         107 1.0264e-004 6.7197e-004 1.7251e-003 2.0131e-003 7.5796e-004 2.5943e-005 1.1177e-003 1.3624e-003 1.3849e-004 5.2232e-004 1.5163e-003 5.3099e-004 1.3228e-004 1.3429e-003 1.1079e-003 2.9447e-005 6.3322e-004 1.4572e-003 8.7059e-004 9.7956e-005 6.5225e-005 2.9329e-004 2.7312e-004 3.4234e-005
         108 9.8729e-005 6.4961e-004 1.6796e-003 1.9832e-003 7.6936e-004 1.9139e-005 1.0696e-003 1.3563e-003 1.5699e-004 4.7552e-004 1.4851e-003 5.6466e-004 1.0315e-004 1.2795e-003 1.1344e-003 4.7934e-005 5.5675e-004 1.4120e-003 9.1096e-004 1.3034e-004 4.1188e-005 2.4957e-004 2.4601e-004 3.1557e-005
         109 9.4582e-005 6.2537e-004 1.6282e-003 1.9445e-003 7.7624e-004 1.3498e-005 1.0187e-003 1.3426e-003 1.7479e-004 4.2990e-004 1.4459e-003 5.9391e-004 7.8023e-005 1.2110e-003 1.1511e-003 6.9301e-005 4.8385e-004 1.3571e-003 9.4170e-004 1.6411e-004 2.3066e-005 2.0879e-004 2.1902e-004 2.8862e-005
         110 8.9509e-005 5.9463e-004 1.5585e-003 1.8819e-003 7.7194e-004 8.9223e-006 9.5765e-004 1.3105e-003 1.8976e-004 3.8298e-004 1.3880e-003 6.1284e-004 5.6531e-005 1.1296e-003 1.1481e-003 9.1624e-005 4.1242e-004 1.2835e-003 9.5419e-004 1.9607e-004 1.0511e-005 1.7030e-004 1.9125e-004 2.5468e-005
         111 8.2348e-005 5.4952e-004 1.4494e-003 1.7685e-003 7.4401e-004 5.3737e-006 8.7472e-004 1.2406e-003 1.9756e-004 3.3128e-004 1.2927e-003 6.1001e-004 3.8530e-005 1.0224e-003 1.1072e-003 1.1097e-004 3.3994e-004 1.1759e-003 9.3228e-004 2.1990e-004 3.1620e-006 1.3353e-004 1.6147e-004 2.1707e-005
