   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20
          12 3.9669e-043 2.3657e-042 8.0075e-042 1.7826e-040 3.9836e-039 6.1172e-040 1.8796e-038 9.6265e-036 7.9480e-035 1.0829e-034 2.2836e-035 9.9911e-035 1.4230e-033 2.5766e-032 1.6655e-030 3.5847e-028 2.4947e-025 3.1345e-022 1.1547e-017 4.7125e-013 4.8775e-007
          13 1.6547e-041 2.0362e-040 1.5235e-039 1.9018e-038 2.6447e-037 1.7710e-038 1.7737e-038 5.7035e-034 6.6519e-033 1.3468e-032 1.5294e-035 2.5736e-032 1.4003e-031 1.6892e-030 8.5870e-029 1.4954e-026 8.4089e-024 8.6744e-021 2.2041e-016 5.9691e-012 1.9952e-006
          14 5.7657e-040 5.0587e-038 6.8994e-037 5.1217e-036 4.5323e-035 7.6440e-035 3.4437e-034 1.0136e-031 1.7311e-030 4.8240e-030 8.1724e-031 8.8331e-030 1.5306e-029 8.5782e-029 3.2603e-027 4.5540e-025 2.0589e-022 1.7384e-019 3.0388e-015 5.4394e-011 5.9652e-006
          15 5.5986e-028 1.2678e-025 2.5065e-024 1.2395e-023 7.5067e-023 5.1527e-022 1.9795e-021 2.0045e-019 4.6618e-018 1.5923e-017 6.3838e-018 2.1639e-017 6.7069e-018 1.5956e-019 8.6648e-021 3.1480e-021 5.1410e-021 1.7791e-018 2.3731e-014 3.1528e-010 1.5927e-005
          16 3.2769e-037 1.4805e-035 3.3619e-034 1.3854e-033 6.9593e-033 8.2790e-032 2.9016e-031 2.1194e-029 5.6422e-028 2.0831e-027 1.0586e-027 2.3651e-027 1.0786e-028 2.8106e-027 9.9101e-026 1.0853e-023 3.9247e-021 2.7026e-018 3.2417e-014 3.8209e-010 1.4271e-005
          17 9.7991e-036 3.8385e-035 1.3541e-033 2.4473e-033 3.6599e-033 5.4218e-031 1.2863e-030 3.6349e-029 1.6823e-027 8.0962e-027 7.4957e-027 3.3435e-027 7.8927e-027 1.1355e-025 2.4848e-024 2.1258e-022 6.1009e-020 3.4120e-017 2.8000e-013 2.1652e-009 2.9312e-005
          18 8.0429e-034 8.9160e-034 4.3739e-032 1.5641e-032 4.6162e-032 2.5227e-029 3.6455e-029 4.3584e-028 4.3349e-026 2.7116e-025 3.7639e-025 7.0032e-027 7.9148e-025 4.0856e-024 5.4508e-023 3.5343e-021 7.9831e-019 3.6083e-016 2.0197e-012 1.0213e-008 5.4717e-005
          19 1.6719e-031 9.2456e-032 5.0286e-030 3.9159e-031 7.0175e-029 3.9526e-027 2.9184e-027 1.1519e-026 4.2110e-024 3.4498e-023 6.5279e-023 3.9960e-024 1.3105e-022 2.1281e-022 1.1110e-021 5.1325e-020 9.0332e-018 3.2803e-015 1.2482e-011 4.1163e-008 9.6959e-005
          20 4.1033e-020 1.9713e-020 9.3647e-019 8.9877e-019 3.0189e-017 8.8997e-016 3.4359e-016 2.5330e-016 7.1835e-013 7.1101e-012 1.6062e-011 3.2680e-012 2.5244e-011 9.5732e-012 2.4158e-013 8.3317e-015 3.6072e-015 2.8773e-014 5.1585e-011 1.2825e-007 1.8555e-004
          21 2.2070e-029 1.0998e-029 4.5384e-028 8.5820e-028 2.0437e-026 4.7236e-025 1.1707e-025 6.4939e-028 3.3512e-022 3.6591e-021 8.9767e-021 2.6259e-021 1.1804e-020 8.1033e-022 1.6075e-020 6.7285e-019 9.0185e-017 2.6139e-014 6.7367e-011 1.4462e-007 1.6702e-004
          22 4.3705e-029 3.7856e-029 7.7382e-028 6.0969e-027 7.9980e-026 1.0421e-024 9.2988e-027 1.5505e-024 5.1601e-022 7.7355e-021 2.3944e-020 1.4383e-020 1.4089e-020 1.6801e-020 3.2382e-019 7.9979e-018 8.0880e-016 1.8541e-013 3.2249e-010 4.5044e-007 2.8203e-004
          23 4.2048e-028 1.3101e-027 9.8552e-027 2.1893e-025 2.0030e-024 1.6514e-023 2.5127e-024 8.5030e-023 5.8791e-021 1.2694e-019 4.8888e-019 4.6066e-019 6.0150e-020 1.1059e-018 6.4364e-018 8.9797e-017 6.6233e-015 1.1887e-012 1.3897e-009 1.2645e-006 4.6692e-004
          24 3.1199e-027 2.1694e-025 5.3987e-025 2.7736e-023 1.9138e-022 1.0268e-021 1.0893e-021 1.0945e-020 2.6673e-019 8.9729e-018 4.2746e-017 5.5787e-017 1.8505e-019 1.2938e-016 2.1953e-016 1.0095e-015 5.0195e-014 6.9662e-012 5.4514e-009 3.2426e-006 7.5565e-004
          25 8.7280e-016 9.6790e-014 1.2505e-013 9.8013e-012 5.7710e-011 2.3417e-010 5.7267e-010 3.6078e-009 5.0126e-008 2.3555e-006 1.2780e-005 1.9661e-005 1.2687e-006 3.7523e-005 1.8026e-005 5.2025e-007 9.2324e-009 6.5115e-009 3.2255e-008 6.9863e-006 1.2944e-003
          26 7.8045e-025 1.7831e-023 1.5689e-023 1.5366e-021 8.1939e-021 2.7390e-020 1.0909e-019 5.2979e-019 5.1686e-018 3.1135e-016 1.8349e-015 3.1032e-015 4.0541e-016 4.9603e-015 4.6032e-016 8.1378e-015 3.6069e-013 3.7774e-011 1.9710e-008 7.7098e-006 1.1970e-003
          27 1.1725e-023 6.0084e-023 2.3576e-023 3.3261e-021 1.3607e-020 2.4172e-020 3.4959e-019 9.0299e-019 3.1568e-018 4.5451e-016 3.3320e-015 7.0260e-015 2.4839e-015 5.8177e-015 3.9189e-015 1.0015e-013 2.4666e-012 1.9175e-010 6.6341e-008 1.7215e-005 1.8593e-003
          28 4.9499e-022 1.3372e-021 3.3469e-022 4.6793e-020 1.4126e-019 7.9498e-020 6.6615e-018 8.8893e-018 5.3891e-018 4.5288e-015 4.1774e-014 1.0727e-013 6.5704e-014 3.0425e-014 2.0431e-013 1.3180e-012 1.6657e-011 9.2175e-010 2.1027e-007 3.6604e-005 2.8439e-003
          29 8.1735e-020 1.5235e-019 3.4649e-020 3.3537e-018 6.8517e-018 2.4799e-020 6.1745e-016 3.6794e-016 9.1157e-017 2.3710e-013 2.8048e-012 8.6405e-012 7.6663e-012 2.3951e-013 2.2228e-011 3.8442e-011 1.2178e-010 4.2459e-009 6.3432e-007 7.5023e-005 4.2916e-003
          30 1.6361e-009 2.6617e-009 6.3580e-010 4.6310e-008 7.3132e-008 3.1236e-008 9.6058e-006 3.3686e-006 6.9759e-006 2.8124e-003 3.8122e-002 1.2826e-001 1.3213e-001 1.2735e-005 3.2833e-001 2.1091e-001 7.7691e-003 3.7308e-005 6.5958e-005 1.0013e-004 7.6351e-004
          31 1.9077e-018 2.7750e-018 7.2394e-019 3.8315e-017 4.3987e-017 9.5697e-017 8.8885e-015 1.5746e-015 1.3461e-014 2.0085e-012 3.1387e-011 1.1492e-010 1.3478e-010 3.5932e-012 2.7231e-010 2.8434e-011 5.9756e-010 1.9163e-008 1.8418e-006 1.5006e-004 6.4003e-003
          32 6.0770e-018 7.3666e-018 2.4549e-018 6.3419e-017 2.5062e-017 6.8799e-016 1.8263e-014 1.1092e-016 6.0791e-014 2.4582e-012 5.3112e-011 2.2994e-010 3.3801e-010 5.7106e-011 3.8515e-010 1.6370e-010 5.1026e-009 8.5679e-008 5.2185e-006 2.9582e-004 9.4304e-003
          33 1.0579e-016 1.1104e-016 4.8820e-017 5.8865e-016 1.4004e-018 1.6986e-014 2.0876e-013 1.6148e-014 1.0719e-012 1.6419e-011 5.2694e-010 2.6930e-009 4.7972e-009 1.7420e-009 2.4132e-009 8.1555e-009 5.3072e-008 3.9845e-007 1.4633e-005 5.8030e-004 1.3731e-002
          34 2.0015e-014 1.8625e-014 1.0788e-014 5.9399e-014 3.3743e-014 3.8360e-012 2.5883e-011 1.1702e-011 1.7714e-010 1.1115e-009 5.9779e-008 3.6128e-007 7.6224e-007 4.3883e-007 1.0698e-007 1.7472e-006 2.7461e-006 2.6291e-006 4.1397e-005 1.1422e-003 1.9736e-002
          35 3.9827e-009 3.5966e-009 2.2410e-009 9.9255e-009 1.0507e-008 7.8775e-007 4.5769e-006 2.8630e-006 3.3402e-005 1.6289e-004 1.0419e-002 6.5966e-002 1.4531e-001 9.2292e-002 1.2110e-002 3.3655e-001 3.1888e-001 1.7968e-002 1.3598e-005 1.3207e-004 3.4511e-005
          36 3.4733e-014 2.9088e-014 2.1899e-014 5.3583e-014 2.0041e-013 7.3004e-012 2.8816e-011 3.7570e-011 2.4530e-010 5.6870e-010 6.4585e-008 4.6409e-007 1.1409e-006 9.0763e-007 5.6799e-009 2.4646e-006 2.2159e-007 6.8799e-006 1.1998e-004 2.2599e-003 2.8002e-002
          37 1.1704e-013 8.9102e-014 8.5836e-014 8.8273e-014 1.2832e-012 2.5706e-011 5.9515e-011 1.8271e-010 6.1302e-010 3.2074e-010 1.3931e-007 1.2015e-006 3.4009e-006 3.4663e-006 1.4376e-007 5.5717e-006 1.6004e-006 4.9540e-005 3.7626e-004 4.5659e-003 3.9077e-002
          38 2.2139e-012 1.5427e-012 1.8744e-012 7.2044e-013 3.7184e-011 4.9261e-010 6.3455e-010 4.4245e-009 7.9607e-009 9.8619e-012 1.7205e-006 1.8056e-005 5.8337e-005 7.2654e-005 1.2306e-005 6.0217e-005 1.1511e-004 6.3532e-004 1.4800e-003 9.6067e-003 5.3478e-002
          39 3.0237e-009 1.9752e-009 2.8462e-009 4.3301e-010 6.5482e-008 6.6927e-007 5.0362e-007 6.9738e-006 7.6102e-006 3.5047e-006 1.7072e-003 2.1106e-002 7.5168e-002 1.0679e-001 3.1061e-002 4.6783e-002 2.2054e-001 3.9858e-001 5.6453e-002 6.4272e-003 4.8532e-003
          40 1.3982e-010 8.9568e-011 1.3592e-010 1.4678e-011 3.2487e-009 3.0828e-008 1.9127e-008 3.3522e-007 3.1015e-007 2.5367e-007 7.1555e-005 9.3332e-004 3.4240e-003 5.0514e-003 1.6687e-003 1.7566e-003 1.0757e-002 1.3060e-002 1.2986e-004 1.5944e-002 6.4202e-002
          41 4.5378e-011 2.6889e-011 5.0264e-011 6.5601e-013 1.3683e-009 9.7498e-009 2.1321e-009 1.2507e-007 5.3481e-008 2.3820e-007 1.5516e-005 2.5658e-004 1.0611e-003 1.8042e-003 8.9522e-004 1.8017e-004 3.7355e-003 2.8870e-004 1.0423e-002 4.2788e-002 8.2059e-002
          42 1.9118e-010 1.0559e-010 2.3916e-010 4.7894e-013 7.1616e-009 3.9541e-008 1.0967e-009 5.8880e-007 9.2744e-008 1.7091e-006 4.4457e-005 9.4844e-004 4.3825e-003 8.3825e-003 5.4743e-003 6.5494e-005 1.4480e-002 1.7704e-003 7.0511e-002 1.0307e-001 6.7492e-002
          43 7.2393e-010 3.8007e-010 9.9306e-010 2.0783e-011 3.1581e-008 1.4424e-007 6.7021e-010 2.4056e-006 1.1329e-007 8.5029e-006 1.2474e-004 3.3086e-003 1.6607e-002 3.4420e-002 2.6481e-002 1.5208e-004 4.8345e-002 2.8957e-002 2.4048e-001 9.7459e-002 2.9488e-004
          44 5.1710e-010 2.5866e-010 7.7885e-010 4.1803e-011 2.6112e-008 9.8491e-008 9.8235e-009 1.8470e-006 3.8307e-009 7.4920e-006 6.5141e-005 2.2090e-003 1.2037e-002 2.6864e-002 2.3710e-002 1.1696e-003 2.9135e-002 4.0746e-002 1.1918e-001 9.0293e-006 5.6860e-002
          45 3.1066e-010 1.4627e-010 5.3223e-010 5.9056e-011 1.8980e-008 5.4973e-008 2.5418e-008 1.2196e-006 3.7419e-008 5.6060e-006 2.4855e-005 1.2406e-003 7.5393e-003 1.8418e-002 1.8939e-002 2.6823e-003 1.3027e-002 4.0076e-002 2.7967e-002 4.8219e-002 6.0896e-002
          46 2.6019e-010 1.1550e-010 5.1627e-010 9.5123e-011 1.9508e-008 4.1664e-008 5.4230e-008 1.1336e-006 1.8843e-007 5.6771e-006 1.1768e-005 9.9523e-004 6.8010e-003 1.8151e-002 2.1370e-002 5.4795e-003 7.1100e-003 4.5048e-002 1.8910e-003 1.0498e-001 1.6703e-002
          47 2.1295e-010 8.9642e-011 5.0003e-010 1.3585e-010 1.9926e-008 2.9754e-008 9.1682e-008 1.0443e-006 4.4506e-007 5.5207e-006 4.3808e-006 8.0578e-004 6.2319e-003 1.8110e-002 2.4000e-002 9.0968e-003 3.0024e-003 4.4260e-002 3.9683e-003 1.0758e-001 1.7931e-003
          48 1.5121e-010 6.0896e-011 4.3615e-010 1.6504e-010 1.8273e-008 1.7258e-008 1.2517e-007 8.5788e-007 7.3561e-007 4.6724e-006 7.2430e-007 5.9058e-004 5.2288e-003 1.6539e-002 2.4406e-002 1.2363e-002 5.5088e-004 3.5665e-002 1.9920e-002 6.2067e-002 3.3956e-002
          49 9.5221e-011 3.7357e-011 3.5867e-010 1.8383e-010 1.5752e-008 7.7472e-009 1.5177e-007 6.5585e-007 1.0159e-006 3.5977e-006 3.1996e-008 4.0919e-004 4.2127e-003 1.4524e-002 2.3676e-002 1.5082e-002 3.4528e-005 2.4929e-002 3.4726e-002 1.8396e-002 6.2631e-002
          50 5.2629e-011 2.0927e-011 2.8673e-010 1.9662e-010 1.3143e-008 2.1179e-009 1.7257e-007 4.7901e-007 1.2743e-006 2.5827e-006 9.7092e-007 2.7622e-004 3.3698e-003 1.2687e-002 2.2693e-002 1.7428e-002 1.0297e-003 1.5476e-002 4.1819e-002 5.5569e-004 5.8655e-002
          51 2.3125e-011 1.0263e-011 2.2148e-010 2.0318e-010 1.0531e-008 3.5421e-011 1.8604e-007 3.2976e-007 1.4883e-006 1.6955e-006 2.5366e-006 1.8033e-004 2.6697e-003 1.1003e-002 2.1476e-002 1.9287e-002 3.0338e-003 8.2113e-003 4.0821e-002 4.7096e-003 3.3137e-002
          52 5.9774e-012 4.0291e-012 1.6370e-010 2.0316e-010 7.9991e-009 9.9755e-010 1.9107e-007 2.0899e-007 1.6389e-006 9.7932e-007 4.0891e-006 1.1243e-004 2.0845e-003 9.4367e-003 2.0016e-002 2.0555e-002 5.5936e-003 3.3581e-003 3.4304e-002 1.7729e-002 9.4173e-003
          53 4.1212e-014 1.0007e-012 1.1484e-010 1.9728e-010 5.6834e-009 4.3460e-009 1.8810e-007 1.1777e-007 1.7203e-006 4.6217e-007 5.2744e-006 6.6121e-005 1.6033e-003 8.0076e-003 1.8403e-002 2.1250e-002 8.3362e-003 7.5599e-004 2.5505e-002 2.8819e-002 1.1540e-004
          54 3.5436e-012 3.6260e-014 7.5577e-011 1.8655e-010 3.6964e-009 9.3269e-009 1.7836e-007 5.4955e-008 1.7350e-006 1.4544e-007 5.9516e-006 3.5981e-005 1.2149e-003 6.7305e-003 1.6726e-002 2.1439e-002 1.0989e-002 1.6291e-008 1.6880e-002 3.3386e-002 3.7934e-003
          55 1.4302e-011 1.7842e-013 4.5604e-011 1.7153e-010 2.1073e-009 1.5148e-008 1.6301e-007 1.7497e-008 1.6871e-006 1.0087e-008 6.1064e-006 1.7450e-005 9.0481e-004 5.5956e-003 1.5021e-002 2.1160e-002 1.3343e-002 6.0787e-004 9.7643e-003 3.1622e-002 1.2740e-002
          56 2.9896e-011 7.1032e-013 2.4226e-011 1.5301e-010 9.6035e-010 2.1045e-008 1.4360e-007 1.4472e-009 1.5850e-006 2.4873e-008 5.8094e-006 6.9911e-006 6.6053e-004 4.5959e-003 1.3322e-002 2.0467e-002 1.5258e-002 2.1150e-003 4.6714e-003 2.5891e-002 2.0204e-002
          57 4.7913e-011 1.1698e-012 1.0412e-011 1.3213e-010 2.6769e-010 2.6381e-008 1.2197e-007 2.2239e-009 1.4424e-006 1.5145e-007 5.1849e-006 1.8954e-006 4.7206e-004 3.7309e-003 1.1682e-002 1.9456e-002 1.6677e-002 4.1196e-003 1.5832e-003 1.8782e-002 2.3199e-002
          58 6.6275e-011 1.3361e-012 2.8411e-012 1.1019e-010 5.2599e-012 3.0732e-008 9.9954e-008 1.5066e-008 1.2755e-006 3.5065e-007 4.3720e-006 1.2285e-007 3.3009e-004 2.9985e-003 1.0152e-002 1.8245e-002 1.7623e-002 6.3137e-003 1.9097e-004 1.2131e-002 2.1929e-002
          59 8.3295e-011 1.1792e-012 9.2727e-014 8.8227e-011 1.2120e-010 3.3832e-008 7.8871e-008 3.5561e-008 1.0972e-006 5.8732e-007 3.4888e-006 2.1389e-007 2.2530e-004 2.3875e-003 8.7539e-003 1.6917e-002 1.8137e-002 8.4771e-003 8.6971e-005 6.8507e-003 1.8013e-002
          60 9.7520e-011 7.9751e-013 8.4019e-013 6.7060e-011 5.4583e-010 3.5498e-008 5.9551e-008 5.9797e-008 9.1642e-007 8.3085e-007 2.6215e-006 1.1853e-006 1.4924e-004 1.8803e-003 7.4816e-003 1.5505e-002 1.8239e-002 1.0442e-002 8.7754e-004 3.1843e-003 1.3142e-002
          61 1.0795e-010 3.6097e-013 3.9219e-012 4.7602e-011 1.1967e-009 3.5705e-008 4.2659e-008 8.4484e-008 7.4155e-007 1.0568e-006 1.8371e-006 2.4088e-006 9.5283e-005 1.4633e-003 6.3352e-003 1.4051e-002 1.7972e-002 1.2097e-002 2.2219e-003 1.0252e-003 8.5444e-003
          62 1.1407e-010 5.4807e-014 8.3716e-012 3.0723e-011 1.9855e-009 3.4569e-008 2.8611e-008 1.0706e-007 5.7962e-007 1.2477e-006 1.1793e-006 3.5154e-006 5.8071e-005 1.1245e-003 5.3153e-003 1.2598e-002 1.7396e-002 1.3380e-002 3.8440e-003 9.9768e-005 4.8675e-003
          63 1.1580e-010 3.3148e-014 1.3440e-011 1.7148e-011 2.8262e-009 3.2306e-008 1.7570e-008 1.2575e-007 4.3576e-007 1.3931e-006 6.6992e-007 4.3204e-006 3.3300e-005 8.5297e-004 4.4199e-003 1.1184e-002 1.6579e-002 1.4275e-002 5.5338e-003 9.0362e-005 2.3046e-003
          64 1.1358e-010 3.8905e-013 1.8610e-011 7.3949e-012 3.6448e-009 2.9221e-008 9.4850e-009 1.3962e-007 3.1336e-007 1.4898e-006 3.1304e-007 4.7672e-006 1.7558e-005 6.3892e-004 3.6481e-003 9.8507e-003 1.5603e-002 1.4809e-002 7.1478e-003 7.0211e-004 7.8040e-004
          65 1.0796e-010 1.1433e-012 2.3564e-011 1.6889e-012 4.3808e-009 2.5604e-008 4.1054e-009 1.4831e-007 2.1331e-007 1.5388e-006 9.8111e-008 4.8731e-006 8.1377e-006 4.7232e-004 2.9905e-003 8.6163e-003 1.4531e-002 1.5023e-002 8.5934e-003 1.6930e-003 9.7435e-005
          66 9.9513e-011 2.2440e-012 2.8100e-011 9.3788e-015 4.9821e-009 2.1697e-008 1.0795e-009 1.5168e-007 1.3491e-007 1.5416e-006 6.8120e-009 4.6874e-006 2.9951e-006 3.4374e-004 2.4322e-003 7.4805e-003 1.3393e-002 1.4945e-002 9.8034e-003 2.8746e-003 3.7540e-005
          67 8.9006e-011 3.5766e-012 3.2142e-011 2.0879e-012 5.4141e-009 1.7749e-008 1.5954e-011 1.5007e-007 7.6827e-008 1.5032e-006 1.6929e-008 4.2820e-006 6.4263e-007 2.4582e-004 1.9625e-003 6.4482e-003 1.2228e-002 1.4619e-002 1.0744e-002 4.1054e-003 4.0386e-004
          68 7.7235e-011 4.9865e-012 3.5702e-011 7.4053e-012 5.6600e-009 1.3971e-008 4.9973e-010 1.4412e-007 3.6996e-008 1.4306e-006 1.0446e-007 3.7328e-006 1.9260e-009 1.7229e-004 1.5707e-003 5.5206e-003 1.1069e-002 1.4096e-002 1.1409e-002 5.2852e-003 1.0339e-003
          69 6.4926e-011 6.2980e-012 3.8828e-011 1.5225e-011 5.7148e-009 1.0521e-008 2.1237e-009 1.3456e-007 1.2866e-008 1.3304e-006 2.4573e-007 3.1083e-006 3.1630e-007 1.1787e-004 1.2461e-003 4.6930e-003 9.9349e-003 1.3415e-002 1.1800e-002 6.3423e-003 1.8004e-003
          70 5.2836e-011 7.3530e-012 4.1662e-011 2.4678e-011 5.5963e-009 7.5267e-009 4.5127e-009 1.2242e-007 1.6825e-009 1.2119e-006 4.1924e-007 2.4716e-006 1.0728e-006 7.8429e-005 9.8060e-004 3.9668e-003 8.8582e-003 1.2634e-002 1.1954e-002 7.2406e-003 2.6106e-003
          71 4.1470e-011 8.0134e-012 4.4292e-011 3.4796e-011 5.3223e-009 5.0451e-009 7.3346e-009 1.0853e-007 6.0633e-010 1.0814e-006 6.0608e-007 1.8669e-006 1.9409e-006 5.0385e-005 7.6468e-004 3.3322e-003 7.8447e-003 1.1783e-002 1.1894e-002 7.9540e-003 3.3967e-003
          72 3.1281e-011 8.1996e-012 4.6883e-011 4.4660e-011 4.9270e-009 3.1016e-009 1.0320e-008 9.3814e-008 6.9459e-009 9.4655e-007 7.9147e-007 1.3290e-006 2.7250e-006 3.0980e-005 5.9119e-004 2.7852e-003 6.9108e-003 1.0905e-002 1.1666e-002 8.4847e-003 4.1173e-003
          73 2.2506e-011 7.8784e-012 4.9538e-011 5.3400e-011 4.4402e-009 1.6754e-009 1.3254e-008 7.8969e-008 1.8278e-008 8.1228e-007 9.6375e-007 8.7684e-007 3.3232e-006 1.7941e-005 4.5260e-004 2.3157e-003 6.0564e-003 1.0019e-002 1.1303e-002 8.8373e-003 4.7452e-003
          74 1.5251e-011 7.0655e-012 5.2272e-011 6.0170e-011 3.8883e-009 7.2387e-010 1.5945e-008 6.4497e-008 3.2440e-008 6.8187e-007 1.1125e-006 5.1963e-007 3.6896e-006 9.5233e-006 3.4227e-004 1.9122e-003 5.2735e-003 9.1320e-003 1.0818e-002 9.0107e-003 5.2568e-003
          75 9.5706e-012 5.8581e-012 5.5211e-011 6.4451e-011 3.3085e-009 1.8983e-010 1.8282e-008 5.0993e-008 4.7653e-008 5.5980e-007 1.2327e-006 2.6055e-007 3.8286e-006 4.4175e-006 2.5561e-004 1.5696e-003 4.5678e-003 8.2690e-003 1.0252e-002 9.0323e-003 5.6503e-003
          76 5.3848e-012 4.3947e-012 5.8372e-011 6.5855e-011 2.7281e-009 2.7480e-012 2.0175e-008 3.8806e-008 6.2440e-008 4.4831e-007 1.3203e-006 9.4913e-008 3.7641e-006 1.6038e-006 1.8808e-004 1.2797e-003 3.9338e-003 7.4372e-003 9.6254e-003 8.9170e-003 5.9223e-003
          77 2.5532e-012 2.8646e-012 6.1880e-011 6.4381e-011 2.1760e-009 8.8056e-011 2.1609e-008 2.8243e-008 7.5813e-008 3.4973e-007 1.3762e-006 1.3534e-008 3.5411e-006 3.1995e-007 1.3627e-004 1.0374e-003 3.3736e-003 6.6563e-003 8.9735e-003 8.7001e-003 6.0875e-003
          78 8.7008e-013 1.4732e-012 6.5693e-011 6.0103e-011 1.6689e-009 3.7280e-010 2.2551e-008 1.9395e-008 8.6952e-008 2.6437e-007 1.3996e-006 3.9907e-009 3.1997e-006 2.3587e-010 9.6842e-005 8.3505e-004 2.8778e-003 5.9232e-003 8.3036e-003 8.3927e-003 6.1488e-003
          79 1.1063e-013 4.4616e-013 6.9890e-011 5.3461e-011 1.2230e-009 7.9002e-010 2.3037e-008 1.2328e-008 9.5489e-008 1.9275e-007 1.3943e-006 5.2484e-008 2.7869e-006 2.3938e-007 6.7359e-005 6.6790e-004 2.4448e-003 5.2482e-003 7.6396e-003 8.0242e-003 6.1249e-003
          80 3.9107e-014 3.9183e-015 7.4394e-011 4.4967e-011 8.4574e-010 1.2798e-009 2.3074e-008 6.9852e-009 1.0112e-007 1.3426e-007 1.3620e-006 1.4471e-007 2.3385e-006 7.5303e-007 4.5613e-005 5.3013e-004 2.0666e-003 4.6270e-003 6.9852e-003 7.6041e-003 6.0227e-003
