   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20
          10 2.0686e-009 1.5981e-009 1.3501e-009 6.5091e-008 5.9232e-007 1.3777e-005 1.6147e-004 1.6031e-003 1.3177e-002 7.2063e-002 8.0321e-001 1.0588e-001 3.8894e-003 3.1246e-006 3.1807e-006 6.7125e-007 8.3957e-010 9.8144e-009 8.1693e-009 9.4587e-010 4.8942e-009
          11 4.9666e-012 1.5788e-010 4.2299e-010 1.0374e-008 1.7277e-007 1.6396e-006 2.6267e-005 2.6239e-004 2.1864e-003 1.5425e-002 6.7578e-002 8.0703e-001 1.0058e-001 6.8568e-003 4.3649e-005 3.7529e-006 1.4308e-006 6.7752e-008 1.2162e-008 2.6087e-009 1.2293e-010
          12 2.8543e-009 1.0919e-009 3.3379e-011 3.1400e-010 3.1753e-008 4.1659e-007 4.1964e-006 4.7529e-005 4.0137e-004 2.8565e-003 1.7530e-002 5.9721e-002 8.1896e-001 8.8777e-002 1.1463e-002 2.3431e-004 9.5449e-007 3.0303e-006 4.4516e-007 7.2394e-008 1.9919e-008
          13 2.2371e-009 9.9968e-010 5.9285e-010 2.1718e-011 1.6706e-014 7.5892e-008 9.3510e-007 9.2327e-006 8.1722e-005 5.8358e-004 3.5856e-003 1.9419e-002 4.8468e-002 8.3937e-001 6.9630e-002 1.7953e-002 8.9156e-004 6.6637e-006 2.9083e-006 1.5750e-006 4.6884e-007
          14 2.7035e-011 2.7183e-011 6.0189e-011 1.3928e-009 1.6900e-010 2.4106e-009 1.7100e-007 2.0359e-006 1.7702e-005 1.3293e-004 8.1169e-004 4.3255e-003 2.1063e-002 3.4277e-002 8.6701e-001 4.3820e-002 2.5667e-002 2.7271e-003 1.3786e-004 5.4279e-007 1.1275e-006
          15 7.6826e-010 5.7192e-011 5.7296e-011 1.4947e-010 2.7868e-009 2.2525e-009 2.9660e-008 4.4855e-007 4.4728e-006 3.1582e-005 2.0506e-004 1.0841e-003 5.0140e-003 2.2552e-002 1.8579e-002 8.9687e-001 1.6116e-002 3.1644e-002 6.8525e-003 9.2719e-004 1.0053e-004
          16 1.0160e-009 2.8024e-013 6.3113e-012 4.8911e-010 4.9318e-010 5.6954e-009 1.5019e-008 1.1946e-007 1.1071e-006 9.1041e-006 5.3368e-005 2.9973e-004 1.3878e-003 5.5659e-003 2.4201e-002 4.8404e-003 9.1582e-001 6.9894e-005 2.9271e-002 1.3146e-002 3.5871e-003
          17 2.4516e-010 1.2221e-010 1.2199e-010 5.6807e-010 6.3958e-010 1.2761e-009 7.6983e-009 4.1626e-008 3.1171e-007 2.5469e-006 1.7075e-005 8.6742e-005 4.1974e-004 1.6970e-003 5.8513e-003 2.6750e-002 4.0418e-004 8.9540e-001 2.2877e-002 1.2696e-002 1.4540e-002
          18 1.4917e-011 2.1593e-010 3.0729e-010 2.9568e-012 1.1880e-009 2.5701e-010 1.3012e-009 1.4425e-008 1.1903e-007 7.4562e-007 5.4007e-006 2.9848e-005 1.3325e-004 5.6634e-004 1.9902e-003 5.7173e-003 3.1840e-002 1.8798e-002 7.8509e-001 1.1497e-001 8.1435e-004
          19 2.4154e-010 8.2089e-011 1.8065e-010 3.3748e-010 1.1103e-010 7.8527e-010 3.7382e-011 5.1266e-009 4.7626e-008 3.0202e-007 1.7204e-006 1.0405e-005 4.9617e-005 1.9183e-004 7.2143e-004 2.2212e-003 4.9546e-003 4.3401e-002 7.8492e-002 5.2722e-001 2.3731e-001
          20 2.9711e-010 3.9561e-013 1.6859e-011 5.6619e-010 2.6994e-010 5.7030e-011 4.3639e-011 2.6320e-009 1.7526e-008 1.4200e-007 7.1560e-007 3.7859e-006 1.8942e-005 7.8659e-005 2.6649e-004 8.6935e-004 2.3493e-003 3.2802e-003 7.1594e-002 1.8207e-001 1.6197e-001
          21 1.4931e-010 8.1452e-011 1.8970e-011 2.9937e-010 8.1898e-010 2.7378e-010 3.3680e-010 1.9237e-009 7.5518e-009 5.9626e-008 3.6022e-007 1.6579e-006 7.5672e-006 3.3074e-005 1.1671e-004 3.4977e-004 9.8065e-004 2.3632e-003 7.5367e-004 1.4200e-001 2.4170e-001
          22 2.5147e-011 1.8480e-010 8.1571e-011 4.9997e-011 6.9102e-010 7.8463e-010 6.3837e-010 1.4537e-009 4.7518e-009 2.3674e-008 1.7437e-007 8.3035e-007 3.4981e-006 1.3949e-005 5.2725e-005 1.6313e-004 4.2792e-004 1.0314e-003 2.3953e-003 1.5176e-003 2.9206e-001
          23 1.5254e-012 2.1213e-010 1.0329e-010 1.3380e-012 3.0482e-010 7.4256e-010 5.9822e-010 9.8916e-010 3.7339e-009 1.1203e-008 7.8486e-008 4.2304e-007 1.8182e-006 6.6114e-006 2.4342e-005 7.8669e-005 2.1372e-004 4.7358e-004 9.8269e-004 2.9847e-003 3.6471e-002
          24 2.6244e-011 1.6971e-010 8.1383e-011 3.0382e-011 7.3608e-011 4.1701e-010 3.6930e-010 5.9750e-010 2.8170e-009 6.7354e-009 3.5173e-008 2.0752e-007 9.5310e-007 3.4661e-006 1.1908e-005 3.8076e-005 1.0622e-004 2.4902e-004 4.7181e-004 7.5546e-004 9.7545e-003
          25 4.2234e-011 1.0777e-010 4.9183e-011 4.2985e-011 7.5064e-012 1.7343e-010 1.8039e-010 3.3359e-010 1.8568e-009 4.4311e-009 1.6824e-008 1.0015e-007 4.8429e-007 1.8531e-006 6.0898e-006 1.8855e-005 5.2194e-005 1.2675e-004 2.4318e-004 3.8123e-004 1.8301e-004
          26 3.2021e-011 5.2010e-011 2.2636e-011 2.9066e-011 8.7621e-015 5.7214e-011 7.1270e-011 1.5538e-010 9.4214e-010 2.3932e-009 7.4438e-009 4.2710e-008 2.1102e-007 8.4503e-007 2.7377e-006 8.2869e-006 2.2602e-005 5.4864e-005 1.0641e-004 1.8046e-004 1.7487e-004
          27 2.6291e-012 3.6643e-012 1.5617e-012 2.2742e-012 2.3896e-014 3.3870e-012 4.6304e-012 1.0925e-011 6.7957e-011 1.7836e-010 5.1878e-010 2.9091e-009 1.4435e-008 5.8833e-008 1.9023e-007 5.7147e-007 1.5487e-006 3.7423e-006 7.2826e-006 1.2545e-005 1.3771e-005
