   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20
          12 2.7596e-002 3.9104e-002 1.8454e-003 2.1342e-002 1.7859e-002 4.5359e-003 2.8850e-002 2.0084e-004 2.9481e-002 7.3002e-003 2.2012e-002 1.8347e-002 7.3521e-003 2.8326e-002 4.0689e-004 2.1491e-002 2.2615e-002 1.5619e-004 1.8724e-002 4.7725e-001 4.8867e-002
          13 2.1047e-002 3.6519e-002 5.2557e-003 1.2527e-002 2.2248e-002 1.4981e-004 2.4637e-002 5.9810e-003 1.4576e-002 2.0773e-002 3.7291e-003 2.8777e-002 5.6772e-004 2.0756e-002 1.3972e-002 1.5973e-003 2.1724e-002 1.7357e-002 5.6478e-003 1.5542e-001 9.4494e-002
          14 1.5935e-002 3.2507e-002 8.5121e-003 6.2093e-003 2.2373e-002 9.8263e-004 1.6444e-002 1.3033e-002 3.7289e-003 2.4777e-002 4.5460e-004 2.1459e-002 1.0270e-002 5.2581e-003 2.1105e-002 3.2007e-003 5.7368e-003 1.7682e-002 1.9392e-002 5.5965e-002 2.0227e-001
          15 1.1995e-002 2.7874e-002 1.0737e-002 2.4698e-003 1.9648e-002 3.7960e-003 8.8815e-003 1.6484e-002 7.2726e-005 1.9833e-002 6.1674e-003 9.1756e-003 1.8061e-002 5.4733e-006 1.4497e-002 1.1849e-002 1.1986e-005 7.8451e-003 1.1156e-002 5.2006e-002 1.9554e-001
          16 9.0036e-003 2.3235e-002 1.1719e-002 6.7927e-004 1.5766e-002 6.3484e-003 3.8453e-003 1.6098e-002 9.1639e-004 1.2252e-002 1.1665e-002 1.7694e-003 1.7590e-002 3.2591e-003 5.4479e-003 1.4124e-002 3.5297e-003 9.3241e-004 7.4047e-003 1.1439e-003 2.2428e-001
          17 6.7062e-003 1.8819e-002 1.1543e-002 6.6418e-005 1.1829e-002 7.6914e-003 1.2293e-003 1.3440e-002 2.9858e-003 6.1275e-003 1.3373e-002 2.1348e-006 1.2432e-002 7.5039e-003 7.6185e-004 1.0570e-002 7.3601e-003 2.5809e-004 2.0229e-003 7.1961e-003 4.8520e-002
          18 4.9699e-003 1.4902e-002 1.0561e-002 1.9133e-005 8.4991e-003 7.8305e-003 2.1806e-004 1.0188e-002 4.4883e-003 2.5153e-003 1.2079e-002 9.4093e-004 7.1261e-003 9.2116e-003 5.6392e-005 5.9587e-003 8.1252e-003 1.9592e-003 1.2139e-004 1.5271e-003 3.9584e-002
          19 3.6405e-003 1.1495e-002 9.0678e-003 1.5103e-004 5.9071e-003 7.1012e-003 6.6609e-007 7.2334e-003 4.9646e-003 8.1429e-004 9.4949e-003 2.1915e-003 3.4862e-003 8.5574e-003 8.6971e-004 2.7059e-003 6.7623e-003 3.2220e-003 1.3211e-004 4.4752e-004 1.8328e-003
          20 2.5783e-003 8.4661e-003 7.2238e-003 2.6579e-004 3.9388e-003 5.8078e-003 5.7997e-005 4.8336e-003 4.5364e-003 1.8128e-004 6.7356e-003 2.7525e-003 1.4844e-003 6.6931e-003 1.5908e-003 1.0028e-003 4.7502e-003 3.3732e-003 5.6051e-004 3.0688e-005 1.7609e-003
          21 1.6594e-003 5.6021e-003 5.0466e-003 2.7872e-004 2.3979e-003 4.1023e-003 1.2419e-004 2.9219e-003 3.4104e-003 1.8158e-005 4.2113e-003 2.4308e-003 5.4996e-004 4.4285e-003 1.6336e-003 2.9895e-004 2.8590e-003 2.6383e-003 7.2228e-004 8.8962e-006 5.5007e-006
          22 8.0119e-004 2.7499e-003 2.5573e-003 1.7324e-004 1.1135e-003 2.0863e-003 9.8228e-005 1.3458e-003 1.7900e-003 1.3348e-008 1.9724e-003 1.3796e-003 1.6692e-004 2.1354e-003 9.9007e-004 6.9704e-005 1.2900e-003 1.3909e-003 4.7630e-004 2.6943e-005 5.5587e-006
