   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20          21          22          23          24          25          26          27          28          29          30          31          32          33          34          35          36          37          38          39          40          41          42          43          44          45          46          47          48          49          50          51          52          53          54          55          56
          10 1.7633e-008 2.8758e-008 1.0214e-008 8.4176e-005 6.4666e-003 9.0817e-002 2.8430e-001 8.2601e-002 7.3343e-002 1.0257e-002 7.1911e-002 2.6030e-002 1.6146e-003 3.3026e-002 4.5732e-002 2.4891e-002 3.5256e-003 1.7144e-003 1.4779e-002 2.9893e-002 3.8654e-002 3.9485e-002 3.4755e-002 2.7582e-002 2.0266e-002 1.4032e-002 9.2794e-003 5.9227e-003 3.6753e-003 2.2278e-003 1.3238e-003 7.7426e-004 4.4775e-004 2.5704e-004 1.4678e-004 8.3349e-005 4.7021e-005 2.6365e-005 1.4740e-005 8.2641e-006 4.6703e-006 2.6655e-006 1.5312e-006 8.7896e-007 5.0041e-007 2.8148e-007 1.5695e-007 8.7690e-008 4.9905e-008 2.9395e-008 1.8066e-008 1.1527e-008 7.4993e-009 4.8233e-009 2.9019e-009 1.4403e-009 5.5745e-010
          11 1.1822e-008 1.1634e-008 6.1743e-008 1.0987e-006 6.1826e-005 7.8151e-003 1.1002e-001 3.0692e-001 6.2185e-002 8.2486e-002 1.8191e-003 6.0056e-002 3.7420e-002 2.9205e-004 1.8786e-002 4.0788e-002 3.1923e-002 1.0351e-002 7.0679e-005 5.7128e-003 1.8836e-002 3.0124e-002 3.5236e-002 3.4352e-002 2.9637e-002 2.3397e-002 1.7280e-002 1.2131e-002 8.1865e-003 5.3503e-003 3.4047e-003 2.1205e-003 1.2994e-003 7.8679e-004 4.7194e-004 2.8064e-004 1.6553e-004 9.7004e-005 5.6674e-005 3.3150e-005 1.9467e-005 1.1477e-005 6.7739e-006 3.9886e-006 2.3388e-006 1.3685e-006 8.0402e-007 4.7818e-007 2.9002e-007 1.7990e-007 1.1377e-007 7.2711e-008 4.6361e-008 2.8898e-008 1.6853e-008 8.1792e-009 3.1309e-009
          12 6.2268e-010 1.3797e-008 3.6293e-011 1.6104e-007 7.3229e-006 8.0002e-006 7.5192e-003 1.2244e-001 3.3096e-001 5.4713e-002 8.2102e-002 4.6561e-011 4.7417e-002 4.3201e-002 3.5938e-003 8.9433e-003 3.2652e-002 3.4076e-002 1.6820e-002 2.3129e-003 1.1668e-003 1.0222e-002 2.1462e-002 2.9179e-002 3.1601e-002 2.9601e-002 2.5054e-002 1.9692e-002 1.4632e-002 1.0400e-002 7.1307e-003 4.7508e-003 3.0955e-003 1.9821e-003 1.2512e-003 7.8001e-004 4.8124e-004 2.9469e-004 1.7971e-004 1.0944e-004 6.6620e-005 4.0510e-005 2.4583e-005 1.4893e-005 9.0284e-006 5.4992e-006 3.3800e-006 2.1015e-006 1.3215e-006 8.3806e-007 5.3365e-007 3.3944e-007 2.1433e-007 1.3247e-007 7.6960e-008 3.7356e-008 1.4315e-008
          13 3.4379e-009 4.7188e-009 3.8125e-010 1.4647e-009 2.0567e-007 2.1906e-005 4.1057e-005 5.2712e-003 1.2480e-001 3.5986e-001 5.9944e-002 7.4319e-002 7.5296e-004 3.7127e-002 4.4212e-002 7.8734e-003 3.4458e-003 2.4416e-002 3.2559e-002 2.1119e-002 5.9408e-003 1.0838e-007 4.5814e-003 1.4067e-002 2.2679e-002 2.7373e-002 2.7811e-002 2.5182e-002 2.0999e-002 1.6451e-002 1.2268e-002 8.7996e-003 6.1236e-003 4.1609e-003 2.7723e-003 1.8164e-003 1.1739e-003 7.5098e-004 4.7724e-004 3.0199e-004 1.9041e-004 1.1963e-004 7.4922e-005 4.6861e-005 2.9363e-005 1.8491e-005 1.1728e-005 7.4917e-006 4.8121e-006 3.1010e-006 2.0008e-006 1.2896e-006 8.2693e-007 5.2022e-007 3.0763e-007 1.5139e-007 5.8437e-008
          14 1.1428e-009 9.6082e-010 1.0823e-009 1.8580e-009 2.9766e-009 6.3074e-010 3.8221e-005 3.6715e-004 1.9216e-003 1.1351e-001 3.9283e-001 8.1226e-002 6.0232e-002 1.8085e-003 3.0219e-002 4.2141e-002 1.1102e-002 9.9621e-004 1.7680e-002 2.9105e-002 2.2960e-002 9.2456e-003 7.2469e-004 1.5271e-003 8.5407e-003 1.6754e-002 2.2598e-002 2.4864e-002 2.4020e-002 2.1167e-002 1.7405e-002 1.3569e-002 1.0154e-002 7.3578e-003 5.1926e-003 3.5842e-003 2.4304e-003 1.6261e-003 1.0773e-003 7.0830e-004 4.6250e-004 3.0023e-004 1.9411e-004 1.2535e-004 8.1083e-005 5.2624e-005 3.4276e-005 2.2383e-005 1.4644e-005 9.5958e-006 6.3010e-006 4.1426e-006 2.7150e-006 1.7457e-006 1.0520e-006 5.2454e-007 2.0378e-007
          15 1.7095e-009 3.0410e-009 1.9285e-010 3.1221e-009 3.2357e-008 6.6015e-008 1.2196e-006 3.2724e-005 1.0799e-003 1.5624e-007 8.6046e-002 4.2152e-001 1.2652e-001 4.0306e-002 2.5004e-003 2.6800e-002 3.8325e-002 1.2597e-002 1.8513e-004 1.2874e-002 2.5141e-002 2.2849e-002 1.1420e-002 2.0911e-003 2.6835e-004 4.8563e-003 1.1937e-002 1.8017e-002 2.1415e-002 2.1973e-002 2.0350e-002 1.7486e-002 1.4207e-002 1.1052e-002 8.3003e-003 6.0561e-003 4.3191e-003 3.0269e-003 2.0922e-003 1.4294e-003 9.6674e-004 6.4881e-004 4.3337e-004 2.8891e-004 1.9254e-004 1.2832e-004 8.5501e-005 5.6974e-005 3.8015e-005 2.5437e-005 1.7086e-005 1.1498e-005 7.7010e-006 5.0426e-006 3.0794e-006 1.5478e-006 6.0352e-007
          16 1.8826e-010 1.7205e-010 1.0670e-010 1.3333e-010 1.0455e-008 3.5443e-008 4.6314e-008 7.5125e-006 2.0041e-006 1.7943e-003 3.2906e-003 4.5504e-002 4.2574e-001 2.0604e-001 1.7114e-002 3.2612e-003 2.7154e-002 3.3234e-002 1.2500e-002 2.0599e-005 9.7829e-003 2.1544e-002 2.1464e-002 1.2327e-002 3.3039e-003 5.9565e-010 2.6350e-003 8.3545e-003 1.4104e-002 1.7989e-002 1.9445e-002 1.8829e-002 1.6846e-002 1.4191e-002 1.1409e-002 8.8424e-003 6.6576e-003 4.8954e-003 3.5303e-003 2.5069e-003 1.7591e-003 1.2232e-003 8.4443e-004 5.7965e-004 3.9630e-004 2.7039e-004 1.8446e-004 1.2597e-004 8.6169e-005 5.9021e-005 4.0443e-005 2.7648e-005 1.8738e-005 1.2378e-005 7.6087e-006 3.8412e-006 1.5010e-006
          17 1.3350e-009 1.4431e-009 2.1525e-010 7.5050e-010 3.1894e-009 3.5803e-009 1.0819e-007 1.2436e-007 1.7901e-005 6.2209e-005 1.5746e-003 1.3765e-002 8.0187e-003 3.7413e-001 3.2103e-001 7.2864e-004 5.5231e-003 3.2859e-002 2.6338e-002 1.1408e-002 1.4450e-005 8.0303e-003 1.8561e-002 1.9503e-002 1.2099e-002 3.9818e-003 1.1223e-004 1.4316e-003 5.8983e-003 1.0997e-002 1.4907e-002 1.6835e-002 1.6912e-002 1.5654e-002 1.3607e-002 1.1252e-002 8.9595e-003 6.9315e-003 5.2356e-003 3.8730e-003 2.8168e-003 2.0241e-003 1.4424e-003 1.0211e-003 7.1824e-004 5.0234e-004 3.5017e-004 2.4397e-004 1.7027e-004 1.1905e-004 8.3241e-005 5.7949e-005 3.9869e-005 2.6639e-005 1.6505e-005 8.3729e-006 3.2791e-006
          18 2.3550e-010 6.7173e-010 8.1459e-011 2.0573e-010 5.6014e-009 1.3190e-009 3.6596e-010 1.7562e-007 2.4680e-006 1.2734e-005 4.2431e-004 2.5028e-004 2.5434e-002 5.5433e-003 2.4395e-001 4.3844e-001 1.2601e-002 1.3054e-002 4.8755e-002 1.6419e-002 1.0454e-002 1.5602e-004 7.0104e-003 1.6467e-002 1.7105e-002 1.1145e-002 4.0107e-003 2.4838e-004 8.3149e-004 4.3478e-003 8.6979e-003 1.2292e-002 1.4382e-002 1.4876e-002 1.4115e-002 1.2569e-002 1.0655e-002 8.6859e-003 6.8664e-003 5.2980e-003 4.0070e-003 2.9811e-003 2.1893e-003 1.5923e-003 1.1497e-003 8.2522e-004 5.8964e-004 4.1999e-004 2.9867e-004 2.1220e-004 1.5051e-004 1.0622e-004 7.4052e-005 5.0083e-005 3.1344e-005 1.6009e-005 6.2903e-006
          19 1.6514e-010 1.1221e-010 4.5922e-011 5.3544e-010 1.6508e-009 1.6786e-009 2.6373e-009 3.7840e-008 2.4120e-009 9.8021e-006 3.8067e-006 8.7461e-004 1.0732e-003 2.2871e-002 6.2048e-002 7.3760e-002 4.6792e-001 7.0903e-002 3.3739e-002 8.5760e-002 4.3446e-003 1.1625e-002 1.2038e-003 5.9997e-003 1.5291e-002 1.4447e-002 9.6320e-003 3.5189e-003 2.6250e-004 5.8386e-004 3.4306e-003 7.0667e-003 1.0210e-002 1.2207e-002 1.2849e-002 1.2401e-002 1.1255e-002 9.7174e-003 8.0560e-003 6.4822e-003 5.0973e-003 3.9274e-003 2.9726e-003 2.2210e-003 1.6456e-003 1.2111e-003 8.8532e-004 6.4314e-004 4.6527e-004 3.3590e-004 2.4203e-004 1.7342e-004 1.2256e-004 8.3819e-005 5.2887e-005 2.7149e-005 1.0693e-005
          20 5.8267e-010 8.0699e-010 1.0748e-010 5.2323e-012 1.3303e-009 4.8206e-010 4.0389e-010 6.8946e-010 8.2344e-008 1.1955e-006 9.7718e-006 1.6808e-004 4.3502e-004 8.4302e-003 3.6069e-003 1.3233e-001 1.9789e-003 3.1512e-001 1.4037e-001 6.9442e-002 1.5748e-001 1.6923e-003 1.9910e-002 6.7698e-003 3.5948e-003 1.6149e-002 1.0851e-002 8.1404e-003 2.5443e-003 1.8205e-004 5.5895e-004 2.9295e-003 5.9355e-003 8.6221e-003 1.0285e-002 1.0916e-002 1.0670e-002 9.7594e-003 8.5151e-003 7.1703e-003 5.8493e-003 4.6508e-003 3.6322e-003 2.7963e-003 2.1234e-003 1.5937e-003 1.1876e-003 8.8102e-004 6.5079e-004 4.7802e-004 3.4878e-004 2.5229e-004 1.7985e-004 1.2408e-004 7.8929e-005 4.0756e-005 1.6100e-005
          21 3.6871e-010 5.2508e-010 1.7516e-011 1.7779e-010 2.7806e-009 4.1866e-010 1.3175e-009 2.1894e-010 1.5809e-008 1.2316e-008 6.7011e-006 3.7368e-006 5.1205e-004 3.2912e-004 1.3641e-002 1.1995e-002 1.0010e-001 1.2698e-001 6.8681e-002 1.1751e-001 8.0057e-002 2.4117e-001 3.6114e-002 4.8016e-002 3.0612e-002 8.0840e-005 2.3320e-002 5.1257e-003 7.8357e-003 1.1285e-003 1.0846e-004 7.5553e-004 2.6167e-003 5.2511e-003 7.2784e-003 8.6343e-003 9.1421e-003 8.8906e-003 8.1935e-003 7.1909e-003 6.0804e-003 5.0100e-003 4.0286e-003 3.1739e-003 2.4670e-003 1.8966e-003 1.4419e-003 1.0863e-003 8.1396e-004 6.0716e-004 4.4987e-004 3.2972e-004 2.3742e-004 1.6502e-004 1.0554e-004 5.4692e-005 2.1643e-005
          22 6.7636e-011 7.0894e-011 5.7806e-012 1.9469e-010 6.0469e-010 9.6852e-010 2.4085e-011 1.5248e-009 1.9757e-009 1.4539e-008 1.7793e-006 3.0870e-006 1.6168e-004 1.5750e-004 5.5283e-003 2.1079e-003 6.8943e-002 2.8690e-003 2.1875e-001 1.1719e-002 1.5193e-002 1.8618e-002 2.1306e-001 9.4472e-002 1.0028e-001 9.9727e-002 1.0266e-002 5.1863e-002 2.2804e-005 1.3125e-002 3.7713e-005 3.4489e-004 1.7110e-003 2.0028e-003 5.1260e-003 5.8939e-003 7.2702e-003 7.3907e-003 7.1605e-003 6.6250e-003 5.7469e-003 4.9038e-003 4.0631e-003 3.2607e-003 2.5938e-003 2.0408e-003 1.5741e-003 1.2013e-003 9.1606e-004 6.9474e-004 5.2002e-004 3.8350e-004 2.7812e-004 1.9507e-004 1.2584e-004 6.5595e-005 2.6030e-005
          23 1.2246e-012 1.2538e-011 2.8484e-011 5.3300e-011 3.1111e-011 3.4865e-010 4.2409e-010 2.1289e-009 1.5833e-009 1.6297e-008 3.2227e-007 4.7012e-006 2.7413e-005 3.0434e-004 9.6708e-004 6.8867e-003 1.4463e-002 4.8230e-002 7.8105e-002 5.3773e-002 7.4634e-002 1.6403e-002 2.8034e-002 3.7296e-002 5.3846e-002 8.9357e-002 1.6995e-001 5.5734e-002 1.2495e-001 2.3122e-002 4.2447e-002 1.1208e-002 5.3407e-003 8.3429e-003 1.6258e-004 7.8374e-003 3.1006e-003 7.2462e-003 4.9065e-003 6.0192e-003 4.7264e-003 4.4636e-003 3.6556e-003 3.0206e-003 2.4860e-003 1.9415e-003 1.5354e-003 1.2043e-003 9.1710e-004 6.9771e-004 5.3300e-004 3.9985e-004 2.9122e-004 2.0411e-004 1.3181e-004 6.8888e-005 2.7387e-005
          24 3.7869e-011 8.8162e-011 2.7689e-011 1.1324e-012 4.1556e-010 1.6369e-011 6.8827e-010 6.8014e-010 1.8536e-009 1.0734e-008 4.6001e-008 2.8830e-006 2.2593e-006 1.9498e-004 5.5003e-005 4.9769e-003 7.0064e-004 4.5273e-002 5.5013e-003 1.0506e-001 1.9524e-002 4.8388e-003 6.3483e-003 9.7558e-002 2.3406e-002 4.6202e-003 1.6999e-004 6.2116e-002 3.8438e-002 1.4180e-001 7.7484e-002 1.0829e-001 7.4044e-002 4.4740e-002 5.0804e-002 9.9998e-003 2.9741e-002 5.3907e-004 1.6315e-002 3.5808e-004 8.8309e-003 1.3349e-003 4.8246e-003 1.5975e-003 2.6746e-003 1.3397e-003 1.4967e-003 9.5057e-004 8.3501e-004 6.1663e-004 4.6328e-004 3.6159e-004 2.6339e-004 1.8326e-004 1.1930e-004 6.2964e-005 2.5146e-005
          25 5.2715e-011 1.0136e-010 1.5392e-011 4.2272e-012 4.7159e-010 1.4310e-011 4.3157e-010 5.6903e-011 1.2939e-009 6.2203e-009 4.8519e-009 1.3359e-006 3.8226e-009 8.9099e-005 3.0997e-006 2.3506e-003 1.4991e-004 2.3398e-002 8.1933e-004 7.0117e-002 3.5957e-005 2.0585e-002 1.0959e-002 3.7909e-002 7.4393e-004 1.0810e-002 2.3559e-002 6.1826e-002 9.9403e-003 1.7015e-002 3.5340e-003 7.9480e-003 3.9461e-002 6.8083e-002 6.7924e-002 1.1209e-001 6.3585e-002 1.0769e-001 4.1791e-002 7.6955e-002 2.1221e-002 4.5364e-002 8.5681e-003 2.3293e-002 2.6640e-003 1.0743e-002 5.4533e-004 4.5243e-003 3.1245e-005 1.7475e-003 1.9584e-005 6.1154e-004 8.1646e-005 1.8009e-004 9.0225e-005 4.1212e-005 1.6489e-005
          26 3.0873e-011 5.4904e-011 5.6882e-012 5.4756e-012 2.4337e-010 2.3629e-011 1.6186e-010 1.2578e-013 5.3887e-010 2.6481e-009 3.3904e-010 4.7555e-007 6.9581e-008 3.0941e-005 1.0657e-005 8.1716e-004 3.1032e-004 8.3387e-003 2.1537e-003 2.7464e-002 1.4526e-003 1.3139e-002 3.8622e-003 8.0949e-003 5.4899e-003 1.0580e-002 1.1579e-002 1.5611e-002 5.4916e-005 2.3272e-005 1.7352e-002 1.5561e-002 2.6187e-002 2.1624e-002 8.5919e-003 6.4982e-003 7.3766e-004 6.8675e-004 2.1709e-002 1.6670e-002 5.6515e-002 4.1579e-002 8.3320e-002 5.9559e-002 9.1842e-002 6.3964e-002 8.3822e-002 5.6570e-002 6.5785e-002 4.2326e-002 4.4131e-002 2.5735e-002 2.2971e-002 1.0032e-002 5.7236e-003 4.9125e-004 2.3013e-006
          27 1.2463e-011 2.1542e-011 1.9121e-012 2.6739e-012 9.3073e-011 1.1996e-011 5.4170e-011 2.2188e-012 1.8935e-010 9.6422e-010 2.9833e-011 1.6010e-007 4.8730e-008 1.0279e-005 5.7575e-006 2.7055e-004 1.5913e-004 2.7732e-003 1.1525e-003 9.3996e-003 1.0850e-003 5.2205e-003 1.1352e-003 1.9598e-003 3.2107e-003 4.3994e-003 3.7663e-003 3.8320e-003 5.4111e-004 4.5167e-004 8.6898e-003 6.0760e-003 7.9263e-003 4.4070e-003 5.4719e-004 6.3008e-005 3.5903e-003 3.2949e-003 1.5206e-002 9.9049e-003 2.1960e-002 1.1189e-002 1.7460e-002 5.8385e-003 6.6655e-003 3.1840e-004 2.8891e-005 3.9343e-003 8.0182e-003 2.5866e-002 4.0214e-002 7.6420e-002 1.0784e-001 1.6394e-001 1.9856e-001 1.7734e-001 3.4075e-002
