   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20          21          22          23          24          25          26          27          28          29          30          31          32          33          34          35          36          37          38          39          40          41          42          43          44          45          46          47          48          49          50          51          52          53          54          55          56
          10 1.3016e-051 2.1603e-038 1.8767e-036 1.1110e-045 1.2151e-034 5.5234e-033 1.2928e-042 1.7901e-031 6.9939e-030 1.6573e-033 2.5869e-028 4.0616e-027 8.5430e-028 1.1169e-025 5.8912e-025 3.7801e-024 4.8191e-023 3.3261e-022 2.7282e-021 2.4417e-020 2.9704e-019 2.3900e-018 2.8509e-017 1.6353e-016 1.2523e-015 1.3654e-014 9.1281e-014 7.5950e-013 4.1852e-012 3.0861e-011 1.6634e-010 1.1162e-009 5.8178e-009 3.0219e-008 1.5602e-007 7.3304e-007 3.1584e-006 1.2713e-005 4.8936e-005 1.7263e-004 5.5803e-004 1.6706e-003 4.6162e-003 1.1488e-002 2.5878e-002 5.2116e-002 9.2792e-002 1.4347e-001 1.8719e-001 1.9899e-001 1.6181e-001 8.9876e-002 2.6649e-002 1.6945e-003 3.0762e-004 8.4138e-005 4.2854e-005
          11 2.9891e-038 6.3770e-031 1.0917e-030 1.7754e-034 7.9446e-031 8.8954e-031 2.6961e-038 2.7845e-030 1.2363e-028 4.0134e-032 4.6137e-027 6.9236e-026 1.4734e-026 1.8357e-024 9.5513e-024 5.9703e-023 7.3754e-022 5.0041e-021 4.0013e-020 3.4858e-019 4.0675e-018 3.1872e-017 3.6188e-016 2.0523e-015 1.5253e-014 1.5732e-013 1.0226e-012 8.0942e-012 4.3700e-011 3.0614e-010 1.6034e-009 1.0154e-008 5.0909e-008 2.5219e-007 1.2288e-006 5.4504e-006 2.2166e-005 8.3861e-005 2.9992e-004 9.7888e-004 2.9122e-003 7.9285e-003 1.9584e-002 4.3030e-002 8.3321e-002 1.3920e-001 1.9491e-001 2.1711e-001 1.7467e-001 8.2240e-002 1.0134e-002 3.6966e-003 1.0360e-002 1.5945e-004 3.3927e-003 4.6963e-005 5.0520e-004
          12 4.6434e-049 3.8193e-036 3.0219e-034 4.1798e-043 1.7731e-032 7.4107e-031 2.5957e-040 2.2389e-029 8.0100e-028 2.1349e-031 2.7000e-026 4.0125e-025 8.6176e-026 1.0128e-023 5.1981e-023 3.1600e-022 3.7732e-021 2.5129e-020 1.9549e-019 1.6541e-018 1.8460e-017 1.4057e-016 1.5142e-015 8.4779e-015 6.1004e-014 5.9310e-013 3.7389e-012 2.8063e-011 1.4806e-010 9.8205e-010 4.9821e-009 2.9667e-008 1.4252e-007 6.7053e-007 3.0699e-006 1.2794e-005 4.8841e-005 1.7259e-004 5.6974e-004 1.7070e-003 4.6274e-003 1.1319e-002 2.4638e-002 4.6773e-002 7.5499e-002 9.9409e-002 9.8940e-002 6.1498e-002 1.0649e-002 1.0864e-002 1.0191e-001 2.0610e-001 1.8373e-001 5.8265e-002 4.0081e-004 2.8913e-003 1.3472e-004
          13 1.7880e-047 3.3565e-034 2.3857e-032 5.0582e-041 1.2673e-030 4.8626e-029 2.5477e-038 1.3679e-027 4.4787e-026 1.3405e-029 1.3754e-024 1.9332e-023 4.2355e-024 4.4785e-022 2.2343e-021 1.2869e-020 1.4393e-019 9.2411e-019 6.8159e-018 5.4505e-017 5.5831e-016 4.0211e-015 3.9181e-014 2.1356e-013 1.4429e-012 1.2537e-011 7.4406e-011 5.0481e-010 2.5392e-009 1.5173e-008 7.2162e-008 3.8217e-007 1.6859e-006 7.1659e-006 2.9078e-005 1.0725e-004 3.6092e-004 1.1118e-003 3.1296e-003 7.8829e-003 1.7607e-002 3.4330e-002 5.6861e-002 7.6937e-002 7.8717e-002 5.1537e-002 1.1595e-002 3.5033e-003 4.7033e-002 7.7393e-002 2.7663e-002 1.2965e-002 1.7304e-001 2.4706e-001 5.8243e-002 5.7872e-003 1.6948e-003
          14 2.8871e-045 1.9406e-032 1.2286e-030 4.1459e-039 5.8957e-029 2.0737e-027 1.6240e-036 5.4246e-026 1.6245e-024 5.4504e-028 4.5442e-023 6.0356e-022 1.3476e-022 1.2832e-020 6.2163e-020 3.3925e-019 3.5544e-018 2.1982e-017 1.5366e-016 1.1609e-015 1.0921e-014 7.4351e-014 6.5652e-013 3.4741e-012 2.2020e-011 1.7144e-010 9.5628e-010 5.8773e-009 2.8064e-008 1.5131e-007 6.7180e-007 3.1711e-006 1.2795e-005 4.8991e-005 1.7600e-004 5.7266e-004 1.6881e-003 4.4926e-003 1.0683e-002 2.2265e-002 3.9886e-002 5.9412e-002 6.9584e-002 5.7381e-002 2.4506e-002 4.1756e-004 1.7265e-002 5.3318e-002 4.2700e-002 1.6114e-003 3.1368e-002 6.1784e-002 2.2824e-004 1.6079e-001 2.8132e-001 1.1328e-002 2.8428e-002
          15 2.8676e-042 8.5212e-031 4.6179e-029 1.6285e-037 2.0034e-027 6.4476e-026 7.5157e-035 1.5664e-024 4.2883e-023 1.6093e-026 1.0925e-021 1.3700e-020 3.1139e-021 2.6729e-019 1.2560e-018 6.4959e-018 6.3769e-017 3.7954e-016 2.5137e-015 1.7935e-014 1.5509e-013 9.9748e-013 7.9980e-012 4.0971e-011 2.4346e-010 1.7030e-009 8.9133e-009 4.9736e-008 2.2445e-007 1.0936e-006 4.5137e-006 1.9029e-005 6.9927e-005 2.4040e-004 7.6317e-004 2.1806e-003 5.5847e-003 1.2689e-002 2.5108e-002 4.2194e-002 5.7956e-002 6.0686e-002 4.1756e-002 1.1417e-002 9.1832e-004 2.5812e-002 4.7355e-002 2.2590e-002 6.0284e-004 3.6995e-002 3.7473e-002 2.7492e-004 4.6504e-002 1.4366e-003 2.1103e-001 2.1451e-001 3.2215e-002
          16 8.3393e-031 9.3607e-023 6.9731e-023 6.3711e-027 1.3901e-023 1.1166e-025 1.2088e-028 4.5668e-023 7.7840e-023 1.8276e-026 5.2540e-021 5.7116e-020 1.2882e-020 1.0827e-018 5.0532e-018 2.5500e-017 2.4374e-016 1.4287e-015 9.2565e-015 6.4525e-014 5.3944e-013 3.3901e-012 2.6159e-011 1.3215e-010 7.6486e-010 5.1277e-009 2.6144e-008 1.4038e-007 6.1846e-007 2.8937e-006 1.1581e-005 4.6665e-005 1.6492e-004 5.4220e-004 1.6360e-003 4.4276e-003 1.0681e-002 2.2666e-002 4.1376e-002 6.3035e-002 7.6162e-002 6.6094e-002 3.2018e-002 1.9799e-003 1.2394e-002 4.9719e-002 4.8510e-002 6.2802e-003 1.6346e-002 5.7676e-002 1.5589e-002 1.9450e-002 4.8255e-002 1.3909e-002 2.0136e-001 5.6858e-003 6.0672e-002
          17 1.4693e-040 2.6376e-029 1.3781e-027 2.4463e-035 5.3092e-026 1.5622e-024 2.7458e-033 3.5201e-023 8.8036e-022 3.6869e-025 2.0424e-020 2.4161e-019 5.5835e-020 4.3262e-018 1.9696e-017 9.6550e-017 8.8832e-016 5.0833e-015 3.1887e-014 2.1480e-013 1.7089e-012 1.0378e-011 7.5727e-011 3.7443e-010 2.0842e-009 1.3136e-008 6.4406e-008 3.2699e-007 1.3885e-006 6.1226e-006 2.3387e-005 8.8188e-005 2.9383e-004 9.0330e-004 2.5256e-003 6.2957e-003 1.3853e-002 2.6424e-002 4.2432e-002 5.4981e-002 5.3040e-002 3.1657e-002 5.5848e-003 3.3432e-003 2.8921e-002 4.0126e-002 1.2851e-002 3.0624e-003 3.5663e-002 2.4960e-002 1.6043e-003 4.0979e-002 8.6208e-003 2.1292e-002 2.0426e-003 3.0278e-001 1.1959e-002
          18 3.0899e-039 7.5816e-028 3.3347e-026 8.4898e-034 1.1513e-024 3.0884e-023 8.0920e-032 6.4435e-022 1.4712e-020 6.8584e-024 3.1077e-019 3.4643e-018 8.1292e-019 5.6927e-017 2.5079e-016 1.1654e-015 1.0052e-014 5.5247e-014 3.2813e-013 2.0862e-012 1.5283e-011 8.7577e-011 5.8284e-010 2.7730e-009 1.4447e-008 8.2278e-008 3.7720e-007 1.7457e-006 6.9437e-006 2.7737e-005 9.7595e-005 3.2942e-004 9.9004e-004 2.7075e-003 6.6309e-003 1.4281e-002 2.6569e-002 4.1462e-002 5.1723e-002 4.7308e-002 2.5654e-002 3.1263e-003 5.0120e-003 2.8998e-002 3.4593e-002 8.5114e-003 4.5291e-003 3.2653e-002 1.9282e-002 1.9601e-003 3.4226e-002 7.9671e-003 2.1334e-002 2.0855e-002 3.5690e-003 5.2514e-002 1.6747e-001
          19 2.8134e-037 1.9011e-026 6.8414e-025 2.9401e-032 2.1043e-023 5.1370e-022 2.0205e-030 9.9039e-021 2.0627e-019 1.0676e-022 3.9660e-018 4.1618e-017 9.9026e-018 6.2758e-016 2.6716e-015 1.1772e-014 9.5204e-014 5.0200e-013 2.8219e-012 1.6927e-011 1.1429e-010 6.1755e-010 3.7566e-009 1.7143e-008 8.3514e-008 4.3095e-007 1.8438e-006 7.7910e-006 2.8893e-005 1.0461e-004 3.3739e-004 1.0190e-003 2.7458e-003 6.6347e-003 1.4113e-002 2.5881e-002 3.9737e-002 4.8625e-002 4.3273e-002 2.2375e-002 2.2137e-003 5.5086e-003 2.7603e-002 3.0964e-002 6.8782e-003 4.6352e-003 2.9468e-002 1.7143e-002 1.4306e-003 2.9142e-002 9.4708e-003 1.3086e-002 2.1514e-002 9.0707e-003 3.1433e-002 5.4648e-003 1.1838e-001
          20 1.8050e-034 5.5466e-025 1.1992e-023 7.4795e-031 3.3149e-022 7.3718e-021 4.6245e-029 1.3089e-019 2.4849e-018 1.4237e-021 4.3474e-017 4.2891e-016 1.0333e-016 5.9347e-015 2.4379e-014 1.0186e-013 7.7263e-013 3.9039e-012 2.0762e-011 1.1744e-010 7.3154e-010 3.7246e-009 2.0753e-008 9.0543e-008 4.1203e-007 1.9314e-006 7.6964e-006 2.9724e-005 1.0230e-004 3.3566e-004 9.8700e-004 2.6627e-003 6.3863e-003 1.3510e-002 2.4642e-002 3.7639e-002 4.5849e-002 4.0628e-002 2.0940e-002 2.0787e-003 5.0721e-003 2.5477e-002 2.8832e-002 6.7553e-003 3.7650e-003 2.6382e-002 1.6978e-002 5.9672e-004 2.4761e-002 1.2028e-002 6.8665e-003 2.4255e-002 9.3550e-004 2.2777e-002 8.2830e-003 6.0552e-002 4.1903e-002
          21 1.8598e-023 1.7085e-015 1.8895e-016 2.3416e-021 9.4823e-017 3.6804e-016 8.2249e-021 2.8310e-016 1.0955e-017 1.7427e-019 3.3008e-017 2.1305e-015 3.3232e-016 1.2685e-014 6.3516e-014 2.6857e-013 1.9079e-012 9.4828e-012 4.9791e-011 2.7537e-010 1.6658e-009 8.3090e-009 4.4894e-008 1.9261e-007 8.5537e-007 3.8777e-006 1.5059e-005 5.6347e-005 1.8864e-004 5.9762e-004 1.6983e-003 4.3987e-003 1.0103e-002 2.0331e-002 3.4967e-002 4.9682e-002 5.4946e-002 4.1959e-002 1.5745e-002 3.8843e-005 1.3711e-002 3.6007e-002 2.6979e-002 1.5656e-003 1.3135e-002 3.3817e-002 9.3297e-003 7.2950e-003 3.2399e-002 3.8028e-003 1.9961e-002 1.8031e-002 9.8401e-003 1.7182e-002 2.3797e-002 2.5096e-002 1.9161e-003
          22 3.0418e-033 4.9745e-024 2.0079e-022 3.9044e-029 4.6524e-021 9.2708e-020 7.3656e-028 1.5197e-018 2.6244e-017 1.6591e-020 4.1760e-016 3.8683e-015 9.4206e-016 4.9103e-014 1.9433e-013 7.7008e-013 5.4790e-012 2.6494e-011 1.3323e-010 7.1034e-010 4.0855e-009 1.9583e-008 1.0015e-007 4.1631e-007 1.7676e-006 7.5437e-006 2.7934e-005 9.8656e-005 3.1358e-004 9.3139e-004 2.4820e-003 5.9591e-003 1.2605e-002 2.3049e-002 3.5339e-002 4.3378e-002 3.9007e-002 2.0773e-002 2.4615e-003 4.0283e-003 2.2939e-002 2.7686e-002 7.6367e-003 2.4134e-003 2.3229e-002 1.7914e-002 3.6681e-005 2.0314e-002 1.5022e-002 2.4773e-003 2.4200e-002 4.6940e-004 2.2021e-002 5.8876e-004 1.5117e-002 3.0550e-002 1.0861e-001
          23 3.4130e-032 1.1175e-022 2.8911e-021 1.0880e-027 5.7974e-020 1.0442e-018 1.2730e-026 1.5695e-017 2.4637e-016 1.7132e-019 3.5634e-015 3.0945e-014 7.6050e-015 3.6025e-013 1.3712e-012 5.1540e-012 3.4401e-011 1.5898e-010 7.5552e-010 3.7946e-009 2.0169e-008 9.0931e-008 4.2761e-007 1.6878e-006 6.6768e-006 2.5994e-005 8.9222e-005 2.8810e-004 8.4143e-004 2.2575e-003 5.4146e-003 1.1500e-002 2.1192e-002 3.2883e-002 4.1059e-002 3.8012e-002 2.1497e-002 3.3260e-003 2.6902e-003 1.9997e-002 2.6950e-002 9.3256e-003 1.0577e-003 1.9718e-002 1.9344e-002 2.5432e-004 1.5492e-002 1.7902e-002 2.2011e-004 2.1289e-002 4.4363e-003 1.4303e-002 7.6843e-003 1.4146e-002 2.4740e-003 1.6519e-003 1.2293e-001
          24 1.5434e-030 2.3479e-021 3.9270e-020 3.7357e-026 6.5409e-019 1.0649e-017 1.9558e-025 1.4631e-016 2.0836e-015 1.5880e-018 2.7375e-014 2.2249e-013 5.5080e-014 2.3747e-012 8.6775e-012 3.0938e-011 1.9375e-010 8.5444e-010 3.8349e-009 1.8132e-008 8.9133e-008 3.7759e-007 1.6355e-006 6.1076e-006 2.2478e-005 7.9943e-005 2.5365e-004 7.4807e-004 1.9966e-003 4.8212e-003 1.0323e-002 1.9215e-002 3.0332e-002 3.8829e-002 3.7381e-002 2.2834e-002 4.7108e-003 1.3824e-003 1.6702e-002 2.6201e-002 1.1635e-002 1.5711e-004 1.5770e-002 2.0686e-002 1.6165e-003 1.0453e-002 1.9913e-002 4.3451e-004 1.6032e-002 1.0366e-002 5.8587e-003 1.5780e-002 3.4785e-003 1.2372e-002 1.0165e-002 6.2794e-003 2.6173e-002
          25 5.9113e-028 1.2843e-019 5.8091e-019 4.2323e-024 6.3463e-018 1.0033e-016 3.1153e-024 1.2457e-015 1.6035e-014 1.3352e-017 1.9139e-013 1.4527e-012 3.6156e-013 1.4209e-011 4.9749e-011 1.6824e-010 9.8854e-010 4.1535e-009 1.7593e-008 7.8251e-008 3.5598e-007 1.4153e-006 5.6536e-006 1.9905e-005 6.8031e-005 2.2121e-004 6.4670e-004 1.7384e-003 4.2146e-003 9.1095e-003 1.7232e-002 2.7721e-002 3.6563e-002 3.6845e-002 2.4512e-002 6.6304e-003 4.0381e-004 1.3149e-002 2.5038e-002 1.4322e-002 9.8970e-005 1.1523e-002 2.1321e-002 4.2420e-003 5.6950e-003 2.0292e-002 3.0574e-003 9.6660e-003 1.5621e-002 6.9786e-004 1.8433e-002 9.2328e-005 1.6948e-002 1.4863e-004 1.1154e-002 1.5627e-002 3.6922e-002
          26 5.1468e-017 3.5958e-009 4.4632e-010 1.7944e-013 1.1929e-009 3.1253e-010 2.1514e-015 3.2838e-011 4.1389e-010 1.4493e-014 4.0413e-010 1.0680e-010 6.2999e-011 9.7848e-011 1.8785e-011 2.8993e-010 3.4297e-009 6.6077e-009 2.9742e-008 1.5190e-007 6.3326e-007 2.4356e-006 9.7294e-006 3.3223e-005 1.1114e-004 3.5206e-004 1.0022e-003 2.6157e-003 6.1553e-003 1.2824e-002 2.3318e-002 3.5703e-002 4.4272e-002 4.0835e-002 2.3261e-002 3.8080e-003 2.5317e-003 2.0449e-002 2.8745e-002 1.1054e-002 5.6211e-004 1.8889e-002 2.1866e-002 1.1896e-003 1.2469e-002 2.1420e-002 3.9502e-004 1.7297e-002 1.2171e-002 4.8896e-003 1.9189e-002 1.2099e-003 1.8222e-002 3.1387e-003 8.0524e-003 2.0536e-002 7.3063e-003
          27 3.2115e-027 2.6663e-020 5.0483e-018 1.2591e-026 7.2198e-017 8.4651e-016 2.8454e-023 9.7422e-015 1.1371e-013 1.0276e-016 1.2271e-012 8.6893e-012 2.1699e-012 7.7826e-011 2.6053e-010 8.3572e-010 4.6070e-009 1.8411e-008 7.3536e-008 3.0741e-007 1.2950e-006 4.8254e-006 1.7796e-005 5.8850e-005 1.8640e-004 5.5418e-004 1.4873e-003 3.6326e-003 7.9430e-003 1.5248e-002 2.5137e-002 3.4220e-002 3.6240e-002 2.6314e-002 9.0576e-003 1.3566e-006 9.5389e-003 2.3194e-002 1.7058e-002 1.1509e-003 7.2703e-003 2.0750e-002 7.8899e-003 1.9797e-003 1.8531e-002 7.3915e-003 3.9094e-003 1.7994e-002 5.8125e-004 1.4701e-002 4.8079e-003 1.0864e-002 4.6440e-003 1.2250e-002 9.6406e-005 4.1129e-003 6.5184e-002
          28 1.9995e-026 2.5478e-018 6.5558e-017 8.9826e-023 6.5031e-016 6.8209e-015 3.4260e-022 7.1073e-014 7.4619e-013 7.2975e-016 7.2906e-012 4.8021e-011 1.2004e-011 3.9355e-010 1.2568e-009 3.8234e-009 1.9771e-008 7.5010e-008 2.8224e-007 1.1078e-006 4.3227e-006 1.5074e-005 5.1353e-005 1.5890e-004 4.6525e-004 1.2637e-003 3.0998e-003 6.8459e-003 1.3386e-002 2.2568e-002 3.1809e-002 3.5434e-002 2.8052e-002 1.1887e-002 3.5789e-004 6.1373e-003 2.0556e-002 1.9403e-002 3.3792e-003 3.5559e-003 1.8668e-002 1.1898e-002 1.1488e-004 1.4714e-002 1.2112e-002 4.8560e-004 1.6493e-002 4.7491e-003 7.6443e-003 1.1952e-002 2.5888e-003 1.3090e-002 2.7265e-003 8.5439e-003 8.6251e-003 4.0210e-004 9.0006e-003
