   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20
          13 6.0035e-002 2.3282e-004 3.4135e-002 5.4864e-004 2.8623e-002 1.1473e-003 2.5917e-002 2.4972e-003 2.3247e-002 5.6614e-003 1.8523e-002 1.2548e-002 9.4936e-003 2.3529e-002 1.6300e-004 2.4624e-002 1.3390e-002 7.5552e-004 9.0639e-003 1.0682e-001 6.6079e-002
          14 5.5731e-002 2.5481e-003 2.8906e-002 4.9398e-003 2.1342e-002 8.0137e-003 1.5900e-002 1.2332e-002 1.0096e-002 1.8206e-002 3.6255e-003 2.4072e-002 3.2159e-005 2.2491e-002 9.5479e-003 5.0276e-003 2.3254e-002 8.9535e-003 6.8599e-004 3.3601e-003 1.8645e-001
          15 5.0878e-002 6.4794e-003 2.1920e-002 1.1425e-002 1.2289e-002 1.6307e-002 5.6718e-003 2.0843e-002 1.0363e-003 2.3362e-002 5.9102e-004 1.9832e-002 8.7158e-003 7.0091e-003 2.1615e-002 1.4879e-003 9.6097e-003 1.8861e-002 8.7810e-003 5.0944e-003 9.9075e-002
          16 4.5800e-002 1.1086e-002 1.4764e-002 1.7565e-002 4.8117e-003 2.1688e-002 3.7691e-004 2.2428e-002 1.2175e-003 1.7837e-002 8.5683e-003 7.4078e-003 1.9255e-002 2.9037e-005 1.6613e-002 1.3216e-002 1.3121e-005 1.0357e-002 1.3673e-002 2.0543e-002 6.4516e-002
          17 4.0746e-002 1.5650e-002 8.5730e-003 2.1792e-002 7.0319e-004 2.2424e-002 1.0954e-003 1.7416e-002 7.8409e-003 7.8980e-003 1.7230e-002 2.1422e-004 1.8780e-002 6.6621e-003 4.3024e-003 1.8184e-002 6.2502e-003 5.4668e-004 8.2723e-003 3.6721e-003 1.0719e-001
          18 3.5892e-002 1.9690e-002 3.9769e-003 2.3485e-002 1.9582e-004 1.9096e-002 5.8563e-003 9.6232e-003 1.4990e-002 1.0586e-003 1.9023e-002 2.7321e-003 9.7370e-003 1.5463e-002 1.3256e-004 1.0778e-002 1.4402e-002 2.9073e-003 4.9962e-004 7.5459e-003 2.3854e-002
          19 3.1354e-002 2.2931e-002 1.1734e-003 2.2767e-002 2.4660e-003 1.3528e-002 1.1630e-002 3.0959e-003 1.8290e-002 5.4460e-004 1.3834e-002 1.0123e-002 1.6661e-003 1.6606e-002 5.7861e-003 1.8628e-003 1.2971e-002 1.0163e-002 1.8184e-003 5.0475e-005 4.1773e-002
          20 2.7199e-002 2.5262e-002 5.0646e-005 2.0208e-002 6.2434e-003 7.7149e-003 1.5924e-002 1.2604e-004 1.6698e-002 4.9028e-003 6.2802e-003 1.5454e-002 3.8431e-004 1.0376e-002 1.2778e-002 5.2194e-004 5.3323e-003 1.1710e-002 7.2936e-003 1.1661e-003 2.4895e-002
          21 2.3459e-002 2.6693e-002 3.1417e-004 1.6547e-002 1.0291e-002 3.1489e-003 1.7504e-002 9.0110e-004 1.1803e-002 1.0521e-002 1.0557e-003 1.5333e-002 4.8739e-003 3.0992e-003 1.4144e-002 5.6782e-003 2.7739e-004 6.7657e-003 9.1202e-003 6.2786e-003 5.3337e-003
          22 2.0138e-002 2.7305e-002 1.5923e-003 1.2495e-002 1.3680e-002 5.7172e-004 1.6358e-002 4.1795e-003 6.1663e-003 1.4250e-002 2.0136e-004 1.0775e-002 1.0511e-002 1.1576e-005 9.7194e-003 1.0890e-002 1.4036e-003 1.3834e-003 5.9465e-003 5.5923e-003 2.2283e-002
          23 1.7222e-002 2.7222e-002 3.5114e-003 8.6233e-003 1.5882e-002 4.4591e-005 1.3270e-002 8.2405e-003 1.9102e-003 1.4716e-002 2.9760e-003 5.0244e-003 1.3350e-002 1.9467e-003 3.7465e-003 1.1698e-002 5.9556e-003 1.3687e-004 1.7129e-003 4.0566e-003 4.2863e-004
          24 1.4683e-002 2.6579e-002 5.7418e-003 5.3189e-003 1.6731e-002 1.1687e-003 9.3181e-003 1.1619e-002 6.8865e-005 1.2282e-002 7.1915e-003 1.0188e-003 1.2210e-002 6.3654e-003 2.8483e-004 8.2580e-003 9.3657e-003 2.7708e-003 1.0960e-008 9.3975e-004 8.8462e-003
          25 1.2490e-002 2.5514e-002 8.0196e-003 2.7913e-003 1.6333e-002 3.3304e-003 5.4946e-003 1.3461e-002 6.0248e-004 8.3061e-003 1.0683e-002 5.0847e-005 8.3458e-003 1.0058e-002 6.6129e-004 3.5500e-003 9.2606e-003 6.2061e-003 1.3707e-003 3.2898e-007 9.9623e-004
          26 1.0606e-002 2.4152e-002 1.0153e-002 1.1034e-003 1.4954e-002 5.8986e-003 2.4919e-003 1.3555e-002 2.7757e-003 4.3076e-003 1.2181e-002 1.7457e-003 3.9769e-003 1.1135e-002 3.6485e-003 4.8445e-004 6.3033e-003 7.7468e-003 3.9549e-003 9.7737e-004 6.6720e-004
          27 8.9952e-003 2.2596e-002 1.2015e-002 2.1196e-004 1.2923e-002 8.3485e-003 6.5030e-004 1.2168e-002 5.6081e-003 1.3997e-003 1.1484e-002 4.7837e-003 9.3141e-004 9.5130e-003 7.0185e-003 2.2643e-004 2.7040e-003 6.7093e-003 5.6741e-003 2.6403e-003 3.0716e-003
          28 7.6235e-003 2.0937e-002 1.3536e-002 7.9176e-006 1.0566e-002 1.0319e-002 4.4257e-006 9.8255e-003 8.2230e-003 8.2553e-005 9.1714e-003 7.7261e-003 4.2782e-006 6.3337e-003 8.9995e-003 2.1688e-003 4.0054e-004 4.1253e-003 5.5887e-003 3.8563e-003 3.7214e-004
          29 6.4590e-003 1.9243e-002 1.4689e-002 3.4939e-004 8.1619e-003 1.1616e-002 3.7582e-004 7.1076e-003 1.0034e-002 3.0094e-004 6.1562e-003 9.5653e-003 9.9297e-004 3.0597e-003 8.9347e-003 4.8389e-003 1.3124e-004 1.5648e-003 4.0366e-003 3.8412e-003 3.7608e-003
          30 5.4722e-003 1.7565e-002 1.5478e-002 1.0866e-003 5.9215e-003 1.2188e-002 1.4734e-003 4.5129e-003 1.0785e-002 1.6402e-003 3.3050e-003 9.9117e-003 3.1032e-003 7.9418e-004 7.1829e-003 6.8660e-003 1.4924e-003 1.5206e-004 2.0371e-003 2.8927e-003 9.5613e-004
          31 4.6373e-003 1.5942e-002 1.5929e-002 2.0783e-003 3.9851e-003 1.2089e-002 2.9767e-003 2.3907e-003 1.0504e-002 3.5438e-003 1.2156e-003 8.9101e-003 5.4080e-003 1.2430e-006 4.6399e-003 7.5238e-003 3.5016e-003 1.8885e-004 5.3713e-004 1.5746e-003 2.0729e-003
          32 3.9319e-003 1.4400e-002 1.6080e-002 3.2015e-003 2.4297e-003 1.1435e-002 4.5946e-003 9.2515e-004 9.4018e-003 5.4857e-003 1.5038e-004 7.0244e-003 7.1766e-003 5.5883e-004 2.2358e-003 6.7952e-003 5.1940e-003 1.2940e-003 5.9773e-007 5.0403e-004 3.3825e-004
          33 3.3361e-003 1.2954e-002 1.5974e-002 4.3561e-003 1.2795e-003 1.0375e-002 6.0970e-003 1.5627e-004 7.7792e-003 7.0716e-003 8.1422e-005 4.8130e-003 8.0182e-003 1.9854e-003 6.0989e-004 5.1415e-003 5.9867e-003 2.7825e-003 3.8637e-004 2.1111e-005 3.4370e-004
          34 2.8330e-003 1.1614e-002 1.5657e-002 5.4651e-003 5.2049e-004 9.0592e-003 7.3275e-003 1.8339e-005 5.9429e-003 8.0757e-003 7.8815e-004 2.7636e-003 7.8772e-003 3.6939e-003 5.7106e-006 3.1937e-003 5.7624e-003 4.0239e-003 1.3272e-003 1.4593e-004 9.9847e-006
          35 2.4082e-003 1.0382e-002 1.5171e-002 6.4733e-003 1.1253e-004 7.6255e-003 8.1993e-003 3.8155e-004 4.1535e-003 8.4290e-003 1.9628e-003 1.2043e-003 6.9400e-003 5.1835e-003 3.2700e-004 1.5025e-003 4.7546e-003 4.6433e-003 2.3644e-003 6.8497e-004 5.8345e-005
          36 2.0491e-003 9.2580e-003 1.4555e-002 7.3439e-003 5.1584e-007 6.1877e-003 8.6854e-003 1.0888e-003 2.5996e-003 8.1829e-003 3.2963e-003 2.8441e-004 5.5157e-003 6.1377e-003 1.2719e-003 4.0573e-004 3.3596e-003 4.5576e-003 3.1355e-003 1.3604e-003 4.8349e-004
          37 1.7453e-003 8.2374e-003 1.3844e-002 8.0559e-003 1.2275e-004 4.8327e-003 8.8029e-003 1.9835e-003 1.3921e-003 7.4640e-003 4.5336e-003 7.7107e-009 3.9314e-003 6.4411e-003 2.4738e-003 4.1664e-006 1.9705e-003 3.9049e-003 3.4588e-003 1.9333e-003 6.5846e-004
          38 1.4881e-003 7.3148e-003 1.3067e-002 8.6000e-003 4.1713e-004 3.6202e-003 8.5992e-003 2.9283e-003 5.7181e-004 6.4324e-003 5.5002e-003 2.4103e-004 2.4599e-003 6.1415e-003 3.6087e-003 2.1020e-004 8.7395e-004 2.9349e-003 3.3247e-003 2.2571e-003 1.0533e-003
          39 1.2697e-003 6.4826e-003 1.2247e-002 8.9746e-003 8.2515e-004 2.5849e-003 8.1364e-003 3.8138e-003 1.2494e-004 5.2475e-003 6.1047e-003 8.4240e-004 1.2837e-003 5.3881e-003 4.4523e-003 8.2747e-004 2.1313e-004 1.9069e-003 2.8401e-003 2.2894e-003 1.1206e-003
          40 1.0840e-003 5.7333e-003 1.1402e-002 9.1849e-003 1.2942e-003 1.7417e-003 7.4840e-003 4.5623e-003 3.5816e-007 4.0483e-003 6.3281e-003 1.6271e-003 4.8973e-004 4.3724e-003 4.8960e-003 1.6284e-003 1.5675e-007 1.0239e-003 2.1658e-003 2.0732e-003 1.1567e-003
          41 9.2542e-004 5.0584e-003 1.0546e-002 9.2380e-003 1.7786e-003 1.0889e-003 6.7081e-003 5.1253e-003 1.2548e-004 2.9401e-003 6.2040e-003 2.4366e-003 8.2592e-005 3.2782e-003 4.9313e-003 2.4113e-003 1.5333e-004 4.0216e-004 1.4612e-003 1.6964e-003 1.0531e-003
          42 7.8953e-004 4.4494e-003 9.6859e-003 9.1422e-003 2.2391e-003 6.1370e-004 5.8687e-003 5.4797e-003 4.1942e-004 1.9922e-003 5.7995e-003 3.1476e-003 8.0759e-006 2.2538e-003 4.6212e-003 3.0314e-003 5.4225e-004 7.3306e-005 8.4830e-004 1.2556e-003 8.5198e-004
          43 6.7227e-004 3.8972e-003 8.8264e-003 8.9035e-003 2.6421e-003 2.9472e-004 5.0151e-003 5.6209e-003 8.0223e-004 1.2397e-003 5.1956e-003 3.6775e-003 1.7754e-004 1.3969e-003 4.0661e-003 3.4091e-003 1.0273e-003 3.6772e-006 3.9643e-004 8.3295e-004 6.4950e-004
          44 5.7023e-004 3.3927e-003 7.9659e-003 8.5252e-003 2.9582e-003 1.0581e-004 4.1862e-003 5.5576e-003 1.2008e-003 6.8916e-004 4.4746e-003 3.9828e-003 4.8923e-004 7.5509e-004 3.3768e-003 3.5238e-003 1.4873e-003 1.2040e-004 1.2407e-004 4.8429e-004 4.4620e-004
          45 4.8025e-004 2.9258e-003 7.0973e-003 8.0043e-003 3.1601e-003 1.7920e-005 3.4094e-003 5.3051e-003 1.5512e-003 3.2483e-004 3.7092e-003 4.0505e-003 8.4376e-004 3.3233e-004 2.6533e-003 3.3974e-003 1.8337e-003 3.3542e-004 1.0602e-005 2.3537e-004 2.7050e-004
          46 3.9935e-004 2.4853e-003 6.2065e-003 7.3287e-003 3.2193e-003 7.6554e-007 2.7014e-003 4.8795e-003 1.7989e-003 1.1583e-004 2.9567e-003 3.8890e-003 1.1533e-003 1.0028e-004 1.9725e-003 3.0772e-003 2.0132e-003 5.6349e-004 1.1431e-005 8.5770e-005 1.4554e-004
          47 3.2441e-004 2.0570e-003 5.2690e-003 6.4724e-003 3.1034e-003 2.3906e-005 2.0685e-003 4.2912e-003 1.8967e-003 2.2113e-005 2.2557e-003 3.5158e-003 1.3452e-003 1.0098e-005 1.3833e-003 2.6178e-003 2.0018e-003 7.3271e-004 7.1750e-005 1.6778e-005 6.6897e-005
          48 2.5212e-004 1.6241e-003 4.2496e-003 5.3941e-003 2.7738e-003 5.7803e-005 1.5075e-003 3.5417e-003 1.8024e-003 8.5012e-009 1.6263e-003 2.9490e-003 1.3623e-003 3.7521e-006 9.0760e-004 2.0687e-003 1.7957e-003 7.8902e-004 1.3732e-004 1.9526e-008 2.4003e-005
          49 1.7830e-004 1.1629e-003 3.0939e-003 4.0279e-003 2.1831e-003 7.5726e-005 1.0028e-003 2.6138e-003 1.4768e-003 7.7213e-006 1.0665e-003 2.1943e-003 1.1606e-003 2.4562e-005 5.4149e-004 1.4596e-003 1.3982e-003 6.9594e-004 1.6263e-004 5.4099e-006 5.8669e-006
          50 1.0047e-004 6.6075e-004 1.7776e-003 2.3536e-003 1.3201e-003 6.0030e-005 5.3907e-004 1.5122e-003 9.1415e-004 1.2910e-005 5.6590e-004 1.2736e-003 7.3426e-004 2.9904e-005 2.6602e-004 8.1455e-004 8.3393e-004 4.4825e-004 1.2232e-004 9.1772e-006 8.2158e-007
          51 3.8554e-005 2.5458e-004 6.8858e-004 9.1912e-004 5.2397e-004 2.6767e-005 2.0181e-004 5.8732e-004 3.6664e-004 7.2355e-006 2.1029e-004 4.9511e-004 2.9727e-004 1.5399e-005 9.4770e-005 3.1033e-004 3.2820e-004 1.8281e-004 5.3304e-005 5.1535e-006 7.8154e-008
