   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20          21          22          23          24          25          26          27          28          29          30          31          32          33          34          35          36          37          38          39          40          41          42          43          44          45          46          47          48          49          50          51          52          53          54          55          56
          10 7.6311e-010 1.5960e-002 4.9916e-002 1.0371e-005 8.0085e-002 8.3575e-002 7.4049e-008 5.7859e-002 2.1841e-002 1.2046e-004 9.1787e-004 8.2262e-003 3.9193e-004 2.5984e-002 1.7433e-002 5.4600e-003 1.7454e-002 9.1831e-006 2.4612e-002 2.7995e-002 3.4279e-003 2.2015e-003 2.4280e-003 3.9023e-003 4.9867e-002 1.2292e-001 1.5265e-001 1.1398e-001 4.9423e-002 7.9251e-003 6.0746e-004 9.5229e-003 1.5904e-002 1.4161e-002 8.1929e-003 2.9841e-003 4.7033e-004 6.8372e-006 2.7864e-004 4.7306e-004 4.1509e-004 2.3742e-004 8.5695e-005 1.2818e-005 5.3022e-007 1.1533e-005 2.0792e-005 2.0935e-005 1.4932e-005 7.8498e-006 2.8268e-006 4.7654e-007 5.6587e-009 3.4545e-007 7.4566e-007 8.7136e-007 6.5225e-007
          11 1.4810e-009 5.1052e-002 1.0303e-001 1.5570e-005 9.7623e-002 4.8171e-002 1.5805e-006 6.6387e-003 3.3019e-003 1.2303e-005 2.5022e-002 3.3626e-002 1.9043e-003 1.9368e-002 8.7286e-004 1.8482e-002 6.1034e-005 1.3756e-002 7.1832e-003 3.7713e-003 2.6360e-002 1.9729e-002 1.2657e-003 2.4897e-003 1.9047e-003 3.2040e-003 3.9480e-002 1.0008e-001 1.3313e-001 1.1198e-001 5.9978e-002 1.6651e-002 3.7940e-004 3.8349e-003 1.1392e-002 1.3826e-002 1.0746e-002 5.8062e-003 2.0403e-003 3.0973e-004 7.7233e-006 2.2537e-004 4.0083e-004 3.8734e-004 2.5904e-004 1.2323e-004 3.6659e-005 3.2200e-006 1.7084e-006 1.0309e-005 1.6656e-005 1.7476e-005 1.4304e-005 9.7850e-006 5.7735e-006 2.9629e-006 1.2540e-006
          12 1.3538e-009 1.2207e-001 1.2948e-001 1.5377e-005 4.5147e-002 2.8936e-004 1.0766e-010 1.9558e-002 4.4055e-002 7.0491e-006 3.3461e-002 4.4971e-003 4.3159e-003 2.0406e-003 1.8156e-002 1.4094e-005 2.0231e-002 7.8486e-003 3.8871e-003 1.4433e-002 1.1819e-003 9.3964e-003 2.4658e-002 1.2384e-002 2.1766e-004 2.6125e-003 1.3122e-003 3.1065e-003 3.2944e-002 8.3277e-002 1.1557e-001 1.0543e-001 6.5146e-002 2.4578e-002 3.1281e-003 7.3524e-004 6.6917e-003 1.1376e-002 1.1370e-002 8.0639e-003 4.1789e-003 1.4572e-003 2.2879e-004 4.2585e-006 1.6489e-004 3.2064e-004 3.4565e-004 2.6939e-004 1.6261e-004 7.5016e-005 2.3699e-005 3.1298e-006 2.3733e-007 3.6819e-006 6.9551e-006 7.6631e-006 5.5580e-006
          13 1.7841e-012 2.1263e-001 7.1449e-002 3.4393e-006 4.5982e-004 4.2427e-002 3.3054e-007 5.4011e-002 1.8283e-002 6.3208e-005 1.4976e-004 1.7804e-002 3.0708e-005 2.7022e-002 2.0941e-003 1.5250e-002 2.9244e-003 9.3244e-003 1.4458e-002 3.5890e-007 1.0994e-002 8.2560e-003 3.4831e-004 1.4840e-002 2.0523e-002 6.8434e-003 1.3332e-005 2.6571e-003 7.8880e-004 3.3661e-003 2.8985e-002 7.0972e-002 1.0022e-001 9.6624e-002 6.6205e-002 3.0527e-002 7.1292e-003 1.7430e-005 3.0377e-003 8.0332e-003 1.0246e-002 9.0587e-003 6.0855e-003 3.1220e-003 1.1296e-003 2.0627e-004 7.8530e-008 9.9136e-005 2.3018e-004 2.8397e-004 2.5843e-004 1.9190e-004 1.2090e-004 6.5611e-005 3.0708e-005 1.2269e-005 4.0088e-006
          14 1.4954e-009 2.5967e-001 4.5634e-004 2.2796e-006 6.6921e-002 5.8328e-002 9.2578e-007 4.2868e-003 1.2468e-002 3.4652e-006 3.6490e-002 1.8388e-002 4.2288e-003 5.0596e-004 1.4141e-002 1.4233e-003 1.4206e-002 9.0478e-003 2.9678e-003 1.6507e-002 3.1679e-003 4.0589e-003 1.1698e-002 2.0041e-003 3.9825e-003 1.7439e-002 1.5001e-002 2.9640e-003 3.6003e-004 2.4765e-003 3.4424e-004 3.9349e-003 2.6551e-002 6.1687e-002 8.7206e-002 8.7192e-002 6.4377e-002 3.4157e-002 1.1135e-002 9.4778e-004 8.4861e-004 4.8132e-003 8.0543e-003 8.6947e-003 7.1477e-003 4.7048e-003 2.4721e-003 9.7683e-004 2.3440e-004 8.4190e-006 3.3001e-005 1.2058e-004 1.8058e-004 1.9169e-004 1.6581e-004 1.2124e-004 6.9490e-005
          15 1.9694e-009 2.0930e-001 8.4473e-002 2.0445e-005 8.0476e-002 2.7051e-005 7.6356e-010 3.7872e-002 4.2022e-002 4.3310e-005 5.6772e-003 7.3981e-003 2.6757e-004 2.4424e-002 4.2600e-003 1.3970e-002 4.2685e-003 7.4938e-003 1.1833e-002 2.3923e-004 1.3454e-002 8.1132e-003 3.6549e-004 9.6127e-003 6.7592e-003 3.2644e-005 9.1183e-003 1.6768e-002 9.3867e-003 8.0727e-004 9.2688e-004 2.0844e-003 6.2215e-005 4.7576e-003 2.5104e-002 5.4587e-002 7.6203e-002 7.7818e-002 6.0672e-002 3.5698e-002 1.4448e-002 2.7462e-003 2.8863e-005 2.3071e-003 5.5069e-003 7.2800e-003 7.1257e-003 5.6605e-003 3.7766e-003 2.1187e-003 9.7421e-004 3.3803e-004 6.7666e-005 8.1077e-007 1.4153e-005 3.6543e-005 3.6698e-005
          16 5.1381e-010 1.0030e-001 2.4634e-001 2.2785e-005 1.9347e-006 6.9484e-002 8.6233e-007 3.5043e-002 6.9079e-004 2.2719e-005 2.9709e-002 2.3456e-002 3.9893e-003 1.4565e-003 1.3106e-002 1.1523e-003 1.4977e-002 7.0730e-003 4.5767e-003 1.3432e-002 3.5023e-004 8.9044e-003 1.1166e-002 3.7806e-004 5.4065e-003 9.1487e-003 1.4320e-003 2.6324e-003 1.2699e-002 1.3415e-002 4.7520e-003 3.0303e-005 1.4382e-003 1.5271e-003 1.5274e-005 5.8289e-003 2.4293e-002 4.8961e-002 6.6808e-002 6.8889e-002 5.5868e-002 3.5548e-002 1.6771e-002 4.7935e-003 2.3985e-004 7.2865e-004 3.1660e-003 5.2838e-003 6.1189e-003 5.6963e-003 4.5286e-003 3.1637e-003 1.9669e-003 1.0945e-003 5.4525e-004 2.4137e-004 9.0079e-005
          17 1.7814e-011 2.2982e-002 2.2135e-001 4.2616e-006 1.5313e-001 3.3377e-002 3.5633e-007 1.5720e-002 5.0416e-002 3.4791e-005 1.0913e-002 6.4724e-003 2.8055e-004 2.5044e-002 2.6504e-003 1.4690e-002 1.3498e-003 1.1605e-002 7.3730e-003 2.8596e-003 1.3272e-002 1.6651e-003 5.3213e-003 1.1918e-002 2.2489e-003 2.1049e-003 8.6552e-003 4.2218e-003 1.2752e-004 7.1191e-003 1.3186e-002 8.8151e-003 1.6610e-003 1.7252e-004 1.6692e-003 8.9094e-004 2.7756e-004 7.1018e-003 2.3842e-002 4.4344e-002 5.8700e-002 6.0561e-002 5.0477e-002 3.4107e-002 1.8072e-002 6.6994e-003 1.1070e-003 4.9395e-005 1.3716e-003 3.1937e-003 4.4258e-003 4.7503e-003 4.3233e-003 3.4823e-003 2.5333e-003 1.6537e-003 8.8307e-004
          18 3.8310e-010 1.2332e-003 6.8795e-002 9.5514e-007 2.9751e-001 6.8935e-002 1.0450e-006 5.8769e-002 5.0519e-005 3.1398e-005 3.2290e-002 2.1979e-002 4.3857e-003 4.2622e-005 1.6205e-002 1.1450e-005 1.7548e-002 1.3814e-003 1.1012e-002 7.4547e-003 1.7043e-003 1.2185e-002 2.8228e-003 2.9810e-003 1.1101e-002 4.1701e-003 4.6692e-004 6.7654e-003 6.1019e-003 3.6430e-004 2.9499e-003 1.0303e-002 1.0706e-002 4.4785e-003 2.2486e-004 6.9641e-004 1.5415e-003 3.3571e-004 9.0342e-004 8.5336e-003 2.3552e-002 4.0329e-002 5.1496e-002 5.2780e-002 4.4843e-002 3.1795e-002 1.8451e-002 8.2271e-003 2.3136e-003 1.3254e-004 2.9204e-004 1.3857e-003 2.4392e-003 2.9903e-003 2.9598e-003 2.4442e-003 1.5422e-003
          19 4.1409e-010 5.1707e-005 2.9964e-003 2.2810e-006 1.1967e-001 3.3494e-001 3.3659e-006 2.9788e-002 5.1376e-002 3.7938e-005 8.3329e-003 1.4789e-002 3.8593e-006 2.6009e-002 1.0632e-006 1.3915e-002 8.7918e-004 1.5461e-002 4.2420e-004 1.1186e-002 6.9456e-003 1.3421e-003 1.1112e-002 3.4405e-003 1.7007e-003 9.7366e-003 5.3680e-003 1.1372e-005 4.7842e-003 6.6470e-003 1.5246e-003 7.9792e-004 6.9161e-003 1.0392e-002 6.7447e-003 1.4903e-003 4.1945e-005 1.1441e-003 1.1023e-003 2.1884e-005 1.9121e-003 1.0014e-002 2.3212e-002 3.6616e-002 4.4949e-002 4.5548e-002 3.9140e-002 2.8804e-002 1.8042e-002 9.3048e-003 3.6352e-003 8.2288e-004 1.1063e-005 2.2734e-004 7.0374e-004 9.7281e-004 8.0873e-004
          20 1.5530e-010 2.6967e-005 5.9838e-004 2.3995e-008 2.7403e-003 1.5701e-001 4.0105e-007 3.6285e-001 2.0451e-002 3.8278e-006 3.1325e-002 1.4288e-002 5.0611e-003 5.9614e-003 1.5424e-002 5.2594e-003 1.2164e-002 2.3363e-003 1.3240e-002 2.8777e-006 1.1054e-002 5.5632e-003 1.4970e-003 1.0143e-002 3.4211e-003 1.1493e-003 8.4740e-003 5.7622e-003 6.8020e-005 3.2922e-003 6.3168e-003 2.5315e-003 7.4507e-005 4.2380e-003 8.8760e-003 7.7442e-003 3.0075e-003 1.4955e-004 4.7616e-004 1.2234e-003 5.3353e-004 1.0822e-004 3.2631e-003 1.1421e-002 2.2645e-002 3.2966e-002 3.8785e-002 3.8649e-002 3.3464e-002 2.5418e-002 1.6974e-002 9.8733e-003 4.8745e-003 1.9356e-003 5.4601e-004 7.5696e-005 1.7496e-007
          21 1.0450e-011 1.5929e-006 9.3867e-005 6.4851e-007 2.8614e-003 2.5369e-004 5.0796e-007 1.6354e-001 3.9812e-001 3.8079e-004 3.0990e-002 1.1970e-002 3.5986e-004 2.1940e-002 1.0237e-002 2.9749e-003 1.2037e-002 6.6449e-003 6.1576e-003 1.0136e-002 3.3900e-004 1.0915e-002 3.7050e-003 2.0268e-003 9.1967e-003 2.8576e-003 1.0429e-003 7.5212e-003 5.5084e-003 1.8887e-004 2.3738e-003 5.6625e-003 3.0431e-003 1.6899e-005 2.5237e-003 7.0975e-003 7.6704e-003 4.0931e-003 7.0307e-004 8.1822e-005 9.0222e-004 9.0612e-004 9.1300e-005 6.8944e-004 4.8240e-003 1.2537e-002 2.1646e-002 2.9134e-002 3.2821e-002 3.2064e-002 2.7780e-002 2.1630e-002 1.5232e-002 9.7388e-003 5.6547e-003 2.9516e-003 1.2908e-003
          22 8.6059e-012 2.9266e-007 3.1288e-005 3.9311e-008 5.8701e-005 7.7158e-003 1.6616e-007 3.8785e-003 1.2364e-001 3.6675e-004 4.2861e-001 6.9812e-002 1.5801e-003 1.0259e-003 1.3435e-002 2.7814e-002 6.2417e-004 1.1338e-002 1.5943e-003 1.0724e-002 5.7502e-003 1.7336e-003 1.0276e-002 1.7943e-003 2.9260e-003 8.1663e-003 1.9371e-003 1.2598e-003 6.8112e-003 4.8191e-003 1.9517e-004 1.9350e-003 4.9838e-003 3.0676e-003 1.1805e-004 1.5721e-003 5.6123e-003 7.0227e-003 4.5312e-003 1.2555e-003 2.2301e-006 5.2204e-004 9.3142e-004 3.9421e-004 3.8070e-005 1.7387e-003 6.3822e-003 1.3129e-002 2.0005e-002 2.4957e-002 2.6820e-002 2.5569e-002 2.1993e-002 1.7265e-002 1.2424e-002 8.0730e-003 4.2999e-003
          23 2.5606e-011 2.5026e-007 8.4288e-009 1.6807e-007 1.7721e-004 1.1362e-004 1.5581e-007 1.1552e-002 3.0775e-002 1.3499e-005 4.4627e-002 3.5926e-001 5.5003e-002 1.3640e-001 5.2431e-003 7.5631e-003 5.1123e-002 1.6229e-002 3.7740e-003 6.9199e-005 1.4660e-002 1.2730e-003 3.7637e-003 8.6912e-003 3.3095e-004 4.0527e-003 6.8124e-003 9.0859e-004 1.7604e-003 6.1974e-003 3.8357e-003 8.8892e-005 1.8254e-003 4.3525e-003 2.7508e-003 1.5785e-004 1.1358e-003 4.5437e-003 6.1362e-003 4.4249e-003 1.5633e-003 7.0646e-005 2.6942e-004 7.8048e-004 5.6461e-004 2.9908e-005 5.1549e-004 3.0572e-003 7.5729e-003 1.2904e-002 1.7513e-002 2.0227e-002 2.0573e-002 1.8796e-002 1.5539e-002 1.1417e-002 6.6965e-003
          24 1.7923e-011 1.0865e-008 2.0143e-006 1.3153e-007 1.6139e-005 3.3711e-004 4.8046e-009 2.5757e-003 5.8403e-003 3.9670e-005 7.9265e-002 1.5432e-003 3.2410e-003 2.2877e-001 1.8725e-001 6.8881e-002 2.7912e-002 7.1052e-002 6.9914e-002 2.9409e-003 2.6510e-004 2.0377e-002 7.9146e-004 3.9438e-003 6.7387e-003 1.8432e-004 4.7138e-003 5.0519e-003 1.3022e-004 2.4607e-003 5.4658e-003 2.6016e-003 6.9715e-007 1.9138e-003 3.7727e-003 2.1764e-003 9.1630e-005 1.0093e-003 3.8291e-003 5.2289e-003 3.9191e-003 1.5300e-003 1.2872e-004 1.4187e-004 6.0575e-004 5.8194e-004 1.2393e-004 1.2314e-004 1.4530e-003 4.2853e-003 7.9981e-003 1.1557e-002 1.3984e-002 1.4723e-002 1.3697e-002 1.1081e-002 6.9735e-003
          25 4.5717e-012 5.8134e-009 7.4414e-007 1.6277e-009 1.4036e-006 1.8573e-004 5.0428e-008 2.5299e-005 9.0141e-003 1.5404e-005 1.3299e-003 7.0382e-002 1.8006e-002 8.4027e-002 7.2451e-003 8.9075e-002 1.3200e-001 5.0808e-002 7.7358e-002 1.4884e-001 5.2780e-002 8.4807e-003 3.6199e-002 1.6943e-002 4.1107e-004 6.8974e-003 3.6490e-003 3.2597e-003 3.6203e-003 2.0087e-004 2.8993e-003 4.6424e-003 1.2514e-003 9.3191e-005 2.1630e-003 3.1482e-003 1.4413e-003 1.1204e-005 1.1121e-003 3.4295e-003 4.3631e-003 3.2014e-003 1.2589e-003 1.1555e-004 1.0075e-004 4.7920e-004 5.1385e-004 1.6516e-004 2.4998e-005 7.4182e-004 2.5104e-003 4.9672e-003 7.3981e-003 9.0737e-003 9.4939e-003 8.4021e-003 5.6278e-003
          26 6.1648e-017 5.3490e-009 5.0548e-008 3.2421e-008 4.3931e-006 2.0426e-005 1.5538e-008 4.0140e-004 1.5991e-003 2.6759e-007 6.7729e-003 3.3254e-002 3.0455e-003 7.6287e-003 1.0423e-001 9.4803e-002 6.7794e-003 2.3260e-002 2.0277e-002 2.9751e-002 1.3372e-001 1.3606e-001 4.6801e-002 7.1652e-002 7.6122e-002 9.9171e-003 1.7126e-002 2.0972e-002 1.9238e-007 4.8290e-003 3.3740e-003 1.6146e-003 4.3556e-003 1.1528e-004 2.9098e-004 2.5517e-003 2.1592e-003 7.7160e-004 3.9691e-005 1.3113e-003 3.0879e-003 3.4827e-003 2.3261e-003 8.4140e-004 5.5683e-005 1.0291e-004 3.9243e-004 4.0964e-004 1.4445e-004 7.3777e-006 4.3499e-004 1.5473e-003 3.0839e-003 4.5462e-003 5.4081e-003 5.2448e-003 3.7326e-003
          27 2.1682e-012 9.7064e-010 2.9343e-009 5.0687e-008 2.2195e-006 1.2034e-007 9.6063e-012 2.5752e-004 2.9198e-006 7.6304e-007 7.1339e-003 2.1664e-003 1.0106e-004 4.2456e-002 4.6297e-002 3.3077e-003 5.1210e-002 8.5547e-002 1.9641e-002 6.3176e-003 9.7025e-003 6.6786e-003 7.1056e-002 4.9504e-002 6.9708e-002 1.3903e-001 6.6716e-002 5.4187e-002 7.9245e-002 1.9907e-002 2.0578e-002 2.4318e-002 9.9655e-004 9.5791e-003 2.1473e-003 5.5643e-007 4.5598e-003 4.4271e-004 5.3947e-004 5.2476e-004 1.2228e-003 2.9318e-003 2.3134e-003 1.5070e-003 3.8312e-004 5.7015e-006 1.2896e-004 3.2880e-004 2.8368e-004 8.4909e-005 1.0184e-005 3.2084e-004 1.0355e-003 1.9291e-003 2.6538e-003 2.8358e-003 2.1452e-003
          28 4.5425e-012 5.1482e-011 1.1766e-008 3.1343e-008 6.7430e-007 3.2028e-006 2.8051e-009 8.7259e-005 1.4500e-004 1.1013e-006 2.9619e-003 5.3946e-004 9.9478e-004 2.8660e-002 4.8092e-003 8.7318e-003 7.4011e-002 2.9208e-002 1.3459e-003 9.0336e-003 8.0289e-003 4.5454e-002 5.6828e-002 5.5820e-003 7.8062e-004 9.8120e-007 3.3740e-002 4.7991e-002 4.6389e-002 1.0937e-001 7.7930e-002 6.5918e-002 9.3781e-002 3.8175e-002 4.6157e-002 3.5542e-002 1.1398e-002 2.2774e-002 4.9952e-003 4.8393e-003 6.3548e-003 6.0190e-006 5.6130e-003 2.2130e-004 1.7473e-003 2.7443e-006 2.2477e-005 3.2082e-004 1.3847e-004 2.1654e-004 1.4143e-005 2.5521e-005 2.7691e-004 7.3234e-004 1.1568e-003 1.3589e-003 1.0954e-003
