   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20          21          22          23          24          25          26          27          28          29          30
          10 8.1642e-010 2.6567e-009 1.4390e-009 4.1784e-012 3.8388e-010 1.1189e-006 8.3130e-006 4.1195e-005 3.0682e-006 3.1881e-003 9.9345e-001 3.2917e-003 2.6378e-006 8.5636e-008 7.6066e-006 8.1722e-007 1.0886e-006 2.0974e-006 1.1270e-008 6.9950e-007 7.2922e-007 2.3012e-007 4.5146e-009 6.3469e-008 1.7128e-007 1.8080e-007 1.1674e-007 5.3441e-008 1.8688e-008 5.2974e-009 6.2811e-010
          11 1.5979e-010 1.5766e-011 3.7294e-010 4.2306e-010 2.6125e-008 3.4700e-007 1.1911e-007 1.0455e-006 2.3300e-005 2.2671e-006 3.2702e-003 9.9272e-001 3.9549e-003 1.4369e-005 1.0981e-006 3.2647e-006 3.7867e-006 6.0627e-008 2.0997e-006 1.2030e-006 1.3115e-008 2.8611e-007 6.1489e-007 4.8930e-007 1.6204e-007 5.3350e-009 2.7936e-008 7.9199e-008 8.7204e-008 5.9294e-008 1.1518e-008
          12 7.8738e-014 1.1435e-009 9.6609e-010 6.0949e-010 3.9464e-009 8.6077e-009 1.9098e-006 6.3876e-006 8.4281e-006 1.1806e-006 2.6342e-005 3.8835e-003 9.9186e-001 4.1597e-003 4.1269e-005 6.6408e-008 4.3062e-007 2.3941e-006 8.4685e-007 2.4010e-007 9.8868e-007 6.2618e-007 6.9951e-008 6.8720e-008 3.0297e-007 3.3860e-007 2.1562e-007 9.6984e-008 3.3844e-008 9.7159e-009 1.1677e-009
          13 7.1348e-010 2.1444e-010 7.5211e-012 4.0927e-009 4.8986e-009 1.0125e-007 4.4175e-007 5.1585e-008 3.5466e-006 1.0782e-005 2.3400e-007 6.1182e-005 4.0354e-003 9.9086e-001 4.9600e-003 5.5807e-005 5.9247e-008 1.8542e-008 1.2909e-006 2.0862e-006 6.1503e-008 3.0344e-007 7.8035e-007 7.1448e-007 2.4163e-007 4.2692e-009 5.5724e-008 1.3189e-007 1.3227e-007 8.4846e-008 1.6049e-008
          14 4.9799e-010 3.0914e-009 1.1598e-009 7.3364e-010 1.0161e-008 1.6483e-009 2.1158e-007 3.0898e-006 3.9505e-006 4.2469e-007 6.6944e-006 1.1266e-007 1.1913e-004 4.7788e-003 9.8950e-001 5.4954e-003 8.7539e-005 2.6992e-007 4.9019e-009 2.2037e-007 1.3444e-006 3.4404e-007 8.6898e-009 1.1836e-007 4.7017e-007 5.5618e-007 3.3093e-007 1.2051e-007 2.8754e-008 4.5537e-009 2.9899e-010
          15 1.9477e-011 1.2272e-009 6.2100e-010 7.1313e-010 8.6325e-010 4.1067e-008 1.9881e-007 3.4010e-007 3.6194e-007 3.2378e-006 2.3429e-006 2.1612e-006 7.8677e-007 1.5696e-004 5.2487e-003 9.8812e-001 6.3263e-003 1.3694e-004 3.9202e-007 4.8504e-008 9.9312e-009 7.4300e-007 5.1838e-007 2.9987e-007 4.7235e-008 4.4277e-008 2.4207e-007 3.1674e-007 2.4937e-007 1.4067e-007 2.5201e-008
          16 5.6519e-010 1.2084e-010 3.9470e-012 6.9642e-010 2.7892e-010 1.6063e-008 3.1048e-009 3.1554e-007 2.2275e-006 9.0874e-007 6.7994e-007 5.5145e-006 2.0721e-007 1.8830e-006 2.2378e-004 5.9919e-003 9.8685e-001 6.7138e-003 2.0470e-004 1.4736e-006 9.3786e-009 1.0950e-008 4.2825e-007 2.4505e-007 2.2812e-007 2.1166e-007 6.0578e-008 1.5010e-011 2.3403e-008 3.3563e-008 8.1904e-009
          17 4.9808e-010 1.1669e-009 3.1759e-011 4.5403e-012 3.9309e-012 9.6494e-010 6.4778e-008 3.5615e-007 6.1117e-007 1.5231e-007 1.6487e-006 2.0423e-007 2.7719e-006 1.0244e-008 6.7663e-006 3.1584e-004 6.2817e-003 9.8601e-001 7.0500e-003 3.2115e-004 5.5608e-006 1.0694e-008 1.4522e-007 6.0845e-008 5.0822e-008 1.0075e-007 1.8739e-007 1.5788e-007 7.7846e-008 2.7817e-008 3.7838e-009
          18 5.5297e-011 6.1513e-010 3.1644e-013 1.6064e-010 3.3679e-010 3.3232e-009 2.3591e-008 2.3043e-008 4.0363e-008 1.0822e-006 2.7006e-007 8.4829e-007 1.0915e-006 1.3980e-006 7.7987e-008 1.0639e-005 4.2246e-004 6.5047e-003 9.8531e-001 7.2661e-003 4.6071e-004 1.2723e-005 9.3315e-009 4.1520e-007 6.9784e-010 3.3118e-009 1.1063e-008 6.1180e-008 9.3604e-008 6.8691e-008 1.3333e-008
          19 5.1423e-011 6.2442e-012 3.2271e-011 1.0592e-013 1.0007e-010 4.4107e-011 2.0679e-010 3.8985e-008 4.8503e-007 7.3970e-007 2.3307e-007 1.6196e-006 9.1961e-009 1.6892e-006 2.9301e-007 6.3507e-008 1.9896e-005 5.8582e-004 6.6054e-003 9.8505e-001 7.0592e-003 6.4074e-004 2.8977e-005 5.8555e-007 2.6073e-007 1.9314e-008 1.4322e-008 1.2258e-008 2.2185e-010 2.5407e-009 1.2034e-009
          20 1.8021e-010 1.5717e-010 6.3546e-012 1.9792e-010 1.6581e-010 2.4190e-009 2.5341e-009 9.5393e-008 3.4158e-007 3.3089e-008 8.3412e-007 3.1772e-007 7.7419e-007 6.7960e-007 7.1928e-007 9.0427e-008 4.0692e-007 3.7763e-005 7.5293e-004 6.3061e-003 9.8539e-001 6.5370e-003 8.9839e-004 6.3628e-005 3.1323e-006 1.0655e-008 3.7187e-008 6.5010e-008 7.0384e-008 3.8865e-008 6.3301e-009
          21 1.2307e-010 1.8235e-010 3.3005e-011 2.5850e-010 6.7574e-010 1.2051e-009 2.8913e-009 5.5423e-008 2.6396e-008 1.6661e-007 4.6366e-007 1.3742e-007 1.0203e-006 6.7807e-008 9.7188e-007 1.9417e-007 1.4563e-007 1.2235e-006 6.1868e-005 9.3638e-004 5.7250e-003 9.8630e-001 5.6267e-003 1.2034e-003 1.2744e-004 1.1474e-005 3.0105e-007 6.5993e-010 3.0926e-008 3.8836e-008 9.0196e-009
          22 1.8175e-011 2.2797e-011 1.6810e-010 4.6600e-011 4.9278e-010 2.8875e-011 1.0114e-009 6.3974e-009 4.4886e-008 3.5636e-007 4.1986e-008 6.5179e-007 2.0872e-007 8.3039e-007 1.5475e-007 9.1171e-007 1.6052e-008 6.6919e-008 2.8988e-006 9.9600e-005 1.1686e-003 4.8141e-003 9.8790e-001 4.2221e-003 1.5169e-003 2.2899e-004 3.7921e-005 4.1745e-006 5.0930e-007 6.9031e-008 4.7432e-009
          23 7.6387e-012 3.7176e-011 2.4652e-010 2.8205e-011 8.1861e-011 1.2139e-009 3.7344e-011 3.9793e-009 1.3726e-007 2.1146e-007 2.8781e-008 5.3997e-007 1.2573e-008 7.7841e-007 6.0563e-008 6.0323e-007 3.8745e-007 1.4829e-008 1.8252e-007 8.3459e-006 1.5978e-004 1.4028e-003 3.5175e-003 9.9022e-001 2.2844e-003 1.8990e-003 3.8609e-004 8.3662e-005 1.9764e-005 5.7051e-006 7.7591e-007
          24 5.5853e-011 1.9069e-010 1.9849e-010 1.8685e-010 1.2705e-011 1.7196e-009 1.7669e-010 2.0103e-008 1.1409e-007 4.4968e-008 1.2178e-007 1.9999e-007 1.7050e-007 3.0983e-007 3.2407e-007 8.1354e-008 4.8226e-007 7.4788e-008 6.2486e-008 8.1332e-007 1.8358e-005 2.4031e-004 1.5955e-003 1.8364e-003 9.9295e-001 3.0195e-004 2.0325e-003 6.8639e-004 1.9835e-004 5.6553e-005 7.4582e-006
          25 8.6699e-011 2.7907e-010 1.0241e-010 2.6622e-010 1.1212e-010 1.0144e-009 5.2042e-010 2.3406e-008 4.6136e-008 1.2837e-011 1.4340e-007 2.5248e-008 2.4300e-007 4.7015e-008 4.2030e-007 6.6849e-009 1.9018e-007 1.9538e-007 3.6622e-009 8.8640e-009 3.0766e-006 3.7491e-005 3.3338e-004 1.8338e-003 1.9691e-004 9.9392e-001 5.3074e-004 1.3757e-003 8.0504e-004 3.3534e-004 5.0357e-005
          26 7.9690e-011 2.4593e-010 3.3733e-011 2.1472e-010 1.4402e-010 2.9395e-010 5.4167e-010 1.4877e-008 7.4385e-009 1.4159e-008 1.0791e-007 2.6927e-009 2.0757e-007 2.1606e-009 3.4622e-007 9.1670e-008 4.9995e-008 1.4387e-007 8.7236e-008 3.7480e-009 5.0921e-008 7.3111e-006 7.2162e-005 4.3222e-004 1.9833e-003 5.5554e-004 9.8780e-001 6.4730e-003 2.5634e-004 4.4246e-004 9.2502e-005
          27 5.3844e-011 1.5743e-010 5.5313e-012 1.2173e-010 1.0130e-010 2.2929e-011 3.2764e-010 6.0102e-009 5.3898e-011 2.8153e-008 6.2403e-008 3.1269e-008 1.3493e-007 4.6047e-008 2.0783e-007 1.8219e-007 8.4529e-009 1.0141e-007 7.6114e-008 6.8110e-009 8.5534e-009 7.1734e-007 1.9411e-005 1.1184e-004 6.1614e-004 1.7281e-003 6.1189e-003 9.6334e-001 2.5052e-002 8.5869e-004 1.7463e-005
          28 2.9273e-011 7.9423e-011 1.7729e-014 5.3149e-011 4.9846e-011 7.2834e-012 1.2468e-010 1.4929e-009 3.4518e-009 2.8845e-008 2.9756e-008 5.2727e-008 7.1153e-008 8.4593e-008 9.4092e-008 2.1612e-007 5.7082e-011 7.7787e-008 4.7507e-008 8.8242e-009 1.1434e-009 5.7716e-008 3.7375e-006 4.1598e-005 1.7117e-004 7.2054e-004 1.3034e-003 2.5408e-002 8.9307e-001 6.0325e-002 4.2182e-003
          29 1.3473e-011 3.3184e-011 9.0422e-013 1.8912e-011 1.9054e-011 3.3027e-011 2.7882e-011 1.6711e-010 5.7061e-009 2.1567e-008 1.2175e-008 5.1889e-008 3.1398e-008 8.5278e-008 3.3118e-008 1.8278e-007 5.6724e-009 5.1929e-008 3.4055e-008 4.7445e-009 3.6552e-011 1.0807e-008 6.9497e-007 1.4358e-005 6.5481e-005 2.6149e-004 7.0265e-004 5.3520e-004 7.8705e-002 7.1902e-001 4.4998e-002
          30 5.2116e-012 1.1580e-011 1.3453e-012 5.6425e-012 5.9368e-012 3.1671e-011 2.8962e-012 2.6494e-013 4.4784e-009 1.2016e-008 4.2649e-009 3.3860e-008 1.1532e-008 5.5730e-008 9.3321e-009 1.0952e-007 8.9482e-009 2.6209e-008 2.1778e-008 2.4224e-009 1.0752e-010 3.0312e-009 1.6644e-007 4.6640e-006 2.4039e-005 1.0049e-004 2.7079e-004 4.3682e-004 5.5256e-007 2.1615e-001 2.2711e-001
