   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18
          11 1.4867e-025 1.5833e-025 2.0078e-028 1.4136e-025 3.0541e-026 9.5344e-026 8.7321e-026 5.9348e-026 1.4988e-025 4.6000e-026 2.0840e-025 4.0406e-026 3.2223e-025 1.5067e-026 4.6995e-024 1.8835e-021 1.1162e-015 1.9074e-006 1.2248e-002
          12 9.4866e-023 1.1038e-022 1.4262e-025 8.9361e-023 2.9528e-023 5.0583e-023 7.2651e-023 2.2336e-023 1.1629e-022 9.5304e-024 1.5730e-022 2.6165e-024 2.2052e-022 9.8683e-024 1.4927e-021 5.3850e-020 1.4728e-014 4.2583e-006 5.9378e-002
          13 9.2819e-011 1.1165e-010 4.4133e-013 8.6753e-011 3.3200e-011 4.5366e-011 7.7490e-011 1.6667e-011 1.2018e-010 4.4476e-012 1.5923e-010 5.5490e-014 2.1228e-010 2.6451e-011 9.6860e-010 3.3546e-010 2.2621e-011 7.2183e-006 5.7586e-002
          14 2.5069e-021 3.1643e-021 3.2860e-023 2.3060e-021 1.0816e-021 1.0573e-021 2.3428e-021 2.7078e-022 3.4514e-021 1.2389e-023 4.3890e-021 8.5681e-023 5.3568e-021 1.6436e-021 1.2156e-020 7.6116e-019 1.5056e-013 8.1025e-006 1.5407e-002
          15 2.6037e-020 3.5430e-020 9.4175e-022 2.3067e-020 1.4632e-020 8.1709e-021 2.8222e-020 7.2029e-022 3.7767e-020 7.8776e-022 4.3745e-020 6.8419e-021 4.4288e-020 3.5473e-020 1.9802e-020 1.4956e-017 1.2488e-012 1.4217e-005 5.3532e-002
          16 1.1124e-018 1.6230e-018 7.8509e-020 9.3655e-019 7.7755e-019 2.3966e-019 1.3426e-018 4.2625e-024 1.6093e-018 1.8496e-019 1.6409e-018 7.1752e-019 1.2820e-018 2.2218e-018 6.4827e-022 2.8769e-016 8.7150e-012 2.4144e-005 1.8166e-002
          17 3.3526e-016 5.2187e-016 3.8933e-017 2.6468e-016 2.8123e-016 4.4123e-017 4.3551e-016 8.7257e-018 4.6023e-016 1.3096e-016 3.9604e-016 3.6752e-016 2.0981e-016 8.1431e-016 7.9681e-017 1.5291e-014 5.2898e-011 4.0379e-005 5.0182e-002
          18 1.9645e-005 3.1257e-005 2.6496e-006 1.5112e-005 1.7453e-005 2.0862e-006 2.6004e-005 9.3664e-007 2.6170e-005 9.5435e-006 2.0938e-005 2.4688e-005 9.1535e-006 4.9482e-005 7.5313e-006 3.4623e-004 3.9960e-005 1.4437e-004 5.0342e-002
          19 2.7141e-015 4.4878e-015 4.6820e-016 1.9824e-015 2.6549e-015 1.7990e-016 3.6850e-015 2.7930e-016 3.3702e-015 1.8289e-015 2.3092e-015 4.1640e-015 6.1861e-016 7.0329e-015 1.8261e-015 1.8866e-015 2.7838e-010 6.6538e-005 2.0675e-002
          20 1.5307e-014 2.6780e-014 3.6638e-015 1.0201e-014 1.7053e-014 3.4166e-016 2.1165e-014 3.4428e-015 1.6376e-014 1.5071e-014 8.1591e-015 2.8977e-014 3.4862e-016 3.7926e-014 1.7680e-014 3.6552e-014 1.3594e-009 1.0793e-004 4.8182e-002
          21 3.7013e-013 6.8268e-013 1.1703e-013 2.2180e-013 4.6038e-013 5.8525e-016 5.0904e-013 1.4223e-013 3.2366e-013 4.7857e-013 9.9526e-014 7.8810e-013 1.1006e-014 7.8997e-013 6.1646e-013 1.2435e-012 6.3429e-009 1.7280e-004 2.3134e-002
          22 9.5827e-011 1.8572e-010 3.8572e-011 5.0834e-011 1.3084e-010 4.7568e-013 1.2824e-010 5.4817e-011 6.4463e-011 1.5081e-010 8.3743e-012 2.1309e-010 2.2050e-011 1.5765e-010 2.0674e-010 1.8556e-010 4.3784e-008 2.7560e-004 4.7143e-002
          23 2.0614e-002 4.0466e-002 8.8077e-003 1.0552e-002 2.8785e-002 2.0647e-004 2.7285e-002 1.2908e-002 1.2768e-002 3.3847e-002 1.1348e-003 4.5860e-002 6.4236e-003 3.0951e-002 4.6913e-002 3.2799e-002 5.7651e-001 2.8994e-003 1.3037e-003
          24 2.0938e-010 4.2511e-010 1.0422e-010 9.6661e-011 3.0923e-010 6.8103e-012 2.6700e-010 1.6307e-010 1.0049e-010 3.7847e-010 9.7591e-013 4.5614e-010 1.2121e-010 2.3234e-010 5.3289e-010 2.0408e-010 6.1930e-008 4.4302e-004 2.5711e-002
          25 8.8284e-010 1.8726e-009 5.3083e-010 3.4802e-010 1.3923e-009 7.3799e-011 1.0511e-009 8.7875e-010 2.7289e-010 1.7493e-009 2.1892e-011 1.7767e-009 8.9843e-010 5.4857e-010 2.4232e-009 6.6164e-010 3.1157e-007 7.2679e-004 4.6962e-002
          26 1.6750e-008 3.7020e-008 1.1933e-008 5.5176e-009 2.7887e-008 2.6274e-009 1.8246e-008 2.0318e-008 2.8517e-009 3.4987e-008 2.3748e-009 2.9401e-008 2.4887e-008 4.2158e-009 4.5461e-008 1.6312e-008 1.7683e-006 1.2560e-003 2.8553e-002
          27 6.8160e-005 1.5659e-004 5.6596e-005 1.8298e-005 1.1858e-004 1.7071e-005 6.6540e-005 9.7057e-005 4.7997e-006 1.4510e-004 2.3305e-005 9.8273e-005 1.3147e-004 2.9166e-006 1.6813e-004 1.0153e-004 7.4147e-004 7.9177e-003 4.2183e-002
          28 1.4343e-002 3.3009e-002 1.1990e-002 3.8119e-003 2.4999e-002 3.6607e-003 1.3925e-002 2.0560e-002 9.5870e-004 3.0538e-002 5.0609e-003 2.0462e-002 2.7939e-002 5.3584e-004 3.5153e-002 2.1767e-002 1.3526e-001 3.7935e-001 3.9384e-002
          29 1.8275e-006 4.3543e-006 1.7440e-006 3.8807e-007 3.2922e-006 6.6179e-007 1.5650e-006 2.9636e-006 2.4847e-008 3.8478e-006 1.1086e-006 2.0241e-006 4.2116e-006 1.3221e-008 3.7660e-006 3.8532e-006 1.3604e-008 3.4342e-003 3.2814e-002
          30 8.5469e-006 2.1071e-005 9.2549e-006 1.3853e-006 1.5810e-005 4.1777e-006 6.2795e-006 1.5387e-005 8.2413e-009 1.7321e-005 7.8101e-006 6.7141e-006 2.2084e-005 1.1334e-006 1.3478e-005 2.2317e-005 2.4027e-006 8.4071e-003 5.1069e-002
          31 2.7052e-004 6.8819e-004 3.2805e-004 3.2185e-005 5.0988e-004 1.6908e-004 1.6706e-004 5.2855e-004 8.1175e-006 5.1538e-004 3.3446e-004 1.3694e-004 7.4450e-004 1.0380e-004 2.9763e-004 7.7438e-004 9.6043e-007 4.6318e-002 3.9471e-002
          32 7.8121e-003 2.0156e-002 9.9591e-003 7.8847e-004 1.4821e-002 5.4096e-003 4.4068e-003 1.5765e-002 4.4563e-004 1.4342e-002 1.0861e-002 3.0661e-003 2.1832e-002 4.1861e-003 6.9687e-003 2.2576e-002 5.3802e-004 3.7775e-001 2.5953e-003
          33 9.1697e-004 2.4069e-003 1.2412e-003 7.3690e-005 1.7508e-003 7.1489e-004 4.5773e-004 1.9174e-003 9.3766e-005 1.5958e-003 1.4505e-003 2.4626e-004 2.5821e-003 6.8739e-004 6.0034e-004 2.6133e-003 3.9002e-004 3.0615e-003 4.4256e-002
          34 8.6903e-004 2.3418e-003 1.2877e-003 4.5395e-005 1.6694e-003 8.0329e-004 3.4849e-004 1.9036e-003 1.7296e-004 1.3656e-003 1.6332e-003 1.0188e-004 2.4164e-003 9.8099e-004 2.9834e-004 2.3003e-003 1.1474e-003 2.8534e-003 3.5624e-002
          35 1.7929e-003 4.9421e-003 2.8685e-003 5.7207e-005 3.4491e-003 1.9006e-003 5.7246e-004 4.0557e-003 5.5621e-004 2.5224e-003 3.8236e-003 5.9386e-005 4.8096e-003 2.6754e-003 2.5965e-004 4.2326e-003 3.7015e-003 8.9210e-003 3.0557e-002
          36 2.3610e-003 6.6409e-003 4.0408e-003 4.1158e-005 4.5336e-003 2.8081e-003 5.9086e-004 5.4613e-003 1.0188e-003 2.9481e-003 5.5466e-003 2.5795e-006 6.0050e-003 4.3227e-003 8.4919e-005 4.8297e-003 5.9332e-003 5.7783e-003 2.6376e-003
          37 2.0601e-003 5.9188e-003 3.7805e-003 1.3537e-005 3.9349e-003 2.7462e-003 3.7796e-004 4.8459e-003 1.1969e-003 2.2145e-003 5.2753e-003 3.3715e-005 4.8389e-003 4.5038e-003 5.2569e-007 3.4630e-003 5.6131e-003 6.1261e-004 1.3543e-007
          38 1.8537e-003 5.4436e-003 3.6518e-003 1.2601e-006 3.5074e-003 2.7614e-003 2.2671e-004 4.4034e-003 1.4066e-003 1.6526e-003 5.1071e-003 1.6477e-004 3.8962e-003 4.7024e-003 9.9572e-005 2.3980e-003 5.0192e-003 3.0792e-004 1.9284e-003
          39 1.8037e-003 5.4121e-003 3.8072e-003 1.6893e-006 3.3669e-003 2.9795e-003 1.2937e-004 4.2924e-003 1.7256e-003 1.2838e-003 5.2600e-003 3.9622e-004 3.2849e-003 5.1390e-003 3.5810e-004 1.6683e-003 4.5528e-003 2.0312e-003 1.8074e-004
          40 1.7689e-003 5.4208e-003 3.9912e-003 1.3845e-005 3.2444e-003 3.2149e-003 5.9572e-005 4.1837e-003 2.0706e-003 9.5966e-004 5.3747e-003 7.1712e-004 2.6929e-003 5.4957e-003 7.5449e-004 1.0591e-003 3.9666e-003 3.5031e-003 2.7007e-004
          41 1.7092e-003 5.3475e-003 4.1139e-003 3.7256e-005 3.0674e-003 3.3941e-003 1.6016e-005 3.9853e-003 2.3893e-003 6.6397e-004 5.3307e-003 1.0973e-003 2.0822e-003 5.6392e-003 1.2423e-003 5.6588e-004 3.2624e-003 3.9577e-003 3.8864e-004
          42 1.6382e-003 5.2305e-003 4.1981e-003 7.0949e-005 2.8641e-003 3.5317e-003 1.0100e-007 3.7347e-003 2.6797e-003 4.1674e-004 5.1690e-003 1.5129e-003 1.5115e-003 5.6002e-003 1.7777e-003 2.2274e-004 2.5469e-003 3.6355e-003 1.2769e-004
          43 1.5683e-003 5.1079e-003 4.2705e-003 1.1409e-004 2.6590e-003 3.6481e-003 1.0789e-005 3.4664e-003 2.9488e-003 2.2734e-004 4.9355e-003 1.9477e-003 1.0190e-003 5.4257e-003 2.3273e-003 3.8487e-005 1.8887e-003 2.9883e-003 1.0899e-003
          44 1.4994e-003 4.9792e-003 4.3297e-003 1.6556e-004 2.4540e-003 3.7415e-003 4.6005e-005 3.1854e-003 3.1898e-003 9.6207e-005 4.6403e-003 2.3805e-003 6.1840e-004 5.1310e-003 2.8544e-003 5.0020e-006 1.3142e-003 2.3035e-003 2.7134e-004
          45 1.4309e-003 4.8430e-003 4.3736e-003 2.2408e-004 2.2501e-003 3.8094e-003 1.0313e-004 2.8962e-003 3.3964e-003 2.1637e-005 4.2942e-003 2.7915e-003 3.1731e-004 4.7358e-003 3.3263e-003 1.0538e-004 8.3893e-004 1.7060e-003 8.6787e-004
          46 1.3643e-003 4.7037e-003 4.4052e-003 2.8853e-004 2.0512e-003 3.8546e-003 1.7928e-004 2.6066e-003 3.5675e-003 1.2213e-007 3.9139e-003 3.1665e-003 1.1792e-004 4.2684e-003 3.7208e-003 3.1581e-004 4.7155e-004 1.2254e-003 1.3849e-004
          47 1.3013e-003 4.5683e-003 4.4308e-003 3.5823e-004 1.8611e-003 3.8829e-003 2.7179e-004 2.3243e-003 3.7063e-003 2.6695e-005 3.5173e-003 3.4980e-003 1.6695e-005 3.7596e-003 4.0268e-003 6.0914e-004 2.1307e-004 8.5105e-004 4.7941e-004
          48 1.2417e-003 4.4364e-003 4.4503e-003 4.3225e-004 1.6803e-003 3.8946e-003 3.7791e-004 2.0524e-003 3.8121e-003 9.5666e-005 3.1145e-003 3.7780e-003 6.0016e-006 3.2318e-003 4.2355e-003 9.5702e-004 5.8857e-005 5.6226e-004 4.1281e-005
          49 1.1836e-003 4.3019e-003 4.4575e-003 5.0897e-004 1.5072e-003 3.8852e-003 4.9423e-004 1.7908e-003 3.8795e-003 2.0065e-004 2.7115e-003 3.9952e-003 7.5548e-005 2.7020e-003 4.3379e-003 1.3301e-003 1.0001e-006 3.4239e-004 2.3912e-004
          50 1.1272e-003 4.1662e-003 4.4536e-003 5.8738e-004 1.3431e-003 3.8564e-003 6.1783e-004 1.5431e-003 3.9102e-003 3.3490e-004 2.3190e-003 4.1473e-003 2.1287e-004 2.1911e-003 4.3379e-003 1.7025e-003 2.8593e-005 1.8181e-004 6.2368e-006
          51 1.0728e-003 4.0298e-003 4.4392e-003 6.6649e-004 1.1885e-003 3.8098e-003 7.4589e-004 1.3117e-003 3.9060e-003 4.9166e-004 1.9451e-003 4.2342e-003 4.0427e-004 1.7156e-003 4.2436e-003 2.0525e-003 1.2783e-004 7.4391e-005 1.0957e-004
          52 1.0204e-003 3.8942e-003 4.4157e-003 7.4554e-004 1.0442e-003 3.7475e-003 8.7598e-004 1.0986e-003 3.8700e-003 6.6447e-004 1.5970e-003 4.2589e-003 6.3578e-004 1.2887e-003 4.0676e-003 2.3634e-003 2.8297e-004 1.5473e-005 2.3816e-007
          53 9.7110e-004 3.7636e-003 4.3882e-003 8.2455e-004 9.1146e-004 3.6751e-003 1.0068e-003 9.0586e-004 3.8090e-003 8.4807e-004 1.2811e-003 4.2298e-003 8.9463e-004 9.2007e-004 3.8279e-003 2.6260e-003 4.7779e-004 3.2085e-007 3.8904e-005
          54 9.2423e-004 3.6360e-003 4.3549e-003 9.0255e-004 7.8954e-004 3.5920e-003 1.1361e-003 7.3331e-004 3.7239e-003 1.0368e-003 9.9950e-004 4.1498e-003 1.1681e-003 6.1386e-004 3.5373e-003 2.8317e-003 6.9601e-004 2.3469e-005 9.5437e-006
          55 8.7995e-004 3.5126e-003 4.3174e-003 9.7921e-004 6.7850e-004 3.5006e-003 1.2623e-003 5.8118e-004 3.6187e-003 1.2260e-003 7.5434e-004 4.0263e-003 1.4452e-003 3.7205e-004 3.2115e-003 2.9778e-003 9.2290e-004 7.8616e-005 5.7911e-006
          56 8.3788e-004 3.3924e-003 4.2751e-003 1.0539e-003 5.7777e-004 3.4013e-003 1.3840e-003 4.4888e-004 3.4955e-003 1.4115e-003 5.4585e-004 3.8646e-003 1.7161e-003 1.9353e-004 2.8637e-003 3.0634e-003 1.1456e-003 1.5883e-004 3.0065e-005
          57 7.9731e-004 3.2730e-003 4.2250e-003 1.1252e-003 4.8666e-004 3.2928e-003 1.4987e-003 3.3560e-004 3.3548e-003 1.5884e-003 3.7350e-004 3.6687e-003 1.9711e-003 7.5419e-005 2.5052e-003 3.0883e-003 1.3525e-003 2.5663e-004 1.1466e-006
          58 7.5908e-004 3.1582e-003 4.1726e-003 1.1941e-003 4.0539e-004 3.1803e-003 1.6071e-003 2.4101e-004 3.2033e-003 1.7554e-003 2.3671e-004 3.4499e-003 2.2056e-003 1.3301e-005 2.1505e-003 3.0602e-003 1.5371e-003 3.6504e-004 5.7792e-005
          59 7.2233e-004 3.0448e-003 4.1140e-003 1.2592e-003 3.3308e-004 3.0618e-003 1.7068e-003 1.6384e-004 3.0408e-003 1.9086e-003 1.3339e-004 3.2111e-003 2.4126e-003 1.3810e-006 1.8072e-003 2.9817e-003 1.6926e-003 4.7710e-004 1.7005e-005
          60 6.8741e-004 2.9346e-003 4.0519e-003 1.3207e-003 2.6953e-004 2.9402e-003 1.7980e-003 1.0319e-004 2.8717e-003 2.0470e-003 6.1470e-005 2.9607e-003 2.5896e-003 3.3121e-005 1.4845e-003 2.8613e-003 1.8162e-003 5.8708e-004 8.7336e-005
          61 6.5451e-004 2.8289e-003 3.9884e-003 1.3789e-003 2.1433e-004 2.8177e-003 1.8811e-003 5.7853e-005 2.6997e-003 2.1702e-003 1.8243e-005 2.7054e-003 2.7355e-003 1.0154e-004 1.1892e-003 2.7074e-003 1.9071e-003 6.9048e-004 4.4398e-005
          62 6.2412e-004 2.7301e-003 3.9277e-003 1.4354e-003 1.6704e-004 2.6978e-003 1.9579e-003 2.6489e-005 2.5291e-003 2.2799e-003 7.1972e-007 2.4525e-003 2.8526e-003 1.9992e-004 9.2591e-004 2.5299e-003 1.9674e-003 7.8460e-004 1.1352e-004
          63 5.9485e-004 2.6327e-003 3.8622e-003 1.4872e-003 1.2672e-004 2.5757e-003 2.0246e-003 7.7054e-006 2.3567e-003 2.3714e-003 5.8794e-006 2.2008e-003 2.9354e-003 3.2129e-004 6.9507e-004 2.3306e-003 1.9943e-003 8.6541e-004 7.5677e-005
          64 5.6718e-004 2.5390e-003 3.7956e-003 1.5355e-003 9.3008e-005 2.4545e-003 2.0828e-003 2.4848e-007 2.1864e-003 2.4467e-003 3.0706e-005 1.9564e-003 2.9873e-003 4.5935e-004 4.9898e-004 2.1188e-003 1.9915e-003 9.3184e-004 1.3251e-004
          65 5.4071e-004 2.4474e-003 3.7262e-003 1.5795e-003 6.5346e-005 2.3336e-003 2.1314e-003 2.8368e-006 2.0184e-003 2.5046e-003 7.2188e-005 1.7212e-003 3.0081e-003 6.0793e-004 3.3750e-004 1.8997e-003 1.9604e-003 9.8245e-004 1.0476e-004
          66 5.1595e-004 2.3606e-003 3.6581e-003 1.6208e-003 4.3288e-005 2.2159e-003 2.1731e-003 1.4241e-005 1.8561e-003 2.5483e-003 1.2755e-004 1.4994e-003 3.0031e-003 7.6243e-004 2.1014e-004 1.6811e-003 1.9065e-003 1.0181e-003 1.4277e-004
          67 4.9205e-004 2.2750e-003 3.5862e-003 1.6570e-003 2.6278e-005 2.0986e-003 2.2048e-003 3.3253e-005 1.6977e-003 2.5748e-003 1.9389e-004 1.2906e-003 2.9704e-003 9.1709e-004 1.1498e-004 1.4654e-003 1.8303e-003 1.0376e-003 1.2798e-004
          68 4.6949e-004 2.1930e-003 3.5146e-003 1.6901e-003 1.3895e-005 1.9846e-003 2.2292e-003 5.8753e-005 1.5462e-003 2.5877e-003 2.6877e-004 1.0978e-003 2.9158e-003 1.0687e-003 5.0081e-005 1.2586e-003 1.7375e-003 1.0428e-003 1.4485e-004
          69 4.4834e-004 2.1151e-003 3.4445e-003 1.7205e-003 5.6771e-006 1.8747e-003 2.2474e-003 8.9727e-005 1.4024e-003 2.5887e-003 3.5003e-004 9.2205e-004 2.8429e-003 1.2143e-003 1.2746e-005 1.0642e-003 1.6324e-003 1.0353e-003 1.4236e-004
          70 4.2799e-004 2.0387e-003 3.3721e-003 1.7464e-003 1.1858e-006 1.7669e-003 2.2572e-003 1.2510e-004 1.2652e-003 2.5758e-003 4.3522e-004 7.6257e-004 2.7514e-003 1.3501e-003 4.4592e-008 8.8356e-004 1.5166e-003 1.0152e-003 1.4225e-004
          71 4.0913e-004 1.9673e-003 3.3033e-003 1.7708e-003 2.3387e-008 1.6644e-003 2.2628e-003 1.6417e-004 1.1372e-003 2.5546e-003 5.2314e-004 6.2087e-004 2.6486e-003 1.4761e-003 8.9404e-006 7.2002e-004 1.3960e-003 9.8591e-004 1.4499e-004
          72 3.9098e-004 1.8974e-003 3.2327e-003 1.7910e-003 1.8088e-006 1.5646e-003 2.2609e-003 2.0590e-004 1.0163e-003 2.5219e-003 6.1143e-004 4.9547e-004 2.5327e-003 1.5885e-003 3.6336e-005 5.7325e-004 1.2712e-003 9.4736e-004 1.3863e-004
          73 3.7389e-004 1.8307e-003 3.1635e-003 1.8088e-003 6.1902e-006 1.4691e-003 2.2542e-003 2.4969e-004 9.0385e-004 2.4811e-003 6.9918e-004 3.8655e-004 2.4089e-003 1.6878e-003 7.9195e-005 4.4457e-004 1.1463e-003 9.0212e-004 1.3661e-004
          74 3.5778e-004 1.7672e-003 3.0959e-003 1.8243e-003 1.2845e-005 1.3780e-003 2.2430e-003 2.9494e-004 7.9968e-004 2.4333e-003 7.8527e-004 2.9335e-004 2.2793e-003 1.7733e-003 1.3464e-004 3.3391e-004 1.0234e-003 8.5172e-004 1.3234e-004
          75 3.4228e-004 1.7050e-003 3.0270e-003 1.8360e-003 2.1461e-005 1.2899e-003 2.2258e-003 3.4077e-004 7.0296e-004 2.3773e-003 8.6798e-004 2.1481e-004 2.1439e-003 1.8433e-003 1.9978e-004 2.4063e-004 9.0364e-004 7.9680e-004 1.2465e-004
          76 3.2768e-004 1.6458e-003 2.9599e-003 1.8458e-003 3.1771e-005 1.2063e-003 2.2052e-003 3.8694e-004 6.1431e-004 2.3164e-003 9.4724e-004 1.5034e-004 2.0070e-003 1.8995e-003 2.7219e-004 1.6440e-004 7.8948e-004 7.3954e-004 1.1917e-004
          77 3.1371e-004 1.5884e-003 2.8927e-003 1.8525e-003 4.3499e-005 1.1262e-003 2.1800e-003 4.3276e-004 5.3305e-004 2.2500e-003 1.0218e-003 9.8816e-005 1.8689e-003 1.9411e-003 3.4937e-004 1.0417e-004 6.8159e-004 6.8061e-004 1.1240e-004
          78 3.0042e-004 1.5331e-003 2.8262e-003 1.8567e-003 5.6414e-005 1.0499e-003 2.1512e-003 4.7789e-004 4.5911e-004 2.1795e-003 1.0913e-003 5.9281e-005 1.7315e-003 1.9689e-003 4.2926e-004 5.8914e-005 5.8111e-004 6.2127e-004 1.0379e-004
          79 2.8781e-004 1.4800e-003 2.7608e-003 1.8587e-003 7.0300e-005 9.7756e-004 2.1194e-003 5.2203e-004 3.9224e-004 2.1059e-003 1.1555e-003 3.0698e-005 1.5965e-003 1.9839e-003 5.1001e-004 2.7413e-005 4.8878e-004 5.6253e-004 9.6346e-005
          80 2.7591e-004 1.4295e-003 2.6973e-003 1.8593e-003 8.4993e-005 9.0933e-004 2.0857e-003 5.6508e-004 3.3224e-004 2.0307e-003 1.2145e-003 1.2014e-005 1.4654e-003 1.9876e-003 5.9025e-004 8.3636e-006 4.0508e-004 5.0535e-004 8.9099e-005
          81 2.6448e-004 1.3803e-003 2.6337e-003 1.8572e-003 1.0025e-004 8.4437e-004 2.0487e-003 6.0634e-004 2.7847e-004 1.9529e-003 1.2672e-003 2.1762e-006 1.3379e-003 1.9793e-003 6.6813e-004 4.1768e-007 3.2986e-004 4.4994e-004 8.0770e-005
          82 2.5372e-004 1.3335e-003 2.5722e-003 1.8539e-003 1.1598e-004 7.8335e-004 2.0105e-003 6.4610e-004 2.3085e-004 1.8749e-003 1.3147e-003 1.8529e-007 1.2160e-003 1.9618e-003 7.4306e-004 2.2439e-006 2.6343e-004 3.9727e-004 7.2852e-005
          83 2.4334e-004 1.2879e-003 2.5105e-003 1.8480e-003 1.3194e-004 7.2540e-004 1.9695e-003 6.8362e-004 1.8877e-004 1.7953e-003 1.3556e-003 5.0659e-006 1.0992e-003 1.9341e-003 8.1343e-004 1.2522e-005 2.0538e-004 3.4737e-004 6.5806e-005
          84 2.3336e-004 1.2434e-003 2.4487e-003 1.8394e-003 1.4796e-004 6.7055e-004 1.9261e-003 7.1869e-004 1.5196e-004 1.7150e-003 1.3901e-003 1.5873e-005 9.8804e-004 1.8975e-003 8.7840e-004 2.9952e-005 1.5556e-004 3.0067e-004 5.8721e-005
          85 2.2343e-004 1.1983e-003 2.3835e-003 1.8258e-003 1.6365e-004 6.1786e-004 1.8780e-003 7.5004e-004 1.1994e-004 1.6321e-003 1.4161e-003 3.1634e-005 8.8189e-004 1.8503e-003 9.3592e-004 5.3175e-005 1.1350e-004 2.5708e-004 5.1486e-005
          86 2.1289e-004 1.1491e-003 2.3078e-003 1.8013e-003 1.7815e-004 5.6577e-004 1.8197e-003 7.7475e-004 9.2255e-005 1.5426e-003 1.4289e-003 5.1145e-005 7.7916e-004 1.7880e-003 9.8189e-004 8.0496e-005 7.8785e-005 2.1636e-004 4.4732e-005
          87 2.0008e-004 1.0866e-003 2.2025e-003 1.7501e-003 1.8925e-004 5.1043e-004 1.7365e-003 7.8486e-004 6.8375e-005 1.4354e-003 1.4151e-003 7.2319e-005 6.7574e-004 1.6973e-003 1.0057e-003 1.0898e-004 5.0936e-005 1.7769e-004 3.8305e-005
