   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20          21          22          23          24          25          26          27          28          29          30          31          32          33          34          35          36          37          38          39          40          41          42          43          44          45          46          47          48          49          50          51          52          53          54          55          56          57          58          59          60          61          62          63
          26 9.5704e-024 4.9172e-023 1.2304e-021 4.2023e-021 1.9700e-018 2.9781e-017 6.9925e-017 5.1410e-018 1.9752e-017 2.0703e-018 4.7182e-018 1.2287e-017 6.6303e-018 8.3845e-019 3.7993e-018 2.0840e-018 3.8782e-016 5.5646e-015 7.1281e-014 1.0920e-012 1.1474e-011 1.1803e-010 1.1746e-009 1.1145e-008 7.7572e-008 5.1264e-007 3.0550e-006 1.6639e-005 7.6066e-005 3.0106e-004 1.0551e-003 3.1977e-003 8.2303e-003 1.7651e-002 3.0660e-002 4.0866e-002 3.7876e-002 1.8935e-002 1.1827e-003 6.8557e-003 2.4946e-002 1.9830e-002 9.2450e-004 1.0443e-002 2.2589e-002 3.8919e-003 7.5509e-003 2.0410e-002 1.1123e-003 1.3790e-002 1.2136e-002 3.1050e-003 1.7929e-002 1.2499e-004 1.7792e-002 1.5554e-005 1.6069e-002 1.7641e-003 8.5058e-003 1.0128e-002 1.5073e-003 1.1531e-002 4.0652e-003 7.5792e-004
          27 1.9174e-034 6.3925e-034 1.4575e-032 3.9470e-031 5.5648e-029 5.7867e-028 4.7307e-028 2.8631e-027 5.2995e-026 3.7528e-025 9.1836e-024 1.3981e-022 3.2516e-021 7.9164e-020 1.1346e-018 2.7515e-017 4.8061e-016 1.0226e-014 1.1576e-013 1.7637e-012 1.8025e-011 1.8091e-010 1.7453e-009 1.5961e-008 1.0830e-007 6.9394e-007 3.9991e-006 2.0932e-005 9.2278e-005 3.5255e-004 1.1856e-003 3.4307e-003 8.3889e-003 1.6950e-002 2.7364e-002 3.3115e-002 2.6457e-002 9.5656e-003 5.0738e-006 1.0164e-002 2.1238e-002 1.0378e-002 1.4200e-004 1.3477e-002 1.4751e-002 1.9455e-004 1.1537e-002 1.2270e-002 2.8317e-004 1.5013e-002 3.6540e-003 8.0457e-003 9.5067e-003 3.4594e-003 1.1157e-002 2.9083e-003 8.6693e-003 6.4219e-003 1.7199e-003 9.4737e-003 2.6611e-003 1.0025e-002 7.7447e-002 3.4020e-003
          28 8.2672e-035 2.1262e-035 7.8808e-034 1.5974e-030 7.7026e-029 3.3116e-028 4.2457e-028 3.3602e-026 3.3602e-025 2.4443e-024 5.3196e-023 7.6033e-022 1.6513e-020 3.7750e-019 5.2317e-018 1.1957e-016 1.9933e-015 3.9756e-014 4.3543e-013 6.2398e-012 6.1188e-011 5.8443e-010 5.3205e-009 4.5402e-008 2.9339e-007 1.7729e-006 9.5869e-006 4.6581e-005 1.9164e-004 6.8340e-004 2.1218e-003 5.6122e-003 1.2401e-002 2.2227e-002 3.0829e-002 3.0196e-002 1.6735e-002 1.8207e-003 3.7205e-003 1.7947e-002 1.6776e-002 1.6223e-003 6.0996e-003 1.7507e-002 4.6192e-003 3.8953e-003 1.5964e-002 2.0973e-003 8.2110e-003 1.1446e-002 7.5966e-004 1.4239e-002 3.1095e-004 1.2701e-002 1.0167e-003 1.1952e-002 1.2234e-004 1.1033e-002 2.3166e-003 2.5602e-003 8.1041e-003 1.5551e-004 8.2188e-002 4.7580e-004
          29 3.4605e-035 2.1123e-033 2.1241e-032 1.2914e-029 3.0697e-028 1.7901e-028 2.0188e-026 3.3808e-025 2.2658e-024 1.4762e-023 2.8925e-022 3.8873e-021 7.8583e-020 1.6860e-018 2.2577e-017 4.8625e-016 7.7364e-015 1.4473e-013 1.5331e-012 2.0677e-011 1.9452e-010 1.7682e-009 1.5197e-008 1.2115e-007 7.4523e-007 4.2464e-006 2.1548e-005 9.7309e-005 3.7351e-004 1.2402e-003 3.5471e-003 8.5484e-003 1.6963e-002 2.6669e-002 3.1074e-002 2.3291e-002 7.1459e-003 2.2032e-004 1.1375e-002 1.9685e-002 7.5169e-003 7.4404e-004 1.4232e-002 1.1741e-002 1.8114e-005 1.2542e-002 9.1897e-003 1.1440e-003 1.4349e-002 1.7928e-003 9.2071e-003 7.0709e-003 4.4259e-003 9.3961e-003 3.1611e-003 8.1783e-003 5.2097e-003 3.0432e-003 9.3027e-003 9.2094e-004 1.3897e-003 1.4487e-002 3.8062e-002 3.9863e-003
          30 1.8042e-032 8.4325e-032 8.8384e-031 1.5756e-028 1.8397e-027 2.7677e-027 4.8923e-025 4.0036e-024 1.5613e-023 8.2979e-023 1.5014e-021 1.8897e-020 3.5448e-019 7.1357e-018 9.2232e-017 1.8720e-015 2.8424e-014 4.9906e-013 5.1115e-012 6.4930e-011 5.8589e-010 5.0693e-009 4.1147e-008 3.0684e-007 1.7957e-006 9.6483e-006 4.5944e-005 1.9304e-004 6.9093e-004 2.1308e-003 5.5986e-003 1.2242e-002 2.1644e-002 2.9402e-002 2.7838e-002 1.4413e-002 1.0963e-003 4.5010e-003 1.7615e-002 1.4482e-002 7.9119e-004 7.1179e-003 1.6049e-002 2.9702e-003 5.0084e-003 1.4443e-002 1.0122e-003 9.0320e-003 9.2753e-003 1.3884e-003 1.2980e-002 7.4613e-005 1.2012e-002 7.7832e-004 1.1059e-002 2.9935e-004 1.0693e-002 7.6032e-004 5.5753e-003 6.8760e-003 6.3581e-004 7.6327e-004 6.5887e-002 1.7860e-003
          31 2.8176e-030 4.7262e-030 5.3739e-029 5.7282e-027 2.3368e-026 8.0691e-025 2.7247e-023 1.0990e-022 1.2933e-022 3.6442e-022 7.5379e-021 8.7336e-020 1.5046e-018 2.8482e-017 3.5483e-016 6.7871e-015 9.8341e-014 1.6216e-012 1.6054e-011 1.9221e-010 1.6634e-009 1.3701e-008 1.0508e-007 7.3390e-007 4.0841e-006 2.0690e-005 9.2455e-005 3.6172e-004 1.2062e-003 3.4458e-003 8.2903e-003 1.6361e-002 2.5509e-002 2.9318e-002 2.1386e-002 6.0845e-003 3.7588e-004 1.1430e-002 1.8305e-002 6.1817e-003 1.0974e-003 1.3924e-002 1.0051e-002 1.4252e-004 1.2366e-002 7.6001e-003 1.5968e-003 1.3344e-002 1.1781e-003 9.1202e-003 6.0346e-003 4.3886e-003 8.6898e-003 2.6816e-003 8.2953e-003 3.7262e-003 4.7473e-003 7.5441e-003 2.5930e-005 5.7618e-003 5.5074e-003 5.5883e-007 4.8880e-002 9.4356e-003
          32 1.9899e-019 1.8528e-019 2.4654e-018 2.2061e-016 3.0438e-016 5.9474e-014 1.2497e-012 3.0325e-012 2.1889e-013 6.7669e-013 1.2634e-013 1.0793e-013 4.1774e-013 2.9577e-013 6.9278e-014 6.2318e-014 7.9296e-015 6.1816e-012 2.9421e-011 4.4580e-010 3.5064e-009 2.8765e-008 2.1264e-007 1.4373e-006 7.7787e-006 3.8187e-005 1.6489e-004 6.2104e-004 1.9927e-003 5.4568e-003 1.2502e-002 2.3285e-002 3.3755e-002 3.5048e-002 2.1458e-002 3.5035e-003 2.6253e-003 1.8405e-002 2.0221e-002 3.1756e-003 4.8749e-003 1.9211e-002 7.0644e-003 2.6240e-003 1.7447e-002 4.0824e-003 6.5356e-003 1.4473e-002 3.2006e-005 1.4910e-002 2.2862e-003 1.0841e-002 5.0937e-003 8.6822e-003 4.7048e-003 9.8017e-003 1.2601e-003 1.1453e-002 1.4950e-003 3.1033e-003 7.4597e-003 1.2681e-003 1.8351e-002 1.2265e-004
          33 4.8244e-029 2.3772e-029 4.1832e-028 3.3121e-026 3.6000e-027 1.4390e-023 2.1310e-022 2.7380e-022 2.8952e-022 4.1727e-021 3.2249e-020 3.7380e-019 6.1855e-018 1.0798e-016 1.2997e-015 2.3415e-014 3.2369e-013 5.0159e-012 4.7980e-011 5.4178e-010 4.4958e-009 3.5254e-008 2.5557e-007 1.6737e-006 8.8510e-006 4.2270e-005 1.7720e-004 6.4581e-004 2.0037e-003 5.2861e-003 1.1597e-002 2.0509e-002 2.7813e-002 2.6219e-002 1.3384e-002 9.3170e-004 4.4567e-003 1.6709e-002 1.3278e-002 5.9131e-004 7.0510e-003 1.4882e-002 2.4376e-003 5.0798e-003 1.3301e-002 7.4637e-004 8.7301e-003 8.3166e-003 1.4248e-003 1.2013e-002 7.6495e-005 1.1056e-002 9.8827e-004 9.8817e-003 7.9981e-004 9.9047e-003 1.6380e-005 7.9192e-003 3.9114e-003 3.9822e-004 4.2126e-003 7.9076e-003 2.3456e-002 2.3152e-002
          34 5.2363e-029 1.0157e-030 2.1982e-028 1.3742e-026 6.4629e-026 1.5093e-023 1.0737e-022 4.0751e-025 2.9793e-021 1.7627e-020 1.4926e-019 1.5818e-018 2.3868e-017 3.9104e-016 4.5267e-015 7.6830e-014 1.0133e-012 1.4765e-011 1.3642e-010 1.4539e-009 1.1567e-008 8.6364e-008 5.9210e-007 3.6399e-006 1.8283e-005 8.2296e-005 3.2359e-004 1.0987e-003 3.1668e-003 7.6898e-003 1.5309e-002 2.4041e-002 2.7833e-002 2.0510e-002 5.9584e-003 3.1157e-004 1.0668e-002 1.7284e-002 5.9041e-003 1.0037e-003 1.3057e-002 9.4598e-003 1.2879e-004 1.1560e-002 7.1540e-003 1.4439e-003 1.2455e-002 1.2067e-003 8.2591e-003 6.0217e-003 3.5864e-003 8.7417e-003 1.7409e-003 8.8338e-003 2.0582e-003 6.5825e-003 4.9064e-003 1.5040e-003 7.6970e-003 1.9951e-003 3.2952e-004 6.0038e-004 4.6021e-002 1.5721e-002
          35 1.8265e-028 5.0520e-029 4.3130e-028 1.8649e-026 8.5924e-025 5.3562e-023 1.4541e-022 8.5772e-022 2.2698e-020 8.9566e-020 6.4141e-019 6.3760e-018 8.8346e-017 1.3498e-015 1.5024e-014 2.4012e-013 3.0207e-012 4.1412e-011 3.6943e-010 3.7185e-009 2.8359e-008 2.0161e-007 1.3076e-006 7.5538e-006 3.6013e-005 1.5274e-004 5.6301e-004 1.7804e-003 4.7570e-003 1.0590e-002 1.9009e-002 2.6192e-002 2.5196e-002 1.3348e-002 1.1370e-003 3.7782e-003 1.5508e-002 1.2952e-002 7.4569e-004 6.1938e-003 1.4105e-002 2.6225e-003 4.3530e-003 1.2611e-002 9.2828e-004 7.6935e-003 8.2884e-003 9.6423e-004 1.1326e-002 2.6261e-004 9.8451e-003 1.6736e-003 8.3002e-003 1.8562e-003 8.3711e-003 4.4388e-004 8.7448e-003 9.0571e-004 3.6394e-003 6.0810e-003 1.4553e-003 3.3208e-004 1.9442e-002 3.6602e-002
          36 8.7602e-028 2.2009e-027 1.9728e-027 3.0673e-026 1.1165e-023 3.1895e-022 9.1669e-023 2.0105e-020 2.0353e-019 4.8640e-019 2.5917e-018 2.4927e-017 3.1550e-016 4.4757e-015 4.7881e-014 7.2025e-013 8.6402e-012 1.1151e-010 9.6005e-010 9.1329e-009 6.6754e-008 4.5191e-007 2.7739e-006 1.5073e-005 6.8162e-005 2.7227e-004 9.4028e-004 2.7671e-003 6.8365e-003 1.3889e-002 2.2299e-002 2.6523e-002 2.0350e-002 6.5435e-003 1.1450e-004 9.2773e-003 1.6520e-002 6.4068e-003 5.9135e-004 1.1773e-002 9.6709e-003 1.6982e-005 1.0290e-002 7.5309e-003 8.7327e-004 1.1615e-002 1.7436e-003 6.7983e-003 6.7142e-003 2.3110e-003 9.1815e-003 6.8855e-004 9.3529e-003 6.2537e-004 8.1469e-003 2.1235e-003 4.3993e-003 6.1533e-003 7.5883e-007 4.1791e-003 4.6139e-003 2.6723e-003 1.4930e-002 3.9998e-002
          37 4.9861e-027 1.1957e-025 4.8236e-026 1.1796e-026 3.2788e-022 4.6900e-021 4.1992e-021 7.6166e-019 3.7538e-018 3.3782e-018 8.4024e-018 9.6800e-017 1.0895e-015 1.4162e-014 1.4618e-013 2.0659e-012 2.3630e-011 2.8727e-010 2.3859e-009 2.1466e-008 1.5034e-007 9.6926e-007 5.6326e-006 2.8815e-005 1.2352e-004 4.6446e-004 1.5015e-003 4.1076e-003 9.3547e-003 1.7248e-002 2.4519e-002 2.4612e-002 1.4078e-002 1.7220e-003 2.6990e-003 1.4001e-002 1.3244e-002 1.2759e-003 4.7924e-003 1.3515e-002 3.4175e-003 3.1069e-003 1.2138e-002 1.5669e-003 6.0976e-003 8.8655e-003 3.3735e-004 1.0615e-002 8.5724e-004 8.2169e-003 2.9647e-003 6.1956e-003 3.5779e-003 6.0552e-003 2.1543e-003 7.5146e-003 4.9643e-005 6.8622e-003 3.0788e-003 2.7148e-004 3.2773e-003 2.1840e-003 2.5315e-002 3.3776e-002
          38 1.9068e-016 9.7606e-012 4.2151e-012 4.2133e-012 2.0481e-008 1.7427e-007 1.0397e-006 5.1659e-005 1.4815e-004 1.4730e-005 2.4192e-005 6.4841e-006 3.0276e-006 1.5436e-005 1.3599e-005 3.6702e-006 7.1045e-008 4.2097e-006 1.0963e-005 1.2400e-005 1.8549e-005 3.9743e-006 3.9712e-005 2.5532e-005 2.9191e-004 7.4809e-004 2.6826e-003 6.5491e-003 1.4525e-002 2.4612e-002 3.2293e-002 2.8240e-002 1.2493e-002 2.4520e-004 7.3464e-003 1.9919e-002 1.2134e-002 1.7045e-005 1.0801e-002 1.5141e-002 8.2352e-004 8.7103e-003 1.2941e-002 8.2132e-006 1.2185e-002 6.0963e-003 3.8462e-003 1.1991e-002 1.7369e-004 1.2664e-002 2.7327e-004 1.1562e-002 5.3291e-004 1.1070e-002 2.7020e-005 1.0289e-002 1.5416e-003 4.7647e-003 7.4348e-003 5.7579e-004 1.3177e-003 2.2721e-003 1.1723e-002 8.5235e-004
          39 2.6735e-026 3.4326e-024 1.7256e-024 3.3550e-024 6.5480e-021 4.1415e-020 4.9958e-019 1.6833e-017 3.4961e-017 7.6036e-019 9.8264e-017 2.7639e-016 3.4424e-015 4.4753e-014 4.2503e-013 5.7086e-012 6.2145e-011 7.1182e-010 5.7016e-009 4.8540e-008 3.2569e-007 1.9996e-006 1.1004e-005 5.3039e-005 2.1533e-004 7.6169e-004 2.3025e-003 5.8452e-003 1.2223e-002 2.0313e-002 2.5220e-002 2.0663e-002 7.7565e-003 2.7630e-007 7.4123e-003 1.5732e-002 7.5302e-003 1.4208e-004 1.0044e-002 1.0372e-002 7.2665e-005 8.5383e-003 8.4490e-003 2.4061e-004 1.0515e-002 2.8577e-003 4.8521e-003 7.8197e-003 9.5238e-004 9.5363e-003 3.2770e-005 9.3231e-003 5.9889e-008 8.7470e-003 2.6165e-004 7.0426e-003 2.7267e-003 2.0327e-003 6.3369e-003 1.4245e-003 2.7989e-004 2.2459e-003 4.9735e-003 5.8691e-002
          40 1.9919e-025 1.2138e-024 1.2876e-024 4.1245e-024 2.0311e-021 3.4472e-021 3.6001e-019 5.0623e-018 1.9105e-018 3.3540e-017 2.5484e-016 1.0873e-015 1.1322e-014 1.3096e-013 1.2085e-012 1.5191e-011 1.5759e-010 1.7020e-009 1.3138e-008 1.0592e-007 6.8067e-007 3.9799e-006 2.0746e-005 9.4279e-005 3.6223e-004 1.2044e-003 3.3999e-003 7.9914e-003 1.5274e-002 2.2684e-002 2.4153e-002 1.5331e-002 2.7967e-003 1.4911e-003 1.2088e-002 1.3783e-002 2.3140e-003 3.0831e-003 1.2744e-002 4.7982e-003 1.6611e-003 1.1465e-002 2.7922e-003 4.0938e-003 9.6169e-003 3.2519e-007 9.4394e-003 2.1256e-003 6.0006e-003 4.8295e-003 3.6759e-003 5.7358e-003 3.2455e-003 4.7252e-003 4.6555e-003 1.8467e-003 6.9691e-003 1.5805e-004 3.9099e-003 4.8191e-003 9.3750e-004 2.3417e-007 1.1865e-002 4.3043e-002
          41 1.6105e-024 1.8116e-024 5.7128e-024 1.8207e-023 3.7907e-021 1.2503e-024 1.1670e-018 7.7361e-018 1.8179e-018 2.3062e-016 9.8581e-016 3.7119e-015 3.5432e-014 3.7503e-013 3.2960e-012 3.8940e-011 3.8453e-010 3.9173e-009 2.9128e-008 2.2250e-007 1.3691e-006 7.6235e-006 3.7651e-005 1.6140e-004 5.8633e-004 1.8306e-003 4.8177e-003 1.0455e-002 1.8160e-002 2.3841e-002 2.1211e-002 9.5263e-003 2.3577e-004 5.2631e-003 1.4671e-002 9.1190e-003 2.1128e-005 7.8558e-003 1.1212e-002 6.4364e-004 6.3266e-003 9.5580e-003 1.0597e-005 8.8611e-003 4.5822e-003 2.6827e-003 8.8862e-003 7.5101e-005 9.2250e-003 3.4503e-004 8.2154e-003 7.3921e-004 7.7702e-003 2.8697e-004 7.7979e-003 2.1802e-004 5.6022e-003 3.7342e-003 2.6395e-004 4.2042e-003 3.5460e-003 7.7647e-004 8.4057e-003 4.8905e-002
          42 1.6826e-023 2.0328e-024 4.3948e-023 1.4970e-022 1.3774e-020 2.8474e-020 6.3493e-018 1.7214e-017 1.0147e-016 1.7409e-015 4.2536e-015 1.1916e-014 1.0876e-013 1.0473e-012 8.7004e-012 9.6735e-011 9.0820e-010 8.7303e-009 6.2497e-008 4.5255e-007 2.6658e-006 1.4135e-005 6.6147e-005 2.6757e-004 9.1809e-004 2.6883e-003 6.5822e-003 1.3140e-002 2.0595e-002 2.3554e-002 1.6844e-002 4.4460e-003 4.7071e-004 9.6915e-003 1.4169e-002 3.9744e-003 1.4126e-003 1.1419e-002 6.6553e-003 4.4734e-004 1.0174e-002 4.6357e-003 2.0040e-003 9.9859e-003 4.5042e-004 7.4547e-003 4.1153e-003 3.3791e-003 6.8622e-003 1.3014e-003 7.5999e-003 8.3439e-004 7.0533e-003 1.5164e-003 5.0190e-003 3.9830e-003 1.1338e-003 6.2688e-003 1.2318e-003 8.8169e-004 3.3504e-003 2.7891e-003 1.4277e-003 5.9148e-002
          43 3.4129e-022 1.0140e-023 6.8911e-022 3.1290e-021 1.1843e-019 1.2021e-018 7.4515e-017 4.2353e-017 3.1247e-015 2.3053e-014 2.4084e-014 3.1567e-014 3.3784e-013 2.8704e-012 2.2135e-011 2.3341e-010 2.0770e-009 1.8853e-008 1.2986e-007 8.9187e-007 5.0278e-006 2.5383e-005 1.1257e-004 4.2978e-004 1.3914e-003 3.8155e-003 8.6706e-003 1.5852e-002 2.2224e-002 2.1712e-002 1.1726e-002 1.0791e-003 3.0782e-003 1.3031e-002 1.0884e-002 5.9351e-004 5.3014e-003 1.1709e-002 2.0143e-003 3.8201e-003 1.0326e-002 6.4963e-004 6.4911e-003 6.6577e-003 8.1045e-004 9.2359e-003 2.9839e-004 7.7290e-003 1.9651e-003 5.8141e-003 2.9176e-003 5.1655e-003 2.3842e-003 5.9291e-003 6.7257e-004 6.8685e-003 3.8853e-004 3.7808e-003 4.6239e-003 2.9712e-004 8.6508e-004 1.7750e-003 8.9704e-003 3.8768e-002
          44 4.3270e-011 1.4771e-011 6.6595e-011 4.8440e-010 7.7699e-009 2.0597e-007 6.1465e-006 7.2236e-008 4.6028e-004 1.8221e-003 2.9466e-004 1.9886e-004 7.4808e-005 2.6123e-005 1.4770e-004 1.4520e-004 5.0313e-005 2.2660e-008 2.4668e-005 1.2090e-004 6.7961e-005 3.7355e-004 1.5026e-005 1.4992e-003 1.7806e-003 7.7385e-003 1.2782e-002 2.4883e-002 2.8685e-002 2.5475e-002 9.2260e-003 1.6471e-005 8.6159e-003 1.8220e-002 9.0078e-003 1.6115e-004 1.1620e-002 1.2074e-002 7.5768e-005 9.9203e-003 9.7048e-003 2.9495e-004 1.2101e-002 3.2963e-003 5.4849e-003 9.1036e-003 9.1715e-004 1.1053e-002 1.8909e-007 1.0619e-002 1.5449e-004 1.0037e-002 2.3780e-005 9.5117e-003 5.5518e-004 6.7731e-003 4.4373e-003 7.9466e-004 6.6250e-003 3.3720e-003 4.8544e-005 5.2558e-004 3.7874e-003 2.6240e-003
          45 7.4678e-020 3.0865e-020 1.0975e-019 8.6945e-019 1.2267e-017 3.6819e-016 1.0012e-014 5.8901e-016 8.0611e-013 2.9114e-012 2.5049e-013 9.7077e-013 3.4182e-013 6.3364e-012 6.3737e-011 5.1825e-010 4.6426e-009 3.9395e-008 2.6072e-007 1.7020e-006 9.1696e-006 4.4095e-005 1.8527e-004 6.6773e-004 2.0369e-003 5.2223e-003 1.0981e-002 1.8285e-002 2.2671e-002 1.8397e-002 6.7040e-003 3.1945e-006 6.9452e-003 1.4001e-002 6.2183e-003 2.4529e-004 9.3224e-003 8.6790e-003 5.6073e-006 8.0341e-003 6.8420e-003 4.2063e-004 9.3977e-003 2.0154e-003 4.7333e-003 6.4167e-003 1.0393e-003 8.2174e-003 3.5198e-005 8.1207e-003 1.9416e-005 7.7048e-003 5.1977e-006 7.1029e-003 7.1798e-004 4.6782e-003 3.8676e-003 3.4495e-004 4.8294e-003 2.9282e-003 1.2316e-004 3.5771e-004 7.6984e-004 5.4790e-002
          46 3.9080e-021 5.2057e-021 3.4366e-021 6.8358e-020 3.1288e-019 2.5634e-017 3.3620e-016 7.7768e-016 4.6759e-014 6.9566e-014 7.2906e-014 7.6348e-013 2.2538e-012 1.8868e-011 1.3865e-010 1.2195e-009 9.9292e-009 8.0109e-008 5.0977e-007 3.1552e-006 1.6269e-005 7.4438e-005 2.9640e-004 1.0081e-003 2.8937e-003 6.9215e-003 1.3420e-002 2.0210e-002 2.1833e-002 1.4105e-002 2.7092e-003 1.2167e-003 1.0659e-002 1.2345e-002 2.1088e-003 2.7139e-003 1.1293e-002 4.2162e-003 1.4990e-003 1.0112e-002 2.4031e-003 3.6423e-003 8.4071e-003 2.0831e-007 8.2152e-003 1.9642e-003 5.0131e-003 4.5675e-003 2.7146e-003 5.6834e-003 1.9598e-003 5.3839e-003 2.5149e-003 3.6723e-003 4.4698e-003 7.9061e-004 6.0339e-003 8.8548e-004 1.7259e-003 4.3262e-003 1.9953e-003 2.3945e-004 1.8949e-003 4.2078e-002
          47 4.5388e-021 1.5402e-020 1.1942e-021 1.4245e-019 1.5098e-019 4.4059e-017 2.6158e-016 3.1336e-015 6.3077e-014 1.6786e-014 5.5480e-013 2.3738e-012 6.4238e-012 4.8397e-011 3.2729e-010 2.6962e-009 2.0810e-008 1.5847e-007 9.6841e-007 5.6922e-006 2.8057e-005 1.2217e-004 4.6084e-004 1.4787e-003 3.9879e-003 8.8783e-003 1.5803e-002 2.1341e-002 1.9689e-002 9.4540e-003 4.1631e-004 4.1195e-003 1.2936e-002 8.7430e-003 8.7250e-005 6.5110e-003 1.0260e-002 8.0123e-004 5.1679e-003 8.7642e-003 5.8288e-005 7.4791e-003 4.5226e-003 1.9123e-003 8.0991e-003 9.8686e-007 7.9205e-003 7.2208e-004 6.5782e-003 1.4872e-003 5.8914e-003 1.2682e-003 6.1976e-003 2.7787e-004 6.5021e-003 4.3335e-004 3.8859e-003 4.0768e-003 3.9327e-006 2.4357e-003 3.3027e-003 1.5466e-003 3.2429e-003 3.5947e-002
          48 7.7360e-021 7.6181e-020 9.1724e-022 5.9487e-019 2.3354e-020 1.5267e-016 3.1700e-016 1.7052e-014 1.5536e-013 1.8204e-014 3.6049e-012 8.6954e-012 1.7124e-011 1.2226e-010 7.5927e-010 5.7809e-009 4.2446e-008 3.0465e-007 1.7867e-006 9.9768e-006 4.6985e-005 1.9465e-004 6.9536e-004 2.1038e-003 5.3210e-003 1.0994e-002 1.7871e-002 2.1404e-002 1.6388e-002 5.1519e-003 1.2654e-004 7.6739e-003 1.3008e-002 4.5485e-003 7.1756e-004 9.6504e-003 6.8665e-003 1.2068e-004 8.5059e-003 5.0229e-003 1.1172e-003 8.9320e-003 8.8878e-004 5.6973e-003 4.6748e-003 1.9448e-003 6.9573e-003 3.7277e-004 7.3744e-003 6.3730e-005 7.0876e-003 1.3937e-004 6.3820e-003 9.5606e-004 4.2495e-003 3.5800e-003 5.9032e-004 5.1289e-003 1.8080e-003 1.9086e-004 2.1257e-003 2.1518e-003 2.9922e-006 4.4981e-002
          49 8.7012e-021 6.6362e-019 1.4552e-019 4.8302e-018 1.3532e-018 1.0848e-015 3.1301e-016 1.5996e-013 6.6927e-013 1.6973e-012 3.4289e-011 4.2155e-011 4.0044e-011 3.1597e-010 1.7485e-009 1.2015e-008 8.4856e-008 5.7142e-007 3.2160e-006 1.7065e-005 7.6733e-005 3.0237e-004 1.0224e-003 2.9146e-003 6.8989e-003 1.3185e-002 1.9444e-002 2.0356e-002 1.2392e-002 1.9119e-003 1.6791e-003 1.0745e-002 1.0945e-002 1.2866e-003 3.4284e-003 1.0656e-002 2.9380e-003 2.2181e-003 9.4744e-003 1.3803e-003 4.4582e-003 7.0703e-003 1.4670e-004 8.0354e-003 1.0331e-003 5.5987e-003 3.2652e-003 3.4097e-003 4.4715e-003 2.5181e-003 4.3863e-003 2.8553e-003 3.0641e-003 4.3598e-003 7.9000e-004 5.7533e-003 4.3183e-004 2.7319e-003 4.1983e-003 6.4073e-004 2.9004e-004 1.1986e-003 3.1127e-003 2.5452e-002
          50 1.4667e-018 9.4469e-017 7.2708e-017 6.8857e-016 1.1838e-015 1.4816e-013 1.6664e-014 2.6218e-011 4.1078e-011 6.5137e-010 5.0315e-009 1.8825e-009 2.0058e-011 1.5765e-009 4.8530e-009 1.9983e-008 1.7857e-007 1.0274e-006 5.6560e-006 2.8552e-005 1.2199e-004 4.5862e-004 1.4640e-003 3.9332e-003 8.6858e-003 1.5299e-002 2.0299e-002 1.8225e-002 8.2275e-003 2.0910e-004 4.4847e-003 1.2394e-002 7.4887e-003 4.1012e-006 6.8390e-003 9.1429e-003 3.8193e-004 5.6308e-003 7.6075e-003 1.8596e-006 7.5584e-003 3.3933e-003 2.4889e-003 7.1072e-003 9.4652e-005 7.5293e-003 3.2350e-004 6.5342e-003 9.4814e-004 5.8605e-003 8.9161e-004 5.9499e-003 2.1441e-004 6.1207e-003 2.7746e-004 4.2328e-003 3.1877e-003 2.2199e-004 3.8469e-003 2.8102e-003 2.9992e-004 8.6048e-005 2.4941e-005 3.3885e-002
          51 2.4134e-010 8.4913e-009 7.6725e-009 6.2310e-008 1.3039e-007 1.3461e-005 2.9555e-006 2.4353e-003 3.1541e-003 6.6341e-002 4.5434e-001 1.2536e-001 2.8194e-002 1.7857e-002 6.2038e-003 3.0416e-002 3.2174e-002 1.2359e-002 2.8469e-004 4.6000e-003 1.7811e-002 2.5713e-002 3.3841e-002 2.3868e-002 2.9655e-002 1.0470e-002 1.9126e-002 3.2049e-003 7.4712e-003 2.4594e-003 5.6709e-004 2.9001e-003 1.2479e-005 2.3392e-004 9.2232e-004 1.4524e-004 8.3758e-005 4.6245e-004 2.3736e-004 4.0176e-007 4.4033e-004 1.1190e-004 1.2579e-004 3.4199e-004 1.5051e-005 3.5131e-004 7.4235e-006 3.3086e-004 2.7811e-005 2.9513e-004 2.6846e-005 2.9837e-004 2.9336e-006 2.9039e-004 2.5580e-005 1.8076e-004 1.7416e-004 3.5112e-006 1.6985e-004 1.4796e-004 2.3445e-005 1.2214e-006 1.6441e-007 7.0439e-004
