   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18
          10 3.1259e-008 7.6865e-007 9.3290e-006 8.2401e-005 5.5703e-004 2.9317e-003 1.2099e-002 3.8783e-002 8.9666e-002 1.2268e-001 1.2377e-001 6.0227e-001 3.2293e-004 4.5530e-003 1.3592e-003 3.2156e-004 9.3919e-005 5.9386e-005 3.1848e-005
          11 9.3302e-009 2.9791e-007 3.7774e-006 3.2360e-005 2.1408e-004 1.1462e-003 4.9050e-003 1.6713e-002 4.4409e-002 8.4276e-002 9.0650e-002 1.3756e-001 6.0142e-001 1.1908e-002 6.2735e-004 7.7083e-004 3.2196e-004 2.3891e-004 1.4159e-004
          12 2.8123e-009 1.1106e-007 1.5947e-006 1.3886e-005 9.1341e-005 4.8575e-004 2.1158e-003 7.5204e-003 2.1281e-002 4.6818e-002 7.2983e-002 5.7145e-002 1.9843e-001 4.9566e-001 7.6334e-002 9.7579e-003 2.0990e-003 1.1061e-003 5.1890e-004
          13 1.1787e-009 4.3122e-008 6.9146e-007 6.3015e-006 4.2209e-005 2.2250e-004 9.7264e-004 3.5249e-003 1.0450e-002 2.4662e-002 4.4560e-002 5.7286e-002 2.2832e-002 3.4735e-001 1.9675e-001 8.7053e-002 2.8679e-002 1.9028e-002 1.0492e-002
          14 7.4439e-010 1.9221e-008 3.1507e-007 2.9839e-006 2.0387e-005 1.0754e-004 4.7029e-004 1.7152e-003 5.2238e-003 1.2891e-002 2.5029e-002 3.7072e-002 3.9259e-002 1.0780e-005 5.4986e-001 1.2847e-003 1.5184e-003 2.8717e-003 2.4987e-003
          15 5.1242e-010 9.3820e-009 1.4510e-007 1.3925e-006 9.5823e-006 5.0865e-005 2.2279e-004 8.1593e-004 2.5129e-003 6.3647e-003 1.2965e-002 2.0385e-002 2.3985e-002 2.3402e-002 7.6016e-002 3.9485e-001 9.0286e-002 4.6671e-002 2.1338e-002
          16 3.0185e-010 4.5375e-009 6.5452e-008 6.2598e-007 4.2997e-006 2.2948e-005 1.0070e-004 3.7009e-004 1.1447e-003 2.9362e-003 6.1289e-003 9.9901e-003 1.2197e-002 1.1586e-002 1.6760e-002 4.1051e-001 2.2024e-002 4.2465e-002 3.0850e-002
          17 2.0841e-010 2.8217e-009 3.8605e-008 3.6653e-007 2.5079e-006 1.3431e-005 5.9018e-005 2.1747e-004 6.7404e-004 1.7404e-003 3.6777e-003 6.1203e-003 7.6725e-003 7.2710e-003 6.6207e-003 6.0591e-002 4.6159e-001 9.5835e-002 1.4893e-002
          18 1.3264e-010 1.6898e-009 2.2255e-008 2.0981e-007 1.4302e-006 7.6763e-006 3.3766e-005 1.2464e-004 3.8685e-004 1.0027e-003 2.1339e-003 3.5965e-003 4.5897e-003 4.3860e-003 3.6588e-003 6.2120e-005 3.6109e-001 1.5779e-001 9.6475e-002
          19 6.6668e-011 8.2260e-010 1.0588e-008 9.9335e-008 6.7538e-007 3.6293e-006 1.5974e-005 5.9029e-005 1.8335e-004 4.7626e-004 1.0172e-003 1.7264e-003 2.2255e-003 2.1402e-003 1.7524e-003 5.9373e-004 1.8290e-002 6.1577e-001 6.9902e-002
