   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20          21          22          23          24          25          26          27          28          29          30          31          32          33          34          35          36          37          38          39          40          41          42          43          44          45          46          47          48          49          50          51          52          53          54          55          56          57          58          59          60          61          62          63
          10 1.6056e-049 1.5993e-048 9.4399e-049 7.7059e-049 3.2504e-047 6.6214e-045 1.1925e-043 4.1082e-043 9.4766e-043 6.6853e-042 1.4543e-040 1.8650e-039 3.5224e-038 7.1810e-037 9.5237e-036 2.2570e-034 4.2775e-033 1.2276e-031 1.6755e-030 4.2712e-029 6.3600e-028 1.0779e-026 2.1025e-025 5.2049e-024 6.4973e-023 9.5657e-022 1.4360e-020 2.9877e-019 4.3090e-018 3.6148e-017 3.8945e-016 4.6839e-015 4.4458e-014 5.0405e-013 3.5820e-012 3.0252e-011 2.1990e-010 1.7236e-009 9.9081e-009 5.9318e-008 3.2411e-007 1.6093e-006 7.6112e-006 3.2442e-005 1.2612e-004 4.4779e-004 1.4693e-003 4.2850e-003 1.1278e-002 2.6543e-002 5.5100e-002 9.9972e-002 1.5481e-001 1.9895e-001 2.0303e-001 1.5274e-001 7.3717e-002 1.6325e-002 2.7718e-004 3.9860e-004 4.5663e-006 2.4857e-005 8.7482e-006 2.7427e-006
          11 4.6386e-036 3.4486e-035 6.7686e-036 1.0942e-034 2.1999e-033 1.6810e-031 1.9978e-030 2.8227e-030 1.8516e-032 6.5934e-031 4.9615e-031 5.1563e-033 1.9609e-031 3.8227e-031 2.8617e-031 4.0686e-032 7.6917e-032 3.2125e-030 2.6616e-029 7.9699e-028 1.1027e-026 1.8396e-025 3.4545e-024 8.1776e-023 9.9732e-022 1.4231e-020 2.0637e-019 4.0718e-018 5.6296e-017 4.6434e-016 4.8342e-015 5.5567e-014 5.0830e-013 5.4462e-012 3.7641e-011 3.0271e-010 2.1045e-009 1.5477e-008 8.5570e-008 4.8429e-007 2.4967e-006 1.1680e-005 5.1485e-005 2.0404e-004 7.3335e-004 2.3874e-003 7.0596e-003 1.8438e-002 4.2601e-002 8.5671e-002 1.4658e-001 2.0616e-001 2.2471e-001 1.6971e-001 6.7729e-002 3.7725e-003 7.4389e-003 7.8673e-003 3.5120e-004 2.6710e-003 8.4856e-004 1.5511e-005 1.6648e-004 1.2067e-004
          12 8.3946e-047 4.5930e-046 7.9967e-049 4.0737e-045 5.6202e-044 2.4178e-042 1.7539e-041 4.2433e-043 3.1980e-040 2.2029e-039 2.9680e-038 3.7300e-037 6.4060e-036 1.1926e-034 1.5062e-033 3.2780e-032 5.8108e-031 1.5210e-029 1.9883e-028 4.6610e-027 6.5990e-026 1.0525e-024 1.9097e-023 4.3029e-022 5.1182e-021 7.0603e-020 9.8638e-019 1.8389e-017 2.4299e-016 1.9669e-015 1.9734e-014 2.1606e-013 1.8991e-012 1.9158e-011 1.2840e-010 9.7963e-010 6.4896e-009 4.4604e-008 2.3616e-007 1.2578e-006 6.0875e-006 2.6681e-005 1.0897e-004 3.9877e-004 1.3143e-003 3.8846e-003 1.0244e-002 2.3582e-002 4.6824e-002 7.7979e-002 1.0418e-001 1.0179e-001 5.8253e-002 6.0927e-003 2.1682e-002 1.3244e-001 2.2198e-001 1.5657e-001 3.0488e-002 4.5930e-004 1.5778e-003 4.0273e-004 3.0275e-005 1.6173e-006
          13 3.2860e-045 9.4736e-045 1.0664e-044 3.0727e-043 2.3308e-042 4.7344e-041 5.0160e-041 2.8335e-039 5.0408e-038 2.6008e-037 3.2193e-036 3.6806e-035 5.7177e-034 9.7369e-033 1.1672e-031 2.3310e-030 3.8606e-029 9.2135e-028 1.1522e-026 2.4832e-025 3.3399e-024 5.0103e-023 8.4530e-022 1.7340e-020 1.9635e-019 2.5366e-018 3.2967e-017 5.5131e-016 6.6777e-015 5.2033e-014 4.8574e-013 4.8424e-012 3.9380e-011 3.5414e-010 2.2307e-009 1.5373e-008 9.2671e-008 5.6015e-007 2.7165e-006 1.2849e-005 5.4933e-005 2.1149e-004 7.4330e-004 2.3193e-003 6.4107e-003 1.5524e-002 3.2336e-002 5.6503e-002 7.9320e-002 8.2681e-002 5.3260e-002 1.0213e-002 6.1303e-003 5.6666e-002 7.6764e-002 1.4417e-002 3.8571e-002 2.2477e-001 2.1067e-001 1.8289e-002 1.1054e-002 8.9205e-007 4.5849e-004 3.1901e-004
          14 3.5454e-043 4.0315e-043 5.3056e-042 4.6441e-041 1.6276e-040 1.4428e-039 1.0181e-038 9.1284e-037 6.6452e-036 2.1881e-035 2.2460e-034 2.3977e-033 3.3418e-032 5.1889e-031 5.8927e-030 1.0785e-028 1.6670e-027 3.6260e-026 4.3326e-025 8.5825e-024 1.0957e-022 1.5449e-021 2.4229e-020 4.5267e-019 4.8750e-018 5.8948e-017 7.1246e-016 1.0700e-014 1.1887e-013 8.8937e-013 7.7194e-012 7.0090e-011 5.2685e-010 4.2324e-009 2.4969e-008 1.5541e-007 8.5103e-007 4.5364e-006 2.0035e-005 8.3989e-005 3.1607e-004 1.0626e-003 3.1964e-003 8.4201e-003 1.9217e-002 3.7205e-002 5.9037e-002 7.2789e-002 6.2165e-002 2.6894e-002 3.5910e-004 2.0139e-002 5.7304e-002 3.7870e-002 7.1461e-007 4.6238e-002 5.0867e-002 8.5477e-003 2.4376e-001 2.1004e-001 8.7218e-004 1.5119e-002 7.3628e-003 2.4740e-003
          15 1.3645e-040 5.3155e-042 7.0768e-039 2.4030e-038 1.4992e-038 2.1333e-039 3.2386e-035 6.3648e-034 1.7414e-033 1.3291e-033 1.0149e-032 1.2018e-031 1.4316e-030 2.0226e-029 2.1758e-028 3.6413e-027 5.2478e-026 1.0401e-024 1.1859e-023 2.1588e-022 2.6135e-021 3.4617e-020 5.0457e-019 8.5897e-018 8.7893e-017 9.9436e-016 1.1173e-014 1.5093e-013 1.5388e-012 1.1026e-011 8.8916e-011 7.3563e-010 5.1065e-009 3.6726e-008 2.0220e-007 1.1365e-006 5.6439e-006 2.6596e-005 1.0634e-004 3.9403e-004 1.2995e-003 3.7864e-003 9.6689e-003 2.1193e-002 3.8993e-002 5.7957e-002 6.5040e-002 4.7723e-002 1.4313e-002 6.6493e-004 2.7293e-002 4.9189e-002 1.9453e-002 2.7386e-003 4.4806e-002 2.7819e-002 6.4875e-003 4.8578e-002 8.4080e-003 3.0946e-001 9.5014e-002 5.9222e-002 5.7338e-003 3.5147e-004
          16 2.1715e-029 3.2463e-030 2.0315e-027 4.5398e-027 1.8914e-028 3.7786e-026 9.6334e-024 1.2905e-022 1.7920e-022 1.1093e-024 3.0936e-023 3.1375e-023 1.5899e-024 7.3264e-024 1.9734e-023 1.8407e-023 4.3222e-024 7.6708e-024 7.4517e-023 7.8546e-022 1.2006e-020 1.4172e-019 2.0610e-018 3.3557e-017 3.3683e-016 3.7073e-015 4.0449e-014 5.2368e-013 5.1583e-012 3.6295e-011 2.8405e-010 2.2636e-009 1.5212e-008 1.0469e-007 5.5991e-007 3.0198e-006 1.4408e-005 6.4628e-005 2.4780e-004 8.7265e-004 2.7240e-003 7.4720e-003 1.7799e-002 3.6008e-002 6.0127e-002 7.8851e-002 7.3926e-002 3.9124e-002 3.4364e-003 1.1764e-002 5.2135e-002 4.8534e-002 3.7428e-003 2.4112e-002 5.8456e-002 5.6553e-003 3.7243e-002 2.9441e-002 6.3102e-002 1.8311e-001 9.5389e-003 2.9323e-002 2.5464e-002 1.0932e-002
          17 1.0384e-039 4.8011e-039 3.1934e-037 3.4398e-037 3.5780e-037 2.0001e-035 1.3745e-033 1.0605e-032 7.6993e-034 8.9616e-032 6.2571e-031 3.9718e-030 4.8807e-029 6.2187e-028 6.2539e-027 9.5997e-026 1.2871e-024 2.3239e-023 2.5248e-022 4.2234e-021 4.8441e-020 6.0240e-019 8.1582e-018 1.2662e-016 1.2298e-015 1.3012e-014 1.3589e-013 1.6536e-012 1.5485e-011 1.0598e-010 7.9346e-010 5.9844e-009 3.8328e-008 2.4735e-007 1.2662e-006 6.4257e-006 2.8881e-005 1.2053e-004 4.3361e-004 1.4150e-003 4.0649e-003 1.0166e-002 2.1756e-002 3.8791e-002 5.5314e-002 5.8488e-002 3.8793e-002 8.7152e-003 2.2743e-003 2.9178e-002 4.1716e-002 1.1604e-002 5.3666e-003 3.9889e-002 1.8200e-002 7.6539e-003 4.3288e-002 5.1473e-004 2.6532e-002 4.0284e-002 3.2843e-001 6.2826e-003 1.3431e-002 1.2515e-002
          18 6.6948e-040 2.5931e-037 4.6649e-036 6.3829e-037 3.2712e-035 4.9046e-034 1.2396e-032 2.4930e-032 2.9065e-031 4.4126e-030 2.0616e-029 1.2655e-028 1.3612e-027 1.5605e-026 1.4752e-025 2.0664e-024 2.5755e-023 4.2342e-022 4.3768e-021 6.7258e-020 7.3009e-019 8.5185e-018 1.0716e-016 1.5172e-015 1.3972e-014 1.3817e-013 1.3409e-012 1.4721e-011 1.2671e-010 8.2603e-010 5.7366e-009 3.9460e-008 2.3293e-007 1.3516e-006 6.4086e-006 2.9347e-005 1.1910e-004 4.4054e-004 1.4163e-003 4.0487e-003 1.0047e-002 2.1274e-002 3.7378e-002 5.2238e-002 5.3652e-002 3.3788e-002 6.4772e-003 3.0536e-003 2.8296e-002 3.6682e-002 8.6539e-003 5.9381e-003 3.5271e-002 1.4956e-002 6.3120e-003 3.6220e-002 1.1838e-003 3.3953e-002 6.6137e-003 3.7328e-003 1.4478e-001 8.5978e-002 8.6946e-002 3.4271e-002
          19 1.4116e-036 2.9095e-035 2.6188e-034 1.1260e-035 3.2424e-033 2.3258e-032 2.7244e-031 7.0798e-032 4.2879e-029 2.5072e-028 6.3673e-028 3.2850e-027 3.2680e-026 3.3188e-025 2.9339e-024 3.7488e-023 4.3340e-022 6.4854e-021 6.3672e-020 8.9859e-019 9.2212e-018 1.0087e-016 1.1782e-015 1.5225e-014 1.3278e-013 1.2267e-012 1.1058e-011 1.0971e-010 8.6855e-010 5.3774e-009 3.4612e-008 2.1721e-007 1.1804e-006 6.1693e-006 2.6986e-005 1.1141e-004 4.0709e-004 1.3338e-003 3.8024e-003 9.4526e-003 2.0020e-002 3.5183e-002 4.9073e-002 5.0251e-002 3.1516e-002 5.9959e-003 2.8348e-003 2.6026e-002 3.3651e-002 8.1090e-003 4.9744e-003 3.1295e-002 1.4709e-002 3.9969e-003 3.1653e-002 3.3588e-003 2.3075e-002 1.0259e-002 2.4783e-002 1.6383e-002 1.1295e-002 1.5464e-001 3.6370e-002 4.0979e-003
          20 1.5909e-033 1.8051e-032 9.8303e-032 5.0838e-032 1.4330e-030 4.3915e-030 1.5555e-029 6.1142e-028 1.8367e-026 4.4540e-026 1.7634e-026 5.6130e-026 7.5771e-025 6.0760e-024 5.0229e-023 5.8866e-022 6.2785e-021 8.5542e-020 7.9603e-019 1.0314e-017 9.9932e-017 1.0240e-015 1.1102e-014 1.3101e-013 1.0807e-012 9.3217e-012 7.8023e-011 7.0070e-010 5.1053e-009 2.9929e-008 1.7836e-007 1.0215e-006 5.1035e-006 2.4061e-005 9.6689e-005 3.5935e-004 1.1780e-003 3.4109e-003 8.5456e-003 1.8279e-002 3.2469e-002 4.5923e-002 4.7907e-002 3.1083e-002 6.6688e-003 1.9544e-003 2.2921e-002 3.1917e-002 9.0922e-003 3.2348e-003 2.7573e-002 1.6171e-002 1.6889e-003 2.7613e-002 6.9582e-003 1.4072e-002 1.7748e-002 8.1881e-003 1.3601e-002 2.9013e-002 4.4173e-002 5.1569e-002 5.4762e-006 4.8114e-003
          21 1.7340e-022 1.7935e-021 8.3156e-021 6.6174e-021 1.2130e-019 2.4721e-019 3.1751e-019 7.3582e-017 1.4481e-015 2.2382e-015 1.0567e-018 2.6601e-016 3.4656e-016 2.9905e-017 5.0794e-017 1.8694e-016 1.9318e-016 8.1912e-017 2.5796e-017 6.0323e-017 8.6572e-017 3.9790e-015 2.4907e-014 3.4694e-013 2.6400e-012 2.2681e-011 1.8371e-010 1.5964e-009 1.1289e-008 6.4875e-008 3.7609e-007 2.0854e-006 1.0109e-005 4.5964e-005 1.7905e-004 6.4080e-004 2.0192e-003 5.5912e-003 1.3347e-002 2.6979e-002 4.4767e-002 5.7997e-002 5.3298e-002 2.7324e-002 2.1723e-003 8.3824e-003 3.5052e-002 3.1934e-002 2.9655e-003 1.2450e-002 3.5220e-002 8.1658e-003 1.0494e-002 3.2358e-002 6.8836e-004 2.7878e-002 8.2458e-003 2.1960e-002 4.3503e-003 4.2486e-002 8.3184e-003 6.6365e-003 7.3863e-004 1.1196e-004
          22 2.8327e-032 2.7086e-031 9.3897e-031 1.3760e-030 1.2998e-029 8.6152e-030 1.7228e-029 1.2020e-026 1.2516e-025 3.9926e-026 5.3405e-025 2.3457e-024 1.0645e-023 1.0292e-022 7.7348e-022 8.0657e-021 8.0262e-020 9.9097e-019 8.7288e-018 1.0378e-016 9.4797e-016 9.0909e-015 9.1444e-014 9.8585e-013 7.6815e-012 6.1814e-011 4.8018e-010 3.9095e-009 2.6228e-008 1.4513e-007 7.9986e-007 4.1809e-006 1.9173e-005 8.1612e-005 2.9994e-004 1.0012e-003 2.9308e-003 7.4666e-003 1.6256e-002 2.9460e-002 4.2723e-002 4.6168e-002 3.1859e-002 8.2881e-003 8.9945e-004 1.9187e-002 3.0714e-002 1.1206e-002 1.4167e-003 2.3519e-002 1.8543e-002 2.0693e-004 2.2918e-002 1.1583e-002 6.5130e-003 2.2486e-002 9.1156e-004 2.2582e-002 2.0506e-003 7.4052e-003 6.8584e-002 7.5479e-002 6.6461e-005 2.6872e-003
          23 2.6771e-031 2.6633e-030 5.6619e-030 1.7856e-029 6.5765e-029 5.1016e-030 1.6733e-027 8.7786e-026 3.2733e-025 5.1441e-025 1.5315e-023 4.2141e-023 1.8579e-022 1.5341e-021 1.0528e-020 9.9636e-020 9.1314e-019 1.0235e-017 8.5097e-017 9.2785e-016 7.9786e-015 7.1531e-014 6.6715e-013 6.5743e-012 4.8313e-011 3.6243e-010 2.6116e-009 1.9306e-008 1.1930e-007 6.2108e-007 3.1615e-006 1.5080e-005 6.3360e-005 2.4356e-004 8.1468e-004 2.4348e-003 6.3265e-003 1.4078e-002 2.6243e-002 3.9375e-002 4.4612e-002 3.3315e-002 1.0789e-002 1.3341e-004 1.4986e-002 2.9355e-002 1.4181e-002 1.9168e-004 1.8846e-002 2.1030e-002 2.4620e-004 1.7230e-002 1.6380e-002 1.4826e-003 2.3007e-002 8.1009e-004 2.0295e-002 1.2021e-003 1.9837e-002 3.5382e-004 4.6952e-004 1.5478e-001 3.6654e-005 4.7517e-003
          24 9.0300e-030 1.0626e-028 1.2135e-028 8.3879e-028 1.1081e-027 3.4929e-027 8.9708e-026 1.7990e-024 8.0223e-025 7.9682e-023 5.6791e-022 8.0885e-022 2.7533e-021 2.1527e-020 1.3050e-019 1.1143e-018 9.4101e-018 9.5481e-017 7.4776e-016 7.4711e-015 6.0375e-014 5.0545e-013 4.3684e-012 3.9362e-011 2.7239e-010 1.9032e-009 1.2713e-008 8.5453e-008 4.8646e-007 2.3750e-006 1.1150e-005 4.8507e-005 1.8633e-004 6.4649e-004 1.9576e-003 5.2142e-003 1.1933e-002 2.2938e-002 3.5870e-002 4.2951e-002 3.5077e-002 1.4096e-002 1.0313e-004 1.0564e-002 2.7275e-002 1.7663e-002 1.7906e-004 1.3576e-002 2.2796e-002 2.2601e-003 1.0945e-002 2.0017e-002 3.5574e-005 1.9054e-002 6.2119e-003 1.1612e-002 9.6077e-003 1.0981e-002 4.0824e-003 1.7810e-002 7.0565e-004 5.3944e-002 3.3618e-002 2.9768e-002
          25 2.4254e-027 3.6098e-026 1.6094e-026 3.2249e-025 1.1025e-025 2.3455e-024 2.3951e-023 2.1379e-022 2.9919e-022 3.3994e-020 9.4242e-020 1.9361e-020 2.1476e-020 3.5557e-019 1.4455e-018 1.1295e-017 8.9642e-017 8.1100e-016 5.9921e-015 5.4750e-014 4.1506e-013 3.2407e-012 2.5932e-011 2.1373e-010 1.3903e-009 9.0392e-009 5.5930e-008 3.4226e-007 1.7948e-006 8.1891e-006 3.5394e-005 1.4033e-004 4.9148e-004 1.5368e-003 4.1869e-003 9.8771e-003 1.9701e-002 3.2175e-002 4.0927e-002 3.6687e-002 1.8025e-002 1.1628e-003 6.3243e-003 2.4106e-002 2.0994e-002 1.8100e-003 8.1762e-003 2.2941e-002 6.1712e-003 5.0785e-003 2.1119e-002 2.4395e-003 1.2113e-002 1.3322e-002 3.1439e-003 1.7220e-002 1.3806e-003 1.4896e-002 5.0485e-003 3.5419e-003 2.5409e-002 2.5126e-002 4.5209e-002 2.3244e-002
