   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20
          10 2.7504e-002 5.2862e-002 1.1120e-002 1.3400e-002 3.5310e-002 2.4919e-004 3.1980e-002 1.5217e-002 1.3305e-002 3.7077e-002 4.5728e-004 4.8321e-002 8.3547e-003 3.9002e-002 4.7968e-002 2.8539e-003 3.9261e-001 1.9750e-001 1.9394e-002 1.4146e-004 1.0163e-003
          11 1.9760e-002 4.7242e-002 1.9430e-002 3.5393e-003 3.3590e-002 7.5513e-003 1.4128e-002 2.9528e-002 3.8038e-005 3.3427e-002 1.2399e-002 1.5077e-002 4.0193e-002 8.7589e-006 4.7918e-002 2.9554e-002 4.1295e-005 5.0086e-001 6.9040e-002 5.5893e-002 1.1509e-002
          12 1.4177e-002 4.0438e-002 2.5528e-002 8.4282e-005 2.5462e-002 1.7351e-002 2.4442e-003 2.9671e-002 6.6748e-003 1.3518e-002 2.9355e-002 3.4922e-005 3.1134e-002 2.1467e-002 4.1699e-003 4.6966e-002 1.5971e-002 1.8650e-002 5.5256e-001 5.1684e-003 1.2317e-002
          13 1.0189e-002 3.3608e-002 2.8773e-002 1.0380e-003 1.5946e-002 2.3285e-002 1.8169e-004 2.0063e-002 1.7873e-002 1.1355e-003 2.7426e-002 1.0559e-002 7.2191e-003 3.3182e-002 6.7017e-003 1.1229e-002 4.1295e-002 4.5430e-003 1.1804e-001 3.2612e-001 1.2452e-001
          14 7.3511e-003 2.7372e-002 2.9489e-002 4.1009e-003 8.1477e-003 2.4024e-002 3.8848e-003 9.3247e-003 2.2957e-002 1.4838e-003 1.4478e-002 2.1998e-002 1.7437e-004 1.9507e-002 2.3758e-002 6.2024e-004 1.4902e-002 3.8220e-002 2.5657e-003 2.8818e-001 2.3514e-003
          15 5.3314e-003 2.1983e-002 2.8347e-002 7.5467e-003 3.1277e-003 2.1002e-002 9.0828e-003 2.4236e-003 2.0753e-002 7.9115e-003 3.7179e-003 2.2349e-002 7.2657e-003 4.2150e-003 2.4012e-002 1.2249e-002 2.4110e-004 1.3184e-002 5.0446e-002 6.7077e-002 1.3555e-001
          16 3.8882e-003 1.7474e-002 2.6021e-002 1.0376e-002 6.6267e-004 1.6279e-002 1.2957e-002 4.9716e-005 1.4759e-002 1.3533e-002 2.4457e-005 1.5056e-002 1.4991e-002 6.0081e-005 1.2787e-002 1.9728e-002 4.5926e-003 1.3743e-003 5.8302e-003 1.2264e-001 1.2380e-001
          17 2.8513e-003 1.3784e-002 2.3067e-002 1.2171e-002 7.5747e-007 1.1462e-002 1.4587e-002 6.9986e-004 8.5398e-003 1.5549e-002 1.5193e-003 7.0382e-003 1.6896e-002 3.7487e-003 3.2703e-003 1.6468e-002 1.2272e-002 1.2504e-003 2.2783e-003 2.4089e-003 2.7324e-001
          18 2.1001e-003 1.0797e-002 1.9878e-002 1.2883e-002 3.3858e-004 7.4272e-003 1.4233e-002 2.5416e-003 3.9590e-003 1.4351e-002 4.6706e-003 1.9794e-003 1.3930e-002 8.4275e-003 3.4895e-005 9.0199e-003 1.4000e-002 6.1692e-003 3.3880e-004 7.4127e-003 1.1814e-001
          19 1.5438e-003 8.3569e-003 1.6632e-002 1.2593e-002 1.0356e-003 4.4422e-003 1.2544e-002 4.2640e-003 1.3437e-003 1.1423e-002 7.0780e-003 1.2092e-004 9.2472e-003 1.0563e-002 1.0348e-003 3.2094e-003 1.0854e-002 9.0433e-003 2.7176e-003 1.0325e-003 8.6654e-002
          20 1.1224e-003 6.3389e-003 1.3432e-002 1.1448e-002 1.6537e-003 2.4557e-003 1.0187e-002 5.1989e-003 2.4561e-004 8.1340e-003 7.8773e-003 1.8368e-004 5.1497e-003 9.9679e-003 3.0268e-003 5.3913e-004 6.5262e-003 8.6385e-003 4.7167e-003 7.8311e-004 3.7458e-002
          21 8.0737e-004 4.7170e-003 1.0503e-002 9.7901e-003 1.9834e-003 1.2721e-003 7.7907e-003 5.2777e-003 4.9491e-007 5.3661e-003 7.3465e-003 8.3377e-004 2.4837e-003 7.9744e-003 4.2178e-003 1.0377e-006 3.2483e-003 6.5605e-003 5.1007e-003 2.2563e-003 5.7033e-003
          22 5.4455e-004 3.2648e-003 7.5448e-003 7.5086e-003 1.8849e-003 6.0193e-004 5.4065e-003 4.4768e-003 6.8540e-005 3.2130e-003 5.7859e-003 1.2419e-003 1.0218e-003 5.4751e-003 4.0865e-003 2.2962e-004 1.3392e-003 4.1587e-003 4.1093e-003 2.2242e-003 4.8664e-003
          23 3.2757e-004 1.9992e-003 4.7392e-003 4.9276e-003 1.4108e-003 2.6090e-004 3.2831e-003 3.1085e-003 1.3311e-004 1.7208e-003 3.7942e-003 1.1335e-003 3.6816e-004 3.2196e-003 2.9932e-003 3.9065e-004 4.7497e-004 2.2573e-003 2.6412e-003 1.6589e-003 2.1846e-004
          24 1.3392e-004 8.2539e-004 1.9840e-003 2.1123e-003 6.4705e-004 8.5345e-005 1.3441e-003 1.3687e-003 8.5723e-005 6.5056e-004 1.6150e-003 5.6530e-004 1.0242e-004 1.2826e-003 1.3420e-003 2.4029e-004 1.2957e-004 8.5114e-004 1.0995e-003 7.4726e-004 2.7286e-004
          25 6.4698e-006 3.9954e-005 9.6312e-005 1.0303e-004 3.1985e-005 3.9215e-006 6.4926e-005 6.7099e-005 4.4974e-006 3.0889e-005 7.8616e-005 2.8373e-005 4.5156e-006 6.1559e-005 6.5977e-005 1.2501e-005 5.6811e-006 4.0352e-005 5.3226e-005 3.6739e-005 1.4706e-005
